id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/16/value
2510159277,283,3,1,39,25,82q9159y2u7mkfn3z6hy75r4o,1,81.2,22,2023-02-19T20:42:11.659Z,2023-02-20T09:04:26Z,4045094331,56,Center,4045579987,464,,4045094333,286,,4045957281,178,,4045094339,233,469,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159275,469,45,1,39,25,agh9ifb2mw3ivjusgedj7c3fe,0,18.8,78,2023-02-19T20:42:11.659Z,2023-02-20T09:04:26Z,4045094361,233,283,4045094323,56,Back,4045094325,285,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159281,284,1,1,39,26,82q9159y2u7mkfn3z6hy75r4o,0,92.6,18.9,2023-02-19T20:42:13.439Z,2023-02-20T09:04:29Z,4045094363,2,,4045094371,141,21.2,4045094373,212,1.6,4045957351,178,,4045094455,236,,4045580167,224,,4045094369,140,92.3,4045094375,213,1.8,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,4045094459,233,4045094367,56,4045580169,20,,4045094465,286,,470,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159297,470,12,1,39,26,agh9ifb2mw3ivjusgedj7c3fe,1,7.6,75.7,2023-02-19T20:42:13.489Z,2023-02-20T09:04:36Z,4045094435,56,Back,4045957491,178,,4045094481,233,284,4045094433,185,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159305,285,6,1,39,29,82q9159y2u7mkfn3z6hy75r4o,1,92.4,22.8,2023-02-19T20:42:15.550Z,2023-02-20T09:04:39Z,4045094521,233,471,4045094489,75,,4045094487,56,Center,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159307,471,6,1,39,29,agh9ifb2mw3ivjusgedj7c3fe,0,7.6,77.2,2023-02-19T20:42:15.550Z,2023-02-20T09:04:38Z,4045094491,56,Back,4045094573,233,285,4045094493,73,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159541,286,1,1,39,51,82q9159y2u7mkfn3z6hy75r4o,1,99.5,0.5,2023-02-19T20:42:37.864Z,2023-02-20T12:51:55Z,4045095667,6,,4045096413,210,13,4045095683,1,,4045095665,2,,4045580351,72,,4045095679,212,34.5,4045957637,178,,4045095677,141,46.7,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,4045095681,213,4045095675,140,4045095669,155,,4045095673,56,Center,2.0,85.9,1,4045096415,154,,4045095671,223,,,,,,,,,,,,,,,,,,,,,
2510159551,287,44,1,39,53,82q9159y2u7mkfn3z6hy75r4o,1,87,44.6,2023-02-19T20:42:39.694Z,2023-02-20T12:51:55Z,4045095743,56,Center,4045095761,233,472,4045095745,286,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159547,472,44,1,39,53,agh9ifb2mw3ivjusgedj7c3fe,0,13,55.4,2023-02-19T20:42:39.695Z,2023-02-20T09:04:48Z,4045095715,285,,4045095713,56,Back,4045095803,233,287,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159553,288,13,1,39,53,82q9159y2u7mkfn3z6hy75r4o,1,87.4,47.3,2023-02-19T20:42:39.739Z,2023-02-20T12:51:56Z,4045096431,102,65.9,4045957755,388,,4045096427,55,286,4045095959,25,,4045095965,328,,4045096425,154,,4045096433,103,11.1,4045096423,29,,9wozklkj2p3a83j51p27a59ed,Fali,4045096435,230,4045095751,17,4045096437,231,48.9,4045095753,56,Center,98.9,,,4045096421,73,,4045095961,15,,,,,,,,,,,,,,,,,,,,,
2510159563,289,5,1,39,55,82q9159y2u7mkfn3z6hy75r4o,0,101.5,65,2023-02-19T20:42:42.485Z,2023-02-20T09:04:53Z,4045095813,346,,4045095865,233,473,4045095811,56,Center,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159565,473,5,1,39,55,agh9ifb2mw3ivjusgedj7c3fe,1,-1.5,35,2023-02-19T20:42:42.485Z,2023-02-20T09:04:53Z,4045095849,233,289,4045095841,56,Back,4045095843,346,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159721,474,1,1,40,5,agh9ifb2mw3ivjusgedj7c3fe,1,4,44.9,2023-02-19T20:42:52.516Z,2023-02-20T09:04:57Z,4045096603,124,,4045096613,213,0.8,4045096609,141,63.9,4045096611,212,18.3,4045096607,140,16.3,4045096833,189,,4045096605,56,Back,4045096617,237,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159763,475,1,1,40,7,agh9ifb2mw3ivjusgedj7c3fe,1,19.1,64.3,2023-02-19T20:42:54.070Z,2023-02-20T09:05:03Z,4045958007,178,,4045096813,141,87.8,4045096809,56,Back,4045096817,213,0.8,4045096811,140,34.5,4045096815,212,22.7,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159827,476,1,1,40,15,agh9ifb2mw3ivjusgedj7c3fe,1,42.9,84.9,2023-02-19T20:43:01.797Z,2023-02-20T09:05:08Z,4045097155,56,Back,4045097163,213,4.3,4045958083,178,,4045097159,141,66.7,4045097157,140,38.0,4045097161,212,13.4,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159847,477,1,1,40,19,agh9ifb2mw3ivjusgedj7c3fe,1,39.7,67.7,2023-02-19T20:43:05.563Z,2023-02-20T09:05:12Z,4045097277,141,82.0,4045097273,56,Back,4045097281,213,0.8,4045097275,140,48.1,4045958127,178,,4045097279,212,13.1,,,,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159881,478,1,1,40,22,agh9ifb2mw3ivjusgedj7c3fe,1,55.5,82.3,2023-02-19T20:43:09.061Z,2023-02-20T09:05:15Z,4045097447,1,,4045097439,140,90.0,4045097445,213,5.4,4045097435,196,,4045097437,56,Right,4045958173,178,,4045097441,141,18.8,4045097433,155,,4ggz7e009bq3yltc9o6mifbah,Eric García,4045097443,212,,,,,,,,,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159887,479,1,1,40,26,agh9ifb2mw3ivjusgedj7c3fe,0,90,23.3,2023-02-19T20:43:13.333Z,2023-02-20T09:05:20Z,4045097479,212,17,4045958237,178,,4045097485,213,1.6,4045097475,141,48.3,4045097471,140,90.0,4045097469,56,Center,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159915,290,12,1,40,27,82q9159y2u7mkfn3z6hy75r4o,1,9.1,47.2,2023-02-19T20:43:14.462Z,2023-02-20T09:05:24Z,4045097629,141,66.7,4045097633,213,0.6,4045097625,56,Back,4045097631,212,24.8,4045958307,178,,4045097627,140,29.1,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159917,291,49,1,40,29,82q9159y2u7mkfn3z6hy75r4o,1,30.4,68.4,2023-02-19T20:43:16.172Z,2023-02-20T09:05:29Z,,,,,,,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159935,292,61,1,40,31,82q9159y2u7mkfn3z6hy75r4o,0,31,81.4,2023-02-19T20:43:18.389Z,2023-02-20T09:05:36Z,4045958459,178,,4045097709,56,Back,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159951,480,1,1,40,32,agh9ifb2mw3ivjusgedj7c3fe,0,68.9,17.2,2023-02-19T20:43:19.028Z,2023-02-20T09:05:43Z,4045581627,140,71.8,4045958643,178,,4045581633,213,6.1,4045581631,212,3.1,4045581629,141,16.5,4045097779,56,Right,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159971,293,61,1,40,32,82q9159y2u7mkfn3z6hy75r4o,1,26.1,85.9,2023-02-19T20:43:19.164Z,2023-02-20T09:06:33Z,4045097851,56,Back,4045959713,178,,,,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510159969,481,49,1,40,34,agh9ifb2mw3ivjusgedj7c3fe,1,78.4,15.9,2023-02-19T20:43:20.630Z,2023-02-20T09:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160021,482,1,1,40,36,agh9ifb2mw3ivjusgedj7c3fe,1,87.4,14.9,2023-02-19T20:43:22.596Z,2023-02-20T09:06:46Z,4045098009,155,,4045098013,140,96.2,4045582009,224,,4045098021,1,,4045582011,20,,4045098011,56,Center,4045098007,2,,4045959961,178,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,4045098019,213,4045098017,212,4045098015,141,60.2,,,,1.3,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160039,483,44,1,40,37,agh9ifb2mw3ivjusgedj7c3fe,1,96.2,57.6,2023-02-19T20:43:24.230Z,2023-02-20T12:51:56Z,4045098109,56,Center,4045098111,286,,4045098147,233,294,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160017,294,44,1,40,37,82q9159y2u7mkfn3z6hy75r4o,0,3.8,42.4,2023-02-19T20:43:24.231Z,2023-02-20T09:06:51Z,4045097997,56,Back,4045097999,285,,4045098169,233,483,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160045,484,61,1,40,37,agh9ifb2mw3ivjusgedj7c3fe,0,96.2,60.2,2023-02-19T20:43:24.276Z,2023-02-20T12:51:56Z,4045960153,15,,4045098135,56,Center,4045960155,388,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160019,295,5,1,40,38,82q9159y2u7mkfn3z6hy75r4o,1,-1.2,41.2,2023-02-19T20:43:24.953Z,2023-02-20T09:07:03Z,4045098001,56,Back,4045098003,346,,4045098249,233,485,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160053,485,5,1,40,38,agh9ifb2mw3ivjusgedj7c3fe,0,101.2,58.8,2023-02-19T20:43:24.953Z,2023-02-20T09:07:03Z,4045098195,346,,4045098271,233,295,4045098193,56,Center,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160333,296,1,1,41,11,82q9159y2u7mkfn3z6hy75r4o,0,4.7,50,2023-02-19T20:43:57.629Z,2023-02-20T09:08:08Z,4045099587,124,,4045099607,74,,4045099599,213,5.8,4045099593,141,6.7,4045099603,1,,4045099591,140,55.1,4045099597,212,60.6,4045099589,56,Right,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160353,486,1,1,41,14,agh9ifb2mw3ivjusgedj7c3fe,1,39.5,81.4,2023-02-19T20:44:00.558Z,2023-02-20T09:08:14Z,4045961357,388,,4045099739,213,0.9,4045099733,140,44.8,4045099731,56,Back,4045099735,141,91.4,4045099729,3,,4045099737,212,8.8,,,,ezviixcyaaj162saxs2yl27s9,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160359,487,49,1,41,14,agh9ifb2mw3ivjusgedj7c3fe,1,44.8,91.4,2023-02-19T20:44:01.443Z,2023-02-20T09:09:41Z,,,,,,,,,,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160387,488,1,1,41,15,agh9ifb2mw3ivjusgedj7c3fe,1,44.8,91.4,2023-02-19T20:44:02.030Z,2023-02-20T09:09:44Z,4045962583,178,,4045099895,140,44.3,4045099897,141,84.1,4045099899,212,5.0,4045099893,56,Back,4045099901,213,4.6,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160393,489,3,1,41,18,agh9ifb2mw3ivjusgedj7c3fe,0,60.7,90.5,2023-02-19T20:44:04.880Z,2023-02-20T09:09:59Z,4045099939,286,,4045582619,465,,4045100029,233,297,4045962853,178,,4045099937,56,Left,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160407,297,7,1,41,18,82q9159y2u7mkfn3z6hy75r4o,1,39.3,9.5,2023-02-19T20:44:04.989Z,2023-02-20T09:10:03Z,4045962941,178,,4045099987,56,Back,4045099989,285,,4045100021,233,489,4045582695,385,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160411,298,49,1,41,19,82q9159y2u7mkfn3z6hy75r4o,1,41.1,5.8,2023-02-19T20:44:05.592Z,2023-02-20T09:10:10Z,,,,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160449,299,1,1,41,19,82q9159y2u7mkfn3z6hy75r4o,1,41,5.8,2023-02-19T20:44:06.234Z,2023-02-20T09:10:16Z,4045100183,56,Back,4045100191,212,5.7,4045963195,178,,4045100187,141,13.7,4045100193,213,1.2,4045100185,140,42.9,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160469,300,1,1,41,24,82q9159y2u7mkfn3z6hy75r4o,1,40.7,13.7,2023-02-19T20:44:10.671Z,2023-02-20T09:10:26Z,4045100301,213,2.9,4045100295,140,29.0,4045963373,178,,4045100297,141,18.2,4045100299,212,12.7,4045100293,56,Back,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160491,301,1,1,41,27,82q9159y2u7mkfn3z6hy75r4o,1,27,17.7,2023-02-19T20:44:13.764Z,2023-02-20T09:10:30Z,4045100411,212,27.3,4045100407,140,5.6,4045100409,141,40.4,4045100413,213,2.5,4045963423,178,,4045100405,56,Back,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160513,302,1,1,41,30,82q9159y2u7mkfn3z6hy75r4o,1,4.6,40.4,2023-02-19T20:44:17.044Z,2023-02-20T09:10:43Z,4045963635,178,,4045100637,141,5.0,4045100635,140,15.6,4045100633,56,Back,4045100641,213,5.2,4045100639,212,26.7,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160531,303,1,1,41,33,82q9159y2u7mkfn3z6hy75r4o,0,23.3,3.4,2023-02-19T20:44:20.458Z,2023-02-20T09:10:47Z,4045100821,140,59.2,4045963793,178,,4045100825,212,42.0,4045100817,155,,4045100827,213,0.5,4045100829,1,,4045100819,56,Center,4045100823,141,30.7,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160541,490,1,1,41,36,agh9ifb2mw3ivjusgedj7c3fe,0,40.7,70.4,2023-02-19T20:44:22.783Z,2023-02-20T09:10:53Z,4045100937,140,52.0,4045963891,388,,4045100935,56,Left,4045100943,213,0.7,4045100941,212,15.6,4045100933,3,,4045100939,141,85.2,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160579,304,1,1,41,38,82q9159y2u7mkfn3z6hy75r4o,1,52,7.9,2023-02-19T20:44:25.081Z,2023-02-20T09:10:57Z,4045101215,141,19.5,4045101211,56,Right,4045101217,212,41.2,4045101221,1,,4045963981,178,,4045101219,213,0.2,4045101213,140,90.5,4045101209,155,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160581,305,1,1,41,42,82q9159y2u7mkfn3z6hy75r4o,0,92.9,16.3,2023-02-19T20:44:28.992Z,2023-02-20T09:11:01Z,4045101233,56,Center,4045101241,213,1.8,4045583179,20,,4045964053,178,,4045101239,212,12.9,4045101237,141,34.9,4045583177,224,,4045101229,2,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,4045101235,140,,,,,,,,,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160605,491,12,1,41,43,agh9ifb2mw3ivjusgedj7c3fe,1,7.4,66.8,2023-02-19T20:44:29.678Z,2023-02-20T09:11:05Z,4045101393,141,82.4,4045101397,213,1.8,4045964105,178,,4045101389,56,Back,4045101395,212,11.0,4045101391,140,4.8,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160619,493,49,1,41,43,agh9ifb2mw3ivjusgedj7c3fe,1,4.8,79.8,2023-02-19T20:44:30.502Z,2023-02-20T09:11:10Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160607,492,43,1,41,45,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2023-02-19T20:44:32.182Z,2023-02-19T20:53:09Z,4045101399,56,Back,4045123185,144,61,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510250289,703,45,1,41,45,82q9159y2u7mkfn3z6hy75r4o,0,89.4,28.2,2023-02-19T20:44:32.488Z,2023-02-20T09:11:23Z,4045583655,56,Center,4045583657,286,,4045590815,233,982,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510250285,982,3,1,41,45,agh9ifb2mw3ivjusgedj7c3fe,1,10.6,71.8,2023-02-19T20:44:32.488Z,2023-02-20T09:11:23Z,4045583619,56,Back,4045964287,178,,4045590787,233,703,4045583621,285,,4045583785,465,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160679,494,1,1,41,49,agh9ifb2mw3ivjusgedj7c3fe,1,36.6,76.3,2023-02-19T20:44:36.247Z,2023-02-20T09:11:27Z,4045101747,56,Back,4045101753,212,23.7,4045964371,178,,4045101755,213,4.9,4045101751,141,41.9,4045101749,140,40.5,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160697,495,61,1,41,51,agh9ifb2mw3ivjusgedj7c3fe,0,38.9,42.3,2023-02-19T20:44:37.831Z,2023-02-20T09:11:31Z,4045101827,56,Back,4045964539,178,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160691,306,49,1,41,53,82q9159y2u7mkfn3z6hy75r4o,1,46.7,71.1,2023-02-19T20:44:40.223Z,2023-02-20T09:11:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160743,307,15,1,41,58,82q9159y2u7mkfn3z6hy75r4o,1,73.8,71.5,2023-02-19T20:44:45.019Z,2023-02-20T09:11:39Z,4045102595,215,,4045102629,233,496,4045102597,146,98.2,4045584319,78,,4045101993,22,,4045102599,147,51.4,4045112623,458,,4045102591,102,48.7,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,4045102263,72,4045101995,18,4045101997,56,Center,4045964713,178,,,,,4045102593,103,5.7,,,,,,,,,,,,,,,,,,,,,,,
2510160761,496,10,1,41,59,agh9ifb2mw3ivjusgedj7c3fe,1,2.5,48.1,2023-02-19T20:44:45.964Z,2023-02-20T09:11:43Z,4045102293,180,,4045102343,233,307,4045102107,182,,4045584405,376,,4045102109,56,Back,4045102103,173,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160773,497,52,1,41,59,agh9ifb2mw3ivjusgedj7c3fe,1,2.5,48.1,2023-02-19T20:44:46.249Z,2023-02-20T09:11:49Z,4045964897,179,,4045584467,376,,,,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160857,498,1,1,42,2,agh9ifb2mw3ivjusgedj7c3fe,1,13.7,53.3,2023-02-19T20:44:49.410Z,2023-02-20T09:11:58Z,4045102577,213,0.4,4045102569,56,Back,4045102571,140,28.5,4045102575,212,16.9,4045102573,141,63.1,4045102567,123,,4045965051,178,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160869,499,1,1,42,10,agh9ifb2mw3ivjusgedj7c3fe,1,55.1,62.7,2023-02-19T20:44:56.798Z,2023-02-20T09:12:01Z,4045102661,140,62.1,4045102665,212,16.4,4045965091,178,,4045102659,56,Left,4045102667,213,1.1,4045102663,141,84.3,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160887,308,43,1,42,12,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-19T20:44:58.563Z,2023-02-19T20:55:54Z,4045102727,56,Back,4045127865,144,8,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510160953,500,1,1,42,17,agh9ifb2mw3ivjusgedj7c3fe,1,74.7,76.5,2023-02-19T20:45:04.477Z,2023-02-20T09:12:04Z,4045103073,56,Center,4045103079,212,12.3,4045965159,178,,4045103081,213,4.2,4045103077,141,60.9,4045103075,140,68.7,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510161005,501,1,1,42,20,agh9ifb2mw3ivjusgedj7c3fe,1,68.6,57.8,2023-02-19T20:45:07.229Z,2023-02-20T09:12:07Z,4045965217,178,,4045103307,213,4.9,4045103301,140,72.4,4045103305,212,27.2,4045103303,141,18.3,4045103299,56,Right,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510161019,502,1,1,42,23,agh9ifb2mw3ivjusgedj7c3fe,1,72.4,18.3,2023-02-19T20:45:10.019Z,2023-02-20T09:12:11Z,4045103373,56,Right,4045965291,178,,4045103379,212,18.6,4045103381,213,6.1,4045103377,141,12.2,4045103375,140,89.7,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510161027,309,45,1,42,27,82q9159y2u7mkfn3z6hy75r4o,0,10.4,82.8,2023-02-19T20:45:13.728Z,2023-02-20T09:12:14Z,4045103413,56,Back,4045103519,233,503,4045103415,285,,,,,,,,,,,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510161045,503,3,1,42,27,agh9ifb2mw3ivjusgedj7c3fe,1,89.6,17.2,2023-02-19T20:45:13.728Z,2023-02-20T09:12:14Z,4045103507,233,309,4045965357,178,,4045103495,56,Right,4045584739,464,,4045103497,286,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510161049,310,45,1,42,29,82q9159y2u7mkfn3z6hy75r4o,0,9.2,68.8,2023-02-19T20:45:15.822Z,2023-02-20T09:12:19Z,4045103529,285,,4045103575,233,504,4045103527,56,Back,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
