id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/19/value
2455067773,490,1,2,49,31,3kq9cckrnlogidldtdie2fkbl,1,77.8,14.9,2022-09-03T15:26:20.227Z,2022-09-03T23:05:28Z,3755942757,178,,3753993337,212,10.4,3753993335,141,29.5,3753993333,140,80.9,3753993331,56,Center,3753993339,213,1.3,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455067781,491,1,2,49,34,3kq9cckrnlogidldtdie2fkbl,0,89.6,24.2,2022-09-03T15:26:23.008Z,2022-09-03T23:05:37Z,3753993379,141,29.9,3753993377,140,84.0,3753993383,213,2.6,3753993375,56,Center,3753993381,212,7.0,3755943011,178,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455067791,477,49,2,49,35,ah8dala7suqqkj04n2l8xz4zd,1,12.6,71.1,2022-09-03T15:26:24.119Z,2022-09-03T23:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455067871,478,1,2,49,36,ah8dala7suqqkj04n2l8xz4zd,1,12.6,71.1,2022-09-03T15:26:25.167Z,2022-09-03T23:05:58Z,3753993805,212,12.3,3755943669,178,,3753993807,213,0.3,3753993801,140,23.9,3753993799,56,Back,3753993803,141,75.6,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455067911,479,1,2,49,41,ah8dala7suqqkj04n2l8xz4zd,1,22.9,87.2,2022-09-03T15:26:29.822Z,2022-09-03T23:06:10Z,3753994019,212,13.4,3753994011,140,10.2,3753994009,56,Back,3755943977,178,,3753994015,141,85.1,3753994023,213,3.2,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068023,481,1,2,49,43,ah8dala7suqqkj04n2l8xz4zd,1,21.8,78,2022-09-03T15:26:31.478Z,2022-09-03T23:08:20Z,3753994665,141,79.2,3753994667,212,6.7,3755944391,178,,3753994669,213,0.1,3753994661,56,Back,3753994663,140,28.1,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455067945,480,1,2,49,43,ah8dala7suqqkj04n2l8xz4zd,1,10.5,85.1,2022-09-03T15:26:31.498Z,2022-09-03T23:06:19Z,3753994217,212,13.0,3753994209,56,Back,3753994215,141,77.7,3753994213,140,21.9,3755944207,178,,3753994219,213,5.9,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068097,482,1,2,49,46,ah8dala7suqqkj04n2l8xz4zd,0,28.1,79.2,2022-09-03T15:26:34.546Z,2022-09-03T23:07:07Z,3753995009,56,Back,3753995015,212,19.4,3753995017,213,0.6,3753995011,140,43.4,3755945617,178,,3753995013,141,95.3,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455583173,1374,67,2,49,47,3kq9cckrnlogidldtdie2fkbl,1,56.6,3.2,2022-09-03T15:26:36.096Z,2022-09-04T06:57:04Z,3756795181,233,1356,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455583171,1356,67,2,49,47,ah8dala7suqqkj04n2l8xz4zd,0,43.4,96.8,2022-09-03T15:26:36.097Z,2022-09-04T05:19:13Z,3756795189,233,1374,,,,,,,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068153,492,8,2,49,47,3kq9cckrnlogidldtdie2fkbl,1,56.6,6.1,2022-09-03T15:26:36.108Z,2022-09-04T06:57:05Z,3755497873,385,,3753995203,56,Right,3755950141,178,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068987,483,5,2,49,49,ah8dala7suqqkj04n2l8xz4zd,1,45,101.1,2022-09-03T15:26:37.659Z,2022-09-03T23:09:09Z,3753999825,56,Back,3753999827,347,,3753999917,233,493,,,,,,,,,,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455068171,493,5,2,49,49,3kq9cckrnlogidldtdie2fkbl,0,55,-1.1,2022-09-03T15:26:37.659Z,2022-09-03T23:09:10Z,3753995309,56,Right,3753995311,347,,3754000005,233,483,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069067,484,1,2,50,9,ah8dala7suqqkj04n2l8xz4zd,1,44.7,100,2022-09-03T15:26:57.728Z,2022-09-03T23:09:33Z,3754000279,107,,3754000285,141,71.1,3754000287,212,26.2,3754000289,213,4.1,3754000281,56,Back,3754000283,140,29.5,3754000291,1,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069153,485,1,2,50,10,ah8dala7suqqkj04n2l8xz4zd,1,29.4,69.9,2022-09-03T15:26:58.462Z,2022-09-03T23:09:29Z,3754000737,212,26.1,3754000729,155,,3755952423,178,,3754000735,141,31.7,3754000733,140,27.3,3754000731,56,Back,3754000739,213,4.6,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069257,486,1,2,50,17,ah8dala7suqqkj04n2l8xz4zd,1,28.7,31.3,2022-09-03T15:27:06.329Z,2022-09-03T23:09:52Z,3754001299,56,Center,3754001313,213,6.2,3754001307,141,29.0,3754001309,212,30.9,3755953309,178,,3754001303,140,58.1,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069409,487,1,2,50,20,ah8dala7suqqkj04n2l8xz4zd,1,58.1,29,2022-09-03T15:27:09.131Z,2022-09-03T23:10:06Z,3754002023,140,77.2,3755954057,178,,3754002029,213,5.6,3754002021,56,Right,3754002027,212,25.3,3754002025,141,6.4,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069575,488,1,2,50,28,ah8dala7suqqkj04n2l8xz4zd,1,73.3,12.4,2022-09-03T15:27:16.799Z,2022-09-03T23:10:19Z,3754003017,212,16.4,3754003015,141,31.6,3754003013,140,63.8,3755954953,178,,3754003019,213,2.2,3754003011,56,Center,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069805,489,1,2,50,32,ah8dala7suqqkj04n2l8xz4zd,1,62.7,33.1,2022-09-03T15:27:20.851Z,2022-09-03T23:10:28Z,3754004165,141,61.2,3754004167,212,19.5,3754004161,56,Center,3755955539,178,,3754004169,213,1.8,3754004163,140,58.8,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069851,490,1,2,50,34,ah8dala7suqqkj04n2l8xz4zd,1,57.2,63.9,2022-09-03T15:27:22.664Z,2022-09-03T23:11:37Z,3755956073,178,,3754004437,212,12.1,3754004435,141,50.3,3754004433,140,64.6,3754004439,213,5.4,3754004431,56,Center,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069905,491,1,2,50,39,ah8dala7suqqkj04n2l8xz4zd,1,64.2,50.1,2022-09-03T15:27:27.719Z,2022-09-03T23:11:53Z,3754004765,213,4.5,3754004759,140,61.0,3755959981,178,,3754004761,141,29.3,3754004757,56,Center,3754004763,212,14.5,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455069973,492,1,2,50,42,ah8dala7suqqkj04n2l8xz4zd,1,61,29.3,2022-09-03T15:27:30.550Z,2022-09-03T23:12:02Z,3755960527,178,,3754005185,213,5.6,3754005179,140,80.7,3754005177,56,Right,3754005183,212,26.7,3754005181,141,4.4,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070089,493,1,2,50,44,ah8dala7suqqkj04n2l8xz4zd,1,80.7,4.4,2022-09-03T15:27:32.880Z,2022-09-03T23:12:12Z,3754005835,140,66.6,3754005837,141,18.7,3754005841,213,2.6,3754005839,212,17.7,3755961097,178,,3754005833,56,Right,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070171,494,1,2,50,47,ah8dala7suqqkj04n2l8xz4zd,1,66.6,18.7,2022-09-03T15:27:35.918Z,2022-09-03T23:12:24Z,3754006259,141,27.1,3754006263,213,2.6,3754006257,140,56.6,3755961555,178,,3754006261,212,12.0,3754006255,56,Center,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070211,495,1,2,50,50,ah8dala7suqqkj04n2l8xz4zd,0,56.6,27.1,2022-09-03T15:27:38.913Z,2022-09-03T23:12:38Z,3754006481,140,67.2,3754006493,213,0.5,3754006483,141,35.9,3755962281,178,,3754006479,56,Center,3754006487,212,12.6,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070295,494,1,2,50,51,3kq9cckrnlogidldtdie2fkbl,1,29.8,70.5,2022-09-03T15:27:39.779Z,2022-09-03T23:14:26Z,3755509131,140,37.5,3755967387,21,,3755967385,178,,3755509133,141,73.8,3754006843,56,Back,3755509135,212,8.4,3755509137,213,0.3,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070339,495,49,2,50,53,3kq9cckrnlogidldtdie2fkbl,1,40.6,65.1,2022-09-03T15:27:41.700Z,2022-09-03T23:14:40Z,,,,,,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070737,496,1,2,50,57,3kq9cckrnlogidldtdie2fkbl,1,65.7,58.1,2022-09-03T15:27:46.128Z,2022-09-03T23:14:48Z,3754009241,212,20.7,3754009239,141,78.5,3754009235,56,Center,3754009245,213,0.7,3754009237,140,80.3,3755968749,178,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070773,497,1,2,51,4,3kq9cckrnlogidldtdie2fkbl,0,82.1,50.6,2022-09-03T15:27:53.219Z,2022-09-03T23:14:56Z,3754009429,212,9.7,3754009433,213,5.5,3754009415,140,88.5,3755969267,178,,3754009407,56,Center,3754009423,141,40.3,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070783,496,8,2,51,5,ah8dala7suqqkj04n2l8xz4zd,1,12.4,52.1,2022-09-03T15:27:53.683Z,2022-09-03T23:15:15Z,3754009469,56,Back,3755510335,383,,3755969893,178,,,,,,,,,,,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070801,497,49,2,51,6,ah8dala7suqqkj04n2l8xz4zd,1,16.9,51.3,2022-09-03T15:27:55.093Z,2022-09-03T23:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455070951,498,1,2,51,8,ah8dala7suqqkj04n2l8xz4zd,1,18.6,49.4,2022-09-03T15:27:56.549Z,2022-09-03T23:15:37Z,3755971463,178,,3754010313,141,31.4,3754010311,140,21.4,3754010317,213,4.9,3754010309,56,Back,3754010315,212,12.6,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071021,499,1,2,51,11,ah8dala7suqqkj04n2l8xz4zd,1,23.2,29.3,2022-09-03T15:27:59.390Z,2022-09-03T23:15:48Z,3754010741,140,30.7,3755972045,178,,3754010739,56,Back,3754010743,141,7.1,3754010745,212,17.0,3754010747,213,5.2,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071147,500,1,2,51,12,ah8dala7suqqkj04n2l8xz4zd,1,30.7,7.1,2022-09-03T15:28:01.084Z,2022-09-03T23:16:00Z,3754011455,56,Back,3754011461,212,9.6,3754011457,140,28.9,3754011463,213,1.8,3754011459,141,20.9,3755972675,178,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071279,501,1,2,51,16,ah8dala7suqqkj04n2l8xz4zd,1,36,17.3,2022-09-03T15:28:05.139Z,2022-09-03T23:16:13Z,3754012175,141,4.9,3754012177,212,21.1,3755973307,178,,3754012179,213,5.9,3754012171,140,54.4,3754012167,56,Right,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071631,502,1,2,51,20,ah8dala7suqqkj04n2l8xz4zd,1,54.3,4.9,2022-09-03T15:28:08.839Z,2022-09-03T23:16:22Z,3754014039,56,Back,3754014051,212,18.2,3754014043,140,40.0,3755973699,178,,3754014057,213,2.5,3754014047,141,20.0,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071699,503,1,2,51,29,ah8dala7suqqkj04n2l8xz4zd,1,52.7,66,2022-09-03T15:28:17.600Z,2022-09-03T23:16:32Z,3754014387,56,Center,3754014395,213,6.1,3755974179,178,,3754014391,141,63.3,3754014393,212,8.4,3754014389,140,60.5,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071853,504,1,2,51,31,ah8dala7suqqkj04n2l8xz4zd,1,58.7,65.7,2022-09-03T15:28:20.250Z,2022-09-03T23:16:48Z,3755974911,178,,3754015185,213,1.4,3754015179,140,60.5,3754015177,56,Left,3754015183,212,9.9,3754015181,141,80.0,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071915,505,1,2,51,34,ah8dala7suqqkj04n2l8xz4zd,1,59.5,75.8,2022-09-03T15:28:23.300Z,2022-09-03T23:16:55Z,3754015479,141,65.0,3754015477,140,62.7,3754015483,213,5.1,3754015475,56,Center,3755975207,178,,3754015481,212,8.1,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455071975,506,1,2,51,35,ah8dala7suqqkj04n2l8xz4zd,1,62.7,65,2022-09-03T15:28:24.142Z,2022-09-03T23:17:07Z,3754015795,212,7.8,3754015797,213,2.2,3755975669,178,,3754015791,140,58.1,3754015789,56,Center,3754015793,141,74.0,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072069,507,1,2,51,38,ah8dala7suqqkj04n2l8xz4zd,1,58.1,74,2022-09-03T15:28:26.691Z,2022-09-03T23:17:19Z,3754016301,141,70.5,3754016297,56,Back,3754016303,212,15.3,3754016305,213,3.3,3754016299,140,43.7,3755976407,178,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072231,508,1,2,51,41,ah8dala7suqqkj04n2l8xz4zd,1,43.7,70.5,2022-09-03T15:28:29.651Z,2022-09-03T23:17:29Z,3754017075,56,Back,3754017081,212,10.1,3754017077,140,35.8,3754017083,213,3.7,3755976851,178,,3754017079,141,62.1,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072311,509,1,2,51,43,ah8dala7suqqkj04n2l8xz4zd,1,35.8,62.1,2022-09-03T15:28:31.720Z,2022-09-03T23:17:39Z,3754017507,212,19.3,3755977317,178,,3754017505,141,33.8,3754017503,140,36.5,3754017509,213,4.8,3754017501,56,Back,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072389,510,1,2,51,46,ah8dala7suqqkj04n2l8xz4zd,1,36.5,33.8,2022-09-03T15:28:34.799Z,2022-09-03T23:17:46Z,3754017959,212,11.7,3755977693,178,,3754017953,56,Back,3754017961,213,0.7,3754017955,140,45.0,3754017957,141,44.9,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072513,511,1,2,51,49,ah8dala7suqqkj04n2l8xz4zd,1,45,44.9,2022-09-03T15:28:37.690Z,2022-09-03T23:17:54Z,3754018553,140,42.3,3754018567,213,1.7,3754018559,141,74.0,3754018551,56,Back,3754018563,212,20.0,3755978101,178,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072547,512,1,2,51,51,ah8dala7suqqkj04n2l8xz4zd,1,43,73.8,2022-09-03T15:28:39.861Z,2022-09-03T23:18:05Z,3754018761,56,Center,3754018769,213,6.2,3755978831,178,,3754018763,140,53.0,3754018765,141,73.2,3754018767,212,10.5,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072601,513,1,2,51,53,ah8dala7suqqkj04n2l8xz4zd,1,53,73.2,2022-09-03T15:28:41.509Z,2022-09-03T23:18:12Z,3754019049,140,56.6,3755979177,178,,3754019053,212,14.1,3754019051,141,93.2,3754019055,213,1.3,3754019047,56,Left,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072685,514,1,2,51,56,ah8dala7suqqkj04n2l8xz4zd,1,56.6,93.2,2022-09-03T15:28:44.608Z,2022-09-03T23:18:30Z,3754019481,56,Back,3754019493,213,3.6,3754019491,212,14.8,3754019485,140,44.0,3755980247,178,,3754019487,141,83.6,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072737,515,1,2,51,59,ah8dala7suqqkj04n2l8xz4zd,1,44.1,78,2022-09-03T15:28:47.409Z,2022-09-03T23:18:42Z,3754019805,140,46.4,3754019811,213,5.1,3754019807,141,68.4,3755980983,178,,3754019809,212,7.0,3754019803,56,Back,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072811,516,1,2,52,1,ah8dala7suqqkj04n2l8xz4zd,1,46.4,68.4,2022-09-03T15:28:49.425Z,2022-09-03T23:18:52Z,3754020169,140,39.3,3754020181,213,2.1,3754020177,212,14.6,3754020165,56,Back,3755981547,178,,3754020173,141,86.9,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072887,517,1,2,52,3,ah8dala7suqqkj04n2l8xz4zd,1,39.1,84.9,2022-09-03T15:28:52.009Z,2022-09-03T23:19:02Z,3754020597,141,68.4,3755982051,178,,3754020607,213,4.0,3754020593,140,29.3,3754020603,212,15.2,3754020591,56,Back,,,,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455072935,518,1,2,52,5,ah8dala7suqqkj04n2l8xz4zd,1,29.3,68.4,2022-09-03T15:28:54.259Z,2022-09-03T23:19:17Z,3754020891,141,67.4,3754020889,140,35.9,3754020893,212,7.0,3754020895,213,6.2,3754020887,56,Back,3755982829,178,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073043,519,1,2,52,6,ah8dala7suqqkj04n2l8xz4zd,1,35.9,67.4,2022-09-03T15:28:55.218Z,2022-09-03T23:19:29Z,3754021503,141,36.7,3754021501,140,28.7,3754021507,213,4.4,3754021499,56,Back,3754021505,212,22.2,3755983593,178,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073159,520,1,2,52,8,ah8dala7suqqkj04n2l8xz4zd,1,29.4,35,2022-09-03T15:28:57.338Z,2022-09-03T23:19:44Z,3754022145,212,27.1,3754022143,141,64.5,3755984217,178,,3754022139,56,Back,3754022141,140,46.7,3754022149,213,0.8,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073173,521,61,2,52,11,ah8dala7suqqkj04n2l8xz4zd,0,46.7,64.5,2022-09-03T15:29:00.120Z,2022-09-03T23:20:19Z,3754022219,56,Back,3755985787,178,,,,,,,,,,,,,,,,,,,,c4je25rkbg2n45xs5iurevhlh,Juanmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073183,498,49,2,52,12,3kq9cckrnlogidldtdie2fkbl,1,66,36.7,2022-09-03T15:29:00.584Z,2022-09-03T23:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073259,499,1,2,52,13,3kq9cckrnlogidldtdie2fkbl,1,66,36.7,2022-09-03T15:29:01.669Z,2022-09-03T23:20:48Z,3754022585,140,68.0,3755987377,178,,3754022597,213,1.4,3754022587,141,59.6,3754022593,212,15.7,3754022583,56,Center,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073287,500,3,2,52,15,3kq9cckrnlogidldtdie2fkbl,0,65,62.4,2022-09-03T15:29:03.440Z,2022-09-03T23:22:06Z,3755719699,464,,3755989431,178,,3754022703,56,Center,3754023193,233,522,3754022707,286,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073351,522,7,2,52,15,ah8dala7suqqkj04n2l8xz4zd,1,35,37.6,2022-09-03T15:29:03.569Z,2022-09-03T23:22:20Z,3754023015,285,,3754023013,56,Back,3754023125,233,500,3755992275,178,,3755512951,383,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073365,523,49,2,52,17,ah8dala7suqqkj04n2l8xz4zd,1,41.5,36.2,2022-09-03T15:29:05.622Z,2022-09-03T23:22:36Z,,,,,,,,,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073407,524,1,2,52,18,ah8dala7suqqkj04n2l8xz4zd,1,41.5,36.2,2022-09-03T15:29:06.510Z,2022-09-03T23:22:50Z,3754023309,213,1.1,3754023301,56,Back,3754023303,140,46.5,3754023305,141,49.7,3755993907,178,,3754023307,212,10.6,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073453,525,1,2,52,19,ah8dala7suqqkj04n2l8xz4zd,1,46.5,49.7,2022-09-03T15:29:07.840Z,2022-09-03T23:22:57Z,3754023537,212,25.6,3754023535,141,72.0,3755994163,178,,3754023533,140,66.1,3754023539,213,0.6,3754023531,56,Center,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455073571,526,3,2,52,22,ah8dala7suqqkj04n2l8xz4zd,0,80.8,76.6,2022-09-03T15:29:11.087Z,2022-09-03T23:24:08Z,3755997481,178,,3755719847,464,,3754024113,286,,3754024321,233,501,3754024111,56,Center,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
