id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2499886741,504,55,2,47,9,3kq9cckrnlogidldtdie2fkbl,1,11.8,47.2,2023-01-22T21:05:31.921Z,2023-01-23T10:27:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886735,420,43,2,47,10,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-01-22T21:05:32.829Z,2023-01-22T21:05:38Z,3991198841,2,0,3991198845,56,Center,3991198851,212,17.1,3991198847,140,94.4,3991198849,141,46.6,3991198979,144,1,3991198853,213,1.5,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886751,505,43,2,47,13,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-01-22T21:05:35.797Z,2023-01-22T21:05:39Z,3991198935,212,6.8,3991198937,213,6.2,3991198929,56,Back,3991199011,144,1,3991198931,140,14.7,3991198933,141,72.3,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886755,506,43,2,47,14,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-01-22T21:05:37.094Z,2023-01-22T21:05:39Z,3991199001,144,49,,,,,,,,,,,,,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886869,507,1,2,47,45,3kq9cckrnlogidldtdie2fkbl,0,11.6,48.1,2023-01-22T21:06:08.178Z,2023-01-23T10:27:24Z,3991199629,213,5.5,3991718757,178,,3991199631,1,,3991199621,56,Back,3991199619,241,,3991199623,140,39.5,3991199625,141,6.2,3991199627,212,40.9,6crmq7vzqts58wg196q48sc7p,T. Courtois,3991200705,189,,3991199617,155,3991199615,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886889,422,1,2,47,46,3czravw89omgc9o4s0w3l1bg5,0,61.3,94.8,2023-01-22T21:06:09.220Z,2023-01-23T10:27:37Z,3991719021,388,,3991199745,3,,3991199747,56,Left,3991199755,213,5.1,3991199753,212,7.1,3991199749,140,64.1,3991199751,141,85.3,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500006117,1080,67,2,47,47,3kq9cckrnlogidldtdie2fkbl,1,39.3,14.4,2023-01-22T21:06:10.032Z,2023-01-23T12:17:12Z,3991779909,233,1087,,,,,,,,,,,,,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500006113,1087,67,2,47,47,3czravw89omgc9o4s0w3l1bg5,0,60.7,85.6,2023-01-22T21:06:10.033Z,2023-01-23T11:25:56Z,3991779913,233,1080,,,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886891,508,8,2,47,47,3kq9cckrnlogidldtdie2fkbl,1,41.7,12.4,2023-01-22T21:06:10.106Z,2023-01-23T12:17:13Z,3991719243,178,,3991659691,384,,3991199781,56,Back,,,,,,,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886925,509,1,2,47,52,3kq9cckrnlogidldtdie2fkbl,1,12.7,3.6,2023-01-22T21:06:14.547Z,2023-01-23T10:28:01Z,3991199841,141,2.5,3991199843,212,16.2,3991199839,140,28.1,3991719399,178,,3991199837,56,Back,3991199845,213,6.2,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886927,510,1,2,47,55,3kq9cckrnlogidldtdie2fkbl,0,18.9,1.3,2023-01-22T21:06:18.192Z,2023-01-23T10:28:13Z,3991199857,213,1.0,3991199855,212,6.3,3991199849,56,Back,3991199851,140,22.1,3991199853,141,9.1,3991719525,388,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500006233,1106,67,2,47,56,3czravw89omgc9o4s0w3l1bg5,1,76.9,91.8,2023-01-22T21:06:18.961Z,2023-01-23T12:17:13Z,3991780327,233,1091,,,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500006229,1091,67,2,47,56,3kq9cckrnlogidldtdie2fkbl,0,23.1,8.2,2023-01-22T21:06:18.962Z,2023-01-23T11:26:38Z,3991780335,233,1106,,,,,,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886923,423,8,2,47,56,3czravw89omgc9o4s0w3l1bg5,1,78.6,92.5,2023-01-22T21:06:18.965Z,2023-01-23T12:17:14Z,3991659919,384,,3991719783,389,,3991199835,56,Left,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886931,424,49,2,47,56,3czravw89omgc9o4s0w3l1bg5,1,73,88.9,2023-01-22T21:06:19.392Z,2023-01-23T10:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886937,425,1,2,47,57,3czravw89omgc9o4s0w3l1bg5,1,73,88.9,2023-01-22T21:06:19.948Z,2023-01-23T10:28:48Z,3991719963,178,,3991199887,140,75.0,3991199885,56,Left,3991199891,212,6.2,3991199889,141,80.3,3991199893,213,5.1,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886939,426,1,2,47,58,3czravw89omgc9o4s0w3l1bg5,0,75.2,78.7,2023-01-22T21:06:21.111Z,2023-01-23T10:28:56Z,3991199901,141,76.4,3991199899,140,78.1,3991199921,286,,3991199897,56,Center,3991199915,236,,3991199917,233,511,3991199905,213,5.8,3991199903,212,3.4,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,3991720107,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886945,511,74,2,47,58,3kq9cckrnlogidldtdie2fkbl,1,18.9,26.5,2023-01-22T21:06:21.220Z,2023-01-23T10:29:02Z,3991199911,56,Back,3991720201,389,,3991199913,285,,3991199923,233,426,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886947,427,1,2,47,59,3czravw89omgc9o4s0w3l1bg5,0,73.4,79.4,2023-01-22T21:06:22.361Z,2023-01-23T10:29:10Z,3991720347,388,,3991199935,212,9.0,3991199929,56,Center,3991199927,3,,3991199937,213,5.0,3991199933,141,66.9,3991199931,140,76.2,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886951,512,49,2,48,1,3kq9cckrnlogidldtdie2fkbl,1,22.6,35.5,2023-01-22T21:06:24.011Z,2023-01-23T10:29:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886953,513,1,2,48,2,3kq9cckrnlogidldtdie2fkbl,1,22.7,35.6,2023-01-22T21:06:24.835Z,2023-01-23T10:29:25Z,3991199967,141,31.3,3991199965,140,25.3,3991199971,213,5.5,3991199969,212,4.0,3991199963,56,Back,3991720563,178,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886959,514,1,2,48,3,3kq9cckrnlogidldtdie2fkbl,1,25.3,31.3,2023-01-22T21:06:25.541Z,2023-01-23T10:29:46Z,3991200013,212,10.8,3991200011,141,45.5,3991200009,140,29.9,3991720801,178,,3991200015,213,1.1,3991200007,56,Back,3991200005,155,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886967,428,45,2,48,4,3czravw89omgc9o4s0w3l1bg5,0,65.9,52.4,2023-01-22T21:06:27.347Z,2023-01-23T10:30:06Z,3991200067,233,515,3991200047,56,Center,3991200049,285,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886965,515,3,2,48,4,3kq9cckrnlogidldtdie2fkbl,1,34.1,47.6,2023-01-22T21:06:27.347Z,2023-01-23T10:30:06Z,3991721085,178,,3991200055,233,428,3991660101,465,,3991200043,56,Back,3991200059,286,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886969,516,1,2,48,6,3kq9cckrnlogidldtdie2fkbl,1,37.7,53.8,2023-01-22T21:06:28.679Z,2023-01-23T10:30:09Z,3991200087,56,Back,3991200097,213,1.0,3991721131,178,,3991200093,212,18.4,3991200089,140,46.6,3991200091,141,77.1,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886993,517,1,2,48,9,3kq9cckrnlogidldtdie2fkbl,1,58.7,79.2,2023-01-22T21:06:32.220Z,2023-01-23T10:30:18Z,3991200209,140,84.2,3991200213,212,28.2,3991200211,141,92.3,3991200215,213,0.3,3991200207,56,Left,3991721367,178,,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886995,518,61,2,48,13,3kq9cckrnlogidldtdie2fkbl,0,87.1,91.1,2023-01-22T21:06:36.013Z,2023-01-23T10:30:29Z,3991721537,178,,3991200219,56,Left,,,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499886999,429,49,2,48,14,3czravw89omgc9o4s0w3l1bg5,1,17.6,19.7,2023-01-22T21:06:36.780Z,2023-01-23T10:30:38Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887003,430,1,2,48,15,3czravw89omgc9o4s0w3l1bg5,1,12.8,17.2,2023-01-22T21:06:37.587Z,2023-01-23T10:30:48Z,3991200273,141,26.0,3991721833,178,,3991200271,140,20.7,3991200275,212,10.2,3991200269,56,Back,3991200277,213,0.6,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887037,431,1,2,48,18,3czravw89omgc9o4s0w3l1bg5,1,29,42.4,2023-01-22T21:06:41.385Z,2023-01-23T10:31:01Z,3991200457,213,1.4,3991200455,212,31.2,3991200453,141,87.8,3991200449,56,Back,3991200451,140,33.5,3991722063,178,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887053,432,1,2,48,25,3czravw89omgc9o4s0w3l1bg5,1,45,96.2,2023-01-22T21:06:47.778Z,2023-01-23T10:31:15Z,3991200549,213,4.8,3991200543,140,45.4,3991200541,56,Back,3991722203,178,,3991200545,141,84.8,3991200547,212,7.8,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887067,433,1,2,48,28,3czravw89omgc9o4s0w3l1bg5,1,49.9,83.9,2023-01-22T21:06:50.892Z,2023-01-23T10:31:20Z,3991200635,140,46.2,3991200637,141,68.4,3991722295,178,,3991200639,212,11.2,3991200641,213,4.4,3991200633,56,Back,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887089,434,1,2,48,33,3czravw89omgc9o4s0w3l1bg5,1,52.3,58.7,2023-01-22T21:06:55.729Z,2023-01-23T10:31:26Z,3991200773,56,Right,3991200779,212,33.3,3991722377,178,,3991200781,213,5.2,3991200783,1,,3991200777,141,14.7,3991200775,140,66.3,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887093,435,3,2,48,37,3czravw89omgc9o4s0w3l1bg5,0,68.8,7.3,2023-01-22T21:07:00.263Z,2023-01-23T10:32:09Z,3991660395,465,,3991200927,233,519,3991723159,178,,3991200801,56,Right,3991200803,286,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887115,519,7,2,48,38,3kq9cckrnlogidldtdie2fkbl,1,31.2,92.7,2023-01-22T21:07:01.183Z,2023-01-23T10:31:47Z,3991200919,233,435,3991200901,285,,3991200899,56,Back,3991660433,385,,3991722695,389,,3991200897,167,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887123,436,5,2,48,40,3czravw89omgc9o4s0w3l1bg5,1,75.2,-1.2,2023-01-22T21:07:03.054Z,2023-01-23T10:32:17Z,3991200937,56,Right,3991200941,347,,3991200945,233,520,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887119,520,5,2,48,40,3kq9cckrnlogidldtdie2fkbl,0,24.8,101.2,2023-01-22T21:07:03.054Z,2023-01-23T10:32:18Z,3991200961,233,436,3991200913,347,,3991200911,56,Back,,,,,,,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887145,437,1,2,48,46,3czravw89omgc9o4s0w3l1bg5,1,79.8,0,2023-01-22T21:07:09.261Z,2023-01-23T10:32:23Z,3991201089,213,2.2,3991201081,56,Right,3991201083,140,69.4,3991201087,212,18.7,3991201085,141,21.0,3991201079,107,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887155,438,1,2,48,49,3czravw89omgc9o4s0w3l1bg5,1,69.4,21,2023-01-22T21:07:11.689Z,2023-01-23T10:32:29Z,3991201125,213,0.8,3991201117,56,Center,3991201121,141,31.5,3991723501,178,,3991201123,212,9.5,3991201119,140,75.4,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887163,439,1,2,48,49,3czravw89omgc9o4s0w3l1bg5,0,77.1,32.7,2023-01-22T21:07:12.501Z,2023-01-23T10:32:35Z,3991201151,155,,3991723601,178,,3991201153,56,Center,3991201159,212,22.0,3991201161,213,0.1,3991201155,140,97.9,3991201157,141,36.7,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887167,521,52,2,48,54,3kq9cckrnlogidldtdie2fkbl,1,1.3,63.3,2023-01-22T21:07:16.642Z,2023-01-23T10:32:42Z,3991660653,376,,3991723697,178,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887239,522,1,2,49,10,3kq9cckrnlogidldtdie2fkbl,1,9.9,62.4,2023-01-22T21:07:33.219Z,2023-01-23T10:32:44Z,3991201653,123,,3991201659,141,70.7,3991201663,213,0.7,3991201661,212,9.3,3991201655,56,Back,3991201657,140,16.9,3991201775,189,,3991723731,178,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887245,523,1,2,49,12,3kq9cckrnlogidldtdie2fkbl,0,17.3,70.5,2023-01-22T21:07:34.963Z,2023-01-23T10:32:45Z,3991201691,155,,3991201693,56,Center,3991201699,212,50.0,3991201745,189,,3991723759,178,,3991201703,1,,3991201701,213,0.1,3991201697,141,76.4,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,3991201695,140,,,,,,,,,,,,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887237,440,49,2,49,14,3czravw89omgc9o4s0w3l1bg5,1,36.2,30,2023-01-22T21:07:36.998Z,2023-01-23T10:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887251,441,1,2,49,14,3czravw89omgc9o4s0w3l1bg5,1,36.1,29.8,2023-01-22T21:07:37.096Z,2023-01-23T10:33:05Z,3991201741,213,0.6,3991201739,212,10.8,3991201733,56,Back,3991201737,141,39.2,3991201735,140,44.4,3991724061,178,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887257,442,1,2,49,16,3czravw89omgc9o4s0w3l1bg5,1,45.4,33.1,2023-01-22T21:07:38.771Z,2023-01-23T10:33:13Z,3991201779,140,55.6,3991201785,213,5.3,3991201777,56,Right,3991724155,178,,3991201783,212,18.7,3991201781,141,10.6,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887281,443,1,2,49,19,3czravw89omgc9o4s0w3l1bg5,0,64.8,10.7,2023-01-22T21:07:41.804Z,2023-01-23T10:33:20Z,3991201887,141,14.6,3991201885,140,94.7,3991201881,56,Right,3991201889,212,31.5,3991201891,213,0.1,3991724281,178,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887277,524,49,2,49,22,3kq9cckrnlogidldtdie2fkbl,1,5.6,92.9,2023-01-22T21:07:45.213Z,2023-01-23T10:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500007441,1219,67,2,49,22,3kq9cckrnlogidldtdie2fkbl,1,6,87,2023-01-22T21:07:45.316Z,2023-01-23T12:17:14Z,3991785349,233,1266,,,,,,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500007439,1266,67,2,49,22,3czravw89omgc9o4s0w3l1bg5,0,94,13,2023-01-22T21:07:45.317Z,2023-01-23T11:36:05Z,3991785355,233,1219,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887313,525,1,2,49,24,3kq9cckrnlogidldtdie2fkbl,1,6.2,95.6,2023-01-22T21:07:46.905Z,2023-01-23T10:33:38Z,3991201979,141,76.1,3991201981,212,13.6,3991201983,213,4.9,3991724559,178,,3991201977,140,9.1,3991201975,56,Back,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887321,526,1,2,49,26,3kq9cckrnlogidldtdie2fkbl,1,7.3,76.3,2023-01-22T21:07:49.385Z,2023-01-23T10:33:48Z,3991202039,155,,3991202043,140,33.2,3991724759,178,,3991202041,56,Back,3991202051,1,,3991202049,213,5.6,3991202047,212,35.6,3991202045,141,42.5,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887359,527,44,2,49,28,3kq9cckrnlogidldtdie2fkbl,1,35.2,36.8,2023-01-22T21:07:51.458Z,2023-01-23T12:17:15Z,3991202229,56,Back,3991202231,285,,3991202273,233,444,,,,,,,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887323,444,44,2,49,28,3czravw89omgc9o4s0w3l1bg5,0,64.8,63.2,2023-01-22T21:07:51.459Z,2023-01-23T10:34:02Z,3991202057,286,,3991202055,56,Center,3991202291,233,527,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887363,528,4,2,49,33,3kq9cckrnlogidldtdie2fkbl,1,35.3,41,2023-01-22T21:07:55.930Z,2023-01-23T10:34:20Z,3991202253,286,,3991202249,233,445,3991202239,13,,3991202243,56,Back,3991202241,294,,3991202245,152,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887353,445,4,2,49,33,3czravw89omgc9o4s0w3l1bg5,0,64.7,59,2023-01-22T21:07:55.931Z,2023-01-23T10:34:20Z,3991202989,294,,3991202187,13,,3991725407,178,,3991202261,233,528,3991202195,285,,3991202189,56,Center,3991202191,152,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887361,446,17,2,49,36,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-01-22T21:07:59.511Z,2023-01-23T10:34:23Z,3991202237,13,243,3991202235,392,,3991202233,31,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887515,529,1,2,50,10,3kq9cckrnlogidldtdie2fkbl,1,33.4,38.2,2023-01-22T21:08:33.011Z,2023-01-23T10:34:31Z,3991203209,141,67.5,3991203221,189,,3991203211,212,21.2,3991203201,5,,3991203205,56,Back,3991203207,140,26.6,3991203213,213,1.9,3991203203,152,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,3991725679,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887523,530,1,2,50,12,3kq9cckrnlogidldtdie2fkbl,1,26.6,67.5,2023-01-22T21:08:34.928Z,2023-01-23T10:34:37Z,3991203279,213,3.9,3991203271,56,Back,3991203273,140,12.9,3991203275,141,46.0,3991203277,212,20.5,3991725757,178,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887533,531,1,2,50,18,3kq9cckrnlogidldtdie2fkbl,0,14.3,50.1,2023-01-22T21:08:41.444Z,2023-01-23T10:34:42Z,3991203389,1,,3991203377,155,,3991203381,140,64.9,3991203383,141,5.5,3991203387,213,5.8,3991203385,212,61.2,3991725825,178,,3991203379,56,Right,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887543,447,1,2,50,22,3czravw89omgc9o4s0w3l1bg5,1,34.9,92.7,2023-01-22T21:08:44.959Z,2023-01-23T10:34:47Z,3991203455,141,95.6,3991203457,212,11.5,3991203449,3,,3991203451,56,Back,3991203453,140,45.7,3991725937,388,,3991203459,213,0.2,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887547,448,49,2,50,24,3czravw89omgc9o4s0w3l1bg5,1,38.4,95.7,2023-01-22T21:08:46.589Z,2023-01-23T10:34:56Z,,,,,,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887551,449,1,2,50,25,3czravw89omgc9o4s0w3l1bg5,0,44.2,97.7,2023-01-22T21:08:47.658Z,2023-01-23T10:35:05Z,3991203553,233,532,3991203481,56,Back,3991203551,236,,3991203483,140,42.4,3991203489,213,3.1,3991726385,178,,3991203485,141,97.7,3991203487,212,1.9,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,3991203557,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887563,532,74,2,50,25,3kq9cckrnlogidldtdie2fkbl,1,61.7,2.2,2023-01-22T21:08:47.715Z,2023-01-23T10:35:24Z,3991203535,56,Right,3991203539,285,,3991726757,178,,3991203563,233,449,,,,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499887569,450,5,2,50,25,3czravw89omgc9o4s0w3l1bg5,1,38,101.6,2023-01-22T21:08:48.528Z,2023-01-23T10:35:33Z,3991203585,233,533,3991203583,347,,3991203581,56,Back,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
