id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2505023985,707,49,2,77,33,3budh3j9xivsid3ptm8ptpy4k,1,63.3,81.8,2023-02-06T21:35:42.408Z,2023-02-07T02:19:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024007,708,1,2,77,35,3budh3j9xivsid3ptm8ptpy4k,1,64,82.4,2023-02-06T21:35:44.041Z,2023-02-07T02:19:23Z,4018011169,56,Left,4018011171,140,69.7,4018011177,213,0.8,4018011175,212,8.3,4018225213,178,,4018011173,141,90.8,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024015,709,1,2,77,39,3budh3j9xivsid3ptm8ptpy4k,1,68.6,90.5,2023-02-06T21:35:48.472Z,2023-02-07T02:19:26Z,4018011211,212,10.6,4018225261,178,,4018011209,141,84.0,4018011213,213,3.6,4018011205,56,Left,4018011207,140,59.4,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024027,710,1,2,77,40,3budh3j9xivsid3ptm8ptpy4k,1,59.4,84,2023-02-06T21:35:49.199Z,2023-02-07T02:19:30Z,4018011267,56,Left,4018011283,213,2.2,4018225337,178,,4018011271,140,54.1,4018011275,141,96.5,4018011279,212,10.2,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024037,711,1,2,77,43,3budh3j9xivsid3ptm8ptpy4k,1,61.5,94.5,2023-02-06T21:35:52.039Z,2023-02-07T02:19:33Z,4018011317,213,0.1,4018011313,141,96.9,4018225361,178,,4018011309,56,Left,4018011315,212,11.1,4018011311,140,72.0,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024039,712,3,2,77,44,3budh3j9xivsid3ptm8ptpy4k,0,70.1,95.2,2023-02-06T21:35:53.273Z,2023-02-07T02:19:40Z,4018011321,56,Left,4018152469,464,,4018225481,178,,4018011431,233,679,4018011323,286,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024057,679,7,2,77,44,cobffe32r7g4skka9m19qib63,0,29.9,4.8,2023-02-06T21:35:53.456Z,2023-02-07T02:19:44Z,4018011399,285,,4018225561,178,,4018011397,56,Back,4018152525,383,,4018011411,233,712,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505050751,889,61,2,77,44,3budh3j9xivsid3ptm8ptpy4k,1,68.7,96,2023-02-06T21:35:53.545Z,2023-02-07T02:19:48Z,4018225619,178,,4018152797,56,Left,,,,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024061,680,49,2,77,49,cobffe32r7g4skka9m19qib63,1,5.3,12.5,2023-02-06T21:35:58.274Z,2023-02-07T02:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024077,681,1,2,77,49,cobffe32r7g4skka9m19qib63,0,5.3,12.5,2023-02-06T21:35:58.285Z,2023-02-07T02:20:00Z,4018011489,56,Back,4018011495,212,19.3,4018011493,141,5.8,4018011499,1,,4018011487,157,,4018225821,178,,4018011497,213,6.0,4018011491,140,23.2,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024101,713,61,2,77,50,3budh3j9xivsid3ptm8ptpy4k,0,75.2,95.3,2023-02-06T21:35:59.483Z,2023-02-07T02:20:07Z,4018225877,178,,4018011603,56,Left,,,,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024143,682,5,2,77,51,cobffe32r7g4skka9m19qib63,1,24,-1.6,2023-02-06T21:36:00.625Z,2023-02-07T02:20:10Z,4018011827,233,714,4018011823,347,,4018011821,56,Back,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024111,714,5,2,77,51,3budh3j9xivsid3ptm8ptpy4k,0,76,101.6,2023-02-06T21:36:00.625Z,2023-02-07T02:20:11Z,4018011635,347,,4018011633,56,Left,4018011833,233,682,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024161,683,1,2,78,3,cobffe32r7g4skka9m19qib63,1,24.4,0,2023-02-06T21:36:12.328Z,2023-02-07T02:20:15Z,4018011915,107,,4018011921,141,16.3,4018011919,140,39.5,4018011917,56,Back,4018011923,212,19.7,4018011957,189,,4018011925,213,0.6,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024249,686,61,2,78,5,cobffe32r7g4skka9m19qib63,1,46,15.9,2023-02-06T21:36:14.381Z,2023-02-07T02:20:28Z,4018226199,178,,4018012337,56,Back,,,,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505065161,1167,67,2,78,7,cobffe32r7g4skka9m19qib63,1,50.3,26.3,2023-02-06T21:36:16.380Z,2023-02-07T03:15:57Z,4018250413,233,1238,,,,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505065159,1238,67,2,78,7,3budh3j9xivsid3ptm8ptpy4k,0,49.7,73.7,2023-02-06T21:36:16.381Z,2023-02-07T02:57:27Z,4018250417,233,1167,,,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024179,684,61,2,78,10,cobffe32r7g4skka9m19qib63,0,43,8.7,2023-02-06T21:36:19.064Z,2023-02-07T02:20:37Z,4018226331,178,,4018012007,56,Back,,,,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024183,685,5,2,78,10,cobffe32r7g4skka9m19qib63,0,42.2,-1.5,2023-02-06T21:36:19.915Z,2023-02-07T02:20:41Z,4018012369,233,715,4018012025,347,,4018012023,56,Back,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024243,715,5,2,78,10,3budh3j9xivsid3ptm8ptpy4k,1,57.8,101.5,2023-02-06T21:36:19.915Z,2023-02-07T02:20:41Z,4018012319,347,,4018012339,233,685,4018012317,56,Left,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024271,716,1,2,78,27,3budh3j9xivsid3ptm8ptpy4k,1,58,100,2023-02-06T21:36:36.458Z,2023-02-07T02:20:45Z,4018012457,141,92.6,4018012453,56,Left,4018012459,212,11.6,4018012455,140,67.6,4018012461,213,5.8,4018012451,107,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024279,717,1,2,78,28,3budh3j9xivsid3ptm8ptpy4k,1,67.6,92.6,2023-02-06T21:36:37.301Z,2023-02-07T02:20:57Z,4018012489,141,95.9,4018012485,56,Left,4018012493,213,2.9,4018012487,140,59.3,4018012491,212,9.0,4018226669,388,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024293,718,1,2,78,29,3budh3j9xivsid3ptm8ptpy4k,1,59.3,95.9,2023-02-06T21:36:38.184Z,2023-02-07T02:21:01Z,4018012547,196,,4018012555,140,56.1,4018226735,178,,4018012559,212,47.7,4018012561,213,4.6,4018012551,56,Center,4018012563,1,,4018012557,141,26.0,39c5g6782qlrtw55fsre7exnt,Fran García,4018012545,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024303,719,1,2,78,33,3budh3j9xivsid3ptm8ptpy4k,1,56.1,26,2023-02-06T21:36:42.085Z,2023-02-07T02:21:05Z,4018012623,213,3.2,4018226833,178,,4018012617,140,31.1,4018012621,212,26.3,4018012615,56,Back,4018012619,141,24.8,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024327,720,1,2,78,35,3budh3j9xivsid3ptm8ptpy4k,1,31.1,24.7,2023-02-06T21:36:44.580Z,2023-02-07T02:21:09Z,4018012741,140,12.7,4018226893,178,,4018012743,141,36.5,4018012745,212,20.9,4018012747,213,2.7,4018012739,56,Back,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024361,721,1,2,78,39,3budh3j9xivsid3ptm8ptpy4k,0,14.3,27.4,2023-02-06T21:36:48.885Z,2023-02-07T02:21:11Z,4018012941,1,,4018012931,56,Right,4018012937,212,67.3,4018226919,178,,4018012929,155,,4018012933,140,78.0,4018012939,213,6.2,4018012935,141,16.0,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024373,687,49,2,78,46,cobffe32r7g4skka9m19qib63,1,19.5,85.8,2023-02-06T21:36:55.502Z,2023-02-07T02:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024379,688,1,2,78,46,cobffe32r7g4skka9m19qib63,0,19.5,85.8,2023-02-06T21:36:55.539Z,2023-02-07T02:21:18Z,4018013035,1,,4018013025,56,Left,4018013023,157,,4018013033,213,0.1,4018013029,141,90.2,4018013027,140,58.4,4018227001,178,,4018013031,212,41.0,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024389,722,1,2,78,50,3budh3j9xivsid3ptm8ptpy4k,0,42.1,6.1,2023-02-06T21:36:59.027Z,2023-02-07T02:21:28Z,4018013101,213,0.2,4018013095,140,59.0,4018013099,212,18.3,4018013093,56,Right,4018013097,141,12.7,4018013091,3,,4018227203,388,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024401,689,61,2,78,51,cobffe32r7g4skka9m19qib63,1,39.7,81.7,2023-02-06T21:37:00.938Z,2023-02-07T02:21:34Z,4018227275,21,,4018013163,56,Back,4018227277,178,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024419,690,3,2,78,55,cobffe32r7g4skka9m19qib63,1,42.6,91.2,2023-02-06T21:37:04.296Z,2023-02-07T02:21:43Z,4018013249,286,,4018153803,465,,4018013247,56,Back,4018013269,233,723,4018227467,178,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024423,723,45,2,78,55,3budh3j9xivsid3ptm8ptpy4k,0,57.4,8.8,2023-02-06T21:37:04.296Z,2023-02-07T02:21:43Z,4018013261,285,,4018013259,56,Right,4018013287,233,690,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024425,691,3,2,78,56,cobffe32r7g4skka9m19qib63,0,47.6,93.1,2023-02-06T21:37:05.748Z,2023-02-07T02:21:49Z,4018227565,178,,4018153887,464,,4018013265,286,,4018013263,56,Back,4018013345,233,724,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024439,724,7,2,78,56,3budh3j9xivsid3ptm8ptpy4k,1,52.4,6.9,2023-02-06T21:37:05.892Z,2023-02-07T02:21:52Z,4018013337,233,691,4018013333,285,,4018227603,178,,4018153917,383,,4018013331,56,Right,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024443,725,1,2,78,57,3budh3j9xivsid3ptm8ptpy4k,1,45.8,2.9,2023-02-06T21:37:06.861Z,2023-02-07T02:21:59Z,4018013351,141,5.6,4018227709,389,,4018013347,56,Right,4018013355,213,0.2,4018013349,140,55.1,4018013353,212,9.9,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024445,726,49,2,78,58,3budh3j9xivsid3ptm8ptpy4k,1,55.2,5.8,2023-02-06T21:37:07.860Z,2023-02-07T02:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024449,727,1,2,78,58,3budh3j9xivsid3ptm8ptpy4k,1,55.4,6.5,2023-02-06T21:37:07.920Z,2023-02-07T02:22:07Z,4018227831,178,,4018013377,140,46.0,4018013379,141,6.7,4018013381,212,9.9,4018013375,56,Back,4018013399,156,,4018013383,213,3.1,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024461,728,1,2,78,59,3budh3j9xivsid3ptm8ptpy4k,0,46,6.7,2023-02-06T21:37:08.519Z,2023-02-07T02:22:11Z,4018013447,140,65.0,4018013443,155,,4018013449,141,20.5,4018013453,213,0.4,4018013445,56,Right,4018227893,178,,4018013451,212,22.0,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024465,692,49,2,79,0,cobffe32r7g4skka9m19qib63,1,34.4,76.3,2023-02-06T21:37:09.935Z,2023-02-07T02:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024471,693,1,2,79,2,cobffe32r7g4skka9m19qib63,1,34.4,76.3,2023-02-06T21:37:11.856Z,2023-02-07T02:22:19Z,4018228005,178,,4018013501,213,6.1,4018013497,141,73.3,4018013495,140,43.2,4018013499,212,9.5,4018013493,56,Back,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024477,694,1,2,79,3,cobffe32r7g4skka9m19qib63,1,43.2,73.3,2023-02-06T21:37:12.401Z,2023-02-07T02:22:22Z,4018013531,56,Back,4018228049,178,,4018013533,140,40.9,4018013539,213,2.0,4018013535,141,82.0,4018013537,212,6.4,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024495,695,1,2,79,4,cobffe32r7g4skka9m19qib63,1,40.9,82,2023-02-06T21:37:13.898Z,2023-02-07T02:22:25Z,4018013641,141,77.3,4018228129,178,,4018013643,212,8.9,4018013637,56,Back,4018013645,213,3.5,4018013639,140,33.0,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024523,696,1,2,79,7,cobffe32r7g4skka9m19qib63,1,33,77.3,2023-02-06T21:37:16.306Z,2023-02-07T02:22:29Z,4018013777,141,71.1,4018013773,56,Back,4018013779,212,7.1,4018013775,140,38.4,4018013783,213,5.6,4018228201,178,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024555,697,1,2,79,11,cobffe32r7g4skka9m19qib63,1,33.4,65,2023-02-06T21:37:20.563Z,2023-02-07T02:22:32Z,4018013951,213,5.0,4018013941,155,,4018013947,141,7.3,4018013945,140,45.4,4018013953,1,,4018013949,212,41.2,4018013943,56,Back,4018228267,178,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024569,698,1,2,79,15,cobffe32r7g4skka9m19qib63,1,43.6,8.5,2023-02-06T21:37:24.900Z,2023-02-07T02:22:36Z,4018014031,155,,4018014041,213,6.2,4018014039,212,20.5,4018014033,56,Right,4018014035,140,63.1,4018014037,141,7.0,4018228321,178,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024571,699,50,2,79,18,cobffe32r7g4skka9m19qib63,1,66.4,5.6,2023-02-06T21:37:27.330Z,2023-02-07T02:22:44Z,4018014045,56,Right,4018014047,286,,4018014083,233,729,,,,,,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024581,729,7,2,79,19,3budh3j9xivsid3ptm8ptpy4k,1,33.6,94.4,2023-02-06T21:37:28.280Z,2023-02-07T02:22:54Z,4018014063,56,Back,4018014065,285,,4018014079,233,699,4018154505,383,,4018228701,178,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024585,730,50,2,79,20,3budh3j9xivsid3ptm8ptpy4k,1,31.8,92.7,2023-02-06T21:37:28.984Z,2023-02-07T02:23:02Z,4018014075,285,,4018014073,56,Back,4018023593,233,778,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505026417,778,7,2,79,20,cobffe32r7g4skka9m19qib63,0,68.2,7.3,2023-02-06T21:37:29.026Z,2023-02-07T02:23:06Z,4018023507,56,Right,4018023509,286,,4018023587,233,730,4018154605,383,,4018228863,178,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024599,731,50,2,79,20,3budh3j9xivsid3ptm8ptpy4k,1,36,91.6,2023-02-06T21:37:29.906Z,2023-02-07T02:23:15Z,4018014131,56,Back,4018023745,286,,4018024089,233,700,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024603,700,7,2,79,20,cobffe32r7g4skka9m19qib63,0,64,8.4,2023-02-06T21:37:29.947Z,2023-02-07T02:23:19Z,4018014151,56,Right,4018229069,178,,4018014153,285,,4018024081,233,731,4018154861,383,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024605,732,49,2,79,22,3budh3j9xivsid3ptm8ptpy4k,1,33.5,55.7,2023-02-06T21:37:31.543Z,2023-02-07T02:23:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024617,733,1,2,79,23,3budh3j9xivsid3ptm8ptpy4k,1,33.5,55.7,2023-02-06T21:37:32.699Z,2023-02-07T02:23:27Z,4018229155,178,,4018014219,56,Back,4018014221,140,43.9,4018014225,212,11.6,4018014223,141,61.5,4018014227,213,0.3,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024631,734,1,2,79,24,3budh3j9xivsid3ptm8ptpy4k,1,44,61.5,2023-02-06T21:37:33.654Z,2023-02-07T02:23:30Z,4018229217,178,,4018014299,56,Back,4018014297,155,,4018014301,140,40.7,4018014307,213,4.6,4018014305,212,29.0,4018014303,141,19.1,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024659,735,1,2,79,29,3budh3j9xivsid3ptm8ptpy4k,1,58.6,13.7,2023-02-06T21:37:38.964Z,2023-02-07T02:23:34Z,4018014479,56,Right,4018014481,140,68.1,4018229285,178,,4018014487,213,5.6,4018014485,212,12.5,4018014483,141,2.6,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024675,736,1,2,79,34,3budh3j9xivsid3ptm8ptpy4k,0,68.2,6.4,2023-02-06T21:37:43.967Z,2023-02-07T02:23:38Z,4018014575,213,1.6,4018014573,212,29.9,4018229331,178,,4018014565,155,,4018014571,141,50.3,4018014569,140,66.1,4018014567,56,Center,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024695,701,1,2,79,36,cobffe32r7g4skka9m19qib63,1,32.4,57.9,2023-02-06T21:37:45.747Z,2023-02-07T02:23:51Z,4018014669,212,13.0,4018014663,56,Back,4018014671,213,1.1,4018014665,140,37.7,4018014667,141,75.1,4018229517,388,,4018014661,3,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024699,702,49,2,79,38,cobffe32r7g4skka9m19qib63,1,37.7,75.1,2023-02-06T21:37:47.334Z,2023-02-07T02:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024713,703,1,2,79,40,cobffe32r7g4skka9m19qib63,1,37.6,76.5,2023-02-06T21:37:49.257Z,2023-02-07T02:24:03Z,4018014711,141,75.1,4018014715,213,3.2,4018014709,140,25.1,4018014713,212,13.2,4018014707,56,Back,4018229735,178,,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024733,704,1,2,79,41,cobffe32r7g4skka9m19qib63,1,25.1,75.1,2023-02-06T21:37:50.099Z,2023-02-07T02:24:07Z,4018014787,213,5.9,4018014785,212,12.0,4018014783,141,68.7,4018229795,178,,4018014779,56,Back,4018014781,140,35.7,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024759,705,1,2,79,43,cobffe32r7g4skka9m19qib63,1,35.9,68.7,2023-02-06T21:37:52.665Z,2023-02-07T02:24:10Z,4018014921,56,Back,4018229825,178,,4018014929,213,1.0,4018014923,140,47.1,4018014925,141,93.5,4018014927,212,20.6,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024789,706,1,2,79,46,cobffe32r7g4skka9m19qib63,1,47.1,93.5,2023-02-06T21:37:55.546Z,2023-02-07T02:24:15Z,4018015061,141,83.1,4018229861,178,,4018015065,213,4.3,4018015057,56,Back,4018015063,212,7.7,4018015059,140,44.2,,,,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024823,707,1,2,79,50,cobffe32r7g4skka9m19qib63,1,46.7,77.5,2023-02-06T21:37:59.064Z,2023-02-07T02:24:19Z,4018015241,140,63.4,4018015245,212,45.0,4018015249,1,,4018015239,56,Right,4018015235,155,,4018015237,196,,4018229935,178,,4018015243,141,16.6,6kpscy08tl4fkie4w4hl49n11,Melero,4018015247,213,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024833,708,1,2,79,55,cobffe32r7g4skka9m19qib63,1,57,23.7,2023-02-06T21:38:04.786Z,2023-02-07T02:24:24Z,4018015291,212,9.1,4018015285,56,Center,4018015293,213,0.9,4018015289,141,34.0,4018229999,178,,4018015287,140,62.6,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024835,709,1,2,79,57,cobffe32r7g4skka9m19qib63,0,63.2,32.8,2023-02-06T21:38:06.940Z,2023-02-07T02:24:27Z,4018015299,56,Right,4018015297,155,,4018015301,140,80.0,4018015307,213,5.8,4018230043,178,,4018015305,212,19.8,4018015303,141,19.5,,,,8zlr9xkh9dkt1pbw3w91uazmd,Portillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505024859,737,1,2,79,59,3budh3j9xivsid3ptm8ptpy4k,0,20.1,76.4,2023-02-06T21:38:08.621Z,2023-02-07T02:24:30Z,4018015401,3,,4018015411,213,0.4,4018015403,56,Back,4018015409,212,9.4,4018015405,140,28.5,4018015407,141,81.3,4018230113,388,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
