id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2527481577,407,1,2,46,3,cobffe32r7g4skka9m19qib63,1,55.9,6.2,2023-04-02T13:05:21.289Z,2023-04-02T13:05:23Z,4157588087,141,11.0,4157588083,56,Right,4157588091,213,1.2,4157588089,212,3.5,4157588085,140,57.2,,,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481655,408,1,2,46,5,cobffe32r7g4skka9m19qib63,1,56.5,14,2023-04-02T13:05:22.920Z,2023-04-02T13:05:27Z,4157588545,140,43.8,4157588549,212,15.5,4157588551,213,2.6,4157588547,141,25.6,4157588543,56,Back,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481759,409,1,2,46,9,cobffe32r7g4skka9m19qib63,1,44.1,37.1,2023-04-02T13:05:27.465Z,2023-04-02T13:05:32Z,4157589105,141,70.9,4157589109,213,1.9,4157589101,56,Back,4157589107,212,24.6,4157589103,140,35.8,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481829,410,1,2,46,14,cobffe32r7g4skka9m19qib63,1,39.4,72.1,2023-04-02T13:05:32.121Z,2023-04-02T13:05:35Z,4157589385,56,Back,4157589397,213,4.6,4157589389,141,58.8,4157589395,212,9.1,4157589387,140,38.3,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481873,411,1,2,46,17,cobffe32r7g4skka9m19qib63,1,45.5,55.4,2023-04-02T13:05:35.642Z,2023-04-02T13:05:37Z,4157589631,141,53.9,4157589627,56,Center,4157589635,213,6.2,4157589633,212,9.4,4157589629,140,54.4,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481933,412,1,2,46,19,cobffe32r7g4skka9m19qib63,1,55.9,56.7,2023-04-02T13:05:37.401Z,2023-04-02T13:05:40Z,4157589915,212,17.6,4157589911,140,71.0,4157589917,213,0.4,4157589913,141,67.8,4157589909,56,Center,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481957,413,1,2,46,22,cobffe32r7g4skka9m19qib63,0,70.5,66.7,2023-04-02T13:05:40.058Z,2023-04-02T13:05:43Z,4157590015,141,41.8,4157590019,213,5.1,4157590013,140,76.8,4157590017,212,18.2,4157590011,56,Center,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527481995,398,49,2,46,24,6f27yvbqcngegwsg2ozxxdj4,1,25.8,59,2023-04-02T13:05:42.459Z,2023-04-02T13:05:42Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482073,399,1,2,46,25,6f27yvbqcngegwsg2ozxxdj4,1,26.7,58.8,2023-04-02T13:05:42.971Z,2023-04-02T13:05:45Z,4157590673,56,Back,4157590677,141,48.7,4157590681,213,5.5,4157590679,212,10.2,4157590675,140,33.9,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482095,400,1,2,46,27,6f27yvbqcngegwsg2ozxxdj4,1,33.9,48.7,2023-04-02T13:05:45.706Z,2023-04-02T13:05:46Z,4157590779,141,13.0,4157590781,212,24.8,4157590783,213,4.5,4157590777,140,29.0,4157590775,56,Back,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482163,401,1,2,46,28,6f27yvbqcngegwsg2ozxxdj4,1,29,12.8,2023-04-02T13:05:46.554Z,2023-04-02T13:05:49Z,4157591105,56,Back,4157591111,212,10.4,4157591113,213,2.1,4157591107,140,24.3,4157591109,141,26.3,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482257,402,1,2,46,31,6f27yvbqcngegwsg2ozxxdj4,0,25.1,25.1,2023-04-02T13:05:49.259Z,2023-04-02T13:06:06Z,4157591541,56,Right,4157591561,1,,4157591557,213,6.1,4157591547,141,17.2,4157591543,140,57.3,4157591551,212,34.2,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482273,403,43,2,46,35,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-04-02T13:05:53.244Z,2023-04-02T13:06:08Z,4157593527,144,50,4157591611,56,Right,4157591613,286,0,4157591925,233,414,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482295,414,8,2,46,35,cobffe32r7g4skka9m19qib63,1,43,83.6,2023-04-02T13:05:53.245Z,2023-04-02T13:06:11Z,4157591709,56,Back,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482565,404,5,2,46,36,6f27yvbqcngegwsg2ozxxdj4,1,54.1,-1.3,2023-04-02T13:05:54.091Z,2023-04-02T13:06:06Z,4157593231,233,415,4157593181,347,,4157593177,56,Right,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482311,415,5,2,46,36,cobffe32r7g4skka9m19qib63,0,45.9,101.3,2023-04-02T13:05:54.091Z,2023-04-02T13:39:48Z,4157593371,233,404,4157591759,347,,4157591757,56,Back,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482807,405,1,2,46,56,6f27yvbqcngegwsg2ozxxdj4,1,58.3,0,2023-04-02T13:06:13.931Z,2023-04-02T13:06:15Z,4157594463,212,11.7,4157594459,140,67.5,4157594455,107,,4157594461,141,8.2,4157594457,56,Right,4157594465,213,0.6,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482827,406,1,2,46,57,6f27yvbqcngegwsg2ozxxdj4,1,67.5,8.2,2023-04-02T13:06:15.339Z,2023-04-02T13:06:16Z,4157594597,213,3.7,4157594591,140,63.3,4157594593,141,3.8,4157594595,212,5.3,4157594619,156,,4157594587,56,Right,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482859,407,1,2,46,58,6f27yvbqcngegwsg2ozxxdj4,0,61.8,2.2,2023-04-02T13:06:15.715Z,2023-04-02T13:06:38Z,4157594745,212,1.6,4157594741,140,63.3,4157594739,56,Right,4157594921,233,416,4157594743,141,2.3,4157594747,213,0.0,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482877,416,8,2,46,59,cobffe32r7g4skka9m19qib63,1,37,99.3,2023-04-02T13:06:16.716Z,2023-04-02T13:06:35Z,4157594839,56,Back,,,,,,,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483103,408,5,2,47,0,6f27yvbqcngegwsg2ozxxdj4,1,63.6,-0.8,2023-04-02T13:06:17.916Z,2023-04-02T13:06:36Z,4157596131,56,Right,4157596133,347,,4157596151,233,417,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527482899,417,5,2,47,0,cobffe32r7g4skka9m19qib63,0,36.4,100.8,2023-04-02T13:06:17.916Z,2023-04-02T13:39:48Z,4157594949,56,Back,4157594953,347,,4157596247,233,408,,,,,,,,,,,,,,,,1km9nvqz03yoj9cxpv127id7u,Samú Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483153,409,1,2,47,8,6f27yvbqcngegwsg2ozxxdj4,1,63.1,0,2023-04-02T13:06:26.396Z,2023-04-02T13:06:27Z,4157596431,107,,4157596439,212,16.0,4157596435,140,72.2,4157596433,56,Right,4157596437,141,17.8,4157596441,213,0.9,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483161,410,1,2,47,10,6f27yvbqcngegwsg2ozxxdj4,0,72.2,17.8,2023-04-02T13:06:27.772Z,2023-04-02T13:06:28Z,4157596485,213,5.2,4157596479,140,74.5,4157596483,212,5.3,4157596481,141,10.9,4157596477,56,Right,,,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483209,418,8,2,47,10,cobffe32r7g4skka9m19qib63,1,23.9,93.6,2023-04-02T13:06:28.483Z,2023-04-02T13:07:15Z,4157596745,56,Back,,,,,,,,,,,,,,,,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483219,411,61,2,47,12,6f27yvbqcngegwsg2ozxxdj4,1,74,6.7,2023-04-02T13:06:29.869Z,2023-04-02T13:06:30Z,4157596787,56,Right,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483229,412,5,2,47,12,6f27yvbqcngegwsg2ozxxdj4,0,74.6,-1.2,2023-04-02T13:06:30.510Z,2023-04-02T13:06:33Z,4157596831,56,Right,4157597119,233,419,4157596835,347,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483259,419,5,2,47,12,cobffe32r7g4skka9m19qib63,1,25.4,101.2,2023-04-02T13:06:30.510Z,2023-04-02T13:39:48Z,4157596965,56,Back,4157596967,347,,4157597085,233,412,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483519,420,1,2,47,20,cobffe32r7g4skka9m19qib63,0,30.3,100,2023-04-02T13:06:38.139Z,2023-04-02T13:07:18Z,4157598313,1,,4157598303,56,Left,4157598307,141,94.7,4157598309,212,31.0,4157598311,213,6.1,4157598301,107,,4157598305,140,59.6,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483583,413,1,2,47,26,6f27yvbqcngegwsg2ozxxdj4,0,27.2,6.9,2023-04-02T13:06:43.980Z,2023-04-02T13:07:41Z,4157605133,213,0.3,4157605131,212,1.9,4157605129,141,7.7,4157605127,140,28.9,4157598643,56,Back,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483649,421,61,2,47,28,cobffe32r7g4skka9m19qib63,0,86.5,75.1,2023-04-02T13:06:46.459Z,2023-04-02T13:06:46Z,4157598975,56,Center,,,,,,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483657,414,49,2,47,29,6f27yvbqcngegwsg2ozxxdj4,1,6.7,26.9,2023-04-02T13:06:46.780Z,2023-04-02T13:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483783,415,1,2,47,32,6f27yvbqcngegwsg2ozxxdj4,0,6.8,7.4,2023-04-02T13:06:50.620Z,2023-04-02T13:06:52Z,4157599695,56,Back,4157599701,212,29.2,4157599703,213,6.1,4157599697,140,34.0,4157599699,141,0.0,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483787,416,5,2,47,34,6f27yvbqcngegwsg2ozxxdj4,0,34.4,-1.5,2023-04-02T13:06:51.911Z,2023-04-02T13:07:00Z,4157599719,56,Back,4157599721,347,,4157600765,233,422,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527483953,422,5,2,47,34,cobffe32r7g4skka9m19qib63,1,65.6,101.5,2023-04-02T13:06:51.911Z,2023-04-02T13:39:49Z,4157600723,233,416,4157600643,56,Left,4157600645,347,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484103,423,1,2,47,44,cobffe32r7g4skka9m19qib63,0,67.3,100,2023-04-02T13:07:02.332Z,2023-04-02T13:08:48Z,4157601341,141,83.0,4157601329,107,,4157601335,56,Left,4157601343,212,13.4,4157601347,213,5.1,4157601339,140,72.6,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484091,417,61,2,47,46,6f27yvbqcngegwsg2ozxxdj4,1,24.7,16.6,2023-04-02T13:07:03.926Z,2023-04-02T13:07:09Z,4157601287,56,Back,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484131,418,61,2,47,47,6f27yvbqcngegwsg2ozxxdj4,1,25.4,13.4,2023-04-02T13:07:05.223Z,2023-04-02T13:07:10Z,4157601439,56,Back,,,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484149,419,49,2,47,48,6f27yvbqcngegwsg2ozxxdj4,1,24.3,13.4,2023-04-02T13:07:06.246Z,2023-04-02T13:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484169,420,1,2,47,48,6f27yvbqcngegwsg2ozxxdj4,0,26.8,16.7,2023-04-02T13:07:06.453Z,2023-04-02T13:10:27Z,4157601633,140,29.5,4157601637,141,7.9,4157601643,212,6.6,4157601649,213,5.2,4157601629,56,Back,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486527,431,61,2,47,49,cobffe32r7g4skka9m19qib63,1,71.4,82.7,2023-04-02T13:07:07.416Z,2023-04-02T13:08:41Z,4157613457,56,Left,,,,,,,,,,,,,,,,,,,,,,3cu2brlp37h4u00mm5n4hb651,Léo Baptistão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484181,421,5,2,47,50,6f27yvbqcngegwsg2ozxxdj4,1,34.5,-1.5,2023-04-02T13:07:07.961Z,2023-04-02T13:07:49Z,4157601681,56,Back,4157601683,347,,4157601785,233,424,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527484159,424,5,2,47,50,cobffe32r7g4skka9m19qib63,0,65.5,101.5,2023-04-02T13:07:07.961Z,2023-04-02T13:39:49Z,4157601589,56,Left,4157601591,347,,4157601745,233,421,,,,,,,,,,,,,,,,e53c7z5bdud6uycw32s3qgx9m,Álex Centelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485269,422,1,2,48,35,6f27yvbqcngegwsg2ozxxdj4,0,36.4,0,2023-04-02T13:07:53.454Z,2023-04-02T13:07:55Z,4157607251,107,,4157607259,141,15.5,4157607275,213,0.3,4157607255,56,Right,4157607261,212,34.5,4157607257,140,67.4,4157607277,1,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485331,425,1,2,48,38,cobffe32r7g4skka9m19qib63,1,31.9,82.1,2023-04-02T13:07:56.494Z,2023-04-02T13:07:58Z,4157607583,141,95.4,4157607587,213,0.7,4157607585,212,14.3,4157607575,56,Back,4157607579,140,42.5,4157607571,3,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485345,426,61,2,48,40,cobffe32r7g4skka9m19qib63,0,42.4,95.7,2023-04-02T13:07:58.094Z,2023-04-02T13:07:58Z,4157607637,56,Back,,,,,,,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485401,423,1,2,48,42,6f27yvbqcngegwsg2ozxxdj4,0,57.7,10,2023-04-02T13:07:59.776Z,2023-04-02T13:08:00Z,4157607913,140,69.5,4157607907,155,,4157607915,141,34.0,4157607909,56,Center,4157607919,212,20.5,4157607921,213,0.9,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485489,427,1,2,48,43,cobffe32r7g4skka9m19qib63,1,33.5,65.7,2023-04-02T13:08:01.230Z,2023-04-02T13:08:03Z,4157608399,140,53.8,4157608401,141,66.7,4157608395,3,,4157608405,213,0.0,4157608403,212,21.3,4157608397,56,Center,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485769,430,49,2,48,44,cobffe32r7g4skka9m19qib63,1,53.6,67,2023-04-02T13:08:02.456Z,2023-04-02T13:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485525,428,1,2,48,45,cobffe32r7g4skka9m19qib63,1,53.8,66.7,2023-04-02T13:08:03.262Z,2023-04-02T13:25:12Z,4157608605,141,64.8,4157608597,56,Center,4157608607,212,1.9,4157608601,140,52.5,4157608611,213,3.9,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485547,429,61,2,48,46,cobffe32r7g4skka9m19qib63,1,53.7,65.8,2023-04-02T13:08:03.876Z,2023-04-02T13:25:16Z,4157608699,56,Center,,,,,,,,,,,,,,,,,,,,,,3flv9yp9x61ph57xugztva9nu,Arnau Puigmal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485569,424,1,2,48,46,6f27yvbqcngegwsg2ozxxdj4,1,42.1,40,2023-04-02T13:08:04.334Z,2023-04-02T13:08:06Z,4157608791,212,14.9,4157608787,140,36.5,4157608785,56,Back,4157608793,213,2.0,4157608789,141,60.2,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485841,428,49,2,48,47,6f27yvbqcngegwsg2ozxxdj4,1,42.3,60.6,2023-04-02T13:08:04.879Z,2023-04-02T13:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485713,425,1,2,48,47,6f27yvbqcngegwsg2ozxxdj4,1,36.5,60.5,2023-04-02T13:08:05.663Z,2023-04-02T13:08:11Z,4157609493,141,92.0,4157609497,213,1.3,4157609491,140,41.6,4157609489,56,Back,4157609495,212,22.1,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485797,426,1,2,48,53,6f27yvbqcngegwsg2ozxxdj4,1,60.8,85.2,2023-04-02T13:08:11.487Z,2023-04-02T13:08:14Z,4157609893,213,4.1,4157609885,56,Center,4157609889,141,70.5,4157609891,212,12.3,4157609887,140,54.0,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527485839,427,1,2,48,56,6f27yvbqcngegwsg2ozxxdj4,1,53.7,66.6,2023-04-02T13:08:14.303Z,2023-04-02T13:08:16Z,4157610065,140,38.5,4157610069,212,27.8,4157610067,141,33.2,4157610063,56,Back,4157610071,213,4.1,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486067,429,1,2,49,1,6f27yvbqcngegwsg2ozxxdj4,1,41.8,34,2023-04-02T13:08:19.711Z,2023-04-02T13:08:22Z,4157611141,213,1.1,4157611137,141,84.5,4157611125,56,Left,4157611143,1,,4157611139,212,39.5,4157611131,140,60.3,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486119,430,1,2,49,5,6f27yvbqcngegwsg2ozxxdj4,1,61.2,87.2,2023-04-02T13:08:22.783Z,2023-04-02T13:08:24Z,4157611409,213,0.7,4157611401,56,Left,4157611407,212,8.9,4157611403,140,67.9,4157611405,141,95.3,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486181,431,1,2,49,6,6f27yvbqcngegwsg2ozxxdj4,1,68,95.6,2023-04-02T13:08:24.655Z,2023-04-02T13:08:26Z,4157611675,56,Left,4157611677,140,70.7,4157611681,212,9.0,4157611683,213,5.0,4157611679,141,83.0,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486217,432,1,2,49,8,6f27yvbqcngegwsg2ozxxdj4,1,70.7,82.8,2023-04-02T13:08:26.399Z,2023-04-02T13:08:28Z,4157611933,213,2.9,4157611931,212,13.2,4157611925,56,Left,4157611929,141,87.6,4157611927,140,58.5,,,,,,,,,,at2bp41y9n3nd1phr2e3wrcnp,H. Seferović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486249,433,1,2,49,10,6f27yvbqcngegwsg2ozxxdj4,1,60.9,85.7,2023-04-02T13:08:27.903Z,2023-04-02T13:08:29Z,4157612083,212,12.6,4157612077,56,Center,4157612085,213,5.3,4157612081,141,70.2,4157612079,140,67.4,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486307,434,1,2,49,11,6f27yvbqcngegwsg2ozxxdj4,1,67.4,70.2,2023-04-02T13:08:29.023Z,2023-04-02T13:08:31Z,4157612373,141,72.9,4157612377,213,2.9,4157612371,140,60.7,4157612369,56,Center,4157612375,212,7.3,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486407,435,1,2,49,13,6f27yvbqcngegwsg2ozxxdj4,1,60.3,70.7,2023-04-02T13:08:30.895Z,2023-04-02T13:08:34Z,4157612867,212,21.4,4157612863,140,53.7,4157612861,56,Center,4157612869,213,4.4,4157612865,141,40.9,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486479,436,1,2,49,16,6f27yvbqcngegwsg2ozxxdj4,1,54.8,37.6,2023-04-02T13:08:34.319Z,2023-04-02T13:08:37Z,4157613245,212,21.1,4157613239,56,Right,4157613241,140,64.4,4157613247,213,5.2,4157613243,141,10.4,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486615,437,1,2,49,19,6f27yvbqcngegwsg2ozxxdj4,1,64,10.6,2023-04-02T13:08:36.864Z,2023-04-02T13:08:42Z,4157613847,213,5.9,4157613843,141,6.5,4157613841,140,69.9,4157613845,212,6.8,4157613839,56,Right,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486691,438,1,2,49,24,6f27yvbqcngegwsg2ozxxdj4,1,70.9,30.5,2023-04-02T13:08:42.240Z,2023-04-02T13:08:44Z,4157614233,212,15.0,4157614229,140,78.0,4157614231,141,49.7,4157614227,56,Center,4157614235,213,1.1,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486743,439,1,2,49,27,6f27yvbqcngegwsg2ozxxdj4,1,78,49.9,2023-04-02T13:08:44.831Z,2023-04-02T13:08:46Z,4157614465,212,26.9,4157614461,140,93.6,4157614459,56,Left,4157614467,213,0.9,4157614463,141,81.3,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486831,440,1,2,49,28,6f27yvbqcngegwsg2ozxxdj4,1,93.6,81.8,2023-04-02T13:08:46.639Z,2023-04-02T13:08:52Z,4157614915,213,4.8,4157614905,155,,4157614911,141,23.6,4157614909,140,97.9,4157614913,212,39.8,4157614917,1,,4157614903,2,,4157614907,56,Center,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,4157615327,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527486851,441,1,2,49,32,6f27yvbqcngegwsg2ozxxdj4,0,97.9,23.6,2023-04-02T13:08:49.840Z,2023-04-02T13:09:56Z,4157614991,212,10.1,4157614993,213,2.2,4157624169,2,,4157614985,56,Center,4157614987,140,92.2,4157614989,141,35.5,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
