id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/17/value,assist
2509860065,385,7,1,1,56,4yg9ttzw0m51048doksv8uq5r,1,51.7,43.5,2023-02-19T13:02:42.208Z,2023-02-19T22:30:08Z,4045308993,178,,4043520471,285,,4043520469,56,Center,4044201299,383,,4043520481,233,31,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509814937,32,61,1,1,57,c8llrezkm3b3op4afrou6b487,1,45.5,53.4,2023-02-19T13:02:42.726Z,2023-02-19T22:29:22Z,4043309397,56,Back,4045307543,178,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509860209,386,1,1,1,58,4yg9ttzw0m51048doksv8uq5r,1,47.4,49.1,2023-02-19T13:02:43.586Z,2023-02-19T22:28:25Z,4043521037,140,47.3,4043521039,141,40.8,4045306157,178,,4043521043,213,4.7,4043521035,56,Back,4043521041,212,5.6,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509814975,22,49,1,1,58,4yg9ttzw0m51048doksv8uq5r,1,44.5,40.7,2023-02-19T13:02:44.002Z,2023-02-19T22:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815015,23,1,1,1,58,4yg9ttzw0m51048doksv8uq5r,1,46.3,42.1,2023-02-19T13:02:44.046Z,2023-02-19T22:30:37Z,4043309683,56,Center,4043309705,212,11.6,4043309711,213,0.8,4045309917,178,,4043309699,141,53.8,4043309691,140,54.4,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815131,24,1,1,2,3,4yg9ttzw0m51048doksv8uq5r,1,61.5,77.3,2023-02-19T13:02:49.486Z,2023-02-19T22:30:48Z,4043310193,140,98.9,4043310207,1,,4043310195,141,76.3,4043310199,212,39.3,4043310203,213,6.3,4045310351,178,,4043310191,56,Center,4043310189,155,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815141,25,1,1,2,7,4yg9ttzw0m51048doksv8uq5r,0,99,76.9,2023-02-19T13:02:53.396Z,2023-02-19T22:30:54Z,4043310225,56,Center,4043310227,140,98.7,4043310229,141,71.9,4045310469,178,,4043310233,213,4.6,4043310231,212,3.4,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815137,33,61,1,2,7,c8llrezkm3b3op4afrou6b487,1,1.6,27.7,2023-02-19T13:02:53.458Z,2023-02-19T22:31:02Z,4045310693,389,,4045310691,21,,4043310219,56,Back,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815167,34,52,1,2,9,c8llrezkm3b3op4afrou6b487,1,2.8,42.9,2023-02-19T13:02:55.106Z,2023-02-19T22:31:06Z,4044204709,377,,4045310797,178,,,,,,,,,,,,,,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815361,35,1,1,2,18,c8llrezkm3b3op4afrou6b487,1,10.8,44.8,2023-02-19T13:03:04.385Z,2023-02-19T22:31:31Z,4043311199,189,,4043311163,213,1.0,4043311157,140,22.2,4045311539,178,,4043311159,141,72.3,4043311161,212,22.2,4043311155,56,Back,4043311153,123,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815383,36,1,1,2,22,c8llrezkm3b3op4afrou6b487,1,22.2,72.3,2023-02-19T13:03:08.449Z,2023-02-19T22:31:27Z,4043311241,141,72.7,4045311387,178,,4043311245,213,0.0,4043512371,189,,4043311243,212,15.8,4043311239,140,37.2,4043311237,56,Back,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815401,37,1,1,2,23,c8llrezkm3b3op4afrou6b487,1,36,76.9,2023-02-19T13:03:08.854Z,2023-02-19T22:31:20Z,4045311183,178,,4043311323,212,31.0,4043311325,213,3.6,4043311317,56,Back,4043311319,140,9.0,4043311321,141,58.3,,,,,,,28psc296gj3umo59qqha8jil1,Denis Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815451,38,1,1,2,26,c8llrezkm3b3op4afrou6b487,1,8,60,2023-02-19T13:03:11.661Z,2023-02-19T22:31:39Z,4043311555,56,Back,4043311561,212,32.7,4043311559,141,16.2,4045311849,178,,4043311557,140,20.8,4043311563,213,5.1,4043311565,1,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815505,39,1,1,2,33,c8llrezkm3b3op4afrou6b487,1,26.4,21.1,2023-02-19T13:03:18.632Z,2023-02-19T22:31:43Z,4043311779,56,Center,4043311785,212,26.9,4043311783,141,32.4,4045311941,178,,4043311781,140,51.0,4043311789,213,0.3,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815541,40,1,1,2,34,c8llrezkm3b3op4afrou6b487,0,51,32.8,2023-02-19T13:03:19.692Z,2023-02-19T22:31:50Z,4045312203,178,,4043311945,140,78.2,4043311953,1,,4043311943,56,Right,4043311951,213,5.6,4043311947,141,1.9,4043311949,212,35.5,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815539,26,49,1,2,38,4yg9ttzw0m51048doksv8uq5r,1,24.1,97.3,2023-02-19T13:03:24.284Z,2023-02-19T22:31:58Z,,,,,,,,,,,,,,,,,,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815545,27,1,1,2,38,4yg9ttzw0m51048doksv8uq5r,1,22.6,97.5,2023-02-19T13:03:24.291Z,2023-02-19T22:32:02Z,4043311979,213,4.2,4043311971,56,Back,4043311977,212,23.7,4043311973,140,10.7,4043311975,141,67.8,4045312499,178,,,,,,,,eo74fl3ctgkwbpsa099rkv6xh,L. Magallán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815643,28,1,1,2,41,4yg9ttzw0m51048doksv8uq5r,0,9.1,66.8,2023-02-19T13:03:26.931Z,2023-02-19T22:32:07Z,4043312381,140,57.4,4045312647,178,,4043312389,212,51.1,4043312391,213,0.1,4043312385,141,75.6,4043312379,56,Center,4043312377,157,,4043312393,1,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815639,41,44,1,2,44,c8llrezkm3b3op4afrou6b487,1,42,23.6,2023-02-19T13:03:30.074Z,2023-02-20T09:56:05Z,4043312365,56,Back,4043312367,285,,4043312541,233,29,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815655,29,44,1,2,44,4yg9ttzw0m51048doksv8uq5r,0,58,76.4,2023-02-19T13:03:30.075Z,2023-02-19T22:32:12Z,4043312597,233,41,4043312443,286,,4043312441,56,Center,,,,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815657,42,1,1,2,44,c8llrezkm3b3op4afrou6b487,1,44.4,22.3,2023-02-19T13:03:30.095Z,2023-02-20T09:56:05Z,4043312445,3,,4043312455,213,6.2,4043312447,56,Right,4043312451,141,20.7,4045313131,178,,4043312453,212,17.5,4043312449,140,61.0,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815669,43,49,1,2,45,c8llrezkm3b3op4afrou6b487,1,59.4,21.9,2023-02-19T13:03:31.508Z,2023-02-19T22:32:35Z,,,,,,,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815687,44,1,1,2,46,c8llrezkm3b3op4afrou6b487,1,58.8,21.7,2023-02-19T13:03:32.472Z,2023-02-19T22:32:39Z,4043312579,140,45.2,4043312577,56,Back,4043312585,213,3.6,4043312583,212,15.8,4045313711,178,,4043312581,141,11.6,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815721,45,4,1,2,49,c8llrezkm3b3op4afrou6b487,1,44.3,15.1,2023-02-19T13:03:34.715Z,2023-02-19T22:32:45Z,4043312877,233,30,4043312743,286,,4043312739,265,,4043312737,152,,4043312733,13,,4043312735,56,Back,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815753,30,4,1,2,49,4yg9ttzw0m51048doksv8uq5r,0,55.7,84.9,2023-02-19T13:03:34.716Z,2023-02-19T22:32:44Z,4043312835,13,,4043312841,265,,4045313815,178,,4043312839,152,,4043312837,56,Left,4043312929,233,45,4043312843,285,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815915,46,1,1,2,59,c8llrezkm3b3op4afrou6b487,1,39.3,12.6,2023-02-19T13:03:45.370Z,2023-02-19T22:33:10Z,4045314521,178,,4043313569,56,Back,4043313577,213,2.0,4043313567,152,,4043313571,140,30.9,4043313587,189,,4043313573,141,45.0,4043313575,212,23.7,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,4043313565,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815939,47,1,1,3,2,c8llrezkm3b3op4afrou6b487,1,31.5,45,2023-02-19T13:03:47.596Z,2023-02-19T22:33:02Z,4045314277,178,,4043313665,140,36.6,4043313659,56,Back,4043313669,212,25.2,4043313671,213,1.4,4043313667,141,81.2,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509815997,48,1,1,3,5,c8llrezkm3b3op4afrou6b487,1,35.6,81.2,2023-02-19T13:03:50.837Z,2023-02-19T22:33:20Z,4043313905,56,Back,4045314733,178,,4043313917,213,4.3,4043313913,141,52.0,4043313909,140,27.9,4043313915,212,21.4,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816005,49,1,1,3,8,c8llrezkm3b3op4afrou6b487,1,28.4,52.5,2023-02-19T13:03:53.826Z,2023-02-19T22:33:28Z,4043313961,212,19.4,4043313955,56,Back,4043313963,213,4.8,4045314955,178,,4043313957,140,30.2,4043313959,141,24.1,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816057,50,1,1,3,9,c8llrezkm3b3op4afrou6b487,1,30.1,24.2,2023-02-19T13:03:55.236Z,2023-02-19T22:33:31Z,4043314227,141,48.0,4043314229,212,28.8,4045315029,178,,4043314231,213,2.5,4043314225,140,7.4,4043314223,56,Back,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816101,51,1,1,3,13,c8llrezkm3b3op4afrou6b487,0,7.3,54.3,2023-02-19T13:03:59.442Z,2023-02-19T22:33:50Z,4043314461,1,,4043314439,56,Back,4043314453,141,85.6,4045315507,178,,4043314429,155,,4043314459,213,0.5,4043314447,140,45.8,4043314457,212,45.7,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816143,31,1,1,3,16,4yg9ttzw0m51048doksv8uq5r,0,55.6,9.5,2023-02-19T13:04:01.976Z,2023-02-19T22:34:04Z,4043314611,141,44.0,4043314617,1,,4043314605,3,,4045315765,178,,4043314609,140,87.3,4043314615,213,0.6,4043314607,56,Center,4043314613,212,40.7,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816195,52,52,1,3,20,c8llrezkm3b3op4afrou6b487,1,13.2,52,2023-02-19T13:04:05.776Z,2023-02-19T22:34:08Z,4045315867,178,,4044213921,377,,,,,,,,,,,,,,,,,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816297,53,1,1,3,24,c8llrezkm3b3op4afrou6b487,1,13.4,48.7,2023-02-19T13:04:10.356Z,2023-02-19T22:34:12Z,4043315337,141,16.7,4043315331,123,,4043315339,212,22.7,4045315949,178,,4043315341,213,5.0,4043315335,140,19.4,4043315333,56,Back,,,,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816325,54,1,1,3,27,c8llrezkm3b3op4afrou6b487,1,20.2,18,2023-02-19T13:04:12.887Z,2023-02-19T22:34:19Z,4045316083,178,,4043315497,140,7.4,4043315501,212,20.6,4043315499,141,41.0,4043315495,56,Back,4043315503,213,2.3,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816383,55,1,1,3,29,c8llrezkm3b3op4afrou6b487,0,7.3,41.7,2023-02-19T13:04:14.876Z,2023-02-19T22:34:24Z,4043315767,213,6.1,4045316191,178,,4043315761,140,53.0,4043315769,1,,4043315765,212,48.9,4043315763,141,27.9,4043315757,155,,4043315759,56,Center,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510301035,815,67,1,3,33,4yg9ttzw0m51048doksv8uq5r,1,45.5,72.3,2023-02-19T13:04:18.666Z,2023-02-20T09:56:06Z,4045854377,233,908,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510301033,908,67,1,3,33,c8llrezkm3b3op4afrou6b487,0,54.5,27.7,2023-02-19T13:04:18.667Z,2023-02-20T07:16:39Z,4045854385,233,815,,,,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816399,32,8,1,3,33,4yg9ttzw0m51048doksv8uq5r,1,46.6,72.8,2023-02-19T13:04:18.668Z,2023-02-20T09:56:06Z,4043315811,56,Back,4044216291,384,,4045316423,178,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816437,33,49,1,3,34,4yg9ttzw0m51048doksv8uq5r,1,51.3,75.2,2023-02-19T13:04:20.075Z,2023-02-19T22:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816451,34,1,1,3,34,4yg9ttzw0m51048doksv8uq5r,1,53.7,69.9,2023-02-19T13:04:20.139Z,2023-02-19T22:34:46Z,4043316107,213,0.4,4045316769,178,,4043316095,56,Center,4043316099,141,76.7,4043316097,140,63.0,4043316103,212,10.8,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816463,35,61,1,3,35,4yg9ttzw0m51048doksv8uq5r,0,61.4,78.3,2023-02-19T13:04:20.735Z,2023-02-19T22:34:57Z,4043316137,56,Center,4045317051,178,,,,,,,,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816459,56,49,1,3,36,c8llrezkm3b3op4afrou6b487,1,33.9,34.2,2023-02-19T13:04:22.230Z,2023-02-19T22:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816483,57,1,1,3,36,c8llrezkm3b3op4afrou6b487,1,34.2,34.2,2023-02-19T13:04:22.369Z,2023-02-19T22:35:06Z,4043316243,56,Back,4043316245,140,35.3,4043316249,212,1.8,4043316247,141,32.2,4045317229,178,,4043316251,213,5.4,,,,,,,32fnehcyqzc55h6auev06odwq,José Gragera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509997523,868,61,1,3,36,c8llrezkm3b3op4afrou6b487,1,35.6,28.1,2023-02-19T13:04:22.390Z,2023-02-20T07:16:50Z,4044219317,56,Back,4045317529,178,,,,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816537,58,1,1,3,39,c8llrezkm3b3op4afrou6b487,1,39.9,25,2023-02-19T13:04:25.037Z,2023-02-19T22:35:29Z,4045317695,178,,4043316441,141,41.9,4043316447,213,1.7,4043316437,56,Back,4043316439,140,38.2,4043316443,212,11.6,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816599,59,1,1,3,43,c8llrezkm3b3op4afrou6b487,1,44.4,29.7,2023-02-19T13:04:28.728Z,2023-02-19T22:35:51Z,4043316747,213,5.3,4043316741,141,3.8,4043316733,56,Right,4045318189,178,,4043316745,212,20.7,4043316737,140,54.8,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816645,60,1,1,3,45,c8llrezkm3b3op4afrou6b487,1,55.6,6,2023-02-19T13:04:30.771Z,2023-02-19T22:35:56Z,4043316969,213,0.9,4045318303,178,,4043316967,212,22.2,4043316961,56,Center,4043316963,140,69.1,4043316965,141,31.2,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816653,61,61,1,3,46,c8llrezkm3b3op4afrou6b487,1,76.7,30.1,2023-02-19T13:04:32.043Z,2023-02-19T22:36:01Z,4043317005,56,Center,4045318429,178,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510301775,916,67,1,3,48,c8llrezkm3b3op4afrou6b487,1,74.4,36.5,2023-02-19T13:04:33.623Z,2023-02-20T09:56:06Z,4045857097,233,816,,,,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510301769,816,67,1,3,48,4yg9ttzw0m51048doksv8uq5r,0,25.6,63.5,2023-02-19T13:04:33.624Z,2023-02-20T07:18:13Z,4045857109,233,916,,,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817283,65,1,1,3,48,c8llrezkm3b3op4afrou6b487,1,76.4,37.3,2023-02-19T13:04:33.636Z,2023-02-20T09:56:07Z,4043319873,213,6.1,4043327699,210,13,4043319869,141,34.0,4043319865,56,Center,4043515109,154,,4043319867,140,89.5,4043319871,212,13.9,4045318655,178,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816737,63,13,1,3,49,c8llrezkm3b3op4afrou6b487,1,90.5,35.5,2023-02-19T13:04:35.506Z,2023-02-19T22:36:14Z,4043515139,154,,4043327743,81,,4043317367,56,Center,4043327779,231,45.5,4043326067,20,,4045318859,178,,4043317365,63,,4043327773,103,45.8,e5qp6dh1prc55llew51zpy1gp,Javi Puado,4043327771,102,,4043327777,230,4043327767,55,65,4043317363,22,4043515141,328,4043327765,29,,4043327775,214,,,,,,39.7,98.1,,,,,,,,,,,,,,,,,
2509816727,62,43,1,3,49,c8llrezkm3b3op4afrou6b487,1,0,0,2023-02-19T13:04:35.540Z,2023-02-19T13:05:34Z,4043317313,213,6.0,4043317307,140,86.5,4043317309,141,34.2,4043317305,56,Center,4043317311,212,12.6,4043322191,144,1,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816683,36,5,1,3,50,4yg9ttzw0m51048doksv8uq5r,1,-1.3,57,2023-02-19T13:04:36.526Z,2023-02-19T22:36:21Z,4043317451,233,64,4043317143,56,Back,4043317145,346,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509816751,64,5,1,3,50,c8llrezkm3b3op4afrou6b487,0,101.3,43,2023-02-19T13:04:36.526Z,2023-02-19T22:36:21Z,4043317421,56,Center,4043317423,346,,4043317463,233,36,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817265,37,1,1,4,18,4yg9ttzw0m51048doksv8uq5r,0,5.1,53.4,2023-02-19T13:05:03.665Z,2023-02-19T22:37:06Z,4043319781,124,,4043319787,141,8.5,4043319789,212,45.9,4043319791,213,5.6,4043321439,189,,4043319785,140,37.8,4043319783,56,Back,4043319795,74,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,4043319793,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817325,66,61,1,4,21,c8llrezkm3b3op4afrou6b487,1,54.8,98.5,2023-02-19T13:05:06.978Z,2023-02-19T22:57:50Z,4045320149,178,,4043320123,189,,4043320081,56,Left,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817355,38,1,1,4,23,4yg9ttzw0m51048doksv8uq5r,1,34.6,6.2,2023-02-19T13:05:08.908Z,2023-02-19T22:58:24Z,4045319609,178,,4043320217,213,6.2,4043320211,140,44.9,4043320213,141,5.6,4043320215,212,10.8,4043320209,56,Back,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817359,39,61,1,4,24,4yg9ttzw0m51048doksv8uq5r,0,44.6,5.2,2023-02-19T13:05:09.672Z,2023-02-19T22:36:52Z,4043320225,56,Back,4045319867,178,,,,,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817393,68,1,1,4,24,c8llrezkm3b3op4afrou6b487,1,55.1,95.6,2023-02-19T13:05:09.937Z,2023-02-19T22:36:58Z,4043320385,56,Left,4043517531,1,,4045320043,178,,4043320393,213,0.1,4043517529,157,,4043320387,140,67.8,4043320389,141,98.1,4043320391,212,13.4,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817363,67,49,1,4,26,c8llrezkm3b3op4afrou6b487,1,46.9,90.3,2023-02-19T13:05:12.412Z,2023-02-19T22:38:39Z,,,,,,,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817409,69,1,1,4,28,c8llrezkm3b3op4afrou6b487,0,68.1,98.5,2023-02-19T13:05:13.937Z,2023-02-19T22:38:50Z,4043320497,56,Left,4043320499,140,58.3,4045322457,178,,4043320501,141,98.3,4043320503,212,10.3,4043320505,213,3.2,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817451,40,43,1,4,28,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-02-19T13:05:14.250Z,2023-02-19T16:26:56Z,4043320709,141,8.8,4043320707,140,35.4,4043320713,213,4.8,4043320711,212,3.7,4043320705,56,Back,4044232261,144,1,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509817501,41,1,1,4,30,4yg9ttzw0m51048doksv8uq5r,0,40,1.1,2023-02-19T13:05:15.833Z,2023-02-19T22:38:58Z,4043320961,213,2.3,4045322667,178,,4043320953,56,Back,4043320955,140,38.6,4043320959,212,2.1,4043320957,141,3.4,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
