id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/9/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2530191461,362,3,1,46,34,4yg9ttzw0m51048doksv8uq5r,1,40.5,9.1,2023-04-08T12:46:51.010Z,2023-04-09T06:39:17Z,4172008247,56,Back,4174517651,465,,4175439969,178,,4172008263,233,419,4172008249,286,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191441,419,45,1,46,34,2l0ldgiwsgb8d6y3z0sfgjzyj,0,59.5,90.9,2023-04-08T12:46:51.010Z,2023-04-09T06:39:18Z,4172008165,285,,4172008163,56,Left,4172008279,233,362,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191473,364,3,1,46,36,4yg9ttzw0m51048doksv8uq5r,0,48.1,13.4,2023-04-08T12:46:53.288Z,2023-04-09T06:39:20Z,4172008297,56,Back,4172008383,233,420,4175440049,178,,4174517973,464,,4172008299,286,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191483,420,7,1,46,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,51.9,86.6,2023-04-08T12:46:53.468Z,2023-04-09T06:39:26Z,4172008329,56,Left,4175440403,178,,4172008331,285,,4174518155,385,,4172008371,233,364,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191487,421,49,1,46,37,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.8,87.7,2023-04-08T12:46:54.628Z,2023-04-09T06:39:32Z,,,,,,,,,,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191497,422,1,1,46,37,2l0ldgiwsgb8d6y3z0sfgjzyj,0,59.8,87.7,2023-04-08T12:46:54.663Z,2023-04-09T06:39:34Z,4172008407,212,27.1,4172008409,213,2.8,4172008405,141,100.0,4175440781,178,,4172008403,140,35.6,4172008401,56,Back,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191533,365,5,1,46,40,4yg9ttzw0m51048doksv8uq5r,1,63.8,-1.5,2023-04-08T12:46:56.999Z,2023-04-09T06:39:36Z,4172008605,347,,4172008603,56,Right,4172008623,233,423,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191499,423,5,1,46,40,2l0ldgiwsgb8d6y3z0sfgjzyj,0,36.2,101.5,2023-04-08T12:46:56.999Z,2023-04-09T06:39:36Z,4172008413,347,,4172008411,56,Back,4172008649,233,365,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191599,366,70,1,46,50,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-08T12:47:07.279Z,2023-04-08T12:47:07Z,4172008947,277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191763,367,1,1,47,3,4yg9ttzw0m51048doksv8uq5r,1,63.6,0,2023-04-08T12:47:20.097Z,2023-04-09T06:39:40Z,4172009707,212,14.6,4172009703,140,76.5,4172009699,107,,4172009705,141,6.5,4172009701,56,Right,4172009709,213,0.4,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191771,368,50,1,47,6,4yg9ttzw0m51048doksv8uq5r,1,82.6,6,2023-04-08T12:47:23.227Z,2023-04-09T06:39:52Z,4172009733,286,,4172009731,56,Right,4172009815,233,424,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191781,424,7,1,47,6,2l0ldgiwsgb8d6y3z0sfgjzyj,1,17.4,94,2023-04-08T12:47:23.567Z,2023-04-09T06:39:55Z,4172009793,167,,4172009795,56,Back,4175441755,178,,4172009797,285,,4174520783,385,,4172009809,233,368,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191795,369,5,1,47,7,4yg9ttzw0m51048doksv8uq5r,1,80.4,-1.2,2023-04-08T12:47:24.002Z,2023-04-09T06:39:58Z,4172009865,56,Right,4172009923,233,425,4172009867,347,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191783,425,5,1,47,7,2l0ldgiwsgb8d6y3z0sfgjzyj,0,19.6,101.2,2023-04-08T12:47:24.002Z,2023-04-09T06:39:58Z,4172009801,347,,4172009931,233,369,4172009799,56,Back,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191929,370,1,1,47,23,4yg9ttzw0m51048doksv8uq5r,1,79.7,0,2023-04-08T12:47:40.048Z,2023-04-09T06:40:01Z,4172010539,140,91.0,4172010531,107,,4172010535,56,Right,4172010543,141,12.3,4172010551,213,0.7,4172010547,212,15.2,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191957,371,1,1,47,24,4yg9ttzw0m51048doksv8uq5r,1,94,12.3,2023-04-08T12:47:41.190Z,2023-04-09T06:40:05Z,4172010661,155,,4172010669,141,16.8,4175442237,178,,4172010663,56,Right,4172010667,140,85.9,4172010673,212,9.0,4172010675,213,2.8,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191963,372,50,1,47,27,4yg9ttzw0m51048doksv8uq5r,1,85.7,16.9,2023-04-08T12:47:44.747Z,2023-04-09T06:40:14Z,4172010695,286,,4172010859,233,426,4172010693,56,Right,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191983,426,7,1,47,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,14.3,83.1,2023-04-08T12:47:44.973Z,2023-04-09T06:40:17Z,4175442699,178,,4172010809,56,Back,4174521797,384,,4172010811,285,,4172010835,233,372,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192055,429,4,1,47,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,14.7,85.1,2023-04-08T12:47:45.665Z,2023-04-09T06:40:26Z,4172070959,233,373,4172011159,56,Back,4172011161,152,,4172011165,285,,4172011155,13,,4172011163,265,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192239,373,4,1,47,28,4yg9ttzw0m51048doksv8uq5r,0,85.3,14.9,2023-04-08T12:47:45.666Z,2023-04-09T06:40:25Z,4172012109,56,Right,4172012115,286,,4172012113,265,,4175443149,178,,4172012107,13,,4172070973,233,429,4172012111,152,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530191985,427,43,1,47,30,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-08T12:47:46.962Z,2023-04-08T12:48:26Z,4172013091,144,49,,,,,,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192019,428,43,1,47,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-08T12:47:48.369Z,2023-04-08T12:48:23Z,4172012923,144,1,4172010991,213,0.2,4172010987,141,81.7,4172010989,212,25.4,4172010985,140,52.8,4172010981,155,0,4172010983,56,Left,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192519,374,17,1,47,41,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-04-08T12:47:58.762Z,2023-04-09T06:40:28Z,4172013465,13,243,4172013463,392,,4172013461,31,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192563,430,1,1,48,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,23.8,77.8,2023-04-08T12:48:32.078Z,2023-04-09T06:40:36Z,4172013683,141,44.6,4172013687,213,5.1,4172013679,56,Back,4172013677,152,,4172013929,189,,4172013685,212,24.3,4175443641,178,,4172013681,140,32.3,15no5m0njma23gf0ygu9agt05,Aitor Fernández,4172013675,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192583,431,1,1,48,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,30.1,38.8,2023-04-08T12:48:34.201Z,2023-04-09T06:40:38Z,4175443749,178,,4172013771,212,14.3,4172015775,189,,4172013769,141,45.6,4172013767,140,43.0,4172013773,213,0.3,4172013765,56,Back,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192599,432,1,1,48,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.7,49.1,2023-04-08T12:48:38.740Z,2023-04-09T06:40:43Z,4172013885,213,1.7,4172013871,56,Back,4172013881,212,24.6,4172013877,141,84.8,4175443971,178,,4172013875,140,41.8,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192641,433,1,1,48,26,2l0ldgiwsgb8d6y3z0sfgjzyj,0,57,72.3,2023-04-08T12:48:42.918Z,2023-04-09T06:40:51Z,4172014085,56,Center,4172014089,140,73.9,4172014097,213,6.0,4175444233,178,,4172014095,212,18.6,4172014093,141,64.0,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192659,375,49,1,48,26,4yg9ttzw0m51048doksv8uq5r,1,26.2,34.9,2023-04-08T12:48:43.841Z,2023-04-09T06:40:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192691,376,1,1,48,28,4yg9ttzw0m51048doksv8uq5r,1,30.6,39.2,2023-04-08T12:48:45.869Z,2023-04-09T06:41:00Z,4172014309,141,38.8,4172014313,213,6.3,4175444673,178,,4172014305,56,Back,4172014311,212,11.7,4172014307,140,41.7,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192701,377,1,1,48,32,4yg9ttzw0m51048doksv8uq5r,1,35.4,61.5,2023-04-08T12:48:49.608Z,2023-04-09T06:41:05Z,4172014359,212,10.2,4172014361,213,2.3,4172014355,140,28.9,4175444847,178,,4172014353,56,Back,4172014357,141,72.6,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192741,378,1,1,48,34,4yg9ttzw0m51048doksv8uq5r,1,29,73.8,2023-04-08T12:48:51.129Z,2023-04-09T06:41:07Z,4175444985,178,,4172014579,212,12.8,4172014581,213,0.9,4172014577,141,88.7,4172014575,140,36.4,4172014573,56,Back,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192803,379,1,1,48,37,4yg9ttzw0m51048doksv8uq5r,1,37.7,93.2,2023-04-08T12:48:54.197Z,2023-04-09T06:41:09Z,4172014917,140,53.3,4172014915,56,Left,4172014921,212,19.0,4175445055,178,,4172014919,141,79.1,4172014923,213,5.8,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192819,380,1,1,48,39,4yg9ttzw0m51048doksv8uq5r,1,41.6,77,2023-04-08T12:48:56.542Z,2023-04-09T06:41:14Z,4172015039,212,13.0,4172015041,213,1.9,4172015037,141,95.0,4175445217,178,,4172015035,140,37.4,4172015033,56,Back,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192827,381,1,1,48,42,4yg9ttzw0m51048doksv8uq5r,0,37.4,95,2023-04-08T12:48:59.013Z,2023-04-09T06:41:19Z,4172015075,213,0,4172015067,56,Back,4175445349,178,,4172015147,233,434,4172015151,286,,4172015071,141,95.0,4172015069,140,38.7,4172015073,212,1.4,7wjmaxqunpd84il1p5w4xwrmd,Clerc,4172015145,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192835,434,74,1,48,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,61.4,5,2023-04-08T12:48:59.132Z,2023-04-09T06:41:26Z,4172015175,233,381,4175445607,178,,4172015123,56,Right,4172015125,285,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192925,382,5,1,48,43,4yg9ttzw0m51048doksv8uq5r,1,43.7,100.6,2023-04-08T12:48:59.939Z,2023-04-09T06:41:28Z,4172015579,347,,4172015603,233,435,4172015577,56,Back,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192845,435,5,1,48,43,2l0ldgiwsgb8d6y3z0sfgjzyj,0,56.3,-0.6,2023-04-08T12:48:59.939Z,2023-04-09T06:41:28Z,4172015183,347,,4172015181,56,Right,4172015621,233,382,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530192987,383,1,1,48,54,4yg9ttzw0m51048doksv8uq5r,1,45.9,100,2023-04-08T12:49:11.026Z,2023-04-09T06:41:33Z,4172016011,140,32.4,4172016007,107,,4172016015,212,15.5,4172016009,56,Back,4172016013,141,92.4,4172016017,213,3.6,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193025,384,1,1,49,1,4yg9ttzw0m51048doksv8uq5r,1,39.4,87.5,2023-04-08T12:49:17.931Z,2023-04-09T06:41:36Z,4172016231,56,Right,4172016241,1,,4172016229,196,,4172016227,155,,4175446053,178,,4172016235,141,8.3,4172016239,213,5.2,4172016237,212,60.1,33r4ae8aivh27ho0ix9mnkedx,Bigas,4172016233,140,,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193059,385,1,1,49,6,4yg9ttzw0m51048doksv8uq5r,1,66.4,15.2,2023-04-08T12:49:23.343Z,2023-04-09T06:41:43Z,4172016401,141,19.7,4175446169,178,,4172016397,56,Right,4172016403,212,12.8,4172016399,140,78.2,4172016405,213,0.2,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193101,386,1,1,49,8,4yg9ttzw0m51048doksv8uq5r,1,76.7,7.4,2023-04-08T12:49:25.881Z,2023-04-09T06:41:50Z,4172016587,56,Right,4172016591,141,7.7,4175446731,178,,4172016595,213,3.1,4172016593,212,17.5,4172016589,140,60.0,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193125,387,1,1,49,14,4yg9ttzw0m51048doksv8uq5r,1,57.4,30,2023-04-08T12:49:31.694Z,2023-04-09T06:41:55Z,4172016713,212,19.7,4172016715,213,3.2,4175446981,178,,4172016709,140,38.7,4172016711,141,27.1,4172016707,56,Back,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193159,388,1,1,49,17,4yg9ttzw0m51048doksv8uq5r,1,38.5,27.1,2023-04-08T12:49:34.116Z,2023-04-09T06:42:00Z,4172016877,212,26.7,4172016873,140,13.6,4172016875,141,34.9,4175447241,178,,4172016871,56,Back,4172016879,213,2.9,,,,,,,clrlsy05spf55w39f84b7p3sa,John Nwankwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193171,389,1,1,49,21,4yg9ttzw0m51048doksv8uq5r,0,10.3,32.2,2023-04-08T12:49:38.254Z,2023-04-09T06:42:05Z,4172016929,212,35.8,4175447467,178,,4174529225,1,,4172016931,213,6.3,4172016921,155,,4172016925,140,44.4,4172016923,56,Back,4172016927,141,30.7,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193205,436,1,1,49,22,2l0ldgiwsgb8d6y3z0sfgjzyj,1,56.4,69.1,2023-04-08T12:49:39.867Z,2023-04-09T06:42:20Z,4172017111,56,Center,4172017667,210,15,4172017119,213,5.2,4172017113,140,66.6,4175447775,178,,4172017109,3,,4172017115,141,39.2,4172017117,212,23.0,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193209,437,49,1,49,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,67,38.8,2023-04-08T12:49:43.256Z,2023-04-09T06:42:17Z,,,,,,,,,,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193247,438,15,1,49,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,75.1,33.8,2023-04-08T12:49:45.713Z,2023-04-09T06:42:20Z,4175448237,178,,4172017307,22,,4172017709,233,390,4172017693,103,8.3,4172017685,29,,4172017699,147,36.3,4172017703,231,46.8,4172017695,215,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,4172017467,82,,,4172017697,146,4172017309,18,,4174530497,76,4172017701,230,4172017311,56,98.6,4172017463,20,4172017687,55,436,4172017691,102,54.5,,,Center,78.6,,,,,,,,,,
2530193283,390,10,1,49,28,4yg9ttzw0m51048doksv8uq5r,1,20.7,64.9,2023-04-08T12:49:45.826Z,2023-04-09T06:42:25Z,4175448443,178,,4172017473,56,Back,4172017503,233,438,4172017471,94,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193293,391,6,1,49,31,4yg9ttzw0m51048doksv8uq5r,0,21.4,61.5,2023-04-08T12:49:48.055Z,2023-04-09T06:42:27Z,4172017569,233,439,4172017513,73,,4172017509,56,Back,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193263,439,6,1,49,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,78.6,38.5,2023-04-08T12:49:48.055Z,2023-04-09T06:42:27Z,4172017401,56,Center,4172017403,73,,4172017561,233,391,,,,,,,,,,,,,,,,eqw6fu3no9qxejk17tqgeey5m,Pablo Ibáñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193371,440,1,1,49,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,99.5,99.5,2023-04-08T12:49:58.185Z,2023-04-09T06:42:33Z,4172017995,56,Center,4172022845,189,,4172018005,212,14.8,4172017997,140,96.7,4172018001,141,78.2,4172018009,213,4.5,4172017991,6,,4175448853,178,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193377,441,1,1,49,42,2l0ldgiwsgb8d6y3z0sfgjzyj,1,98,74.6,2023-04-08T12:49:59.286Z,2023-04-09T06:42:41Z,4172018045,212,7.4,4172018043,141,85.3,4172018047,213,1.7,4172018039,56,Left,4175449179,178,,4172018041,140,96.9,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193381,442,1,1,49,44,2l0ldgiwsgb8d6y3z0sfgjzyj,0,96.1,87.5,2023-04-08T12:50:01.120Z,2023-04-09T06:42:45Z,4172018071,141,57.5,4172018069,140,96.2,4172018075,213,4.7,4172018067,56,Center,4174532509,72,,4172018063,2,,4174532505,224,,4175449335,178,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,4172018073,212,,20.4,4172018065,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193403,392,12,1,49,45,4yg9ttzw0m51048doksv8uq5r,1,3.4,43.1,2023-04-08T12:50:02.122Z,2023-04-09T06:42:51Z,4172018179,141,0.0,4172018191,167,,4172018183,213,5.0,4172018323,15,,4172018175,56,Back,4175449711,178,,4172018181,212,31.9,4172018177,140,12.5,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193407,443,56,1,49,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2023-04-08T12:50:06.486Z,2023-04-09T06:42:56Z,4172018193,56,Left,,,,,,,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193405,393,5,1,49,49,4yg9ttzw0m51048doksv8uq5r,0,12.4,-1.4,2023-04-08T12:50:06.611Z,2023-04-09T06:42:59Z,4172018311,233,444,4172018185,56,Back,4172018187,347,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193421,444,5,1,49,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,87.6,101.4,2023-04-08T12:50:06.611Z,2023-04-09T06:42:59Z,4172018263,56,Left,4172018265,347,,4172018281,233,393,,,,,,,,,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193447,445,1,1,49,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,88.3,100,2023-04-08T12:50:08.176Z,2023-04-09T06:43:03Z,4172018371,141,90.7,4172018369,140,74.8,4172018375,213,3.6,4172018367,56,Left,4172018373,212,15.9,4172018365,107,,,,,,,,2zcha0sd7axiu2s2c0bccz2s5,Kike Barja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193473,446,1,1,49,54,2l0ldgiwsgb8d6y3z0sfgjzyj,1,77.6,90.1,2023-04-08T12:50:11.292Z,2023-04-09T06:43:06Z,4172018553,140,89.7,4172018563,1,,4172018557,141,44.3,4172018545,2,,4172018559,212,33.6,4174534561,224,,4175450363,178,,4172018549,56,Center,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,4174534563,72,,,4172018561,213,4172018547,155,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,
2530193483,447,44,1,49,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,89.5,45,2023-04-08T12:50:13.015Z,2023-04-09T07:18:17Z,4172018597,286,,4172018593,56,Center,4172018779,233,394,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193513,394,44,1,49,56,4yg9ttzw0m51048doksv8uq5r,0,10.5,55,2023-04-08T12:50:13.016Z,2023-04-09T06:43:10Z,4172018743,285,,4172018823,233,447,4172018741,56,Back,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193487,448,61,1,49,56,2l0ldgiwsgb8d6y3z0sfgjzyj,0,89.6,44.1,2023-04-08T12:50:13.074Z,2023-04-09T07:18:18Z,4175452199,388,,4172018605,56,Center,4175452197,15,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193561,395,44,1,49,59,4yg9ttzw0m51048doksv8uq5r,1,5.6,76.9,2023-04-08T12:50:16.139Z,2023-04-09T07:18:18Z,4172018969,56,Back,4172018991,233,449,4172018971,285,,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193511,449,44,1,49,59,2l0ldgiwsgb8d6y3z0sfgjzyj,0,94.4,23.1,2023-04-08T12:50:16.140Z,2023-04-09T06:43:48Z,4172018995,233,395,4172018739,286,,4172018737,56,Center,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530193567,396,12,1,49,59,4yg9ttzw0m51048doksv8uq5r,1,5.1,76.7,2023-04-08T12:50:16.229Z,2023-04-09T07:18:19Z,4175452473,388,,4172019007,140,1.8,4172019013,213,1.8,4172019009,141,100.0,4172019011,212,17.1,4172019005,56,Back,4172019047,167,,4172019073,15,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
