id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId
2507105027,375,3,1,36,14,6f27yvbqcngegwsg2ozxxdj4,0,30.4,7.2,2023-02-12T15:52:48.441Z,2023-02-13T08:16:24Z,4028923281,233,347,4028923273,56,Back,4029884049,465,,4030514525,178,,4028923275,285,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105003,347,7,1,36,14,4ku8o6uf87yd8iecdalipo6wd,0,69.6,92.8,2023-02-12T15:52:48.642Z,2023-02-13T08:16:27Z,4029884127,383,,4028923135,56,Left,4028923137,286,,4030514539,178,,4028923277,233,375,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105033,376,61,1,36,14,6f27yvbqcngegwsg2ozxxdj4,1,30.9,8.5,2023-02-12T15:52:48.754Z,2023-02-13T08:16:33Z,4028923307,56,Back,4030514565,178,,,,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105011,348,49,1,36,15,4ku8o6uf87yd8iecdalipo6wd,1,67.9,95.7,2023-02-12T15:52:49.940Z,2023-02-13T09:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507407353,1061,67,1,36,15,4ku8o6uf87yd8iecdalipo6wd,1,67.6,88,2023-02-12T15:52:49.958Z,2023-02-13T12:27:44Z,4030531565,233,1031,,,,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507407349,1031,67,1,36,15,6f27yvbqcngegwsg2ozxxdj4,0,32.4,12,2023-02-12T15:52:49.959Z,2023-02-13T09:16:24Z,4030531575,233,1061,,,,,,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105035,349,1,1,36,16,4ku8o6uf87yd8iecdalipo6wd,1,67.9,95.7,2023-02-12T15:52:50.155Z,2023-02-13T12:27:44Z,4028923315,212,6.0,4030515615,389,,4028923313,141,90.9,4028923317,213,3.7,4028923309,56,Left,4028923311,140,63.1,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105041,350,1,1,36,17,4ku8o6uf87yd8iecdalipo6wd,1,63.1,90.9,2023-02-12T15:52:51.264Z,2023-02-13T08:19:25Z,4028923351,141,86.0,4028923347,56,Left,4028923349,140,64.6,4030515661,178,,4028923353,212,3.7,4028923355,213,5.2,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105065,351,1,1,36,19,4ku8o6uf87yd8iecdalipo6wd,1,64.6,86,2023-02-12T15:52:53.348Z,2023-02-13T08:19:29Z,4028923471,56,Left,4028923477,212,6.8,4028923473,140,71.1,4028923479,213,6.3,4028923475,141,85.7,4030515697,178,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105139,352,1,1,36,20,4ku8o6uf87yd8iecdalipo6wd,1,72.2,88.4,2023-02-12T15:52:55.052Z,2023-02-13T08:19:33Z,4030515709,178,,4028923805,212,7.4,4028923807,213,4.6,4028923803,141,77.6,4028923799,56,Center,4028923801,140,71.4,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105187,353,1,1,36,25,4ku8o6uf87yd8iecdalipo6wd,1,71.9,53.8,2023-02-12T15:52:59.590Z,2023-02-13T08:19:40Z,4030515755,178,,4028924011,56,Center,4028924023,213,4.7,4028924019,141,39.0,4028924015,140,71.4,4028924021,212,10.1,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105205,354,1,1,36,29,4ku8o6uf87yd8iecdalipo6wd,1,74.8,57.3,2023-02-12T15:53:03.392Z,2023-02-13T08:19:44Z,4028924137,213,2.5,4028924133,141,59.7,4028924135,212,2.9,4028924129,56,Center,4030515775,178,,4028924131,140,72.5,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105229,355,1,1,36,31,4ku8o6uf87yd8iecdalipo6wd,0,73.2,51.5,2023-02-12T15:53:05.818Z,2023-02-13T08:19:49Z,4028924285,141,31.6,4030515805,178,,4028924291,1,,4028924289,213,5.9,4028924287,212,32.8,4028924283,140,100.0,4028924279,155,,4028924281,56,Center,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105239,356,5,1,36,34,4ku8o6uf87yd8iecdalipo6wd,0,101.4,34.8,2023-02-12T15:53:08.399Z,2023-02-13T08:19:53Z,4028924347,346,,4028924433,233,377,4028924343,56,Center,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105247,377,5,1,36,34,6f27yvbqcngegwsg2ozxxdj4,1,-1.4,65.2,2023-02-12T15:53:08.399Z,2023-02-13T08:19:52Z,4028924383,56,Back,4028924385,346,,4028924423,233,356,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105587,378,1,1,36,53,6f27yvbqcngegwsg2ozxxdj4,1,3.2,54.6,2023-02-12T15:53:27.909Z,2023-02-13T08:19:57Z,4028926095,1,,4028926099,74,,4028926093,213,0.4,4028926087,140,60.0,4028926083,124,,4028926085,56,Left,4028926091,212,64.1,4028926105,189,,59ndqnsvggsoek170rdqyd1w5,Iván Villar,4028926089,141,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105611,379,1,1,36,57,6f27yvbqcngegwsg2ozxxdj4,1,58.9,88.3,2023-02-12T15:53:31.720Z,2023-02-13T08:20:04Z,4028926223,213,3.6,4030515907,178,,4028926215,56,Back,4028926219,141,76.9,4028926217,140,44.0,4028926221,212,17.5,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105661,380,1,1,37,0,6f27yvbqcngegwsg2ozxxdj4,1,44,76.9,2023-02-12T15:53:34.501Z,2023-02-13T08:20:08Z,4028926463,140,67.3,4028926467,212,28.3,4028926459,155,,4028926465,141,97.8,4028926469,213,0.5,4028926461,56,Left,4030515943,178,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105699,381,1,1,37,4,6f27yvbqcngegwsg2ozxxdj4,1,64.9,98.4,2023-02-12T15:53:38.518Z,2023-02-13T08:20:16Z,4028926635,212,6.6,4028926637,213,4.9,4028926633,141,88.9,4030515959,178,,4028926631,140,66.0,4028926629,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105705,382,3,1,37,6,6f27yvbqcngegwsg2ozxxdj4,0,67.3,84.2,2023-02-12T15:53:40.592Z,2023-02-13T08:20:20Z,4028926673,286,,4028926669,56,Left,4028926879,233,357,4029886867,465,,4030515971,178,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105735,357,7,1,37,6,4ku8o6uf87yd8iecdalipo6wd,0,32.7,15.8,2023-02-12T15:53:40.854Z,2023-02-13T08:20:26Z,4028926875,233,382,4028926835,56,Back,4029886943,383,,4028926837,285,,4030515997,178,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105727,383,61,1,37,6,6f27yvbqcngegwsg2ozxxdj4,1,66.8,88.6,2023-02-12T15:53:40.875Z,2023-02-13T08:20:33Z,4028926789,56,Left,4030516017,178,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105793,358,5,1,37,7,4ku8o6uf87yd8iecdalipo6wd,1,32.4,-1.6,2023-02-12T15:53:42.039Z,2023-02-13T08:20:36Z,4028927175,233,384,4028927111,56,Back,4028927113,347,,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507105743,384,5,1,37,7,6f27yvbqcngegwsg2ozxxdj4,0,67.6,101.6,2023-02-12T15:53:42.039Z,2023-02-13T08:20:37Z,4028926861,347,,4028926859,56,Left,4028927195,233,358,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106063,359,1,1,37,28,4ku8o6uf87yd8iecdalipo6wd,1,33.6,0,2023-02-12T15:54:02.820Z,2023-02-13T08:20:41Z,4028928589,212,9.2,4028928585,140,36.3,4028928591,213,1.3,4028928587,141,11.5,4028928583,56,Back,4028928581,107,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106073,360,1,1,37,31,4ku8o6uf87yd8iecdalipo6wd,0,37.4,14.9,2023-02-12T15:54:05.144Z,2023-02-13T08:20:44Z,4028928623,155,,4028928627,140,31.1,4028928631,212,37.8,4028928625,56,Back,4028928629,141,69.6,4030516105,178,,4028928635,1,,4028928633,213,1.7,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106091,385,49,1,37,33,6f27yvbqcngegwsg2ozxxdj4,1,67.2,19.4,2023-02-12T15:54:07.334Z,2023-02-13T08:59:30Z,,,,,,,,,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106095,361,45,1,37,34,4ku8o6uf87yd8iecdalipo6wd,0,28.4,68.6,2023-02-12T15:54:08.764Z,2023-02-13T08:20:52Z,4028928741,285,,4028928977,233,386,4028928739,56,Back,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106119,386,3,1,37,34,6f27yvbqcngegwsg2ozxxdj4,1,71.6,31.4,2023-02-12T15:54:08.764Z,2023-02-13T08:20:51Z,4028928891,56,Center,4029887509,464,,4028928971,233,361,4028928893,286,,4030516143,178,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106129,387,15,1,37,35,6f27yvbqcngegwsg2ozxxdj4,1,72.2,32.1,2023-02-12T15:54:09.970Z,2023-02-13T08:20:58Z,4028933163,233,363,4030516177,178,,4028929427,102,45.6,4028928937,18,,4028928933,22,,4028929431,215,,4028933137,146,95.0,4028928941,56,Center,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,4028929433,458,,4028933135,80,4028933139,147,4028929063,72,,4028929429,103,,,,,,47.7,12.0,,,,,,,,,,,,,,,,,,,
2507106425,363,10,1,37,36,4ku8o6uf87yd8iecdalipo6wd,1,4,53.8,2023-02-12T15:54:10.964Z,2023-02-13T08:21:08Z,4028930457,182,,4028930453,173,,4028930459,56,Back,4028930455,179,,4028933183,233,387,4029888307,376,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106111,362,6,1,37,37,4ku8o6uf87yd8iecdalipo6wd,0,5.2,60.3,2023-02-12T15:54:11.600Z,2023-02-13T08:21:04Z,4028930799,73,,4028928859,56,Back,4028932367,233,389,,,,,,,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106471,389,6,1,37,37,6f27yvbqcngegwsg2ozxxdj4,1,94.8,39.7,2023-02-12T15:54:11.600Z,2023-02-13T08:21:04Z,4028932335,233,362,4028930699,56,Center,4028930701,75,,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106137,388,43,1,37,38,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2023-02-12T15:54:12.434Z,2023-02-12T15:54:41Z,4028930543,144,5,4028929029,233,362,4028928981,56,Center,4028928983,346,0,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106559,390,1,1,38,15,6f27yvbqcngegwsg2ozxxdj4,0,99.5,0.5,2023-02-12T15:54:49.262Z,2023-02-13T08:21:13Z,4029889551,72,,4028931053,6,,4028931057,223,,4028931067,213,1.7,4028931063,141,49.3,4030516249,178,,4028931069,1,,4028931065,212,33.5,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,4028931059,56,Center,4028931055,155,4028931051,2,4028931061,140,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106587,364,12,1,38,16,4ku8o6uf87yd8iecdalipo6wd,1,5.3,52.4,2023-02-12T15:54:50.875Z,2023-02-13T08:21:18Z,4028931207,213,0.6,4028931203,141,83.1,4028931205,212,39.9,4028931213,15,,4028931201,140,37.7,4030516275,388,,4028931199,56,Back,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106633,391,1,1,38,21,6f27yvbqcngegwsg2ozxxdj4,0,66,20.9,2023-02-12T15:54:56.002Z,2023-02-13T08:21:21Z,4028931431,155,,4028931441,213,0.8,4030516301,178,,4028931433,56,Center,4028931443,1,,4028931437,141,59.9,4028931439,212,38.8,4028931435,140,93.0,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106645,365,52,1,38,24,4ku8o6uf87yd8iecdalipo6wd,1,9.3,42.7,2023-02-12T15:54:58.429Z,2023-02-13T08:21:29Z,4030516345,388,,4029890641,378,,,,,,,,,,,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106731,366,1,1,38,29,4ku8o6uf87yd8iecdalipo6wd,1,13.4,42.1,2023-02-12T15:55:04.084Z,2023-02-13T08:21:53Z,4028931893,123,,4028931901,212,8.4,4028931897,140,19.2,4028931899,141,33.5,4028931895,56,Back,4030516369,178,,4028931903,213,5.5,4028940269,189,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106737,367,1,1,38,32,4ku8o6uf87yd8iecdalipo6wd,1,19.2,33.5,2023-02-12T15:55:06.342Z,2023-02-13T08:22:24Z,4028931947,140,23.2,4028931951,212,4.2,4028931945,56,Back,4028931949,141,34.4,4028932025,189,,4028931957,213,0.1,4030516391,178,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106769,368,1,1,38,33,4ku8o6uf87yd8iecdalipo6wd,1,32.2,35,2023-02-12T15:55:08.025Z,2023-02-13T08:22:18Z,4028932171,140,27.1,4030516445,178,,4028932175,212,11.9,4028932173,141,50.6,4028932169,56,Back,4028932177,213,2.0,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106785,369,1,1,38,36,4ku8o6uf87yd8iecdalipo6wd,1,27.7,53,2023-02-12T15:55:10.699Z,2023-02-13T08:22:28Z,4030516709,178,,4028932251,212,18.3,4028932247,140,42.3,4028932249,141,67.7,4028932245,56,Back,4028932253,213,0.6,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106829,370,1,1,38,39,4ku8o6uf87yd8iecdalipo6wd,1,43.8,70.1,2023-02-12T15:55:13.164Z,2023-02-13T08:22:32Z,4028932479,212,19.7,4028932475,140,50.3,4028932481,213,1.2,4028932477,141,97.2,4030516741,178,,4028932473,56,Left,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106877,371,1,1,38,42,4ku8o6uf87yd8iecdalipo6wd,1,51.2,97.5,2023-02-12T15:55:16.151Z,2023-02-13T08:22:47Z,4028932805,1,,4030516867,178,,4028932803,213,3.9,4028932795,56,Back,4028932799,141,64.1,4028932797,140,29.7,4028932801,212,32.0,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106941,372,1,1,38,45,4ku8o6uf87yd8iecdalipo6wd,1,29.7,64.1,2023-02-12T15:55:19.407Z,2023-02-13T08:22:53Z,4028933083,213,4.8,4028933079,141,36.7,4030516905,178,,4028933075,56,Back,4028933081,212,18.8,4028933077,140,31.8,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106981,373,1,1,38,49,4ku8o6uf87yd8iecdalipo6wd,1,29.9,35,2023-02-12T15:55:23.556Z,2023-02-13T08:22:56Z,4028933297,141,48.5,4028933293,56,Back,4028933301,213,1.2,4030516935,178,,4028933295,140,33.1,4028933299,212,9.8,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507106997,374,1,1,38,53,4ku8o6uf87yd8iecdalipo6wd,1,43.8,51,2023-02-12T15:55:27.388Z,2023-02-13T08:23:02Z,4028933393,213,4.7,4028933379,56,Back,4028933385,141,22.9,4030516969,178,,4028933389,212,19.1,4028933383,140,43.6,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107021,375,1,1,38,56,4ku8o6uf87yd8iecdalipo6wd,1,43.6,22.9,2023-02-12T15:55:30.766Z,2023-02-13T08:23:06Z,4028933519,213,5.9,4028933515,141,2.6,4028933513,140,72.2,4030517003,178,,4028933521,1,,4028933517,212,33.1,4028933511,56,Right,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107033,376,3,1,38,59,4ku8o6uf87yd8iecdalipo6wd,1,77.3,5.2,2023-02-12T15:55:33.763Z,2023-02-13T08:23:10Z,4028933601,286,,4030517039,178,,4029891527,464,,4028933599,56,Right,4028933635,233,392,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107039,392,45,1,38,59,6f27yvbqcngegwsg2ozxxdj4,0,22.7,94.8,2023-02-12T15:55:33.763Z,2023-02-13T08:23:10Z,4028933643,233,376,4028933625,56,Back,4028933627,285,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107051,377,1,1,39,1,4ku8o6uf87yd8iecdalipo6wd,1,74.4,0.8,2023-02-12T15:55:35.533Z,2023-02-13T08:23:13Z,4028933701,212,9.1,4028933697,140,66.1,4028933695,56,Right,4030517063,178,,4028933699,141,4.6,4028933703,213,2.9,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107063,378,1,1,39,5,4ku8o6uf87yd8iecdalipo6wd,1,61.8,2.3,2023-02-12T15:55:39.470Z,2023-02-13T08:23:21Z,4028933747,213,6.2,4028933743,141,1.6,4028933745,212,10.5,4030517125,178,,4028933739,56,Right,4028933741,140,71.8,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107075,379,1,1,39,6,4ku8o6uf87yd8iecdalipo6wd,1,71.8,1.6,2023-02-12T15:55:40.879Z,2023-02-13T08:23:28Z,4028933819,141,1.9,4028933815,56,Right,4030517159,178,,4028933821,212,7.7,4028933817,140,64.5,4028933823,213,3.1,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107099,380,1,1,39,8,4ku8o6uf87yd8iecdalipo6wd,1,64.5,1.9,2023-02-12T15:55:42.233Z,2023-02-13T08:23:34Z,4030517201,178,,4028933961,56,Right,4028933963,140,58.3,4028933967,212,13.3,4028933965,141,19.0,4028933969,213,2.1,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107119,381,1,1,39,10,4ku8o6uf87yd8iecdalipo6wd,1,59.3,18.4,2023-02-12T15:55:44.987Z,2023-02-13T08:23:38Z,4028934075,141,7.7,4028934079,213,5.3,4028934077,212,8.6,4028934071,140,63.6,4028934069,56,Right,4030517239,178,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107167,382,1,1,39,11,4ku8o6uf87yd8iecdalipo6wd,1,63.6,7.7,2023-02-12T15:55:46.090Z,2023-02-13T08:23:43Z,4028934341,141,12.1,4028934343,212,5.0,4028934337,56,Right,4028934345,213,2.5,4028934339,140,59.8,4030517279,178,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507442161,1613,83,1,39,14,6f27yvbqcngegwsg2ozxxdj4,1,36.3,89.6,2023-02-12T15:55:48.220Z,2023-02-13T11:13:34Z,4030712677,399,65807,,,,,,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507284897,949,3,1,39,14,4ku8o6uf87yd8iecdalipo6wd,0,59.4,8.4,2023-02-12T15:55:48.777Z,2023-02-13T08:24:04Z,4029894175,467,cs2yx3hiqjsb4i5ul2r5kmdat,4030517311,178,,4029894173,465,,4029894171,286,,4029894169,56,Right,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107179,383,1,1,39,16,4ku8o6uf87yd8iecdalipo6wd,1,58.9,2.2,2023-02-12T15:55:50.876Z,2023-02-13T08:23:51Z,4030517333,178,,4028934411,212,15.9,4028934405,56,Back,4028934413,213,2.4,4028934409,141,17.2,4028934407,140,47.3,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107225,384,1,1,39,17,4ku8o6uf87yd8iecdalipo6wd,1,47.3,17.2,2023-02-12T15:55:52.063Z,2023-02-13T08:24:10Z,4028934701,141,31.9,4030517463,178,,4028934703,212,13.0,4028934699,140,55.2,4028934707,213,0.9,4028934697,56,Center,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107241,385,1,1,39,22,4ku8o6uf87yd8iecdalipo6wd,1,50.9,48.2,2023-02-12T15:55:56.882Z,2023-02-13T08:24:14Z,4028934811,212,16.4,4030517497,178,,4028934809,141,71.1,4028934805,56,Center,4028934813,213,1.3,4028934807,140,55.8,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107257,386,1,1,39,24,4ku8o6uf87yd8iecdalipo6wd,1,55.8,71.1,2023-02-12T15:55:58.458Z,2023-02-13T08:24:19Z,4028934915,212,12.1,4028934909,56,Back,4030517543,178,,4028934913,141,70.8,4028934917,213,3.2,4028934911,140,44.3,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107277,387,1,1,39,27,4ku8o6uf87yd8iecdalipo6wd,1,42.5,82.1,2023-02-12T15:56:01.448Z,2023-02-13T08:24:26Z,4028935027,56,Back,4028935029,140,44.1,4028935031,141,96.3,4028935035,213,1.4,4030517599,178,,4028935033,212,9.8,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507107283,388,3,1,39,28,4ku8o6uf87yd8iecdalipo6wd,1,41.6,91.8,2023-02-12T15:56:02.801Z,2023-02-13T08:24:29Z,4028935063,56,Back,4030517615,178,,4028935095,233,393,4029894651,464,,4028935065,286,,,,,,,,,,,9e7ybe0nsu3byq2tteey3zuy2,Pablo Barrios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
