id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2476525035,509,1,2,54,28,74mcjsm72vr3l9pw2i4qfjchj,1,63.3,0,2022-10-23T17:42:29.871Z,2022-10-24T03:22:29Z,3867973017,140,62.6,3867973019,141,9.1,3867973023,213,1.7,3867973015,56,Right,3867973013,107,,3867973021,212,7.6,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525053,510,1,2,54,30,74mcjsm72vr3l9pw2i4qfjchj,1,63.4,10,2022-10-23T17:42:32.125Z,2022-10-24T03:22:36Z,3869205149,178,,3867973117,140,54.0,3867973123,213,1.9,3867973115,56,Center,3867973119,141,49.1,3867973121,212,28.4,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525075,511,1,2,54,35,74mcjsm72vr3l9pw2i4qfjchj,1,54.3,50.4,2022-10-23T17:42:36.336Z,2022-10-24T03:22:39Z,3867973227,56,Center,3867973231,141,67.8,3867973235,213,1.0,3867973233,212,14.3,3867973229,140,61.9,3869205197,178,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525145,512,1,2,54,37,74mcjsm72vr3l9pw2i4qfjchj,1,61.9,67.8,2022-10-23T17:42:38.567Z,2022-10-24T03:22:42Z,3867973657,213,1.1,3869205253,178,,3867973649,56,Left,3867973653,141,94.1,3867973651,140,70.1,3867973655,212,19.8,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525183,513,1,2,54,41,74mcjsm72vr3l9pw2i4qfjchj,1,71.7,93.6,2022-10-23T17:42:42.613Z,2022-10-24T03:22:46Z,3867973775,141,86.9,3869205353,178,,3867973779,213,3.8,3867973771,56,Left,3867973773,140,65.9,3867973777,212,7.6,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525215,514,1,2,54,43,74mcjsm72vr3l9pw2i4qfjchj,1,65.7,87.1,2022-10-23T17:42:44.288Z,2022-10-24T03:22:49Z,3867973923,140,62.8,3867973929,213,4.4,3867973921,56,Center,3867973925,141,74.2,3869205433,178,,3867973927,212,9.3,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525259,515,1,2,54,45,74mcjsm72vr3l9pw2i4qfjchj,1,63.6,72.3,2022-10-23T17:42:46.609Z,2022-10-24T03:22:52Z,3867974205,212,46.6,3867974201,140,95.5,3867974209,1,,3867974199,56,Center,3867974203,141,24.6,3867974197,155,,3867974207,213,5.5,3869205479,178,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525267,516,1,2,54,48,74mcjsm72vr3l9pw2i4qfjchj,0,98.2,24.1,2022-10-23T17:42:49.368Z,2022-10-24T03:22:55Z,3867974317,236,,3867974257,140,96.5,3867974263,213,2.0,3867974261,212,4.0,3869205551,178,,3867974323,286,,3867974255,56,Center,3867974259,141,29.4,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,3867974319,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525273,450,74,2,54,48,cobffe32r7g4skka9m19qib63,1,4.1,71.3,2022-10-23T17:42:49.425Z,2022-10-24T03:22:58Z,3867974289,285,,3869205567,178,,3867974329,233,516,3867974287,56,Back,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525285,451,6,2,54,49,cobffe32r7g4skka9m19qib63,0,3.8,71,2022-10-23T17:42:50.574Z,2022-10-24T03:22:59Z,3867974355,56,Back,3867974391,233,517,3867974357,73,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525279,517,6,2,54,49,74mcjsm72vr3l9pw2i4qfjchj,1,96.2,29,2022-10-23T17:42:50.574Z,2022-10-24T03:22:59Z,3867974333,56,Center,3867974365,233,451,3867974335,75,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476525575,518,1,2,55,12,74mcjsm72vr3l9pw2i4qfjchj,1,99.5,0.5,2022-10-23T17:43:13.746Z,2022-10-24T03:23:13Z,3867975993,141,45.2,3869205655,178,,3867975985,155,,3867975991,140,92.8,3867978739,154,,3867975987,224,,3867978743,25,,3867975983,6,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,3867978735,210,16,,3867975995,212,3867975989,56,3868886629,20,3867975981,2,,3867975997,213,1.8,,,,,,,,Center,31.2,,,,1,,,,,
2476525577,519,16,2,55,14,74mcjsm72vr3l9pw2i4qfjchj,1,93,44.9,2022-10-23T17:43:16.076Z,2022-10-24T03:23:13Z,3867978779,230,99.3,3867977397,15,,3867977403,328,,3867977411,375,55:14.066,3868887151,396,48.6,3867978781,231,47.5,3867978777,103,14.6,3867978765,76,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,3867978771,55,518,,3867976011,56,3869205763,388,3867977395,25,3867978769,154,,3867976009,17,,3867977405,374,3867978767,29,,3867978775,102,,Center,,2022-10-23 18:43:15.192,53.6,,3868887149,395,98.6,,
2476526735,520,17,2,55,38,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-23T17:43:39.788Z,2022-10-24T03:23:19Z,3867982707,32,,3867982709,38,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476526865,521,17,2,56,39,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-23T17:44:40.473Z,2022-10-24T03:23:24Z,3867983377,31,,3867983379,184,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528763,525,17,2,57,41,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-23T17:45:42.336Z,2022-10-24T03:23:37Z,3867994483,33,,3867994485,159,,,,,,,,,,,,,,,,,,,,12qc3dkodeb8ykg6pc0kqf2l1,Manu Morlanes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476527691,452,1,2,58,14,cobffe32r7g4skka9m19qib63,1,49.7,49.6,2022-10-23T17:46:16.115Z,2022-10-24T03:23:40Z,3869206213,178,,3867987963,141,47.0,3867987965,212,13.2,3867987961,140,37.2,3867987969,279,G,3867987967,213,3.3,3867987959,56,Back,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476527703,453,1,2,58,15,cobffe32r7g4skka9m19qib63,1,37.6,47,2022-10-23T17:46:16.880Z,2022-10-24T03:23:46Z,3867988035,213,5.3,3867988027,56,Back,3867988031,141,27.4,3867988033,212,15.6,3869206309,178,,3867988029,140,45.3,,,,,,,36lk52zhgyn11s1pax3y7wout,Íñigo Eguaras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476527761,454,1,2,58,19,cobffe32r7g4skka9m19qib63,1,45.3,27.4,2022-10-23T17:46:20.296Z,2022-10-24T03:23:49Z,3869206417,178,,3867988397,213,4.4,3867988391,140,41.7,3867988389,56,Back,3867988395,212,13.9,3867988393,141,7.7,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476527799,455,1,2,58,21,cobffe32r7g4skka9m19qib63,1,44.9,8.7,2022-10-23T17:46:23.101Z,2022-10-24T03:23:55Z,3869206529,178,,3867988627,213,1.3,3867988625,212,5.2,3867988621,140,46.2,3867988619,56,Back,3867988623,141,16.1,,,,,,,497cy3s5ck9f5h563c4aixfdg,Kaiky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476527813,456,1,2,58,23,cobffe32r7g4skka9m19qib63,1,45.9,19,2022-10-23T17:46:24.993Z,2022-10-24T03:23:58Z,3869206561,178,,3867988717,56,Back,3867988723,212,21.7,3867988719,140,34.8,3867988721,141,46.0,3867988725,213,2.1,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476527825,457,1,2,58,25,cobffe32r7g4skka9m19qib63,1,33.3,47.2,2022-10-23T17:46:26.794Z,2022-10-24T03:24:02Z,3867988799,56,Back,3867988807,213,1.1,3867988805,212,20.2,3867988801,140,41.5,3869206611,178,,3867988803,141,74.0,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476527891,458,1,2,58,29,cobffe32r7g4skka9m19qib63,1,40.7,76.3,2022-10-23T17:46:30.930Z,2022-10-24T03:24:04Z,3867989137,56,Back,3867989141,141,48.9,3869206655,178,,3867989145,213,4.4,3867989139,140,35.5,3867989143,212,19.4,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476527919,459,1,2,58,32,cobffe32r7g4skka9m19qib63,1,37.4,54.2,2022-10-23T17:46:34.114Z,2022-10-24T03:24:07Z,3867989333,140,55.7,3867989339,213,0.7,3867989331,56,Left,3867989335,141,79.4,3867989337,212,25.7,3869206695,178,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476527937,460,1,2,58,36,cobffe32r7g4skka9m19qib63,1,59.8,83.5,2022-10-23T17:46:37.851Z,2022-10-24T03:24:10Z,3867989443,141,95.0,3869206737,178,,3867989441,140,71.8,3867989439,56,Left,3867989445,212,14.8,3867989447,213,0.6,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528029,461,1,2,58,38,cobffe32r7g4skka9m19qib63,1,73.9,95.7,2022-10-23T17:46:39.501Z,2022-10-24T03:24:23Z,3869206979,178,,3867990017,141,88.8,3867990015,140,62.0,3867990019,212,13.3,3867990021,213,3.5,3867990013,56,Left,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528063,462,1,2,58,42,cobffe32r7g4skka9m19qib63,1,62,89,2022-10-23T17:46:43.926Z,2022-10-24T03:24:25Z,3867990253,140,46.9,3867990259,213,4.2,3867990251,56,Back,3867990255,141,47.6,3868892483,1,,3869207015,178,,3867990257,212,32.3,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528119,463,1,2,58,45,cobffe32r7g4skka9m19qib63,1,47.8,45.4,2022-10-23T17:46:46.897Z,2022-10-24T03:24:29Z,3867990659,140,59.9,3869207055,178,,3867990663,212,19.2,3867990657,56,Center,3867990661,141,24.2,3867990665,213,5.4,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528163,464,1,2,58,48,cobffe32r7g4skka9m19qib63,1,57.1,25.4,2022-10-23T17:46:49.973Z,2022-10-24T03:24:35Z,3869207141,178,,3867990913,213,1.7,3867990907,141,66.8,3867990909,212,28.4,3867990905,140,53.4,3867990903,56,Center,,,,,,,497cy3s5ck9f5h563c4aixfdg,Kaiky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528169,465,1,2,58,52,cobffe32r7g4skka9m19qib63,1,61.2,73.8,2022-10-23T17:46:53.748Z,2022-10-24T03:24:38Z,3867990959,141,87.9,3867990955,56,Left,3867990963,213,1.0,3867990957,140,67.2,3867990961,212,11.5,3869207193,178,,,,,,,,a5x0poaqzssg2yuou57qgyead,Chumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528199,466,1,2,58,56,cobffe32r7g4skka9m19qib63,1,67.3,87.9,2022-10-23T17:46:57.164Z,2022-10-24T03:24:40Z,3869207235,178,,3867991137,141,92.4,3867991141,213,0.4,3867991135,140,75.0,3867991139,212,8.6,3867991133,56,Left,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528221,467,1,2,58,58,cobffe32r7g4skka9m19qib63,1,75.6,87.9,2022-10-23T17:46:59.763Z,2022-10-24T03:24:43Z,3869207279,178,,3867991221,140,63.0,3867991225,212,13.2,3867991223,141,88.8,3867991219,56,Left,3867991227,213,3.1,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528255,468,1,2,58,59,cobffe32r7g4skka9m19qib63,1,63.3,90.2,2022-10-23T17:47:00.587Z,2022-10-24T03:24:45Z,3867991415,141,96.3,3867991411,56,Left,3867991419,213,0.2,3867991413,140,81.3,3867991417,212,19.3,3869207331,178,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528273,469,1,2,59,3,cobffe32r7g4skka9m19qib63,0,85.2,88,2022-10-23T17:47:04.563Z,2022-10-24T03:24:47Z,3867991525,141,53.2,3867991515,155,,3869207365,178,,3867991517,56,Center,3868893643,223,,3867991527,212,24.4,3867991513,2,,3867991529,213,5.0,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,3867991519,140,90.7,,3868893645,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528289,522,12,2,59,4,74mcjsm72vr3l9pw2i4qfjchj,1,9.8,47,2022-10-23T17:47:05.654Z,2022-10-24T03:24:51Z,3867991667,15,,3867991647,140,27.8,3867991653,213,5.7,3867991649,141,27.9,3869207445,178,,3867991645,56,Back,3867991651,212,22.9,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528299,470,50,2,59,7,cobffe32r7g4skka9m19qib63,1,72.7,69.3,2022-10-23T17:47:08.747Z,2022-10-24T03:24:59Z,3867991929,233,523,3867991695,286,,3867991693,56,Center,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528333,523,7,2,59,8,74mcjsm72vr3l9pw2i4qfjchj,0,27.3,30.7,2022-10-23T17:47:09.419Z,2022-10-24T03:25:01Z,3867991921,233,470,3869207627,178,,3867991903,285,,3868894393,384,,3867991901,56,Back,,,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528487,472,61,2,59,8,cobffe32r7g4skka9m19qib63,1,69.8,63.8,2022-10-23T17:47:09.595Z,2022-10-24T03:25:03Z,3867992799,56,Center,3869207677,178,,,,,,,,,,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528387,471,4,2,59,11,cobffe32r7g4skka9m19qib63,1,72.1,61,2022-10-23T17:47:12.944Z,2022-10-24T03:25:20Z,3867992211,286,,3867992207,152,,3867992203,13,,3867992231,233,524,3867992209,265,,3867992205,56,Center,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528379,524,4,2,59,11,74mcjsm72vr3l9pw2i4qfjchj,0,27.9,39,2022-10-23T17:47:12.945Z,2022-10-24T03:25:20Z,3867992141,152,,3867992139,56,Back,3867992145,285,,3867992259,233,471,3867992143,265,,3867992137,13,,3869208009,178,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528831,473,15,2,60,2,cobffe32r7g4skka9m19qib63,1,74.1,67.6,2022-10-23T17:48:03.179Z,2022-10-24T03:16:22Z,3867996353,230,99.3,3867996347,146,81.0,3867996221,233,526,3867996351,147,61.9,3867996345,458,,3867996339,102,50.4,3869198655,178,,3867996337,78,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,3867994909,26,,,3867996355,231,3867994911,18,3867996189,20,3867996195,82,,3867994913,56,Center,3867996341,103,,,,,,,50,,19,,,,,,,
2476528849,526,10,2,60,2,74mcjsm72vr3l9pw2i4qfjchj,1,21.6,36.7,2022-10-23T17:48:03.409Z,2022-10-24T03:16:31Z,3869198787,21,,3867996369,233,473,3867994999,56,Back,3867996315,239,,3867994997,94,,3869198785,388,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528871,527,49,2,60,3,74mcjsm72vr3l9pw2i4qfjchj,1,31.6,74.4,2022-10-23T17:48:04.649Z,2022-10-24T03:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528951,528,1,2,60,5,74mcjsm72vr3l9pw2i4qfjchj,1,23.9,65.8,2022-10-23T17:48:06.139Z,2022-10-24T03:16:50Z,3867995611,140,35.3,3867995615,212,14.6,3867995613,141,53.6,3867995617,213,5.7,3869199051,178,,3867995609,56,Back,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528957,529,4,2,60,11,74mcjsm72vr3l9pw2i4qfjchj,1,58.1,70.3,2022-10-23T17:48:12.649Z,2022-10-24T03:17:07Z,3867995661,152,,3867995657,295,,3867995663,286,,3867995655,13,,3867995659,56,Center,3867995667,233,474,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528933,474,4,2,60,11,cobffe32r7g4skka9m19qib63,0,41.9,29.7,2022-10-23T17:48:12.650Z,2022-10-24T03:17:07Z,3867995497,285,,3869199299,178,,3867995673,233,529,3867996009,295,,3867995493,152,,3867995489,13,,3867995491,56,Back,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476528971,475,17,2,60,14,cobffe32r7g4skka9m19qib63,1,0,0,2022-10-23T17:48:15.149Z,2022-10-24T03:17:13Z,3867995753,13,243,3867995745,31,,3867995749,393,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529091,530,1,2,60,24,74mcjsm72vr3l9pw2i4qfjchj,1,61,71.1,2022-10-23T17:48:25.621Z,2022-10-24T03:17:26Z,3869199601,178,,3867996549,152,,3867996557,212,30.6,3867996581,189,,3867996555,141,96.6,3867996551,56,Left,3867996559,213,0.6,3867996547,5,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,3867996553,140,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529219,531,1,2,60,38,74mcjsm72vr3l9pw2i4qfjchj,1,75.4,75.9,2022-10-23T17:48:39.672Z,2022-10-24T03:17:46Z,3867997393,56,Center,3867997395,140,70.7,3867997399,212,34.8,3867997391,155,,3869199877,178,,3867997397,141,25.2,3867997403,1,,3867997401,213,4.6,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529299,532,1,2,60,40,74mcjsm72vr3l9pw2i4qfjchj,1,70.3,25.5,2022-10-23T17:48:41.470Z,2022-10-24T03:17:53Z,3867997745,140,80.0,3867997749,212,14.3,3869199973,178,,3867997743,56,Right,3867997751,213,5.5,3867997747,141,10.7,3869199977,21,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529327,533,1,2,60,46,74mcjsm72vr3l9pw2i4qfjchj,1,66.7,14.3,2022-10-23T17:48:47.951Z,2022-10-24T03:18:06Z,3867997933,212,25.8,3867997935,213,2.4,3867997927,56,Back,3867997931,141,38.8,3867997929,140,48.0,3869200165,178,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529349,534,1,2,60,49,74mcjsm72vr3l9pw2i4qfjchj,1,47.7,39.2,2022-10-23T17:48:50.683Z,2022-10-24T03:18:12Z,3867998051,141,60.8,3867998059,213,1.3,3869200271,178,,3867998047,56,Center,3867998053,212,15.3,3867998049,140,51.9,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529421,535,1,2,60,51,74mcjsm72vr3l9pw2i4qfjchj,1,52,65.8,2022-10-23T17:48:52.855Z,2022-10-24T03:18:15Z,3867998517,141,96.6,3869200299,178,,3867998519,212,27.1,3867998515,140,68.4,3867998513,56,Left,3867998521,213,0.9,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529461,536,1,2,60,58,74mcjsm72vr3l9pw2i4qfjchj,1,68.4,96.6,2022-10-23T17:48:59.405Z,2022-10-24T03:18:20Z,3867998763,56,Left,3867998765,140,82.0,3867998769,212,14.3,3869200351,178,,3867998767,141,97.5,3867998771,213,0.0,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529513,537,1,2,61,1,74mcjsm72vr3l9pw2i4qfjchj,1,78.8,97.7,2022-10-23T17:49:02.593Z,2022-10-24T03:18:24Z,3867999087,140,70.8,3867999085,56,Left,3867999091,212,8.5,3869200409,178,,3867999089,141,96.0,3867999093,213,3.3,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529591,538,1,2,61,6,74mcjsm72vr3l9pw2i4qfjchj,1,80.9,75.3,2022-10-23T17:49:08.064Z,2022-10-24T03:18:35Z,3867999473,141,90.9,3867999475,212,12.9,3867999471,140,87.9,3867999477,213,1.0,3869200569,178,,3867999469,56,Left,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476762475,1201,43,2,61,7,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-23T17:49:08.404Z,2022-10-24T04:02:31Z,3869246221,144,82,3869246139,178,0,,,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529593,539,3,2,61,10,74mcjsm72vr3l9pw2i4qfjchj,0,89.4,84.8,2022-10-23T17:49:11.836Z,2022-10-24T03:18:42Z,3867999489,56,Left,3868897257,465,,3867999491,286,,3869200665,178,,3867999575,233,476,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529581,476,7,2,61,10,cobffe32r7g4skka9m19qib63,0,10.6,15.2,2022-10-23T17:49:11.952Z,2022-10-24T03:19:12Z,3869200743,178,,3867999389,56,Back,3867999533,233,539,3868897369,385,,3867999391,285,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529607,540,61,2,61,10,74mcjsm72vr3l9pw2i4qfjchj,1,88.8,86.9,2022-10-23T17:49:12.024Z,2022-10-24T03:18:53Z,3867999561,56,Left,3869200851,178,,,,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529625,477,5,2,61,12,cobffe32r7g4skka9m19qib63,1,-1.2,27.8,2022-10-23T17:49:13.605Z,2022-10-24T03:19:18Z,3867999651,233,541,3867999631,56,Back,3867999633,346,,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529623,541,5,2,61,12,74mcjsm72vr3l9pw2i4qfjchj,0,101.2,72.2,2022-10-23T17:49:13.605Z,2022-10-24T03:19:18Z,3867999627,56,Center,3867999663,233,477,3867999629,346,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529857,542,18,2,61,40,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-23T17:49:41.506Z,2022-10-24T03:19:20Z,3868001021,44,Midfielder,3868001069,55,543,3868001019,42,,3868001023,59,11,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529861,543,19,2,61,40,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-10-23T17:49:41.507Z,2022-10-24T03:19:21Z,3868001051,44,Midfielder,3868001055,55,542,3868001039,145,7,3868001031,42,,3868001045,292,7,3868001041,59,14,3868001049,293,3,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476529941,478,1,2,61,43,cobffe32r7g4skka9m19qib63,1,5.1,49.3,2022-10-23T17:49:44.606Z,2022-10-24T03:19:28Z,3868001521,237,,3868002101,189,,3868001513,141,79.3,3868001515,212,30.0,3868001507,124,,3868001511,140,26.1,3868001517,213,0.7,3868001509,56,Back,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
