id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2456425113,426,4,2,54,6,cobffe32r7g4skka9m19qib63,1,30.5,64.3,2022-09-05T20:11:25.714Z,2022-09-06T06:14:25Z,3761244449,13,,3761244487,233,477,3761244459,152,,3761244457,56,Back,3761244455,294,,3761244461,285,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425117,477,4,2,54,6,4jelr92fsge73q39is6qvhxb3,0,69.5,35.7,2022-09-05T20:11:25.715Z,2022-09-06T06:14:24Z,3761244473,13,,3761244479,152,,3761244477,56,Center,3761244475,294,,3761244491,233,426,3761244481,286,,3761722737,178,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425239,427,1,2,54,30,cobffe32r7g4skka9m19qib63,1,29.5,21.5,2022-09-05T20:11:50.263Z,2022-09-06T06:14:32Z,3761722821,178,,3761306443,189,,3761245181,141,9.2,3761245175,152,,3761245183,212,16.1,3761245177,56,Back,3761245179,140,42.6,3761245185,213,5.7,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,3761245173,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425251,428,1,2,54,32,cobffe32r7g4skka9m19qib63,0,43.7,8.9,2022-09-05T20:11:51.346Z,2022-09-06T06:14:36Z,3761245219,56,Right,3761245229,1,,3761245223,141,14.3,3761245227,213,0.1,3761245217,155,,3761245225,212,36.6,3761722851,178,,3761245221,140,78.4,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425253,478,8,2,54,36,4jelr92fsge73q39is6qvhxb3,1,19.1,91.4,2022-09-05T20:11:55.497Z,2022-09-06T06:15:00Z,3761519731,383,,3761245231,56,Back,3761723049,178,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425263,479,49,2,54,36,4jelr92fsge73q39is6qvhxb3,1,18.2,92.6,2022-09-05T20:11:56.253Z,2022-09-06T06:15:05Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425269,480,1,2,54,37,4jelr92fsge73q39is6qvhxb3,0,18.1,92.4,2022-09-05T20:11:56.671Z,2022-09-06T06:15:14Z,3761245319,213,6.2,3761245313,140,56.0,3761245309,157,,3761245317,212,40.0,3761245315,141,86.8,3761723129,178,,3761245321,1,,3761245311,56,Left,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425273,429,1,2,54,39,cobffe32r7g4skka9m19qib63,0,41.5,19.5,2022-09-05T20:11:58.888Z,2022-09-06T06:15:21Z,3761245361,56,Right,3761723215,178,,3761245359,3,,3761245367,212,13.8,3761245365,141,7.7,3761245363,140,52.2,3761245369,213,5.7,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425279,481,44,2,54,41,4jelr92fsge73q39is6qvhxb3,1,48.3,90.6,2022-09-05T20:12:00.378Z,2022-09-06T08:35:55Z,3761245419,233,430,3761245405,285,,3761245403,56,Back,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425275,430,44,2,54,41,cobffe32r7g4skka9m19qib63,0,51.7,9.4,2022-09-05T20:12:00.379Z,2022-09-06T06:15:30Z,3761245381,56,Right,3761245427,233,481,3761245383,286,,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425287,482,1,2,54,41,4jelr92fsge73q39is6qvhxb3,1,48.8,89,2022-09-05T20:12:00.508Z,2022-09-06T08:35:55Z,3761245451,140,65.5,3761245447,3,,3761723433,178,,3761245449,56,Center,3761245455,212,19.6,3761245457,213,5.8,3761245453,141,76.0,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425291,483,61,2,54,42,4jelr92fsge73q39is6qvhxb3,0,65.5,76,2022-09-05T20:12:02.082Z,2022-09-06T06:16:25Z,3761245475,56,Center,3761723491,178,,3761723489,15,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425297,431,1,2,54,43,cobffe32r7g4skka9m19qib63,1,32.6,29.1,2022-09-05T20:12:02.828Z,2022-09-06T06:16:19Z,3761245493,140,26.7,3761245499,213,2.0,3761245495,141,49.0,3761245497,212,14.9,3761723679,178,,3761245489,3,,3761245491,56,Back,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425299,432,49,2,54,45,cobffe32r7g4skka9m19qib63,1,26.9,47,2022-09-05T20:12:04.679Z,2022-09-06T06:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425319,433,1,2,54,46,cobffe32r7g4skka9m19qib63,1,27.2,46.9,2022-09-05T20:12:05.397Z,2022-09-06T06:16:44Z,3761245611,212,21.3,3761245613,213,3.0,3761245607,140,7.0,3761245605,56,Back,3761723815,178,,3761245609,141,49.9,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425335,434,1,2,54,49,cobffe32r7g4skka9m19qib63,1,7.1,49.9,2022-09-05T20:12:08.898Z,2022-09-06T06:16:48Z,3761245681,212,16.6,3761723863,178,,3761245679,141,67.5,3761245675,56,Back,3761245683,213,0.8,3761245677,140,18.0,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425347,435,1,2,54,53,cobffe32r7g4skka9m19qib63,0,20.9,70.8,2022-09-05T20:12:12.416Z,2022-09-06T06:16:53Z,3761245749,56,Center,3761245751,140,50.4,3761723899,178,,3761245747,155,,3761245755,212,34.2,3761245757,213,5.8,3761245759,1,,3761245753,141,49.6,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425345,484,44,2,54,55,4jelr92fsge73q39is6qvhxb3,1,49.2,49.8,2022-09-05T20:12:14.642Z,2022-09-06T08:35:56Z,3761245745,285,,3761245767,233,436,3761245743,56,Back,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425349,436,44,2,54,55,cobffe32r7g4skka9m19qib63,0,50.8,50.2,2022-09-05T20:12:14.643Z,2022-09-06T06:16:58Z,3761245765,286,,3761245771,233,484,3761245763,56,Center,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425353,485,1,2,54,55,4jelr92fsge73q39is6qvhxb3,1,48.7,49.1,2022-09-05T20:12:14.740Z,2022-09-06T08:35:56Z,3761724007,178,,3761245793,141,73.9,3761245795,212,16.9,3761245797,213,1.6,3761245787,3,,3761245789,56,Back,3761245791,140,48.6,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425355,486,49,2,54,57,4jelr92fsge73q39is6qvhxb3,1,48.8,74.5,2022-09-05T20:12:16.358Z,2022-09-06T06:17:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425377,487,1,2,54,58,4jelr92fsge73q39is6qvhxb3,0,55.2,74.8,2022-09-05T20:12:18.066Z,2022-09-06T06:17:26Z,3761245901,56,Left,3761245911,1,,3761245905,141,100.0,3761245899,155,,3761245907,212,40.0,3761724151,178,,3761245909,213,0.5,3761245903,140,89.2,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425417,437,5,2,55,2,cobffe32r7g4skka9m19qib63,1,12,-1.3,2022-09-05T20:12:21.723Z,2022-09-06T06:17:31Z,3761246181,233,488,3761246147,56,Back,3761246149,347,,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425383,488,5,2,55,2,4jelr92fsge73q39is6qvhxb3,0,88,101.3,2022-09-05T20:12:21.723Z,2022-09-06T06:17:32Z,3761246203,233,437,3761245931,347,,3761245929,56,Left,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425477,438,1,2,55,22,cobffe32r7g4skka9m19qib63,1,13.1,0,2022-09-05T20:12:41.907Z,2022-09-06T06:17:42Z,3761246481,107,,3761246483,56,Back,3761246489,212,11.3,3761246491,213,0.3,3761521399,189,,3761246485,140,23.3,3761246487,141,3.8,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425487,439,1,2,55,23,cobffe32r7g4skka9m19qib63,1,23.3,3.8,2022-09-05T20:12:43.191Z,2022-09-06T06:18:03Z,3761246537,140,21.2,3761246535,56,Back,3761246539,141,14.4,3761246543,213,1.9,3761246541,212,7.5,3761724385,178,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425499,440,1,2,55,25,cobffe32r7g4skka9m19qib63,1,21.4,16.1,2022-09-05T20:12:44.963Z,2022-09-06T06:18:09Z,3761246595,213,3.7,3761246593,212,11.3,3761246591,141,6.9,3761724425,178,,3761246589,140,12.4,3761246587,56,Back,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425511,441,1,2,55,27,cobffe32r7g4skka9m19qib63,0,17.8,4.7,2022-09-05T20:12:47.112Z,2022-09-06T06:19:30Z,3761246663,140,24.6,3761246669,213,1.3,3761246665,141,49.6,3761246661,56,Back,3761246667,212,31.4,3761724503,178,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425599,444,51,2,55,27,cobffe32r7g4skka9m19qib63,1,23.7,13.5,2022-09-05T20:12:47.168Z,2022-09-06T06:20:20Z,3761247095,169,,,,,,,,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425515,489,49,2,55,29,4jelr92fsge73q39is6qvhxb3,1,75.4,51.3,2022-09-05T20:12:48.967Z,2022-09-06T06:20:24Z,,,,,,,,,,,,,,,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425531,490,15,2,55,31,4jelr92fsge73q39is6qvhxb3,1,76.1,51.3,2022-09-05T20:12:50.475Z,2022-09-06T06:20:32Z,3761246889,72,,3761725765,178,,3761247137,102,47.5,3761247135,80,,3761247155,147,49.1,3761246733,56,Center,3761247141,215,,3761246729,22,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,3761247139,103,1.3,3761247151,146,97.8,3761246731,18,,3761247171,233,3761247147,458,,442,,,,,,,,,,,,,,,,,,,,,,,,
2456425539,442,10,2,55,31,cobffe32r7g4skka9m19qib63,1,2.5,53.8,2022-09-05T20:12:51.185Z,2022-09-06T06:20:37Z,3761522579,376,,3761246779,56,Back,3761246985,179,,3761247039,233,490,3761246775,182,,3761246769,173,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425549,443,52,2,55,32,cobffe32r7g4skka9m19qib63,1,2.6,54.6,2022-09-05T20:12:51.868Z,2022-09-06T06:20:43Z,3761725875,179,,3761522643,376,,,,,,,,,,,,,,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425613,445,1,2,55,48,cobffe32r7g4skka9m19qib63,1,3,49.7,2022-09-05T20:13:07.805Z,2022-09-06T06:20:51Z,3761247207,56,Back,3761247213,212,25.4,3761247215,213,0.8,3761725947,178,,3761251695,123,,3761247209,140,19.3,3761251735,189,,3761247211,141,77.3,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425615,446,1,2,55,49,cobffe32r7g4skka9m19qib63,1,19.3,77.2,2022-09-05T20:13:08.725Z,2022-09-06T06:21:01Z,3761247227,140,4.1,3761726049,178,,3761247225,56,Back,3761247229,141,41.2,3761247233,213,4.1,3761247231,212,29.2,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425663,447,1,2,55,57,cobffe32r7g4skka9m19qib63,0,11.2,39.1,2022-09-05T20:13:17.044Z,2022-09-06T06:21:07Z,3761247477,213,6.3,3761247475,212,53.6,3761247479,1,,3761247473,141,38.2,3761247467,155,,3761247471,140,62.2,3761726097,178,,3761247469,56,Center,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425673,491,44,2,56,0,4jelr92fsge73q39is6qvhxb3,1,36.9,60.8,2022-09-05T20:13:19.762Z,2022-09-06T08:35:56Z,3761247531,285,,3761247581,233,448,3761247529,56,Back,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425669,448,44,2,56,0,cobffe32r7g4skka9m19qib63,0,63.1,39.2,2022-09-05T20:13:19.763Z,2022-09-06T06:21:13Z,3761247509,286,,3761247507,56,Center,3761247595,233,491,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425679,492,8,2,56,0,4jelr92fsge73q39is6qvhxb3,1,36,59.9,2022-09-05T20:13:19.922Z,2022-09-06T08:35:57Z,3761726213,388,,3761247553,56,Back,3761247601,15,,3761556599,384,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425975,454,61,2,56,0,cobffe32r7g4skka9m19qib63,1,68.2,38.6,2022-09-05T20:13:19.939Z,2022-09-06T06:21:53Z,3761726509,388,,3761249153,56,Center,3761726507,21,,,,,,,,,,,,,,,,,8b6idfe7dx59wkbc8zf539zv9,Dyego Sousa,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425707,449,15,2,56,7,cobffe32r7g4skka9m19qib63,1,84.5,38.8,2022-09-05T20:13:26.534Z,2022-09-06T06:22:01Z,3761250409,78,,3761247735,17,,3761247737,56,Center,3761250433,231,49.8,3761247733,22,,3761250421,215,,3761250411,29,,3761250439,233,493,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,3761250407,72,,3761726561,178,,3761250419,103,,3761250429,147,3761250425,82,19,39.5,3761250417,102,3761250427,146,3761250413,55,3761250431,230,98.8,,,,,49.9,85.5,454,,,,,,,,
2456425717,493,10,2,56,7,4jelr92fsge73q39is6qvhxb3,1,15.7,59.3,2022-09-05T20:13:26.605Z,2022-09-06T06:22:08Z,3761250449,233,449,3761726599,178,,3761247785,94,,3761247787,56,Back,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425755,494,4,2,56,7,4jelr92fsge73q39is6qvhxb3,1,16.6,59,2022-09-05T20:13:27.282Z,2022-09-06T06:22:18Z,3761247927,285,,3761247925,152,,3761247923,56,Back,3761247921,10,,3761247955,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425757,450,4,2,56,7,cobffe32r7g4skka9m19qib63,0,83.4,41,2022-09-05T20:13:27.283Z,2022-09-06T06:22:18Z,3761247941,286,,3761247975,233,494,3761726667,178,,3761247935,10,,3761247937,56,Center,3761247939,152,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425799,495,1,2,56,14,4jelr92fsge73q39is6qvhxb3,1,18.3,51.8,2022-09-05T20:13:33.651Z,2022-09-06T06:22:26Z,3761726727,178,,3761248181,56,Back,3761248189,213,5.3,3761249161,189,,3761248177,5,,3761248183,140,31.1,3761248179,152,,3761248187,212,25.9,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,3761248185,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456481257,799,3,2,56,18,4jelr92fsge73q39is6qvhxb3,0,42.8,6.6,2022-09-05T20:13:37.372Z,2022-09-06T06:22:36Z,3761726801,178,,3761558443,56,Back,3761558449,467,azzdqp6lcd4g9d4jy55pz0549,3761558445,286,,3761558447,465,,,,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425803,496,4,2,56,19,4jelr92fsge73q39is6qvhxb3,1,47.9,5.7,2022-09-05T20:13:38.887Z,2022-09-06T06:22:43Z,3761563735,294,,3761248209,152,,3761248207,56,Back,3761248213,286,,3761248205,13,,3761248249,233,451,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425807,451,4,2,56,19,cobffe32r7g4skka9m19qib63,0,52.1,94.3,2022-09-05T20:13:38.888Z,2022-09-06T06:22:43Z,3761248227,13,,3761248235,285,,3761726849,178,,3761248229,56,Left,3761248253,233,496,3761248231,152,,3761563685,294,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425859,497,1,2,56,34,4jelr92fsge73q39is6qvhxb3,1,43.7,5.5,2022-09-05T20:13:53.673Z,2022-09-06T06:22:54Z,3761248553,140,36.2,3761248555,141,9.2,3761248557,212,8.3,3761248549,152,,3761248559,213,2.8,3761248547,5,,3761249431,189,,3761248551,56,Back,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,3761726977,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425865,498,1,2,56,35,4jelr92fsge73q39is6qvhxb3,1,36.2,9.2,2022-09-05T20:13:55.069Z,2022-09-06T06:23:03Z,3761248587,56,Back,3761248591,141,7.9,3761248589,140,40.7,3761727043,178,,3761248593,212,4.8,3761248595,213,6.1,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425883,499,1,2,56,36,4jelr92fsge73q39is6qvhxb3,1,40.7,12.6,2022-09-05T20:13:56.126Z,2022-09-06T06:23:09Z,3761248657,140,31.0,3761248655,56,Back,3761248661,212,30.8,3761248659,141,55.4,3761727123,178,,3761248663,213,1.9,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425901,500,1,2,56,39,4jelr92fsge73q39is6qvhxb3,1,32.1,58.2,2022-09-05T20:13:58.857Z,2022-09-06T06:23:14Z,3761248789,56,Left,3761727173,178,,3761248791,140,51.1,3761248793,141,90.2,3761248795,212,29.5,3761248797,213,0.8,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425911,501,1,2,56,45,4jelr92fsge73q39is6qvhxb3,1,71.1,84.5,2022-09-05T20:14:04.709Z,2022-09-06T06:23:27Z,3761727287,178,,3761248841,141,91.8,3761248843,212,11.4,3761248839,140,80.9,3761248837,56,Left,3761248845,213,0.4,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425929,502,1,2,56,47,4jelr92fsge73q39is6qvhxb3,1,81.5,91.5,2022-09-05T20:14:07.037Z,2022-09-06T06:23:33Z,3761248933,56,Left,3761248939,212,11.7,3761727373,178,,3761248937,141,80.8,3761248935,140,90.2,3761248931,155,,3761248941,213,5.6,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456522393,1179,43,2,56,48,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-09-05T20:14:07.350Z,2022-09-06T07:15:36Z,3761761417,178,0,3761761557,144,82,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425931,503,61,2,56,49,4jelr92fsge73q39is6qvhxb3,0,91.7,80.5,2022-09-05T20:14:08.407Z,2022-09-06T06:23:49Z,3761727493,178,,3761248953,56,Left,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425943,452,56,2,56,51,cobffe32r7g4skka9m19qib63,1,0,0,2022-09-05T20:14:10.972Z,2022-09-06T06:23:54Z,3761248993,56,Back,,,,,,,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425951,453,5,2,56,54,cobffe32r7g4skka9m19qib63,1,-1,26.8,2022-09-05T20:14:13.916Z,2022-09-06T06:23:56Z,3761249061,233,504,3761249027,346,,3761249025,56,Back,,,,,,,,,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456425935,504,5,2,56,54,4jelr92fsge73q39is6qvhxb3,0,101,73.2,2022-09-05T20:14:13.916Z,2022-09-06T06:23:56Z,3761248969,346,,3761249071,233,453,3761248967,56,Center,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456426037,455,1,2,57,14,cobffe32r7g4skka9m19qib63,1,4.8,44.9,2022-09-05T20:14:33.582Z,2022-09-06T06:24:06Z,3761249541,74,,3761249533,212,41.5,3761249529,140,34.0,3761249535,213,5.5,3761249537,1,,3761249531,141,3.8,3761249523,124,,3761249527,56,Back,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,3761249525,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456426045,456,1,2,57,16,cobffe32r7g4skka9m19qib63,1,34,3.8,2022-09-05T20:14:36.135Z,2022-09-06T06:24:15Z,3761249641,3,,3761249647,141,7.0,3761249645,140,53.7,3761727721,388,,3761249643,56,Right,3761249651,213,0.1,3761249649,212,20.8,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456426051,457,1,2,57,19,cobffe32r7g4skka9m19qib63,1,53.1,5.3,2022-09-05T20:14:39.075Z,2022-09-06T06:24:57Z,3761249681,213,1.1,3761728077,178,,3761249679,212,11.7,3761249673,56,Right,3761249677,141,20.3,3761249675,140,58.6,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456426061,458,1,2,57,21,cobffe32r7g4skka9m19qib63,1,58.6,20.3,2022-09-05T20:14:40.394Z,2022-09-06T06:25:02Z,3761249747,212,7.4,3761249745,141,12.8,3761249749,213,3.9,3761249743,140,53.5,3761249741,56,Right,3761728135,178,,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456426065,459,1,2,57,23,cobffe32r7g4skka9m19qib63,1,59.8,19.8,2022-09-05T20:14:42.869Z,2022-09-06T06:25:16Z,3761249759,141,17.0,3761249755,56,Right,3761249757,140,60.3,3761249761,212,2.0,3761249763,213,5.0,3761728261,178,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456426079,460,1,2,57,25,cobffe32r7g4skka9m19qib63,1,59.3,21,2022-09-05T20:14:44.296Z,2022-09-06T06:25:19Z,3761728273,178,,3761249829,140,62.0,3761249833,212,18.1,3761249827,56,Center,3761249835,213,1.4,3761249831,141,47.3,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
