id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,assist
2458949703,29,1,1,2,5,ah8dala7suqqkj04n2l8xz4zd,1,70.8,11.7,2022-09-11T19:03:48.857Z,2022-09-12T10:09:06Z,3775708515,178,,3774658823,212,11.6,3774658817,56,Right,3774658825,213,6.0,3774658819,140,81.4,3774658821,141,6.9,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458949607,21,43,1,2,5,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-11T19:03:49.020Z,2022-09-11T19:04:12Z,3774658283,213,6.2,3774658281,212,7.9,3774659831,144,1,3774658275,56,Back,3774658279,141,85.6,3774658273,3,0,3774658277,140,26.4,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950121,35,3,1,2,14,ah8dala7suqqkj04n2l8xz4zd,1,86.8,13.3,2022-09-11T19:03:58.272Z,2022-09-12T06:15:42Z,3775708701,178,,3774662851,56,Right,3775282841,465,,3774664533,233,37,3774662853,286,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950625,37,45,1,2,14,74mcjsm72vr3l9pw2i4qfjchj,0,13.2,86.7,2022-09-11T19:03:58.272Z,2022-09-12T06:15:43Z,3774664257,56,Back,3774664259,285,,3774664555,233,35,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458949709,30,3,1,2,14,ah8dala7suqqkj04n2l8xz4zd,0,91.9,9.4,2022-09-11T19:03:58.521Z,2022-09-12T06:16:02Z,3774659065,233,23,3774658867,286,,3774658865,56,Right,3775708977,178,,3775283015,465,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458949741,23,7,1,2,14,74mcjsm72vr3l9pw2i4qfjchj,1,8.1,90.6,2022-09-11T19:03:58.674Z,2022-09-12T06:16:07Z,3775283239,384,,3775709045,178,,3774659011,56,Back,3774659013,285,,3774659041,233,30,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458949747,24,49,1,2,15,74mcjsm72vr3l9pw2i4qfjchj,1,12.4,91.6,2022-09-11T19:03:59.397Z,2022-09-12T06:16:15Z,,,,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458949765,25,4,1,2,17,74mcjsm72vr3l9pw2i4qfjchj,1,12,91.9,2022-09-11T19:04:00.825Z,2022-09-12T06:16:19Z,3774659133,56,Back,3774659137,265,,3774659139,285,,3774659135,152,,3774659131,13,,3774659143,233,31,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458949761,31,4,1,2,17,ah8dala7suqqkj04n2l8xz4zd,0,88,8.1,2022-09-11T19:04:00.826Z,2022-09-12T06:16:18Z,3774659105,56,Right,3774659109,265,,3774659103,13,,3774659107,152,,3774659111,286,,3775709167,178,,3774659169,233,25,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458949979,26,1,1,2,39,74mcjsm72vr3l9pw2i4qfjchj,1,11.5,80.2,2022-09-11T19:04:22.956Z,2022-09-12T06:16:28Z,3774660443,212,15.9,3774660447,213,4.7,3774660425,5,,3774660441,141,56.8,3774660429,152,,3774660475,189,,3775709285,178,,3774660437,140,11.6,57s7gfvt5btbfzm600wn7df55,Pau Torres,3774660433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950001,27,1,1,2,42,74mcjsm72vr3l9pw2i4qfjchj,0,11.9,56.8,2022-09-11T19:04:26.587Z,2022-09-12T06:16:31Z,3774660581,1,,3774660571,56,Back,3775709303,178,,3774660569,155,,3774660575,141,100.0,3774660573,140,32.1,3774660579,213,1.0,3774660577,212,36.8,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950005,28,5,1,2,45,74mcjsm72vr3l9pw2i4qfjchj,0,31.2,101.5,2022-09-11T19:04:29.660Z,2022-09-12T06:16:35Z,3774660999,233,33,3774660595,347,,3774660593,56,Back,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950069,33,5,1,2,45,ah8dala7suqqkj04n2l8xz4zd,1,68.8,-1.5,2022-09-11T19:04:29.660Z,2022-09-12T06:16:35Z,3774660981,56,Right,3774660983,347,,3774660987,233,28,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950117,34,1,1,2,54,ah8dala7suqqkj04n2l8xz4zd,1,63.3,0,2022-09-11T19:04:38.468Z,2022-09-12T06:16:47Z,3774661221,212,27.6,3774661225,1,,3774661217,140,37.9,3774661213,107,,3774661219,141,9.7,3774661223,213,2.9,3774661215,56,Back,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950147,36,1,1,2,59,ah8dala7suqqkj04n2l8xz4zd,1,38.9,30.1,2022-09-11T19:04:43.052Z,2022-09-12T06:16:52Z,3775709561,178,,3774661415,141,61.8,3774661419,213,1.7,3774661413,140,36.3,3774661417,212,21.7,3774661411,56,Back,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950163,37,1,1,3,2,ah8dala7suqqkj04n2l8xz4zd,0,36.4,63.5,2022-09-11T19:04:46.371Z,2022-09-12T06:16:55Z,3775709593,178,,3774661513,212,26.6,3774661507,56,Back,3774661509,140,40.8,3774661515,213,1.4,3774661511,141,100.0,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950289,29,5,1,3,5,74mcjsm72vr3l9pw2i4qfjchj,1,61.7,-1.6,2022-09-11T19:04:49.407Z,2022-09-12T06:16:59Z,3774662323,233,38,3774662319,347,,3774662317,56,Right,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950167,38,5,1,3,5,ah8dala7suqqkj04n2l8xz4zd,0,38.3,101.6,2022-09-11T19:04:49.407Z,2022-09-12T06:17:00Z,3774661537,56,Back,3774661539,347,,3774662339,233,29,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950311,30,1,1,3,18,74mcjsm72vr3l9pw2i4qfjchj,1,63.1,0,2022-09-11T19:05:02.357Z,2022-09-12T06:17:09Z,3774662461,141,6.3,3774662465,213,0.6,3774662463,212,9.9,3774662455,107,,3774662457,56,Right,3774662459,140,70.8,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950339,31,1,1,3,21,74mcjsm72vr3l9pw2i4qfjchj,1,70.5,6.3,2022-09-11T19:05:04.999Z,2022-09-12T06:17:17Z,3774662641,212,13.9,3774662635,56,Right,3774662639,141,7.9,3774662637,140,57.3,3775709831,178,,3774662643,213,3.1,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459143107,864,67,1,3,22,74mcjsm72vr3l9pw2i4qfjchj,1,61.4,7.6,2022-09-11T19:05:05.972Z,2022-09-12T10:09:06Z,3775740871,233,877,,,,,,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459143099,877,67,1,3,22,ah8dala7suqqkj04n2l8xz4zd,0,38.6,92.4,2022-09-11T19:05:05.973Z,2022-09-12T06:46:05Z,3775740885,233,864,,,,,,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950413,32,1,1,3,24,74mcjsm72vr3l9pw2i4qfjchj,1,54.8,6.5,2022-09-11T19:05:08.479Z,2022-09-12T06:17:26Z,3775709933,178,,3774663051,56,Back,3774663055,141,11.7,3774663057,212,27.5,3774663059,213,3.0,3774663053,140,28.8,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950521,33,1,1,3,30,74mcjsm72vr3l9pw2i4qfjchj,1,28.1,18.9,2022-09-11T19:05:14.129Z,2022-09-12T06:17:30Z,3775709999,178,,3774663651,213,2.3,3774663647,141,47.5,3774663649,212,25.4,3774663643,56,Back,3774663645,140,12.6,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950571,34,1,1,3,39,74mcjsm72vr3l9pw2i4qfjchj,1,14.1,50.1,2022-09-11T19:05:23.551Z,2022-09-12T06:17:36Z,3775710041,178,,3774663971,141,87.1,3774663967,56,Back,3774663969,140,23.1,3774663973,212,26.9,3774663975,213,1.2,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950595,35,1,1,3,44,74mcjsm72vr3l9pw2i4qfjchj,1,29.3,89.4,2022-09-11T19:05:28.162Z,2022-09-12T06:17:40Z,3774664121,141,71.7,3775710083,178,,3774664123,212,20.4,3774664119,140,45.0,3774664125,213,5.7,3774664117,56,Back,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950603,36,61,1,3,46,74mcjsm72vr3l9pw2i4qfjchj,0,45.2,71.2,2022-09-11T19:05:29.912Z,2022-09-12T06:17:45Z,3774664159,56,Back,3775710167,178,,,,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950611,39,49,1,3,46,ah8dala7suqqkj04n2l8xz4zd,1,44.2,34.4,2022-09-11T19:05:30.745Z,2022-09-12T06:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459143653,884,67,1,3,46,ah8dala7suqqkj04n2l8xz4zd,1,47.8,35.2,2022-09-11T19:05:30.748Z,2022-09-12T10:09:07Z,3775742727,233,886,,,,,,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459143649,886,67,1,3,46,74mcjsm72vr3l9pw2i4qfjchj,0,52.2,64.8,2022-09-11T19:05:30.749Z,2022-09-12T06:47:42Z,3775742735,233,884,,,,,,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950651,40,1,1,3,49,ah8dala7suqqkj04n2l8xz4zd,0,52,28.2,2022-09-11T19:05:33.143Z,2022-09-12T06:17:55Z,3774664401,56,Center,3774664407,212,27.6,3774664409,213,0.1,3774664403,140,78.1,3774664405,141,32.7,3774664397,155,,3775710301,178,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950705,38,1,1,3,51,74mcjsm72vr3l9pw2i4qfjchj,1,21.1,68,2022-09-11T19:05:35.229Z,2022-09-12T06:18:13Z,3774664723,213,4.9,3774664715,56,Back,3774664717,140,24.6,3774664713,3,,3774664719,141,44.0,3775710529,388,,3774664721,212,16.7,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950709,39,49,1,3,53,74mcjsm72vr3l9pw2i4qfjchj,1,24.6,44,2022-09-11T19:05:37.805Z,2022-09-12T06:18:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950789,40,1,1,3,54,74mcjsm72vr3l9pw2i4qfjchj,1,24.6,44,2022-09-11T19:05:38.452Z,2022-09-12T06:18:22Z,3774665191,141,32.3,3774665193,212,11.7,3774665195,213,5.5,3774665187,56,Back,3774665189,140,32.8,3775710637,178,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950857,41,1,1,4,1,74mcjsm72vr3l9pw2i4qfjchj,1,56.8,15.8,2022-09-11T19:05:45.734Z,2022-09-12T06:18:27Z,3774665581,212,16.2,3775710689,178,,3774665583,213,5.8,3774665575,56,Right,3774665579,141,4.9,3774665577,140,70.5,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950895,42,1,1,4,4,74mcjsm72vr3l9pw2i4qfjchj,0,73.3,7.2,2022-09-11T19:05:48.564Z,2022-09-12T06:18:32Z,3774665771,141,0.0,3774665767,56,Right,3774665769,140,64.1,3774665773,212,11.1,3774665775,213,3.7,3775710745,178,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951013,41,5,1,4,6,ah8dala7suqqkj04n2l8xz4zd,1,38.2,101.3,2022-09-11T19:05:49.828Z,2022-09-12T06:18:35Z,3774666355,56,Back,3774666357,347,,3774666359,233,43,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458950901,43,5,1,4,6,74mcjsm72vr3l9pw2i4qfjchj,0,61.8,-1.3,2022-09-11T19:05:49.828Z,2022-09-12T06:18:36Z,3774666379,233,41,3774665811,56,Right,3774665813,347,,,,,,,,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951125,42,1,1,4,19,ah8dala7suqqkj04n2l8xz4zd,1,36.7,100,2022-09-11T19:06:03.378Z,2022-09-12T06:18:50Z,3774666943,213,3.6,3774666937,140,23.5,3774666939,141,90.9,3774666933,107,,3774666941,212,15.8,3774666935,56,Back,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951171,43,1,1,4,23,ah8dala7suqqkj04n2l8xz4zd,1,19.5,79.3,2022-09-11T19:06:07.633Z,2022-09-12T06:18:56Z,3775711069,178,,3774667229,56,Back,3774667231,140,17.6,3774667235,212,20.8,3774667237,213,4.6,3774667233,141,48.9,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951193,44,1,1,4,27,ah8dala7suqqkj04n2l8xz4zd,1,19.3,45.5,2022-09-11T19:06:11.657Z,2022-09-12T06:19:01Z,3774667379,141,72.3,3774667377,140,23.6,3774667375,56,Back,3775711147,178,,3774667383,213,1.3,3774667381,212,18.8,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951199,45,1,1,4,31,ah8dala7suqqkj04n2l8xz4zd,1,24.2,73.5,2022-09-11T19:06:15.017Z,2022-09-12T06:19:06Z,3774667435,56,Back,3775711215,178,,3774667439,141,92.5,3774667437,140,31.8,3774667443,213,1.0,3774667441,212,15.2,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951223,46,1,1,4,33,ah8dala7suqqkj04n2l8xz4zd,1,32.3,90.3,2022-09-11T19:06:17.105Z,2022-09-12T06:19:10Z,3774667619,212,9.3,3774667617,141,82.2,3774667613,56,Back,3774667615,140,25.2,3775711275,178,,3774667621,213,3.8,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951255,47,1,1,4,37,ah8dala7suqqkj04n2l8xz4zd,1,26.1,74.8,2022-09-11T19:06:20.914Z,2022-09-12T06:19:16Z,3775711345,178,,3774667827,141,43.5,3774667829,212,21.4,3774667823,56,Back,3774667825,140,24.2,3774667831,213,4.6,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951271,48,1,1,4,39,ah8dala7suqqkj04n2l8xz4zd,1,23.2,39.3,2022-09-11T19:06:23.226Z,2022-09-12T06:19:21Z,3774667941,140,26.8,3774667951,213,5.0,3774667947,212,12.7,3774667945,141,21.4,3774667937,56,Back,3775711417,178,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951329,49,1,1,4,42,ah8dala7suqqkj04n2l8xz4zd,1,27.7,21.7,2022-09-11T19:06:25.935Z,2022-09-12T06:19:27Z,3774668281,56,Back,3774668287,212,8.8,3774668289,213,2.0,3774668283,140,24.0,3774668285,141,33.3,3775711477,178,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951369,50,1,1,4,47,ah8dala7suqqkj04n2l8xz4zd,1,31.5,50.8,2022-09-11T19:06:30.843Z,2022-09-12T06:19:31Z,3774668579,56,Back,3774668587,213,1.3,3774668583,141,72.3,3774668585,212,15.0,3775711537,178,,3774668581,140,34.7,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951409,51,1,1,4,50,ah8dala7suqqkj04n2l8xz4zd,1,34.7,72.3,2022-09-11T19:06:34.274Z,2022-09-12T06:19:35Z,3775711587,178,,3774668821,141,80.8,3774668823,212,9.3,3774668819,140,41.6,3774668825,213,0.7,3774668817,56,Back,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951419,52,1,1,4,52,ah8dala7suqqkj04n2l8xz4zd,1,41.6,80.8,2022-09-11T19:06:36.275Z,2022-09-12T06:19:41Z,3774668875,140,39.0,3774668873,56,Back,3774668879,212,7.1,3774668877,141,71.2,3775711665,178,,3774668885,213,4.3,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951459,53,1,1,4,53,ah8dala7suqqkj04n2l8xz4zd,1,39,71.2,2022-09-11T19:06:37.095Z,2022-09-12T06:19:46Z,3774669083,213,1.9,3774669081,212,8.8,3774669071,56,Back,3774669073,140,36.6,3774669077,141,83.6,3775711725,178,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951489,54,1,1,4,56,ah8dala7suqqkj04n2l8xz4zd,1,32.3,71.6,2022-09-11T19:06:40.737Z,2022-09-12T06:19:50Z,3775711773,178,,3774669255,56,Back,3774669259,141,48.9,3774669257,140,30.1,3774669261,212,15.6,3774669263,213,4.6,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951527,55,1,1,5,0,ah8dala7suqqkj04n2l8xz4zd,0,31.9,43.3,2022-09-11T19:06:44.016Z,2022-09-12T06:19:54Z,3774669479,56,Center,3774669477,155,,3775711835,178,,3774669481,140,76.9,3774669485,212,49.1,3774669487,213,6.0,3774669489,1,,3774669483,141,23.7,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951569,44,1,1,5,3,74mcjsm72vr3l9pw2i4qfjchj,1,18.9,81.2,2022-09-11T19:06:47.481Z,2022-09-12T06:20:00Z,3775711929,178,,3774669749,3,,3774669755,141,58.4,3774669759,213,4.2,3774669757,212,17.9,3774669753,140,10.3,3774669751,56,Back,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951575,45,52,1,5,6,74mcjsm72vr3l9pw2i4qfjchj,1,10.3,58.2,2022-09-11T19:06:50.512Z,2022-09-12T06:20:03Z,3775289275,376,,3775711981,178,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951727,46,1,1,5,20,74mcjsm72vr3l9pw2i4qfjchj,0,10.9,48.5,2022-09-11T19:07:04.665Z,2022-09-12T06:20:07Z,3774670689,141,89.2,3774670687,140,24.8,3774670683,56,Back,3774670691,212,31.3,3775712033,178,,3774670763,189,,3774670693,213,1.1,3774670681,123,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951725,56,61,1,5,21,ah8dala7suqqkj04n2l8xz4zd,1,77.7,7.5,2022-09-11T19:07:05.025Z,2022-09-12T06:20:14Z,3774670905,189,,3775712111,178,,3774670679,56,Right,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951781,47,5,1,5,22,74mcjsm72vr3l9pw2i4qfjchj,1,24.3,101.2,2022-09-11T19:07:05.857Z,2022-09-12T06:20:19Z,3774670987,347,,3774671003,233,57,3774670981,56,Back,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951741,57,5,1,5,22,ah8dala7suqqkj04n2l8xz4zd,0,75.7,-1.2,2022-09-11T19:07:05.857Z,2022-09-12T06:20:19Z,3774670771,347,,3774671015,233,47,3774670769,56,Right,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951989,48,1,1,5,39,74mcjsm72vr3l9pw2i4qfjchj,1,28.6,100,2022-09-11T19:07:23.217Z,2022-09-12T06:20:23Z,3774671997,107,,3774672001,140,38.1,3774671999,56,Back,3774672005,212,10.8,3774672007,213,5.9,3774672003,141,95.1,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951993,49,50,1,5,42,74mcjsm72vr3l9pw2i4qfjchj,1,35.8,94.5,2022-09-11T19:07:26.527Z,2022-09-12T06:20:32Z,3774672027,286,,3774672025,56,Back,3774672057,233,58,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951991,58,7,1,5,42,ah8dala7suqqkj04n2l8xz4zd,1,64.2,5.5,2022-09-11T19:07:26.693Z,2022-09-12T06:20:58Z,3774672015,56,Right,3775712693,178,,3774672029,233,49,3774672017,285,,3775290395,384,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459144777,929,67,1,5,43,ah8dala7suqqkj04n2l8xz4zd,1,63.7,6,2022-09-11T19:07:26.976Z,2022-09-12T10:09:08Z,3775746515,233,963,,,,,,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459144773,963,67,1,5,43,74mcjsm72vr3l9pw2i4qfjchj,0,36.3,94,2022-09-11T19:07:26.977Z,2022-09-12T06:50:54Z,3775746527,233,929,,,,,,,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458951999,59,1,1,5,43,ah8dala7suqqkj04n2l8xz4zd,1,64.7,7,2022-09-11T19:07:27.006Z,2022-09-12T10:09:08Z,3775712847,178,,3774672071,212,8.4,3774672073,213,1.1,3774672069,141,17.8,3774672067,140,68.5,3774672065,56,Right,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458952003,60,49,1,5,44,ah8dala7suqqkj04n2l8xz4zd,1,68.9,21.5,2022-09-11T19:07:28.637Z,2022-09-12T06:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
