id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/9/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2499388289,568,1,2,53,4,4ku8o6uf87yd8iecdalipo6wd,1,37.5,73.7,2023-01-21T18:42:46.562Z,2023-01-22T07:38:50Z,3988524727,141,71.7,3989483297,178,,3988524729,212,3.6,3988524723,56,Back,3988524731,213,5.9,3988524725,140,40.7,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388299,569,1,2,53,6,4ku8o6uf87yd8iecdalipo6wd,1,46.3,79.4,2023-01-21T18:42:49.087Z,2023-01-22T07:38:55Z,3988524779,212,8.9,3988524781,213,1.9,3988524775,140,43.4,3988524773,56,Back,3989483353,178,,3988524777,141,91.7,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388307,570,1,2,53,7,4ku8o6uf87yd8iecdalipo6wd,1,43.4,91.7,2023-01-21T18:42:49.845Z,2023-01-22T07:39:00Z,3988524797,56,Back,3988524805,213,4.2,3988524801,141,79.8,3988524803,212,9.5,3988524799,140,38.6,3989483425,178,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388327,571,1,2,53,8,4ku8o6uf87yd8iecdalipo6wd,1,38.6,79.8,2023-01-21T18:42:51.101Z,2023-01-22T07:39:07Z,3989483539,178,,3988524949,140,31.9,3988524953,212,9.1,3988524951,141,88.2,3988524955,213,2.5,3988524947,56,Back,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388349,572,1,2,53,10,4ku8o6uf87yd8iecdalipo6wd,1,32.9,86.9,2023-01-21T18:42:52.438Z,2023-01-22T07:39:14Z,3988525077,213,4.1,3988525069,56,Back,3989483629,178,,3988525073,141,69.0,3988525071,140,24.9,3988525075,212,14.8,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388383,573,1,2,53,11,4ku8o6uf87yd8iecdalipo6wd,1,24.9,69,2023-01-21T18:42:53.494Z,2023-01-22T07:39:22Z,3988525227,141,70.1,3988525223,56,Back,3988525225,140,34.0,3988525231,213,0.1,3988525229,212,9.6,3989483769,178,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388405,574,1,2,53,11,4ku8o6uf87yd8iecdalipo6wd,1,33.1,68.9,2023-01-21T18:42:54.346Z,2023-01-22T07:39:25Z,3988525329,56,Back,3988525339,1,,3988525331,140,29.5,3988525335,212,37.7,3989483817,178,,3988525333,141,13.7,3988525337,213,4.6,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388439,575,1,2,53,14,4ku8o6uf87yd8iecdalipo6wd,1,29.5,13.7,2023-01-21T18:42:57.404Z,2023-01-22T07:39:45Z,3988525551,140,25.4,3988525555,212,9.2,3988525553,141,25.7,3988525549,56,Back,3989484173,178,,3988525557,213,2.1,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388499,576,1,2,53,17,4ku8o6uf87yd8iecdalipo6wd,1,24.1,27.2,2023-01-21T18:43:00.095Z,2023-01-22T07:39:48Z,3988525927,140,8.2,3989484271,178,,3988525933,213,2.5,3988525931,212,21.1,3988525925,56,Back,3988525929,141,46.1,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388521,577,1,2,53,23,4ku8o6uf87yd8iecdalipo6wd,0,11.3,46.6,2023-01-21T18:43:06.187Z,2023-01-22T07:39:50Z,3989484307,178,,3988526069,141,30.7,3988526063,155,,3988526065,56,Back,3988526075,1,,3988526071,212,36.6,3988526073,213,6.0,3988526067,140,44.6,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388563,525,1,2,53,26,4jelr92fsge73q39is6qvhxb3,0,52.8,72.1,2023-01-21T18:43:08.780Z,2023-01-22T07:39:55Z,3989484381,388,,3988526337,212,10.6,3988526329,3,,3988526339,213,5.0,3988526333,140,55.6,3988526335,141,57.1,3988526331,56,Center,,,,b64ooee68x644gdibifgssrh0,David Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388595,578,1,2,53,29,4ku8o6uf87yd8iecdalipo6wd,1,42.4,33.5,2023-01-21T18:43:11.967Z,2023-01-22T07:40:11Z,3988526517,141,20.6,3988526521,213,5.0,3988526513,56,Back,3988526515,140,44.8,3989484663,178,,3988526519,212,9.1,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388605,579,3,2,53,31,4ku8o6uf87yd8iecdalipo6wd,0,43,18,2023-01-21T18:43:13.922Z,2023-01-22T07:40:26Z,3988526591,286,,3988526589,56,Back,3988526905,233,526,3989284809,465,,3989484919,178,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388651,526,7,2,53,32,4jelr92fsge73q39is6qvhxb3,1,57,82,2023-01-21T18:43:14.489Z,2023-01-22T07:40:45Z,3988526875,233,579,3989284913,383,,3989485261,178,,3988526847,56,Left,3988526849,285,,,,,,,,,,,b64ooee68x644gdibifgssrh0,David Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388655,527,49,2,53,34,4jelr92fsge73q39is6qvhxb3,1,57.1,93.2,2023-01-21T18:43:17.241Z,2023-01-22T07:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388675,528,1,2,53,36,4jelr92fsge73q39is6qvhxb3,0,57.1,93.2,2023-01-21T18:43:18.586Z,2023-01-22T07:40:54Z,3988526967,213,3.9,3988526989,233,580,3988526959,56,Left,3988526993,286,,3989485451,178,,3988526961,140,55.6,3988526965,212,2.1,3988526963,141,91.2,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,3988526987,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388665,580,74,2,53,36,4ku8o6uf87yd8iecdalipo6wd,1,43.5,2.6,2023-01-21T18:43:18.700Z,2023-01-22T07:40:57Z,3988526917,56,Back,3988526999,233,528,3989485573,178,,3988526921,285,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388679,581,49,2,53,36,4ku8o6uf87yd8iecdalipo6wd,1,46.4,12.5,2023-01-21T18:43:19.424Z,2023-01-22T07:41:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388687,582,1,2,53,38,4ku8o6uf87yd8iecdalipo6wd,1,46.4,12.5,2023-01-21T18:43:20.558Z,2023-01-22T07:41:21Z,3988527051,140,41.7,3988527055,212,6.0,3988527053,141,17.6,3988527049,56,Back,3989486179,178,,3988527057,213,2.5,,,,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388727,583,1,2,53,39,4ku8o6uf87yd8iecdalipo6wd,1,41.7,17.6,2023-01-21T18:43:21.716Z,2023-01-22T07:41:25Z,3988527265,213,4.7,3988527261,141,5.5,3988527263,212,8.2,3989486251,178,,3988527257,56,Back,3988527259,140,41.9,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388755,584,1,2,53,44,4ku8o6uf87yd8iecdalipo6wd,1,39.5,33.2,2023-01-21T18:43:26.829Z,2023-01-22T07:41:32Z,3989486397,178,,3988527429,56,Center,3988527431,140,57.7,3988527435,212,26.6,3988527433,141,60.4,3988527437,213,0.8,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388831,585,1,2,53,47,4ku8o6uf87yd8iecdalipo6wd,1,58.8,60.9,2023-01-21T18:43:29.437Z,2023-01-22T07:41:43Z,3988527889,56,Left,3988527893,141,86.9,3988527891,140,81.9,3988527895,212,30.0,3989486623,178,,3988527897,213,0.6,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499529443,941,43,2,53,52,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-01-21T18:43:34.895Z,2023-01-22T05:52:49Z,3989286509,467,88482,3989286503,56,Back,3989286507,465,0,3989286505,285,0,3989415713,144,3,,,,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388855,586,1,2,53,54,4ku8o6uf87yd8iecdalipo6wd,1,80.6,76.4,2023-01-21T18:43:36.602Z,2023-01-22T07:41:48Z,3988528027,212,10.3,3989486761,178,,3988528031,213,4.4,3988528025,141,62.1,3988528021,56,Center,3988528023,140,77.4,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388873,587,1,2,53,55,4ku8o6uf87yd8iecdalipo6wd,0,77.8,61.4,2023-01-21T18:43:38.206Z,2023-01-22T07:42:01Z,3989486939,178,,3988528107,212,16.3,3988528235,4,,3988528099,155,,3988528103,140,91.4,3988528105,141,49.9,3988528101,56,Center,3988528109,213,5.8,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388887,529,52,2,53,57,4jelr92fsge73q39is6qvhxb3,1,8.5,52.6,2023-01-21T18:43:39.953Z,2023-01-22T07:42:05Z,3989287125,377,,3989486995,178,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499388991,530,1,2,54,1,4jelr92fsge73q39is6qvhxb3,1,15.1,57.8,2023-01-21T18:43:43.521Z,2023-01-22T07:42:09Z,3988528727,140,26.6,3988528733,213,0.5,3988528723,123,,3988528731,212,14.0,3988528725,56,Back,3988528729,141,68.1,3989487035,178,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389031,531,1,2,54,5,4jelr92fsge73q39is6qvhxb3,1,36.2,72.3,2023-01-21T18:43:48.186Z,2023-01-22T07:42:23Z,3988528933,212,11.4,3988528925,56,Back,3988528929,141,67.8,3989487085,178,,3988528927,140,46.7,3988528937,213,6.0,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389067,532,1,2,54,8,4jelr92fsge73q39is6qvhxb3,1,55,68.8,2023-01-21T18:43:51.215Z,2023-01-22T07:42:26Z,3988529113,141,89.1,3988529111,140,71.9,3988529115,212,22.5,3989487203,178,,3988529117,213,0.7,3988529109,56,Left,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389095,533,1,2,54,12,4jelr92fsge73q39is6qvhxb3,1,71.7,89.3,2023-01-21T18:43:54.846Z,2023-01-22T07:42:35Z,3988529263,56,Center,3988529265,140,76.1,3988529269,212,13.5,3988529267,141,70.6,3989487299,178,,3988529271,213,5.1,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389099,534,1,2,54,15,4jelr92fsge73q39is6qvhxb3,0,88.4,77,2023-01-21T18:43:57.704Z,2023-01-22T07:44:03Z,3988529307,212,4.2,3988529529,286,,3988529525,233,588,3988529523,236,,3988529309,213,4.9,3988529305,141,70.9,3988529301,56,Center,3988529303,140,89.2,2z101tpx36mno6neclyrym8yd,Óscar Plano,3989488197,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389131,588,74,2,54,15,4ku8o6uf87yd8iecdalipo6wd,1,15.9,7.1,2023-01-21T18:43:57.881Z,2023-01-22T07:44:07Z,3988529477,56,Back,3988529561,233,534,3988529479,285,,3989488217,178,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389145,535,5,2,54,19,4jelr92fsge73q39is6qvhxb3,1,86.5,101.7,2023-01-21T18:44:01.718Z,2023-01-22T07:44:13Z,3988529581,233,589,3988529577,56,Left,3988529579,347,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389143,589,5,2,54,19,4ku8o6uf87yd8iecdalipo6wd,0,13.5,-1.7,2023-01-21T18:44:01.718Z,2023-01-22T07:44:14Z,3988529569,56,Back,3988529573,347,,3988529589,233,535,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389679,590,18,2,55,4,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-01-21T18:44:46.822Z,2023-01-22T08:37:53Z,3988532355,55,591,3988532317,44,Midfielder,3988532315,41,,3988532319,59,14,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389685,591,19,2,55,4,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-01-21T18:44:46.823Z,2023-01-22T08:37:54Z,3988532343,59,5,3988532345,292,5,3988532341,145,8,3988532349,44,Midfielder,3988532347,293,5,3988532337,41,,3988532351,55,590,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389973,592,18,2,55,24,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-01-21T18:45:07.220Z,2023-01-22T08:37:57Z,3988533819,42,,3988533903,55,593,3988533821,44,Forward,3988533823,59,8,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499389981,593,19,2,55,24,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2023-01-21T18:45:07.221Z,2023-01-22T08:37:58Z,3988533861,145,11,3988533863,59,21,3988533857,42,,3988533867,292,6,3988533873,44,Midfielder,3988533875,55,592,3988533871,293,1,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390239,536,1,2,55,36,4jelr92fsge73q39is6qvhxb3,1,74.1,100,2023-01-21T18:45:19.403Z,2023-01-22T08:38:01Z,3988535327,140,94.9,3988535329,141,76.9,3988535335,1,,3988535325,56,Center,3988535331,212,27.7,3988535323,107,,3988535333,213,5.6,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390245,537,3,2,55,41,4jelr92fsge73q39is6qvhxb3,0,94.4,81.9,2023-01-21T18:45:24.231Z,2023-01-22T08:38:06Z,3989288875,464,,3988535357,56,Left,3989498775,178,,3988535359,286,,3988535439,233,594,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390227,594,7,2,55,41,4ku8o6uf87yd8iecdalipo6wd,0,5.6,18.1,2023-01-21T18:45:24.312Z,2023-01-22T08:38:11Z,3989498811,178,,3988535261,285,,3988535409,233,537,3988535259,56,Back,3989288973,383,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391935,563,61,2,55,41,4jelr92fsge73q39is6qvhxb3,1,94.3,82,2023-01-21T18:45:24.394Z,2023-01-22T08:38:13Z,3988544427,56,Left,3989498831,178,,,,,,,,,,,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390413,595,12,2,55,42,4ku8o6uf87yd8iecdalipo6wd,1,6,26.8,2023-01-21T18:45:25.291Z,2023-01-22T08:38:21Z,3988536251,140,17.4,3988536255,212,13.8,3988536253,141,36.9,3989498889,178,,3988536257,213,0.5,3988536249,56,Back,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390297,538,1,2,55,44,4jelr92fsge73q39is6qvhxb3,1,82.5,64.5,2023-01-21T18:45:26.700Z,2023-01-22T08:38:34Z,3988535629,56,Center,3988535631,140,79.2,3989499045,178,,3988535635,212,3.6,3988535633,141,63.1,3988535637,213,3.4,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390349,539,1,2,55,45,4jelr92fsge73q39is6qvhxb3,1,78.9,67.9,2023-01-21T18:45:28.040Z,2023-01-22T08:38:39Z,3988535893,213,2.2,3988535885,56,Left,3988535891,212,15.1,3988535889,141,85.3,3989499095,178,,3988535887,140,69.9,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390437,540,1,2,55,49,4jelr92fsge73q39is6qvhxb3,1,72,80.9,2023-01-21T18:45:31.896Z,2023-01-22T08:38:44Z,3988536345,56,Center,3988536349,141,72.6,3989499135,178,,3988536347,140,81.9,3988536353,213,5.8,3988536351,212,11.8,,,,,,,b64ooee68x644gdibifgssrh0,David Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390453,541,1,2,55,51,4jelr92fsge73q39is6qvhxb3,0,81.3,73.2,2023-01-21T18:45:33.723Z,2023-01-22T08:38:54Z,3989499221,178,,3989289743,72,,3988536443,155,,3988536451,212,5.8,3988536447,140,84.6,3988536449,141,66.4,3989289741,224,,3988536441,2,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,3988536445,56,Center,,3988536453,213,,,,,,,,,,,,,5.4,,,,,,,,,,,,,,,
2499390421,596,61,2,55,51,4ku8o6uf87yd8iecdalipo6wd,1,15.4,32,2023-01-21T18:45:33.903Z,2023-01-22T08:39:01Z,3988536287,56,Back,3989499287,178,,3989499285,21,,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390541,542,5,2,55,54,4jelr92fsge73q39is6qvhxb3,1,77.2,101.4,2023-01-21T18:45:37.322Z,2023-01-22T08:39:02Z,3988536827,347,,3988536837,233,597,3988536825,56,Left,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390447,597,5,2,55,54,4ku8o6uf87yd8iecdalipo6wd,0,22.8,-1.4,2023-01-21T18:45:37.322Z,2023-01-22T08:39:03Z,3988536845,233,542,3988536405,56,Back,3988536407,347,,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390547,543,1,2,55,58,4jelr92fsge73q39is6qvhxb3,1,79.3,100,2023-01-21T18:45:41.019Z,2023-01-22T08:39:07Z,3988536887,140,66.0,3988536889,141,96.8,3988536883,107,,3988536893,213,3.3,3988536891,212,14.2,3988536885,56,Left,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390613,544,1,2,55,59,4jelr92fsge73q39is6qvhxb3,1,66,96.8,2023-01-21T18:45:41.717Z,2023-01-22T08:39:11Z,3988537257,213,4.1,3988537249,56,Left,3988537253,141,79.9,3988537251,140,58.7,3988537255,212,13.8,3989499377,178,,,,,,,,b64ooee68x644gdibifgssrh0,David Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390661,545,1,2,56,5,4jelr92fsge73q39is6qvhxb3,1,68.2,71.8,2023-01-21T18:45:47.809Z,2023-01-22T08:39:16Z,3988537571,1,,3988537559,196,,3988537567,212,47.9,3989499423,178,,3988537557,155,,3988537563,140,87.9,3988537561,56,Right,3988537565,141,8.3,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,3988537569,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390687,546,1,2,56,10,4jelr92fsge73q39is6qvhxb3,1,90.2,7.1,2023-01-21T18:45:52.560Z,2023-01-22T08:39:25Z,3989290571,20,,3988537697,140,88.6,3988537703,213,1.6,3989290569,224,,3988539549,210,13,3988537693,155,,3989499459,178,,3988539551,154,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,3988539099,1,,1,3988537701,212,3988537699,141,3988537689,2,,3988537695,56,,,55.5,Center,,33.0,,,,,,,,,,,,,,,
2499390761,547,13,2,56,15,4jelr92fsge73q39is6qvhxb3,1,90.6,65.8,2023-01-21T18:45:57.497Z,2023-01-22T08:39:25Z,3988538115,64,,3988539595,55,546,3988539591,29,,3988539603,230,98.2,3988539599,102,41.3,3988539589,81,,3988539279,20,,3989499513,178,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,3988538113,22,,,3988539593,154,3988539601,103,3988539605,231,53.2,3988538117,56,3988540679,120,62.5,Center,,,,,,,,,,,,,,,,,
2499390789,548,5,2,56,16,4jelr92fsge73q39is6qvhxb3,0,101.2,37.4,2023-01-21T18:45:58.907Z,2023-01-22T08:39:31Z,3988538269,346,,3988538265,56,Center,3988538327,233,598,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499390739,598,5,2,56,16,4ku8o6uf87yd8iecdalipo6wd,1,-1.2,62.6,2023-01-21T18:45:58.907Z,2023-01-22T08:39:32Z,3988537977,346,,3988537975,56,Back,3988538303,233,548,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391401,599,1,2,56,59,4ku8o6uf87yd8iecdalipo6wd,0,4.8,50.3,2023-01-21T18:46:42.225Z,2023-01-22T08:39:38Z,3988541475,155,,3988541485,213,0.0,3988541481,141,55.1,3988541473,124,,3988541483,212,72.2,3988541479,140,73.5,3988541489,74,,3988541487,1,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,3988541477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391417,549,49,2,57,6,4jelr92fsge73q39is6qvhxb3,1,26.5,34,2023-01-21T18:46:48.486Z,2023-01-22T08:39:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391443,550,1,2,57,6,4jelr92fsge73q39is6qvhxb3,1,26.5,34,2023-01-21T18:46:48.519Z,2023-01-22T08:40:06Z,3988541673,141,44.6,3988541675,212,9.9,3988541671,140,32.9,3988541677,213,0.8,3989499719,178,,3988541669,56,Back,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391467,551,1,2,57,7,4jelr92fsge73q39is6qvhxb3,1,32.9,44.6,2023-01-21T18:46:49.430Z,2023-01-22T08:40:12Z,3988541811,140,27.2,3988541815,212,13.7,3988541813,141,62.7,3988541817,213,2.0,3988541809,56,Back,3989499827,178,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391469,552,1,2,57,8,4jelr92fsge73q39is6qvhxb3,0,26.9,63.4,2023-01-21T18:46:51.094Z,2023-01-22T08:40:20Z,3988541829,213,0.1,3988541821,56,Back,3988541825,141,65.5,3988541823,140,41.1,3988541827,212,15.0,3989499885,178,,,,,,,,b64ooee68x644gdibifgssrh0,David Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391477,600,61,2,57,9,4ku8o6uf87yd8iecdalipo6wd,1,62.1,26.5,2023-01-21T18:46:51.767Z,2023-01-22T08:40:29Z,3989499931,178,,3988541859,56,Center,,,,,,,,,,,,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391489,601,49,2,57,11,4ku8o6uf87yd8iecdalipo6wd,1,74.2,32,2023-01-21T18:46:54.048Z,2023-01-22T08:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391531,602,1,2,57,12,4ku8o6uf87yd8iecdalipo6wd,1,74.6,31.1,2023-01-21T18:46:54.902Z,2023-01-22T08:40:37Z,3988542167,212,7.7,3988542163,140,78.7,3988542165,141,21.8,3988542161,56,Center,3988542169,213,5.3,3989499975,178,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499391535,603,1,2,57,14,4ku8o6uf87yd8iecdalipo6wd,0,78,24.4,2023-01-21T18:46:56.996Z,2023-01-22T08:40:42Z,3988542367,236,,3988542195,212,3.4,3988542373,286,,3988542191,140,81.2,3988542193,141,24.1,3988542199,213,6.2,3988542189,56,Center,3989500023,178,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,3988542369,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
