id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2533886033,111,12,1,12,35,c8llrezkm3b3op4afrou6b487,1,9.6,38,2023-04-15T16:45:05.715Z,2023-04-16T08:14:19Z,4191627851,140,28.0,4194190391,178,,4191627861,213,6.2,4191627853,141,34.6,4191627857,212,19.5,4191627849,56,Back,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886023,144,13,1,12,40,ah8dala7suqqkj04n2l8xz4zd,1,73.5,55.2,2023-04-15T16:45:10.755Z,2023-04-16T08:14:24Z,4191629107,458,,4191629111,231,50.7,4191627793,22,,4194190521,178,,4191629099,74,,4191629105,215,,4191629101,102,45.0,4191628181,20,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,4191629109,230,98.9,,4191627795,18,4191627797,56,4191629103,103,,,,,,,,,,,72.2,,,,,Center,,,,,,,,,,,,
2533886039,112,5,1,12,41,c8llrezkm3b3op4afrou6b487,1,-0.4,51.9,2023-04-15T16:45:11.835Z,2023-04-16T08:14:27Z,4191627979,233,145,4191627873,346,,4191627871,56,Back,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886047,145,5,1,12,41,ah8dala7suqqkj04n2l8xz4zd,0,100.4,48.1,2023-04-15T16:45:11.835Z,2023-04-16T08:14:27Z,4191627983,233,112,4191627923,346,,4191627921,56,Center,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886475,113,1,1,13,12,c8llrezkm3b3op4afrou6b487,1,3.5,54.3,2023-04-15T16:45:43.314Z,2023-04-16T08:14:38Z,4191630487,56,Center,4191630485,124,,4191630491,141,66.4,4191630497,1,,4191630503,74,,4191630495,213,0.1,4191630489,140,58.4,4191630493,212,58.2,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886481,114,44,1,13,15,c8llrezkm3b3op4afrou6b487,1,58.2,68.4,2023-04-15T16:45:46.295Z,2023-04-16T14:40:34Z,4191630517,286,,4191630515,56,Center,4191630521,233,146,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886471,146,44,1,13,15,ah8dala7suqqkj04n2l8xz4zd,0,41.8,31.6,2023-04-15T16:45:46.296Z,2023-04-16T08:14:41Z,4191630469,285,,4191630553,233,114,4191630467,56,Back,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886501,115,1,1,13,15,c8llrezkm3b3op4afrou6b487,1,58.4,66.4,2023-04-15T16:45:46.455Z,2023-04-16T14:40:35Z,4191630627,213,1.3,4191630617,3,,4191630625,212,19.0,4191630623,141,93.2,4191630621,140,63.4,4194191189,388,,4191630619,56,Left,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886521,116,1,1,13,18,c8llrezkm3b3op4afrou6b487,1,61.6,92,2023-04-15T16:45:49.035Z,2023-04-16T08:14:55Z,4191630725,212,10.4,4191630723,141,82.4,4191630727,213,3.8,4194191289,178,,4191630719,56,Left,4191630721,140,53.9,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886537,117,1,1,13,19,c8llrezkm3b3op4afrou6b487,1,54.4,82.7,2023-04-15T16:45:49.786Z,2023-04-16T08:15:06Z,4191630827,212,11.2,4191630823,140,46.7,4191630825,141,94.2,4194191501,388,,4191630821,56,Back,4191630829,213,2.4,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886549,118,1,1,13,20,c8llrezkm3b3op4afrou6b487,1,46.4,93.8,2023-04-15T16:45:51.284Z,2023-04-16T08:15:10Z,4191630881,140,44.6,4191630879,56,Back,4191630885,212,6.6,4191630883,141,84.5,4194191575,178,,4191630887,213,4.4,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886655,119,1,1,13,21,c8llrezkm3b3op4afrou6b487,1,44.6,84.5,2023-04-15T16:45:52.035Z,2023-04-16T08:15:14Z,4191631429,212,19.2,4194191653,178,,4191631427,141,79.7,4191631423,56,Back,4191631433,213,3.3,4191631425,140,26.6,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886705,120,1,1,13,25,c8llrezkm3b3op4afrou6b487,1,23.8,75.3,2023-04-15T16:45:55.745Z,2023-04-16T08:15:19Z,4194191781,178,,4191631651,141,49.7,4191631647,56,Back,4191631649,140,7.9,4191631653,212,24.1,4191631655,213,3.9,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886809,121,1,1,13,34,c8llrezkm3b3op4afrou6b487,0,16.8,57,2023-04-15T16:46:04.875Z,2023-04-16T08:15:22Z,4191632147,141,92.4,4191632151,213,0.4,4191632143,56,Left,4191632145,140,65.1,4191632153,1,,4194191849,178,,4191632141,155,,4191632149,212,56.1,bglk6tokkpgjltpzljp1p345x,Fernando Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886801,147,44,1,13,36,ah8dala7suqqkj04n2l8xz4zd,1,35.3,7.1,2023-04-15T16:46:07.575Z,2023-04-16T14:40:35Z,4191632109,56,Back,4191632269,233,122,4191632111,285,,,,,,,,,,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886811,122,44,1,13,36,c8llrezkm3b3op4afrou6b487,0,64.7,92.9,2023-04-15T16:46:07.576Z,2023-04-16T08:15:31Z,4191632293,233,147,4191632163,286,,4191632161,56,Left,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886815,148,12,1,13,37,ah8dala7suqqkj04n2l8xz4zd,1,35.7,6.6,2023-04-15T16:46:07.656Z,2023-04-16T14:40:35Z,4191632175,56,Right,4191632189,213,5.9,4191632177,140,51.7,4194192187,388,,4191632263,167,,4191632301,15,,4191632185,212,17.8,4191632179,141,0.0,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886851,123,5,1,13,38,c8llrezkm3b3op4afrou6b487,1,53.2,101.5,2023-04-15T16:46:08.955Z,2023-04-16T08:15:42Z,4191632335,56,Left,4191632369,233,149,4191632337,347,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533886821,149,5,1,13,38,ah8dala7suqqkj04n2l8xz4zd,0,46.8,-1.5,2023-04-15T16:46:08.955Z,2023-04-16T08:15:42Z,4191632211,347,,4191632381,233,123,4191632209,56,Back,,,,,,,,,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887107,124,1,1,13,59,c8llrezkm3b3op4afrou6b487,0,58.6,100,2023-04-15T16:46:30.365Z,2023-04-16T08:15:54Z,4191633731,107,,4191633739,212,25.3,4191633741,213,5.6,4191633743,1,,4191633733,56,Center,4191633735,140,76.9,4191633737,141,77.3,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887115,150,44,1,14,1,ah8dala7suqqkj04n2l8xz4zd,1,24.7,19.8,2023-04-15T16:46:32.215Z,2023-04-16T14:40:36Z,4191633769,285,,4191633791,233,125,4191633767,56,Back,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887109,125,44,1,14,1,c8llrezkm3b3op4afrou6b487,0,75.3,80.2,2023-04-15T16:46:32.216Z,2023-04-16T08:16:00Z,4191633749,286,,4191633893,233,150,4191633747,56,Left,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887125,151,1,1,14,1,ah8dala7suqqkj04n2l8xz4zd,0,27.1,20.7,2023-04-15T16:46:32.306Z,2023-04-16T14:40:36Z,4191633809,56,Back,4191633817,140,36.9,4194192883,388,,4191633825,212,10.3,4192934739,3,,4191633821,141,20.7,4191633831,213,0,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887145,126,44,1,14,3,c8llrezkm3b3op4afrou6b487,1,68.2,81,2023-04-15T16:46:33.708Z,2023-04-16T14:40:36Z,4191633987,233,152,4191633921,56,Left,4191633923,286,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887157,152,44,1,14,3,ah8dala7suqqkj04n2l8xz4zd,0,31.8,19,2023-04-15T16:46:33.709Z,2023-04-16T08:16:10Z,4191633999,233,126,4191633973,285,,4191633971,56,Back,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887175,127,1,1,14,3,c8llrezkm3b3op4afrou6b487,1,69.5,82,2023-04-15T16:46:33.806Z,2023-04-16T14:40:37Z,4191634017,213,1.1,4191634009,56,Left,4191634015,212,10.1,4191634011,140,74.1,4191634007,3,,4194193107,388,,4191634013,141,95.0,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887185,128,1,1,14,6,c8llrezkm3b3op4afrou6b487,1,72.1,95,2023-04-15T16:46:37.156Z,2023-04-16T08:16:23Z,4194193235,178,,4191634077,56,Left,4191634081,141,95.4,4191634087,213,3.1,4191634079,140,62.9,4191634083,212,9.7,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887203,129,1,1,14,7,c8llrezkm3b3op4afrou6b487,1,62.9,95.4,2023-04-15T16:46:37.695Z,2023-04-16T08:16:55Z,4191634239,141,80.9,4194193807,178,,4191634245,213,5.6,4191634243,212,15.0,4191634233,56,Left,4191634237,140,73.7,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887211,130,1,1,14,9,c8llrezkm3b3op4afrou6b487,0,73.8,80.8,2023-04-15T16:46:39.954Z,2023-04-16T08:17:00Z,4191634317,212,3.0,4194193907,178,,4191634311,56,Left,4191634315,141,79.0,4191634313,140,76.4,4191634319,213,5.9,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887261,131,4,1,14,9,c8llrezkm3b3op4afrou6b487,1,75.6,80.2,2023-04-15T16:46:40.064Z,2023-04-16T08:17:13Z,4191634539,56,Left,4191634541,152,,4191634605,233,153,4191634537,10,,4191634543,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887269,153,4,1,14,9,ah8dala7suqqkj04n2l8xz4zd,0,24.4,19.8,2023-04-15T16:46:40.065Z,2023-04-16T08:17:13Z,4194194187,178,,4191634647,233,131,4191634577,152,,4191634573,10,,4191634575,56,Back,4191634579,285,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533887479,154,17,1,14,17,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2023-04-15T16:46:48.565Z,2023-04-16T08:17:20Z,4191635625,10,243,4191635623,31,,,,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888095,132,1,1,15,12,c8llrezkm3b3op4afrou6b487,0,73.9,83.8,2023-04-15T16:47:42.805Z,2023-04-16T07:32:30Z,4191638837,56,Center,4191638825,5,,4194139655,178,,4191638855,1,,4191638849,212,34.2,4191638841,140,96.5,4192935777,20,,4192935775,223,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,4191638845,141,47.5,,4191638833,152,4191638823,2,4191638853,213,4191638829,155,,,,,,,,,5.5,,,,,,,,,,,,,,,,,
2533888185,155,12,1,15,13,ah8dala7suqqkj04n2l8xz4zd,1,3,51.7,2023-04-15T16:47:44.334Z,2023-04-16T07:32:39Z,4194140109,178,,4191639311,213,1.6,4191639305,141,85.7,4191639295,56,Back,4194140111,21,,4191639309,212,23.2,4191639301,140,1.7,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888169,133,1,1,15,17,c8llrezkm3b3op4afrou6b487,1,96.4,18.5,2023-04-15T16:47:48.231Z,2023-04-16T07:32:48Z,4191639179,141,20.7,4191639183,213,3.1,4194140353,178,,4191639177,140,78.1,4191639175,56,Right,4191639181,212,19.3,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888177,134,1,1,15,19,c8llrezkm3b3op4afrou6b487,1,78.1,20.7,2023-04-15T16:47:49.878Z,2023-04-16T14:40:38Z,4191639259,140,90.4,4194140469,178,,4191645219,154,,4191639253,2,,4191639265,213,1.1,4191639261,141,54.3,4192936075,224,,4192936077,20,,7xmaybxu4zd5k338bi3drkxcl,Darder,4191639255,155,,1,4191639263,212,4191645217,210,4191639257,56,,,,,,,,,,26.2,Center,,,,,13,,,,,,,,,,,,
2533888199,135,44,1,15,20,c8llrezkm3b3op4afrou6b487,1,91.4,56.4,2023-04-15T16:47:51.156Z,2023-04-16T14:40:37Z,4191639369,56,Center,4191639371,286,,4191639471,233,156,,,,,,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888195,156,44,1,15,20,ah8dala7suqqkj04n2l8xz4zd,0,8.6,43.6,2023-04-15T16:47:51.157Z,2023-04-16T07:33:00Z,4191639363,285,,4191639361,56,Back,4191639487,233,135,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888217,136,13,1,15,20,c8llrezkm3b3op4afrou6b487,1,87.8,47.4,2023-04-15T16:47:51.166Z,2023-04-16T14:40:38Z,4191645285,231,48.9,4191644711,24,,4191645259,29,,4194140867,388,,4191645271,314,,4191645283,230,99.0,4191645279,146,96.5,4191639461,17,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,4191645269,103,15.3,,4191645261,154,4191646031,21,4191645267,102,4191645277,153,,4191645263,55,134,4191645257,73,,,59.8,4191644717,328,4191645281,147,,57.9,4191639463,56,Center,,,,,,,,
2533888549,138,2,1,15,20,c8llrezkm3b3op4afrou6b487,1,86.8,49.1,2023-04-15T16:47:51.187Z,2023-04-16T07:33:24Z,4194141089,388,,4191641237,141,56.9,4191641235,140,92.6,4191641647,297,,4194141091,21,,4191641645,7,d67qj0sakwrfzbscleo4dbget,4191641231,56,Center,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888291,157,55,1,15,20,ah8dala7suqqkj04n2l8xz4zd,1,7,48.9,2023-04-15T16:47:51.188Z,2023-04-16T07:33:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888221,137,43,1,15,23,c8llrezkm3b3op4afrou6b487,1,0,0,2023-04-15T16:47:53.704Z,2023-04-15T16:48:13Z,4191639491,56,Center,4191639499,213,4.4,4191639493,140,93.6,4191639495,141,50.0,4191640487,144,1,4191639497,212,12.6,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888673,158,1,1,15,57,ah8dala7suqqkj04n2l8xz4zd,0,11,38.3,2023-04-15T16:48:27.687Z,2023-04-16T07:33:31Z,4191641877,213,0.0,4191641861,155,,4191641875,212,51.7,4191641873,141,39.9,4191641867,56,Center,4191641857,5,,4191641879,1,,4191641865,241,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,4191641871,140,60.2,,4194141169,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888693,139,44,1,16,0,c8llrezkm3b3op4afrou6b487,1,42.8,63.7,2023-04-15T16:48:30.847Z,2023-04-16T14:40:38Z,4191641981,56,Back,4191642001,233,159,4191641983,285,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888685,159,44,1,16,0,ah8dala7suqqkj04n2l8xz4zd,0,57.2,36.3,2023-04-15T16:48:30.848Z,2023-04-16T07:33:35Z,4191642013,233,139,4191641951,286,,4191641949,56,Center,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888739,140,1,1,16,0,c8llrezkm3b3op4afrou6b487,1,45.9,67.3,2023-04-15T16:48:30.866Z,2023-04-16T14:40:39Z,4191642177,141,79.1,4191642169,3,,4191642181,213,0.3,4191642175,140,68.1,4194141247,388,,4191642171,56,Left,4191642179,212,24.7,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888745,141,49,1,16,1,c8llrezkm3b3op4afrou6b487,1,69,81.1,2023-04-15T16:48:31.992Z,2023-04-16T07:33:46Z,,,,,,,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888757,142,1,1,16,2,c8llrezkm3b3op4afrou6b487,0,69.5,85.9,2023-04-15T16:48:32.934Z,2023-04-16T07:33:53Z,4191642261,141,95.7,4191642259,140,69.7,4194141487,178,,4191642265,213,1.5,4191642263,212,6.7,4191642257,56,Left,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888765,160,49,1,16,3,ah8dala7suqqkj04n2l8xz4zd,1,32,4.2,2023-04-15T16:48:34.525Z,2023-04-16T07:33:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888805,161,1,1,16,5,ah8dala7suqqkj04n2l8xz4zd,0,32.6,3.8,2023-04-15T16:48:36.011Z,2023-04-16T07:34:06Z,4194141727,178,,4191642489,212,21.1,4191642481,155,,4191642485,140,52.7,4191642483,56,Right,4191642491,213,0.0,4191642487,141,4.4,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888821,143,49,1,16,7,c8llrezkm3b3op4afrou6b487,1,45.8,95.7,2023-04-15T16:48:37.762Z,2023-04-16T07:34:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888837,144,1,1,16,7,c8llrezkm3b3op4afrou6b487,0,45.8,95.7,2023-04-15T16:48:37.790Z,2023-04-16T07:34:26Z,4191642621,212,37.3,4191642619,141,71.4,4191642617,140,77.7,4194142185,178,,4191642625,1,,4191642615,56,Center,4191642623,213,5.8,4191642613,155,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888853,162,49,1,16,10,ah8dala7suqqkj04n2l8xz4zd,1,22,29.3,2023-04-15T16:48:40.847Z,2023-04-16T07:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888895,163,1,1,16,10,ah8dala7suqqkj04n2l8xz4zd,1,22,29.3,2023-04-15T16:48:40.889Z,2023-04-16T07:34:34Z,4191642913,213,5.0,4191642909,141,7.4,4194142319,178,,4191642907,140,26.4,4191642911,212,15.6,4191642905,56,Back,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888901,164,1,1,16,12,ah8dala7suqqkj04n2l8xz4zd,0,26.4,7.2,2023-04-15T16:48:43.037Z,2023-04-16T07:34:38Z,4191642939,56,Back,4191642941,140,40.8,4194142433,178,,4191642943,141,19.6,4191642945,212,17.3,4191642947,213,0.5,4191642937,155,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888911,145,49,1,16,13,c8llrezkm3b3op4afrou6b487,1,63.8,85.4,2023-04-15T16:48:44.043Z,2023-04-16T07:34:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533888953,146,1,1,16,14,c8llrezkm3b3op4afrou6b487,1,64.4,85.1,2023-04-15T16:48:45.061Z,2023-04-16T07:34:47Z,4191643187,213,5.8,4191643183,141,76.3,4191643185,212,12.6,4191643179,56,Center,4194142545,178,,4191643181,140,75.0,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627311,996,67,1,16,15,c8llrezkm3b3op4afrou6b487,1,74.3,75.7,2023-04-15T16:48:45.779Z,2023-04-16T14:40:39Z,4195556273,233,1123,,,,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534627301,1123,67,1,16,15,ah8dala7suqqkj04n2l8xz4zd,0,25.7,24.3,2023-04-15T16:48:45.780Z,2023-04-16T14:18:28Z,4195556315,233,996,,,,,,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533889005,147,1,1,16,15,c8llrezkm3b3op4afrou6b487,1,73.3,75.3,2023-04-15T16:48:45.804Z,2023-04-16T14:40:39Z,4191643377,168,,4191643387,213,0.7,4191643385,212,7.5,4191643381,140,78.7,4191643383,141,82.6,4191643379,56,Left,4194142605,178,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533889017,148,4,1,16,17,c8llrezkm3b3op4afrou6b487,1,78.5,82.6,2023-04-15T16:48:47.709Z,2023-04-16T07:35:00Z,4191643449,13,,4191643457,286,,4191643535,233,165,4191643453,152,,4191643455,265,,4191643451,56,Left,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533889023,165,4,1,16,17,ah8dala7suqqkj04n2l8xz4zd,0,21.5,17.4,2023-04-15T16:48:47.710Z,2023-04-16T07:35:00Z,4191643487,285,,4191643479,13,,4191643485,265,,4191643483,152,,4191643569,233,148,4194142705,389,,4191643481,56,Back,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533889087,166,17,1,16,21,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2023-04-15T16:48:52.305Z,2023-04-16T07:35:01Z,4191643803,13,243,4191643801,392,,4191643799,31,,,,,,,,,,,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533889885,149,1,1,17,26,c8llrezkm3b3op4afrou6b487,0,81.8,87.8,2023-04-15T16:49:57.331Z,2023-04-16T07:35:04Z,4191648041,141,49.1,4191648049,213,5.1,4191648035,152,,4191648043,212,28.4,4191648037,56,Center,4191648039,140,91.9,4191648031,5,,4192946483,20,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,4192946481,223,,,4191648033,155,4194142791,178,4191648017,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533889939,168,12,1,17,27,ah8dala7suqqkj04n2l8xz4zd,1,4.6,48.2,2023-04-15T16:49:58.511Z,2023-04-16T07:35:09Z,4194142873,388,,4191648319,56,Back,4191648931,140,0.0,4191649083,15,,4191648927,167,,4191648937,213,3.0,4191648933,141,49.5,4191648935,212,5.8,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
