id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2497042935,1265,67,2,48,10,74mcjsm72vr3l9pw2i4qfjchj,0,33.8,5.8,2023-01-13T21:07:30.776Z,2023-01-14T06:33:25Z,3976160219,233,1218,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992869,402,3,2,48,10,6f27yvbqcngegwsg2ozxxdj4,0,66,92,2023-01-13T21:07:30.866Z,2023-01-14T05:04:49Z,3976126109,178,,3976047471,464,,3975894415,56,Left,3975899557,286,,3975900429,233,509,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993963,509,7,2,48,10,74mcjsm72vr3l9pw2i4qfjchj,1,34,8,2023-01-13T21:07:31.016Z,2023-01-14T05:04:52Z,3975900371,285,,3976047483,383,,3976126143,178,,3975900401,233,402,3975900369,56,Back,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992877,482,1,2,48,12,74mcjsm72vr3l9pw2i4qfjchj,0,35,18,2023-01-13T21:07:32.692Z,2023-01-14T05:04:57Z,3975894455,141,13.1,3975894451,56,Back,3975894459,213,6.1,3976126187,178,,3975894453,140,49.4,3975894457,212,15.5,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992903,403,49,2,48,13,6f27yvbqcngegwsg2ozxxdj4,1,46.5,89.3,2023-01-13T21:07:34.181Z,2023-01-14T05:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992907,404,1,2,48,15,6f27yvbqcngegwsg2ozxxdj4,1,46.5,89.3,2023-01-13T21:07:35.221Z,2023-01-14T05:05:09Z,3975894585,212,10.3,3975894579,56,Left,3976126365,178,,3975894587,213,0.1,3975894583,141,90.3,3975894581,140,56.3,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992915,405,1,2,48,16,6f27yvbqcngegwsg2ozxxdj4,1,56.3,90.3,2023-01-13T21:07:36.467Z,2023-01-14T05:05:13Z,3975894627,140,53.2,3975894633,213,4.5,3975894631,212,12.9,3975894629,141,72.0,3976126421,178,,3975894625,56,Center,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992955,406,1,2,48,18,6f27yvbqcngegwsg2ozxxdj4,1,53.2,72,2023-01-13T21:07:39.120Z,2023-01-14T05:05:18Z,3975894853,140,56.2,3975894857,212,18.5,3975894859,213,4.9,3975894851,56,Center,3975894855,141,45.2,3976126483,178,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992961,407,1,2,48,21,6f27yvbqcngegwsg2ozxxdj4,0,56.8,44.3,2023-01-13T21:07:41.574Z,2023-01-14T05:05:29Z,3976126611,178,,3975894893,213,4.9,3975894891,212,2.1,3975894985,286,,3975894979,236,,3975894889,141,41.3,3975894887,140,57.2,3975894981,233,484,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,3975894885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992979,484,74,2,48,21,74mcjsm72vr3l9pw2i4qfjchj,1,39.1,62.9,2023-01-13T21:07:41.656Z,2023-01-14T05:05:40Z,3976126765,178,,3975894999,233,407,3975894959,56,Back,3975894961,285,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496992993,485,49,2,48,22,74mcjsm72vr3l9pw2i4qfjchj,1,37.1,69.4,2023-01-13T21:07:43.136Z,2023-01-14T05:05:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993009,486,1,2,48,23,74mcjsm72vr3l9pw2i4qfjchj,1,37.1,69.4,2023-01-13T21:07:44.008Z,2023-01-14T05:05:48Z,3976126871,178,,3975895085,56,Back,3975895089,141,56.9,3975895093,213,5.4,3975895091,212,10.8,3975895087,140,43.4,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993021,487,1,2,48,24,74mcjsm72vr3l9pw2i4qfjchj,1,43.8,56.7,2023-01-13T21:07:45.136Z,2023-01-14T05:05:53Z,3975895169,212,4.3,3975895167,141,52.5,3975895163,56,Back,3976126935,178,,3975895171,213,3.9,3975895165,140,40.7,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993035,488,1,2,48,28,74mcjsm72vr3l9pw2i4qfjchj,1,40.8,53.7,2023-01-13T21:07:48.691Z,2023-01-14T05:05:55Z,3975895245,213,1.2,3976126981,178,,3975895237,56,Back,3975895243,212,23.6,3975895239,140,48.5,3975895241,141,86.3,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993053,489,1,2,48,31,74mcjsm72vr3l9pw2i4qfjchj,1,45.4,84.8,2023-01-13T21:07:52.118Z,2023-01-14T05:06:00Z,3976127051,178,,3975895345,213,3.4,3975895341,141,80.3,3975895339,140,32.1,3975895337,56,Back,3975895343,212,14.3,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993113,490,1,2,48,40,74mcjsm72vr3l9pw2i4qfjchj,1,25.4,65.8,2023-01-13T21:08:00.271Z,2023-01-14T05:06:04Z,3975895687,213,5.2,3975895683,141,40.9,3976127137,178,,3975895681,140,33.7,3975895685,212,19.0,3975895679,56,Back,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993145,491,1,2,48,41,74mcjsm72vr3l9pw2i4qfjchj,1,33.5,41.2,2023-01-13T21:08:01.549Z,2023-01-14T05:06:07Z,3976127179,178,,3975895873,213,4.7,3975895865,56,Back,3975895871,212,26.3,3975895869,141,2.5,3975895867,140,32.4,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993171,492,1,2,48,43,74mcjsm72vr3l9pw2i4qfjchj,1,32.4,2.5,2023-01-13T21:08:04.142Z,2023-01-14T05:06:13Z,3975896019,213,0.1,3976127261,178,,3975896009,141,5.2,3975896015,212,16.2,3975896003,140,47.7,3975895999,56,Back,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993185,493,1,2,48,50,74mcjsm72vr3l9pw2i4qfjchj,1,75.2,25.3,2023-01-13T21:08:10.899Z,2023-01-14T05:06:24Z,3975896119,212,15.3,3976127399,178,,3975896113,56,Center,3975896121,213,1.7,3975896115,140,72.7,3975896117,141,47.5,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993223,494,1,2,48,52,74mcjsm72vr3l9pw2i4qfjchj,1,72.6,48.4,2023-01-13T21:08:13.140Z,2023-01-14T05:06:34Z,3975896361,212,25.3,3975896363,213,1.4,3975896355,56,Left,3975896359,141,84.7,3975896357,140,77.8,3976127537,178,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497043355,1291,83,2,48,58,6f27yvbqcngegwsg2ozxxdj4,1,9.3,23.2,2023-01-13T21:08:19.084Z,2023-01-14T05:56:15Z,3976161893,399,165375,,,,,,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993227,495,3,2,48,59,74mcjsm72vr3l9pw2i4qfjchj,0,94.8,76.8,2023-01-13T21:08:19.684Z,2023-01-14T05:07:41Z,3976128255,178,,3975896377,56,Center,3975896573,233,411,3975896379,286,,3976048239,465,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993255,411,7,2,48,59,6f27yvbqcngegwsg2ozxxdj4,1,5.2,23.2,2023-01-13T21:08:19.821Z,2023-01-14T05:07:44Z,3975896547,56,Back,3975896569,233,495,3976128273,178,,3975896549,285,,3976048249,385,,3975896545,167,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993267,412,6,2,49,1,6f27yvbqcngegwsg2ozxxdj4,0,5.2,23.2,2023-01-13T21:08:21.247Z,2023-01-14T05:07:48Z,3975896615,233,496,3975896577,56,Back,3975896579,73,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993237,496,6,2,49,1,74mcjsm72vr3l9pw2i4qfjchj,1,94.8,76.8,2023-01-13T21:08:21.247Z,2023-01-14T05:07:48Z,3975896597,233,412,3975896433,56,Center,3975896435,73,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993429,498,1,2,49,25,74mcjsm72vr3l9pw2i4qfjchj,0,99.5,99.5,2023-01-13T21:08:45.998Z,2023-01-14T05:07:52Z,3975897491,140,95.4,3976048423,72,,3975897483,6,,3975897487,224,,3975897481,2,,3975897493,141,58.4,3975897489,56,Center,3975897497,213,4.6,dfjph36vcwfj5cevut4x3vf11,J. Mojica,3976128369,178,,3975897485,155,,3975897495,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993437,413,12,2,49,27,6f27yvbqcngegwsg2ozxxdj4,1,4.1,41.5,2023-01-13T21:08:47.257Z,2023-01-14T05:08:04Z,3975897559,212,2.4,3976128539,178,,3975897557,141,44.1,3975897553,56,Back,3975897561,213,0.8,3975897555,140,5.6,3975897563,15,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496995613,542,61,2,49,27,74mcjsm72vr3l9pw2i4qfjchj,1,94.8,55.7,2023-01-13T21:08:47.263Z,2023-01-14T05:08:19Z,3976128799,178,,3975908891,56,Center,3976128797,21,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993495,414,12,2,49,28,6f27yvbqcngegwsg2ozxxdj4,1,10.9,47.8,2023-01-13T21:08:49.107Z,2023-01-14T05:08:24Z,3975897845,213,6.3,3975897839,140,47.2,3975897841,141,47.5,3975897837,56,Back,3975897843,212,38.1,3976128845,388,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993537,499,1,2,49,32,74mcjsm72vr3l9pw2i4qfjchj,1,54.7,57.3,2023-01-13T21:08:52.601Z,2023-01-14T05:08:28Z,3976128891,178,,3975898061,141,60.0,3975898063,212,43.5,3975898067,1,,3975898059,140,13.3,3975898065,213,3.1,3975898057,56,Back,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993575,500,1,2,49,41,74mcjsm72vr3l9pw2i4qfjchj,1,17.9,49.9,2023-01-13T21:09:01.606Z,2023-01-14T05:08:32Z,3975898299,56,Center,3975898305,212,42.5,3975898297,155,,3976128945,178,,3975898309,1,,3975898301,140,57.1,3975898303,141,65.5,3975898307,213,0.3,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993579,501,50,2,49,43,74mcjsm72vr3l9pw2i4qfjchj,1,58.4,66.4,2023-01-13T21:09:03.772Z,2023-01-14T05:08:38Z,3975898335,233,415,3975898319,286,,3975898317,56,Center,,,,,,,,,,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993581,415,7,2,49,44,6f27yvbqcngegwsg2ozxxdj4,1,41.6,33.6,2023-01-13T21:09:04.431Z,2023-01-14T05:08:42Z,3975898321,56,Back,3975898327,233,501,3975898323,285,,3976129101,178,,3976048903,384,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993583,416,61,2,49,44,6f27yvbqcngegwsg2ozxxdj4,1,42.7,35,2023-01-13T21:09:04.751Z,2023-01-14T05:08:48Z,3975898325,56,Back,3976129169,178,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993593,417,61,2,49,45,6f27yvbqcngegwsg2ozxxdj4,0,35.3,44.4,2023-01-13T21:09:05.945Z,2023-01-14T05:11:23Z,3975898377,56,Back,3976130713,178,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993599,502,61,2,49,46,74mcjsm72vr3l9pw2i4qfjchj,0,64.7,55.6,2023-01-13T21:09:06.526Z,2023-01-14T05:11:37Z,3976131147,178,,3975898393,56,Center,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993617,418,49,2,49,49,6f27yvbqcngegwsg2ozxxdj4,1,31.7,29.2,2023-01-13T21:09:09.344Z,2023-01-14T05:11:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993645,419,1,2,49,49,6f27yvbqcngegwsg2ozxxdj4,1,31.7,29.2,2023-01-13T21:09:09.384Z,2023-01-14T05:11:49Z,3975898603,56,Back,3975898605,140,2.8,3975898607,141,32.3,3975898611,213,3.1,3975898609,212,30.4,3976131285,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993699,420,1,2,49,53,6f27yvbqcngegwsg2ozxxdj4,0,8.2,33.7,2023-01-13T21:09:13.609Z,2023-01-14T05:11:52Z,3975898885,1,,3975898879,141,0.0,3975898873,155,,3975898877,140,58.0,3975898883,213,5.9,3975898875,56,Right,3976131335,178,,3975898881,212,57.4,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993701,421,5,2,49,58,6f27yvbqcngegwsg2ozxxdj4,0,56.2,-1.2,2023-01-13T21:09:18.351Z,2023-01-14T05:11:58Z,3975898889,347,,3975899339,233,503,3975898887,56,Right,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993783,503,5,2,49,58,74mcjsm72vr3l9pw2i4qfjchj,1,43.8,101.2,2023-01-13T21:09:18.351Z,2023-01-14T05:11:57Z,3975899329,233,421,3975899315,56,Back,3975899317,347,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993799,504,1,2,50,3,74mcjsm72vr3l9pw2i4qfjchj,1,44,100,2023-01-13T21:09:23.394Z,2023-01-14T05:12:05Z,3976049199,189,,3975899425,141,93.6,3975899429,213,3.4,3975899421,56,Back,3975899423,140,27.8,3975899427,212,17.8,3975899419,107,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497022495,862,1,2,50,4,74mcjsm72vr3l9pw2i4qfjchj,1,30.7,91.3,2023-01-13T21:09:24.898Z,2023-01-14T05:12:13Z,3976131609,178,,3976049181,212,8.4,3976049175,56,Back,3976049177,140,38.2,3976049179,141,87.0,3976049183,213,5.9,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993815,505,1,2,50,8,74mcjsm72vr3l9pw2i4qfjchj,1,37.7,82.2,2023-01-13T21:09:28.568Z,2023-01-14T05:12:17Z,3976131647,178,,3975899525,213,3.4,3975899517,56,Back,3975899521,141,76.7,3975899519,140,23.4,3975899523,212,15.5,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993857,506,1,2,50,11,74mcjsm72vr3l9pw2i4qfjchj,1,26.3,76,2023-01-13T21:09:31.935Z,2023-01-14T05:13:41Z,3975899779,141,7.1,3975899785,1,,3976132845,178,,3975899777,140,36.0,3975899775,56,Back,3975899771,155,,3975899773,196,,3975899783,213,4.9,57s7gfvt5btbfzm600wn7df55,Pau Torres,3975899781,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993879,507,1,2,50,16,74mcjsm72vr3l9pw2i4qfjchj,1,41.5,6.8,2023-01-13T21:09:36.740Z,2023-01-14T05:15:10Z,3975899909,213,0.7,3975899901,56,Back,3975899905,141,12.6,3975899907,212,6.0,3975899903,140,45.8,3976133749,178,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497022521,863,3,2,50,17,74mcjsm72vr3l9pw2i4qfjchj,0,45.8,9.2,2023-01-13T21:09:38.214Z,2023-01-14T05:15:19Z,3976049329,286,,3976049331,464,,3976133817,178,,3976049333,467,40gxfsz7bgrkdudqewlpxzyzt,3976049327,56,Back,,,,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993881,508,4,2,50,18,74mcjsm72vr3l9pw2i4qfjchj,1,49.8,9.8,2023-01-13T21:09:38.788Z,2023-01-14T05:15:26Z,3975899921,286,,3975899917,152,,3975899913,13,,3975900099,233,422,3975899919,265,,3975899915,56,Back,,,,,,,2biwwlvzgsu5kmyw5w1adpmtx,Gerard Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496993903,422,4,2,50,18,6f27yvbqcngegwsg2ozxxdj4,0,50.2,90.2,2023-01-13T21:09:38.789Z,2023-01-14T05:15:25Z,3975900051,56,Left,3976133877,178,,3975900179,233,508,3975900057,285,,3975900053,152,,3975900049,13,,3975900055,265,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994141,510,1,2,50,39,74mcjsm72vr3l9pw2i4qfjchj,1,45.5,6.2,2023-01-13T21:09:59.326Z,2023-01-14T05:15:35Z,3975901161,1,,3976133957,178,,3975901143,5,,3975901151,56,Back,3975901153,140,33.4,3975901149,152,,3975901155,141,78.7,3975901147,196,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,3975901159,213,1.8,3975901157,212,50.9,3975901145,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994187,511,1,2,50,46,74mcjsm72vr3l9pw2i4qfjchj,0,40.7,76.4,2023-01-13T21:10:06.435Z,2023-01-14T05:15:38Z,3975901419,141,28.2,3975901423,213,5.7,3975901413,155,,3975901421,212,58.6,3975901417,140,87.0,3975901425,1,,3976134017,178,,3975901415,56,Center,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994195,423,52,2,50,49,6f27yvbqcngegwsg2ozxxdj4,1,12.3,68.4,2023-01-13T21:10:10.203Z,2023-01-14T05:15:44Z,3976049765,378,,3976134103,388,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994231,424,1,2,50,52,6f27yvbqcngegwsg2ozxxdj4,1,12.6,60.9,2023-01-13T21:10:12.757Z,2023-01-14T05:15:47Z,3975901675,141,31.6,3975901669,123,,3975901671,56,Back,3975901679,213,5.2,3975901677,212,22.9,3976134149,178,,3975901673,140,23.4,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994259,425,1,2,50,55,6f27yvbqcngegwsg2ozxxdj4,1,24.8,31.7,2023-01-13T21:10:16.038Z,2023-01-14T05:15:50Z,3976134191,178,,3975901815,56,Back,3975901819,141,37.6,3975901823,213,0.5,3975901821,212,8.7,3975901817,140,32.1,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994277,426,1,2,50,56,6f27yvbqcngegwsg2ozxxdj4,1,32.1,37.6,2023-01-13T21:10:17.098Z,2023-01-14T05:15:56Z,3975901925,56,Back,3975901931,212,10.7,3975901929,141,30.1,3975901933,213,3.6,3975901927,140,23.1,3976134305,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994285,427,1,2,50,59,6f27yvbqcngegwsg2ozxxdj4,1,23.7,30.4,2023-01-13T21:10:20.030Z,2023-01-14T05:16:00Z,3975901985,141,50.7,3975901987,212,21.8,3975901983,140,7.6,3976134405,178,,3975901981,56,Back,3975901989,213,2.5,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994335,428,1,2,51,1,6f27yvbqcngegwsg2ozxxdj4,1,7.6,50.7,2023-01-13T21:10:22.014Z,2023-01-14T05:16:04Z,3976134473,178,,3975902215,141,69.5,3975902219,213,1.1,3975902211,56,Back,3975902217,212,14.6,3975902213,140,14.3,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994339,429,4,2,51,6,6f27yvbqcngegwsg2ozxxdj4,1,24.5,67.2,2023-01-13T21:10:26.394Z,2023-01-14T05:16:09Z,3975902239,56,Back,3975902241,152,,3975902237,13,,3975902243,265,,3975902309,233,512,3975902245,285,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994341,512,4,2,51,6,74mcjsm72vr3l9pw2i4qfjchj,0,75.5,32.8,2023-01-13T21:10:26.395Z,2023-01-14T05:16:09Z,3975902253,265,,3975902251,152,,3975902359,233,429,3975902255,286,,3976134541,178,,3975902247,13,,3975902249,56,Center,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994405,430,1,2,51,15,6f27yvbqcngegwsg2ozxxdj4,1,27.5,67.2,2023-01-13T21:10:35.466Z,2023-01-14T05:16:15Z,3975902563,213,1.0,3975902561,212,17.9,3975902939,189,,3975902553,152,,3975902551,5,,3975902555,56,Back,3976134683,178,,3975902557,140,36.3,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,3975902559,141,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994411,431,1,2,51,17,6f27yvbqcngegwsg2ozxxdj4,1,33.6,86.1,2023-01-13T21:10:37.953Z,2023-01-14T05:16:16Z,3975902595,141,95.2,3975902599,213,0.6,3975902591,56,Back,3975902597,212,10.9,3975902593,140,42.2,3975903019,189,,3976134697,178,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994415,432,1,2,51,19,6f27yvbqcngegwsg2ozxxdj4,1,41.4,90.6,2023-01-13T21:10:39.618Z,2023-01-14T05:16:33Z,3975902615,56,Back,3975902621,212,7.5,3975902617,140,34.7,3975902623,213,3.5,3976134889,178,,3975902619,141,86.6,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496994419,433,1,2,51,21,6f27yvbqcngegwsg2ozxxdj4,1,34.4,86,2023-01-13T21:10:41.293Z,2023-01-14T05:16:37Z,3975902629,140,33.7,3975902631,141,68.7,3975902633,212,11.8,3975902627,56,Back,3976134963,178,,3975902635,213,4.6,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
