id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/13/value,qualifier/15/value
2474323803,709,1,2,76,49,ah8dala7suqqkj04n2l8xz4zd,1,85.4,81.8,2022-10-19T18:33:57.376Z,2022-10-20T05:30:33Z,3856379237,140,69.9,3857393013,178,,3856379241,212,16.4,3856379239,141,78.9,3856379243,213,3.3,3856379235,56,Left,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474323843,710,1,2,76,53,ah8dala7suqqkj04n2l8xz4zd,1,69.4,85.8,2022-10-19T18:34:00.753Z,2022-10-20T05:30:37Z,3857393071,178,,3856379455,213,1.1,3856379449,140,73.4,3856379447,56,Left,3856379451,141,97.5,3856379453,212,9.0,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474323879,711,1,2,76,55,ah8dala7suqqkj04n2l8xz4zd,1,74.5,96.6,2022-10-19T18:34:02.997Z,2022-10-20T05:30:41Z,3856379649,141,93.5,3857393149,178,,3856379645,56,Left,3856379653,213,3.5,3856379647,140,68.6,3856379651,212,6.5,,,,,,,4jjk6jqgz3w4uvm3bvhl9t016,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474323901,712,1,2,76,57,ah8dala7suqqkj04n2l8xz4zd,1,68.1,92.9,2022-10-19T18:34:04.680Z,2022-10-20T05:30:47Z,3856379757,212,4.6,3856379755,141,97.9,3856379751,56,Left,3856379753,140,71.1,3857393231,178,,3856379759,213,0.8,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474323957,713,1,2,76,57,ah8dala7suqqkj04n2l8xz4zd,1,71.1,97.9,2022-10-19T18:34:05.279Z,2022-10-20T05:31:37Z,3856379993,140,72.8,3856379997,212,7.9,3856379991,56,Left,3857393891,178,,3856379995,141,86.6,3856379999,213,4.9,,,,,,,4jjk6jqgz3w4uvm3bvhl9t016,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474323965,714,50,2,76,59,ah8dala7suqqkj04n2l8xz4zd,1,78.4,91.9,2022-10-19T18:34:07.541Z,2022-10-20T05:31:00Z,3856380065,286,,3856380159,233,565,3856380063,56,Left,,,,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474323973,565,7,2,77,0,82q9159y2u7mkfn3z6hy75r4o,1,21.6,8.1,2022-10-19T18:34:08.310Z,2022-10-20T05:31:05Z,3856380095,285,,3857309319,383,,3856380137,233,714,3857393461,178,,3856380091,56,Back,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474323979,566,49,2,77,1,82q9159y2u7mkfn3z6hy75r4o,1,13.5,3.2,2022-10-19T18:34:09.040Z,2022-10-20T05:31:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324087,567,1,2,77,4,82q9159y2u7mkfn3z6hy75r4o,0,12.5,1.9,2022-10-19T18:34:11.628Z,2022-10-20T05:31:17Z,3856380603,141,12.8,3856380597,157,,3856380601,140,43.5,3856380609,1,,3856380607,213,0.2,3857393643,178,,3856380605,212,33.4,3856380599,56,Back,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324069,715,49,2,77,7,ah8dala7suqqkj04n2l8xz4zd,1,51.2,85.2,2022-10-19T18:34:15.392Z,2022-10-20T05:31:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324109,716,1,2,77,7,ah8dala7suqqkj04n2l8xz4zd,1,51.2,85.2,2022-10-19T18:34:15.450Z,2022-10-20T05:31:45Z,3856380751,141,68.3,3856380747,56,Center,3856380753,212,14.2,3857394003,178,,3856380755,213,5.3,3856380749,140,59.1,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324157,717,1,2,77,9,ah8dala7suqqkj04n2l8xz4zd,1,59.1,68.3,2022-10-19T18:34:16.766Z,2022-10-20T05:31:51Z,3856381047,212,19.8,3856381037,56,Back,3856381043,141,47.8,3856381039,140,45.7,3857394067,178,,3856381049,213,3.9,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324177,718,1,2,77,12,ah8dala7suqqkj04n2l8xz4zd,1,47.2,44.3,2022-10-19T18:34:20.389Z,2022-10-20T05:31:54Z,3856381173,141,63.4,3856381171,140,46.2,3856381169,56,Back,3856381177,213,1.7,3856381175,212,13.0,3857394111,178,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324227,719,1,2,77,14,ah8dala7suqqkj04n2l8xz4zd,1,46.2,63.4,2022-10-19T18:34:21.593Z,2022-10-20T05:32:02Z,3856381375,140,54.6,3856381381,212,9.2,3856381371,56,Center,3857394179,178,,3856381383,213,0.3,3856381379,141,67.1,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324275,720,1,2,77,16,ah8dala7suqqkj04n2l8xz4zd,1,56.1,66.4,2022-10-19T18:34:24.261Z,2022-10-20T05:32:07Z,3856381549,140,63.4,3856381555,213,6.0,3857394233,178,,3856381547,56,Center,3856381551,141,63.4,3856381553,212,7.9,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324371,721,1,2,77,19,ah8dala7suqqkj04n2l8xz4zd,1,64.9,67.3,2022-10-19T18:34:26.563Z,2022-10-20T05:32:11Z,3857394285,178,,3856382037,140,83.2,3856382039,141,85.1,3856382043,213,0.6,3856382035,56,Left,3856382041,212,22.7,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324381,722,3,2,77,24,ah8dala7suqqkj04n2l8xz4zd,0,91.2,73.8,2022-10-19T18:34:31.974Z,2022-10-20T05:32:18Z,3856382077,56,Center,3857309743,465,,3856382157,233,568,3857394473,178,,3856382079,286,,,,,,,,,,,4jjk6jqgz3w4uvm3bvhl9t016,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324391,568,7,2,77,24,82q9159y2u7mkfn3z6hy75r4o,1,8.8,26.2,2022-10-19T18:34:32.118Z,2022-10-20T05:32:33Z,3856382109,285,,3857309795,385,,3856382113,233,722,3856382107,56,Back,3857394853,178,,3856382105,167,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324409,569,6,2,77,25,82q9159y2u7mkfn3z6hy75r4o,0,9.2,26.9,2022-10-19T18:34:33.274Z,2022-10-20T05:32:41Z,3856382285,233,723,3856382217,56,Back,3856382219,73,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324397,723,6,2,77,25,ah8dala7suqqkj04n2l8xz4zd,1,90.8,73.1,2022-10-19T18:34:33.274Z,2022-10-20T05:32:42Z,3856382131,73,,3856382271,233,569,3856382129,56,Center,,,,,,,,,,,,,,,,4jjk6jqgz3w4uvm3bvhl9t016,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324849,724,1,2,77,54,ah8dala7suqqkj04n2l8xz4zd,0,99.6,99.5,2022-10-19T18:35:02.519Z,2022-10-20T05:32:51Z,3856384417,141,61.8,3856384415,140,95.4,3856384409,155,,3856384407,6,,3856384421,213,4.5,3856384413,56,Center,3856384411,224,,3857309921,72,,75079gtd2efpviyo605ozsd79,Sergio Canales,3857395249,178,3856384419,212,3856384405,2,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,
2474325609,575,12,2,77,56,82q9159y2u7mkfn3z6hy75r4o,1,4.7,39,2022-10-19T18:35:04.038Z,2022-10-20T05:32:57Z,3856388433,56,Back,3856388437,141,48.2,3856388439,212,13.0,3856388435,140,15.6,3857395337,178,,3856388441,213,0.5,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324973,570,43,2,77,56,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T18:35:04.490Z,2022-10-19T18:35:19Z,3856385121,141,54.2,3856385761,144,12,3856385117,56,Back,3856385123,212,14.7,3856385119,140,17.7,3856385125,213,0.7,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324927,725,2,2,77,58,ah8dala7suqqkj04n2l8xz4zd,1,81.1,50.1,2022-10-19T18:35:06.516Z,2022-10-20T05:33:09Z,3856384835,141,98.1,3856384833,140,88.5,3857310019,1,,3856384831,56,Left,3856386099,7,75079gtd2efpviyo605ozsd79,3857395489,178,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474325441,574,55,2,77,58,82q9159y2u7mkfn3z6hy75r4o,1,11.7,47.4,2022-10-19T18:35:06.517Z,2022-10-20T05:33:09Z,,,,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324961,726,43,2,78,1,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-19T18:35:08.760Z,2022-10-19T18:35:30Z,3856385049,212,0,3856386421,144,1,3856385043,56,Left,3856385039,2,0,3856385041,155,0,3856385045,140,90.1,3856385053,213,0,3856385047,141,91.7,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324987,571,43,2,78,3,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T18:35:11.474Z,2022-10-19T18:35:20Z,3856385191,141,48.5,3856385193,212,6.2,3856385187,56,Back,3856385189,140,9.9,3856385827,144,12,3856385195,213,1.2,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474324997,572,43,2,78,4,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T18:35:12.282Z,2022-10-19T18:35:22Z,3856385229,212,5.1,3856385957,144,12,3856385251,15,0,3856385223,56,Back,3856385225,140,12.6,3856385231,213,5.3,3856385227,141,43.7,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474325071,573,43,2,78,10,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T18:35:17.627Z,2022-10-19T18:36:02Z,3856388911,144,55,,,,,,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474325537,727,18,2,78,43,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-19T18:35:50.615Z,2022-10-20T05:33:16Z,3856388093,44,Forward,3856388143,55,728,3856388095,59,11,3856388089,42,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474325545,728,19,2,78,43,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-19T18:35:50.616Z,2022-10-20T05:33:17Z,3856389743,293,2,3856388131,44,Defender,3856388127,145,7,3856388133,55,727,3856389741,292,3,3856388123,42,,3856388129,59,23,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474325665,729,18,2,78,54,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-19T18:36:01.963Z,2022-10-20T05:33:32Z,3856388867,55,730,3856388711,44,Midfielder,3856388713,59,28,3856388709,42,,,,,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474325673,730,19,2,78,54,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-19T18:36:01.964Z,2022-10-20T05:33:33Z,3856389553,293,4,3856388793,59,18,3856388787,145,10,3856389551,292,5,3856388799,55,729,3856388781,42,,3856388795,44,Midfielder,,,,4pizap25enja9rtz4g6x5bkd1,A. Guardado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327417,589,18,2,78,55,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T18:36:03.323Z,2022-10-20T06:09:57Z,3856398413,59,8,3856398411,44,Midfielder,3856398409,42,,3856398439,55,590,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327419,590,19,2,78,55,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T18:36:03.324Z,2022-10-20T06:09:58Z,3856398429,59,6,3856399071,292,5,3856399073,293,5,3856398423,42,,3856398433,55,589,3856398431,44,Midfielder,3856398427,145,4,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327987,594,40,2,78,56,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-19T18:36:04.254Z,2022-10-20T08:20:35Z,3856401461,130,2,3856401455,30,"el98wqtf7w1ap9ei2bxqwtx3p, 91lln39q4rzbp8z000p0evn4l, 2qauzcv74cd8uqfv2ibl52ymt, 2rn90c44nbr991vxlj2nmwxqt, 9wozklkj2p3a83j51p27a59ed, 4ktnru3pqurww9h9af7n2959l, wwdfv8zkkgplnpbz12pv8frp, 9c2cfavuofg0yz3307nkgi0ut, 3ia1z3fooszynz9a81dn17oid, a8ws0c0qiekoeqib6xxet0ixh, 92b22xcwri3rokbvu09htjhwq, b9b44wsl4d24yps6luijnhgix, 8wh06x3xb8duroz673s3c43x1, 9rm0qaumcii8d9zqxkh9nq4lx, 3r9gdse50kyeq9ya1o3ul0e6t, 6pfbtlfphouu35kbwjiavwgyd, 8h6je56fe74djcd3va7iq6yhg, 4zve4017u2i3zvxlnjruv25t5",3856401463,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3856401457,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",3856401467,319,,3856401459,59,"1, 20, 22, 6, 3, 5, 7, 4, 9, 15, 14, 12, 16, 17, 18, 23, 26, 36",3856401465,194,2rn90c44nbr991vxlj2nmwxqt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474325767,731,40,2,78,59,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-19T18:36:06.836Z,2022-10-20T08:20:38Z,3856389309,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3856389303,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",3856389301,30,"1vn3xi2x6vtjor1bt1ob1vk5x, euy1s0xo19019kegzcpp1gez9, emvmn561wgd62zj0s3qi5j5rd, 4pizap25enja9rtz4g6x5bkd1, 7rfcycybym05sbe0j1g6yhfx1, 4hhuyat3grozmgba4f55zyajt, 9226xt1t1m3fy4ob9l2r16609, 73efpm314q2paeacsvp4e8q8l, d12m2oz1lomkc1qxmpht38lat, 75079gtd2efpviyo605ozsd79, 4jjk6jqgz3w4uvm3bvhl9t016, e5rlll2fvd9wsk40o6pztsc0l, dfytsnxfl78jnug9trsa9qv3d, 1myo59ub6qouwvxpb699shhw5, s96k2x2cts0vo6y6aaeui5zp, 3m7wjcmet9b8sc5tu0ct8j0et, f5blplnlgn04f54kqsfx1b7qh, 5gtoi90sxc43mbsfxwfv7wzxl",3856389305,59,"1, 23, 33, 18, 16, 3, 24, 5, 9, 10, 29, 2, 4, 6, 13, 15, 19, 21",3856389311,194,75079gtd2efpviyo605ozsd79,3856389307,130,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474325929,576,1,2,79,7,82q9159y2u7mkfn3z6hy75r4o,1,16,22.4,2022-10-19T18:36:14.670Z,2022-10-20T05:33:45Z,3856390215,241,,3857395941,178,,3856390225,213,0.2,3856390217,56,Back,3856390219,140,29.4,3856390221,141,25.8,3856390213,5,,3856390223,212,14.3,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474326015,577,1,2,79,10,82q9159y2u7mkfn3z6hy75r4o,1,30.9,22.5,2022-10-19T18:36:17.728Z,2022-10-20T05:33:48Z,3856390733,213,5.8,3856390727,140,42.9,3856390731,212,14.6,3857395973,178,,3856390725,56,Back,3856390729,141,11.6,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474326021,578,1,2,79,14,82q9159y2u7mkfn3z6hy75r4o,0,53.8,8,2022-10-19T18:36:22.471Z,2022-10-20T05:33:51Z,3856390767,56,Right,3856390771,141,15.6,3857396017,178,,3856390773,212,15.4,3856390775,213,0.3,3856390769,140,67.6,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474521101,1441,67,2,79,15,ah8dala7suqqkj04n2l8xz4zd,1,32.2,82.7,2022-10-19T18:36:23.204Z,2022-10-20T06:47:40Z,3857448459,233,1068,,,,,,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474521097,1068,67,2,79,15,82q9159y2u7mkfn3z6hy75r4o,0,67.8,17.3,2022-10-19T18:36:23.205Z,2022-10-20T06:23:11Z,3857448467,233,1441,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474326029,732,8,2,79,15,ah8dala7suqqkj04n2l8xz4zd,1,34.5,83.4,2022-10-19T18:36:23.275Z,2022-10-20T06:47:40Z,3857396157,178,,3856390795,56,Back,3857311009,383,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474543535,1615,67,2,79,16,ah8dala7suqqkj04n2l8xz4zd,1,32,81.7,2022-10-19T18:36:23.773Z,2022-10-20T08:20:22Z,3857546673,233,1219,,,,,,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474543533,1219,67,2,79,16,82q9159y2u7mkfn3z6hy75r4o,0,68,18.3,2022-10-19T18:36:23.774Z,2022-10-20T08:15:51Z,3857546695,233,1615,,,,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474326045,733,50,2,79,16,ah8dala7suqqkj04n2l8xz4zd,1,36.6,81.7,2022-10-19T18:36:23.901Z,2022-10-20T08:20:23Z,3856391213,233,579,3856390885,56,Back,3856390887,286,,,,,,,,,,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474326101,579,7,2,79,17,82q9159y2u7mkfn3z6hy75r4o,1,63.4,18.3,2022-10-19T18:36:24.953Z,2022-10-20T05:34:22Z,3856391207,233,733,3856391167,56,Right,3857311047,383,,3857396485,178,,3856391169,285,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474326107,580,4,2,79,18,82q9159y2u7mkfn3z6hy75r4o,1,65.1,23.2,2022-10-19T18:36:26.371Z,2022-10-20T05:34:35Z,3856391183,56,Center,3856391319,233,734,3856391193,286,,3856391187,152,,3856391177,13,,3856391191,265,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474326123,734,4,2,79,18,ah8dala7suqqkj04n2l8xz4zd,0,34.9,76.8,2022-10-19T18:36:26.372Z,2022-10-20T05:34:34Z,3856391247,56,Back,3856391251,265,,3856391253,285,,3856391245,13,,3856391345,233,580,3857396657,178,,3856391249,152,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474326863,581,1,2,80,16,82q9159y2u7mkfn3z6hy75r4o,0,68.8,23.4,2022-10-19T18:37:24.354Z,2022-10-20T05:34:37Z,3856395271,141,100.0,3856395265,152,,3856395273,212,60.1,3856395267,56,Left,3856395259,5,,3857396709,178,,3856395277,1,,3856395269,140,96.5,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,3856395261,155,3856395263,196,3856395275,213,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,
2474326881,582,5,2,80,21,82q9159y2u7mkfn3z6hy75r4o,0,94.3,101.1,2022-10-19T18:37:28.598Z,2022-10-20T05:34:45Z,3856395337,56,Left,3856395339,347,,3856395357,233,735,,,,,,,,,,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474326875,735,5,2,80,21,ah8dala7suqqkj04n2l8xz4zd,1,5.7,-1.1,2022-10-19T18:37:28.598Z,2022-10-20T05:34:45Z,3856395341,233,582,3856395325,347,,3856395323,56,Back,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327145,736,1,2,80,43,ah8dala7suqqkj04n2l8xz4zd,1,7.6,0,2022-10-19T18:37:50.716Z,2022-10-20T05:34:48Z,3856396967,140,26.6,3856396971,212,20.5,3856396965,56,Back,3856396973,213,0.2,3856396963,107,,3856396969,141,5.5,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474493373,892,44,2,80,44,ah8dala7suqqkj04n2l8xz4zd,1,32.1,7.8,2022-10-19T18:37:52.448Z,2022-10-20T06:08:28Z,3857311607,285,,3857336699,233,728,3857311605,56,Back,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474493375,728,44,2,80,44,82q9159y2u7mkfn3z6hy75r4o,0,67.9,92.2,2022-10-19T18:37:52.449Z,2022-10-20T05:35:08Z,3857336703,233,892,3857311613,56,Left,3857311615,286,,,,,,,,,,,,,,,,,2rn90c44nbr991vxlj2nmwxqt,José Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327157,737,1,2,80,44,ah8dala7suqqkj04n2l8xz4zd,0,26.6,5.5,2022-10-19T18:37:52.483Z,2022-10-20T06:08:29Z,3856397069,140,34.4,3856397075,213,0.4,3856397073,212,8.8,3856397071,141,10.1,3857397153,178,,3856397063,3,,3856397065,168,,3856397067,56,Back,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327175,583,49,2,80,45,82q9159y2u7mkfn3z6hy75r4o,1,63.7,93.3,2022-10-19T18:37:52.916Z,2022-10-20T05:35:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327187,584,1,2,80,46,82q9159y2u7mkfn3z6hy75r4o,1,63.7,93.3,2022-10-19T18:37:53.848Z,2022-10-20T05:35:27Z,3856397223,56,Left,3857397289,178,,3856397229,212,9.8,3856397227,141,87.7,3856397231,213,3.5,3856397225,140,55.1,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327205,585,1,2,80,47,82q9159y2u7mkfn3z6hy75r4o,1,55.1,87.7,2022-10-19T18:37:55.336Z,2022-10-20T05:35:32Z,3856397297,141,64.3,3856397301,213,4.2,3856397295,140,45.9,3856397293,56,Back,3856397299,212,18.6,3857397347,178,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327255,586,1,2,80,50,82q9159y2u7mkfn3z6hy75r4o,1,45.8,65.1,2022-10-19T18:37:57.808Z,2022-10-20T05:35:35Z,3856397557,140,42.1,3857397391,178,,3856397563,213,4.5,3856397561,212,22.9,3856397555,56,Back,3856397559,141,31.9,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474327289,587,1,2,80,54,82q9159y2u7mkfn3z6hy75r4o,1,37.3,36.9,2022-10-19T18:38:01.743Z,2022-10-20T05:35:40Z,3856397753,140,17.5,3856397751,56,Back,3857397475,178,,3856397759,213,2.9,3856397757,212,21.2,3856397755,141,42.9,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
