id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/13/value
2495446269,677,43,1,2,34,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T20:13:43.311Z,2023-01-07T07:06:11Z,3967777923,144,67,3967765127,233,1087,,,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495446263,1087,43,1,2,34,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-01-06T20:13:43.312Z,2023-01-07T07:06:12Z,3967765135,233,677,3967777927,144,67,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373549,18,8,1,2,34,82q9159y2u7mkfn3z6hy75r4o,1,8,66.2,2023-01-06T20:13:43.315Z,2023-01-07T07:02:06Z,3967734673,178,,3967376981,56,Back,3967618611,384,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373563,19,49,1,2,36,82q9159y2u7mkfn3z6hy75r4o,1,8.7,72.6,2023-01-06T20:13:45.144Z,2023-01-07T06:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373573,20,50,1,2,36,82q9159y2u7mkfn3z6hy75r4o,1,7.7,76.6,2023-01-06T20:13:45.628Z,2023-01-07T06:09:37Z,3967377093,285,,3967377305,233,41,3967377089,56,Back,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373605,41,7,1,2,36,ba5e91hjacvma2sjvixn00pjo,0,92.3,23.4,2023-01-06T20:13:45.724Z,2023-01-07T06:09:42Z,3967377295,286,,3967735303,178,,3967618789,385,,3967377301,233,20,3967377293,56,Center,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373859,23,50,1,2,37,82q9159y2u7mkfn3z6hy75r4o,1,14.7,89.1,2023-01-06T20:13:46.924Z,2023-01-07T06:09:58Z,3967378603,285,,3967378601,56,Back,3967384045,233,62,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374937,62,7,1,2,38,ba5e91hjacvma2sjvixn00pjo,0,85.3,10.9,2023-01-06T20:13:47.252Z,2023-01-07T06:10:01Z,3967384021,286,,3967384017,56,Right,3967735483,178,,3967384041,233,23,3967618905,385,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373629,21,61,1,2,41,82q9159y2u7mkfn3z6hy75r4o,0,11.7,98.4,2023-01-06T20:13:50.627Z,2023-01-07T06:10:19Z,3967377457,56,Back,3967735695,178,,,,,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373637,22,5,1,2,41,82q9159y2u7mkfn3z6hy75r4o,0,10.8,101.5,2023-01-06T20:13:50.851Z,2023-01-07T06:10:27Z,3967378489,233,42,3967377505,347,,3967377503,56,Back,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373833,42,5,1,2,41,ba5e91hjacvma2sjvixn00pjo,1,89.2,-1.5,2023-01-06T20:13:50.851Z,2023-01-07T06:10:27Z,3967378457,233,22,3967378455,347,,3967378453,56,Right,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373863,43,1,1,2,56,ba5e91hjacvma2sjvixn00pjo,1,81.3,0,2023-01-06T20:14:05.205Z,2023-01-07T06:10:38Z,3967378623,56,Right,3967378621,107,,3967378629,212,7.5,3967378631,213,2.0,3967378625,140,78.1,3967378627,141,9.1,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373907,44,1,1,2,59,ba5e91hjacvma2sjvixn00pjo,1,78.7,5.2,2023-01-06T20:14:08.448Z,2023-01-07T06:10:42Z,3967378855,141,7.2,3967378857,212,23.8,3967378859,213,3.1,3967378851,56,Right,3967736079,178,,3967378853,140,56.1,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495373937,45,1,1,3,2,ba5e91hjacvma2sjvixn00pjo,1,47.9,8.9,2023-01-06T20:14:11.492Z,2023-01-07T06:10:47Z,3967379007,212,20.4,3967379005,141,37.0,3967736145,178,,3967379009,213,1.9,3967379003,140,41.2,3967379001,56,Back,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374055,46,1,1,3,6,ba5e91hjacvma2sjvixn00pjo,1,42.7,53.6,2023-01-06T20:14:15.514Z,2023-01-07T06:10:55Z,3967379615,141,76.2,3967379617,212,16.1,3967736305,178,,3967379619,213,1.3,3967379611,56,Back,3967379613,140,47.4,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374061,47,1,1,3,14,ba5e91hjacvma2sjvixn00pjo,1,57.5,71,2023-01-06T20:14:23.416Z,2023-01-07T06:11:01Z,3967379641,212,8.5,3967379643,213,0.6,3967379639,141,77.9,3967379637,140,64.2,3967736359,178,,3967379635,56,Center,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374071,48,1,1,3,15,ba5e91hjacvma2sjvixn00pjo,1,64.2,77.9,2023-01-06T20:14:24.305Z,2023-01-07T06:11:10Z,3967379707,213,2.6,3967379705,212,9.7,3967379699,56,Left,3967379711,156,,3967736499,178,,3967379701,140,56.2,3967379703,141,85.1,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374115,49,1,1,3,18,ba5e91hjacvma2sjvixn00pjo,1,54.4,83.9,2023-01-06T20:14:27.658Z,2023-01-07T06:11:15Z,3967379897,213,3.8,3967379895,212,15.4,3967379889,56,Back,3967736615,178,,3967379893,141,70.5,3967379891,140,42.6,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374125,50,1,1,3,21,ba5e91hjacvma2sjvixn00pjo,0,42.6,70.5,2023-01-06T20:14:30.111Z,2023-01-07T06:11:20Z,3967379947,141,74.0,3967379945,140,56.6,3967379949,212,14.9,3967379951,213,0.2,3967736699,178,,3967379943,56,Center,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374149,24,8,1,3,21,82q9159y2u7mkfn3z6hy75r4o,1,44.6,25.2,2023-01-06T20:14:30.563Z,2023-01-07T06:11:31Z,3967380069,56,Back,3967736903,178,,3967619155,384,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374169,25,49,1,3,22,82q9159y2u7mkfn3z6hy75r4o,1,48.5,29.2,2023-01-06T20:14:31.962Z,2023-01-07T06:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374181,26,1,1,3,22,82q9159y2u7mkfn3z6hy75r4o,1,47.6,31.2,2023-01-06T20:14:32.015Z,2023-01-07T06:11:44Z,3967380237,212,3.0,3967380239,213,4.3,3967737143,178,,3967380229,56,Back,3967380233,141,27.2,3967380231,140,46.4,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495381983,86,1,1,3,23,82q9159y2u7mkfn3z6hy75r4o,1,46.4,27.4,2023-01-06T20:14:32.608Z,2023-01-07T06:12:02Z,3967423741,56,Back,3967423743,140,38.7,3967423749,213,2.7,3967737385,178,,3967423747,212,9.1,3967423745,141,33.4,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374193,27,1,1,3,25,82q9159y2u7mkfn3z6hy75r4o,1,39.2,33.4,2023-01-06T20:14:34.576Z,2023-01-07T06:12:10Z,3967380271,56,Back,3967380273,140,39.0,3967737455,178,,3967380279,213,4.7,3967380275,141,18.6,3967380277,212,10.1,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374231,28,1,1,3,27,82q9159y2u7mkfn3z6hy75r4o,1,38.3,24,2023-01-06T20:14:36.515Z,2023-01-07T06:12:14Z,3967737501,178,,3967380509,141,23.4,3967380513,213,3.2,3967380511,212,6.4,3967380505,56,Back,3967380507,140,32.2,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374251,29,1,1,3,30,82q9159y2u7mkfn3z6hy75r4o,1,36.3,22.4,2023-01-06T20:14:39.870Z,2023-01-07T06:12:23Z,3967380625,213,5.9,3967380619,140,54.0,3967380615,155,,3967380617,56,Right,3967737569,178,,3967380621,141,11.3,3967380623,212,20.1,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374279,30,1,1,3,32,82q9159y2u7mkfn3z6hy75r4o,1,54.1,11.1,2023-01-06T20:14:41.407Z,2023-01-07T06:12:34Z,3967380729,3,,3967380733,140,53.4,3967380731,56,Right,3967380735,141,2.0,3967380737,212,6.2,3967380739,213,4.6,3967737723,178,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374291,31,1,1,3,34,82q9159y2u7mkfn3z6hy75r4o,1,53.3,2.7,2023-01-06T20:14:43.529Z,2023-01-07T06:12:44Z,3967380797,140,64.7,3967380803,213,0.3,3967380795,56,Right,3967380801,212,12.7,3967380799,141,9.1,3967737911,178,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495447075,687,67,1,3,35,82q9159y2u7mkfn3z6hy75r4o,1,66.3,11.3,2023-01-06T20:14:44.616Z,2023-01-07T07:02:06Z,3967768407,233,1135,,,,,,,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495447071,1135,67,1,3,35,ba5e91hjacvma2sjvixn00pjo,0,33.7,88.7,2023-01-06T20:14:44.617Z,2023-01-07T06:46:58Z,3967768425,233,687,,,,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374297,32,61,1,3,35,82q9159y2u7mkfn3z6hy75r4o,0,64,10.2,2023-01-06T20:14:44.623Z,2023-01-07T07:02:07Z,3967738319,178,,3967380823,56,Right,,,,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374287,51,49,1,3,36,ba5e91hjacvma2sjvixn00pjo,1,36.2,86.8,2023-01-06T20:14:45.512Z,2023-01-07T06:13:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374341,52,1,1,3,40,ba5e91hjacvma2sjvixn00pjo,1,43.6,65.7,2023-01-06T20:14:50.030Z,2023-01-07T06:13:25Z,3967738591,178,,3967381079,213,3.7,3967381071,56,Back,3967381073,140,41.3,3967381077,212,2.9,3967381075,141,63.4,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374389,53,1,1,3,42,ba5e91hjacvma2sjvixn00pjo,1,41.7,61.6,2023-01-06T20:14:51.948Z,2023-01-07T06:13:28Z,3967381335,213,4.8,3967381337,1,,3967738619,178,,3967381329,140,45.1,3967381331,141,11.4,3967381333,212,34.3,3967381325,155,,3967381327,56,Back,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374411,54,1,1,3,46,ba5e91hjacvma2sjvixn00pjo,1,47.4,11.1,2023-01-06T20:14:55.186Z,2023-01-07T06:13:34Z,3967381449,213,0.1,3967381445,141,12.9,3967381447,212,13.4,3967381439,155,,3967381441,56,Right,3967381443,140,60.1,3967738693,178,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374415,55,50,1,3,48,ba5e91hjacvma2sjvixn00pjo,1,58,8.4,2023-01-06T20:14:57.133Z,2023-01-07T06:13:43Z,3967381461,286,,3967714907,233,33,3967381459,56,Right,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374417,33,7,1,3,48,82q9159y2u7mkfn3z6hy75r4o,0,42,91.6,2023-01-06T20:14:57.852Z,2023-01-07T06:13:47Z,3967381471,233,55,3967738873,178,,3967620465,385,,3967381463,56,Back,3967381465,285,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495417917,989,3,1,3,51,ba5e91hjacvma2sjvixn00pjo,0,39.4,19.9,2023-01-06T20:15:00.917Z,2023-01-07T06:14:21Z,3967620597,286,,3967620595,56,Back,3967620601,467,aabvyjqpd63os1yzthx8ej6c5,3967620599,464,,3967739327,178,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374535,56,1,1,3,56,ba5e91hjacvma2sjvixn00pjo,1,34.8,11.1,2023-01-06T20:15:05.743Z,2023-01-07T06:14:28Z,3967382033,56,Back,3967739437,178,,3967382041,213,2.5,3967382039,212,12.1,3967382035,140,25.7,3967382037,141,22.1,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374599,57,1,1,3,59,ba5e91hjacvma2sjvixn00pjo,1,27.5,24.1,2023-01-06T20:15:08.956Z,2023-01-07T06:14:34Z,3967382323,141,60.7,3967382321,140,30.1,3967739543,178,,3967382319,56,Back,3967382325,212,25.0,3967382327,213,1.5,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374695,58,1,1,4,7,ba5e91hjacvma2sjvixn00pjo,1,33.8,56.8,2023-01-06T20:15:16.844Z,2023-01-07T06:14:36Z,3967382765,56,Back,3967382771,212,24.6,3967382767,140,38.8,3967382773,213,4.9,3967382769,141,21.5,3967739571,178,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374723,59,1,1,4,11,ba5e91hjacvma2sjvixn00pjo,1,46.6,14.7,2023-01-06T20:15:20.685Z,2023-01-07T06:14:43Z,3967382923,56,Right,3967739649,178,,3967382929,212,19.4,3967382931,213,5.9,3967382925,140,64.0,3967382927,141,5.2,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374725,60,61,1,4,12,ba5e91hjacvma2sjvixn00pjo,0,64,5.2,2023-01-06T20:15:21.805Z,2023-01-07T06:14:48Z,3967739747,178,,3967382937,56,Right,,,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374991,34,5,1,4,13,82q9159y2u7mkfn3z6hy75r4o,1,32.7,101.6,2023-01-06T20:15:22.581Z,2023-01-07T06:14:50Z,3967384329,56,Back,3967384331,347,,3967384333,233,61,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495374733,61,5,1,4,13,ba5e91hjacvma2sjvixn00pjo,0,67.3,-1.6,2023-01-06T20:15:22.581Z,2023-01-07T06:14:50Z,3967382985,347,,3967384397,233,34,3967382983,56,Right,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375017,35,1,1,4,36,82q9159y2u7mkfn3z6hy75r4o,0,35.9,100,2023-01-06T20:15:45.190Z,2023-01-07T06:14:53Z,3967384511,212,11.9,3967384513,213,6.1,3967384509,141,98.4,3967384505,56,Back,3967384507,140,47.1,3967384503,107,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375063,63,44,1,4,37,ba5e91hjacvma2sjvixn00pjo,1,55.5,4.1,2023-01-06T20:15:46.369Z,2023-01-07T07:02:07Z,3967385001,233,36,3967384739,56,Right,3967384741,286,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375029,36,44,1,4,37,82q9159y2u7mkfn3z6hy75r4o,0,44.5,95.9,2023-01-06T20:15:46.370Z,2023-01-07T06:15:02Z,3967384575,285,,3967384985,233,63,3967384573,56,Back,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375071,64,61,1,4,37,ba5e91hjacvma2sjvixn00pjo,1,58.1,6.6,2023-01-06T20:15:46.420Z,2023-01-07T07:02:08Z,3967384775,56,Right,3967740105,388,,3967740103,15,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375031,37,43,1,4,38,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-06T20:15:47.158Z,2023-01-06T20:16:31Z,3967384579,168,0,3967384581,56,Back,3967387745,144,1,3967384583,140,48.2,3967384577,3,0,3967384585,141,97.7,3967384587,212,1.2,3967384589,213,5.9,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375143,38,5,1,4,38,82q9159y2u7mkfn3z6hy75r4o,1,43.8,101.8,2023-01-06T20:15:47.605Z,2023-01-07T06:15:16Z,3967385141,56,Back,3967385143,347,,3967385171,233,65,,,,,,,,,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375097,65,5,1,4,38,ba5e91hjacvma2sjvixn00pjo,0,56.2,-1.8,2023-01-06T20:15:47.605Z,2023-01-07T06:15:17Z,3967385221,233,38,3967384893,56,Right,3967384895,347,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375169,39,1,1,4,44,82q9159y2u7mkfn3z6hy75r4o,1,45.4,100,2023-01-06T20:15:53.826Z,2023-01-07T06:15:24Z,3967385565,189,,3967385329,212,10.5,3967385325,140,54.8,3967385327,141,95.4,3967385331,213,5.9,3967385321,107,,3967385323,56,Left,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375187,40,1,1,4,46,82q9159y2u7mkfn3z6hy75r4o,0,54.2,97.2,2023-01-06T20:15:55.966Z,2023-01-07T06:15:28Z,3967385411,141,59.4,3967385409,140,61.1,3967385413,212,26.7,3967385407,56,Center,3967385405,155,,3967740367,178,,3967385415,213,5.0,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375197,66,49,1,4,49,ba5e91hjacvma2sjvixn00pjo,1,37,38.9,2023-01-06T20:15:58.526Z,2023-01-07T06:15:37Z,,,,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375217,67,1,1,4,49,ba5e91hjacvma2sjvixn00pjo,1,37,38.9,2023-01-06T20:15:58.555Z,2023-01-07T06:15:40Z,3967740545,178,,3967385571,141,11.8,3967385573,212,18.5,3967385575,213,4.8,3967385569,140,38.1,3967385567,56,Back,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375255,68,1,1,4,50,ba5e91hjacvma2sjvixn00pjo,1,38.1,11.8,2023-01-06T20:15:59.995Z,2023-01-07T06:15:50Z,3967385807,56,Center,3967385805,155,,3967385809,140,53.0,3967385813,212,40.7,3967385811,141,67.1,3967385817,1,,3967740663,178,,3967385815,213,1.2,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375263,69,44,1,4,53,ba5e91hjacvma2sjvixn00pjo,1,52.3,73.6,2023-01-06T20:16:03.036Z,2023-01-07T07:02:08Z,3967385921,233,41,3967385859,286,,3967385857,56,Center,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375275,41,44,1,4,53,82q9159y2u7mkfn3z6hy75r4o,0,47.7,26.4,2023-01-06T20:16:03.037Z,2023-01-07T06:15:58Z,3967385915,285,,3967385943,233,69,3967385913,56,Back,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375285,70,1,1,4,53,ba5e91hjacvma2sjvixn00pjo,0,53,67.1,2023-01-06T20:16:03.082Z,2023-01-07T07:02:09Z,3967385965,141,75.0,3967385959,3,,3967385967,212,19.4,3967385969,213,0.3,3967385963,140,70.8,3967385961,56,Center,3967740831,388,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375303,42,49,1,4,57,82q9159y2u7mkfn3z6hy75r4o,1,33.5,24.4,2023-01-06T20:16:06.248Z,2023-01-07T06:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375405,43,1,1,4,58,82q9159y2u7mkfn3z6hy75r4o,1,28.7,23.7,2023-01-06T20:16:07.443Z,2023-01-07T06:16:17Z,3967741033,178,,3967386595,213,2.7,3967386591,141,37.6,3967386593,212,21.0,3967386587,56,Back,3967386589,140,10.8,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375431,44,1,1,5,3,82q9159y2u7mkfn3z6hy75r4o,0,15,41.5,2023-01-06T20:16:13.075Z,2023-01-07T06:16:21Z,3967386723,155,,3967386735,1,,3967386727,140,65.1,3967386733,213,6.2,3967386725,56,Center,3967741077,178,,3967386731,212,52.7,3967386729,141,37.7,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375445,71,1,1,5,7,ba5e91hjacvma2sjvixn00pjo,0,34.2,64.7,2023-01-06T20:16:16.241Z,2023-01-07T06:16:29Z,3967386819,141,63.3,3967741167,388,,3967386815,56,Back,3967386817,140,44.3,3967386813,3,,3967386821,212,10.6,3967386823,213,6.2,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375509,72,4,1,5,8,ba5e91hjacvma2sjvixn00pjo,1,42.1,60.6,2023-01-06T20:16:17.790Z,2023-01-07T06:16:38Z,3967417683,233,45,3967387143,10,,3967458799,286,,3967387145,56,Back,3967387147,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375493,45,4,1,5,8,82q9159y2u7mkfn3z6hy75r4o,0,57.9,39.4,2023-01-06T20:16:17.791Z,2023-01-07T06:16:37Z,3967387059,152,,3967387057,56,Center,3967387055,10,,3967419505,285,,3967741241,178,,3967417667,233,72,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495375715,73,1,1,5,24,ba5e91hjacvma2sjvixn00pjo,1,38.3,63.9,2023-01-06T20:16:33.740Z,2023-01-07T06:17:15Z,3967388881,189,,3967388329,140,40.3,3967388327,56,Back,3967388333,212,16.1,3967388325,152,,3967388331,141,87.4,3967741795,178,,3967388323,5,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,3967388335,213,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
