id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/15/value
2506661939,411,61,1,43,10,3czravw89omgc9o4s0w3l1bg5,1,55.1,96.4,2023-02-11T20:45:27.108Z,2023-02-12T08:21:40Z,4026644571,56,Left,4027669401,178,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659389,379,43,1,43,11,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T20:45:27.614Z,2023-02-11T20:49:25Z,4026630105,56,Left,4026630107,285,0,4026645117,144,45,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659385,365,49,1,43,11,ba5e91hjacvma2sjvixn00pjo,1,47.3,4.6,2023-02-11T20:45:27.677Z,2023-02-12T08:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659413,366,1,1,43,11,ba5e91hjacvma2sjvixn00pjo,1,47,5.4,2023-02-11T20:45:27.715Z,2023-02-12T08:21:51Z,4026630229,213,6.0,4026630223,140,50.9,4026630225,141,3.6,4026630227,212,4.3,4026630221,56,Right,4027669653,178,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659425,367,1,1,43,15,ba5e91hjacvma2sjvixn00pjo,0,66.3,16.8,2023-02-11T20:45:31.837Z,2023-02-12T08:21:56Z,4026630285,141,8.9,4026630283,140,90.7,4027669735,178,,4026630281,56,Right,4026630289,213,6.1,4026630287,212,26.2,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659451,380,8,1,43,18,3czravw89omgc9o4s0w3l1bg5,1,8.5,90.9,2023-02-11T20:45:34.296Z,2023-02-12T08:22:25Z,4026630415,56,Back,4027670017,389,,4027595477,383,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659469,381,49,1,43,19,3czravw89omgc9o4s0w3l1bg5,1,9.8,92.5,2023-02-11T20:45:35.504Z,2023-02-12T08:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659517,382,4,1,43,24,3czravw89omgc9o4s0w3l1bg5,1,23.8,79.9,2023-02-11T20:45:40.214Z,2023-02-12T08:22:58Z,4026630725,285,,4026630721,152,,4027595835,295,,4026630823,233,368,4026630719,56,Back,4026630717,13,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659533,368,4,1,43,24,ba5e91hjacvma2sjvixn00pjo,0,76.2,20.1,2023-02-11T20:45:40.215Z,2023-02-12T08:22:57Z,4026630803,152,,4026630807,286,,4026630801,56,Right,4027671383,178,,4026630835,233,382,4026630799,13,,4027595869,295,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659789,383,1,1,43,46,3czravw89omgc9o4s0w3l1bg5,1,28.6,76.1,2023-02-11T20:46:02.421Z,2023-02-12T08:23:27Z,4026632209,212,25.4,4026632207,141,50.0,4026632205,140,45.9,4026632211,213,5.5,4026632237,189,,4027672255,178,,4026632197,5,,4026632199,152,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,4026632201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659815,384,1,1,43,48,3czravw89omgc9o4s0w3l1bg5,1,47.3,45.6,2023-02-11T20:46:04.489Z,2023-02-12T08:23:31Z,4027672337,178,,4026632333,140,35.6,4026632335,141,64.9,4026632331,56,Back,4026632339,213,2.3,4026632337,212,18.0,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659839,385,1,1,43,53,3czravw89omgc9o4s0w3l1bg5,1,39.3,63.5,2023-02-11T20:46:09.230Z,2023-02-12T08:23:35Z,4026632469,56,Back,4026632477,213,4.7,4026632471,140,39.2,4027672425,178,,4026632475,212,21.0,4026632473,141,32.6,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659865,386,1,1,43,55,3czravw89omgc9o4s0w3l1bg5,1,45.2,27.4,2023-02-11T20:46:11.775Z,2023-02-12T08:23:40Z,4027672525,178,,4026632645,56,Right,4026632651,212,28.3,4026632649,141,4.8,4026632647,140,67.8,4026632653,213,5.7,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659883,387,1,1,43,58,3czravw89omgc9o4s0w3l1bg5,1,65.1,4.6,2023-02-11T20:46:14.404Z,2023-02-12T08:23:44Z,4026632779,213,3.0,4026632777,212,17.7,4027672605,178,,4026632773,140,48.4,4026632775,141,8.5,4026632771,56,Back,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659915,388,1,1,44,0,3czravw89omgc9o4s0w3l1bg5,1,47.7,14.5,2023-02-11T20:46:17.186Z,2023-02-12T08:23:49Z,4026632997,141,65.3,4026633001,213,1.8,4026632999,212,35.1,4026633003,1,,4026632995,140,41.7,4027672719,178,,4026632993,56,Back,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659959,389,1,1,44,8,3czravw89omgc9o4s0w3l1bg5,1,57.6,74.2,2023-02-11T20:46:24.318Z,2023-02-12T08:23:52Z,4026633245,141,98.1,4026633243,140,78.6,4026633241,56,Left,4026633239,155,,4026633249,213,0.6,4026633247,212,27.4,4027672789,178,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506662589,413,61,1,44,10,3czravw89omgc9o4s0w3l1bg5,0,79.5,98.3,2023-02-11T20:46:26.671Z,2023-02-12T08:24:08Z,4027673191,388,,4026648145,56,Left,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660039,369,5,1,44,10,ba5e91hjacvma2sjvixn00pjo,1,17.1,-1.6,2023-02-11T20:46:27.135Z,2023-02-12T08:24:11Z,4026633779,56,Back,4026633781,347,,4026633801,233,390,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506659963,390,5,1,44,10,3czravw89omgc9o4s0w3l1bg5,0,82.9,101.6,2023-02-11T20:46:27.135Z,2023-02-12T08:24:10Z,4026633259,56,Left,4026633261,347,,4026633819,233,369,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660089,370,1,1,44,23,ba5e91hjacvma2sjvixn00pjo,1,22.7,0,2023-02-11T20:46:39.658Z,2023-02-12T08:24:15Z,4026634087,141,4.1,4026634089,212,9.1,4026634091,213,0.4,4026634081,107,,4026634083,56,Back,4026634085,140,30.6,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660119,371,1,1,44,27,ba5e91hjacvma2sjvixn00pjo,1,27.1,1.9,2023-02-11T20:46:44.074Z,2023-02-12T08:24:25Z,4026634245,213,2.7,4026634243,212,17.9,4026634237,56,Back,4026634239,140,11.5,4026634241,141,12.4,4027673523,178,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660149,372,1,1,44,30,ba5e91hjacvma2sjvixn00pjo,1,8.6,16.5,2023-02-11T20:46:46.813Z,2023-02-12T08:24:30Z,4027673601,178,,4026634395,56,Back,4026634397,140,3.5,4026634399,141,40.3,4026634401,212,17.0,4026634403,213,1.9,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660169,373,1,1,44,32,ba5e91hjacvma2sjvixn00pjo,0,3.5,40.3,2023-02-11T20:46:48.699Z,2023-02-12T08:24:38Z,4026634491,140,41.1,4026634493,141,32.5,4026634495,212,39.8,4027673765,178,,4026634497,213,6.1,4026634499,1,,4026634487,157,,4026634489,56,Back,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506662175,412,49,1,44,34,3czravw89omgc9o4s0w3l1bg5,1,58.4,65.3,2023-02-11T20:46:50.678Z,2023-02-12T08:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660211,391,1,1,44,34,3czravw89omgc9o4s0w3l1bg5,1,58.4,66,2023-02-11T20:46:50.732Z,2023-02-12T08:24:47Z,4026634741,213,5.3,4026634739,212,16.9,4026634737,141,45.0,4027674059,388,,4026634733,56,Center,4026634735,140,67.0,4027597621,3,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506840321,885,1,1,44,36,3czravw89omgc9o4s0w3l1bg5,1,66.7,43.8,2023-02-11T20:46:52.681Z,2023-02-12T08:24:55Z,4027597917,141,40.1,4027597919,212,3.9,4027674233,178,,4027597915,140,69.5,4027597913,56,Center,4027597921,213,5.6,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660233,392,1,1,44,36,3czravw89omgc9o4s0w3l1bg5,0,70.1,40.6,2023-02-11T20:46:53.154Z,2023-02-12T08:25:01Z,4026634841,141,30.3,4026634839,140,66.1,4026634845,213,4.2,4026634837,56,Center,4026634843,212,8.2,4027674365,178,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660231,374,49,1,44,38,ba5e91hjacvma2sjvixn00pjo,1,34,73.4,2023-02-11T20:46:55.199Z,2023-02-12T08:25:05Z,,,,,,,,,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660267,375,1,1,44,40,ba5e91hjacvma2sjvixn00pjo,1,36.3,85.1,2023-02-11T20:46:56.663Z,2023-02-12T08:25:09Z,4027674523,178,,4026635001,141,97.7,4026635005,213,0.4,4026635003,212,21.2,4026634999,140,54.8,4026634997,56,Left,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660271,376,61,1,44,42,ba5e91hjacvma2sjvixn00pjo,0,54.7,98,2023-02-11T20:46:58.814Z,2023-02-12T08:25:25Z,4026635031,56,Left,4027674799,178,,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660283,377,5,1,44,43,ba5e91hjacvma2sjvixn00pjo,0,56,100.9,2023-02-11T20:46:59.461Z,2023-02-12T08:25:39Z,4026635101,56,Left,4026635103,347,,4026635239,233,393,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660303,393,5,1,44,43,3czravw89omgc9o4s0w3l1bg5,1,44,-0.9,2023-02-11T20:46:59.461Z,2023-02-12T08:25:39Z,4026635195,56,Back,4026635211,233,377,4026635197,347,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660403,394,1,1,44,47,3czravw89omgc9o4s0w3l1bg5,1,43.9,0,2023-02-11T20:47:04.099Z,2023-02-12T08:25:45Z,4026635789,213,2.7,4026635787,212,16.0,4026635783,140,30.1,4026635785,141,8.9,4026635779,107,,4026635781,56,Back,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660485,395,1,1,44,51,3czravw89omgc9o4s0w3l1bg5,1,29.8,14.3,2023-02-11T20:47:07.930Z,2023-02-12T08:25:50Z,4026636291,141,66.8,4026636293,212,35.7,4027675211,178,,4027598351,1,,4026636295,213,1.5,4026636287,56,Back,4026636289,140,30.9,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660507,396,1,1,45,1,3czravw89omgc9o4s0w3l1bg5,1,53.8,57.5,2023-02-11T20:47:17.954Z,2023-02-12T08:25:57Z,4026636419,56,Center,4026636427,213,5.1,4026636421,140,56.5,4026636425,212,7.1,4027675291,178,,4026636423,141,47.9,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660551,378,70,1,45,3,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-02-11T20:47:19.204Z,2023-02-11T20:47:36Z,4026636633,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660557,397,1,1,45,3,3czravw89omgc9o4s0w3l1bg5,1,55.8,45.8,2023-02-11T20:47:19.457Z,2023-02-12T08:26:05Z,4026636655,140,51.7,4026636661,213,4.5,4026636653,56,Right,4027675387,178,,4026636659,212,18.5,4026636657,141,19.4,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660609,398,1,1,45,6,3czravw89omgc9o4s0w3l1bg5,1,55.1,17.4,2023-02-11T20:47:23.196Z,2023-02-12T08:26:10Z,4026636979,212,9.7,4026636981,213,1.8,4026636977,141,31.4,4027675479,178,,4026636975,140,53.1,4026636973,56,Center,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660673,399,1,1,45,10,3czravw89omgc9o4s0w3l1bg5,1,62.3,31.8,2023-02-11T20:47:27.068Z,2023-02-12T08:26:16Z,4026637315,141,3.8,4027675609,178,,4026637313,140,71.5,4026637311,56,Right,4026637319,213,5.2,4026637317,212,21.4,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660689,400,1,1,45,15,3czravw89omgc9o4s0w3l1bg5,0,76.8,7.1,2023-02-11T20:47:31.380Z,2023-02-12T08:26:20Z,4026637387,213,0.9,4026637375,56,Right,4026637389,236,,4027675667,178,,4026637385,212,3.7,4026637379,140,78.9,4026637395,286,,4026637371,2,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,4026637373,155,,4026637383,141,11.4,4027598809,20,4026637391,233,4027598807,224,,,379,,,,,,,,,,,,,,,,,,,,,,
2506660687,379,12,1,45,15,ba5e91hjacvma2sjvixn00pjo,1,21.4,89.4,2023-02-11T20:47:31.441Z,2023-02-12T08:26:24Z,4027675735,178,,4026637367,185,,4026637369,56,Back,4026637415,233,400,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660695,380,5,1,45,16,ba5e91hjacvma2sjvixn00pjo,0,22.6,100.8,2023-02-11T20:47:33.006Z,2023-02-12T08:26:29Z,4026637425,347,,4026637423,56,Back,4026637567,233,401,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660709,401,5,1,45,16,3czravw89omgc9o4s0w3l1bg5,1,77.4,-0.8,2023-02-11T20:47:33.006Z,2023-02-12T08:26:28Z,4026637497,56,Right,4026637531,233,380,4026637499,347,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660831,402,1,1,45,23,3czravw89omgc9o4s0w3l1bg5,0,78.8,0,2023-02-11T20:47:39.687Z,2023-02-12T08:26:33Z,4026638145,107,,4026638147,56,Right,4026638153,212,7.5,4026638155,213,2.0,4026638151,141,9.1,4026638149,140,75.9,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660853,403,1,1,45,24,3czravw89omgc9o4s0w3l1bg5,0,75.5,9.1,2023-02-11T20:47:41.073Z,2023-02-12T08:26:45Z,4026638265,56,Right,4026638263,155,,4026638273,212,6.6,4026638267,140,79.6,4026638269,141,16.4,4027676145,178,,4026638277,213,0.9,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660829,381,44,1,45,26,ba5e91hjacvma2sjvixn00pjo,1,21.4,85.5,2023-02-11T20:47:42.670Z,2023-02-12T14:08:51Z,4026638135,285,,4026638133,56,Back,4026638343,233,404,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660861,404,44,1,45,26,3czravw89omgc9o4s0w3l1bg5,0,78.6,14.5,2023-02-11T20:47:42.671Z,2023-02-12T08:26:54Z,4026638311,286,,4026638309,56,Right,4026638387,233,381,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660845,382,1,1,45,26,ba5e91hjacvma2sjvixn00pjo,1,21.1,84.7,2023-02-11T20:47:42.721Z,2023-02-12T14:08:51Z,4026638229,140,29.8,4026638227,56,Back,4027676373,388,,4026638231,141,90.5,4026638233,212,10.0,4026638235,213,0.4,4026638225,3,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660851,383,49,1,45,27,ba5e91hjacvma2sjvixn00pjo,1,30.3,92,2023-02-11T20:47:44.104Z,2023-02-12T08:27:03Z,,,,,,,,,,,,,,,,,,,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660927,384,1,1,45,32,ba5e91hjacvma2sjvixn00pjo,1,29.3,96.9,2023-02-11T20:47:48.393Z,2023-02-12T08:27:08Z,4026638707,212,10.0,4026638709,213,3.4,4027676567,178,,4026638701,56,Back,4026638705,141,93.3,4026638703,140,20.1,,,,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506660975,385,1,1,45,33,ba5e91hjacvma2sjvixn00pjo,0,19.6,93,2023-02-11T20:47:50.090Z,2023-02-12T08:27:14Z,4026639011,1,,4027676701,178,,4026639007,212,55.2,4026638999,155,,4026639009,213,6.2,4026639001,56,Left,4026639005,141,84.5,4026639003,140,71.9,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506661011,405,49,1,45,38,3czravw89omgc9o4s0w3l1bg5,1,27.8,15.1,2023-02-11T20:47:54.638Z,2023-02-12T08:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506661075,406,1,1,45,41,3czravw89omgc9o4s0w3l1bg5,0,23.5,12.4,2023-02-11T20:47:57.247Z,2023-02-12T08:27:31Z,4026639683,140,78.1,4026639685,141,35.1,4026639679,157,,4026639681,56,Center,4027677119,178,,4026639693,1,,4026639691,213,0.3,4026639687,212,59.4,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506661087,386,1,1,45,46,ba5e91hjacvma2sjvixn00pjo,1,21.5,64.5,2023-02-11T20:48:03.044Z,2023-02-12T08:27:38Z,4026639779,212,10.5,4026639781,213,3.6,4026639777,141,57.3,4026639773,56,Back,4026639775,140,12.7,4026639771,3,,4027677245,388,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506661093,387,52,1,45,47,ba5e91hjacvma2sjvixn00pjo,1,11.8,57.9,2023-02-11T20:48:04.150Z,2023-02-12T08:27:43Z,4027677355,178,,4027600001,378,,,,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506661189,388,80,1,45,59,ba5e91hjacvma2sjvixn00pjo,0,12.4,58.8,2023-02-11T20:48:15.333Z,2023-02-12T08:27:53Z,4027677581,178,,,,,,,,,,,,,,,,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506661243,389,30,1,46,0,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-02-11T20:48:16.551Z,2023-02-12T08:28:03Z,4026640799,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506661249,408,30,1,46,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T20:48:16.551Z,2023-02-12T08:28:02Z,4026640821,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506669455,422,18,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T21:02:51.035Z,2023-02-11T21:02:51Z,4026687815,55,423,4026687757,59,7,4026687755,44,Forward,4026687753,42,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506669457,423,19,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T21:02:51.036Z,2023-02-11T21:26:40Z,4026687797,44,Forward,4026687793,145,11,4026687795,59,19,4026687799,55,422,4026762177,292,8,4026687789,42,,4026762179,293,1,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506669665,391,32,2,45,0,ba5e91hjacvma2sjvixn00pjo,1,0,0,2023-02-11T21:03:16.106Z,2023-02-12T07:46:49Z,4026689049,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506669673,424,32,2,45,0,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-11T21:03:16.106Z,2023-02-11T21:03:17Z,4026689079,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506669683,392,1,2,45,0,ba5e91hjacvma2sjvixn00pjo,1,49.9,50.3,2023-02-11T21:03:16.130Z,2023-02-12T07:54:50Z,4026689131,213,2.4,4026689133,279,S,4026689129,212,15.9,4026689127,141,66.0,4026689125,140,38.7,4027644173,178,,4026689123,56,Back,,,,64ctdbd0w5ikj0fkcuu9jdbhm,Ilaix Moriba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506669731,393,1,2,45,2,ba5e91hjacvma2sjvixn00pjo,1,39.1,64.6,2023-02-11T21:03:18.713Z,2023-02-12T07:54:56Z,4026689457,213,5.4,4026689459,1,,4026689451,140,67.2,4026689449,56,Right,4026689447,155,,4026689455,212,45.3,4026689453,141,14.0,4027644269,178,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506669739,394,4,2,45,5,ba5e91hjacvma2sjvixn00pjo,1,64.9,20,2023-02-11T21:03:21.976Z,2023-02-12T07:55:05Z,4026689535,233,425,4026689507,152,,4026689501,13,,4026689509,286,,4026689503,294,,4026689505,56,Right,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506669735,425,4,2,45,5,3czravw89omgc9o4s0w3l1bg5,0,35.1,80,2023-02-11T21:03:21.977Z,2023-02-12T07:55:05Z,4026689485,294,,4026689483,13,,4026689491,285,,4026689489,152,,4026689487,56,Back,4027644415,178,,4026689553,233,394,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506670009,395,1,2,45,40,ba5e91hjacvma2sjvixn00pjo,0,67.1,15,2023-02-11T21:03:56.673Z,2023-02-12T07:55:08Z,4026691177,56,Center,4027644483,178,,4026691179,140,86.7,4026691185,212,29.1,4026691169,2,,4026691187,213,0.8,4026691175,152,,4027339461,224,,9dc4qkvh0vk5kwymibji00kp,André Almeida,4027339463,20,,4026691181,141,45.2,4026691171,5,4026691173,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
