id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2469624103,424,3,1,47,58,4jelr92fsge73q39is6qvhxb3,0,79.4,86.7,2022-10-09T12:48:09.818Z,2022-10-10T05:29:28Z,3831450449,286,,3834484369,178,,3834233475,465,,3831450445,56,Left,3831450705,233,355,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624153,355,7,1,47,59,ah8dala7suqqkj04n2l8xz4zd,1,20.6,13.3,2022-10-09T12:48:10.974Z,2022-10-10T05:29:37Z,3834233741,383,,3831450701,233,424,3834484445,178,,3831450679,285,,3831450677,56,Back,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624157,356,49,1,48,1,ah8dala7suqqkj04n2l8xz4zd,1,24.5,7.7,2022-10-09T12:48:12.746Z,2022-10-10T05:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624919,362,3,1,48,3,ah8dala7suqqkj04n2l8xz4zd,1,23,11.5,2022-10-09T12:48:15.024Z,2022-10-10T05:29:54Z,3834233951,464,,3831454935,233,427,3834484611,178,,3831454913,285,,3831454911,56,Back,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624703,427,45,1,48,3,4jelr92fsge73q39is6qvhxb3,0,77,88.5,2022-10-09T12:48:15.024Z,2022-10-10T05:29:55Z,3831454961,233,362,3831453233,286,,3831453231,56,Left,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624235,357,1,1,48,5,ah8dala7suqqkj04n2l8xz4zd,0,29.5,7.5,2022-10-09T12:48:16.525Z,2022-10-10T05:30:01Z,3831451633,236,,3834484735,178,,3831451585,213,0.2,3831451639,286,,3831451581,141,8.3,3831451063,56,Back,3831451579,140,32.5,3831451635,233,425,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,3831451583,212,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
2469624225,425,74,1,48,5,4jelr92fsge73q39is6qvhxb3,1,69.9,90.6,2022-10-09T12:48:16.584Z,2022-10-10T05:30:08Z,3831451019,56,Left,3834484839,178,,3831451717,233,357,3831451021,285,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624353,358,5,1,48,6,ah8dala7suqqkj04n2l8xz4zd,1,31.4,-1.8,2022-10-09T12:48:17.339Z,2022-10-10T05:30:19Z,3831451573,347,,3831451709,233,426,3831451567,56,Back,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624265,426,5,1,48,6,4jelr92fsge73q39is6qvhxb3,0,68.6,101.8,2022-10-09T12:48:17.339Z,2022-10-10T05:30:19Z,3831451179,56,Left,3831451735,233,358,3831451181,347,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624847,359,1,1,48,35,ah8dala7suqqkj04n2l8xz4zd,0,48,0,2022-10-09T12:48:46.633Z,2022-10-10T05:30:25Z,3831453881,212,21.0,3831453869,107,,3831453879,141,7.5,3831453877,140,67.1,3831453873,56,Right,3831453883,213,0.3,,,,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624861,428,44,1,48,37,4jelr92fsge73q39is6qvhxb3,1,33.2,92.6,2022-10-09T12:48:48.477Z,2022-10-10T09:48:05Z,3831453975,233,360,3831453945,56,Back,3831453947,285,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624853,360,44,1,48,37,ah8dala7suqqkj04n2l8xz4zd,0,66.8,7.4,2022-10-09T12:48:48.478Z,2022-10-10T05:30:31Z,3831453901,56,Right,3831453903,286,,3831454069,233,428,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624875,429,12,1,48,37,4jelr92fsge73q39is6qvhxb3,1,33.6,92.6,2022-10-09T12:48:48.565Z,2022-10-10T09:48:06Z,3831454001,212,7.8,3831453999,141,100.0,3831454231,15,,3834485413,388,,3831453995,140,38.0,3831454003,213,0.9,3831454233,167,,3831453991,56,Back,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624911,361,5,1,48,38,ah8dala7suqqkj04n2l8xz4zd,1,63,-1.7,2022-10-09T12:48:49.979Z,2022-10-10T05:30:53Z,3831454243,233,430,3831454169,347,,3831454167,56,Right,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469624899,430,5,1,48,38,4jelr92fsge73q39is6qvhxb3,0,37,101.7,2022-10-09T12:48:49.979Z,2022-10-10T05:30:54Z,3831454113,347,,3831454111,56,Back,3831454259,233,361,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625273,363,1,1,48,56,ah8dala7suqqkj04n2l8xz4zd,0,63.4,0,2022-10-09T12:49:07.546Z,2022-10-10T05:30:56Z,3831455901,213,0.7,3831457011,189,,3831455891,107,,3831455895,140,79.1,3831455893,56,Right,3831455899,212,21.3,3831455897,141,18.3,,,,e5rlll2fvd9wsk40o6pztsc0l,Martín Montoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625389,431,12,1,48,56,4jelr92fsge73q39is6qvhxb3,1,31.5,79.4,2022-10-09T12:49:08.001Z,2022-10-10T05:31:04Z,3834485661,178,,3831456385,213,6.1,3831456381,141,63.1,3831456433,189,,3831456379,140,77.2,3831456377,56,Center,3831456383,212,49.2,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625367,364,1,1,49,0,ah8dala7suqqkj04n2l8xz4zd,1,29,41.7,2022-10-09T12:49:11.824Z,2022-10-10T05:31:19Z,3831456323,212,16.3,3831456317,56,Back,3831456319,140,13.6,3834485881,388,,3831456325,213,3.0,3831456315,3,,3831456321,141,44.6,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625375,365,52,1,49,2,ah8dala7suqqkj04n2l8xz4zd,1,13.6,44.6,2022-10-09T12:49:13.434Z,2022-10-10T05:31:25Z,3834485955,178,,3834234481,377,,,,,,,,,,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625449,366,1,1,49,2,ah8dala7suqqkj04n2l8xz4zd,1,13.6,44.6,2022-10-09T12:49:14.064Z,2022-10-10T05:31:31Z,3831456639,123,,3831456643,140,28.0,3831456649,213,5.6,3831456647,212,19.7,3831456645,141,26.1,3831456641,56,Back,3834486031,178,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625457,367,30,1,49,6,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T12:49:18.133Z,2022-10-10T05:31:41Z,3831456673,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625451,432,30,1,49,6,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-09T12:49:18.133Z,2022-10-10T05:31:40Z,3831456653,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469642737,370,32,2,45,0,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T13:05:49.050Z,2022-10-09T13:05:50Z,3831538017,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469642725,434,32,2,45,0,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-09T13:05:49.050Z,2022-10-10T03:55:50Z,3831537961,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469642769,435,1,2,45,0,4jelr92fsge73q39is6qvhxb3,1,49.9,49.7,2022-10-09T13:05:49.241Z,2022-10-10T04:49:02Z,3831538171,212,15.9,3831538165,56,Back,3831538175,279,S,3834459061,178,,3831538169,141,35.5,3831538167,140,37.9,3831538173,213,3.8,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469642783,436,1,2,45,1,4jelr92fsge73q39is6qvhxb3,1,37.9,35.5,2022-10-09T13:05:50.823Z,2022-10-10T04:49:11Z,3831538249,56,Back,3831538251,140,41.4,3831538255,212,4.1,3831538257,213,0.5,3834459169,178,,3831538253,141,38.3,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469642807,437,1,2,45,2,4jelr92fsge73q39is6qvhxb3,1,41.4,38.8,2022-10-09T13:05:51.993Z,2022-10-10T04:49:16Z,3831538403,56,Back,3831538409,212,23.7,3831538407,141,4.9,3834459227,178,,3831538411,213,5.0,3831538405,140,46.8,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469642857,438,1,2,45,6,4jelr92fsge73q39is6qvhxb3,1,45.5,7.3,2022-10-09T13:05:55.177Z,2022-10-10T04:49:22Z,3831538645,140,34.5,3831538649,212,18.1,3831538647,141,27.7,3831538651,213,2.3,3831538643,56,Back,3834459287,178,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469642881,439,1,2,45,8,4jelr92fsge73q39is6qvhxb3,1,34.1,29.2,2022-10-09T13:05:57.985Z,2022-10-10T04:49:28Z,3831538777,56,Back,3831538779,140,32.6,3834459359,178,,3831538783,212,20.6,3831538785,213,1.6,3831538781,141,59.4,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643019,440,1,2,45,11,4jelr92fsge73q39is6qvhxb3,1,32.6,60,2022-10-09T13:06:00.344Z,2022-10-10T04:49:34Z,3831539501,212,19.2,3831539505,213,1.2,3831539499,141,85.8,3831539497,140,40.0,3834459421,178,,3831539495,56,Back,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643063,441,1,2,45,17,4jelr92fsge73q39is6qvhxb3,1,57.8,81.3,2022-10-09T13:06:06.465Z,2022-10-10T04:49:39Z,3831539735,141,63.8,3831539731,56,Back,3831539739,213,3.8,3834459473,178,,3831539737,212,20.8,3831539733,140,41.6,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643131,442,1,2,45,20,4jelr92fsge73q39is6qvhxb3,1,39.6,59,2022-10-09T13:06:09.681Z,2022-10-10T04:49:44Z,3831540083,56,Back,3834459531,178,,3831540087,141,31.0,3831540089,212,20.2,3831540085,140,46.1,3831540091,213,5.1,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643171,443,1,2,45,23,4jelr92fsge73q39is6qvhxb3,1,46,30.8,2022-10-09T13:06:12.599Z,2022-10-10T04:49:49Z,3831540323,213,5.3,3831540313,140,57.3,3831540319,141,3.7,3834459617,178,,3831540309,56,Right,3831540321,212,21.9,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643241,444,1,2,45,26,4jelr92fsge73q39is6qvhxb3,1,57.1,4.4,2022-10-09T13:06:15.587Z,2022-10-10T04:49:56Z,3831540723,213,2.5,3834459757,178,,3831540717,140,44.6,3831540719,141,19.3,3831540721,212,16.6,3831540715,56,Back,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643399,445,1,2,45,31,4jelr92fsge73q39is6qvhxb3,1,46.6,25.7,2022-10-09T13:06:20.441Z,2022-10-10T04:50:02Z,3831541595,56,Back,3831541601,212,29.1,3831541603,213,1.7,3834459883,178,,3831541597,140,42.7,3831541599,141,68.0,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643433,446,1,2,45,39,4jelr92fsge73q39is6qvhxb3,1,60.5,83.6,2022-10-09T13:06:28.259Z,2022-10-10T04:50:08Z,3834460029,178,,3831541723,140,60.7,3831541729,213,4.7,3831541727,212,7.6,3831541721,56,Center,3831541725,141,72.5,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643519,447,1,2,45,40,4jelr92fsge73q39is6qvhxb3,1,60.7,72.5,2022-10-09T13:06:29.208Z,2022-10-10T04:50:13Z,3831542163,141,88.5,3831542169,213,1.8,3831542165,212,11.1,3834460159,178,,3831542161,140,58.6,3831542159,56,Left,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643615,448,1,2,45,43,4jelr92fsge73q39is6qvhxb3,1,57,75.6,2022-10-09T13:06:32.522Z,2022-10-10T04:50:17Z,3831542653,213,4.3,3834460285,178,,3831542645,56,Back,3831542651,212,25.1,3831542647,140,47.9,3831542649,141,41.5,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643665,449,1,2,45,49,4jelr92fsge73q39is6qvhxb3,0,58.1,29.1,2022-10-09T13:06:38.722Z,2022-10-10T04:50:23Z,3831542905,212,37.7,3831542901,141,79.1,3831542889,155,,3831542893,56,Left,3831542897,140,73.6,3831542909,213,1.1,3834460363,178,,3831838053,1,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470183139,759,43,2,45,52,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T13:06:41.160Z,2022-10-10T06:21:01Z,3834526343,144,82,3834526321,178,0,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643705,371,49,2,45,52,ah8dala7suqqkj04n2l8xz4zd,1,21.7,14.5,2022-10-09T13:06:41.162Z,2022-10-10T04:50:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470183167,760,43,2,45,52,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T13:06:41.213Z,2022-10-10T06:25:33Z,3834529977,144,82,3834526409,21,0,3834526407,178,0,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643769,372,61,2,45,53,ah8dala7suqqkj04n2l8xz4zd,0,23.4,15.5,2022-10-09T13:06:42.173Z,2022-10-10T04:50:37Z,3831543379,56,Back,3834460573,178,,,,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470183437,942,43,2,45,53,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-09T13:06:42.296Z,2022-10-10T06:21:53Z,3834527131,144,82,3834527089,178,0,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470183293,941,43,2,45,53,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-09T13:06:42.317Z,2022-10-10T06:21:32Z,3834526753,178,0,3834526809,144,82,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470183687,943,43,2,45,53,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-09T13:06:42.978Z,2022-10-10T06:22:49Z,3834527689,178,0,3834527825,144,82,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643803,450,50,2,45,53,4jelr92fsge73q39is6qvhxb3,1,77.5,80.3,2022-10-09T13:06:43.007Z,2022-10-10T04:50:46Z,3831552687,286,,3834248795,233,373,3831543505,56,Left,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643831,373,7,2,45,54,ah8dala7suqqkj04n2l8xz4zd,1,22.5,19.7,2022-10-09T13:06:43.769Z,2022-10-10T04:50:51Z,3831543653,56,Back,3831543655,285,,3834460785,178,,3834235907,384,,3831552975,233,450,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470239255,1319,43,2,45,55,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T13:06:44.309Z,2022-10-10T09:24:32Z,3834768765,144,67,3834768649,233,1917,,,,,,,,,,,,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470239253,1917,43,2,45,55,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-09T13:06:44.310Z,2022-10-10T09:24:32Z,3834768759,144,67,3834768659,233,1319,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643881,374,1,2,45,57,ah8dala7suqqkj04n2l8xz4zd,1,15,36.1,2022-10-09T13:06:46.568Z,2022-10-10T04:51:02Z,3831543873,140,44.6,3831543883,213,6.1,3831543869,155,,3834460903,178,,3831543879,212,31.4,3831543871,56,Back,3831543875,141,29.6,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643889,375,61,2,46,0,ah8dala7suqqkj04n2l8xz4zd,0,44.6,29.6,2022-10-09T13:06:49.141Z,2022-10-10T04:51:07Z,3834460951,21,,3834460953,178,,3831543929,56,Back,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469643925,451,49,2,46,1,4jelr92fsge73q39is6qvhxb3,1,65.2,72.5,2022-10-09T13:06:50.626Z,2022-10-10T04:51:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644001,452,1,2,46,1,4jelr92fsge73q39is6qvhxb3,1,65.2,72.5,2022-10-09T13:06:50.650Z,2022-10-10T04:51:16Z,3831544415,213,3.7,3834461065,178,,3831544411,141,65.6,3831544409,140,58.2,3831544407,56,Center,3831544413,212,8.7,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644183,453,1,2,46,5,4jelr92fsge73q39is6qvhxb3,1,62.1,67.8,2022-10-09T13:06:54.501Z,2022-10-10T04:51:34Z,3831545237,155,,3831548265,210,15,3831545253,212,42.1,3831545241,56,Right,3831545257,1,,3831545255,213,5.0,3831545249,141,7.9,3834461177,178,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,1,3831545245,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,
2469644193,454,15,2,46,12,4jelr92fsge73q39is6qvhxb3,1,80.5,26.8,2022-10-09T13:07:01.711Z,2022-10-10T04:51:34Z,3831545297,18,,3831548335,215,,3831548339,147,48.2,3831548517,233,376,3831548323,78,,3831545555,72,,3831548327,55,453,3834461263,178,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,3831545299,56,Center,3831548325,29,,3831548331,102,48.4,3831548337,146,98.2,3831545295,22,,3831548333,103,5.1,,,,,,,,,,
2469644237,376,10,2,46,13,ah8dala7suqqkj04n2l8xz4zd,1,1,51.2,2022-10-09T13:07:02.373Z,2022-10-10T04:51:39Z,3831545481,56,Back,3831545475,173,,3834236721,376,,3831546027,180,,3831545479,182,,3831546119,233,454,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644263,377,52,2,46,16,ah8dala7suqqkj04n2l8xz4zd,1,1,51.2,2022-10-09T13:07:05.185Z,2022-10-10T04:51:43Z,3834236699,376,,3834461359,178,,,,,,,,,,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644559,378,80,2,46,25,ah8dala7suqqkj04n2l8xz4zd,0,5.9,52.7,2022-10-09T13:07:14.546Z,2022-10-10T04:51:54Z,3834461467,178,,,,,,,,,,,,,,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644737,379,1,2,46,30,ah8dala7suqqkj04n2l8xz4zd,0,9.6,52.9,2022-10-09T13:07:19.498Z,2022-10-10T04:51:58Z,3831548067,213,0.2,3831548069,1,,3831548063,141,64.4,3831548059,56,Back,3831548057,155,,3831548061,140,43.2,3831548065,212,36.1,3834461521,178,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644845,455,61,2,46,32,4jelr92fsge73q39is6qvhxb3,0,51.6,30.7,2022-10-09T13:07:21.464Z,2022-10-10T04:52:29Z,3831548593,56,Center,3834461731,178,,,,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644839,380,43,2,46,35,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2022-10-09T13:07:24.689Z,2022-10-09T13:08:34Z,3831548561,285,0,3831548557,56,Back,3831556149,144,7,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644855,381,1,2,46,36,ah8dala7suqqkj04n2l8xz4zd,1,47.3,74.3,2022-10-09T13:07:25.522Z,2022-10-10T04:52:22Z,3831548649,141,57.1,3831548647,140,65.2,3831548651,212,22.1,3831548653,213,5.7,3834461811,178,,3831548645,56,Center,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470239375,1320,67,2,46,38,ah8dala7suqqkj04n2l8xz4zd,1,65.1,56.2,2022-10-09T13:07:27.213Z,2022-10-10T09:48:06Z,3834769463,233,1918,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470239373,1918,67,2,46,38,4jelr92fsge73q39is6qvhxb3,0,34.9,43.8,2022-10-09T13:07:27.214Z,2022-10-10T09:25:10Z,3834769467,233,1320,,,,,,,,,,,,,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644949,382,1,2,46,38,ah8dala7suqqkj04n2l8xz4zd,1,65.2,57.1,2022-10-09T13:07:27.231Z,2022-10-10T09:48:06Z,3831549101,56,Center,3834461933,178,,3831549105,141,36.1,3831549103,140,76.3,3831549107,212,18.4,3831549109,213,5.4,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644959,383,61,2,46,39,ah8dala7suqqkj04n2l8xz4zd,0,76.3,36.1,2022-10-09T13:07:28.135Z,2022-10-10T04:52:38Z,3831549145,56,Center,3834461979,178,,,,,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469644933,456,49,2,46,41,4jelr92fsge73q39is6qvhxb3,1,13.9,76.4,2022-10-09T13:07:30.608Z,2022-10-10T04:52:45Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469645021,457,1,2,46,41,4jelr92fsge73q39is6qvhxb3,0,14.8,77.4,2022-10-09T13:07:30.643Z,2022-10-10T04:52:49Z,3831549453,56,Back,3831549461,213,0.4,3831549457,141,100.0,3831549459,212,38.3,3834462099,178,,3831549451,155,,3831549463,1,,3831549455,140,47.9,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469645073,384,5,2,46,44,ah8dala7suqqkj04n2l8xz4zd,1,52.4,-1.2,2022-10-09T13:07:33.649Z,2022-10-10T04:52:54Z,3831549691,56,Right,3831549693,347,,3831549797,233,458,,,,,,,,,,,,,,,,d12m2oz1lomkc1qxmpht38lat,Borja Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469645029,458,5,2,46,44,4jelr92fsge73q39is6qvhxb3,0,47.6,101.2,2022-10-09T13:07:33.649Z,2022-10-10T04:52:55Z,3831549493,56,Back,3831549495,347,,3831549825,233,384,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
