id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,qualifier/19/value
2462282437,637,1,2,69,59,3kq9cckrnlogidldtdie2fkbl,1,36.3,2.6,2022-09-18T20:31:45.080Z,2022-09-19T07:08:01Z,3792377781,213,2.0,3792377779,212,6.5,3792377775,140,33.7,3792377777,141,11.3,3792377773,56,Back,3793329983,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282459,638,1,2,70,1,3kq9cckrnlogidldtdie2fkbl,1,33.7,10.1,2022-09-18T20:31:46.975Z,2022-09-19T07:08:12Z,3792377921,213,4.2,3793330193,178,,3792377919,212,5.1,3792377917,141,3.7,3792377913,56,Back,3792377915,140,31.2,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282475,639,1,2,70,3,3kq9cckrnlogidldtdie2fkbl,1,31.4,3.7,2022-09-18T20:31:49.716Z,2022-09-19T07:08:16Z,3793330291,178,,3792378005,56,Back,3792378015,212,6.3,3792378017,213,0.6,3792378009,140,36.3,3792378011,141,9.1,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282493,640,1,2,70,5,3kq9cckrnlogidldtdie2fkbl,1,36.3,9.1,2022-09-18T20:31:50.917Z,2022-09-19T07:08:21Z,3792378117,56,Back,3792378125,213,5.3,3792378123,212,5.3,3793330339,178,,3792378121,141,2.8,3792378119,140,39.3,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282527,641,1,2,70,6,3kq9cckrnlogidldtdie2fkbl,1,39.5,2.6,2022-09-18T20:31:52.323Z,2022-09-19T07:08:30Z,3792378283,141,36.7,3792378287,213,1.9,3793330475,178,,3792378285,212,24.2,3792378279,56,Back,3792378281,140,33.0,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282551,642,1,2,70,8,3kq9cckrnlogidldtdie2fkbl,1,32.5,40.6,2022-09-18T20:31:53.987Z,2022-09-19T07:08:46Z,3792378421,140,38.0,3793330791,178,,3792378419,56,Back,3792378427,213,1.3,3792378423,141,73.2,3792378425,212,22.9,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282595,643,1,2,70,12,3kq9cckrnlogidldtdie2fkbl,1,40,74.5,2022-09-18T20:31:58.187Z,2022-09-19T07:08:52Z,3792378667,141,87.5,3792378663,56,Left,3792378671,213,0.6,3792378665,140,53.5,3792378669,212,16.7,3793330999,178,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282619,644,1,2,70,15,3kq9cckrnlogidldtdie2fkbl,1,56.6,88.7,2022-09-18T20:32:01.100Z,2022-09-19T07:08:58Z,3792378827,56,Center,3792378831,141,76.6,3792378833,212,9.0,3793331103,178,,3792378829,140,53.1,3792378835,213,4.3,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282671,645,1,2,70,19,3kq9cckrnlogidldtdie2fkbl,0,53.2,75.3,2022-09-18T20:32:05.033Z,2022-09-19T07:09:01Z,3792379071,140,77.7,3792379067,155,,3793331157,178,,3792379075,212,31.0,3792379069,56,Left,3792379073,141,100.0,3792379077,213,0.6,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282677,646,5,2,70,22,3kq9cckrnlogidldtdie2fkbl,0,79.2,101.4,2022-09-18T20:32:07.945Z,2022-09-19T07:09:06Z,3792379115,347,,3792379375,233,666,3792379111,56,Left,,,,,,,,,,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282717,666,5,2,70,22,4ku8o6uf87yd8iecdalipo6wd,1,20.8,-1.4,2022-09-18T20:32:07.945Z,2022-09-19T07:09:06Z,3792379361,233,646,3792379337,56,Back,3792379339,347,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282735,667,1,2,70,24,4ku8o6uf87yd8iecdalipo6wd,1,19.2,0,2022-09-18T20:32:10.743Z,2022-09-19T07:09:19Z,3792379439,213,2.1,3792379431,56,Back,3792379429,107,,3792379435,141,34.2,3792379433,140,6.9,3792379437,212,27.8,3792379441,1,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282787,668,1,2,70,29,4ku8o6uf87yd8iecdalipo6wd,1,9.8,38.3,2022-09-18T20:32:14.817Z,2022-09-19T07:09:26Z,3792379743,1,,3792379731,140,30.6,3793331553,178,,3792379739,213,0.8,3792379733,141,72.7,3792379729,56,Back,3792379735,212,32.0,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282803,669,1,2,70,35,4ku8o6uf87yd8iecdalipo6wd,1,41.9,70.9,2022-09-18T20:32:21.375Z,2022-09-19T07:09:35Z,3792379839,212,9.7,3793331771,178,,3792379841,213,5.1,3792379835,140,45.7,3792379833,56,Back,3792379837,141,57.9,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282817,670,1,2,70,36,4ku8o6uf87yd8iecdalipo6wd,1,45.4,58.1,2022-09-18T20:32:22.296Z,2022-09-19T07:09:42Z,3792379909,213,2.0,3793331963,178,,3792379901,56,Back,3792379905,141,71.5,3792379907,212,10.0,3792379903,140,41.5,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282839,671,1,2,70,37,4ku8o6uf87yd8iecdalipo6wd,1,41.4,71.5,2022-09-18T20:32:23.198Z,2022-09-19T07:09:54Z,3792380059,141,51.0,3792380063,213,4.2,3793332179,178,,3792380055,56,Back,3792380061,212,16.1,3792380057,140,33.8,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282869,672,1,2,70,39,4ku8o6uf87yd8iecdalipo6wd,1,37.6,47.8,2022-09-18T20:32:25.460Z,2022-09-19T07:10:00Z,3792380253,140,57.4,3792380257,212,23.7,3792380255,141,31.2,3792380251,56,Center,3792380259,213,5.8,3793332323,178,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282879,673,1,2,70,43,4ku8o6uf87yd8iecdalipo6wd,1,66.8,41,2022-09-18T20:32:29.300Z,2022-09-19T07:10:12Z,3793332485,178,,3792380325,56,Center,3792380331,212,13.0,3792380327,140,73.2,3792380329,141,57.3,3792380333,213,1.0,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282897,674,1,2,70,45,4ku8o6uf87yd8iecdalipo6wd,1,72,53.9,2022-09-18T20:32:31.196Z,2022-09-19T07:10:16Z,3793332543,178,,3792380441,140,78.1,3792380439,56,Center,3792380445,212,14.2,3792380443,141,35.2,3792380447,213,5.2,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282901,675,61,2,70,46,4ku8o6uf87yd8iecdalipo6wd,0,78.3,34.8,2022-09-18T20:32:31.894Z,2022-09-19T07:10:23Z,3793332647,178,,3792380459,56,Center,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282919,647,1,2,70,47,3kq9cckrnlogidldtdie2fkbl,1,14.8,63.3,2022-09-18T20:32:33.127Z,2022-09-19T07:10:59Z,3792380569,212,12.4,3793333315,178,,3792380565,140,3.9,3792380563,56,Back,3792380567,141,56.3,3792380571,213,3.5,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282927,648,49,2,70,48,3kq9cckrnlogidldtdie2fkbl,1,3.9,56,2022-09-18T20:32:34.479Z,2022-09-19T07:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282961,649,1,2,70,48,3kq9cckrnlogidldtdie2fkbl,0,3.9,56,2022-09-18T20:32:34.583Z,2022-09-19T07:11:12Z,3792380781,213,6.2,3792380771,157,,3793333527,178,,3792380779,212,65.0,3792380773,56,Center,3792380777,141,50.1,3792380775,140,65.7,3792380783,1,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282987,676,1,2,70,52,4ku8o6uf87yd8iecdalipo6wd,1,36.9,50.7,2022-09-18T20:32:38.527Z,2022-09-19T07:11:25Z,3792380941,140,43.5,3792380937,3,,3793333775,388,,3792380939,56,Back,3792380947,213,5.3,3792380943,141,35.2,3792380945,212,12.6,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462282993,677,49,2,70,54,4ku8o6uf87yd8iecdalipo6wd,1,40.1,26.2,2022-09-18T20:32:40.641Z,2022-09-19T07:11:34Z,,,,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283055,678,1,2,70,57,4ku8o6uf87yd8iecdalipo6wd,1,33.5,23.9,2022-09-18T20:32:42.976Z,2022-09-19T07:11:40Z,3792381357,141,43.3,3792381353,140,9.3,3792381361,213,2.7,3792381359,212,28.6,3793334119,178,,3792381351,56,Back,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283065,679,1,2,71,4,4ku8o6uf87yd8iecdalipo6wd,1,9.3,43.3,2022-09-18T20:32:49.926Z,2022-09-19T07:11:57Z,3792381435,189,,3792381421,141,22.8,3793334523,178,,3792381419,140,27.9,3792381417,56,Back,3792381425,213,5.7,3792381423,212,24.0,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283087,680,1,2,71,5,4ku8o6uf87yd8iecdalipo6wd,1,27.9,22.8,2022-09-18T20:32:50.898Z,2022-09-19T07:12:07Z,3792381545,140,46.4,3793334787,178,,3792381543,56,Back,3792381547,141,4.3,3792381549,212,23.1,3792381551,213,5.7,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283119,681,1,2,71,8,4ku8o6uf87yd8iecdalipo6wd,1,44.9,4.9,2022-09-18T20:32:54.444Z,2022-09-19T07:12:19Z,3792381721,141,19.5,3792381719,140,35.6,3793335107,178,,3792381717,56,Back,3792381723,212,13.9,3792381727,213,2.3,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283169,682,1,2,71,11,4ku8o6uf87yd8iecdalipo6wd,1,36.6,23.1,2022-09-18T20:32:57.516Z,2022-09-19T07:12:24Z,3792382073,213,1.7,3792382069,141,47.2,3793335207,178,,3792382071,212,16.4,3792382067,140,35.3,3792382065,56,Back,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283191,683,1,2,71,16,4ku8o6uf87yd8iecdalipo6wd,1,43.6,60.2,2022-09-18T20:33:02.684Z,2022-09-19T07:12:30Z,3792382187,140,54.1,3792382185,56,Center,3792382191,212,11.0,3792382193,213,0.0,3792382189,141,60.5,3793335283,178,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283219,684,1,2,71,18,4ku8o6uf87yd8iecdalipo6wd,1,55,61.5,2022-09-18T20:33:04.235Z,2022-09-19T07:12:33Z,3792382365,213,2.4,3793335369,178,,3792382359,140,43.7,3792382363,212,15.6,3792382355,56,Back,3792382361,141,76.3,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283225,685,1,2,71,20,4ku8o6uf87yd8iecdalipo6wd,0,44.9,75.6,2022-09-18T20:33:06.283Z,2022-09-19T07:12:38Z,3792382411,140,61.8,3792382409,56,Left,3793335481,178,,3792382417,213,0.1,3792382413,141,79.0,3792382415,212,17.9,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283247,650,8,2,71,21,3kq9cckrnlogidldtdie2fkbl,1,37.1,7.4,2022-09-18T20:33:07.455Z,2022-09-19T07:12:49Z,3792382531,56,Back,3792659619,383,,3793335691,178,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283257,651,49,2,71,23,3kq9cckrnlogidldtdie2fkbl,1,36.6,4.9,2022-09-18T20:33:09.269Z,2022-09-19T07:13:01Z,,,,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283277,652,1,2,71,25,3kq9cckrnlogidldtdie2fkbl,1,37.1,3.1,2022-09-18T20:33:11.624Z,2022-09-19T07:13:10Z,3792382747,212,10.6,3792382743,140,27.1,3792382745,141,1.4,3793336061,178,,3792382741,56,Back,3792382749,213,3.3,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283313,653,1,2,71,27,3kq9cckrnlogidldtdie2fkbl,1,27,1.4,2022-09-18T20:33:13.484Z,2022-09-19T07:13:18Z,3792382965,56,Back,3792382971,212,27.4,3792382967,140,6.0,3793336221,178,,3792382969,141,25.3,3792382973,213,2.5,,,,,,,7oykphzczagr975xsqt70s89h,Dani Carvajal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283331,654,1,2,71,31,3kq9cckrnlogidldtdie2fkbl,0,6.7,20.3,2022-09-18T20:33:17.257Z,2022-09-19T07:13:23Z,3792383121,213,5.9,3792383119,212,39.8,3792383111,157,,3792383115,140,41.9,3792383117,141,0.0,3792383113,56,Back,3793336375,178,,3792383123,1,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283335,655,5,2,71,33,3kq9cckrnlogidldtdie2fkbl,0,42.4,-1.6,2022-09-18T20:33:19.456Z,2022-09-19T07:13:29Z,3792383137,56,Back,3792384215,233,686,3792383139,347,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283513,686,5,2,71,33,4ku8o6uf87yd8iecdalipo6wd,1,57.6,101.6,2022-09-18T20:33:19.456Z,2022-09-19T07:13:29Z,3792384041,56,Left,3792384043,347,,3792384207,233,655,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283525,687,18,2,71,47,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-18T20:33:33.328Z,2022-09-19T07:14:05Z,3792384095,42,,3792384097,44,Midfielder,3792384173,55,688,3792384099,59,21,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283535,688,19,2,71,47,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-18T20:33:33.329Z,2022-09-19T07:14:06Z,3792384135,145,11,3792384137,59,22,3792384149,44,Midfielder,3792384141,292,7,3792384145,293,1,3792384153,55,687,3792384131,42,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283673,689,18,2,72,5,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-18T20:33:51.364Z,2022-09-19T07:14:15Z,3792385083,44,Midfielder,3792385087,59,6,3792385081,42,,3792385143,55,690,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283677,690,19,2,72,5,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-18T20:33:51.365Z,2022-09-19T07:14:16Z,3792385097,59,10,3792385095,145,4,3792385101,293,5,3792385109,55,689,3792385105,44,Midfielder,3792385091,42,,3792385099,292,7,,,,6fdvv4zs5pl6qj7pp6tsp5iad,Á. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283721,691,40,2,72,9,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-18T20:33:54.879Z,2022-09-19T07:23:53Z,3792385355,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",3792385357,59,"13, 14, 23, 20, 18, 22, 10, 4, 9, 19, 8, 1, 16, 17, 31, 36",3792385361,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3792405051,319,,3792385359,130,2,3792385351,30,"2yt9oajv9dkbju8tgy1g2nmqd, amxunh6enoc99r07cp7qt621h, cj3dik1dqyo2nf1jgmyn471sl, 59234as8h70fejyfm7492np3p, f30avgacyfz88ppw9mh8v57md, am5gj5qg3gjtyhvwfnj8sjz6d, 6fdvv4zs5pl6qj7pp6tsp5iad, 58qeglyxdi7y8ttg8sddv8set, 9rm3r46uzxlmuqnp0jo4danhm, 46kq5653o302ebz4o5yzsss0l, 716n1970vi9rvw5b4w9qmjfth, cfhk5255hz4wbs2zsrq219a6t, ieu0x9fy8hpqyztdjg8bgpnt, 40h47dhimsmeiury61w1ourx1, d0di86falsvqnl1c4ev98my5m, e7ezci1jed1hnvdq8kf6lq3qi",3792385363,194,2yt9oajv9dkbju8tgy1g2nmqd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283801,692,1,2,72,10,4ku8o6uf87yd8iecdalipo6wd,1,53.8,100,2022-09-18T20:33:55.984Z,2022-09-19T07:14:26Z,3792385735,140,42.0,3792385737,141,71.7,3792385733,56,Back,3792385763,189,,3792385741,212,24.0,3792385745,213,4.2,3792385747,1,,3792385731,107,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283893,693,1,2,72,17,4ku8o6uf87yd8iecdalipo6wd,1,41.9,71.7,2022-09-18T20:34:03.467Z,2022-09-19T07:14:42Z,3793337751,178,,3792386151,56,Back,3792386159,213,5.0,3792386157,212,26.2,3792386153,140,48.7,3792386155,141,34.6,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283915,694,1,2,72,24,4ku8o6uf87yd8iecdalipo6wd,1,60.2,31.8,2022-09-18T20:34:10.746Z,2022-09-19T07:14:56Z,3792386297,140,65.3,3792386295,56,Center,3792386301,212,7.2,3792386303,213,0.7,3793337963,178,,3792386299,141,38.9,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283919,695,1,2,72,27,4ku8o6uf87yd8iecdalipo6wd,0,67.9,24.7,2022-09-18T20:34:13.445Z,2022-09-19T07:15:11Z,3792386331,141,27.6,3792386325,56,Center,3792386333,212,7.1,3792386335,213,0.3,3792386329,140,74.4,3793338221,178,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283945,657,49,2,72,29,3kq9cckrnlogidldtdie2fkbl,1,33.3,71.5,2022-09-18T20:34:15.094Z,2022-09-19T07:15:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462283997,658,1,2,72,31,3kq9cckrnlogidldtdie2fkbl,1,42.8,77.2,2022-09-18T20:34:17.586Z,2022-09-19T07:15:45Z,3792386833,140,62.8,3792386837,212,24.0,3792386835,141,94.2,3793338839,178,,3792386831,56,Left,3792386839,213,0.5,,,,,,,cdcbi6xmy0uts703489e0acb9,T. Kroos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462284039,659,3,2,72,36,3kq9cckrnlogidldtdie2fkbl,1,64.8,93.1,2022-09-18T20:34:22.425Z,2022-09-19T07:15:55Z,3792661801,464,,3792387105,286,,3792387103,56,Left,3793339045,178,,3792387111,233,696,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462284007,696,45,2,72,36,4ku8o6uf87yd8iecdalipo6wd,0,35.2,6.9,2022-09-18T20:34:22.425Z,2022-09-19T07:15:55Z,3792386901,285,,3792386899,56,Back,3792387115,233,659,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462286187,673,3,2,72,39,3kq9cckrnlogidldtdie2fkbl,0,73.3,94.7,2022-09-18T20:34:24.793Z,2022-09-19T07:16:46Z,3792414815,233,781,3793339745,178,,3792399405,56,Left,3792399407,286,,3792662141,464,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462288891,781,7,2,72,39,4ku8o6uf87yd8iecdalipo6wd,0,26.7,5.3,2022-09-18T20:34:25.174Z,2022-09-19T07:16:53Z,3792662227,385,,3792414631,285,,3793340197,178,,3792414791,233,673,3792414629,56,Back,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462284057,660,43,2,72,43,3kq9cckrnlogidldtdie2fkbl,1,0,0,2022-09-18T20:34:29.019Z,2022-09-18T20:43:00Z,3792387229,286,0,3792418337,144,3,3792387227,56,Left,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462284049,697,43,2,72,43,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-09-18T20:34:29.019Z,2022-09-18T20:42:27Z,3792387177,56,Back,3792387179,285,0,3792416297,144,45,3792387279,233,660,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462284087,661,1,2,72,45,3kq9cckrnlogidldtdie2fkbl,1,71.4,76.3,2022-09-18T20:34:31.122Z,2022-09-19T07:17:15Z,3792387425,141,68.4,3792387427,212,5.6,3792387431,213,5.0,3792387423,140,72.9,3792387421,56,Center,3793340567,178,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462284091,662,4,2,72,47,3kq9cckrnlogidldtdie2fkbl,1,74.8,63,2022-09-18T20:34:33.413Z,2022-09-19T07:17:20Z,3792387439,56,Center,3792387447,265,,3792387443,152,,3792387451,286,,3792387573,233,698,3792387437,13,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462284109,698,4,2,72,47,4ku8o6uf87yd8iecdalipo6wd,0,25.2,37,2022-09-18T20:34:33.414Z,2022-09-19T07:17:20Z,3793340745,178,,3792387541,265,,3792387535,13,,3792387537,56,Back,3792387581,233,662,3792387539,152,,3792387543,285,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462284665,663,1,2,73,36,3kq9cckrnlogidldtdie2fkbl,1,74.4,66.3,2022-09-18T20:35:22.059Z,2022-09-19T07:17:36Z,3792391637,154,,3792390517,140,73.3,3792390523,213,4.3,3793341009,178,,3792391627,278,,3792390519,141,62.6,3792390511,5,,3792390515,56,Center,cdcbi6xmy0uts703489e0acb9,T. Kroos,3792391635,210,13,1,3792390513,152,3792390521,212,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,
