id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2465723721,385,1,2,49,23,1n1j0wsl763lq7ee1k0c11c02,0,51.4,3.1,2022-10-01T15:30:40.192Z,2022-10-02T03:24:21Z,3810564475,213,0.9,3810564471,141,25.8,3810564473,212,19.7,3810564467,56,Center,3813228923,178,,3810564469,140,63.0,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466284815,1513,67,2,49,24,4jelr92fsge73q39is6qvhxb3,1,36.2,75.5,2022-10-01T15:30:41.316Z,2022-10-02T12:08:03Z,3813587477,233,1155,,,,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466284813,1155,67,2,49,24,1n1j0wsl763lq7ee1k0c11c02,0,63.8,24.5,2022-10-01T15:30:41.317Z,2022-10-02T08:31:57Z,3813587485,233,1513,,,,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723887,417,8,2,49,24,4jelr92fsge73q39is6qvhxb3,1,39.9,77.5,2022-10-01T15:30:41.328Z,2022-10-02T12:08:04Z,3812612313,385,,3813229169,178,,3810565389,56,Back,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723877,386,1,2,49,25,1n1j0wsl763lq7ee1k0c11c02,0,56.8,23.7,2022-10-01T15:30:42.025Z,2022-10-02T03:24:43Z,3813229991,178,,3810565315,56,Center,3810565333,213,0.0,3810565323,141,23.9,3810565327,212,7.2,3810565319,140,63.7,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724865,422,8,2,49,25,4jelr92fsge73q39is6qvhxb3,1,34.9,76.1,2022-10-01T15:30:42.392Z,2022-10-02T03:24:52Z,3812613215,383,,3813230355,178,,3810570653,56,Back,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466267387,1058,43,2,49,25,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-01T15:30:42.433Z,2022-10-02T06:58:41Z,3813513015,178,0,3813513043,144,82,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465723939,418,49,2,49,25,4jelr92fsge73q39is6qvhxb3,1,47.9,72.6,2022-10-01T15:30:42.827Z,2022-10-02T03:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465726649,423,1,2,49,26,4jelr92fsge73q39is6qvhxb3,1,44.5,76,2022-10-01T15:30:43.712Z,2022-10-02T03:25:13Z,3813231143,178,,3810580429,212,9.6,3810580421,56,Center,3810580425,141,66.0,3810580423,140,51.0,3810580431,213,5.5,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465726925,424,1,2,49,28,4jelr92fsge73q39is6qvhxb3,1,51,66,2022-10-01T15:30:45.076Z,2022-10-02T03:25:45Z,3810581977,56,Back,3813231963,178,,3810581983,212,9.0,3810581981,141,70.6,3810581985,213,2.8,3810581979,140,43.0,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724111,419,1,2,49,29,4jelr92fsge73q39is6qvhxb3,1,47.9,72.6,2022-10-01T15:30:46.101Z,2022-10-02T03:26:07Z,3813232751,178,,3810566607,141,91.5,3810566595,56,Left,3810566601,140,62.2,3810566609,212,19.8,3810566611,213,0.7,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724273,420,1,2,49,34,4jelr92fsge73q39is6qvhxb3,1,70.6,83.3,2022-10-01T15:30:50.917Z,2022-10-02T03:26:26Z,3810567509,213,4.9,3813233381,178,,3810567503,140,73.1,3810567507,212,11.4,3810567501,56,Center,3810567505,141,67.0,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724277,421,4,2,49,36,4jelr92fsge73q39is6qvhxb3,1,76.6,66.4,2022-10-01T15:30:52.911Z,2022-10-02T03:26:35Z,3810567529,286,,3810567515,13,,3810567897,233,387,3810567521,152,,3810567525,265,,3810567519,56,Center,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465724325,387,4,2,49,36,1n1j0wsl763lq7ee1k0c11c02,0,23.4,33.6,2022-10-01T15:30:52.912Z,2022-10-02T03:26:35Z,3813233603,178,,3810567759,13,,3810567769,265,,3810568071,233,421,3810567763,56,Back,3810567771,285,,3810567765,152,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465726971,425,13,2,50,48,4jelr92fsge73q39is6qvhxb3,1,80.9,68.8,2022-10-01T15:32:05.787Z,2022-10-02T03:26:46Z,3810582241,56,Center,3810582237,26,,3810584117,103,68.1,3810584121,458,,3810584123,230,98.6,3810582955,20,,3810584113,102,46.7,3813233923,178,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,3810584125,231,50.7,3810582239,18,,3812617289,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465726879,390,5,2,50,49,1n1j0wsl763lq7ee1k0c11c02,1,-1.1,54.8,2022-10-01T15:32:06.811Z,2022-10-02T03:26:52Z,3810581695,56,Back,3810581699,346,,3810582653,233,426,,,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465727025,426,5,2,50,49,4jelr92fsge73q39is6qvhxb3,0,101.1,45.2,2022-10-01T15:32:06.811Z,2022-10-02T03:26:52Z,3810582751,233,390,3810582553,346,,3810582551,56,Center,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728061,391,1,2,51,19,1n1j0wsl763lq7ee1k0c11c02,0,4.7,60.6,2022-10-01T15:32:36.717Z,2022-10-02T03:27:07Z,3810588327,212,78.5,3810588957,189,,3810588323,141,97.8,3810588331,1,,3810588333,74,,3810588305,124,,3810588319,140,75.5,3810588329,213,0.3,vota9gwygxp3wc998tl7ldxx,David Soria,3810588313,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728091,427,61,2,51,22,4jelr92fsge73q39is6qvhxb3,1,24.1,10.3,2022-10-01T15:32:39.662Z,2022-10-02T03:27:24Z,3810589385,189,,3810588481,56,Back,3813235255,178,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728173,392,5,2,51,24,1n1j0wsl763lq7ee1k0c11c02,1,72.8,101.3,2022-10-01T15:32:40.910Z,2022-10-02T03:27:29Z,3810588931,233,428,3810588899,56,Left,3810588901,347,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728147,428,5,2,51,24,4jelr92fsge73q39is6qvhxb3,0,27.2,-1.3,2022-10-01T15:32:40.910Z,2022-10-02T03:27:29Z,3810589071,233,392,3810588763,56,Back,3810588765,347,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728433,429,40,2,51,32,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-01T15:32:49.057Z,2022-10-02T11:59:44Z,3810590369,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3810590373,130,4,3810590377,194,74gwlzg12wr9pkwmdh9xpa505,3810590371,59,"1, 27, 18, 17, 5, 3, 4, 6, 7, 11, 10, 8, 9, 12, 14, 20, 21, 31, 39",3810590375,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3810590365,30,"74gwlzg12wr9pkwmdh9xpa505, dka9aakcyyvh98m2uhkvs6qz8, 3zyib6lm9w7bi6lbek5m0dbrp, b6rbjpzuq9vo9kdil1tlyl2ad, 9f83clp1v95kvlxdb376tgbth, 8vdhfk7vik10ia4uv8zh1lbyt, 66t7zm54jgmcjtiizl9g0rkkp, 1whtyw1adggpz4j1xp7sjbeg9, 25txz41mi9auu289jliapd6tx, 2z183ceh099zdd3wq5fvs1aay, 2z101tpx36mno6neclyrym8yd, 234yd91ki5snm5wipuxzogkp, cj24ptt1lvwh7hakewqydobf9, 7v5zw48zp3pxd39q1i2qmul79, bqckicfyy7s8vqugcwwvwp5n9, 458bvyiuixqgsysikrpoirxlh, 46gpq48n4d5bntwa8v2t78hcl, d8om2m3knmfqt17u5emlapi50, 9tp35qqu1heburu0g5wa6jv56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728609,393,1,2,51,33,1n1j0wsl763lq7ee1k0c11c02,0,68.5,100,2022-10-01T15:32:50.380Z,2022-10-02T03:27:36Z,3810591279,212,30.1,3810591281,213,5.3,3810591283,1,,3810591271,107,,3810591275,140,84.2,3810591277,141,64.3,3810591273,56,Center,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728599,430,12,2,51,35,4jelr92fsge73q39is6qvhxb3,1,15.5,34.7,2022-10-01T15:32:52.043Z,2022-10-02T03:27:46Z,3810591317,15,,3810591219,213,0.4,3810591211,56,Back,3810591215,141,42.3,3810591213,140,26.9,3810591217,212,13.0,3813235787,388,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465728669,394,15,2,51,37,1n1j0wsl763lq7ee1k0c11c02,1,70.4,52,2022-10-01T15:32:53.952Z,2022-10-02T03:27:58Z,3810591625,18,,3810607965,146,74.1,3810607955,103,19,3810595093,20,,3810607961,328,,3810607951,78,,3810607949,160,,3810595097,82,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,3810607969,230,96.2,3810607959,108,,3810591627,56,Center,3810607971,231,3810607967,147,,51.3,51.6,3810607957,215,3810607963,458,3810607953,102,3813236301,178,,,49.0,,3810595219,233,431,,,,,,,,,
2465728677,431,10,2,51,37,4jelr92fsge73q39is6qvhxb3,1,26.1,45.7,2022-10-01T15:32:54.083Z,2022-10-02T03:28:09Z,3813236885,178,,3810595309,233,394,3810591679,56,Back,3810591677,94,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732949,411,61,2,51,37,1n1j0wsl763lq7ee1k0c11c02,1,73.4,51.9,2022-10-01T15:32:54.393Z,2022-10-02T03:28:25Z,3813237425,178,,3810615391,56,Center,,,,,,,,,,,,,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465729495,395,81,2,51,37,1n1j0wsl763lq7ee1k0c11c02,0,72.5,50.7,2022-10-01T15:32:54.762Z,2022-10-02T03:28:32Z,3810596323,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466267965,853,43,2,51,39,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-01T15:32:55.905Z,2022-10-02T07:01:15Z,3813514883,178,0,3813514937,144,82,,,,,,,,,,,,,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465729691,432,68,2,52,10,4jelr92fsge73q39is6qvhxb3,0,0,0,2022-10-01T15:33:27.804Z,2022-10-02T03:28:40Z,3812621311,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465729809,396,68,2,52,11,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-01T15:33:27.968Z,2022-10-02T03:28:52Z,3810614249,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465729869,397,1,2,52,12,1n1j0wsl763lq7ee1k0c11c02,1,67.2,59.9,2022-10-01T15:33:28.877Z,2022-10-02T03:29:15Z,3810598617,56,Center,3810598619,140,50.6,3813238359,178,,3810598625,213,3.2,3810598621,141,59.6,3810598623,212,17.4,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465729931,398,1,2,52,14,1n1j0wsl763lq7ee1k0c11c02,1,50.6,59.3,2022-10-01T15:33:31.584Z,2022-10-02T03:29:20Z,3810598959,213,5.0,3810598955,141,28.3,3810598951,56,Center,3810598957,212,22.0,3810598953,140,56.7,3813238999,178,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465729967,399,1,2,52,17,1n1j0wsl763lq7ee1k0c11c02,1,56.7,28.3,2022-10-01T15:33:34.551Z,2022-10-02T03:29:28Z,3810599145,212,15.1,3810599141,140,68.1,3810599143,141,14.7,3810599147,213,5.6,3810599139,56,Right,3813239253,178,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730013,400,1,2,52,19,1n1j0wsl763lq7ee1k0c11c02,1,68.1,14.7,2022-10-01T15:33:36.460Z,2022-10-02T03:30:11Z,3810599407,56,Right,3810599415,213,5.1,3810599411,141,4.9,3810599413,212,7.3,3810599409,140,70.9,3813239439,178,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730121,401,1,2,52,22,1n1j0wsl763lq7ee1k0c11c02,1,69.1,11.9,2022-10-01T15:33:38.994Z,2022-10-02T03:29:59Z,3813240241,178,,3810599951,213,2.2,3810599947,212,8.9,3810599941,141,22.4,3810599933,56,Center,3810599937,140,64.0,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730151,402,1,2,52,23,1n1j0wsl763lq7ee1k0c11c02,1,65.8,17.9,2022-10-01T15:33:40.829Z,2022-10-02T03:30:26Z,3810600129,56,Right,3813241391,178,,3810600137,213,5.6,3810600133,141,4.9,3810600131,140,76.3,3810600135,212,14.1,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730223,403,1,2,52,25,1n1j0wsl763lq7ee1k0c11c02,1,76.3,4.9,2022-10-01T15:33:42.549Z,2022-10-02T03:30:30Z,3810600507,141,12.0,3810600503,140,88.2,3813241543,178,,3810600499,56,Right,3810600511,212,13.4,3810600513,213,0.4,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730253,404,1,2,52,27,1n1j0wsl763lq7ee1k0c11c02,0,89.2,10.6,2022-10-01T15:33:44.708Z,2022-10-02T03:30:37Z,3813241753,178,,3810600741,213,1.6,3810600787,236,,3810600735,140,89.0,3810600737,141,14.7,3812623337,20,,3810600793,286,,3810600739,212,2.8,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,3810600789,233,433,3810600663,2,,3810600731,155,,3810600733,56,3812623333,224,,Right,,,,,,,,,,,,,,,,,,,,,,,,,
2465730239,433,12,2,52,27,4jelr92fsge73q39is6qvhxb3,1,10.6,88.9,2022-10-01T15:33:44.827Z,2022-10-02T03:30:46Z,3813242097,178,,3810600835,233,404,3810600595,185,,3810600597,56,Back,,,,,,,,,,,,,3zyib6lm9w7bi6lbek5m0dbrp,Escudero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730505,436,4,2,52,30,4jelr92fsge73q39is6qvhxb3,1,11.2,87.2,2022-10-01T15:33:47.239Z,2022-10-02T03:31:05Z,3810602013,285,,3810602537,233,405,3810602011,152,,3810602009,56,Back,3810602005,13,,3810602007,294,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730359,405,4,2,52,30,1n1j0wsl763lq7ee1k0c11c02,0,88.8,12.8,2022-10-01T15:33:47.240Z,2022-10-02T03:31:05Z,3810601239,56,Right,3810602585,233,436,3810602307,13,,3813242739,178,,3810602311,152,,3810601241,286,,3810602309,294,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730379,434,43,2,52,30,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-01T15:33:47.683Z,2022-10-01T15:33:53Z,3810601375,233,405,3810602115,144,44,3810601341,285,0,3810601339,56,Back,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465730429,435,43,2,52,32,4jelr92fsge73q39is6qvhxb3,1,0,0,2022-10-01T15:33:48.953Z,2022-10-01T15:33:54Z,3810601707,212,2.0,3810601629,141,86.9,3810601709,213,6.2,3810601627,140,12.8,3810601623,3,0,3810601625,56,Back,3810602465,144,1,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465731943,437,1,2,53,10,4jelr92fsge73q39is6qvhxb3,0,14,88.1,2022-10-01T15:34:27.370Z,2022-10-02T03:33:01Z,3810610017,1,,3813243153,178,,3810609997,157,,3810610005,140,72.3,3810610007,141,81.1,3810610013,213,6.2,3810610009,212,61.4,3810625561,189,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,3810609993,5,,3810610001,152,,3810610003,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465731913,406,1,2,53,14,1n1j0wsl763lq7ee1k0c11c02,0,24.9,28.3,2022-10-01T15:34:31.463Z,2022-10-02T03:32:35Z,3810609821,213,0,3810609805,56,Back,3813244517,388,,3810609817,141,28.3,3810609819,212,13.0,3810609811,140,37.3,3810609795,3,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465739871,503,61,2,53,14,4jelr92fsge73q39is6qvhxb3,1,67.2,72,2022-10-01T15:34:31.612Z,2022-10-02T03:32:19Z,3810653463,56,Center,3813244915,178,,,,,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465731927,407,43,2,53,16,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-01T15:34:33.597Z,2022-10-01T15:39:22Z,3810609907,56,Back,3810665647,144,61,,,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732003,438,50,2,53,17,4jelr92fsge73q39is6qvhxb3,1,67.4,67.3,2022-10-01T15:34:34.243Z,2022-10-02T03:33:12Z,3810610311,56,Center,3810610315,286,,3810610959,233,408,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732059,408,7,2,53,17,1n1j0wsl763lq7ee1k0c11c02,0,32.6,32.7,2022-10-01T15:34:34.402Z,2022-10-02T03:33:17Z,3810610577,56,Back,3810610747,233,438,3812626175,383,,3813246475,178,,3810610579,285,,,,,,,,,,,3f673373jylbr4ir0bklci40l,Jaime Seoane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732225,440,1,2,53,19,4jelr92fsge73q39is6qvhxb3,1,75.6,58.7,2022-10-01T15:34:35.912Z,2022-10-02T03:33:46Z,3813247069,178,,3810611419,140,74.8,3810611421,141,69.0,3810611425,213,1.7,3810611423,212,7.1,3810611417,56,Center,3812628229,155,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732189,439,1,2,53,20,4jelr92fsge73q39is6qvhxb3,1,71.3,66.7,2022-10-01T15:34:37.128Z,2022-10-02T03:33:57Z,3810611207,3,,3810611221,213,5.4,3810611209,56,Center,3810611215,141,58.7,3810611213,140,75.6,3810611217,212,7.1,3813247237,388,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732273,442,1,2,53,21,4jelr92fsge73q39is6qvhxb3,1,71.1,61.8,2022-10-01T15:34:37.912Z,2022-10-02T03:34:06Z,3810611645,212,3.9,3813247513,178,,3810611641,140,70.2,3810611643,141,67.4,3810611647,213,1.8,3810611639,56,Center,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732233,441,1,2,53,22,4jelr92fsge73q39is6qvhxb3,1,74.8,69,2022-10-01T15:34:39.022Z,2022-10-02T03:34:22Z,3813247863,178,,3810611475,141,64.3,3810611465,3,,3810611471,140,71.1,3810611467,56,Center,3810611481,212,5.0,3810611483,213,3.8,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466094387,851,1,2,53,23,4jelr92fsge73q39is6qvhxb3,1,64.9,68.6,2022-10-01T15:34:40.138Z,2022-10-02T03:34:27Z,3813247969,178,,3812634081,213,1.1,3812634079,212,18.4,3812634075,140,73.1,3812634077,141,92.5,3812634073,56,Left,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732279,443,61,2,53,24,4jelr92fsge73q39is6qvhxb3,0,76,93.2,2022-10-01T15:34:41.661Z,2022-10-02T03:34:42Z,3810611669,56,Left,3813248291,178,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466268641,871,67,2,53,26,1n1j0wsl763lq7ee1k0c11c02,1,29.1,20.3,2022-10-01T15:34:43.344Z,2022-10-02T12:08:04Z,3813517191,233,1095,,,,,,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466268639,1095,67,2,53,26,4jelr92fsge73q39is6qvhxb3,0,70.9,79.7,2022-10-01T15:34:43.345Z,2022-10-02T07:03:29Z,3813517195,233,871,,,,,,,,,,,,,,,,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732305,409,61,2,53,26,1n1j0wsl763lq7ee1k0c11c02,0,28.6,17.6,2022-10-01T15:34:43.352Z,2022-10-02T12:08:04Z,3813248695,178,,3810611819,56,Back,,,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732391,444,1,2,53,28,4jelr92fsge73q39is6qvhxb3,1,76.1,82.6,2022-10-01T15:34:45.056Z,2022-10-02T03:35:05Z,3810612313,213,4.8,3810612311,212,11.7,3813249087,178,,3810612255,56,Center,3810612257,140,77.0,3810612309,141,65.5,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732433,445,3,2,53,28,4jelr92fsge73q39is6qvhxb3,0,80.6,69,2022-10-01T15:34:45.812Z,2022-10-02T03:35:16Z,3812634089,465,,3810612529,286,,3810612973,233,410,3813249431,178,,3810612527,56,Center,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465732477,410,7,2,53,29,1n1j0wsl763lq7ee1k0c11c02,0,19.4,31,2022-10-01T15:34:45.918Z,2022-10-02T03:35:29Z,3810612761,285,,3812634449,385,,3810612829,233,445,3813249957,178,,3810612759,56,Back,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
