id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2481892245,430,1,2,50,23,4yg9ttzw0m51048doksv8uq5r,1,48.6,83,2022-11-05T16:23:14.639Z,2022-11-05T23:16:26Z,3896320469,140,30.4,3896320497,213,3.5,3896320467,56,Back,3897729539,178,,3896320495,212,20.8,3896320493,141,70.9,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481892421,431,1,2,50,25,4yg9ttzw0m51048doksv8uq5r,1,30.4,70.9,2022-11-05T16:23:16.829Z,2022-11-05T23:16:30Z,3896321413,213,4.7,3896321407,140,29.6,3896321411,212,24.0,3896321405,56,Back,3897729663,178,,3896321409,141,35.7,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482307087,1465,83,2,50,30,4jelr92fsge73q39is6qvhxb3,1,60.4,70.2,2022-11-05T16:23:21.662Z,2022-11-06T10:53:52Z,3898529343,399,122078,,,,,,,,,,,,,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481892513,432,1,2,50,32,4yg9ttzw0m51048doksv8uq5r,1,41.4,32.1,2022-11-05T16:23:23.424Z,2022-11-05T23:16:39Z,3896321957,140,34.2,3896321955,56,Back,3896321963,141,53.6,3896321969,213,2.0,3896321967,212,16.5,3897729849,178,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481892599,433,1,2,50,35,4yg9ttzw0m51048doksv8uq5r,1,39.3,57.8,2022-11-05T16:23:26.249Z,2022-11-05T23:16:52Z,3896322387,56,Back,3896322393,212,18.1,3896322389,140,45.1,3896322391,141,82.9,3896322395,213,1.2,3897730159,178,,,,,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481892615,434,1,2,50,37,4yg9ttzw0m51048doksv8uq5r,0,45.3,82.9,2022-11-05T16:23:28.759Z,2022-11-05T23:16:55Z,3896322503,56,Left,3896322507,141,81.4,3896322511,213,6.2,3896322505,140,54.7,3897730207,178,,3896322509,212,9.9,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481892645,436,8,2,50,39,4jelr92fsge73q39is6qvhxb3,1,41.8,13.5,2022-11-05T16:23:30.211Z,2022-11-05T23:16:58Z,3896322757,15,,3896322657,56,Back,3897502877,384,,3897730253,388,,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481892711,437,49,2,50,40,4jelr92fsge73q39is6qvhxb3,1,34.2,15.2,2022-11-05T16:23:31.400Z,2022-11-06T08:25:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481892781,438,1,2,50,43,4jelr92fsge73q39is6qvhxb3,1,39.8,17.7,2022-11-05T16:23:34.500Z,2022-11-05T23:17:06Z,3896323325,212,4.3,3896323305,141,23.6,3896323327,213,1.9,3896323303,140,38.3,3897730443,178,,3896323301,56,Back,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481892849,439,1,2,50,44,4jelr92fsge73q39is6qvhxb3,1,38.3,24.1,2022-11-05T16:23:35.831Z,2022-11-05T23:17:09Z,3896323679,56,Back,3896323687,212,13.1,3896323689,213,4.7,3896323685,141,4.9,3897730479,178,,3896323683,140,37.7,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481892917,440,1,2,50,46,4jelr92fsge73q39is6qvhxb3,1,36.7,6.4,2022-11-05T16:23:37.730Z,2022-11-05T23:17:12Z,3896323979,141,14.6,3896323975,56,Back,3896323977,140,37.8,3896323981,212,5.7,3897730561,178,,3896323983,213,1.4,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481893127,441,1,2,50,49,4jelr92fsge73q39is6qvhxb3,1,39,16.7,2022-11-05T16:23:40.261Z,2022-11-05T23:17:15Z,3896325077,140,27.8,3897730625,178,,3896325085,212,30.1,3896325087,213,2.0,3896325075,56,Back,3896325081,141,57.5,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481893225,442,1,2,50,56,4jelr92fsge73q39is6qvhxb3,0,39.5,66.7,2022-11-05T16:23:47.946Z,2022-11-05T23:17:20Z,3897730703,178,,3896325661,56,Center,3896325675,1,,3896325657,155,,3896325671,212,55.4,3896325665,140,84.5,3896325673,213,5.7,3896325669,141,24.3,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481893281,435,1,2,51,0,4yg9ttzw0m51048doksv8uq5r,1,15,72.4,2022-11-05T16:23:51.146Z,2022-11-05T23:17:25Z,3896325943,213,4.0,3897730853,178,,3896325941,212,18.3,3896325933,56,Back,3896325939,141,52.4,3896325929,3,,3896325937,140,3.3,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481893285,436,52,2,51,1,4yg9ttzw0m51048doksv8uq5r,1,3.3,52.2,2022-11-05T16:23:52.671Z,2022-11-05T23:17:33Z,3897731047,178,,3897504223,376,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481893479,437,1,2,51,8,4yg9ttzw0m51048doksv8uq5r,1,10.5,58.7,2022-11-05T16:23:59.811Z,2022-11-05T23:17:36Z,3896326963,212,27.5,3896326955,56,Back,3896326961,141,91.8,3896326959,140,25.5,3896326965,213,1.0,3896326951,123,,3896326997,287,,3897731093,178,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481893563,438,1,2,51,11,4yg9ttzw0m51048doksv8uq5r,1,25.4,92,2022-11-05T16:24:02.509Z,2022-11-05T23:17:40Z,3897731255,178,,3896327369,56,Back,3896327403,213,3.8,3896327395,212,14.2,3896327385,141,79.1,3896327375,140,14.8,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481893721,439,1,2,51,14,4yg9ttzw0m51048doksv8uq5r,0,13.1,76.3,2022-11-05T16:24:05.692Z,2022-11-05T23:17:43Z,3896328361,213,5.9,3896328359,212,77.3,3896328363,1,,3896328355,140,81.8,3897731331,178,,3896328357,141,35.5,3896328351,155,,3896328353,56,Center,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481893729,443,49,2,51,22,4jelr92fsge73q39is6qvhxb3,1,16.9,68.2,2022-11-05T16:24:13.360Z,2022-11-05T23:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481893961,444,1,2,51,27,4jelr92fsge73q39is6qvhxb3,1,15.3,69.4,2022-11-05T16:24:18.268Z,2022-11-05T23:17:58Z,3896329509,56,Back,3897731631,178,,3896329511,140,23.8,3896329519,213,5.0,3896329515,141,27.0,3896329517,212,30.2,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894037,445,1,2,51,32,4jelr92fsge73q39is6qvhxb3,1,22.8,32.7,2022-11-05T16:24:23.388Z,2022-11-05T23:18:01Z,3896329925,140,4.4,3896329929,212,21.4,3896329927,141,46.1,3897731719,178,,3896329933,213,2.7,3896329921,56,Back,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894081,446,1,2,51,35,4jelr92fsge73q39is6qvhxb3,1,6.6,46.1,2022-11-05T16:24:26.465Z,2022-11-05T23:18:04Z,3896330169,213,1.1,3896330165,141,73.3,3896330167,212,20.8,3897731807,178,,3896330161,56,Back,3896330163,140,15.6,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894115,447,1,2,51,37,4jelr92fsge73q39is6qvhxb3,1,15.6,73.3,2022-11-05T16:24:28.494Z,2022-11-05T23:18:08Z,3896330401,212,11.5,3896330395,141,68.7,3897731921,178,,3896330391,140,26.1,3896330385,56,Back,3896330405,213,6.0,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894221,448,1,2,51,38,4jelr92fsge73q39is6qvhxb3,1,25.9,68.8,2022-11-05T16:24:29.945Z,2022-11-05T23:18:11Z,3896330941,213,1.6,3897732003,178,,3896330933,56,Back,3896330939,212,18.9,3896330935,140,26.2,3896330937,141,96.6,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894305,449,1,2,51,42,4jelr92fsge73q39is6qvhxb3,1,26.9,96.6,2022-11-05T16:24:33.340Z,2022-11-05T23:18:14Z,3896331347,1,,3896331339,140,64.4,3896331345,213,6.3,3896331337,56,Left,3896331343,212,39.4,3896331341,141,95.7,3897732075,178,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894357,450,1,2,51,44,4jelr92fsge73q39is6qvhxb3,0,64.4,95.7,2022-11-05T16:24:35.236Z,2022-11-05T23:18:19Z,3897732219,178,,3896331649,56,Left,3896331657,213,6.0,3896331655,212,28.6,3896331651,140,90.6,3896331653,141,84.1,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894395,440,59,2,51,47,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-11-05T16:24:38.470Z,2022-11-05T23:18:37Z,3896331903,56,Back,,,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894471,441,12,2,51,47,4yg9ttzw0m51048doksv8uq5r,1,5.8,14.9,2022-11-05T16:24:38.535Z,2022-11-05T23:18:40Z,3896332405,141,0.0,3896332409,213,5.6,3896332945,167,,3896332407,212,17.5,3897732667,178,,3896332403,140,18.8,3896332401,56,Back,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894481,442,5,2,51,49,4yg9ttzw0m51048doksv8uq5r,0,19.5,-1.8,2022-11-05T16:24:40.985Z,2022-11-05T23:18:46Z,3896332723,233,451,3896332461,56,Back,3896332463,347,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894517,451,5,2,51,49,4jelr92fsge73q39is6qvhxb3,1,80.5,101.8,2022-11-05T16:24:40.985Z,2022-11-05T23:18:46Z,3896332693,233,442,3896332649,56,Left,3896332651,347,,,,,,,,,,,,,,,,,25txz41mi9auu289jliapd6tx,Sergio León,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894825,452,1,2,52,1,4jelr92fsge73q39is6qvhxb3,1,74.7,100,2022-11-05T16:24:52.376Z,2022-11-05T23:18:52Z,3896334297,213,3.7,3896334295,212,13.7,3896334283,56,Left,3896334289,140,63.8,3896334293,141,90.9,3896334279,107,,3897507511,189,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894861,453,1,2,52,2,4jelr92fsge73q39is6qvhxb3,1,60,89.6,2022-11-05T16:24:53.577Z,2022-11-05T23:18:55Z,3896334443,141,62.0,3896334441,140,46.7,3896334493,189,,3896334445,212,23.4,3897733025,178,,3896334447,213,4.1,3896334439,56,Back,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481894967,454,1,2,52,5,4jelr92fsge73q39is6qvhxb3,1,44.8,52.7,2022-11-05T16:24:56.873Z,2022-11-05T23:18:59Z,3896335025,56,Back,3896335029,140,47.8,3896335037,212,12.2,3897733123,178,,3896335033,141,35.4,3896335041,213,5.0,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895097,455,1,2,52,9,4jelr92fsge73q39is6qvhxb3,1,48.9,44.2,2022-11-05T16:25:00.137Z,2022-11-05T23:19:08Z,3896335695,140,46.4,3896335699,212,11.0,3896335697,141,28.5,3897733391,178,,3896335701,213,4.5,3896335693,56,Back,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895141,456,1,2,52,14,4jelr92fsge73q39is6qvhxb3,1,63,19.1,2022-11-05T16:25:05.959Z,2022-11-05T23:19:12Z,3896335935,213,4.5,3896335927,56,Right,3897733501,178,,3896335929,140,61.0,3896335933,212,10.4,3896335931,141,4.1,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895253,457,1,2,52,15,4jelr92fsge73q39is6qvhxb3,1,61,4.1,2022-11-05T16:25:07.019Z,2022-11-05T23:19:15Z,3896336455,56,Right,3896336463,212,8.6,3896336459,140,54.5,3896336461,141,11.9,3897733599,178,,3896336465,213,2.5,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895347,458,1,2,52,19,4jelr92fsge73q39is6qvhxb3,1,44.6,13.8,2022-11-05T16:25:10.153Z,2022-11-05T23:19:19Z,3896336913,141,76.4,3896336907,196,,3896336911,140,45.0,3896336905,155,,3897733679,178,,3896336909,56,Back,3896336917,213,1.6,3896336915,212,42.6,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,3896336919,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895439,459,1,2,52,24,4jelr92fsge73q39is6qvhxb3,1,57.1,84.4,2022-11-05T16:25:15.127Z,2022-11-05T23:19:23Z,3896337333,56,Left,3897733783,178,,3896337341,213,0.5,3896337337,141,96.8,3896337335,140,72.1,3896337339,212,17.9,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895515,460,1,2,52,27,4jelr92fsge73q39is6qvhxb3,1,71.2,95.7,2022-11-05T16:25:18.969Z,2022-11-05T23:19:32Z,3896337723,140,55.0,3897734001,178,,3896337721,56,Left,3896337727,212,17.0,3896337725,141,96.0,3896337729,213,3.1,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895627,461,1,2,52,30,4jelr92fsge73q39is6qvhxb3,1,42.8,96,2022-11-05T16:25:21.439Z,2022-11-05T23:19:34Z,3896338333,141,48.2,3896338331,140,14.7,3897734097,178,,3896338329,56,Back,3896338337,213,4.0,3896338335,212,43.9,3896338339,1,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895729,462,1,2,52,35,4jelr92fsge73q39is6qvhxb3,1,14.7,48.2,2022-11-05T16:25:26.199Z,2022-11-05T23:19:38Z,3896338875,56,Back,3896338879,140,24.8,3896338885,212,24.6,3897734199,178,,3896338889,213,1.1,3896338881,141,80.9,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895769,463,1,2,52,38,4jelr92fsge73q39is6qvhxb3,1,24.8,80.9,2022-11-05T16:25:29.390Z,2022-11-05T23:19:41Z,3897734291,178,,3896339089,56,Back,3896339095,140,36.8,3896339111,213,6.2,3896339107,212,12.6,3896339101,141,79.3,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895799,464,1,2,52,39,4jelr92fsge73q39is6qvhxb3,1,36.8,79.3,2022-11-05T16:25:30.783Z,2022-11-05T23:19:46Z,3897734395,178,,3896339285,212,16.5,3896339279,56,Back,3896339287,213,4.1,3896339281,140,27.5,3896339283,141,59.7,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895819,465,1,2,52,41,4jelr92fsge73q39is6qvhxb3,1,27.5,59.7,2022-11-05T16:25:32.629Z,2022-11-05T23:19:50Z,3896339371,141,66.0,3896339369,140,28.7,3896339373,212,4.5,3897734549,178,,3896339375,213,1.3,3896339367,56,Back,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481895919,466,1,2,52,42,4jelr92fsge73q39is6qvhxb3,1,28.7,66,2022-11-05T16:25:33.401Z,2022-11-05T23:19:54Z,3896339879,212,27.9,3896339875,140,25.0,3896339877,141,25.3,3897734639,178,,3896339881,213,4.6,3896339873,56,Back,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896003,467,1,2,52,45,4jelr92fsge73q39is6qvhxb3,1,25.4,23.7,2022-11-05T16:25:37.119Z,2022-11-05T23:19:58Z,3897734753,178,,3896340267,56,Back,3896340275,212,12.6,3896340273,141,8.0,3896340271,140,31.8,3896340277,213,5.3,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896043,468,1,2,52,50,4jelr92fsge73q39is6qvhxb3,1,32.7,21.8,2022-11-05T16:25:41.210Z,2022-11-05T23:20:01Z,3896340427,212,10.9,3896340429,213,2.0,3896340425,141,36.4,3896340419,56,Back,3896340423,140,28.5,3897734843,178,,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896169,469,1,2,52,50,4jelr92fsge73q39is6qvhxb3,1,28.5,36.4,2022-11-05T16:25:42.081Z,2022-11-05T23:20:04Z,3896340953,56,Back,3896340957,141,17.6,3896340961,213,4.9,3897734911,178,,3896340959,212,13.1,3896340955,140,31.3,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896303,470,1,2,52,54,4jelr92fsge73q39is6qvhxb3,1,31.8,24.4,2022-11-05T16:25:45.951Z,2022-11-05T23:20:06Z,3896341665,56,Back,3896341671,212,30.6,3896341669,141,69.1,3896341673,213,1.7,3897734969,178,,3896341667,140,28.7,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896351,471,1,2,53,0,4jelr92fsge73q39is6qvhxb3,1,37,74.5,2022-11-05T16:25:51.334Z,2022-11-05T23:20:10Z,3896341939,212,20.6,3896341929,56,Center,3896341937,141,75.7,3896341941,213,0.0,3897735117,178,,3896341933,140,56.6,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896385,472,1,2,53,2,4jelr92fsge73q39is6qvhxb3,1,56.6,75.7,2022-11-05T16:25:53.211Z,2022-11-05T23:20:15Z,3896342133,212,14.6,3896342131,141,63.9,3897735219,178,,3896342129,140,45.0,3896342135,213,3.7,3896342127,56,Back,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896493,473,1,2,53,4,4jelr92fsge73q39is6qvhxb3,1,45.7,62.7,2022-11-05T16:25:56.007Z,2022-11-05T23:20:18Z,3896342761,56,Center,3896342775,213,4.9,3897735275,178,,3896342769,141,23.3,3896342771,212,27.4,3896342765,140,51.1,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896519,474,1,2,53,10,4jelr92fsge73q39is6qvhxb3,1,58.5,23.6,2022-11-05T16:26:01.864Z,2022-11-05T23:20:21Z,3896342917,141,29.1,3896342921,213,2.3,3896342919,212,5.2,3896342915,140,55.0,3897735337,178,,3896342913,56,Center,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896551,475,1,2,53,11,4jelr92fsge73q39is6qvhxb3,1,55.1,29.1,2022-11-05T16:26:02.911Z,2022-11-05T23:20:38Z,3896343119,213,4.4,3896343115,141,14.7,3896343117,212,10.3,3896343111,56,Right,3897735743,178,,3896343113,140,52.1,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896641,476,1,2,53,13,4jelr92fsge73q39is6qvhxb3,1,48.1,15.3,2022-11-05T16:26:04.152Z,2022-11-05T23:20:42Z,3896343573,56,Back,3897735767,178,,3896343581,212,16.8,3896343585,213,2.3,3896343577,141,33.6,3896343575,140,37.4,,,,,,,46gpq48n4d5bntwa8v2t78hcl,Iván Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896747,477,1,2,53,15,4jelr92fsge73q39is6qvhxb3,1,36.1,36.7,2022-11-05T16:26:06.952Z,2022-11-05T23:20:44Z,3896344105,213,1.4,3896344099,212,27.7,3896344095,141,76.7,3897735835,178,,3896344091,56,Back,3896344093,140,41.0,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896887,478,1,2,53,21,4jelr92fsge73q39is6qvhxb3,1,59.3,83.5,2022-11-05T16:26:12.169Z,2022-11-05T23:20:48Z,3897735967,178,,3896344919,141,97.7,3896344921,212,37.3,3896344915,140,93.6,3896344923,213,0.3,3896344911,56,Left,3896344925,1,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896895,479,1,2,53,26,4jelr92fsge73q39is6qvhxb3,0,94,96.9,2022-11-05T16:26:17.532Z,2022-11-05T23:20:52Z,3896345131,286,,3896344963,56,Left,3897736065,178,,3896345125,236,,3896344967,141,95.9,3896344965,140,93.3,3896344971,213,3.9,3896345127,233,443,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,3896344969,212,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896921,443,74,2,53,26,4yg9ttzw0m51048doksv8uq5r,1,4.7,6.7,2022-11-05T16:26:17.561Z,2022-11-05T23:20:59Z,3896345181,233,479,3897736213,178,,3896345089,56,Back,3896345093,285,,,,,,,,,,,,,,ac5f9msbvijksbq5s2ivwh979,Josan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481896945,444,49,2,53,29,4yg9ttzw0m51048doksv8uq5r,1,21.6,21.3,2022-11-05T16:26:20.144Z,2022-11-05T23:21:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481897037,445,1,2,53,32,4yg9ttzw0m51048doksv8uq5r,1,36.4,32.8,2022-11-05T16:26:23.694Z,2022-11-05T23:21:06Z,3896345745,212,13.2,3896345747,213,1.7,3896345739,56,Back,3896345741,140,35.4,3897736303,178,,3896345743,141,52.1,,,,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481897097,446,1,2,53,33,4yg9ttzw0m51048doksv8uq5r,1,35.4,52.1,2022-11-05T16:26:24.663Z,2022-11-05T23:21:11Z,3896345983,155,,3896345985,56,Back,3896345991,212,22.8,3896345989,141,19.5,3897736457,178,,3896345993,213,5.0,3896345987,140,40.6,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481897109,447,1,2,53,35,4yg9ttzw0m51048doksv8uq5r,0,41.5,18.9,2022-11-05T16:26:26.618Z,2022-11-05T23:21:21Z,3896346043,141,30.3,3896346047,212,10.4,3896346041,140,48.1,3896346049,213,0.8,3896346037,56,Back,3897736717,178,,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481897135,480,49,2,53,37,4jelr92fsge73q39is6qvhxb3,1,52,68.2,2022-11-05T16:26:28.371Z,2022-11-06T08:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,b6rbjpzuq9vo9kdil1tlyl2ad,Roque Mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
