id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2452538369,321,44,1,45,29,1n1j0wsl763lq7ee1k0c11c02,1,66.1,80.8,2022-08-28T16:16:21.879Z,2022-08-29T11:36:03Z,3740498353,286,,3740498351,56,Left,3740498399,233,367,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538337,367,44,1,45,29,74mcjsm72vr3l9pw2i4qfjchj,0,33.9,19.2,2022-08-28T16:16:21.880Z,2022-08-29T00:52:21Z,3740498213,56,Back,3740498215,285,,3740498395,233,321,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538945,324,1,1,45,29,1n1j0wsl763lq7ee1k0c11c02,0,61.8,90.5,2022-08-28T16:16:21.934Z,2022-08-29T11:36:03Z,3740501641,141,90.6,3740501635,168,,3740501645,213,0.1,3742261645,388,,3740501639,140,62.8,3740501637,56,Left,3740501643,212,1.1,3740501633,3,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538361,368,61,1,45,29,74mcjsm72vr3l9pw2i4qfjchj,1,32.6,26.4,2022-08-28T16:16:21.937Z,2022-08-29T00:52:51Z,3740498309,56,Back,3742262037,178,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538391,322,1,1,45,31,1n1j0wsl763lq7ee1k0c11c02,0,45.3,87.6,2022-08-28T16:16:24.108Z,2022-08-29T00:53:02Z,3740498517,141,88.7,3740498523,213,0.0,3740498513,56,Left,3740498521,212,20.0,3742262427,178,,3740498511,3,,3740498515,140,64.3,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538409,369,1,1,45,32,74mcjsm72vr3l9pw2i4qfjchj,1,27.2,11.9,2022-08-28T16:16:25.799Z,2022-08-29T00:53:08Z,3740498613,3,,3740498623,212,13.7,3740498617,56,Back,3742262657,388,,3740498619,140,39.9,3740498625,213,6.0,3740498621,141,7.0,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538421,370,49,1,45,34,74mcjsm72vr3l9pw2i4qfjchj,1,39.9,7,2022-08-28T16:16:27.664Z,2022-08-29T00:53:20Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538443,371,1,1,45,35,74mcjsm72vr3l9pw2i4qfjchj,1,39.9,7,2022-08-28T16:16:28.349Z,2022-08-29T00:53:26Z,3740498807,213,5.9,3740498801,140,43.6,3740498803,141,5.0,3740498799,56,Back,3740498805,212,4.1,3742263167,178,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538457,372,1,1,45,36,74mcjsm72vr3l9pw2i4qfjchj,1,43.6,5,2022-08-28T16:16:29.103Z,2022-08-29T00:53:31Z,3740498903,140,44.5,3740498909,213,1.3,3740498905,141,10.6,3740498907,212,3.9,3740498901,56,Back,3742263305,178,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538459,373,61,1,45,36,74mcjsm72vr3l9pw2i4qfjchj,0,44.5,10.6,2022-08-28T16:16:29.564Z,2022-08-29T00:53:39Z,3740498917,56,Back,3742263423,178,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538889,323,5,1,45,38,1n1j0wsl763lq7ee1k0c11c02,1,42.5,101,2022-08-28T16:16:31.310Z,2022-08-29T00:53:44Z,3740501407,233,374,3740501339,56,Back,3740501341,347,,,,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452538471,374,5,1,45,38,74mcjsm72vr3l9pw2i4qfjchj,0,57.5,-1,2022-08-28T16:16:31.310Z,2022-08-29T00:53:44Z,3740498983,347,,3740501441,233,323,3740498981,56,Right,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539305,325,1,1,46,23,1n1j0wsl763lq7ee1k0c11c02,0,42.5,100,2022-08-28T16:17:16.204Z,2022-08-29T00:53:50Z,3740503693,212,28.7,3740503697,213,6.0,3740503701,1,,3740503691,141,91.2,3740503689,140,69.1,3740503685,56,Left,3740503679,107,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539279,375,44,1,46,25,74mcjsm72vr3l9pw2i4qfjchj,1,28.2,9.7,2022-08-28T16:17:17.967Z,2022-08-29T11:36:03Z,3740503583,285,,3740503581,56,Back,3740503813,233,326,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539321,326,44,1,46,25,1n1j0wsl763lq7ee1k0c11c02,0,71.8,90.3,2022-08-28T16:17:17.968Z,2022-08-29T00:53:59Z,3740503765,56,Left,3740503767,286,,3741427837,233,375,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539285,376,8,1,46,25,74mcjsm72vr3l9pw2i4qfjchj,1,19.8,12.5,2022-08-28T16:17:18.031Z,2022-08-29T11:36:04Z,3741469799,385,,3740503591,56,Back,3740503619,15,,3742264637,388,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539397,327,15,1,46,28,1n1j0wsl763lq7ee1k0c11c02,1,84.8,70.3,2022-08-28T16:17:21.537Z,2022-08-29T00:54:39Z,3740504769,103,6.3,3740504773,458,,3740504169,64,,3740504771,215,,3740504167,22,,3740504775,146,99.0,3740504171,56,Center,3740504767,102,53.7,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,3740504765,76,,3740504777,147,52.9,3742264405,388,3740505225,233,3740504357,20,,,,,,,,,377,,,,,,,,,,,,
2452539401,377,10,1,46,29,74mcjsm72vr3l9pw2i4qfjchj,1,3.5,46.4,2022-08-28T16:17:22.401Z,2022-08-29T00:54:44Z,3740505313,233,327,3740504203,182,,3741470607,376,,3740505173,177,,3740504205,56,Back,3740505175,179,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539411,378,52,1,46,30,74mcjsm72vr3l9pw2i4qfjchj,1,3.5,46.4,2022-08-28T16:17:22.956Z,2022-08-29T00:54:50Z,3741470715,376,,3742265665,179,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452539705,379,1,1,46,43,74mcjsm72vr3l9pw2i4qfjchj,1,8.5,47,2022-08-28T16:17:36.197Z,2022-08-29T00:54:59Z,3740505797,1,,3742265947,178,,3740505793,212,35.4,3740505787,56,Back,3740505789,140,35.6,3740505791,141,77.9,3740505785,123,,3740505795,213,0.6,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540005,380,1,1,46,56,74mcjsm72vr3l9pw2i4qfjchj,1,47,68.5,2022-08-28T16:17:49.549Z,2022-08-29T00:55:06Z,3740507439,213,3.9,3740507435,141,51.5,3740507431,56,Back,3740507433,140,36.3,3742266221,178,,3740507437,212,16.1,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540011,328,30,1,46,58,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-08-28T16:17:51.733Z,2022-08-29T00:55:20Z,3740507461,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452540017,381,30,1,46,58,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-08-28T16:17:51.733Z,2022-08-29T00:55:20Z,3740507501,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552651,333,32,2,45,0,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-08-28T16:33:55.396Z,2022-08-28T21:38:33Z,3740577845,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552629,382,32,2,45,0,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-08-28T16:33:55.396Z,2022-08-28T16:33:55Z,3740577739,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552705,383,1,2,45,0,74mcjsm72vr3l9pw2i4qfjchj,1,50.1,49.9,2022-08-28T16:33:55.397Z,2022-08-29T02:40:26Z,3742419431,178,,3740578177,140,35.6,3740578183,213,3.4,3740578181,212,15.7,3740578175,56,Back,3740578185,279,S,3740578179,141,44.2,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552731,384,1,2,45,2,74mcjsm72vr3l9pw2i4qfjchj,1,35.6,44.2,2022-08-28T16:33:57.497Z,2022-08-29T02:40:41Z,3740578313,56,Back,3740578317,141,49.1,3742419623,178,,3740578315,140,36.3,3740578319,212,3.4,3740578321,213,1.4,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552801,385,1,2,45,6,74mcjsm72vr3l9pw2i4qfjchj,1,39.9,44.5,2022-08-28T16:34:01.860Z,2022-08-29T02:40:49Z,3740578725,212,18.0,3740578719,56,Center,3742419707,178,,3740578721,140,53.6,3740578723,141,28.6,3740578727,213,5.6,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552839,386,1,2,45,10,74mcjsm72vr3l9pw2i4qfjchj,1,53.6,28.6,2022-08-28T16:34:05.480Z,2022-08-29T02:40:55Z,3740578921,140,45.9,3740578927,213,4.2,3742419773,178,,3740578925,212,15.5,3740578919,56,Back,3740578923,141,9.1,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552889,387,1,2,45,12,74mcjsm72vr3l9pw2i4qfjchj,1,46.5,15,2022-08-28T16:34:08.152Z,2022-08-29T02:40:58Z,3740579205,212,18.1,3740579201,140,40.6,3742419807,178,,3740579199,56,Back,3740579203,141,40.0,3740579207,213,1.9,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552961,388,1,2,45,15,74mcjsm72vr3l9pw2i4qfjchj,1,44.2,44.2,2022-08-28T16:34:10.825Z,2022-08-29T02:41:01Z,3742419891,178,,3740579595,213,1.4,3740579591,141,78.4,3740579589,140,48.4,3740579587,56,Back,3740579593,212,23.7,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552991,389,1,2,45,19,74mcjsm72vr3l9pw2i4qfjchj,1,53.1,77.2,2022-08-28T16:34:15.156Z,2022-08-29T02:41:06Z,3740579827,212,17.3,3740579823,140,44.5,3740579821,56,Back,3742419943,178,,3740579825,141,55.5,3740579829,213,4.2,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553157,390,1,2,45,22,74mcjsm72vr3l9pw2i4qfjchj,1,45.3,52.5,2022-08-28T16:34:17.872Z,2022-08-29T02:41:12Z,3740580867,140,47.0,3742420051,178,,3740580871,212,24.0,3740580873,213,4.8,3740580869,141,17.3,3740580865,56,Back,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553265,391,1,2,45,31,74mcjsm72vr3l9pw2i4qfjchj,1,52.7,27.1,2022-08-28T16:34:26.490Z,2022-08-29T02:41:17Z,3740581459,212,53.7,3740581455,140,77.3,3740581463,1,,3740581449,196,,3740581445,155,,3740581453,56,Left,3740581457,141,96.3,3740581461,213,1.1,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,3742420117,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553291,392,1,2,45,37,74mcjsm72vr3l9pw2i4qfjchj,1,75.9,80.6,2022-08-28T16:34:33.256Z,2022-08-29T02:42:32Z,3742420661,178,,3740581607,56,Center,3740581615,213,4.4,3740581611,141,67.0,3740581613,212,9.7,3740581609,140,73.1,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553309,393,1,2,45,40,74mcjsm72vr3l9pw2i4qfjchj,1,73.1,67,2022-08-28T16:34:35.437Z,2022-08-29T02:42:10Z,3742420801,178,,3740581701,213,1.3,3740581697,141,94.8,3740581693,56,Left,3740581695,140,78.2,3740581699,212,19.6,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553349,394,1,2,45,41,74mcjsm72vr3l9pw2i4qfjchj,1,78.1,89.3,2022-08-28T16:34:37.357Z,2022-08-29T02:42:15Z,3740581921,140,70.8,3740581927,213,3.4,3742420875,178,,3740581925,212,8.0,3740581919,56,Left,3740581923,141,85.9,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553387,395,1,2,45,43,74mcjsm72vr3l9pw2i4qfjchj,1,70.3,85,2022-08-28T16:34:39.227Z,2022-08-29T02:42:37Z,3740582089,140,60.2,3740582091,141,70.5,3740582095,213,3.9,3742421169,178,,3740582093,212,14.5,3740582087,56,Center,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553405,396,1,2,45,46,74mcjsm72vr3l9pw2i4qfjchj,1,57.6,69.4,2022-08-28T16:34:41.707Z,2022-08-29T02:42:46Z,3740582151,56,Center,3740582159,213,5.8,3740582155,141,64.6,3740582157,212,6.7,3742421299,178,,3740582153,140,63.2,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553491,397,1,2,45,47,74mcjsm72vr3l9pw2i4qfjchj,1,63.2,64.6,2022-08-28T16:34:42.680Z,2022-08-29T02:42:50Z,3740582621,141,92.3,3742421357,178,,3740582619,140,65.5,3740582625,213,1.4,3740582617,56,Left,3740582623,212,19.0,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553521,398,1,2,45,52,74mcjsm72vr3l9pw2i4qfjchj,1,65.9,89.3,2022-08-28T16:34:47.504Z,2022-08-29T02:42:55Z,3740582787,141,91.8,3740582783,56,Left,3742421403,178,,3740582785,140,72.7,3740582789,212,7.3,3740582791,213,0.2,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553555,399,1,2,45,53,74mcjsm72vr3l9pw2i4qfjchj,1,72.7,91.8,2022-08-28T16:34:48.592Z,2022-08-29T02:43:00Z,3740582941,140,71.2,3740582939,56,Left,3740582945,212,7.2,3740582947,213,4.5,3742421479,178,,3740582943,141,81.4,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553633,400,1,2,45,54,74mcjsm72vr3l9pw2i4qfjchj,1,71.2,81.4,2022-08-28T16:34:50.113Z,2022-08-29T02:43:03Z,3740583381,213,0.0,3740583363,56,Left,3740583371,141,81.8,3740583375,212,21.4,3742421493,178,,3740583367,140,91.6,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553667,401,1,2,45,58,74mcjsm72vr3l9pw2i4qfjchj,1,95.2,90.3,2022-08-28T16:34:54.290Z,2022-08-29T02:43:08Z,3740583525,141,88.3,3740583529,213,3.4,3742421549,178,,3740583521,56,Left,3740583523,140,89.6,3740583527,212,6.0,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553677,402,3,2,46,0,74mcjsm72vr3l9pw2i4qfjchj,0,90.2,86.2,2022-08-28T16:34:55.696Z,2022-08-29T03:03:03Z,3741475137,464,,3740583583,286,,3742433555,178,,3740583581,56,Left,3741867617,233,334,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553697,334,7,2,46,0,1n1j0wsl763lq7ee1k0c11c02,1,9.8,13.8,2022-08-28T16:34:55.763Z,2022-08-29T03:03:09Z,3742433681,178,,3740583703,285,,3740583701,56,Back,3741474819,383,,3740583709,233,402,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553699,335,49,2,46,1,1n1j0wsl763lq7ee1k0c11c02,1,10.4,13,2022-08-28T16:34:57.008Z,2022-08-29T03:03:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553737,336,3,2,46,2,1n1j0wsl763lq7ee1k0c11c02,0,10.8,13.6,2022-08-28T16:34:57.857Z,2022-08-29T03:03:31Z,3740584003,233,403,3740583851,285,,3740583849,56,Back,3742433889,178,,3741475603,464,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553719,403,7,2,46,2,74mcjsm72vr3l9pw2i4qfjchj,0,89.2,86.4,2022-08-28T16:34:57.960Z,2022-08-29T03:03:36Z,3742433961,178,,3740583961,233,336,3740583777,286,,3740583775,56,Left,3741475493,383,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553777,337,61,2,46,2,1n1j0wsl763lq7ee1k0c11c02,1,10.4,13,2022-08-28T16:34:58.017Z,2022-08-29T03:03:46Z,3740584073,56,Back,3742434037,178,,,,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553751,404,61,2,46,2,74mcjsm72vr3l9pw2i4qfjchj,1,88.1,84.5,2022-08-28T16:34:58.351Z,2022-08-29T03:03:55Z,3740583915,56,Left,3742434167,178,,,,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553805,338,1,2,46,5,1n1j0wsl763lq7ee1k0c11c02,0,19.1,4.4,2022-08-28T16:35:00.696Z,2022-08-29T03:04:02Z,3740584361,233,405,3740584247,212,1.9,3742434219,178,,3740584243,140,20.9,3740584365,286,,3740584241,56,Back,3740584245,141,4.6,3740584359,236,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,3740584249,213,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553809,405,74,2,46,5,74mcjsm72vr3l9pw2i4qfjchj,1,77.5,93,2022-08-28T16:35:00.789Z,2022-08-29T03:04:11Z,3740584411,233,338,3740584273,285,,3742434301,178,,3740584271,56,Left,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554117,339,5,2,46,5,1n1j0wsl763lq7ee1k0c11c02,1,22.5,-1,2022-08-28T16:35:01.058Z,2022-08-29T03:04:16Z,3740585975,347,,3740585973,56,Back,3740585999,233,406,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553849,406,5,2,46,5,74mcjsm72vr3l9pw2i4qfjchj,0,77.5,101,2022-08-28T16:35:01.058Z,2022-08-29T03:04:16Z,3740584491,347,,3740584489,56,Left,3740586077,233,339,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554177,340,1,2,46,24,1n1j0wsl763lq7ee1k0c11c02,1,22.9,0,2022-08-28T16:35:19.791Z,2022-08-29T03:04:39Z,3740586369,212,35.3,3740586365,140,55.8,3740586361,107,,3740586373,1,,3740586363,56,Right,3740586371,213,0.2,3740586367,141,9.8,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554185,341,61,2,46,26,1n1j0wsl763lq7ee1k0c11c02,1,55.8,9.8,2022-08-28T16:35:21.608Z,2022-08-29T03:04:49Z,3740586393,56,Right,3742434663,21,,3742434665,178,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554191,407,49,2,46,27,74mcjsm72vr3l9pw2i4qfjchj,1,41.5,85,2022-08-28T16:35:23.114Z,2022-08-29T03:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452908691,1024,67,2,46,27,74mcjsm72vr3l9pw2i4qfjchj,1,40.3,87.2,2022-08-28T16:35:23.164Z,2022-08-29T11:36:04Z,3742519329,233,630,,,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452908689,630,67,2,46,27,1n1j0wsl763lq7ee1k0c11c02,0,59.7,12.8,2022-08-28T16:35:23.165Z,2022-08-29T05:23:14Z,3742519333,233,1024,,,,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554215,408,1,2,46,28,74mcjsm72vr3l9pw2i4qfjchj,1,41.5,85,2022-08-28T16:35:23.885Z,2022-08-29T11:36:04Z,3740586563,213,0.2,3740586555,56,Left,3740586559,141,89.0,3740586561,212,13.1,3742434809,178,,3740586557,140,53.7,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554289,409,1,2,46,29,74mcjsm72vr3l9pw2i4qfjchj,1,53.7,89,2022-08-28T16:35:24.466Z,2022-08-29T03:05:10Z,3740586895,212,27.9,3740586885,56,Back,3740586889,140,34.9,3742434835,178,,3740586893,141,60.0,3740586897,213,3.9,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554315,410,1,2,46,33,74mcjsm72vr3l9pw2i4qfjchj,0,45.3,55.5,2022-08-28T16:35:28.962Z,2022-08-29T03:05:15Z,3740587023,155,,3740587027,140,71.2,3740587031,212,27.9,3740587029,141,64.9,3740587025,56,Center,3740587033,213,0.2,3742434889,178,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554397,342,1,2,46,35,1n1j0wsl763lq7ee1k0c11c02,1,23.9,35.2,2022-08-28T16:35:30.435Z,2022-08-29T03:05:24Z,3740587479,212,16.7,3742434967,178,,3740587475,140,31.6,3740587477,141,13.7,3740587469,3,,3740587473,56,Back,3740587483,213,5.2,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554405,343,4,2,46,37,1n1j0wsl763lq7ee1k0c11c02,1,30.3,8.7,2022-08-28T16:35:33.055Z,2022-08-29T03:05:30Z,3740587513,56,Back,3740587517,265,,3740587515,152,,3740587519,285,,3740587511,13,,3740587593,233,411,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554409,411,4,2,46,37,74mcjsm72vr3l9pw2i4qfjchj,0,69.7,91.3,2022-08-28T16:35:33.056Z,2022-08-29T03:05:29Z,3742435053,178,,3740587537,152,,3740587533,13,,3740587603,233,343,3740587541,286,,3740587535,56,Left,3740587539,265,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554829,344,1,2,46,58,1n1j0wsl763lq7ee1k0c11c02,1,31.8,10.6,2022-08-28T16:35:53.879Z,2022-08-29T03:05:35Z,3740589719,141,31.4,3740589715,56,Back,3740589711,152,,3740589721,212,14.4,3740590551,189,,3740589723,213,1.8,3742435085,178,,3740589705,5,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,3740589717,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452554845,345,1,2,46,58,1n1j0wsl763lq7ee1k0c11c02,1,29,31.4,2022-08-28T16:35:54.042Z,2022-08-29T03:05:38Z,3740589811,56,Back,3740589815,141,69.0,3740589819,213,1.5,3742435117,178,,3740590881,189,,3740589817,212,25.6,3740589813,140,30.4,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
