id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2530586913,653,1,2,72,45,3kq9cckrnlogidldtdie2fkbl,1,54.9,8.1,2023-04-08T20:35:39.530Z,2023-04-09T09:12:53Z,4174075049,213,2.3,4174075045,141,31.3,4175740529,178,,4174075041,56,Back,4174075043,140,42.6,4174075047,212,20.4,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530586925,654,1,2,72,47,3kq9cckrnlogidldtdie2fkbl,1,42.6,34.7,2023-04-08T20:35:41.713Z,2023-04-09T09:12:56Z,4174075115,213,1.1,4174075113,212,15.1,4174075107,56,Back,4174075111,141,54.9,4175740645,178,,4174075109,140,48.5,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530586943,655,1,2,72,51,3kq9cckrnlogidldtdie2fkbl,1,52.5,59.3,2023-04-08T20:35:44.825Z,2023-04-09T09:12:58Z,4174075179,140,58.3,4174075185,213,1.0,4175740727,178,,4174075177,56,Center,4174075181,141,72.8,4174075183,212,11.0,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587001,656,1,2,72,51,3kq9cckrnlogidldtdie2fkbl,1,58.3,72.8,2023-04-08T20:35:45.737Z,2023-04-09T09:13:07Z,4174075485,56,Center,4174075493,213,6.1,4174075489,141,70.2,4174075491,212,10.4,4174076047,210,13,4175740843,178,,4174075487,140,68.1,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587007,657,13,2,72,58,3kq9cckrnlogidldtdie2fkbl,1,92.3,70.5,2023-04-08T20:35:51.953Z,2023-04-09T09:13:08Z,4174076061,103,19.4,4174075535,64,,4174075729,72,,4174076053,29,,4174076065,230,99.3,4174076067,231,53.6,4174075533,22,,4175741009,178,,broq8imimhtlejtffissquy5m,Rodrygo,4174076055,55,656,4174076063,215,4174076059,102,57.3,4174075537,56,Center,4174076051,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587013,658,5,2,72,59,3kq9cckrnlogidldtdie2fkbl,0,101,56.7,2023-04-08T20:35:53.066Z,2023-04-09T09:13:09Z,4174075573,346,,4174075571,56,Center,4174075727,233,690,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587035,690,5,2,72,59,74mcjsm72vr3l9pw2i4qfjchj,1,-1,43.3,2023-04-08T20:35:53.066Z,2023-04-09T09:13:09Z,4174075687,56,Back,4174075689,346,,4174075705,233,658,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587251,691,1,2,73,31,74mcjsm72vr3l9pw2i4qfjchj,0,5,43.4,2023-04-08T20:36:25.012Z,2023-04-09T09:13:10Z,4174077047,212,64.5,4174077043,140,65.7,4174077039,155,,4174077051,1,,4174077055,74,,4174077041,56,Center,4174077069,189,,4174077037,124,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,4174077045,141,57.9,4174077049,213,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587259,659,49,2,73,34,3kq9cckrnlogidldtdie2fkbl,1,34.8,39.3,2023-04-08T20:36:28.476Z,2023-04-09T09:49:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587339,660,1,2,73,35,3kq9cckrnlogidldtdie2fkbl,1,34.2,39.8,2023-04-08T20:36:29.408Z,2023-04-09T09:13:21Z,4174077547,56,Back,4175741407,178,,4174077549,140,11.9,4174077555,213,2.8,4174077553,212,24.9,4174077551,141,52.3,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587357,661,1,2,73,44,3kq9cckrnlogidldtdie2fkbl,1,11.5,54.6,2023-04-08T20:36:38.231Z,2023-04-09T09:13:26Z,4175741525,178,,4174077675,140,20.7,4174077679,212,13.9,4174077677,141,69.3,4174077681,213,0.8,4174077673,56,Back,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587385,662,1,2,73,47,3kq9cckrnlogidldtdie2fkbl,1,22.8,70.3,2023-04-08T20:36:41.595Z,2023-04-09T09:13:29Z,4175741585,178,,4174077855,212,14.1,4174077849,140,36.2,4174077847,56,Back,4174077857,213,6.2,4174077853,141,68.6,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587423,663,1,2,73,50,3kq9cckrnlogidldtdie2fkbl,1,32.3,71.3,2023-04-08T20:36:44.538Z,2023-04-09T09:13:32Z,4175741643,178,,4174078057,213,0.7,4174078053,141,91.1,4174078051,140,47.2,4174078055,212,20.6,4174078049,56,Back,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587433,664,3,2,73,53,3kq9cckrnlogidldtdie2fkbl,1,43.6,85.5,2023-04-08T20:36:47.152Z,2023-04-09T09:13:43Z,4174078089,286,,4174078135,233,692,4174944333,464,,4174078087,56,Back,4175741827,178,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587439,692,45,2,73,53,74mcjsm72vr3l9pw2i4qfjchj,0,56.4,14.5,2023-04-08T20:36:47.152Z,2023-04-09T09:13:43Z,4174078109,56,Right,4174078111,285,,4174078149,233,664,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587455,665,1,2,73,54,3kq9cckrnlogidldtdie2fkbl,1,44.1,77.5,2023-04-08T20:36:48.499Z,2023-04-09T09:13:46Z,4174078187,140,56.0,4175741937,178,,4174078189,141,60.6,4174078193,213,5.5,4174078191,212,17.0,4174078185,56,Center,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587477,666,1,2,73,56,3kq9cckrnlogidldtdie2fkbl,1,55,58.3,2023-04-08T20:36:50.348Z,2023-04-09T09:13:51Z,4174078383,212,12.3,4174078381,141,42.7,4174078377,56,Back,4174078379,140,49.1,4174078385,213,4.2,4175742199,178,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587519,667,1,2,73,58,3kq9cckrnlogidldtdie2fkbl,1,55.5,35.5,2023-04-08T20:36:52.455Z,2023-04-09T09:13:54Z,4174078647,213,5.4,4175742281,178,,4174078639,56,Right,4174078641,140,70.1,4174078643,141,9.2,4174078645,212,23.6,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587547,668,1,2,74,4,3kq9cckrnlogidldtdie2fkbl,0,72.7,21.3,2023-04-08T20:36:57.883Z,2023-04-09T09:13:58Z,4174078807,56,Center,4175742419,178,,4174078815,213,0.5,4174078809,140,81.1,4174078813,212,10.0,4174078811,141,28.1,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587541,693,8,2,74,4,74mcjsm72vr3l9pw2i4qfjchj,1,20.4,72,2023-04-08T20:36:58.297Z,2023-04-09T09:14:04Z,4175742659,178,,4174945837,384,,4174078755,56,Back,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587545,694,52,2,74,7,74mcjsm72vr3l9pw2i4qfjchj,1,0.8,64.4,2023-04-08T20:37:00.944Z,2023-04-09T09:14:09Z,4174946035,376,,4175742909,389,,,,,,,,,,,,,,,,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587747,695,1,2,74,25,74mcjsm72vr3l9pw2i4qfjchj,0,15,51.6,2023-04-08T20:37:19.256Z,2023-04-09T09:14:13Z,4174080097,56,Right,4174080105,213,5.9,4174080101,141,3.2,4174080103,212,86.7,4174080099,140,91.4,4174080095,199,,4174080107,1,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587743,670,49,2,74,32,3kq9cckrnlogidldtdie2fkbl,1,14.5,90.2,2023-04-08T20:37:26.418Z,2023-04-09T09:14:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587767,671,1,2,74,32,3kq9cckrnlogidldtdie2fkbl,1,11.5,92.8,2023-04-08T20:37:26.451Z,2023-04-09T09:14:18Z,4174080265,140,4.0,4174080269,141,66.7,4174080273,213,4.3,4174080271,212,19.4,4174080261,56,Back,4175743155,178,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587777,672,1,2,74,35,3kq9cckrnlogidldtdie2fkbl,1,3.9,67.9,2023-04-08T20:37:29.095Z,2023-04-09T09:14:22Z,4174080359,212,25.2,4174080355,140,20.9,4175743327,178,,4174080365,213,0.8,4174080351,155,,4174080353,56,Back,4174080357,141,94.0,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587787,673,1,2,74,37,3kq9cckrnlogidldtdie2fkbl,0,22.6,94.5,2023-04-08T20:37:31.697Z,2023-04-09T09:14:25Z,4174080467,213,5.4,4175743493,178,,4174080463,141,81.4,4174080459,56,Back,4174080461,140,29.8,4174080457,155,,4174080465,212,11.7,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587791,696,44,2,74,39,74mcjsm72vr3l9pw2i4qfjchj,1,66.4,17.3,2023-04-08T20:37:33.101Z,2023-04-09T13:51:08Z,4174080491,56,Right,4174080493,286,,4174080533,233,674,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587795,674,44,2,74,39,3kq9cckrnlogidldtdie2fkbl,0,33.6,82.7,2023-04-08T20:37:33.102Z,2023-04-09T09:14:29Z,4174080511,285,,4174080593,233,696,4174080509,56,Back,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587799,697,2,2,74,39,74mcjsm72vr3l9pw2i4qfjchj,1,66.1,19.6,2023-04-08T20:37:33.228Z,2023-04-09T13:51:09Z,4174081093,7,9y7202khwzb48ea7im646m11x,4174080567,141,25.6,4175743633,388,,4174080561,3,,4174080563,56,Center,4174080565,140,85.9,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587833,675,55,2,74,39,3kq9cckrnlogidldtdie2fkbl,1,15.5,73.4,2023-04-08T20:37:33.229Z,2023-04-09T09:14:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587891,676,18,2,75,0,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-04-08T20:37:54.155Z,2023-04-09T09:06:55Z,4174081229,44,Midfielder,4174081253,55,677,4174081227,42,,4174081231,59,19,,,,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587893,677,19,2,75,0,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-04-08T20:37:54.156Z,2023-04-09T09:06:56Z,4174081433,292,7,4174081243,44,Midfielder,4174081241,59,12,4174081239,145,4,4174081235,42,,4174081435,293,3,4174081245,55,676,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587957,678,1,2,75,6,3kq9cckrnlogidldtdie2fkbl,1,29.8,66.4,2023-04-08T20:38:00.803Z,2023-04-09T09:06:58Z,4174081685,213,1.1,4174081677,56,Back,4174081681,141,85.9,4175728075,178,,4174081673,5,,4174081679,140,36.5,4174081675,241,,4174082123,189,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,4174081683,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587965,679,1,2,75,7,3kq9cckrnlogidldtdie2fkbl,1,33.8,85.5,2023-04-08T20:38:01.428Z,2023-04-09T09:07:02Z,4174081727,212,14.0,4174081723,140,39.6,4174081721,56,Back,4174081729,213,5.2,4174081725,141,67.0,4175728255,178,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587975,680,1,2,75,8,3kq9cckrnlogidldtdie2fkbl,1,40,68.6,2023-04-08T20:38:02.300Z,2023-04-09T09:07:05Z,4174081795,213,3.1,4175728345,178,,4174081789,140,28.8,4174081793,212,11.8,4174081791,141,70.1,4174081787,56,Back,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530587993,681,1,2,75,10,3kq9cckrnlogidldtdie2fkbl,1,30.6,65.5,2023-04-08T20:38:04.767Z,2023-04-09T09:07:07Z,4174081895,213,6.0,4174081887,56,Back,4174081893,212,9.0,4174081889,140,38.7,4174081891,141,61.2,4175728425,178,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588009,682,1,2,75,13,3kq9cckrnlogidldtdie2fkbl,1,35.1,40.2,2023-04-08T20:38:07.619Z,2023-04-09T09:07:10Z,4174081971,141,44.6,4174081967,56,Back,4174081973,212,11.2,4174081969,140,24.8,4175728525,178,,4174081975,213,2.9,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588033,683,1,2,75,14,3kq9cckrnlogidldtdie2fkbl,1,26.6,47.6,2023-04-08T20:38:08.744Z,2023-04-09T09:07:12Z,4174082103,213,1.3,4174082101,212,14.1,4174082095,56,Back,4174082099,141,67.8,4174082097,140,29.8,4175728591,178,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588069,684,1,2,75,18,3kq9cckrnlogidldtdie2fkbl,1,31,63.2,2023-04-08T20:38:11.819Z,2023-04-09T09:07:15Z,4174082287,213,1.1,4174082283,141,91.0,4175728649,178,,4174082281,140,41.0,4174082285,212,21.6,4174082279,56,Back,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588095,685,1,2,75,22,3kq9cckrnlogidldtdie2fkbl,1,44.5,94.2,2023-04-08T20:38:16.280Z,2023-04-09T09:07:18Z,4174082485,56,Back,4174082493,213,5.0,4174082489,141,84.0,4174082491,212,7.3,4175728715,178,,4174082487,140,46.6,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588117,686,1,2,75,26,3kq9cckrnlogidldtdie2fkbl,1,54.6,86.7,2023-04-08T20:38:20.480Z,2023-04-09T09:07:21Z,4174082609,213,5.2,4174082605,141,70.6,4174082603,140,60.3,4174082601,56,Center,4175728849,178,,4174082607,212,12.5,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588129,687,1,2,75,30,3kq9cckrnlogidldtdie2fkbl,1,60.4,72.9,2023-04-08T20:38:24.296Z,2023-04-09T09:07:29Z,4174082707,213,4.4,4175729073,178,,4174082701,140,57.5,4174082703,141,60.9,4174082699,56,Center,4174082705,212,8.7,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588135,688,1,2,75,32,3kq9cckrnlogidldtdie2fkbl,1,57.5,60.9,2023-04-08T20:38:25.887Z,2023-04-09T09:07:33Z,4174082735,212,21.0,4175729179,178,,4174082733,141,37.0,4174082731,140,70.1,4174082737,213,5.4,4174082729,56,Center,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588147,689,1,2,75,33,3kq9cckrnlogidldtdie2fkbl,1,70.1,37,2023-04-08T20:38:27.063Z,2023-04-09T09:07:36Z,4175729287,178,,4174082769,56,Center,4174082785,213,1.3,4174082777,141,44.6,4174082773,140,71.3,4174082781,212,5.3,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588159,690,1,2,75,34,3kq9cckrnlogidldtdie2fkbl,0,69.4,43.5,2023-04-08T20:38:28.576Z,2023-04-09T09:07:39Z,4175729377,178,,4174082845,140,78.6,4174082849,212,16.1,4174082847,141,62.5,4174082843,56,Center,4174082851,213,0.9,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588169,698,1,2,75,35,74mcjsm72vr3l9pw2i4qfjchj,1,20.1,36.7,2023-04-08T20:38:29.538Z,2023-04-09T09:07:47Z,4174082913,212,6.1,4174082911,141,35.7,4174082909,140,25.9,4174082907,56,Back,4174082915,213,6.2,4175729641,178,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588165,691,43,2,75,36,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-04-08T20:38:30.243Z,2023-04-08T20:38:49Z,4174082883,56,Center,4174082887,141,65.6,4174082885,140,78.9,4174082891,213,1.3,4174082889,212,6.1,4174083811,144,1,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588171,699,49,2,75,37,74mcjsm72vr3l9pw2i4qfjchj,1,24.9,38.6,2023-04-08T20:38:31.009Z,2023-04-09T09:07:50Z,,,,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588231,700,1,2,75,38,74mcjsm72vr3l9pw2i4qfjchj,1,26.4,42.1,2023-04-08T20:38:32.782Z,2023-04-09T09:07:54Z,4175729867,178,,4174083167,140,39.7,4174083173,213,6.2,4174083171,212,14.0,4174083165,56,Back,4174083169,141,40.7,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588265,701,1,2,75,40,74mcjsm72vr3l9pw2i4qfjchj,1,41.6,38,2023-04-08T20:38:34.513Z,2023-04-09T09:07:58Z,4174083337,140,35.8,4174083335,56,Back,4174083341,212,15.7,4174083343,213,4.3,4174083339,141,16.7,4175729979,178,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588277,702,1,2,75,42,74mcjsm72vr3l9pw2i4qfjchj,1,36.4,16.7,2023-04-08T20:38:35.894Z,2023-04-09T09:08:04Z,4174083415,212,27.9,4174083409,56,Right,4174083417,213,6.0,4175730129,178,,4174083413,141,4.3,4174083411,140,61.7,,,,,,,9m2qujt0h0zrd0n1akjqjo0r9,Manu Trigueros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588293,703,1,2,75,45,74mcjsm72vr3l9pw2i4qfjchj,1,61.4,4,2023-04-08T20:38:39.058Z,2023-04-09T09:08:08Z,4174083493,213,0.2,4174083491,212,19.5,4174083489,141,10.6,4174083485,56,Right,4174083487,140,79.5,4175730253,178,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588303,704,1,2,75,48,74mcjsm72vr3l9pw2i4qfjchj,0,82.3,11.8,2023-04-08T20:38:42.354Z,2023-04-09T09:08:11Z,4174083527,155,,4174953167,224,,4174083533,141,40.2,4174083537,213,1.2,4174083535,212,20.5,4175730403,178,,4174953169,20,,4174083531,140,88.9,9y7202khwzb48ea7im646m11x,José Luis Morales,4174083529,56,Center,4174083525,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588341,692,12,2,75,49,3kq9cckrnlogidldtdie2fkbl,1,10.6,56.3,2023-04-08T20:38:43.305Z,2023-04-09T09:08:20Z,4174083607,140,9.1,4174083605,56,Back,4174083609,141,82.1,4175730881,178,,4174083621,15,,4174083613,213,1.7,4174083611,212,17.6,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588343,705,3,2,75,51,74mcjsm72vr3l9pw2i4qfjchj,0,91.4,16,2023-04-08T20:38:44.858Z,2023-04-09T09:08:24Z,4174953823,465,,4174083619,286,,4175731025,178,,4174083723,233,693,4174083617,56,Right,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588357,693,7,2,75,51,3kq9cckrnlogidldtdie2fkbl,1,8.6,84,2023-04-08T20:38:44.927Z,2023-04-09T09:08:27Z,4174083677,285,,4174083687,233,705,4174083673,167,,4174083675,56,Back,4175731235,178,,4174953863,385,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588369,694,6,2,75,51,3kq9cckrnlogidldtdie2fkbl,0,9.2,83.5,2023-04-08T20:38:45.756Z,2023-04-09T09:08:28Z,4174083757,233,706,4174083725,56,Back,4174083727,73,,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588363,706,6,2,75,51,74mcjsm72vr3l9pw2i4qfjchj,1,90.8,16.5,2023-04-08T20:38:45.756Z,2023-04-09T09:08:29Z,4174083739,233,694,4174083705,75,,4174083701,56,Right,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588661,707,1,2,76,29,74mcjsm72vr3l9pw2i4qfjchj,1,99.5,0.5,2023-04-08T20:39:23.110Z,2023-04-09T09:08:36Z,4174085353,1,,4174085341,224,,4174085667,154,,4174085337,6,,4174085349,212,38.3,4174085345,140,86.8,4174085347,141,53.3,4174085335,2,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,4174085351,213,1.9,4174085343,56,4174085339,155,,4175731375,178,,4174085665,210,Center,1,4174955391,20,13,,,,,,,,,,,,,,,,,,,,,,,
2530588665,708,13,2,76,31,74mcjsm72vr3l9pw2i4qfjchj,1,87,55.3,2023-04-08T20:39:25.112Z,2023-04-09T09:08:37Z,4175731601,388,,4174085671,29,,4174085683,230,98.6,4174085461,25,,4174085381,56,Center,4174085675,55,707,4174085679,102,43.2,4174085379,17,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,4174085673,154,,4174085681,103,4174085463,15,,4174956085,84,,4174085685,231,12.5,,4174085467,328,50.4,,,,,,,,,,,,,,,,,,,,,,,
2530588645,695,5,2,76,33,3kq9cckrnlogidldtdie2fkbl,1,-0.4,57.8,2023-04-08T20:39:26.834Z,2023-04-09T09:08:40Z,4174085273,346,,4174085271,56,Back,4174085417,233,709,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588667,709,5,2,76,33,74mcjsm72vr3l9pw2i4qfjchj,0,100.4,42.2,2023-04-08T20:39:26.834Z,2023-04-09T09:08:39Z,4174085395,346,,4174085393,56,Center,4174085425,233,695,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530588717,696,1,2,76,38,3kq9cckrnlogidldtdie2fkbl,1,3.8,51.2,2023-04-08T20:39:32.637Z,2023-04-09T09:08:43Z,4174085733,212,9.5,4174085731,141,64.5,4174085729,140,6.7,4174085725,124,,4174085735,213,1.2,4174085727,56,Back,4174085739,237,,4174956903,189,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
