id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2509541675,571,3,2,53,23,3kq9cckrnlogidldtdie2fkbl,0,82,54.8,2023-02-18T21:14:46.871Z,2023-02-19T09:27:23Z,4042910107,178,,4041843551,56,Center,4041843761,233,492,4041843553,286,,4042217685,465,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541707,492,7,2,53,23,2l0ldgiwsgb8d6y3z0sfgjzyj,1,18,45.2,2023-02-18T21:14:47.012Z,2023-02-19T09:27:20Z,4042910161,178,,4041843725,285,,4041843751,233,571,4041843721,56,Back,4042217571,385,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541711,493,49,2,53,24,2l0ldgiwsgb8d6y3z0sfgjzyj,1,23.1,41.7,2023-02-18T21:14:48.288Z,2023-02-19T09:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541727,494,1,2,53,27,2l0ldgiwsgb8d6y3z0sfgjzyj,0,24.4,42,2023-02-18T21:14:51.063Z,2023-02-19T09:27:41Z,4041843811,212,1.8,4041843801,56,Back,4041843871,236,,4041843805,140,24.2,4041843815,213,4.6,4041843807,141,39.3,4042910405,178,,4041843873,233,572,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,4041843877,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541737,572,74,2,53,27,3kq9cckrnlogidldtdie2fkbl,1,69,60.3,2023-02-18T21:14:51.210Z,2023-02-19T09:27:46Z,4042910457,389,,4041843851,285,,4041843849,56,Center,4041843881,233,494,,,,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541743,495,61,2,53,28,2l0ldgiwsgb8d6y3z0sfgjzyj,1,24.1,39,2023-02-18T21:14:51.647Z,2023-02-19T09:27:52Z,4042910545,178,,4041843889,56,Back,,,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541749,573,49,2,53,28,3kq9cckrnlogidldtdie2fkbl,1,68.2,60.6,2023-02-18T21:14:52.551Z,2023-02-19T09:27:59Z,,,,,,,,,,,,,,,,,,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541783,574,1,2,53,31,3kq9cckrnlogidldtdie2fkbl,1,68.7,78.5,2023-02-18T21:14:54.661Z,2023-02-19T09:28:11Z,4041844101,141,86.5,4041844099,140,76.9,4041844097,56,Left,4041844105,213,0.6,4042910785,178,,4041844103,212,10.2,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541815,575,1,2,53,33,3kq9cckrnlogidldtdie2fkbl,1,77.1,86.2,2023-02-18T21:14:57.316Z,2023-02-19T09:28:16Z,4041844293,212,8.7,4042910881,178,,4041844295,213,3.3,4041844289,140,68.9,4041844287,56,Left,4041844291,141,84.8,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541865,576,1,2,53,36,3kq9cckrnlogidldtdie2fkbl,1,69.4,82.4,2023-02-18T21:14:59.992Z,2023-02-19T09:28:20Z,4041844529,212,6.6,4041844527,141,75.7,4041844525,140,64.8,4041844531,213,3.9,4041844523,56,Center,4042910953,178,,,,,,,,en2c7z1raqmcwee78297pbnu2,E. Camavinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541873,577,1,2,53,40,3kq9cckrnlogidldtdie2fkbl,1,71.9,65.8,2023-02-18T21:15:03.794Z,2023-02-19T09:28:24Z,4041844631,212,6.6,4041844625,56,Center,4041844629,141,56.3,4041844627,140,70.6,4041844633,213,4.5,4042910999,178,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541877,578,1,2,53,40,3kq9cckrnlogidldtdie2fkbl,1,70,56.4,2023-02-18T21:15:04.424Z,2023-02-19T09:28:36Z,4041844655,141,62.9,4041844651,56,Center,4041844657,212,7.0,4041844659,213,0.7,4042911161,178,,4041844653,140,75.2,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541881,579,1,2,53,41,3kq9cckrnlogidldtdie2fkbl,1,75.2,62.9,2023-02-18T21:15:05.058Z,2023-02-19T09:28:40Z,4041844693,212,8.2,4042911215,178,,4041844687,56,Center,4041844695,213,3.3,4041844689,140,67.5,4041844691,141,61.2,4041844709,156,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541909,580,1,2,53,41,3kq9cckrnlogidldtdie2fkbl,1,67.7,62.6,2023-02-18T21:15:05.520Z,2023-02-19T18:06:11Z,4042911297,178,,4041844869,212,14.8,4041844867,141,82.1,4041844865,140,73.9,4041844871,213,1.1,4041844863,56,Left,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541939,581,1,2,53,45,3kq9cckrnlogidldtdie2fkbl,1,80.8,79.1,2023-02-18T21:15:09.185Z,2023-02-19T09:28:53Z,4041845033,213,0.7,4041845025,56,Left,4041845031,212,9.1,4041845029,141,87.7,4041845027,140,87.4,4042911397,178,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541947,582,1,2,53,47,3kq9cckrnlogidldtdie2fkbl,1,89.2,88.9,2023-02-18T21:15:11.288Z,2023-02-19T09:28:56Z,4042911467,178,,4041845103,213,4.0,4041845095,140,84.8,4041845101,212,7.0,4041845087,56,Left,4041845099,141,81.1,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541963,583,1,2,53,48,3kq9cckrnlogidldtdie2fkbl,1,85.1,81.1,2023-02-18T21:15:12.058Z,2023-02-19T09:29:00Z,4041845171,141,89.3,4041845175,213,2.4,4042911549,178,,4041845173,212,8.6,4041845167,56,Left,4041845169,140,78.9,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509541987,584,1,2,53,50,3kq9cckrnlogidldtdie2fkbl,1,77.4,89,2023-02-18T21:15:13.735Z,2023-02-19T09:29:06Z,4041845323,213,3.6,4041845321,212,9.2,4042911649,178,,4041845319,141,83.2,4041845317,140,69.5,4041845315,56,Left,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542015,585,1,2,53,52,3kq9cckrnlogidldtdie2fkbl,1,69.5,83.2,2023-02-18T21:15:16.051Z,2023-02-19T09:29:10Z,4041845477,141,65.5,4041845479,212,15.2,4041845473,56,Center,4041845475,140,60.6,4041845481,213,4.1,4042911719,178,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542047,586,1,2,53,55,3kq9cckrnlogidldtdie2fkbl,1,61.5,60.8,2023-02-18T21:15:18.863Z,2023-02-19T09:29:17Z,4041845595,140,63.8,4041845599,212,14.5,4041845597,141,39.7,4041845593,56,Center,4041845601,213,4.9,4042911799,178,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542069,587,1,2,53,57,3kq9cckrnlogidldtdie2fkbl,1,64.1,40.7,2023-02-18T21:15:20.928Z,2023-02-19T09:29:21Z,4042911839,178,,4041845721,56,Center,4041845729,213,2.1,4041845727,212,16.8,4041845725,141,62.6,4041845723,140,56.6,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542145,588,1,2,53,58,3kq9cckrnlogidldtdie2fkbl,1,55.9,63,2023-02-18T21:15:22.108Z,2023-02-19T09:29:25Z,4041846141,213,1.0,4041846135,140,66.7,4041846139,212,21.7,4041846137,141,90.2,4042911909,178,,4041846133,56,Left,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542165,589,1,2,54,6,3kq9cckrnlogidldtdie2fkbl,1,73.9,64.2,2023-02-18T21:15:30.055Z,2023-02-19T09:29:30Z,4041846233,212,12.1,4042912007,178,,4041846237,213,3.9,4041846225,56,Center,4041846227,140,65.7,4041846229,141,51.8,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542253,590,1,2,54,8,3kq9cckrnlogidldtdie2fkbl,1,66.2,48.7,2023-02-18T21:15:32.334Z,2023-02-19T09:29:35Z,4041846679,141,23.1,4041846677,140,68.5,4041846675,56,Center,4041846681,212,17.6,4042912109,178,,4041846683,213,4.9,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542271,591,1,2,54,14,3kq9cckrnlogidldtdie2fkbl,1,76.8,18,2023-02-18T21:15:38.033Z,2023-02-19T09:29:39Z,4041846775,56,Center,4041846779,141,24.7,4041846777,140,67.8,4041846781,212,10.5,4042912179,178,,4041846783,213,2.7,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542327,592,1,2,54,16,3kq9cckrnlogidldtdie2fkbl,1,67.8,24.7,2023-02-18T21:15:40.274Z,2023-02-19T09:29:44Z,4041847029,56,Center,4041847035,212,6.6,4041847031,140,63.5,4041847037,213,2.3,4041847033,141,31.8,4042912289,178,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542383,593,1,2,54,20,3kq9cckrnlogidldtdie2fkbl,1,62.9,17.9,2023-02-18T21:15:44.520Z,2023-02-19T09:29:52Z,4041847321,212,5.0,4041847319,141,14.7,4041847317,140,58.6,4041847315,56,Right,4042912385,178,,4041847323,213,3.6,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542411,594,1,2,54,25,3kq9cckrnlogidldtdie2fkbl,1,60.4,62.1,2023-02-18T21:15:49.281Z,2023-02-19T09:30:05Z,4042912567,178,,4041847433,212,13.1,4041847435,213,1.3,4041847429,140,63.2,4041847427,56,Left,4041847431,141,80.8,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542427,595,1,2,54,27,3kq9cckrnlogidldtdie2fkbl,1,64,82.4,2023-02-18T21:15:51.375Z,2023-02-19T09:30:11Z,4041847493,141,82.0,4042912637,178,,4041847495,212,15.9,4041847487,56,Left,4041847489,140,79.1,4041847497,213,6.3,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542459,596,1,2,54,28,3kq9cckrnlogidldtdie2fkbl,1,79.1,81.8,2023-02-18T21:15:52.591Z,2023-02-19T09:30:23Z,4042912703,178,,4041847703,140,78.2,4041847713,213,4.6,4041847699,56,Center,4041848045,210,15,4041847711,212,7.3,4041847707,141,71.2,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2509542465,597,15,2,54,31,3kq9cckrnlogidldtdie2fkbl,1,80.1,57.3,2023-02-18T21:15:55.204Z,2023-02-19T09:30:23Z,4041847735,56,Center,4041848069,102,50.6,4041848065,55,596,4041848073,215,,4041848095,233,496,4041847733,18,,4041848063,29,,4041848077,147,50.7,broq8imimhtlejtffissquy5m,Rodrygo,4041848075,146,97.3,4041847731,22,,4041848061,78,,4041847807,20,,4042912791,178,4041848071,103,,,,,,,6.3,,,,,,,,,,,,,,,,
2509542481,496,10,2,54,32,2l0ldgiwsgb8d6y3z0sfgjzyj,1,2.5,49,2023-02-18T21:15:55.936Z,2023-02-19T09:30:27Z,4041847835,182,,4041847983,180,,4041847839,56,Back,4041848031,233,597,4042219461,376,,4042219459,173,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542487,497,52,2,54,33,2l0ldgiwsgb8d6y3z0sfgjzyj,1,2.7,50.3,2023-02-18T21:15:56.669Z,2023-02-19T09:30:34Z,4042912963,178,,4042219627,376,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542655,498,1,2,54,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,15.8,47.9,2023-02-18T21:16:13.449Z,2023-02-19T09:30:41Z,4041848805,1,,4041848793,199,,4041848801,212,55.8,4041848795,56,Right,4041848803,213,5.8,4041848799,141,9.6,4041848977,189,,4041848797,140,62.8,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542659,499,61,2,54,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,62.9,9.6,2023-02-18T21:16:13.699Z,2023-02-19T09:30:47Z,4042913159,178,,4041849079,189,,4041848823,56,Right,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542653,598,49,2,54,52,3kq9cckrnlogidldtdie2fkbl,1,25.5,80.6,2023-02-18T21:16:16.033Z,2023-02-19T09:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542675,599,1,2,54,52,3kq9cckrnlogidldtdie2fkbl,0,25.1,80.8,2023-02-18T21:16:16.097Z,2023-02-19T09:30:59Z,4041848933,213,0.8,4041848931,212,19.9,4041848925,56,Back,4042913331,178,,4041848927,140,38.4,4041848929,141,100.0,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542669,500,5,2,54,54,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63.5,-1,2023-02-18T21:16:17.647Z,2023-02-19T09:31:05Z,4041848881,56,Right,4041848883,347,,4041849339,233,600,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542677,600,5,2,54,54,3kq9cckrnlogidldtdie2fkbl,0,36.5,101,2023-02-18T21:16:17.647Z,2023-02-19T09:31:04Z,4041848939,56,Back,4041848941,347,,4041849363,233,500,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542855,501,1,2,55,13,2l0ldgiwsgb8d6y3z0sfgjzyj,1,65.5,0,2023-02-18T21:16:37.586Z,2023-02-19T09:31:19Z,4041850063,212,20.5,4041850987,189,,4041850065,213,1.7,4041850055,107,,4041850057,56,Center,4041850061,141,28.4,4041850059,140,63.2,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542863,502,1,2,55,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,63.2,28.4,2023-02-18T21:16:39.202Z,2023-02-19T09:31:17Z,4041850103,213,1.7,4041851045,189,,4041850099,141,74.2,4041850097,140,60.0,4041850101,212,31.3,4042913651,178,,4041850095,56,Center,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542867,503,1,2,55,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,60.1,75.7,2023-02-18T21:16:40.327Z,2023-02-19T09:31:26Z,4041850123,140,69.1,4042913777,178,,4041850129,213,0.0,4041850127,212,9.5,4041850121,56,Center,4041850125,141,76.0,,,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542875,504,1,2,55,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,69.1,76,2023-02-18T21:16:41.245Z,2023-02-19T09:31:33Z,4041850171,213,2.3,4041850163,56,Left,4041850167,141,88.5,4042913877,178,,4041850169,212,11.3,4041850165,140,62.0,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542899,505,1,2,55,19,2l0ldgiwsgb8d6y3z0sfgjzyj,1,62,88.5,2023-02-18T21:16:43.249Z,2023-02-19T09:31:39Z,4041850283,212,7.1,4042913975,178,,4041850277,56,Left,4041850279,140,68.2,4041850281,141,92.8,4041850285,213,0.4,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542907,506,1,2,55,23,2l0ldgiwsgb8d6y3z0sfgjzyj,0,68.2,92.8,2023-02-18T21:16:46.790Z,2023-02-19T09:31:55Z,4042914113,178,,4041850329,212,1.5,4041850327,141,90.6,4041850331,213,4.6,4041850323,56,Left,4041850325,140,68.0,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542925,602,61,2,55,23,3kq9cckrnlogidldtdie2fkbl,1,35.3,11.3,2023-02-18T21:16:46.906Z,2023-02-19T09:32:00Z,4042914273,178,,4041850421,56,Back,,,,,,,,,,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542921,601,43,2,55,24,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-02-18T21:16:48.265Z,2023-02-18T21:17:06Z,4041851289,144,1,4041850393,140,35.7,4041850401,1,0,4041850397,212,61.3,4041850399,213,4.7,4041850391,56,Back,4041850395,141,11.6,4041850389,157,0,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542991,507,1,2,55,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,76.2,77.5,2023-02-18T21:16:49.744Z,2023-02-19T09:32:06Z,4041850771,141,86.7,4041850777,213,0.3,4041850773,212,24.9,4041850769,140,99.2,4041850767,56,Left,4042914359,178,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542997,508,1,2,55,30,2l0ldgiwsgb8d6y3z0sfgjzyj,0,99.4,87,2023-02-18T21:16:53.600Z,2023-02-19T09:32:12Z,4041850827,212,9.6,4041850829,213,4.6,4041850821,56,Center,4041850825,141,73.0,4042221171,72,,4041850817,2,,4041850819,155,,4042221169,224,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,4041850823,140,98.4,4042914425,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542979,603,8,2,55,30,3kq9cckrnlogidldtdie2fkbl,1,4.3,27.1,2023-02-18T21:16:53.926Z,2023-02-19T09:32:18Z,4041850721,15,,4041850689,56,Back,4042221241,385,,4042914505,388,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543007,509,6,2,55,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,99.6,75.4,2023-02-18T21:16:55.207Z,2023-02-19T09:32:23Z,4041850877,56,Center,4041850879,73,,4041850895,233,604,,,,,,,,,,,,,,,,d34tmogp5h4rwuo3pcxtwp0fe,Manu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509542989,604,6,2,55,31,3kq9cckrnlogidldtdie2fkbl,0,0.4,24.6,2023-02-18T21:16:55.207Z,2023-02-19T09:32:23Z,4041850795,73,,4041850945,233,509,4041850757,56,Back,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543173,510,1,2,55,46,2l0ldgiwsgb8d6y3z0sfgjzyj,1,99.5,99.5,2023-02-18T21:17:10.135Z,2023-02-19T09:32:29Z,4041851803,56,Left,4041851813,212,12.2,4041851815,213,4.3,4041851807,140,94.9,4041851811,141,83.1,4041851801,6,,4042914645,178,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543217,511,1,2,55,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,90.5,82.8,2023-02-18T21:17:12.915Z,2023-02-19T09:32:33Z,4041852033,212,23.6,4042221723,223,,4041852023,2,,4042914717,178,,4042221725,20,,4041852035,213,4.7,4041852027,56,Center,4041852029,140,89.3,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,4041852031,141,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543245,512,61,2,55,50,2l0ldgiwsgb8d6y3z0sfgjzyj,0,88.3,47.9,2023-02-18T21:17:14.423Z,2023-02-19T09:32:52Z,4042914973,21,,4041852187,56,Center,4042914869,178,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543235,605,4,2,55,52,3kq9cckrnlogidldtdie2fkbl,1,12.4,49.7,2023-02-18T21:17:15.712Z,2023-02-19T09:33:13Z,4041852149,152,,4041852369,233,513,4041852145,56,Back,4041852159,285,,4041852157,265,,4041852139,13,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543271,513,4,2,55,52,2l0ldgiwsgb8d6y3z0sfgjzyj,0,87.6,50.3,2023-02-18T21:17:15.713Z,2023-02-19T09:33:12Z,4041852403,233,605,4042915325,178,,4041852319,286,,4041852311,13,,4041852317,265,,4041852315,152,,4041852313,56,Center,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543357,606,1,2,55,59,3kq9cckrnlogidldtdie2fkbl,1,7.6,49.4,2023-02-18T21:17:23.554Z,2023-02-19T09:33:19Z,4041852817,152,,4042915415,178,,4041852825,140,16.4,4041852831,213,1.0,4041852829,212,16.3,4041852827,141,69.1,4041852821,56,Back,4041852813,5,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543363,607,1,2,56,3,3kq9cckrnlogidldtdie2fkbl,1,17.8,71.8,2023-02-18T21:17:26.770Z,2023-02-19T09:33:25Z,4041852869,56,Back,4041852875,141,85.0,4042915515,178,,4041852871,140,25.5,4041852877,212,12.1,4041852879,213,0.8,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543387,608,1,2,56,5,3kq9cckrnlogidldtdie2fkbl,1,25.5,85,2023-02-18T21:17:28.822Z,2023-02-19T09:33:29Z,4042915571,178,,4041853063,141,95.7,4041853061,140,35.1,4041853059,56,Back,4041853067,213,0.6,4041853065,212,12.4,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543425,609,1,2,56,9,3kq9cckrnlogidldtdie2fkbl,1,53.5,92,2023-02-18T21:17:32.702Z,2023-02-19T09:33:35Z,4041853233,212,26.0,4041853231,141,85.7,4041853235,213,6.1,4041853227,56,Left,4041853229,140,77.9,4042915637,178,,,,,,,,6w5wyari2p4bh2zzy2x2f6hg5,D. Alaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543441,514,45,2,56,13,2l0ldgiwsgb8d6y3z0sfgjzyj,0,15.4,25.2,2023-02-18T21:17:37.519Z,2023-02-19T09:33:49Z,4041853335,285,,4041853333,56,Back,4041853433,233,610,,,,,,,,,,,,,,,,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509543433,610,3,2,56,13,3kq9cckrnlogidldtdie2fkbl,1,84.6,74.8,2023-02-18T21:17:37.519Z,2023-02-19T09:33:49Z,4042915823,178,,4041853279,56,Center,4041853281,286,,4042222513,465,,4041853413,233,514,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
