id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2496060579,382,1,2,50,35,1n1j0wsl763lq7ee1k0c11c02,0,5.3,58.3,2023-01-08T18:42:06.262Z,2023-01-09T05:55:55Z,3971018931,1,,3971018927,212,50.8,3971018919,155,,3971018935,74,,3971018929,213,0.2,3971018917,124,,3971018923,140,52.7,3971018925,141,73.0,vota9gwygxp3wc998tl7ldxx,David Soria,3971018921,56,Center,3971020863,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060997,570,61,2,50,35,10eyb18v5puw4ez03ocaug09m,1,37,26.6,2023-01-08T18:42:06.606Z,2023-01-09T05:56:08Z,3971453455,178,,3971021049,56,Back,3971021081,189,,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060605,384,1,2,50,36,1n1j0wsl763lq7ee1k0c11c02,1,44.9,96.2,2023-01-08T18:42:07.699Z,2023-01-09T05:56:17Z,3971019059,56,Back,3971453473,178,,3971019067,141,90.3,3971019075,213,3.6,3971019063,140,36.4,3971019071,212,9.8,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060585,383,43,2,50,39,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-01-08T18:42:10.282Z,2023-01-08T18:42:48Z,3971018949,56,Back,3971020905,144,61,,,,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060613,385,1,2,50,40,1n1j0wsl763lq7ee1k0c11c02,0,36.6,90.2,2023-01-08T18:42:11.075Z,2023-01-09T05:56:23Z,3971453481,178,,3971019109,212,41.0,3971019107,141,71.3,3971019113,1,,3971019101,155,,3971019111,213,6.0,3971019105,140,73.7,3971019103,56,Center,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060639,556,1,2,50,43,10eyb18v5puw4ez03ocaug09m,1,25.1,26.5,2023-01-08T18:42:13.947Z,2023-01-09T05:56:28Z,3971019259,141,2.5,3971453517,388,,3971019257,140,25.8,3971019261,212,16.3,3971019255,56,Back,3971019263,213,4.8,3971019253,3,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060645,557,49,2,50,45,10eyb18v5puw4ez03ocaug09m,1,25.8,2.5,2023-01-08T18:42:16.762Z,2023-01-09T05:56:33Z,,,,,,,,,,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060669,558,1,2,50,45,10eyb18v5puw4ez03ocaug09m,0,25.8,2.5,2023-01-08T18:42:16.791Z,2023-01-09T05:56:37Z,3971453555,178,,3971019369,141,9.7,3971019373,213,0.2,3971019367,140,46.9,3971019371,212,22.7,3971019365,56,Back,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496148985,1077,43,2,50,46,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-01-08T18:42:17.699Z,2023-01-09T07:08:17Z,3971486269,144,67,3971486011,233,1562,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496148981,1562,43,2,50,46,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-08T18:42:17.700Z,2023-01-09T07:08:17Z,3971486025,233,1077,3971486267,144,67,,,,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496149065,1082,67,2,50,46,1n1j0wsl763lq7ee1k0c11c02,1,68.2,78.4,2023-01-08T18:42:17.737Z,2023-01-09T07:45:00Z,3971486499,233,1570,,,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496149063,1570,67,2,50,46,10eyb18v5puw4ez03ocaug09m,0,31.8,21.6,2023-01-08T18:42:17.738Z,2023-01-09T07:09:03Z,3971486511,233,1082,,,,,,,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060661,386,8,2,50,46,1n1j0wsl763lq7ee1k0c11c02,1,54.8,85.2,2023-01-08T18:42:17.787Z,2023-01-09T07:45:00Z,3971019355,56,Left,3971345263,385,,3971453595,388,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060667,387,5,2,50,48,1n1j0wsl763lq7ee1k0c11c02,0,57.8,100.8,2023-01-08T18:42:19.633Z,2023-01-09T05:56:51Z,3971019797,233,559,3971019359,56,Left,3971019361,347,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060753,559,5,2,50,48,10eyb18v5puw4ez03ocaug09m,1,42.2,-0.8,2023-01-08T18:42:19.633Z,2023-01-09T05:56:50Z,3971019767,347,,3971019781,233,387,3971019765,56,Back,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060779,560,1,2,50,56,10eyb18v5puw4ez03ocaug09m,1,49.7,0,2023-01-08T18:42:26.915Z,2023-01-09T05:57:35Z,3971019911,213,2.6,3971019905,140,34.2,3971019903,56,Back,3971019907,141,13.4,3971019901,107,,3971019909,212,19.0,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060823,561,1,2,50,59,10eyb18v5puw4ez03ocaug09m,1,35.4,18.1,2023-01-08T18:42:30.576Z,2023-01-09T05:57:41Z,3971020097,212,17.9,3971020091,140,26.1,3971453941,178,,3971020093,141,40.1,3971020099,213,2.1,3971020087,56,Back,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060849,562,1,2,51,3,10eyb18v5puw4ez03ocaug09m,1,26.1,40.1,2023-01-08T18:42:34.376Z,2023-01-09T05:57:46Z,3971020229,212,23.0,3971020227,141,73.8,3971453977,178,,3971020223,56,Back,3971020225,140,24.9,3971020231,213,1.6,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060871,563,1,2,51,6,10eyb18v5puw4ez03ocaug09m,1,23,74,2023-01-08T18:42:37.733Z,2023-01-09T05:57:55Z,3971020355,56,Back,3971020363,213,4.5,3971454059,178,,3971020361,212,28.9,3971020357,140,17.5,3971020359,141,32.3,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060895,564,1,2,51,9,10eyb18v5puw4ez03ocaug09m,1,17.2,32.2,2023-01-08T18:42:40.151Z,2023-01-09T05:58:02Z,3971020473,56,Back,3971020475,140,8.9,3971454109,178,,3971020477,141,50.1,3971020481,213,2.2,3971020479,212,15.0,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060951,565,1,2,51,11,10eyb18v5puw4ez03ocaug09m,1,8.9,50.7,2023-01-08T18:42:42.511Z,2023-01-09T05:58:07Z,3971020797,212,39.9,3971020791,56,Back,3971454151,178,,3971020807,1,,3971020801,213,0.1,3971020795,141,55.4,3971020793,140,46.8,3971020789,155,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060959,566,44,2,51,14,10eyb18v5puw4ez03ocaug09m,1,49.3,57.2,2023-01-08T18:42:45.301Z,2023-01-09T06:46:54Z,3971020835,56,Back,3971020843,233,388,3971020837,285,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060945,388,44,2,51,14,1n1j0wsl763lq7ee1k0c11c02,0,50.7,42.8,2023-01-08T18:42:45.302Z,2023-01-09T05:58:13Z,3971020743,56,Center,3971020851,233,566,3971020849,286,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060975,567,1,2,51,14,10eyb18v5puw4ez03ocaug09m,1,47.8,55.7,2023-01-08T18:42:45.365Z,2023-01-09T06:46:54Z,3971020955,140,47.9,3971020953,56,Back,3971020951,3,,3971454237,388,,3971020961,213,1.6,3971020957,141,97.8,3971020959,212,28.6,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060981,568,61,2,51,18,10eyb18v5puw4ez03ocaug09m,0,47.9,98,2023-01-08T18:42:49.013Z,2023-01-09T05:58:52Z,3971454267,178,,3971020997,56,Back,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061059,389,5,2,51,18,1n1j0wsl763lq7ee1k0c11c02,1,48,-1.2,2023-01-08T18:42:49.154Z,2023-01-09T05:58:48Z,3971021439,347,,3971021437,56,Back,3971021441,233,569,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496060987,569,5,2,51,18,10eyb18v5puw4ez03ocaug09m,0,52,101.2,2023-01-08T18:42:49.154Z,2023-01-09T05:58:49Z,3971021009,56,Left,3971021457,233,389,3971021011,347,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061085,390,1,2,51,28,1n1j0wsl763lq7ee1k0c11c02,1,43.9,0,2023-01-08T18:42:59.385Z,2023-01-09T05:59:00Z,3971021611,213,2.9,3971021603,140,28.2,3971021607,141,3.8,3971021601,56,Back,3971021599,107,,3971021609,212,16.8,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061105,391,1,2,51,31,1n1j0wsl763lq7ee1k0c11c02,1,28.2,3.8,2023-01-08T18:43:02.180Z,2023-01-09T05:59:10Z,3971454519,178,,3971021679,56,Back,3971021685,212,24.9,3971021683,141,26.6,3971021687,213,2.5,3971021681,140,9.7,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061151,392,1,2,51,35,1n1j0wsl763lq7ee1k0c11c02,0,13.2,29,2023-01-08T18:43:06.036Z,2023-01-09T05:59:14Z,3971021925,1,,3971454545,178,,3971021923,213,1.0,3971021921,212,52.1,3971021919,141,91.7,3971021913,196,,3971021915,56,Back,3971021911,155,,vota9gwygxp3wc998tl7ldxx,David Soria,3971021917,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061145,571,44,2,51,38,10eyb18v5puw4ez03ocaug09m,1,57.8,6.6,2023-01-08T18:43:09.096Z,2023-01-09T06:46:55Z,3971021891,286,,3971021887,56,Right,3971021967,233,393,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061157,393,44,2,51,38,1n1j0wsl763lq7ee1k0c11c02,0,42.2,93.4,2023-01-08T18:43:09.097Z,2023-01-09T05:59:20Z,3971021945,285,,3971021943,56,Back,3971022055,233,571,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061173,572,1,2,51,38,10eyb18v5puw4ez03ocaug09m,0,57.3,5,2023-01-08T18:43:09.184Z,2023-01-09T06:46:55Z,3971022011,3,,3971022017,141,0.0,3971022015,140,65.4,3971022013,56,Right,3971022021,213,5.8,3971022019,212,9.6,3971454617,388,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061249,394,5,2,51,39,1n1j0wsl763lq7ee1k0c11c02,1,35.2,101.2,2023-01-08T18:43:10.199Z,2023-01-09T05:59:27Z,3971022417,233,573,3971022383,56,Back,3971022385,347,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061185,573,5,2,51,39,10eyb18v5puw4ez03ocaug09m,0,64.8,-1.2,2023-01-08T18:43:10.199Z,2023-01-09T05:59:28Z,3971022089,347,,3971022087,56,Right,3971022421,233,394,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061285,395,1,2,51,50,1n1j0wsl763lq7ee1k0c11c02,1,47.1,100,2023-01-08T18:43:21.551Z,2023-01-09T05:59:43Z,3971022573,107,,3971022575,56,Back,3971022577,140,28.7,3971022581,212,20.0,3971022579,141,92.7,3971022583,213,3.4,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061341,396,1,2,51,53,1n1j0wsl763lq7ee1k0c11c02,1,24.9,90.2,2023-01-08T18:43:24.630Z,2023-01-09T05:59:48Z,3971022913,213,4.5,3971454795,178,,3971022901,56,Back,3971022905,141,60.3,3971022903,140,21.6,3971022909,212,20.6,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061367,397,1,2,51,57,1n1j0wsl763lq7ee1k0c11c02,1,21.5,59.3,2023-01-08T18:43:28.490Z,2023-01-09T05:59:52Z,3971023041,213,1.4,3971023035,140,24.5,3971023033,56,Back,3971023037,141,87.2,3971023039,212,19.2,3971454815,178,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061389,398,1,2,52,0,1n1j0wsl763lq7ee1k0c11c02,1,24.5,87.2,2023-01-08T18:43:31.640Z,2023-01-09T06:00:02Z,3971023149,213,6.1,3971454865,178,,3971023145,141,83.4,3971023143,140,41.4,3971023147,212,17.9,3971023141,56,Back,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061391,399,50,2,52,2,1n1j0wsl763lq7ee1k0c11c02,1,42.5,83.8,2023-01-08T18:43:33.440Z,2023-01-09T06:00:22Z,3971023325,233,574,3971023159,286,,3971023157,56,Back,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061403,574,7,2,52,2,10eyb18v5puw4ez03ocaug09m,1,57.5,16.2,2023-01-08T18:43:33.729Z,2023-01-09T06:00:18Z,3971023257,56,Right,3971345899,384,,3971023259,285,,3971454973,178,,3971023285,233,399,,,,,,,,,,8ycvfctf7c3yljnbtltsogkph,Joan Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061407,575,49,2,52,4,10eyb18v5puw4ez03ocaug09m,1,46.6,25.3,2023-01-08T18:43:34.928Z,2023-01-09T06:00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061445,576,1,2,52,5,10eyb18v5puw4ez03ocaug09m,1,46.5,25.9,2023-01-08T18:43:35.918Z,2023-01-09T06:00:35Z,3971023489,56,Back,3971023493,141,45.2,3971023495,212,17.9,3971023491,140,34.9,3971023497,213,2.3,3971455097,178,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061481,577,1,2,52,9,10eyb18v5puw4ez03ocaug09m,1,35.9,41.2,2023-01-08T18:43:40.518Z,2023-01-09T06:00:41Z,3971023681,141,11.9,3971455135,178,,3971023679,140,39.5,3971023683,212,20.3,3971023685,213,4.9,3971023677,56,Back,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061511,578,1,2,52,12,10eyb18v5puw4ez03ocaug09m,1,40.1,11,2023-01-08T18:43:43.642Z,2023-01-09T06:00:46Z,3971023887,212,19.3,3971023881,56,Right,3971023885,141,1.7,3971023883,140,57.5,3971023889,213,5.9,3971455195,178,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061519,579,1,2,52,13,10eyb18v5puw4ez03ocaug09m,0,57.5,1.7,2023-01-08T18:43:44.838Z,2023-01-09T06:00:54Z,3971024077,233,400,3971023937,213,0.2,3971455273,178,,3971024081,286,,3971023933,141,3.4,3971023935,212,5.2,3971024075,236,,3971023931,140,62.3,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,3971023929,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061521,400,74,2,52,14,1n1j0wsl763lq7ee1k0c11c02,1,42.8,97.5,2023-01-08T18:43:45.116Z,2023-01-09T06:01:03Z,3971455343,178,,3971023943,285,,3971024031,233,579,3971455341,21,,3971023939,56,Back,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061541,401,5,2,52,15,1n1j0wsl763lq7ee1k0c11c02,0,45.4,100.6,2023-01-08T18:43:46.276Z,2023-01-09T06:01:10Z,3971024053,347,,3971024461,233,580,3971024051,56,Back,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061601,580,5,2,52,15,10eyb18v5puw4ez03ocaug09m,1,54.6,-0.6,2023-01-08T18:43:46.276Z,2023-01-09T06:01:09Z,3971024417,347,,3971024435,233,401,3971024415,56,Right,,,,,,,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061643,581,1,2,52,24,10eyb18v5puw4ez03ocaug09m,1,51.5,0,2023-01-08T18:43:55.493Z,2023-01-09T06:01:19Z,3971024619,213,2.5,3971024609,107,,3971024611,56,Back,3971024617,212,20.2,3971024615,141,17.8,3971024613,140,36.6,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061665,582,1,2,52,27,10eyb18v5puw4ez03ocaug09m,1,36.6,17.8,2023-01-08T18:43:58.815Z,2023-01-09T06:01:26Z,3971455527,178,,3971024753,140,32.3,3971024755,141,40.7,3971024757,212,16.2,3971024751,56,Back,3971024759,213,1.9,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061699,583,1,2,52,30,10eyb18v5puw4ez03ocaug09m,1,32.3,40.7,2023-01-08T18:44:01.129Z,2023-01-09T06:01:31Z,3971024959,213,1.6,3971024955,141,71.9,3971024953,140,31.3,3971455571,178,,3971024951,56,Back,3971024957,212,21.2,,,,,,,65osnocfqxv6mmpb69hm446ad,Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061749,584,1,2,52,32,10eyb18v5puw4ez03ocaug09m,1,28,73.7,2023-01-08T18:44:03.306Z,2023-01-09T06:01:36Z,3971025239,140,34.7,3971455609,178,,3971025243,212,12.3,3971025237,56,Back,3971025245,213,1.0,3971025241,141,88.5,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061757,585,50,2,52,34,10eyb18v5puw4ez03ocaug09m,1,34.5,83.6,2023-01-08T18:44:05.150Z,2023-01-09T06:01:45Z,3971025293,56,Back,3971025295,286,,3971025447,233,402,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061775,402,7,2,52,34,1n1j0wsl763lq7ee1k0c11c02,1,65.5,16.4,2023-01-08T18:44:05.183Z,2023-01-09T06:01:52Z,3971455741,178,,3971025379,56,Right,3971025399,233,585,3971346127,384,,3971025381,285,,,,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061777,403,49,2,52,34,1n1j0wsl763lq7ee1k0c11c02,1,71.4,31.4,2023-01-08T18:44:05.764Z,2023-01-09T06:01:57Z,,,,,,,,,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496149591,1606,83,2,52,37,10eyb18v5puw4ez03ocaug09m,1,25.5,72.9,2023-01-08T18:44:08.648Z,2023-01-09T07:13:22Z,3971488513,399,179271,,,,,,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061797,586,43,2,52,38,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-08T18:44:09.151Z,2023-01-08T18:48:10Z,3971025485,285,0,3971025483,56,Back,3971037151,144,7,3971025525,233,404,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061813,587,43,2,52,38,10eyb18v5puw4ez03ocaug09m,1,0,0,2023-01-08T18:44:09.151Z,2023-01-08T18:48:11Z,3971025573,285,0,3971037199,144,7,3971025571,56,Back,3971025597,233,405,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061791,404,61,2,52,39,1n1j0wsl763lq7ee1k0c11c02,0,72,35.6,2023-01-08T18:44:09.870Z,2023-01-09T06:03:21Z,3971025455,56,Center,3971455819,178,,,,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061795,405,43,2,52,39,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-01-08T18:44:10.109Z,2023-01-08T18:48:13Z,3971025475,56,Center,3971037297,144,50,3971025477,286,0,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061815,588,49,2,52,39,10eyb18v5puw4ez03ocaug09m,1,31.1,66.2,2023-01-08T18:44:10.753Z,2023-01-09T06:02:51Z,,,,,,,,,,,,,,,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061827,589,3,2,52,40,10eyb18v5puw4ez03ocaug09m,0,29.9,61.6,2023-01-08T18:44:11.694Z,2023-01-09T06:03:01Z,3971456305,178,,3971025635,56,Back,3971025665,233,406,3971025637,285,,3971346513,465,,,,,,,,,,,depu0zp8jqcyv0jzf5r9yums5,I. Rakitić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061821,406,7,2,52,41,1n1j0wsl763lq7ee1k0c11c02,1,70.1,38.4,2023-01-08T18:44:12.335Z,2023-01-09T06:03:06Z,3971025655,233,589,3971025609,56,Center,3971456369,178,,3971346373,383,,3971025611,286,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061823,407,49,2,52,42,1n1j0wsl763lq7ee1k0c11c02,1,73.4,46,2023-01-08T18:44:13.411Z,2023-01-09T06:03:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061837,408,3,2,52,42,1n1j0wsl763lq7ee1k0c11c02,1,73.3,44,2023-01-08T18:44:13.523Z,2023-01-09T06:03:31Z,3971025819,233,590,3971456561,178,,3971346641,464,,3971025673,56,Center,3971025675,286,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061857,590,45,2,52,42,10eyb18v5puw4ez03ocaug09m,0,26.7,56,2023-01-08T18:44:13.523Z,2023-01-09T06:03:31Z,3971025791,56,Back,3971025837,233,408,3971025793,285,,,,,,,,,,,,,,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496061853,409,1,2,52,42,1n1j0wsl763lq7ee1k0c11c02,1,73.9,48.8,2023-01-08T18:44:13.778Z,2023-01-09T06:03:44Z,3971456607,178,,3971025769,212,3.5,3971025765,140,72.8,3971025771,213,1.9,3971026107,210,15,3971025763,56,Center,3971025767,141,53.6,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
