id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2474065245,539,1,2,53,14,4ku8o6uf87yd8iecdalipo6wd,1,67.1,25.6,2022-10-18T20:12:52.579Z,2022-10-19T10:23:34Z,3855015589,56,Center,3855015593,141,46.1,3855015591,140,66.1,3855015595,212,14.0,3855015599,213,1.6,3855564535,178,,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065289,540,1,2,53,15,4ku8o6uf87yd8iecdalipo6wd,1,66.1,46.6,2022-10-18T20:12:53.628Z,2022-10-19T10:23:39Z,3855015821,213,3.2,3855015815,140,55.4,3855015819,212,11.2,3855564619,178,,3855015813,56,Center,3855015817,141,46.1,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065331,541,1,2,53,18,4ku8o6uf87yd8iecdalipo6wd,1,53.7,42.7,2022-10-18T20:12:56.853Z,2022-10-19T10:23:43Z,3855016103,212,17.0,3855564679,178,,3855016099,140,45.9,3855016105,213,4.2,3855016101,141,20.8,3855016097,56,Back,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065375,542,1,2,53,21,4ku8o6uf87yd8iecdalipo6wd,1,45.9,20.9,2022-10-18T20:12:59.245Z,2022-10-19T10:23:48Z,3855016327,213,5.4,3855016323,141,4.1,3855016317,56,Right,3855564763,178,,3855016321,140,54.9,3855016325,212,14.8,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065383,543,1,2,53,23,4ku8o6uf87yd8iecdalipo6wd,0,53.7,2.2,2022-10-18T20:13:01.060Z,2022-10-19T10:23:55Z,3855016509,286,,3855016377,140,57.1,3855016505,233,484,3855016381,212,3.6,3855564881,178,,3855016379,141,2.2,3855016375,56,Right,3855016503,236,,59234as8h70fejyfm7492np3p,A. Witsel,3855016383,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065405,484,74,2,53,23,3budh3j9xivsid3ptm8ptpy4k,1,41.6,98,2022-10-18T20:13:01.126Z,2022-10-19T10:23:59Z,3855016469,285,,3855564987,178,,3855016467,56,Back,3855016517,233,543,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065453,544,1,2,53,25,4ku8o6uf87yd8iecdalipo6wd,1,53.4,2.3,2022-10-18T20:13:03.094Z,2022-10-19T10:24:04Z,3855565081,178,,3855016697,141,12.7,3855016693,56,Back,3855016699,212,24.4,3855016695,140,31.2,3855016701,213,2.8,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065537,545,1,2,53,27,4ku8o6uf87yd8iecdalipo6wd,1,32.1,14.5,2022-10-18T20:13:05.941Z,2022-10-19T10:24:12Z,3855017167,213,2.5,3855017163,141,37.4,3855017161,140,10.3,3855017165,212,27.7,3855017159,56,Back,3855565281,178,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065579,546,1,2,53,31,4ku8o6uf87yd8iecdalipo6wd,1,11.6,38.9,2022-10-18T20:13:09.982Z,2022-10-19T10:24:16Z,3855565369,178,,3855017369,56,Back,3855017375,212,19.9,3855017371,140,15.2,3855017373,141,67.7,3855017377,213,1.4,,,,,,,cfhk5255hz4wbs2zsrq219a6t,I. Grbić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065617,547,1,2,53,35,4ku8o6uf87yd8iecdalipo6wd,1,14.2,50.4,2022-10-18T20:13:13.165Z,2022-10-19T10:24:20Z,3855017579,212,30.3,3855017575,140,23.7,3855017573,56,Back,3855565497,178,,3855017581,213,5.0,3855017577,141,8.3,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065647,548,1,2,53,38,4ku8o6uf87yd8iecdalipo6wd,1,26.2,5.6,2022-10-18T20:13:16.702Z,2022-10-19T10:24:27Z,3855017763,213,1.0,3855017757,140,34.9,3855017761,212,16.4,3855017755,56,Back,3855017759,141,25.7,3855565685,178,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065687,549,1,2,53,40,4ku8o6uf87yd8iecdalipo6wd,0,35.1,22.4,2022-10-18T20:13:18.846Z,2022-10-19T10:24:35Z,3855017983,56,Back,3855017987,141,12.2,3855017991,213,5.7,3855565913,178,,3855017985,140,46.2,3855017989,212,13.6,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065721,485,49,2,53,42,3budh3j9xivsid3ptm8ptpy4k,1,54.4,84.6,2022-10-18T20:13:20.166Z,2022-10-19T10:24:41Z,,,,,,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065839,486,1,2,53,43,3budh3j9xivsid3ptm8ptpy4k,1,54.4,84.6,2022-10-18T20:13:21.195Z,2022-10-19T10:26:47Z,3855018767,212,9.8,3855018763,140,58.6,3855018769,213,5.2,3855018761,56,Center,3855018765,141,71.7,3855569291,178,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065865,487,1,2,53,48,3budh3j9xivsid3ptm8ptpy4k,1,56.3,60.9,2022-10-18T20:13:26.126Z,2022-10-19T10:26:56Z,3855018893,141,83.0,3855018885,56,Left,3855018889,140,62.4,3855569515,178,,3855018899,213,1.2,3855018895,212,16.3,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065901,488,1,2,53,51,3budh3j9xivsid3ptm8ptpy4k,1,64,88.1,2022-10-18T20:13:29.038Z,2022-10-19T10:27:00Z,3855019081,141,96.0,3855019085,213,0.6,3855569627,178,,3855019077,56,Left,3855019079,140,71.4,3855019083,212,9.4,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474065957,489,1,2,53,52,3budh3j9xivsid3ptm8ptpy4k,1,70.7,96,2022-10-18T20:13:30.501Z,2022-10-19T10:27:07Z,3855019337,140,60.9,3855569795,178,,3855019343,213,3.9,3855019339,141,80.8,3855019341,212,14.6,3855019335,56,Left,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066009,490,1,2,53,56,3budh3j9xivsid3ptm8ptpy4k,1,60.4,72.8,2022-10-18T20:13:34.036Z,2022-10-19T10:27:14Z,3855019683,141,7.3,3855019687,213,4.9,3855019679,56,Right,3855019675,155,,3855569969,178,,3855019677,196,,3855019681,140,69.3,3855019685,212,45.5,1ho7koiegfhsuevuum2meibu2,P. Ciss,3855019689,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066035,491,1,2,53,59,3budh3j9xivsid3ptm8ptpy4k,1,67.8,8.8,2022-10-18T20:13:37.949Z,2022-10-19T10:27:20Z,3855019829,212,8.1,3855570081,178,,3855019825,141,20.1,3855019821,56,Right,3855019833,213,1.3,3855019823,140,70.2,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066069,492,1,2,54,0,3budh3j9xivsid3ptm8ptpy4k,1,70.2,20.1,2022-10-18T20:13:38.734Z,2022-10-19T10:27:23Z,3855020021,56,Right,3855020025,141,7.9,3855020029,213,5.5,3855020027,212,11.5,3855020023,140,77.8,3855570185,178,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066071,493,1,2,54,3,3budh3j9xivsid3ptm8ptpy4k,0,80.2,5.5,2022-10-18T20:13:41.038Z,2022-10-19T10:27:29Z,3855451509,20,,3855020039,155,,3855020049,213,1.0,3855020041,56,Right,3855020045,141,11.2,3855020043,140,82.5,3855451507,224,,3855570367,178,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,3855020037,2,,3855020047,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066075,550,61,2,54,3,4ku8o6uf87yd8iecdalipo6wd,1,15.2,91.1,2022-10-18T20:13:41.100Z,2022-10-19T10:27:36Z,3855020067,56,Back,3855570539,178,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066151,494,1,2,54,8,3budh3j9xivsid3ptm8ptpy4k,1,95.3,26.6,2022-10-18T20:13:46.690Z,2022-10-19T10:27:53Z,3855020491,212,2.7,3855571085,178,,3855020481,56,Center,3855020485,140,95.6,3855020489,141,22.7,3855020493,213,4.8,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066155,495,1,2,54,9,3budh3j9xivsid3ptm8ptpy4k,0,95.5,22.7,2022-10-18T20:13:47.375Z,2022-10-19T10:27:59Z,3855020525,212,2.5,3855451801,20,,3855571225,178,,3855020515,2,,3855020521,140,95.2,3855451799,224,,3855020519,56,Center,3855020527,213,1.7,bpfp895223p7w0px2ui3nb2l1,I. Balliu,3855020523,141,26.3,3855020517,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066145,551,61,2,54,9,4ku8o6uf87yd8iecdalipo6wd,1,3.3,72.8,2022-10-18T20:13:47.609Z,2022-10-19T10:28:06Z,3855571407,178,,3855571405,21,,3855020459,56,Back,,,,,,,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066193,552,52,2,54,12,4ku8o6uf87yd8iecdalipo6wd,1,6.8,59.7,2022-10-18T20:13:50.831Z,2022-10-19T10:28:19Z,3855571839,178,,3855451983,377,,,,,,,,,,,,,,,,,,,,cfhk5255hz4wbs2zsrq219a6t,I. Grbić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066447,553,80,2,54,31,4ku8o6uf87yd8iecdalipo6wd,0,14.7,49.1,2022-10-18T20:14:09.271Z,2022-10-19T10:29:01Z,3855573037,178,,,,,,,,,,,,,,,,,,,,,,,cfhk5255hz4wbs2zsrq219a6t,I. Grbić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066571,554,1,2,54,32,4ku8o6uf87yd8iecdalipo6wd,0,18.6,49,2022-10-18T20:14:10.374Z,2022-10-19T10:29:05Z,3855022681,212,59.5,3855022685,1,,3855022677,140,70.7,3855573171,178,,3855022673,155,,3855022679,141,83.3,3855022675,56,Left,3855022683,213,0.4,cfhk5255hz4wbs2zsrq219a6t,I. Grbić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066669,496,49,2,54,36,3budh3j9xivsid3ptm8ptpy4k,1,33.2,25.1,2022-10-18T20:14:14.587Z,2022-10-19T10:29:52Z,3855025369,189,,,,,,,,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066763,497,1,2,54,42,3budh3j9xivsid3ptm8ptpy4k,1,36.2,34.6,2022-10-18T20:14:20.129Z,2022-10-19T10:30:04Z,3855574725,178,,3855023601,140,37.4,3855023605,212,19.3,3855023603,141,62.9,3855023607,213,1.5,3855023599,56,Back,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066791,498,1,2,54,47,3budh3j9xivsid3ptm8ptpy4k,1,39.9,69.6,2022-10-18T20:14:25.934Z,2022-10-19T10:30:11Z,3855023809,212,24.5,3855023801,140,56.3,3855023805,141,95.2,3855023799,56,Left,3855574871,178,,3855023811,213,0.8,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066841,499,1,2,54,51,3budh3j9xivsid3ptm8ptpy4k,1,55.4,90.3,2022-10-18T20:14:29.888Z,2022-10-19T10:30:26Z,3855024093,140,53.5,3855024097,212,14.2,3855575281,178,,3855024095,141,69.6,3855024091,56,Center,3855024099,213,4.6,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066897,500,1,2,54,54,3budh3j9xivsid3ptm8ptpy4k,1,52.5,63.8,2022-10-18T20:14:32.654Z,2022-10-19T10:30:32Z,3855024419,140,46.2,3855024423,212,29.4,3855024417,56,Back,3855575413,178,,3855024421,141,21.6,3855024425,213,4.5,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066917,501,1,2,54,57,3budh3j9xivsid3ptm8ptpy4k,1,49.9,14.3,2022-10-18T20:14:35.880Z,2022-10-19T10:30:37Z,3855024533,212,11.8,3855024527,56,Right,3855575461,178,,3855024535,213,5.6,3855024531,141,3.8,3855024529,140,58.9,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066945,502,1,2,55,0,3budh3j9xivsid3ptm8ptpy4k,1,59,4.2,2022-10-18T20:14:38.474Z,2022-10-19T10:30:41Z,3855575579,178,,3855024683,213,6.1,3855024679,141,2.2,3855024675,56,Right,3855024677,140,65.6,3855024681,212,7.1,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066955,503,1,2,55,1,3budh3j9xivsid3ptm8ptpy4k,1,65.6,2.2,2022-10-18T20:14:39.228Z,2022-10-19T10:30:46Z,3855024741,140,59.6,3855024745,141,2.4,3855024749,212,6.3,3855024751,213,3.1,3855575759,178,,3855024737,56,Right,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066963,504,1,2,55,2,3budh3j9xivsid3ptm8ptpy4k,0,59.4,2.6,2022-10-18T20:14:40.671Z,2022-10-19T10:30:49Z,3855024781,141,2.6,3855024785,213,0,3855575807,178,,3855024777,56,Right,3855024783,212,10.2,3855024779,140,69.1,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474184811,1518,67,2,55,3,4ku8o6uf87yd8iecdalipo6wd,1,30.7,96.6,2022-10-18T20:14:41.457Z,2022-10-19T11:46:53Z,3855629433,233,1513,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474184809,1513,67,2,55,3,3budh3j9xivsid3ptm8ptpy4k,0,69.3,3.4,2022-10-18T20:14:41.458Z,2022-10-19T11:13:53Z,3855629455,233,1518,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066971,555,8,2,55,3,4ku8o6uf87yd8iecdalipo6wd,1,30.9,97.9,2022-10-18T20:14:41.493Z,2022-10-19T11:46:53Z,3855452373,384,,3855024819,56,Back,3855575995,178,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474066999,556,1,2,55,4,4ku8o6uf87yd8iecdalipo6wd,1,37.3,92.6,2022-10-18T20:14:42.778Z,2022-10-19T10:31:25Z,3855024993,140,31.6,3855024997,212,6.3,3855024999,213,2.8,3855576685,178,,3855024991,56,Back,3855024995,141,95.3,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474184927,1519,43,2,55,4,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-10-18T20:14:42.812Z,2022-10-19T11:15:29Z,3855631359,144,67,3855630245,233,1514,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474184923,1514,43,2,55,4,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-10-18T20:14:42.813Z,2022-10-19T11:15:29Z,3855631357,144,67,3855630269,233,1519,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067003,557,49,2,55,5,4ku8o6uf87yd8iecdalipo6wd,1,31.8,95.1,2022-10-18T20:14:43.367Z,2022-10-19T10:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067027,558,1,2,55,5,4ku8o6uf87yd8iecdalipo6wd,1,31.8,95.1,2022-10-18T20:14:43.394Z,2022-10-19T10:31:33Z,3855025141,56,Back,3855025145,140,44.2,3855025149,212,13.5,3855025151,213,6.0,3855025147,141,90.0,3855576847,178,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067099,559,1,2,55,6,4ku8o6uf87yd8iecdalipo6wd,1,44.3,90,2022-10-18T20:14:44.442Z,2022-10-19T10:31:40Z,3855025557,213,3.8,3855025553,141,83.3,3855576975,178,,3855025555,212,7.9,3855025551,140,38.2,3855025549,56,Back,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474185179,1515,83,2,55,8,3budh3j9xivsid3ptm8ptpy4k,1,53.6,6.4,2022-10-18T20:14:46.781Z,2022-10-19T11:16:05Z,3855631991,399,119718,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067117,560,1,2,55,10,4ku8o6uf87yd8iecdalipo6wd,0,46.6,96.6,2022-10-18T20:14:48.579Z,2022-10-19T10:31:48Z,3855025715,236,,3855577067,178,,3855025655,213,3.0,3855025653,212,3.9,3855025647,56,Back,3855025721,286,,3855025649,140,42.9,3855025717,233,505,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,3855025651,141,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067115,505,74,2,55,10,3budh3j9xivsid3ptm8ptpy4k,1,55.2,3.1,2022-10-18T20:14:48.798Z,2022-10-19T10:31:53Z,3855577185,178,,3855025741,233,560,3855025635,285,,3855025629,56,Right,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067125,506,5,2,55,11,3budh3j9xivsid3ptm8ptpy4k,0,53.7,-1.6,2022-10-18T20:14:49.925Z,2022-10-19T10:33:13Z,3855025701,56,Right,3855026381,233,561,3855025703,347,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067237,561,5,2,55,11,4ku8o6uf87yd8iecdalipo6wd,1,46.3,101.6,2022-10-18T20:14:49.925Z,2022-10-19T10:33:13Z,3855026353,233,506,3855026341,347,,3855026339,56,Back,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067255,562,1,2,55,20,4ku8o6uf87yd8iecdalipo6wd,1,33.9,100,2022-10-18T20:14:58.112Z,2022-10-19T10:33:24Z,3855026473,213,4.0,3855026463,107,,3855026467,140,30.2,3855026469,141,95.4,3855026471,212,5.6,3855026465,56,Back,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067333,563,1,2,55,21,4ku8o6uf87yd8iecdalipo6wd,1,30.2,95.4,2022-10-18T20:14:59.673Z,2022-10-19T10:33:27Z,3855026883,212,7.0,3855026879,140,36.5,3855026881,141,98.7,3855579301,178,,3855026885,213,0.3,3855026877,56,Back,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067375,564,1,2,55,26,4ku8o6uf87yd8iecdalipo6wd,1,40.7,73.5,2022-10-18T20:15:04.493Z,2022-10-19T10:33:37Z,3855027161,141,39.1,3855027165,213,4.3,3855027159,140,31.0,3855579467,178,,3855027163,212,25.5,3855027157,56,Back,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067425,565,1,2,55,29,4ku8o6uf87yd8iecdalipo6wd,1,33,37.1,2022-10-18T20:15:07.209Z,2022-10-19T10:33:44Z,3855027421,212,21.5,3855579599,178,,3855027419,141,10.7,3855027413,56,Back,3855027423,213,5.3,3855027417,140,44.2,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067513,566,1,2,55,32,4ku8o6uf87yd8iecdalipo6wd,1,54,11.8,2022-10-18T20:15:10.969Z,2022-10-19T10:33:48Z,3855027923,140,91.4,3855027927,212,39.4,3855579633,178,,3855027931,1,,3855027929,213,0.1,3855027925,141,16.7,3855027921,56,Right,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067519,567,1,2,55,37,4ku8o6uf87yd8iecdalipo6wd,0,96.4,18.4,2022-10-18T20:15:15.985Z,2022-10-19T10:33:55Z,3855027973,140,96.0,3855452975,20,,3855027977,212,2.4,3855027971,56,Center,3855027979,213,1.7,3855452971,225,,3855579803,178,,3855027967,2,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3855028191,236,,3855452973,386,,3855028193,233,3855027975,141,21.9,,3855028197,286,,,,,,507,,,,,,,,,,,,,,,,,,,,
2474067547,507,12,2,55,38,3budh3j9xivsid3ptm8ptpy4k,1,4.3,79.3,2022-10-18T20:15:16.053Z,2022-10-19T10:33:58Z,3855579891,178,,3855028115,56,Back,3855028215,233,567,3855028113,185,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067581,508,6,2,55,39,3budh3j9xivsid3ptm8ptpy4k,0,4.8,78.6,2022-10-18T20:15:17.515Z,2022-10-19T10:34:04Z,3855028357,56,Back,3855028487,233,568,3855028361,73,,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067563,568,6,2,55,39,4ku8o6uf87yd8iecdalipo6wd,1,95.2,21.4,2022-10-18T20:15:17.515Z,2022-10-19T10:34:04Z,3855028439,233,508,3855028241,56,Center,3855028245,75,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067953,569,1,2,56,4,4ku8o6uf87yd8iecdalipo6wd,1,99.5,0.5,2022-10-18T20:15:42.292Z,2022-10-19T11:46:54Z,3855030373,2,,3855031539,154,,3855030381,56,Center,3855030389,213,1.7,3855030377,155,,3855030383,140,96.6,3855453069,72,,3855031537,210,13,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3855030379,223,,3855580227,178,,3855030387,212,3855030385,141,56.1,1,3855030375,6,3855030391,1,,,,37.9,,,,,,,,,,,,,,,,,,,,
2474067975,570,44,2,56,6,4ku8o6uf87yd8iecdalipo6wd,1,96.9,54.8,2022-10-18T20:15:44.018Z,2022-10-19T11:46:53Z,3855031201,233,509,3855030501,286,,3855030499,56,Center,,,,,,,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474068015,509,44,2,56,6,3budh3j9xivsid3ptm8ptpy4k,0,3.1,45.2,2022-10-18T20:15:44.019Z,2022-10-19T10:34:19Z,3855031245,233,570,3855030775,56,Back,3855030777,285,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474067983,571,13,2,56,6,4ku8o6uf87yd8iecdalipo6wd,1,96.6,56.1,2022-10-18T20:15:44.057Z,2022-10-19T11:46:54Z,3855030537,61,,3855031561,73,,3855031575,230,98.9,3855031567,55,569,3855031563,29,,3855031565,154,,3855031571,102,59.8,3855030919,15,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,3855030917,25,,3855031577,231,53.1,3855030923,328,3855030541,56,Center,,3855031573,103,3855580469,388,,,,,19.4,,,,,,,,,,,,,,,,,,,
