id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2453151297,596,1,2,76,11,82q9159y2u7mkfn3z6hy75r4o,1,60.1,95.7,2022-08-29T19:42:29.349Z,2022-08-30T04:39:57Z,3743762275,141,82.4,3743762279,213,5.6,3743762273,140,70.5,3743762277,212,14.2,3744120717,178,,3743762271,56,Left,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151305,597,1,2,76,14,82q9159y2u7mkfn3z6hy75r4o,1,71,86.4,2022-08-29T19:42:32.469Z,2022-08-30T04:40:00Z,3743762349,140,68.0,3743762347,56,Left,3743762351,141,95.1,3744120743,178,,3743762353,212,6.7,3743762355,213,2.1,,,,,,,9rm0qaumcii8d9zqxkh9nq4lx,A. Mabil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151307,598,1,2,76,16,82q9159y2u7mkfn3z6hy75r4o,1,67.5,93.1,2022-08-29T19:42:34.601Z,2022-08-30T04:40:12Z,3743762393,141,93.6,3743762395,212,4.4,3743762397,213,3.1,3744120817,178,,3743762391,140,63.3,3743762389,56,Left,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453215797,1281,83,2,76,18,3czravw89omgc9o4s0w3l1bg5,1,36.6,6.1,2022-08-29T19:42:36.262Z,2022-08-30T05:23:34Z,3744152473,399,88479,,,,,,,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151309,599,1,2,76,18,82q9159y2u7mkfn3z6hy75r4o,1,64,94.5,2022-08-29T19:42:36.301Z,2022-08-30T04:40:24Z,3744120907,178,,3743762417,213,5.7,3743762409,56,Left,3743762413,141,89.0,3743762415,212,7.3,3743762411,140,70.0,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453215911,880,67,2,76,18,82q9159y2u7mkfn3z6hy75r4o,1,69.8,89.8,2022-08-29T19:42:36.958Z,2022-08-30T06:51:07Z,3744153319,233,1283,,,,,,,,,,,,,,,,,,,,,,9rm0qaumcii8d9zqxkh9nq4lx,A. Mabil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453215909,1283,67,2,76,18,3czravw89omgc9o4s0w3l1bg5,0,30.2,10.2,2022-08-29T19:42:36.959Z,2022-08-30T05:24:19Z,3744153327,233,880,,,,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151317,600,1,2,76,18,82q9159y2u7mkfn3z6hy75r4o,1,70,89,2022-08-29T19:42:37.018Z,2022-08-30T06:51:08Z,3743762483,141,89.9,3743762479,56,Left,3743762485,212,4.0,3744120949,178,,3743762487,213,3.0,3743762481,140,66.2,3743937421,156,,,,,9rm0qaumcii8d9zqxkh9nq4lx,A. Mabil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151323,601,1,2,76,19,82q9159y2u7mkfn3z6hy75r4o,1,66.2,89.9,2022-08-29T19:42:37.540Z,2022-08-30T04:40:35Z,3743762515,141,94.0,3743762519,213,0.2,3743762513,140,83.2,3743762517,212,18.1,3743762511,56,Left,3744120989,178,,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151319,779,43,2,76,20,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-08-29T19:42:38.398Z,2022-08-29T19:43:04Z,3743763321,144,8,3743762491,56,Back,,,,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151347,602,1,2,76,22,82q9159y2u7mkfn3z6hy75r4o,0,83.6,94,2022-08-29T19:42:40.347Z,2022-08-30T04:40:38Z,3743762647,1,,3743937537,224,,3743762645,213,5.0,3743762643,212,42.4,3743762633,2,,3743762635,155,,3743762637,56,Center,3743762641,141,33.6,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,3743937539,72,,3744121009,178,,3743762639,140,93.5,3743762695,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151353,780,12,2,76,25,3czravw89omgc9o4s0w3l1bg5,1,3.2,69.9,2022-08-29T19:42:43.257Z,2022-08-30T04:40:47Z,3743762667,141,90.2,3744121067,178,,3743762665,140,2.8,3743762671,213,1.6,3743762663,56,Back,3743762669,212,13.8,3743762677,15,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151387,603,1,2,76,28,82q9159y2u7mkfn3z6hy75r4o,1,94.2,12.6,2022-08-29T19:42:46.420Z,2022-08-30T04:40:56Z,3744121107,178,,3743762867,56,Center,3743762863,2,,3743762865,155,,3743764413,154,,3743762877,1,,3743762873,212,43.9,3743762875,213,1.7,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,3743937665,20,1,3743937663,224,,3743764411,210,15,3743762871,141,3743762869,140,88.9,,,,,,,,,,,,76.7,,,,,,,,,,,,,,
2453151389,604,15,2,76,34,82q9159y2u7mkfn3z6hy75r4o,1,87,72.1,2022-08-29T19:42:52.163Z,2022-08-30T04:40:56Z,3743763679,82,,3743764439,231,53.4,3743764429,103,19,3743762897,64,,3743764417,76,,3743764435,147,70.0,3743764469,233,781,3744121145,178,,9rm0qaumcii8d9zqxkh9nq4lx,A. Mabil,3743764419,29,,3743762895,22,,3743764431,215,,3743764421,154,3743763673,20,,3743764433,146,3743762899,56,3743764423,55,603,3743764427,102,,Center,,88.2,52.7,3743764437,230,,98.2,,,,,,,,
2453151397,781,10,2,76,34,3czravw89omgc9o4s0w3l1bg5,1,13.3,32.5,2022-08-29T19:42:52.201Z,2022-08-30T04:41:06Z,3743762941,94,,3743763701,233,604,3743762943,56,Back,3744121225,178,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151429,605,1,2,76,36,82q9159y2u7mkfn3z6hy75r4o,1,59.7,70.2,2022-08-29T19:42:55Z,2022-08-30T04:41:13Z,3743763113,141,50.2,3743763115,212,20.6,3744121315,178,,3743763117,213,3.9,3743763109,56,Back,3743763111,140,45.0,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151457,606,1,2,76,40,82q9159y2u7mkfn3z6hy75r4o,1,44.5,46.2,2022-08-29T19:42:58.418Z,2022-08-30T04:41:18Z,3743763287,140,46.1,3743763289,141,21.3,3743763291,212,17.0,3743763285,56,Back,3744121365,178,,3743763293,213,4.8,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151459,607,1,2,76,44,82q9159y2u7mkfn3z6hy75r4o,1,41.3,35.7,2022-08-29T19:43:02.869Z,2022-08-30T04:41:22Z,3744121403,178,,3743763361,213,1.9,3743763353,56,Back,3743763359,212,24.2,3743763355,140,33.8,3743763357,141,69.3,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151463,608,1,2,76,48,82q9159y2u7mkfn3z6hy75r4o,1,32,55.1,2022-08-29T19:43:07.090Z,2022-08-30T04:41:26Z,3743763395,140,25.6,3743763399,212,15.9,3743763393,56,Back,3743763397,141,33.9,3744121435,178,,3743763401,213,4.3,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151469,609,1,2,76,50,82q9159y2u7mkfn3z6hy75r4o,1,25.6,33.9,2022-08-29T19:43:08.374Z,2022-08-30T04:41:30Z,3743763473,212,17.0,3743763475,213,5.1,3743763467,140,31.0,3743763469,141,10.3,3743763463,56,Back,3744121481,178,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151503,610,1,2,76,52,82q9159y2u7mkfn3z6hy75r4o,1,31.5,10.1,2022-08-29T19:43:10.998Z,2022-08-30T04:41:34Z,3743763737,155,,3743763741,140,87.0,3743763739,56,Right,3743763745,212,58.3,3743763743,141,8.1,3743763749,1,,3744121505,178,,3743763747,213,6.3,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151509,611,3,2,76,58,82q9159y2u7mkfn3z6hy75r4o,0,88.5,10.8,2022-08-29T19:43:16.122Z,2022-08-30T04:41:40Z,3743763781,286,,3743764287,233,783,3744121555,178,,3743763779,56,Right,3743937879,464,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151595,783,7,2,76,58,3czravw89omgc9o4s0w3l1bg5,1,11.5,89.2,2022-08-29T19:43:16.269Z,2022-08-30T04:41:46Z,3743764267,233,611,3743764201,285,,3744121613,389,,3743937917,385,,3743764199,56,Back,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453216167,1284,67,2,76,58,3czravw89omgc9o4s0w3l1bg5,1,10.7,88,2022-08-29T19:43:16.468Z,2022-08-30T06:51:08Z,3744154769,233,891,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453216163,891,67,2,76,58,82q9159y2u7mkfn3z6hy75r4o,0,89.3,12,2022-08-29T19:43:16.469Z,2022-08-30T05:26:06Z,3744154777,233,1284,,,,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151927,797,61,2,76,58,3czravw89omgc9o4s0w3l1bg5,1,8.5,88.1,2022-08-29T19:43:16.547Z,2022-08-30T06:51:08Z,3744121657,178,,3743766621,56,Back,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151519,782,52,2,77,1,3czravw89omgc9o4s0w3l1bg5,1,5.2,66,2022-08-29T19:43:19.274Z,2022-08-30T04:41:59Z,3743938011,376,,3744121713,389,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151659,784,1,2,77,18,3czravw89omgc9o4s0w3l1bg5,1,15.3,51.6,2022-08-29T19:43:36.689Z,2022-08-30T04:42:01Z,3743764621,141,85.0,3743764617,56,Left,3743764619,140,76.5,3743764615,199,,3743764623,212,68.2,3743764625,213,0.3,3743764627,1,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151661,785,61,2,77,24,3czravw89omgc9o4s0w3l1bg5,1,77.7,83.9,2022-08-29T19:43:42.941Z,2022-08-30T04:42:13Z,3743764639,56,Left,3744121825,178,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151681,786,1,2,77,28,3czravw89omgc9o4s0w3l1bg5,1,85.2,94.7,2022-08-29T19:43:46.668Z,2022-08-30T04:42:18Z,3743764785,212,11.2,3744121863,178,,3743764779,56,Left,3743764783,141,91.8,3743764787,213,3.3,3743764781,140,74.7,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151689,787,1,2,77,31,3czravw89omgc9o4s0w3l1bg5,1,69.9,94.7,2022-08-29T19:43:49.341Z,2022-08-30T04:42:22Z,3744121899,178,,3743764817,141,90.6,3743764821,213,3.3,3743764815,140,56.8,3743764819,212,14.0,3743764813,56,Left,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151701,788,1,2,77,32,3czravw89omgc9o4s0w3l1bg5,1,58.3,89.4,2022-08-29T19:43:50.758Z,2022-08-30T04:42:24Z,3743764905,141,71.2,3743764903,140,59.2,3744121919,178,,3743764909,213,4.8,3743764907,212,12.4,3743764901,56,Center,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151715,789,1,2,77,34,3czravw89omgc9o4s0w3l1bg5,1,59.6,69.4,2022-08-29T19:43:52.993Z,2022-08-30T04:42:28Z,3743765031,212,21.7,3744121941,178,,3743765029,141,94.1,3743765033,213,0.9,3743765025,56,Left,3743765027,140,72.7,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151721,790,1,2,77,41,3czravw89omgc9o4s0w3l1bg5,1,67.2,84.5,2022-08-29T19:43:59.110Z,2022-08-30T04:42:32Z,3743765087,141,93.6,3744121963,178,,3743765089,212,6.4,3743765083,56,Left,3743765091,213,1.3,3743765085,140,68.6,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151729,791,1,2,77,43,3czravw89omgc9o4s0w3l1bg5,1,66.4,92.4,2022-08-29T19:44:01.550Z,2022-08-30T04:42:37Z,3743765139,141,85.0,3743765135,56,Left,3743765141,212,8.1,3743765137,140,60.3,3744122001,178,,3743765143,213,3.8,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151735,792,1,2,77,45,3czravw89omgc9o4s0w3l1bg5,1,63.5,83.5,2022-08-29T19:44:03.345Z,2022-08-30T04:42:42Z,3744122025,178,,3743765189,56,Center,3743765191,140,72.0,3743765197,213,5.2,3743765195,212,17.5,3743765193,141,61.4,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151757,793,1,2,77,48,3czravw89omgc9o4s0w3l1bg5,1,71,53.4,2022-08-29T19:44:06.213Z,2022-08-30T04:42:47Z,3743765361,212,35.2,3743765363,213,5.4,3743765365,1,,3743765357,140,93.4,3743765359,141,14.9,3744122049,178,,3743765355,56,Right,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453151777,794,1,2,77,51,3czravw89omgc9o4s0w3l1bg5,1,93.4,14.9,2022-08-29T19:44:09.855Z,2022-08-30T04:43:17Z,3743766391,154,,3743938257,20,,3743765501,212,16.9,3743938255,386,,3743938253,225,,3743765499,141,39.7,3743766089,218,,3743765503,213,1.6,e9wu8g45hq2c1vp07jktx0set,De Marcos,3743765491,2,1,3743766389,210,13,3744122077,178,,3743765493,155,3743765495,56,Center,3743765497,140,,,,,,,,,,,92.8,,,,,,,,,,,,,
2453151779,795,13,2,77,52,3czravw89omgc9o4s0w3l1bg5,1,92.8,39.7,2022-08-29T19:44:10.580Z,2022-08-30T04:43:05Z,3743766397,73,,3743765743,20,,3743765747,153,,3743765523,22,,3743765525,17,,3743766409,103,2.8,3743766419,231,46.9,3743765527,56,Center,66jotyvbhtz5cjvhbby6luelm,Nico Williams,3743766401,154,,3743766411,328,,3743766399,29,,3743766403,55,3743766417,230,98.8,3743766407,102,3743766413,146,3744122217,178,,3743766415,147,,95.2,794,72.8,49.3,,,1,,,,,,,,,
2453151805,796,16,2,77,53,3czravw89omgc9o4s0w3l1bg5,1,95.3,50.7,2022-08-29T19:44:11.874Z,2022-08-30T04:43:18Z,3743766151,55,795,3743766165,216,794,3743766157,103,20.9,3743767185,16,,3743938507,396,48.0,3743938503,81,,3743766171,231,48.6,3743766169,230,99.1,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,3743767189,133,,3743766161,328,,3743766149,29,,3743765843,375,3743766163,217,,3743765835,20,3743765685,22,3743766155,102,45.8,3743938505,395,,,77:53.054,,1.0,3744122313,178,,,3743765839,374,2022-08-29 20:44:11.152,3743766159,214,3743765689,56,Center
2453152077,612,1,2,79,15,82q9159y2u7mkfn3z6hy75r4o,1,50,50.3,2022-08-29T19:45:33.648Z,2022-08-30T04:44:02Z,3743767577,212,21.9,3744122637,178,,3743768157,189,,3743767575,141,58.0,3743767579,213,2.9,3743767573,140,29.7,3743767583,279,G,3743767571,56,Back,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152079,613,1,2,79,18,82q9159y2u7mkfn3z6hy75r4o,1,38.9,65.3,2022-08-29T19:45:36.837Z,2022-08-30T04:43:54Z,3743767601,213,2.6,3743767597,141,74.6,3743767599,212,12.9,3743767593,56,Back,3743767595,140,28.2,3743768255,189,,3744122581,178,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152489,630,1,2,79,21,82q9159y2u7mkfn3z6hy75r4o,1,29.3,77,2022-08-29T19:45:39.131Z,2022-08-30T04:43:46Z,3744122533,178,,3743770191,56,Back,3743770197,212,14.8,3743770193,140,36.9,3743770199,213,1.0,3743770333,189,,3743770195,141,95.4,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152083,614,1,2,79,23,82q9159y2u7mkfn3z6hy75r4o,1,37.7,87,2022-08-29T19:45:41.901Z,2022-08-30T04:43:34Z,3743767625,140,41.8,3743767623,56,Back,3743767629,212,11.7,3743767627,141,71.0,3744122439,178,,3743767631,213,5.1,,,,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152097,615,1,2,79,26,82q9159y2u7mkfn3z6hy75r4o,1,46.4,69.5,2022-08-29T19:45:44.481Z,2022-08-30T04:43:40Z,3743767733,140,57.6,3743767739,213,0.9,3743767735,141,90.8,3743767737,212,18.7,3744122495,178,,3743767731,56,Left,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152111,616,1,2,79,30,82q9159y2u7mkfn3z6hy75r4o,1,58.8,91.4,2022-08-29T19:45:48.119Z,2022-08-30T04:44:11Z,3744122707,178,,3743767831,141,89.7,3743767827,56,Left,3743767833,212,3.3,3743767835,213,3.5,3743767829,140,55.9,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152135,617,1,2,79,33,82q9159y2u7mkfn3z6hy75r4o,1,54.7,79.1,2022-08-29T19:45:51.844Z,2022-08-30T04:44:15Z,3743768027,213,4.9,3743768025,212,50.4,3743768029,1,,3743768023,141,6.4,3743768015,155,,3743768019,56,Right,3743768017,196,,3744122735,178,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,3743768021,140,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,
2453152141,618,61,2,79,38,82q9159y2u7mkfn3z6hy75r4o,0,68.1,6.9,2022-08-29T19:45:56.553Z,2022-08-30T04:44:21Z,3743768063,56,Right,3744122787,178,,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152149,619,5,2,79,41,82q9159y2u7mkfn3z6hy75r4o,0,85.6,-1.4,2022-08-29T19:45:59.394Z,2022-08-30T04:44:26Z,3743768089,347,,3743768135,233,798,3743768087,56,Right,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152153,798,5,2,79,41,3czravw89omgc9o4s0w3l1bg5,1,14.4,101.4,2022-08-29T19:45:59.394Z,2022-08-30T04:44:25Z,3743768125,233,619,3743768117,347,,3743768115,56,Back,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152213,799,1,2,79,57,3czravw89omgc9o4s0w3l1bg5,1,20.1,100,2022-08-29T19:46:15.865Z,2022-08-30T04:44:36Z,3743768539,212,15.3,3743768533,56,Back,3743768535,140,31.3,3743768541,213,5.6,3743768537,141,87.1,3743768531,107,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152219,800,1,2,79,58,3czravw89omgc9o4s0w3l1bg5,1,31.3,87.1,2022-08-29T19:46:16.414Z,2022-08-30T04:44:40Z,3743768593,212,6.8,3743768595,213,5.8,3743768583,3,,3743768589,140,37.0,3743768591,141,82.3,3743768585,168,,3744122961,388,,3743768587,56,Back,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453216651,902,83,2,79,59,82q9159y2u7mkfn3z6hy75r4o,1,65,15.6,2022-08-29T19:46:17.766Z,2022-08-30T05:30:05Z,3744157689,399,76012,,,,,,,,,,,,,,,,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152223,801,1,2,79,59,3czravw89omgc9o4s0w3l1bg5,1,35,84.1,2022-08-29T19:46:17.767Z,2022-08-30T04:44:48Z,3743768611,56,Back,3744123021,178,,3743768617,212,8.2,3743768613,140,33.5,3743768619,213,4.5,3743768615,141,72.3,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152243,802,1,2,80,1,3czravw89omgc9o4s0w3l1bg5,1,33.5,72.3,2022-08-29T19:46:19.116Z,2022-08-30T04:44:51Z,3743768731,1,,3743768721,56,Back,3743768725,141,22.7,3744123047,178,,3743768729,213,5.1,3743768723,140,45.0,3743768727,212,35.8,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152265,803,1,2,80,5,3czravw89omgc9o4s0w3l1bg5,0,53.2,18.9,2022-08-29T19:46:23.899Z,2022-08-30T04:45:00Z,3743768857,212,43.6,3744123109,178,,3743768855,141,24.3,3743768853,140,94.6,3743768859,213,0.1,3743768861,1,,3743768851,56,Center,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152267,620,52,2,80,9,82q9159y2u7mkfn3z6hy75r4o,1,7.2,74.7,2022-08-29T19:46:27.409Z,2022-08-30T04:45:05Z,3743938785,376,,3744123151,178,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152301,621,1,2,80,10,82q9159y2u7mkfn3z6hy75r4o,1,8.2,74.5,2022-08-29T19:46:28.720Z,2022-08-30T04:45:10Z,3743769005,141,84.5,3743769003,140,23.3,3743769009,213,0.4,3743768999,123,,3743769007,212,17.3,3744123185,178,,3743769001,56,Back,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152309,622,1,2,80,12,82q9159y2u7mkfn3z6hy75r4o,1,23.8,84.4,2022-08-29T19:46:30.785Z,2022-08-30T04:45:14Z,3743769059,56,Back,3743769067,213,5.1,3743769063,141,75.8,3743769065,212,6.2,3744123209,178,,3743769061,140,25.9,,,,,,,d2z22er0uqxu3w3h3ta36wh61,S. Arzamendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152329,623,1,2,80,14,82q9159y2u7mkfn3z6hy75r4o,1,26.2,75.6,2022-08-29T19:46:32.785Z,2022-08-30T04:45:17Z,3743769177,141,80.7,3744123239,178,,3743769175,140,55.1,3743769173,56,Left,3743769179,212,30.5,3743769171,155,,3743769181,213,0.1,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152341,624,1,2,80,18,82q9159y2u7mkfn3z6hy75r4o,1,55.3,80.5,2022-08-29T19:46:36.114Z,2022-08-30T04:45:22Z,3743769271,140,73.4,3743769281,213,6.3,3743769263,155,,3744123275,178,,3743769267,56,Left,3743769273,141,80.1,3743769277,212,19.0,,,,9rm0qaumcii8d9zqxkh9nq4lx,A. Mabil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453152359,625,1,2,80,21,82q9159y2u7mkfn3z6hy75r4o,1,73.2,80.5,2022-08-29T19:46:39.945Z,2022-08-30T04:45:25Z,3744123309,178,,3743769381,141,91.6,3743769377,56,Left,3743769379,140,71.8,3743769383,212,7.7,3743769385,213,1.8,,,,,,,a8ws0c0qiekoeqib6xxet0ixh,Lucas Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
