id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/9/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,keyPass,qualifier/15/value,qualifier/11/value,qualifier/17/value,qualifier/18/value
2457899207,353,6,1,44,2,3budh3j9xivsid3ptm8ptpy4k,0,0.5,86.3,2022-09-10T12:44:10.195Z,2022-09-10T21:10:42Z,3769058965,73,,3769059031,233,394,3769058963,56,Back,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457899217,394,6,1,44,2,ba5e91hjacvma2sjvixn00pjo,1,99.5,13.7,2022-09-10T12:44:10.195Z,2022-09-10T21:10:41Z,3769058987,56,Right,3769058989,75,,3769059013,233,353,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457899703,395,1,1,44,34,ba5e91hjacvma2sjvixn00pjo,1,99.5,0.5,2022-09-10T12:44:41.570Z,2022-09-10T21:10:55Z,3771180733,178,,3769061345,213,1.8,3769061341,141,62.1,3769061347,1,,3769061329,2,,3769061339,140,88.4,3769061337,56,Center,3769061335,224,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,3769061331,6,3769061333,155,3770594293,20,,3769061343,212,,,,,,,,,,,,,,,,,,,,,,,,43.5,,
2457902471,423,61,1,44,36,ba5e91hjacvma2sjvixn00pjo,1,89.6,59.6,2022-09-10T12:44:43.781Z,2022-09-10T21:11:06Z,3769075045,56,Center,3771181173,388,,,,,,,,,,,,,,,,,,,,eucssbf7wamb41y1gixfodivp,M. Diakhaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457899727,354,43,1,44,38,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T12:44:45.979Z,2022-09-10T12:45:51Z,3769061399,212,0,3769061401,213,0,3769061397,141,45.2,3769061395,140,9.2,3769066871,144,12,3769061393,56,Back,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457899777,396,1,1,44,39,ba5e91hjacvma2sjvixn00pjo,1,68.4,38.3,2022-09-10T12:44:47.447Z,2022-09-10T21:11:14Z,3769061671,212,6.8,3769061665,56,Center,3769061667,140,64.1,3769061669,141,45.8,3769061673,213,2.3,3771181481,178,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457899823,397,1,1,44,40,ba5e91hjacvma2sjvixn00pjo,1,64.1,45.8,2022-09-10T12:44:48.513Z,2022-09-10T21:11:19Z,3769061933,140,80.5,3771181729,178,,3769061935,141,22.8,3769061931,56,Center,3769061937,212,23.3,3769061939,213,5.5,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457899841,398,1,1,44,43,ba5e91hjacvma2sjvixn00pjo,0,85,17.6,2022-09-10T12:44:51.407Z,2022-09-10T21:11:24Z,3769062043,212,11.0,3771181959,178,,3770597453,20,,3770597449,224,,3769062033,2,,3769062037,56,Center,3769062035,155,,3769062039,140,89.7,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,3769062045,213,3769062041,141,,,,,,,,,,,,,,,,,,,32.0,,,,,,,1.1,,,,,
2457899903,355,12,1,44,44,3budh3j9xivsid3ptm8ptpy4k,1,10.1,67.2,2022-09-10T12:44:51.901Z,2022-09-10T21:11:38Z,3769062309,140,7.7,3769062315,213,4.6,3769062311,141,38.8,3769062305,56,Back,3769062349,15,,3771182103,388,,3769062313,212,19.5,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457899935,356,12,1,44,45,3budh3j9xivsid3ptm8ptpy4k,1,8.4,38.6,2022-09-10T12:44:52.986Z,2022-09-10T21:11:44Z,3769062459,56,Back,3769062497,15,,3769062467,141,8.1,3769062469,212,20.8,3769062473,213,4.8,3771182833,388,,3769062463,140,10.4,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457899967,399,1,1,44,49,ba5e91hjacvma2sjvixn00pjo,0,91,94.4,2022-09-10T12:44:57.504Z,2022-09-10T21:11:48Z,3771183017,178,,3769062625,212,26.7,3769062621,140,95.6,3770600371,224,,3769062627,213,4.9,3769062875,233,357,3769062619,56,Center,3769062615,2,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,3769062617,155,3770600373,72,3769062623,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900015,357,41,1,44,51,3budh3j9xivsid3ptm8ptpy4k,1,3.4,46.1,2022-09-10T12:44:58.811Z,2022-09-10T21:11:55Z,3769062847,140,24.5,3769062853,213,6.1,3769062849,141,41.3,3771183321,388,,3769062851,212,22.4,3769062891,233,399,3770600999,377,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900009,400,44,1,44,53,ba5e91hjacvma2sjvixn00pjo,1,76.4,58.1,2022-09-10T12:45:00.993Z,2022-09-10T22:45:20Z,3769062827,286,,3769062825,56,Center,3769062915,233,358,,,,,,,,,,,,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900021,358,44,1,44,53,3budh3j9xivsid3ptm8ptpy4k,0,23.6,41.9,2022-09-10T12:45:00.994Z,2022-09-10T21:12:03Z,3769062953,233,400,3769062869,285,,3769062867,56,Back,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900051,401,1,1,44,53,ba5e91hjacvma2sjvixn00pjo,1,77.4,57.2,2022-09-10T12:45:01.088Z,2022-09-10T22:45:20Z,3769062979,213,1.2,3769062975,141,67.0,3769062971,56,Center,3769062977,212,7.1,3769062969,3,,3769062973,140,79.6,3771183679,388,,,,,e7del0ovpcpntqdgh8idxok4p,Hugo Guillamón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458319291,1300,43,1,44,54,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-09-10T12:45:02.409Z,2022-09-10T22:19:55Z,3771335615,144,82,3771335519,178,0,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900061,402,61,1,44,54,ba5e91hjacvma2sjvixn00pjo,0,79.5,66.4,2022-09-10T12:45:02.415Z,2022-09-10T22:20:09Z,3769063039,56,Center,3771336177,21,,3771184743,388,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900103,359,1,1,44,55,3budh3j9xivsid3ptm8ptpy4k,0,21.5,36.6,2022-09-10T12:45:02.922Z,2022-09-10T21:12:43Z,3769063263,141,57.8,3771185133,178,,3769063267,213,0.4,3769063265,212,38.8,3769063261,140,55.8,3769063259,56,Center,3769063269,1,,3769063257,157,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900171,403,1,1,44,59,ba5e91hjacvma2sjvixn00pjo,1,44.6,42.4,2022-09-10T12:45:07.456Z,2022-09-10T21:12:51Z,3769063551,212,28.9,3769063549,141,4.3,3771185435,178,,3769063553,213,5.2,3769063547,140,56.8,3769063545,56,Right,,,,,,,96w1jlcwuci7kqqfskfsp6191,Gabriel Paulista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900267,404,1,1,45,4,ba5e91hjacvma2sjvixn00pjo,1,57.2,4.1,2022-09-10T12:45:11.948Z,2022-09-10T21:13:00Z,3769064061,141,1.9,3769064065,213,6.2,3769064059,140,69.8,3769064057,56,Right,3769064063,212,13.3,3771185749,178,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900323,405,1,1,45,10,ba5e91hjacvma2sjvixn00pjo,1,65.7,15,2022-09-10T12:45:17.922Z,2022-09-10T21:13:11Z,3769064397,56,Right,3771186189,178,,3769064399,140,70.7,3769064401,141,3.2,3769064405,213,5.3,3769064403,212,9.6,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900429,406,1,1,45,13,ba5e91hjacvma2sjvixn00pjo,1,73.7,2.9,2022-09-10T12:45:20.965Z,2022-09-10T21:13:16Z,3769064849,155,,3769064853,56,Left,3769064861,213,1.4,3769064863,1,,3769064859,212,64.3,3769064851,196,,3769064855,140,86.5,3769064857,141,95.3,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,3771186399,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900457,407,1,1,45,17,ba5e91hjacvma2sjvixn00pjo,0,89.2,97.2,2022-09-10T12:45:25.097Z,2022-09-10T21:13:21Z,3770605101,224,,3769065019,140,87.1,3769065033,213,4.6,3769065007,155,,3769065003,2,,3769065013,56,Center,3769065029,212,23.1,3769065025,141,63.4,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,3771186641,178,3770605103,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900497,360,12,1,45,19,3budh3j9xivsid3ptm8ptpy4k,1,10.4,38.9,2022-09-10T12:45:26.836Z,2022-09-10T21:13:25Z,3769065211,56,Back,3769065215,141,22.1,3769065217,212,19.5,3771186837,388,,3769065219,213,5.7,3769065213,140,25.4,3769065231,15,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900539,361,45,1,45,23,3budh3j9xivsid3ptm8ptpy4k,0,24.8,19.1,2022-09-10T12:45:31.350Z,2022-09-10T21:13:31Z,3769065511,233,408,3769065467,285,,3769065465,56,Back,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900543,408,3,1,45,23,ba5e91hjacvma2sjvixn00pjo,1,75.2,80.9,2022-09-10T12:45:31.350Z,2022-09-10T21:13:31Z,3769065479,56,Left,3769065481,286,,3770605823,464,,3769065501,233,361,3771187113,178,,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900577,409,1,1,45,25,ba5e91hjacvma2sjvixn00pjo,1,70.7,79.3,2022-09-10T12:45:32.920Z,2022-09-10T21:13:37Z,3769065653,56,Center,3769065655,140,75.1,3769065657,141,71.2,3771187413,178,,3769065659,212,7.2,3769065661,213,5.4,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900587,410,1,1,45,27,ba5e91hjacvma2sjvixn00pjo,1,77.1,71.5,2022-09-10T12:45:34.900Z,2022-09-10T21:13:42Z,3769065731,141,74.2,3769065735,213,0.2,3771187671,178,,3769065729,140,85.5,3769065733,212,9.0,3769065727,56,Center,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900629,411,1,1,45,28,ba5e91hjacvma2sjvixn00pjo,1,85.7,74.7,2022-09-10T12:45:35.888Z,2022-09-10T21:13:56Z,3769065957,56,Center,3769065961,141,66.3,3769065965,213,3.6,3769065959,140,74.1,3769067505,210,15,3771187989,178,,3769065963,212,13.5,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2457900635,412,15,1,45,30,ba5e91hjacvma2sjvixn00pjo,1,75.9,60,2022-09-10T12:45:38.423Z,2022-09-10T21:13:56Z,3769067559,102,52.9,3771188235,178,,3769067555,55,411,3769067551,76,,3769065999,22,,3769066001,18,,3769067563,215,,3769067571,147,59.4,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,3769067575,231,3769067615,233,3769067561,103,19,3769067567,82,3769067573,230,99.7,3769067569,146,3769067549,20,,3769066003,56,3769067553,29,,362,78.0,,,,,,51.1,,Center,,,
2457900643,362,10,1,45,30,3budh3j9xivsid3ptm8ptpy4k,1,23.7,40,2022-09-10T12:45:38.474Z,2022-09-10T21:14:00Z,3769066029,94,,3769066031,56,Back,3769067637,233,412,3771188379,178,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900707,413,13,1,45,33,ba5e91hjacvma2sjvixn00pjo,1,92.7,45.8,2022-09-10T12:45:41.472Z,2022-09-10T21:14:07Z,3769068727,328,,3769068721,103,76.4,3769068729,458,,3771188561,178,,3769068713,72,,3769068731,230,99.0,3769068717,74,,3769068715,113,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,3769068719,102,3769068733,231,3769066407,17,,3769068723,108,3769066405,22,,3769066409,56,,,,,,,,,49.5,Center,,,,,,51.8,,,,,
2457900699,363,5,1,45,34,3budh3j9xivsid3ptm8ptpy4k,1,-1,53.7,2022-09-10T12:45:42.320Z,2022-09-10T21:14:14Z,3769066357,346,,3769066355,56,Back,3769066537,233,414,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457900729,414,5,1,45,34,ba5e91hjacvma2sjvixn00pjo,0,101,46.3,2022-09-10T12:45:42.320Z,2022-09-10T21:14:14Z,3769066553,233,363,3769066507,346,,3769066505,56,Center,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901473,364,1,1,46,15,3budh3j9xivsid3ptm8ptpy4k,0,4.1,45.1,2022-09-10T12:46:23.476Z,2022-09-10T21:14:28Z,3769070069,140,62.5,3769070073,212,68.9,3769070067,56,Right,3769070065,124,,3769070077,1,,3769070071,141,0.0,3769070075,213,5.8,3769070079,74,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901479,365,5,1,46,20,3budh3j9xivsid3ptm8ptpy4k,0,63.4,-1.4,2022-09-10T12:46:28.367Z,2022-09-10T21:14:31Z,3769070097,56,Right,3769070689,233,415,3769070099,347,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901597,415,5,1,46,20,ba5e91hjacvma2sjvixn00pjo,1,36.6,101.4,2022-09-10T12:46:28.367Z,2022-09-10T21:14:32Z,3769070663,56,Back,3769070675,233,365,3769070669,347,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901623,416,1,1,46,27,ba5e91hjacvma2sjvixn00pjo,1,33.7,100,2022-09-10T12:46:35.287Z,2022-09-10T21:14:38Z,3769070805,213,5.9,3769070801,141,95.6,3769070803,212,11.0,3769070799,140,43.4,3769070795,107,,3769070797,56,Back,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901649,417,1,1,46,29,ba5e91hjacvma2sjvixn00pjo,1,44.1,95.7,2022-09-10T12:46:36.759Z,2022-09-10T21:14:42Z,3771189919,178,,3769070903,212,7.3,3769070899,140,37.2,3769070897,56,Back,3769070905,213,3.0,3769070901,141,96.8,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901681,418,1,1,46,30,ba5e91hjacvma2sjvixn00pjo,1,37.2,96.8,2022-09-10T12:46:37.695Z,2022-09-10T21:14:48Z,3769071089,140,45.4,3769071093,212,22.8,3769071087,56,Back,3769071085,157,,3771190205,178,,3769071097,1,,3769071091,141,65.7,3769071095,213,5.1,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901685,419,61,1,46,31,ba5e91hjacvma2sjvixn00pjo,1,45.4,65.7,2022-09-10T12:46:38.799Z,2022-09-10T21:15:00Z,3771190553,178,,3769071127,56,Back,,,,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901913,420,1,1,46,40,ba5e91hjacvma2sjvixn00pjo,1,72.8,28.3,2022-09-10T12:46:47.625Z,2022-09-10T21:15:15Z,3769072249,212,11.0,3771191107,178,,3769072245,140,80.9,3769072251,213,5.6,3769072247,141,18.0,3769072243,56,Right,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901919,421,61,1,46,44,ba5e91hjacvma2sjvixn00pjo,0,84.7,31,2022-09-10T12:46:51.685Z,2022-09-10T21:15:27Z,3771191693,178,,3769072283,56,Center,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901943,366,4,1,46,45,3budh3j9xivsid3ptm8ptpy4k,1,17.3,67.4,2022-09-10T12:46:53.087Z,2022-09-10T21:15:32Z,3769072431,285,,3769072423,13,,3769072429,265,,3769072441,233,422,3769072427,152,,3769072425,56,Back,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457901939,422,4,1,46,45,ba5e91hjacvma2sjvixn00pjo,0,82.7,32.6,2022-09-10T12:46:53.088Z,2022-09-10T21:15:31Z,3769072393,13,,3769072401,286,,3769072399,265,,3769072395,56,Center,3771191835,178,,3769072397,152,,3769072455,233,366,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902813,367,27,1,47,26,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T12:47:34.084Z,2022-09-10T21:15:51Z,3769076615,41,Injury,3769076617,53,8onruhr4es313aq52xsl7nxlh,3769077493,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457902939,424,27,1,47,26,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-09-10T12:47:34.084Z,2022-09-10T21:15:51Z,3769077517,233,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903141,368,28,1,47,56,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T12:48:04.026Z,2022-09-10T21:15:59Z,3769077971,55,367,3769078001,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903131,425,28,1,47,56,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-09-10T12:48:04.026Z,2022-09-10T21:15:58Z,3769077931,55,424,3769078023,233,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903155,369,30,1,48,2,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T12:48:09.624Z,2022-09-10T21:16:07Z,3769078055,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457903157,426,30,1,48,2,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-09-10T12:48:09.624Z,2022-09-10T21:16:07Z,3769078057,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912187,370,32,2,45,0,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-10T13:04:30.391Z,2022-09-10T20:21:55Z,3769123737,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912211,428,32,2,45,0,ba5e91hjacvma2sjvixn00pjo,1,0,0,2022-09-10T13:04:30.391Z,2022-09-10T13:04:32Z,3769123881,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912219,371,1,2,45,0,3budh3j9xivsid3ptm8ptpy4k,1,50.1,49.9,2022-09-10T13:04:30.490Z,2022-09-10T20:42:40Z,3769123939,279,S,3769123937,213,2.5,3769123935,212,15.1,3769123931,140,38.4,3769123929,56,Back,3771110133,178,,3769123933,141,62.9,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912235,372,1,2,45,1,3budh3j9xivsid3ptm8ptpy4k,1,38.2,62.9,2022-09-10T13:04:32.160Z,2022-09-10T20:42:49Z,3769124021,140,46.9,3769124025,141,47.2,3769124017,56,Back,3769124033,213,5.4,3771110581,178,,3769124029,212,14.1,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912249,373,1,2,45,2,3budh3j9xivsid3ptm8ptpy4k,1,46.9,47.2,2022-09-10T13:04:32.910Z,2022-09-10T20:42:55Z,3771110927,178,,3769124103,140,47.9,3769124109,213,1.4,3769124101,56,Back,3769124105,141,54.8,3769124107,212,5.3,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912267,374,3,2,45,3,3budh3j9xivsid3ptm8ptpy4k,1,50.3,58.8,2022-09-10T13:04:34.231Z,2022-09-10T20:43:04Z,3769124225,233,429,3769124201,56,Center,3770622205,464,,3771111357,178,,3769124203,286,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912261,429,45,2,45,3,ba5e91hjacvma2sjvixn00pjo,0,49.7,41.2,2022-09-10T13:04:34.231Z,2022-09-10T20:43:05Z,3769124173,285,,3769124299,233,374,3769124171,56,Back,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912299,375,3,2,45,5,3budh3j9xivsid3ptm8ptpy4k,1,58.8,70,2022-09-10T13:04:35.500Z,2022-09-10T20:43:12Z,3770622969,464,,3771111777,178,,3769124363,56,Center,3769124365,286,,3769124409,233,430,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912293,430,45,2,45,5,ba5e91hjacvma2sjvixn00pjo,0,41.2,30,2022-09-10T13:04:35.500Z,2022-09-10T20:43:13Z,3769124337,56,Back,3769124415,233,375,3769124339,285,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912329,376,1,2,45,6,3budh3j9xivsid3ptm8ptpy4k,1,64.9,83.9,2022-09-10T13:04:37.200Z,2022-09-10T20:43:20Z,3769124501,140,81.8,3769124505,212,19.8,3769124499,56,Left,3771112185,178,,3769124507,213,0.5,3769124503,141,96.8,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912331,377,3,2,45,9,3budh3j9xivsid3ptm8ptpy4k,0,82.4,93.9,2022-09-10T13:04:39.571Z,2022-09-10T20:43:26Z,3771112501,178,,3769124737,233,431,3770624565,465,,3769124513,56,Left,3769124515,286,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912361,431,7,2,45,9,ba5e91hjacvma2sjvixn00pjo,0,17.6,6.1,2022-09-10T13:04:39.690Z,2022-09-10T20:43:31Z,3770624155,385,,3771112759,178,,3769124687,56,Back,3769124689,285,,3769124721,233,377,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912379,379,61,2,45,9,3budh3j9xivsid3ptm8ptpy4k,1,82.9,90.1,2022-09-10T13:04:39.771Z,2022-09-10T20:43:36Z,3769124785,56,Left,3771113009,178,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912375,378,5,2,45,11,3budh3j9xivsid3ptm8ptpy4k,0,85.4,101.7,2022-09-10T13:04:41.641Z,2022-09-10T20:43:39Z,3769124771,347,,3769125715,233,432,3769124767,56,Left,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912555,432,5,2,45,11,ba5e91hjacvma2sjvixn00pjo,1,14.6,-1.7,2022-09-10T13:04:41.641Z,2022-09-10T20:43:39Z,3769125679,56,Back,3769125695,233,378,3769125683,347,,,,,,,,,,,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457912569,433,1,2,45,25,ba5e91hjacvma2sjvixn00pjo,1,9,0,2022-09-10T13:04:55.740Z,2022-09-10T20:43:43Z,3769125771,141,5.9,3769125775,213,1.9,3769125773,212,5.4,3769125769,140,7.4,3769125765,107,,3769125767,56,Back,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
