id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2516535553,1235,45,2,54,24,c8llrezkm3b3op4afrou6b487,0,83.2,9.2,2022-10-09T15:32:55.672Z,2023-03-06T17:14:02Z,4078807829,233,1137,4078792111,56,Right,4078792113,286,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469796689,472,1,2,54,25,82q9159y2u7mkfn3z6hy75r4o,0,20.1,84.3,2022-10-09T15:32:56.800Z,2022-10-10T04:49:35Z,3832353569,141,87.8,3832353567,140,39.7,3832353573,213,0.1,3832353571,212,20.7,3834459439,178,,3833894709,1,,3832353565,56,Back,3833894707,157,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469796681,471,43,2,54,26,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:32:57.696Z,2022-10-09T15:40:13Z,3832353529,285,0,3832353527,56,Back,3832395537,144,3,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469806921,543,1,2,54,26,c8llrezkm3b3op4afrou6b487,0,60.3,13.7,2022-10-09T15:32:58.141Z,2022-10-10T04:49:48Z,3834459595,178,,3832408627,213,0.8,3832408623,141,65.5,3832408629,1,,3832408617,157,,3832408621,140,94.0,3832408619,56,Center,3832408625,212,49.9,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469796759,473,52,2,54,29,82q9159y2u7mkfn3z6hy75r4o,1,5.6,33.2,2022-10-09T15:33:01.213Z,2022-10-10T04:49:53Z,3833896019,377,,3834459689,178,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469796779,464,43,2,54,33,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T15:33:04.800Z,2022-10-09T15:42:58Z,3832354115,213,0.6,3832411749,144,1,3832354109,140,93.8,3832354107,56,Center,3832354111,141,63.8,3832354113,212,32.4,3832354105,155,0,3832354117,1,0,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797011,474,1,2,54,36,82q9159y2u7mkfn3z6hy75r4o,0,16,29.7,2022-10-09T15:33:08.478Z,2022-10-10T04:50:02Z,3832355419,56,Left,3832355413,199,,3833897647,189,,3832355445,1,,3832355423,140,69.5,3832355429,141,82.0,3832355433,212,66.5,3832355439,213,0.6,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797059,465,1,2,54,48,c8llrezkm3b3op4afrou6b487,1,31.5,17.2,2022-10-09T15:33:19.667Z,2022-10-10T04:50:34Z,3832355657,212,34.2,3832355661,1,,3834460527,178,,3832355659,213,0.3,3832355653,141,31.8,3832355647,157,,3832355651,140,62.7,3832355649,56,Center,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797069,466,44,2,54,51,c8llrezkm3b3op4afrou6b487,1,63.1,31.8,2022-10-09T15:33:22.739Z,2022-10-10T09:04:34Z,3832355687,56,Center,3832355689,286,,3832355925,233,475,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797099,475,44,2,54,51,82q9159y2u7mkfn3z6hy75r4o,0,36.9,68.2,2022-10-09T15:33:22.740Z,2022-10-10T04:50:47Z,3832355845,56,Back,3832355849,285,,3832355951,233,466,,,,,,,,,,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797103,467,1,2,54,51,c8llrezkm3b3op4afrou6b487,1,63.1,30.1,2022-10-09T15:33:22.800Z,2022-10-10T09:04:34Z,3832355861,56,Right,3832355859,3,,3834460831,388,,3832355865,141,20.0,3832355867,212,10.9,3832355869,213,5.6,3832355863,140,71.1,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797119,468,49,2,54,52,c8llrezkm3b3op4afrou6b487,1,71.8,19.6,2022-10-09T15:33:24.274Z,2022-10-10T04:51:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797135,469,3,2,54,52,c8llrezkm3b3op4afrou6b487,1,75.6,24.2,2022-10-09T15:33:24.316Z,2022-10-10T04:51:36Z,3832356023,233,476,3832355989,56,Center,3832355991,286,,3833900801,465,,3834461275,178,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797127,476,45,2,54,52,82q9159y2u7mkfn3z6hy75r4o,0,24.4,75.8,2022-10-09T15:33:24.316Z,2022-10-10T04:51:36Z,3832355947,285,,3832356029,233,469,3832355945,56,Back,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797197,470,1,2,54,54,c8llrezkm3b3op4afrou6b487,1,83.1,26.6,2022-10-09T15:33:26.365Z,2022-10-10T04:52:08Z,3832356345,56,Center,3832356365,213,1.1,3834461451,178,,3832356361,212,22.5,3832357207,154,,3832356355,141,56.3,3832357205,210,15,3832356351,140,92.6,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797201,471,15,2,54,56,c8llrezkm3b3op4afrou6b487,1,92.3,56.9,2022-10-09T15:33:27.857Z,2022-10-10T04:52:08Z,3832357231,154,,3832357247,147,54.2,3832357243,328,,3832356631,72,,3832357241,214,,3832357237,102,50.6,3832357227,78,,3832356389,17,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,3832357233,55,470,3834461629,178,3832356391,56,Center,3832357245,146,,3832357297,233,477,3832357229,29,95.5,,3832356387,22,3832357239,103,,,,,,14.6,,,,,,,,
2469797189,477,10,2,54,56,82q9159y2u7mkfn3z6hy75r4o,1,5.9,45.2,2022-10-09T15:33:28.026Z,2022-10-10T04:52:42Z,3832356293,182,,3832357139,233,471,3832356983,179,,3833903051,376,,3833903303,174,,3832356295,56,Back,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797223,478,61,2,54,56,82q9159y2u7mkfn3z6hy75r4o,1,7.4,47.6,2022-10-09T15:33:28.441Z,2022-10-10T04:53:02Z,3834462283,389,,3832356485,56,Back,,,,,,,,,,,,,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797259,479,52,2,54,57,82q9159y2u7mkfn3z6hy75r4o,1,3,44.3,2022-10-09T15:33:29.352Z,2022-10-10T04:53:11Z,3834462393,178,,3833906157,376,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797861,480,43,2,55,33,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:34:05.295Z,2022-10-09T16:17:32Z,3832359899,189,0,3832587967,144,61,3832359711,56,Back,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469797865,481,43,2,55,35,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:34:06.976Z,2022-10-09T15:34:22Z,3832359735,56,Back,3832360977,144,61,3832360043,189,0,,,,,,,,,,,,,,,,8nbnru9t2qxaotxw0hiaocdt5,Víctor Chust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469798153,473,27,2,55,42,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T15:34:14.557Z,2022-10-10T04:53:31Z,3832361355,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469798135,482,27,2,55,42,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:34:14.557Z,2022-10-10T04:53:32Z,3832361241,41,Injury,3832361339,233,473,3832361243,53,el98wqtf7w1ap9ei2bxqwtx3p,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799319,490,18,2,55,49,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:34:21.196Z,2022-10-10T04:56:33Z,3832367629,55,491,3832367547,59,10,3832367545,44,Forward,3832367543,42,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799329,491,19,2,55,49,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:34:21.197Z,2022-10-10T04:56:34Z,3832367955,292,9,3832367613,44,Forward,3832367605,145,11,3832367601,42,,3832367615,55,490,3832367609,59,9,3832367957,293,3,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469798263,483,18,2,56,8,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:34:39.605Z,2022-10-10T04:54:17Z,3832361939,55,484,3832361871,59,24,3832361867,42,,3832361869,44,Midfielder,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469798269,484,19,2,56,8,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:34:39.606Z,2022-10-10T04:54:18Z,3832361891,42,,3832460167,292,7,3832361895,145,4,3832460169,293,3,3832361897,59,8,3832361899,44,Midfielder,3832361901,55,483,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469798687,474,28,2,56,24,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T15:34:56.412Z,2022-10-10T04:56:58Z,3832364055,55,473,3832364155,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469798617,485,28,2,56,24,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:34:56.412Z,2022-10-10T04:56:59Z,3832364135,233,474,3832363711,55,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469798791,475,68,2,56,25,c8llrezkm3b3op4afrou6b487,0,0,0,2022-10-09T15:34:56.989Z,2022-10-10T04:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469798795,486,68,2,56,25,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:34:56.989Z,2022-10-10T04:58:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799039,487,52,2,56,36,82q9159y2u7mkfn3z6hy75r4o,1,14.2,54.6,2022-10-09T15:35:07.998Z,2022-10-10T04:58:19Z,3833912553,376,,3834466281,178,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799115,488,1,2,56,39,82q9159y2u7mkfn3z6hy75r4o,1,15.8,53.4,2022-10-09T15:35:10.971Z,2022-10-10T04:58:37Z,3832366467,213,0.4,3832366469,1,,3832366463,141,90.3,3832366461,140,70.2,3832366457,199,,3832366459,56,Left,3832366465,212,62.4,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799145,489,1,2,56,42,82q9159y2u7mkfn3z6hy75r4o,0,70.4,90.3,2022-10-09T15:35:14.185Z,2022-10-10T04:58:55Z,3832366611,140,75.0,3832366607,3,,3834466655,388,,3832366615,212,19.0,3832366609,56,Center,3832366617,213,5.0,3832366613,141,63.3,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799163,476,49,2,56,45,c8llrezkm3b3op4afrou6b487,1,25.2,36.5,2022-10-09T15:35:17.255Z,2022-10-10T04:59:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799209,477,1,2,56,45,c8llrezkm3b3op4afrou6b487,1,24.9,41.7,2022-10-09T15:35:17.289Z,2022-10-10T04:59:20Z,3832366935,56,Back,3832366941,212,11.1,3832366939,141,26.4,3832366943,213,4.4,3834466933,178,,3832366937,140,21.2,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799629,478,1,2,56,47,c8llrezkm3b3op4afrou6b487,1,22,26,2022-10-09T15:35:19.239Z,2022-10-10T04:59:31Z,3832369081,212,13.5,3834467039,178,,3832369077,140,26.4,3832369079,141,7.3,3832369083,213,5.1,3832369075,56,Back,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799935,492,68,2,57,22,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:35:54.078Z,2022-10-10T05:00:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469799985,480,68,2,57,25,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T15:35:57.156Z,2022-10-10T04:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800045,481,1,2,57,28,c8llrezkm3b3op4afrou6b487,1,23.4,18.6,2022-10-09T15:35:59.730Z,2022-10-10T05:00:13Z,3832371385,213,1.5,3832371373,140,24.9,3832371369,56,Back,3832371377,141,42.5,3832371381,212,16.3,3834467395,178,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800069,482,1,2,57,30,c8llrezkm3b3op4afrou6b487,1,26.8,49.7,2022-10-09T15:36:02.332Z,2022-10-10T05:00:24Z,3832371547,212,30.4,3832371537,56,Back,3832371549,213,1.2,3832371543,141,91.1,3832371539,140,37.7,3834467491,178,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800101,483,1,2,57,34,c8llrezkm3b3op4afrou6b487,1,40.7,91.5,2022-10-09T15:36:05.937Z,2022-10-10T05:00:40Z,3834467631,178,,3832371745,141,91.5,3832371741,140,45.0,3832371749,213,0,3832371737,56,Back,3832371747,212,4.5,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800131,484,1,2,57,35,c8llrezkm3b3op4afrou6b487,1,43,86.6,2022-10-09T15:36:07.496Z,2022-10-10T05:00:50Z,3832371903,56,Back,3832371909,212,9.0,3832371911,213,4.5,3832371907,141,73.8,3832371905,140,41.0,3834467743,178,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800223,485,1,2,57,38,c8llrezkm3b3op4afrou6b487,1,39.6,68.6,2022-10-09T15:36:10.056Z,2022-10-10T05:00:58Z,3832372357,1,,3832372353,212,44.9,3832372347,56,Center,3832372351,141,36.7,3832372355,213,5.8,3832372343,155,,3834467805,178,,3832372349,140,77.0,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800229,486,44,2,57,41,c8llrezkm3b3op4afrou6b487,1,75.8,34.6,2022-10-09T15:36:12.688Z,2022-10-10T09:04:34Z,3832372421,233,493,3832372391,286,,3832372389,56,Center,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800213,493,44,2,57,41,82q9159y2u7mkfn3z6hy75r4o,0,24.2,65.4,2022-10-09T15:36:12.689Z,2022-10-10T05:01:18Z,3832372305,56,Back,3832372443,233,486,3832372307,285,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800249,487,1,2,57,41,c8llrezkm3b3op4afrou6b487,0,77.1,36.7,2022-10-09T15:36:12.743Z,2022-10-10T09:04:35Z,3834468059,388,,3832372515,56,Center,3832372523,213,0.9,3832372517,140,87.9,3832372521,212,17.8,3832372519,141,56.9,3832372513,3,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800449,494,12,2,57,43,82q9159y2u7mkfn3z6hy75r4o,1,12.1,43.1,2022-10-09T15:36:14.975Z,2022-10-10T05:01:40Z,3832373511,212,30.4,3832373509,141,32.4,3832373501,56,Back,3832373513,213,6.0,3834468157,178,,3832373505,140,40.2,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800359,488,1,2,57,45,c8llrezkm3b3op4afrou6b487,1,60.8,67.2,2022-10-09T15:36:17.075Z,2022-10-10T05:01:51Z,3832372999,140,79.9,3832373005,213,0.8,3832372997,56,Left,3832373001,141,98.1,3832373003,212,29.0,3832372995,155,,3834468289,178,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470204893,1079,67,2,57,49,c8llrezkm3b3op4afrou6b487,1,87.1,96.5,2022-10-09T15:36:20.864Z,2022-10-10T09:04:35Z,3834604223,233,1147,,,,,,,,,,,,,,,,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470204889,1147,67,2,57,49,82q9159y2u7mkfn3z6hy75r4o,0,12.9,3.5,2022-10-09T15:36:20.865Z,2022-10-10T07:18:20Z,3834604255,233,1079,,,,,,,,,,,,,,,,,,,,,,cn3ocv5r0d0un0no4wlxl5y39,Iván Alejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800389,489,1,2,57,49,c8llrezkm3b3op4afrou6b487,1,85.6,97.5,2022-10-09T15:36:21.097Z,2022-10-10T09:04:35Z,3834468411,178,,3832373189,213,3.6,3832373183,141,93.1,3832373177,56,Left,3832373181,140,80.1,3832373185,212,6.5,,,,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800411,490,1,2,57,51,c8llrezkm3b3op4afrou6b487,1,79.5,94.4,2022-10-09T15:36:23.060Z,2022-10-10T07:16:52Z,3832373311,140,76.2,3832373315,212,7.8,3832373309,56,Left,3832373317,213,4.3,3832373313,141,84.1,3834468453,178,,,,,,,,8qvqdjw1d58mw7420lpmk7bah,Edu Expósito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800445,491,1,2,57,52,c8llrezkm3b3op4afrou6b487,0,75.9,83.5,2022-10-09T15:36:23.838Z,2022-10-10T05:02:24Z,3834468523,178,,3832373477,141,84.1,3832373481,213,0.0,3832373475,140,89.2,3832373479,212,14.0,3832373473,56,Left,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800485,496,61,2,57,53,82q9159y2u7mkfn3z6hy75r4o,0,11.2,13.7,2022-10-09T15:36:25.438Z,2022-10-10T05:02:44Z,3834468653,178,,3832373699,56,Back,,,,,,,,,,,,,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800789,493,5,2,57,55,c8llrezkm3b3op4afrou6b487,1,89.6,101.1,2022-10-09T15:36:26.827Z,2022-10-10T05:02:51Z,3832375359,56,Left,3832375383,233,497,3832375361,347,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800505,497,5,2,57,55,82q9159y2u7mkfn3z6hy75r4o,0,10.4,-1.1,2022-10-09T15:36:26.827Z,2022-10-10T05:02:51Z,3832373803,347,,3832375403,233,493,3832373801,56,Back,,,,,,,,,,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800467,495,43,2,57,56,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2022-10-09T15:36:27.840Z,2022-10-09T15:36:34Z,3832374031,144,49,,,,,,,,,,,,,,,,,,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800515,492,43,2,57,59,c8llrezkm3b3op4afrou6b487,1,0,0,2022-10-09T15:36:31.122Z,2022-10-09T15:36:33Z,3832373925,144,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800819,494,1,2,58,14,c8llrezkm3b3op4afrou6b487,0,86.6,100,2022-10-09T15:36:45.764Z,2022-10-10T05:03:00Z,3832375571,212,30.8,3832375565,140,93.2,3832375557,107,,3832375561,56,Center,3832375575,1,,3832375569,141,57.7,3832375573,213,4.9,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800827,498,44,2,58,16,82q9159y2u7mkfn3z6hy75r4o,1,7,41.3,2022-10-09T15:36:48.542Z,2022-10-10T09:04:36Z,3832375609,285,,3832375667,233,495,3832375607,56,Back,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800835,495,44,2,58,16,c8llrezkm3b3op4afrou6b487,0,93,58.7,2022-10-09T15:36:48.543Z,2022-10-10T05:03:06Z,3832375753,233,498,3832375647,56,Center,3832375651,286,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800845,499,12,2,58,17,82q9159y2u7mkfn3z6hy75r4o,1,6.7,39.8,2022-10-09T15:36:48.584Z,2022-10-10T09:04:36Z,3832375709,140,12.1,3832375715,213,4.9,3832375707,56,Back,3834468891,388,,3832375711,141,0.0,3832375713,212,28.9,3832375841,167,,3832375947,15,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469801079,496,5,2,58,20,c8llrezkm3b3op4afrou6b487,1,84.9,101.6,2022-10-09T15:36:51.827Z,2022-10-10T05:03:28Z,3832377041,233,500,3832376991,56,Left,3832376993,347,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469800859,500,5,2,58,20,82q9159y2u7mkfn3z6hy75r4o,0,15.1,-1.6,2022-10-09T15:36:51.827Z,2022-10-10T05:03:29Z,3832377057,233,496,3832375791,56,Back,3832375793,347,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469801113,497,1,2,58,30,c8llrezkm3b3op4afrou6b487,0,85.6,100,2022-10-09T15:37:02.473Z,2022-10-10T05:03:40Z,3832377151,141,62.7,3832377147,56,Center,3832377155,213,4.9,3832377149,140,90.0,3832377157,1,,3832377145,107,,3832377153,212,26.3,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469801151,501,12,2,58,33,82q9159y2u7mkfn3z6hy75r4o,1,9.7,37.7,2022-10-09T15:37:04.695Z,2022-10-10T05:03:51Z,3832377353,56,Back,3832377359,212,18.7,3832377383,15,,3832377357,141,37.1,3832377361,213,6.3,3832377355,140,27.5,3834469107,388,,,,,87d9nk7nzy4blezcur66rz1ed,Joseba Zaldúa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469801197,502,44,2,58,35,82q9159y2u7mkfn3z6hy75r4o,1,28.9,36.9,2022-10-09T15:37:06.929Z,2022-10-10T09:04:36Z,3832377563,56,Back,3832377603,233,498,3832377565,285,,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469801169,498,44,2,58,35,c8llrezkm3b3op4afrou6b487,0,71.1,63.1,2022-10-09T15:37:06.930Z,2022-10-10T05:04:06Z,3832377429,286,,3832377427,56,Center,3832377627,233,502,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
