id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2483776889,380,61,1,43,25,4ku8o6uf87yd8iecdalipo6wd,1,42.4,20.2,2022-11-09T21:14:34.355Z,2022-11-10T06:40:10Z,3906635699,21,,3906635701,178,,3906148551,56,Back,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483776933,362,1,1,43,27,50x1m4u58lffhq6v6ga1hbxmy,1,53.8,76.7,2022-11-09T21:14:35.999Z,2022-11-10T06:40:19Z,3906148779,141,81.6,3906148783,213,0.3,3906148781,212,10.7,3906148777,140,63.5,3906148771,3,,3906635837,388,,3906148775,56,Left,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483776945,363,50,1,43,28,50x1m4u58lffhq6v6ga1hbxmy,1,59.7,82.4,2022-11-09T21:14:36.971Z,2022-11-10T06:41:16Z,3906149601,233,381,3906148813,56,Left,3906148815,286,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483777087,381,7,1,43,29,4ku8o6uf87yd8iecdalipo6wd,0,40.3,17.6,2022-11-09T21:14:38.171Z,2022-11-10T06:41:21Z,3906637045,178,,3906149547,56,Back,3906149575,233,363,3906149549,285,,3906429787,385,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483873203,1085,67,1,43,29,50x1m4u58lffhq6v6ga1hbxmy,1,58.9,80.7,2022-11-09T21:14:38.946Z,2022-11-10T09:09:15Z,3906671539,233,1586,,,,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483873201,1586,67,1,43,29,4ku8o6uf87yd8iecdalipo6wd,0,41.1,19.3,2022-11-09T21:14:38.947Z,2022-11-10T07:20:16Z,3906671547,233,1085,,,,,,,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483827375,754,61,1,43,30,50x1m4u58lffhq6v6ga1hbxmy,1,58.8,80.7,2022-11-09T21:14:38.974Z,2022-11-10T09:09:15Z,3906637115,178,,3906429949,56,Left,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483777359,364,27,1,43,37,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-11-09T21:14:46.370Z,2022-11-10T06:41:32Z,3906167963,233,382,3906151039,53,baax58gbtxlbuj3duulpms4q1,3906151037,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483777681,382,27,1,43,37,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-11-09T21:14:46.370Z,2022-11-10T06:41:31Z,3906167993,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778157,365,28,1,44,41,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-11-09T21:15:50.031Z,2022-11-10T06:41:34Z,3906155515,55,364,3906155549,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778161,383,28,1,44,41,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-11-09T21:15:50.031Z,2022-11-10T06:41:33Z,3906155579,233,365,3906155533,55,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778479,367,68,1,44,42,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-11-09T21:15:50.951Z,2022-11-10T06:41:35Z,3906157943,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778573,386,68,1,44,42,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-11-09T21:15:51.855Z,2022-11-10T06:41:36Z,3906162861,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483779701,395,61,1,44,45,4ku8o6uf87yd8iecdalipo6wd,1,45.4,18.6,2022-11-09T21:15:54.412Z,2022-11-10T06:41:38Z,3906637303,178,,3906163687,189,,3906163237,56,Back,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778421,366,4,1,44,47,50x1m4u58lffhq6v6ga1hbxmy,1,14.7,33.8,2022-11-09T21:15:56.064Z,2022-11-10T06:41:40Z,3906156851,152,,3906156847,13,,3906156853,265,,3906156855,285,,3906164217,233,384,3906431617,189,,3906156849,56,Back,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778207,384,4,1,44,47,4ku8o6uf87yd8iecdalipo6wd,0,85.3,66.2,2022-11-09T21:15:56.065Z,2022-11-10T06:41:40Z,3906155709,56,Center,3906155711,152,,3906164285,233,366,3906637319,178,,3906155713,265,,3906155707,13,,3906155715,286,,3906431571,189,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778381,385,70,1,45,0,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-11-09T21:16:09.861Z,2022-11-09T21:17:37Z,3906156607,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778711,368,1,1,45,17,50x1m4u58lffhq6v6ga1hbxmy,1,21.8,38.5,2022-11-09T21:16:26.555Z,2022-11-10T06:41:45Z,3906158403,152,,3906158405,56,Center,3906158411,141,63.1,3906158401,155,,3906158415,212,51.9,3906158421,1,,3906637385,178,,3906158417,213,0.3,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,3906158407,140,68.6,3906158399,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778721,369,44,1,45,21,50x1m4u58lffhq6v6ga1hbxmy,1,67,63.8,2022-11-09T21:16:30.049Z,2022-11-10T09:09:16Z,3906158461,286,,3906158637,233,387,3906158459,56,Center,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778745,387,44,1,45,21,4ku8o6uf87yd8iecdalipo6wd,0,33,36.2,2022-11-09T21:16:30.050Z,2022-11-10T06:41:49Z,3906158565,285,,3906158563,56,Back,3906158665,233,369,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778775,370,1,1,45,21,50x1m4u58lffhq6v6ga1hbxmy,0,68.6,63.1,2022-11-09T21:16:30.057Z,2022-11-10T09:09:16Z,3906158709,212,15.7,3906637871,388,,3906158707,141,79.0,3906158711,213,0.8,3906158705,140,79.4,3906158703,56,Left,3906158699,3,,3906158701,168,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778825,388,1,1,45,24,4ku8o6uf87yd8iecdalipo6wd,1,21.3,25.1,2022-11-09T21:16:32.959Z,2022-11-10T06:42:18Z,3906638055,178,,3906158981,140,12.2,3906158987,213,2.5,3906158985,212,11.8,3906158983,141,35.2,3906158979,56,Back,3906158977,3,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778829,389,52,1,45,25,4ku8o6uf87yd8iecdalipo6wd,1,10,35.9,2022-11-09T21:16:34.643Z,2022-11-10T06:41:57Z,3906432251,376,,3906637633,178,,,,,,,,,,,,,,,,,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483778901,390,1,1,45,26,4ku8o6uf87yd8iecdalipo6wd,1,13.3,38.9,2022-11-09T21:16:35.582Z,2022-11-10T06:42:00Z,3906159279,213,1.0,3906159269,140,28.3,3906637713,178,,3906159271,141,77.0,3906159265,123,,3906159267,56,Back,3906159275,212,30.3,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483779065,391,1,1,45,34,4ku8o6uf87yd8iecdalipo6wd,1,43.3,84.4,2022-11-09T21:16:42.965Z,2022-11-10T06:42:31Z,3906160017,140,39.4,3906638239,178,,3906160015,56,Back,3906160019,141,67.6,3906160021,212,12.1,3906160023,213,4.4,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483779129,392,1,1,45,36,4ku8o6uf87yd8iecdalipo6wd,1,43.3,50.5,2022-11-09T21:16:45.910Z,2022-11-10T06:42:39Z,3906638321,178,,3906160331,141,10.0,3906160337,1,,3906160333,212,33.1,3906160335,213,5.3,3906160327,56,Right,3906160329,140,60.8,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483779231,393,1,1,45,40,4ku8o6uf87yd8iecdalipo6wd,0,62.1,11.2,2022-11-09T21:16:49.670Z,2022-11-10T06:42:42Z,3906160869,141,73.3,3906160861,155,,3906160875,1,,3906160873,213,1.1,3906160867,140,82.6,3906160863,196,,3906160871,212,47.4,3906638365,178,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,3906160865,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483779323,372,4,1,45,44,50x1m4u58lffhq6v6ga1hbxmy,1,16.5,26.2,2022-11-09T21:16:53.736Z,2022-11-10T06:42:44Z,3906161401,233,394,3906161371,56,Back,3906161375,285,,3906161373,152,,3906161367,13,,3906161369,295,,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483779315,394,4,1,45,44,4ku8o6uf87yd8iecdalipo6wd,0,83.5,73.8,2022-11-09T21:16:53.737Z,2022-11-10T06:42:44Z,3906161461,233,372,3906161329,295,,3906638395,178,,3906161331,56,Center,3906161327,13,,3906161335,286,,3906161333,152,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483779917,373,1,1,46,22,50x1m4u58lffhq6v6ga1hbxmy,1,24.1,24.3,2022-11-09T21:17:30.968Z,2022-11-10T06:42:51Z,3906164331,213,0.0,3906638461,178,,3906164323,56,Center,3906164325,140,68.2,3906164333,1,,3906164327,141,25.5,3906164319,155,,3906164321,152,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,3906164317,5,,3906164329,212,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483779933,374,1,1,46,25,50x1m4u58lffhq6v6ga1hbxmy,0,68.2,25.5,2022-11-09T21:17:34.781Z,2022-11-10T06:43:27Z,3906164381,3,,3906164387,140,78.1,3906164385,56,Center,3906164383,168,,3906638927,178,,3906164393,213,0.8,3906164389,141,42.2,3906164391,212,15.4,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483779955,396,49,1,46,27,4ku8o6uf87yd8iecdalipo6wd,1,22.9,54.2,2022-11-09T21:17:36.623Z,2022-11-10T06:43:31Z,,,,,,,,,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780031,397,1,1,46,30,4ku8o6uf87yd8iecdalipo6wd,1,28.9,50.9,2022-11-09T21:17:39.773Z,2022-11-10T06:43:35Z,3906164917,141,24.1,3906164913,56,Back,3906164915,140,34.4,3906164921,213,5.0,3906164919,212,19.1,3906639053,178,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780087,398,1,1,46,34,4ku8o6uf87yd8iecdalipo6wd,1,35.4,17.6,2022-11-09T21:17:43.459Z,2022-11-10T06:43:40Z,3906165197,56,Back,3906165205,213,1.9,3906639099,178,,3906165203,212,7.7,3906165199,140,33.1,3906165201,141,28.3,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780139,399,1,1,46,38,4ku8o6uf87yd8iecdalipo6wd,1,38.2,23.9,2022-11-09T21:17:47.127Z,2022-11-10T06:43:43Z,3906165467,140,69.6,3906165475,1,,3906165473,213,0.6,3906639121,178,,3906165463,155,,3906165471,212,40.8,3906165465,56,Center,3906165469,141,59.2,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780159,400,1,1,46,40,4ku8o6uf87yd8iecdalipo6wd,1,69.9,59.3,2022-11-09T21:17:49.063Z,2022-11-10T06:43:47Z,3906165559,213,2.5,3906165555,141,69.4,3906165547,56,Center,3906639185,178,,3906165551,140,61.1,3906165557,212,11.5,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780195,401,1,1,46,41,4ku8o6uf87yd8iecdalipo6wd,1,61.1,69.4,2022-11-09T21:17:50.925Z,2022-11-10T06:43:50Z,3906165779,213,1.3,3906639259,178,,3906165777,212,12.7,3906165771,56,Left,3906165773,140,64.0,3906165775,141,87.5,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780223,402,1,1,46,44,4ku8o6uf87yd8iecdalipo6wd,0,65.9,87.7,2022-11-09T21:17:53.613Z,2022-11-10T06:43:54Z,3906433833,72,,3906165917,212,29.5,3906165911,56,Center,3906433831,224,,3906165913,140,77.6,3906165907,2,,3906165915,141,48.2,3906165919,213,5.1,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,3906639307,178,,3906165909,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780261,375,12,1,46,46,50x1m4u58lffhq6v6ga1hbxmy,1,21.2,49.1,2022-11-09T21:17:55.079Z,2022-11-10T06:44:01Z,3906639431,178,,3906166139,212,22.9,3906166141,213,0.3,3906166133,56,Back,3906166135,140,42.3,3906166173,15,,3906166137,141,57.5,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780331,403,1,1,46,50,4ku8o6uf87yd8iecdalipo6wd,1,64.1,28.5,2022-11-09T21:17:59.100Z,2022-11-10T06:44:06Z,3906166515,140,78.1,3906166513,56,Right,3906166517,141,8.4,3906639489,178,,3906166521,213,5.5,3906166519,212,20.1,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780361,404,1,1,46,52,4ku8o6uf87yd8iecdalipo6wd,0,72.8,14.1,2022-11-09T21:18:01.917Z,2022-11-10T06:44:09Z,3906166683,2,,3906166685,155,,3906166687,56,Center,3906434391,223,,3906166691,141,36.7,3906434393,72,,3906166689,140,85.3,3906639531,178,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3906166693,212,20.2,3906166695,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780427,376,12,1,46,53,50x1m4u58lffhq6v6ga1hbxmy,1,14.8,67.4,2022-11-09T21:18:02.906Z,2022-11-10T06:44:20Z,3906166965,141,61.8,3906166963,140,47.2,3906166961,56,Back,3906639715,178,,3906166967,212,34.2,3906167013,15,,3906166969,213,6.2,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780465,377,30,1,46,58,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-11-09T21:18:07.768Z,2022-11-10T06:44:23Z,3906167129,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483780453,405,30,1,46,58,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-11-09T21:18:07.768Z,2022-11-10T06:44:24Z,3906167083,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792477,382,18,2,45,0,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-11-09T21:33:03.206Z,2022-11-09T21:33:03Z,3906232019,55,383,3906231961,59,12,3906231959,44,Midfielder,3906231957,41,,,,,,,,,,,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792485,383,19,2,45,0,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-11-09T21:33:03.207Z,2022-11-09T21:34:05Z,3906231993,59,16,3906231995,44,Midfielder,3906231991,145,10,3906235657,292,7,3906231997,55,382,3906231987,41,,3906235659,293,5,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792561,384,32,2,45,0,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-11-09T21:33:12.682Z,2022-11-10T03:40:04Z,3906232397,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792567,406,32,2,45,0,4ku8o6uf87yd8iecdalipo6wd,1,0,0,2022-11-09T21:33:12.682Z,2022-11-09T21:33:15Z,3906232419,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483793825,401,40,2,45,0,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-11-09T21:33:12.760Z,2022-11-10T07:13:52Z,3906239625,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3906239631,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3906239621,30,"6ekdnbnk56xlxforb5owt3dn9, 9n447dc5s8na89g3ovx9zvbv9, 9ej7t1srxjcxe5p627eumn6d, 3n66mcws9belxbv3pu5uwhfu2, 9dewnn65ylruq567thg7ebqhh, 9t88fceutc2x108ga0qkzkafp, 2td3iejdken4orcduqrdutrhm, 4uuvyzac4sd4ysjpv9eng1d5h, 3pwr7lqvo4o08c4nvzqpuue39, 7ubtan6a51o79w469zawrqqqd, 8b3igmuipfhfzm39ack89de96, dtuwn06lnvxugaj637i553r2t, esk1w6ycz34w1r3te22shohrd, cjtqtr93yjd3ee7tslzi1bd9l, 3h58t56r9if0oh4qd3gz1wfrp, 2wdjbfzaiokiawrbn5wzsx61h, 6v5jjz9ryqacsd8vovugvlsyd, 4sz26vstr6b7b110eri7f42jt, bfphipc0ydemnv7p3kib5r7qh, ec26i7ddimq76bit2zz8fbsnp, 3j66drshfcoje5wb7gjybi9qt, 5qh2kdatvb03o8oiqvkaaxje2",3906239633,194,9dewnn65ylruq567thg7ebqhh,3906239627,59,"1, 20, 18, 6, 21, 24, 10, 16, 7, 4, 19, 2, 3, 5, 8, 9, 11, 13, 17, 22, 23, 31",3906239629,130,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792601,385,1,2,45,0,50x1m4u58lffhq6v6ga1hbxmy,1,49.7,49.9,2022-11-09T21:33:12.798Z,2022-11-10T06:17:43Z,3906232591,212,12.8,3906618307,178,,3906232595,279,S,3906232593,213,2.9,3906232589,141,54.0,3906232585,56,Back,3906232587,140,37.8,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792639,386,1,2,45,2,50x1m4u58lffhq6v6ga1hbxmy,0,37.3,53.7,2022-11-09T21:33:15.178Z,2022-11-10T06:18:11Z,3906232815,155,,3906618681,178,,3906232817,56,Right,3906232823,212,46.5,3906232825,213,5.6,3906232819,140,72.6,3906232827,1,,3906232821,141,12.3,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792647,407,44,2,45,4,4ku8o6uf87yd8iecdalipo6wd,1,27.8,88,2022-11-09T21:33:17.646Z,2022-11-10T09:09:16Z,3906232855,285,,3906232853,56,Back,3906232859,233,387,,,,,,,,,,,,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792641,387,44,2,45,4,50x1m4u58lffhq6v6ga1hbxmy,0,72.2,12,2022-11-09T21:33:17.647Z,2022-11-10T06:18:19Z,3906232831,56,Right,3906232905,233,407,3906232833,286,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792651,408,1,2,45,4,4ku8o6uf87yd8iecdalipo6wd,0,28,90,2022-11-09T21:33:17.657Z,2022-11-10T09:09:17Z,3906232869,56,Back,3906232879,213,6.2,3906232873,141,88.3,3906232875,212,15.5,3906232867,3,,3906232871,140,42.7,3906618815,388,,,,,59234as8h70fejyfm7492np3p,A. Witsel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792669,388,1,2,45,8,50x1m4u58lffhq6v6ga1hbxmy,1,63.7,8.2,2022-11-09T21:33:20.768Z,2022-11-10T06:18:29Z,3906232967,56,Right,3906232975,213,1.8,3906232973,212,4.9,3906232971,141,15.2,3906232969,140,62.8,3906618899,178,,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792681,389,1,2,45,9,50x1m4u58lffhq6v6ga1hbxmy,1,62.3,16.2,2022-11-09T21:33:22.095Z,2022-11-10T06:18:36Z,3906233041,56,Right,3906233047,212,6.7,3906233043,140,61.2,3906233045,141,6.5,3906233049,213,4.5,3906618997,178,,,,,,,,4uuvyzac4sd4ysjpv9eng1d5h,R. Battaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792703,390,1,2,45,11,50x1m4u58lffhq6v6ga1hbxmy,1,57.5,5.9,2022-11-09T21:33:24.036Z,2022-11-10T06:18:41Z,3906233139,56,Back,3906233145,212,23.5,3906233143,141,4.6,3906619061,178,,3906233141,140,35.1,3906233147,213,3.2,,,,,,,9n447dc5s8na89g3ovx9zvbv9,G. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792785,391,1,2,45,14,50x1m4u58lffhq6v6ga1hbxmy,1,28.8,5.6,2022-11-09T21:33:26.832Z,2022-11-10T06:18:45Z,3906619109,178,,3906233623,213,2.3,3906233619,141,36.6,3906233621,212,28.0,3906233615,56,Back,3906233617,140,11.2,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792823,392,1,2,45,19,50x1m4u58lffhq6v6ga1hbxmy,0,13,33,2022-11-09T21:33:32.314Z,2022-11-10T06:18:52Z,3906233803,56,Center,3906233817,212,44.4,3906233807,140,55.2,3906233821,1,,3906619187,178,,3906233799,155,,3906233819,213,6.2,3906233809,141,28.0,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792835,409,44,2,45,22,4ku8o6uf87yd8iecdalipo6wd,1,43.6,71.8,2022-11-09T21:33:34.772Z,2022-11-10T09:09:17Z,3906233867,56,Back,3906233869,285,,3906233927,233,393,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792827,393,44,2,45,22,50x1m4u58lffhq6v6ga1hbxmy,0,56.4,28.2,2022-11-09T21:33:34.773Z,2022-11-10T09:08:48Z,3906233885,233,409,3906233827,56,Center,3906233829,286,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792837,394,43,2,45,23,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-11-09T21:33:36.393Z,2022-11-10T01:13:24Z,3906233875,56,Center,3906233873,168,0,3906233877,140,58.7,3906458675,144,1,3906233871,3,0,3906233881,212,3.8,3906233879,141,25.8,3906233883,213,5.9,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483792869,410,1,2,45,24,4ku8o6uf87yd8iecdalipo6wd,0,38.7,79.6,2022-11-09T21:33:37.340Z,2022-11-10T06:19:20Z,3906234069,56,Left,3906234079,1,,3906619581,178,,3906234067,157,,3906234075,212,30.1,3906234073,141,82.8,3906234077,213,0.1,3906234071,140,67.3,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
