id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/18/value
2455339105,469,61,2,55,4,10eyb18v5puw4ez03ocaug09m,1,74.5,15.9,2022-09-03T20:13:51.561Z,2022-09-04T10:15:51Z,3757152869,178,,3755457141,56,Right,,,,,,,,,,,,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455629709,754,49,2,55,6,10eyb18v5puw4ez03ocaug09m,1,77.2,25.2,2022-09-03T20:13:53.207Z,2022-09-04T10:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339083,468,43,2,55,7,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-03T20:13:54.202Z,2022-09-04T08:22:39Z,3756985065,144,49,,,,,,,,,,,,,,,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339113,470,3,2,55,7,10eyb18v5puw4ez03ocaug09m,0,76.2,43.1,2022-09-03T20:13:54.796Z,2022-09-04T10:16:09Z,3755457187,56,Center,3756985483,464,,3755457567,233,462,3755457189,286,,3757153329,178,,,,,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339169,462,7,2,55,8,agh9ifb2mw3ivjusgedj7c3fe,1,23.8,56.9,2022-09-03T20:13:55.291Z,2022-09-04T10:16:14Z,3757153481,178,,3755457547,233,470,3755457497,56,Back,3755457499,285,,3756985511,385,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339187,464,61,2,55,10,agh9ifb2mw3ivjusgedj7c3fe,0,29.6,35.7,2022-09-03T20:13:57.124Z,2022-09-04T10:16:27Z,3755457597,56,Back,3757153921,178,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339177,463,43,2,55,12,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-03T20:13:59.785Z,2022-09-03T20:14:02Z,3755457523,56,Back,3755457525,285,0,3755457703,144,45,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339259,471,1,2,55,13,10eyb18v5puw4ez03ocaug09m,0,76.9,77.5,2022-09-03T20:14:00.724Z,2022-09-04T10:16:37Z,3757154251,178,,3755457987,56,Left,3755457995,213,0.3,3755457989,140,88.0,3755457991,141,82.4,3755457993,212,12.1,,,,,,,7exng93jyar5is4fa64r9bhzp,E. Lamela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455682331,1062,43,2,55,14,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-09-03T20:14:01.898Z,2022-09-04T12:09:34Z,3757263161,233,932,3757486203,144,67,,,,,,,,,,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455682327,932,43,2,55,14,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-03T20:14:01.899Z,2022-09-04T12:09:34Z,3757486165,144,67,3757263171,233,1062,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339229,465,8,2,55,14,agh9ifb2mw3ivjusgedj7c3fe,1,12.4,14.3,2022-09-03T20:14:01.911Z,2022-09-04T11:08:48Z,3756985719,383,,3757154519,178,,3755457801,56,Back,,,,,,,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339265,466,49,2,55,17,agh9ifb2mw3ivjusgedj7c3fe,1,10.5,13.8,2022-09-03T20:14:04.529Z,2022-09-04T10:17:23Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339357,467,1,2,55,18,agh9ifb2mw3ivjusgedj7c3fe,1,12.8,14.7,2022-09-03T20:14:05.954Z,2022-09-04T10:17:27Z,3755458501,213,1.2,3755458497,141,25.0,3755458493,56,Back,3757156455,178,,3755458499,212,7.6,3755458495,140,15.7,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455683021,935,83,2,55,24,10eyb18v5puw4ez03ocaug09m,1,68.8,62.4,2022-09-03T20:14:11.114Z,2022-09-04T10:57:44Z,3757266207,399,490541,,,,,,,,,,,,,,,,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339361,468,61,2,55,25,agh9ifb2mw3ivjusgedj7c3fe,0,30.3,37.9,2022-09-03T20:14:12.589Z,2022-09-04T10:17:40Z,3755458509,56,Back,3757156885,178,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455683235,937,67,2,55,26,10eyb18v5puw4ez03ocaug09m,1,69.7,50.5,2022-09-03T20:14:13.422Z,2022-09-04T11:08:49Z,3757267087,233,1096,,,,,,,,,,,,,,,,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455683225,1096,67,2,55,26,agh9ifb2mw3ivjusgedj7c3fe,0,30.3,49.5,2022-09-03T20:14:13.423Z,2022-09-04T10:58:05Z,3757267095,233,937,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339395,473,1,2,55,27,10eyb18v5puw4ez03ocaug09m,1,70.7,51.8,2022-09-03T20:14:14.594Z,2022-09-04T10:17:47Z,3755458703,56,Center,3755465465,212,4.7,3757157237,178,,3755465461,140,71.8,3755465467,213,1.3,3755465463,141,58.5,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339405,474,49,2,55,27,10eyb18v5puw4ez03ocaug09m,1,73.8,54.8,2022-09-03T20:14:14.991Z,2022-09-04T10:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339377,472,43,2,55,28,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-03T20:14:15.370Z,2022-09-03T20:15:40Z,3755465669,144,45,3755458619,286,0,3755458617,56,Center,,,,,,,,,,,,,,,,1y74tse0vpdxanxf152cc8jjd,G. Montiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339411,475,50,2,55,29,10eyb18v5puw4ez03ocaug09m,1,75.1,51.3,2022-09-03T20:14:16.395Z,2022-09-04T10:18:30Z,3755459037,233,469,3755458767,56,Center,3755458769,286,,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339439,469,7,2,55,29,agh9ifb2mw3ivjusgedj7c3fe,1,24.9,48.7,2022-09-03T20:14:16.528Z,2022-09-04T10:18:35Z,3756986259,384,,3755458941,56,Back,3755459011,233,475,3755458943,285,,3757158079,178,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339449,470,49,2,55,30,agh9ifb2mw3ivjusgedj7c3fe,1,28.3,42.5,2022-09-03T20:14:17.410Z,2022-09-04T10:18:42Z,,,,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339497,471,1,2,55,31,agh9ifb2mw3ivjusgedj7c3fe,0,24.9,43.1,2022-09-03T20:14:18.445Z,2022-09-04T10:18:48Z,3757159807,178,,3755459253,157,,3755459269,213,6.1,3755459265,212,49.4,3755459257,56,Center,3755459263,141,27.2,3755459271,1,,3755459259,140,70.8,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339533,477,49,2,55,36,10eyb18v5puw4ez03ocaug09m,1,29.8,65.9,2022-09-03T20:14:23.234Z,2022-09-04T10:19:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339529,476,59,2,55,36,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-03T20:14:23.239Z,2022-09-04T10:18:54Z,3755459501,56,Back,,,,,,,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339547,478,12,2,55,38,10eyb18v5puw4ez03ocaug09m,1,33.7,64.1,2022-09-03T20:14:25.157Z,2022-09-04T10:19:08Z,3755459587,141,0.0,3757160785,178,,3755459583,56,Back,3755459591,213,5.0,3755459589,212,46.0,3755459753,167,,3755459585,140,44.5,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339551,479,5,2,55,41,10eyb18v5puw4ez03ocaug09m,0,44.4,-1.5,2022-09-03T20:14:28.220Z,2022-09-04T10:19:15Z,3755459611,347,,3755468557,233,489,3755459609,56,Back,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341059,489,5,2,55,41,agh9ifb2mw3ivjusgedj7c3fe,1,55.6,101.5,2022-09-03T20:14:28.220Z,2022-09-04T10:19:15Z,3755468525,233,479,3755468475,56,Left,3755468477,347,,,,,,,,,,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339873,480,18,2,55,58,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-03T20:14:45.945Z,2022-09-04T10:19:26Z,3755461341,44,Forward,3755461343,59,15,3755461339,42,,3755461395,55,481,,,,,,,,,,,,,4bbqmasyopxoymo4umcxd4e09,Y. En-Nesyri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455339879,481,19,2,55,58,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-03T20:14:45.946Z,2022-09-04T10:19:27Z,3755461375,44,Forward,3755461367,145,9,3755461363,42,,3755461369,59,5,3755461373,293,3,3755461377,55,480,3755461371,292,9,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455344169,528,1,2,56,8,agh9ifb2mw3ivjusgedj7c3fe,1,44.6,100,2022-09-03T20:14:55.575Z,2022-09-04T10:19:35Z,3755486419,213,4.1,3755486415,141,75.7,3755492699,107,,3755486411,56,Back,3755486417,212,21.5,3755492705,1,,3755643057,189,,3755486413,140,32.8,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455630109,826,1,2,56,11,agh9ifb2mw3ivjusgedj7c3fe,1,36.6,68,2022-09-03T20:14:58.209Z,2022-09-04T10:19:39Z,3756986969,141,26.2,3757162101,178,,3756986973,213,4.6,3756986971,212,28.6,3756986965,56,Back,3756986967,140,33.5,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455370775,824,1,2,56,14,agh9ifb2mw3ivjusgedj7c3fe,1,31.6,25.6,2022-09-03T20:15:01.204Z,2022-09-04T10:19:44Z,3755643663,212,15.9,3755643659,140,40.6,3755643661,141,6.8,3755643665,213,5.3,3755643657,56,Back,3757162401,178,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340171,473,1,2,56,18,agh9ifb2mw3ivjusgedj7c3fe,1,41.9,5.6,2022-09-03T20:15:05.453Z,2022-09-04T10:19:49Z,3755463025,140,30.3,3755463031,213,2.2,3755463029,212,19.4,3755463023,56,Back,3757162761,178,,3755463027,141,27.9,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340237,474,1,2,56,21,agh9ifb2mw3ivjusgedj7c3fe,1,29.3,29.1,2022-09-03T20:15:08.797Z,2022-09-04T10:19:56Z,3757163097,178,,3755463377,56,Back,3755463385,213,2.3,3755463379,140,16.0,3755463381,141,50.7,3755463383,212,20.3,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340253,475,1,2,56,25,agh9ifb2mw3ivjusgedj7c3fe,1,18.8,50.4,2022-09-03T20:15:12.913Z,2022-09-04T10:20:00Z,3755463483,56,Back,3757163307,178,,3755463487,141,48.1,3755463485,140,31.0,3755463489,212,12.9,3755463491,213,6.2,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340331,476,1,2,56,26,agh9ifb2mw3ivjusgedj7c3fe,1,30.1,48.2,2022-09-03T20:15:13.915Z,2022-09-04T10:20:19Z,3755463955,141,51.2,3755463959,213,3.0,3755463953,140,16.3,3757164291,178,,3755463951,56,Back,3755463957,212,14.6,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340401,477,1,2,56,32,agh9ifb2mw3ivjusgedj7c3fe,1,17.6,53.3,2022-09-03T20:15:19.759Z,2022-09-04T10:20:31Z,3755464307,140,44.8,3755464303,155,,3755464315,1,,3757164799,178,,3755464311,212,40.8,3755464309,141,96.2,3755464305,56,Back,3755464313,213,0.8,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340473,478,1,2,56,36,agh9ifb2mw3ivjusgedj7c3fe,1,47.7,90.8,2022-09-03T20:15:23.405Z,2022-09-04T10:20:36Z,3755464801,212,10.5,3755464799,141,75.4,3755464803,213,4.8,3757165021,178,,3755464793,56,Back,3755464797,140,48.6,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340491,479,1,2,56,43,agh9ifb2mw3ivjusgedj7c3fe,1,69.2,93.9,2022-09-03T20:15:30.379Z,2022-09-04T10:20:44Z,3757165323,178,,3755464919,212,7.4,3755464921,213,4.1,3755464915,140,65.1,3755464917,141,85.1,3755464913,56,Left,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340557,480,1,2,56,44,agh9ifb2mw3ivjusgedj7c3fe,1,65.1,85.1,2022-09-03T20:15:31.204Z,2022-09-04T10:20:49Z,3755465305,140,52.5,3755465309,212,13.8,3755465311,213,2.9,3755465303,56,Left,3757165615,178,,3755465307,141,90.9,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340577,481,1,2,56,47,agh9ifb2mw3ivjusgedj7c3fe,1,51.7,87.8,2022-09-03T20:15:34.094Z,2022-09-04T10:20:51Z,3755465403,140,37.9,3755465401,56,Back,3755465407,212,30.6,3757165801,178,,3755465405,141,48.2,3755465409,213,4.2,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340625,482,1,2,56,50,agh9ifb2mw3ivjusgedj7c3fe,1,36.1,36.4,2022-09-03T20:15:37.635Z,2022-09-04T10:20:54Z,3755465729,212,16.0,3755465727,141,14.3,3757165943,178,,3755465731,213,5.1,3755465725,140,41.3,3755465723,56,Back,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340637,483,1,2,56,54,agh9ifb2mw3ivjusgedj7c3fe,1,51.6,10.4,2022-09-03T20:15:41.252Z,2022-09-04T10:20:59Z,3755465803,213,5.6,3755465799,141,3.2,3755465795,56,Right,3755465801,212,7.7,3755465797,140,57.2,3757166173,178,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340691,484,1,2,56,55,agh9ifb2mw3ivjusgedj7c3fe,1,57.2,3.2,2022-09-03T20:15:43.018Z,2022-09-04T10:21:02Z,3755466117,56,Right,3755466125,213,0.0,3755466121,141,3.2,3755466119,140,74.8,3757166291,178,,3755466123,212,18.5,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340725,485,1,2,57,0,agh9ifb2mw3ivjusgedj7c3fe,1,73.5,4.3,2022-09-03T20:15:47.165Z,2022-09-04T10:21:08Z,3755466335,140,85.5,3755466339,212,13.7,3755466341,213,0.4,3755466333,56,Right,3755466337,141,12.3,3757166549,178,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340749,486,1,2,57,4,agh9ifb2mw3ivjusgedj7c3fe,1,93.6,25.2,2022-09-03T20:15:51.037Z,2022-09-04T10:21:17Z,3755466481,141,45.2,3755466483,212,15.9,3755466553,195,,3755467167,210,13,3755466477,140,85.8,3757166697,178,,3755467169,154,,3755466485,213,2.1,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,3755466473,56,1,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,
2455340785,488,13,2,57,5,agh9ifb2mw3ivjusgedj7c3fe,1,85.7,45.1,2022-09-03T20:15:52.149Z,2022-09-04T10:21:17Z,3755466689,22,,3755467185,29,,3755467203,231,47.7,3755466693,56,Center,3755467187,154,,3757166929,178,,3755466691,17,,3755467201,230,98.5,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,3755467191,55,,3755467197,103,93.1,3755466873,20,3755467183,74,3755467195,102,50.4,3755467199,328,,,,,,486,,,,,,,,,,,,,,,,,,,,,,,
2455340761,482,5,2,57,6,10eyb18v5puw4ez03ocaug09m,1,-1,56.8,2022-09-03T20:15:53.940Z,2022-09-04T10:21:22Z,3755466735,233,487,3755466545,56,Back,3755466547,346,,,,,,,,,,,,,,,,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455340779,487,5,2,57,6,agh9ifb2mw3ivjusgedj7c3fe,0,101,43.2,2022-09-03T20:15:53.940Z,2022-09-04T10:21:22Z,3755466653,346,,3755466769,233,482,3755466651,56,Center,,,,,,,,,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341181,483,1,2,57,31,10eyb18v5puw4ez03ocaug09m,1,5,54.5,2022-09-03T20:16:18.595Z,2022-09-04T10:21:26Z,3755469187,124,,3755469199,1,,3755469195,212,65.4,3755469197,213,0.2,3755469191,140,65.8,3755469189,56,Center,3755469193,141,75.3,3755469203,74,,c9cp6fxbxyc2a3kfotkompxx,Y. Bounou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341185,484,61,2,57,35,10eyb18v5puw4ez03ocaug09m,0,65.7,75.2,2022-09-03T20:16:22.129Z,2022-09-04T10:22:14Z,3757169275,388,,3757169273,21,,3755469205,56,Center,,,,,,,,,,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341213,490,1,2,57,36,agh9ifb2mw3ivjusgedj7c3fe,1,43.6,26.7,2022-09-03T20:16:23.078Z,2022-09-04T10:22:19Z,3757169563,178,,3755469365,212,24.7,3755469367,213,5.8,3755469361,140,64.8,3755469359,56,Right,3755469363,141,11.0,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341217,491,49,2,57,37,agh9ifb2mw3ivjusgedj7c3fe,1,66.3,10.1,2022-09-03T20:16:24.234Z,2022-09-04T10:23:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341319,492,1,2,57,44,agh9ifb2mw3ivjusgedj7c3fe,1,87.2,15.9,2022-09-03T20:16:31.168Z,2022-09-04T10:23:14Z,3755469955,213,2.8,3755469949,140,77.8,3757172005,178,,3755469953,212,10.4,3755469947,56,Right,3755469951,141,20.6,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341357,493,1,2,57,45,agh9ifb2mw3ivjusgedj7c3fe,1,77.8,20.6,2022-09-03T20:16:32.347Z,2022-09-04T10:23:18Z,3755470227,140,77.3,3755470229,141,10.1,3757172229,178,,3755470233,213,4.6,3755470231,212,7.2,3755470225,56,Right,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341407,494,1,2,57,48,agh9ifb2mw3ivjusgedj7c3fe,1,68.7,6.1,2022-09-03T20:16:35.429Z,2022-09-04T10:23:27Z,3755470563,213,2.6,3755470559,141,31.3,3755470555,56,Back,3757172595,178,,3755470561,212,30.8,3755470557,140,44.3,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341465,495,1,2,57,51,agh9ifb2mw3ivjusgedj7c3fe,1,44.5,31.8,2022-09-03T20:16:38.792Z,2022-09-04T10:23:32Z,3755470903,56,Back,3757172835,178,,3755470907,140,38.1,3755470913,213,1.9,3755470909,141,60.9,3755470911,212,20.9,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341499,496,1,2,57,55,agh9ifb2mw3ivjusgedj7c3fe,1,38.4,67.5,2022-09-03T20:16:42.462Z,2022-09-04T10:23:37Z,3757173133,178,,3755471097,141,76.0,3755471101,213,0.6,3755471093,56,Back,3755471099,212,11.0,3755471095,140,47.3,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341523,497,1,2,57,56,agh9ifb2mw3ivjusgedj7c3fe,0,47.3,76,2022-09-03T20:16:43.703Z,2022-09-04T10:23:46Z,3755471225,56,Back,3757173587,178,,3755471231,212,8.0,3755471227,140,45.6,3755471229,141,64.5,3755471233,213,4.5,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455685895,959,67,2,57,57,10eyb18v5puw4ez03ocaug09m,1,53.8,32.3,2022-09-03T20:16:44.901Z,2022-09-04T11:08:49Z,3757280381,233,1161,,,,,,,,,,,,,,,,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455685893,1161,67,2,57,57,agh9ifb2mw3ivjusgedj7c3fe,0,46.2,67.7,2022-09-03T20:16:44.902Z,2022-09-04T11:03:07Z,3757280389,233,959,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455341553,485,8,2,57,57,10eyb18v5puw4ez03ocaug09m,1,53.1,31.8,2022-09-03T20:16:44.970Z,2022-09-04T11:08:50Z,3757173797,178,,3756988093,384,,3755471393,56,Center,,,,,,,,,,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
