id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2472488691,529,49,2,58,14,4ku8o6uf87yd8iecdalipo6wd,1,30.9,74.6,2022-10-15T20:21:07.481Z,2022-10-16T04:51:38Z,,,,,,,,,,,,,,,,,,,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488705,530,1,2,58,14,4ku8o6uf87yd8iecdalipo6wd,1,32.2,71.5,2022-10-15T20:21:07.529Z,2022-10-16T04:51:43Z,3846717993,213,2.1,3847709315,178,,3846717985,56,Back,3846717987,140,29.6,3846717991,212,5.5,3846717989,141,78.5,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488759,531,1,2,58,15,4ku8o6uf87yd8iecdalipo6wd,1,30.9,76.1,2022-10-15T20:21:07.931Z,2022-10-16T04:51:49Z,3846718243,141,71.3,3846718245,212,5.7,3846718239,56,Back,3847709409,178,,3846718241,140,35.3,3846718247,213,5.7,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488761,532,50,2,58,16,4ku8o6uf87yd8iecdalipo6wd,1,33.3,74.4,2022-10-15T20:21:08.940Z,2022-10-16T04:51:58Z,3846722027,285,,3846718253,56,Back,3846722023,233,614,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489463,614,7,2,58,17,3czravw89omgc9o4s0w3l1bg5,0,66.7,25.6,2022-10-15T20:21:09.740Z,2022-10-16T04:52:18Z,3846721857,56,Center,3847709711,178,,3846721859,286,,3846722001,233,532,3847451441,383,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472490281,560,61,2,58,17,4ku8o6uf87yd8iecdalipo6wd,1,33.6,74,2022-10-15T20:21:09.869Z,2022-10-16T04:52:24Z,3846726657,56,Back,3847709769,178,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488765,591,49,2,58,18,3czravw89omgc9o4s0w3l1bg5,1,69.4,22.7,2022-10-15T20:21:10.764Z,2022-10-16T08:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488825,592,1,2,58,20,3czravw89omgc9o4s0w3l1bg5,0,70.8,18.4,2022-10-15T20:21:12.852Z,2022-10-16T04:52:35Z,3846718513,141,11.2,3846718509,56,Right,3846718515,212,12.0,3846718511,140,81.2,3847709915,178,,3846718517,213,5.9,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488795,533,61,2,58,20,4ku8o6uf87yd8iecdalipo6wd,1,17.9,89.4,2022-10-15T20:21:13.442Z,2022-10-16T04:52:44Z,3847710015,178,,3846718389,56,Back,,,,,,,,,,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488833,593,1,2,58,22,3czravw89omgc9o4s0w3l1bg5,1,86,9.3,2022-10-15T20:21:14.716Z,2022-10-16T04:52:57Z,3846718557,141,39.0,3846718559,212,20.2,3846718561,213,1.5,3847451809,20,,3846718555,140,86.8,3847710099,178,,3847451807,224,,3846718549,2,,e9wu8g45hq2c1vp07jktx0set,De Marcos,3846718553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488847,594,61,2,58,22,3czravw89omgc9o4s0w3l1bg5,0,87,41.9,2022-10-15T20:21:15.470Z,2022-10-16T04:53:07Z,3847710261,178,,3846718601,56,Center,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488839,534,49,2,58,24,4ku8o6uf87yd8iecdalipo6wd,1,6.1,71.3,2022-10-15T20:21:17.337Z,2022-10-16T08:30:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488881,535,1,2,58,25,4ku8o6uf87yd8iecdalipo6wd,1,7.7,70.9,2022-10-15T20:21:18.381Z,2022-10-16T04:53:18Z,3846718743,140,30.1,3847710435,178,,3846718739,157,,3846718745,141,74.2,3846718749,213,0.1,3846718753,1,,3846718741,56,Back,3846718747,212,23.6,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488887,536,1,2,58,27,4ku8o6uf87yd8iecdalipo6wd,0,30.6,73.4,2022-10-15T20:21:19.602Z,2022-10-16T04:53:25Z,3846718791,141,60.5,3846718789,140,37.0,3846718781,3,,3846718793,212,11.1,3846718785,56,Back,3847710491,388,,3846718783,168,,3846718795,213,5.4,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488915,595,1,2,58,28,3czravw89omgc9o4s0w3l1bg5,1,64.1,39.2,2022-10-15T20:21:21.444Z,2022-10-16T04:53:31Z,3846718933,213,5.0,3846718929,141,22.9,3846718927,140,67.8,3846718931,212,11.7,3846718923,3,,3847710597,388,,3846718925,56,Center,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488919,596,49,2,58,30,3czravw89omgc9o4s0w3l1bg5,1,67.5,23.3,2022-10-15T20:21:23.311Z,2022-10-16T04:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488955,597,1,2,58,34,3czravw89omgc9o4s0w3l1bg5,1,63.4,18,2022-10-15T20:21:27.027Z,2022-10-16T04:53:44Z,3846719261,140,73.5,3846719267,213,0.1,3846719263,141,19.4,3846719265,212,10.6,3846719259,56,Right,3847710709,178,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488971,598,1,2,58,35,3czravw89omgc9o4s0w3l1bg5,1,73.5,19.4,2022-10-15T20:21:28.169Z,2022-10-16T04:53:52Z,3847710833,178,,3846719381,140,77.8,3846719389,212,12.3,3846719385,141,2.5,3846719393,213,5.1,3846719377,56,Right,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472488989,599,1,2,58,38,3czravw89omgc9o4s0w3l1bg5,1,77.6,3.1,2022-10-15T20:21:31.123Z,2022-10-16T04:53:59Z,3846719487,212,10.0,3847710939,178,,3846719489,213,2.4,3846719479,56,Right,3846719485,141,13.5,3846719483,140,70.9,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489015,600,1,2,58,40,3czravw89omgc9o4s0w3l1bg5,1,70.9,13.5,2022-10-15T20:21:32.836Z,2022-10-16T04:54:04Z,3846719653,213,5.5,3846719649,141,3.6,3847710989,178,,3846719647,140,77.3,3846719651,212,9.5,3846719645,56,Right,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489047,601,1,2,58,43,3czravw89omgc9o4s0w3l1bg5,1,83.1,2.9,2022-10-15T20:21:36.398Z,2022-10-16T04:54:11Z,3846719803,141,13.4,3846719805,212,13.8,3846719799,140,71.9,3847711039,178,,3846719793,56,Right,3846719807,213,2.6,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489057,602,1,2,58,46,3czravw89omgc9o4s0w3l1bg5,1,72,16.6,2022-10-15T20:21:39.252Z,2022-10-16T04:54:19Z,3847711101,178,,3846719855,140,74.2,3846719861,213,1.1,3846719853,56,Center,3846719857,141,22.6,3846719859,212,4.7,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489083,603,1,2,58,47,3czravw89omgc9o4s0w3l1bg5,1,74.2,22.3,2022-10-15T20:21:39.982Z,2022-10-16T04:54:24Z,3846719981,140,65.4,3847711177,178,,3846719987,213,3.1,3846719983,141,22.7,3846720003,156,,3846719979,56,Center,3846719985,212,9.2,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489179,604,1,2,58,49,3czravw89omgc9o4s0w3l1bg5,1,65.8,23.7,2022-10-15T20:21:41.953Z,2022-10-16T04:54:30Z,3846720461,141,68.8,3846720455,155,,3846720465,213,1.6,3847711229,178,,3846720459,140,65.8,3846720457,56,Center,3846720463,212,30.7,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489189,605,1,2,58,55,3czravw89omgc9o4s0w3l1bg5,1,69.8,72.6,2022-10-15T20:21:47.683Z,2022-10-16T04:55:02Z,3846720525,140,74.2,3847711289,178,,3846720527,141,92.3,3846720531,213,1.2,3846720529,212,14.2,3846720523,56,Left,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489261,606,1,2,58,57,3czravw89omgc9o4s0w3l1bg5,1,73.3,93.1,2022-10-15T20:21:49.725Z,2022-10-16T04:55:08Z,3846720883,141,96.8,3846720879,56,Left,3846720885,212,8.8,3846720881,140,81.3,3846720887,213,0.3,3847711495,178,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489269,607,1,2,59,3,3czravw89omgc9o4s0w3l1bg5,0,71.8,75.8,2022-10-15T20:21:55.893Z,2022-10-16T04:55:15Z,3847711553,178,,3846720915,141,70.7,3846720913,140,78.4,3846720917,212,7.7,3846720911,56,Center,3846720919,213,5.8,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489283,537,1,2,59,4,4ku8o6uf87yd8iecdalipo6wd,1,21.1,29.9,2022-10-15T20:21:56.834Z,2022-10-16T04:55:20Z,3846720995,141,37.1,3846720989,56,Back,3846720997,212,8.8,3846720999,213,0.6,3847711599,178,,3846720991,140,28.1,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489285,538,61,2,59,4,4ku8o6uf87yd8iecdalipo6wd,0,30,37,2022-10-15T20:21:57.415Z,2022-10-16T04:55:35Z,3846721003,56,Back,3847711749,178,,,,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489327,608,1,2,59,6,3czravw89omgc9o4s0w3l1bg5,1,68.1,63.5,2022-10-15T20:21:58.783Z,2022-10-16T04:55:47Z,3846721205,140,70.5,3846721217,213,4.8,3846721213,212,23.7,3846721209,141,28.9,3847711865,178,,3846721201,56,Center,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489351,609,1,2,59,8,3czravw89omgc9o4s0w3l1bg5,1,71.7,29.7,2022-10-15T20:22:01.028Z,2022-10-16T04:55:53Z,3846721317,141,35.5,3846721319,212,4.9,3846721315,140,74.4,3846721313,56,Center,3846721321,213,0.9,3847711913,178,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489383,610,1,2,59,10,3czravw89omgc9o4s0w3l1bg5,1,74.1,31.6,2022-10-15T20:22:03.512Z,2022-10-16T04:56:01Z,3846721503,213,5.2,3846721497,141,8.3,3846721501,212,17.9,3847711969,178,,3846721493,56,Right,3846721495,140,82.0,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489397,539,45,2,59,15,4ku8o6uf87yd8iecdalipo6wd,0,22.8,77.3,2022-10-15T20:22:08.494Z,2022-10-16T04:56:07Z,3846721955,285,,3846721991,233,611,3846721563,56,Back,,,,,,,,,,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489389,611,3,2,59,15,3czravw89omgc9o4s0w3l1bg5,1,77.2,22.7,2022-10-15T20:22:08.494Z,2022-10-16T04:56:07Z,3846721525,56,Center,3847712027,178,,3846721527,286,,3847455929,464,,3846721981,233,539,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489401,612,1,2,59,16,3czravw89omgc9o4s0w3l1bg5,1,79.4,28.7,2022-10-15T20:22:09.476Z,2022-10-16T04:56:20Z,3846721581,212,6.9,3846721575,56,Center,3846721583,213,2.2,3846721577,140,75.3,3847712127,178,,3846721579,141,36.7,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489407,613,1,2,59,18,3czravw89omgc9o4s0w3l1bg5,0,73.6,38.2,2022-10-15T20:22:11.069Z,2022-10-16T04:56:28Z,3846721601,141,37.5,3846721599,140,82.1,3846721597,56,Center,3847712191,178,,3846721603,212,8.9,3846721605,213,6.2,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489415,540,49,2,59,19,4ku8o6uf87yd8iecdalipo6wd,1,17.7,62.9,2022-10-15T20:22:11.685Z,2022-10-16T04:56:35Z,,,,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489429,541,1,2,59,20,4ku8o6uf87yd8iecdalipo6wd,1,21.2,64.3,2022-10-15T20:22:12.644Z,2022-10-16T04:56:43Z,3846721683,140,30.6,3847712293,178,,3846721685,141,50.3,3846721689,213,5.5,3846721681,56,Back,3846721687,212,13.7,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489437,542,1,2,59,20,4ku8o6uf87yd8iecdalipo6wd,1,30.9,50.7,2022-10-15T20:22:13.375Z,2022-10-16T04:56:48Z,3846721737,212,6.3,3846721759,156,,3846721725,56,Back,3846721729,140,26.6,3846721733,141,44.3,3847712391,178,,3846721741,213,3.9,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489507,543,1,2,59,28,4ku8o6uf87yd8iecdalipo6wd,0,61.8,7.3,2022-10-15T20:22:21.265Z,2022-10-16T04:56:55Z,3846722091,213,1.1,3846722085,140,70.4,3846722087,141,30.5,3846722081,155,,3847712483,178,,3846722089,212,18.2,3846722083,56,Center,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489533,615,1,2,59,29,3czravw89omgc9o4s0w3l1bg5,0,28.9,69.5,2022-10-15T20:22:22.347Z,2022-10-16T04:57:05Z,3846722221,3,,3846722229,212,15.1,3846722227,141,89.8,3847712573,388,,3846722231,213,2.0,3846722223,56,Back,3846722225,140,23.1,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489563,544,1,2,59,32,4ku8o6uf87yd8iecdalipo6wd,1,76.6,9.5,2022-10-15T20:22:25.315Z,2022-10-16T04:57:13Z,3846722389,141,3.6,3846722387,140,74.9,3846722391,212,4.4,3846722393,213,4.3,3847712621,178,,3846722385,56,Right,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472789283,1825,83,2,59,35,3czravw89omgc9o4s0w3l1bg5,1,37.4,93.7,2022-10-15T20:22:27.810Z,2022-10-16T11:14:31Z,3848333253,399,119141,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489579,545,1,2,59,35,4ku8o6uf87yd8iecdalipo6wd,1,72.9,2.9,2022-10-15T20:22:27.846Z,2022-10-16T04:57:20Z,3846722499,212,9.2,3847712665,178,,3846722497,141,10.8,3846722501,213,2.5,3846722493,56,Right,3846722495,140,65.8,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489613,546,1,2,59,36,4ku8o6uf87yd8iecdalipo6wd,1,64.5,11,2022-10-15T20:22:29.407Z,2022-10-16T04:57:26Z,3846722647,56,Center,3846722655,213,2.0,3846722653,212,22.5,3846722649,140,55.0,3847712719,178,,3846722651,141,40.6,,,,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489653,547,1,2,59,40,4ku8o6uf87yd8iecdalipo6wd,1,55.2,40.4,2022-10-15T20:22:33.114Z,2022-10-16T04:57:36Z,3846722875,141,68.7,3847712809,178,,3846722873,140,45.8,3846722883,213,2.0,3846722871,56,Back,3846722879,212,21.6,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489765,548,1,2,59,43,4ku8o6uf87yd8iecdalipo6wd,1,45.8,68.7,2022-10-15T20:22:35.748Z,2022-10-16T04:57:42Z,3846723511,141,53.4,3847712851,178,,3846723507,56,Center,3846723513,212,13.6,3846723515,213,5.4,3846723509,140,54.1,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489787,549,1,2,59,48,4ku8o6uf87yd8iecdalipo6wd,1,62.8,57.8,2022-10-15T20:22:41.594Z,2022-10-16T04:57:49Z,3846723655,212,14.4,3846723653,141,73.7,3846723649,56,Center,3846723657,213,2.3,3847712921,178,,3846723651,140,53.8,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489829,550,1,2,59,51,4ku8o6uf87yd8iecdalipo6wd,1,53.8,73.7,2022-10-15T20:22:43.697Z,2022-10-16T04:57:56Z,3846723921,56,Left,3846723929,213,1.0,3847713007,178,,3846723927,212,17.2,3846723923,140,63.0,3846723925,141,94.7,,,,,,,cj3dik1dqyo2nf1jgmyn471sl,Reinildo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489863,551,1,2,59,53,4ku8o6uf87yd8iecdalipo6wd,1,62.1,96.9,2022-10-15T20:22:46.570Z,2022-10-16T04:58:04Z,3846724129,141,69.9,3846724133,213,4.4,3847713055,178,,3846724127,140,56.0,3846724131,212,19.4,3846724125,56,Center,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489941,552,1,2,59,57,4ku8o6uf87yd8iecdalipo6wd,1,60.1,73,2022-10-15T20:22:49.653Z,2022-10-16T04:58:10Z,3846724605,56,Right,3846724611,212,50.1,3847713099,178,,3846724603,196,,3846724607,140,76.8,3846724613,213,5.1,3846724601,155,,3846724609,141,4.0,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,3846724615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489955,553,1,2,60,1,4ku8o6uf87yd8iecdalipo6wd,0,77.6,9.5,2022-10-15T20:22:53.847Z,2022-10-16T03:47:42Z,3846724719,140,82.2,3847629729,178,,3846724721,141,54.2,3847458867,225,,3846724723,212,30.8,3846724725,213,1.4,3846724717,56,Center,3847458869,387,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,3847458871,20,,3846724713,2,3846724715,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489963,616,12,2,60,3,3czravw89omgc9o4s0w3l1bg5,1,17.5,46.2,2022-10-15T20:22:56.023Z,2022-10-16T03:47:52Z,3847629957,388,,3846724791,56,Back,3846724799,213,5.7,3846724797,212,20.0,3846724829,15,,3846724793,140,33.9,3846724795,141,31.2,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489977,617,49,2,60,4,3czravw89omgc9o4s0w3l1bg5,1,34.3,30.9,2022-10-15T20:22:57.534Z,2022-10-16T03:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489997,618,1,2,60,5,3czravw89omgc9o4s0w3l1bg5,1,34.5,30.7,2022-10-15T20:22:57.617Z,2022-10-16T03:48:08Z,3846724995,140,30.3,3846725001,212,6.8,3847630317,388,,3846724993,56,Back,3846725003,213,2.3,3846724997,141,38.4,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472489999,619,61,2,60,6,3czravw89omgc9o4s0w3l1bg5,0,31.2,38.2,2022-10-15T20:22:59.068Z,2022-10-16T11:15:32Z,3847630517,178,,3846725015,56,Back,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472490005,554,49,2,60,7,4ku8o6uf87yd8iecdalipo6wd,1,68.2,62.3,2022-10-15T20:22:59.745Z,2022-10-16T11:15:42Z,,,,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790627,1200,67,2,60,7,4ku8o6uf87yd8iecdalipo6wd,1,62,59.8,2022-10-15T20:22:59.796Z,2022-10-16T11:21:43Z,3848340273,233,1826,,,,,,,,,,,,,,,,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472790617,1826,67,2,60,7,3czravw89omgc9o4s0w3l1bg5,0,38,40.2,2022-10-15T20:22:59.797Z,2022-10-16T11:15:55Z,3848340299,233,1200,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472490057,555,1,2,60,8,4ku8o6uf87yd8iecdalipo6wd,1,69.2,54.4,2022-10-15T20:23:01.502Z,2022-10-16T03:48:32Z,3846725333,56,Center,3847630759,178,,3846725341,213,4.9,3846725335,140,71.1,3846725339,212,9.5,3846725337,141,40.8,,,,,,,58qeglyxdi7y8ttg8sddv8set,G. Kondogbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472490091,556,1,2,60,10,4ku8o6uf87yd8iecdalipo6wd,1,72.1,35.5,2022-10-15T20:23:03.435Z,2022-10-16T03:48:36Z,3846725517,212,27.9,3847630895,178,,3846725519,213,5.6,3846725511,56,Right,3846725515,141,9.9,3846725513,140,92.9,,,,,,,3ga7qj3h3dbmqucxmaxhmrjdh,R. De Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472490123,557,1,2,60,13,4ku8o6uf87yd8iecdalipo6wd,1,92.9,10.4,2022-10-15T20:23:06.582Z,2022-10-16T03:48:52Z,3847461221,224,,3846725689,141,60.4,3846726093,154,,3846725681,2,,3847631125,178,,3846725687,140,88.2,3846725697,213,1.7,3846725701,1,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,3846725693,212,34.4,3847461223,20,3846725685,56,Center,1,,3846725683,155,3846726091,210,,,,,,13,,,,,,,,,,,,,,,
2472490127,558,13,2,60,15,4ku8o6uf87yd8iecdalipo6wd,1,88.2,61.4,2022-10-15T20:23:08.539Z,2022-10-16T03:48:52Z,3846726107,55,557,3846726121,231,52.0,3847461629,74,,3847631307,178,,3846725719,56,Center,3846726111,102,50.3,3846726105,154,,3846726119,230,99.4,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,3846726103,29,,3846725847,72,3846725717,17,,,,3846726113,103,3846726115,108,3846725715,22,3846726117,328,76.4,,,,,,,,,,,,,,,,
2472490131,559,5,2,60,17,4ku8o6uf87yd8iecdalipo6wd,0,101.6,49.3,2022-10-15T20:23:10.040Z,2022-10-16T03:49:00Z,3846725781,233,620,3846725733,346,,3846725731,56,Center,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472490121,620,5,2,60,17,3czravw89omgc9o4s0w3l1bg5,1,-1.6,50.7,2022-10-15T20:23:10.040Z,2022-10-16T03:49:00Z,3846725755,233,559,3846725671,346,,3846725669,56,Back,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472490375,621,1,2,60,39,3czravw89omgc9o4s0w3l1bg5,1,5.4,51.9,2022-10-15T20:23:31.622Z,2022-10-16T03:49:04Z,3846727097,212,25.3,3846727089,124,,3846727091,56,Back,3846727099,213,0.2,3846727095,141,58.3,3846730071,189,,3846727103,237,,3846727093,140,29.1,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
