id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,assist,qualifier/18/value
2498100951,608,1,2,69,20,82q9159y2u7mkfn3z6hy75r4o,1,22.1,11.1,2023-01-16T21:31:00.470Z,2023-01-17T09:19:11Z,3981774979,212,8.6,3981774971,140,27.5,3981774975,141,1.6,3982015623,178,,3981774969,56,Back,3981774983,213,5.4,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498100959,609,1,2,69,22,82q9159y2u7mkfn3z6hy75r4o,1,29.4,2.3,2023-01-16T21:31:02.793Z,2023-01-17T09:19:15Z,3981775033,56,Back,3981775031,155,,3981775035,140,41.8,3981775039,212,19.1,3982015665,178,,3981775037,141,22.8,3981775041,213,0.8,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498100961,610,44,2,69,24,82q9159y2u7mkfn3z6hy75r4o,1,42.8,25.5,2023-01-16T21:31:04.289Z,2023-01-17T09:58:49Z,3981775051,285,,3981775053,233,628,3981775049,56,Back,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498100957,628,44,2,69,24,4yg9ttzw0m51048doksv8uq5r,0,57.2,74.5,2023-01-16T21:31:04.290Z,2023-01-17T09:19:18Z,3981775025,286,,3981775023,56,Center,3981775067,233,610,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498100967,611,1,2,69,24,82q9159y2u7mkfn3z6hy75r4o,0,42.4,22.8,2023-01-16T21:31:04.410Z,2023-01-17T09:58:49Z,3981775079,140,49.9,3981775075,168,,3981775073,3,,3982015713,388,,3981775085,213,1.1,3981775077,56,Back,3981775083,212,19.2,3981775081,141,48.5,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498100965,629,49,2,69,26,4yg9ttzw0m51048doksv8uq5r,1,50.6,50.7,2023-01-16T21:31:06.158Z,2023-01-17T09:19:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101019,630,1,2,69,27,4yg9ttzw0m51048doksv8uq5r,1,53.4,47.6,2023-01-16T21:31:07.111Z,2023-01-17T09:19:29Z,3981775289,213,5.8,3981775281,141,41.8,3981775277,56,Center,3981775285,212,9.1,3982015767,178,,3981775279,140,61.2,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101027,631,1,2,69,30,4yg9ttzw0m51048doksv8uq5r,0,63.8,53.7,2023-01-16T21:31:10.245Z,2023-01-17T09:19:35Z,3981775381,213,0.6,3981775383,1,,3981775377,141,95.3,3982015813,178,,3981775379,212,47.5,3981775371,155,,3981775373,56,Left,3981775375,140,100.0,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101035,612,5,2,69,34,82q9159y2u7mkfn3z6hy75r4o,1,-0.6,7.8,2023-01-16T21:31:14.698Z,2023-01-17T09:19:40Z,3981775419,346,,3981775425,233,632,3981775417,56,Back,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101029,632,5,2,69,34,4yg9ttzw0m51048doksv8uq5r,0,100.6,92.2,2023-01-16T21:31:14.698Z,2023-01-17T09:19:40Z,3981775429,233,612,3981775385,56,Left,3981775387,346,,,,,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101157,613,1,2,70,4,82q9159y2u7mkfn3z6hy75r4o,0,4.7,44.3,2023-01-16T21:31:44.637Z,2023-01-17T09:19:43Z,3981776069,213,6.2,3981776063,140,62.0,3981776061,56,Center,3981776065,141,35.1,3981776059,124,,3981776071,1,,3981776075,74,,3981776067,212,60.5,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101153,633,44,2,70,8,4yg9ttzw0m51048doksv8uq5r,1,35.8,65.4,2023-01-16T21:31:48.815Z,2023-01-17T09:58:50Z,3981776105,233,614,3981776043,285,,3981776041,56,Back,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101161,614,44,2,70,8,82q9159y2u7mkfn3z6hy75r4o,0,64.2,34.6,2023-01-16T21:31:48.816Z,2023-01-17T09:20:36Z,3981776143,233,633,3981776095,286,,3981776093,56,Center,,,,,,,,,,,,,,,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101169,634,1,2,70,8,4yg9ttzw0m51048doksv8uq5r,1,35.2,65.5,2023-01-16T21:31:48.958Z,2023-01-17T09:58:50Z,3981776115,141,54.8,3981776113,140,52.7,3981776111,56,Center,3981776119,213,5.9,3981776109,3,,3981776117,212,19.8,3982016435,388,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101175,635,61,2,70,10,4yg9ttzw0m51048doksv8uq5r,0,52.2,55.8,2023-01-16T21:31:50.337Z,2023-01-17T09:20:51Z,3982016495,178,,3982016493,21,,3981776151,56,Center,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101177,615,61,2,70,11,82q9159y2u7mkfn3z6hy75r4o,0,54.4,47.5,2023-01-16T21:31:51.952Z,2023-01-17T09:21:01Z,3982016571,178,,3981776153,56,Center,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101187,636,49,2,70,12,4yg9ttzw0m51048doksv8uq5r,1,46.4,51,2023-01-16T21:31:52.714Z,2023-01-17T09:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101195,637,1,2,70,13,4yg9ttzw0m51048doksv8uq5r,1,46.4,51,2023-01-16T21:31:53.427Z,2023-01-17T09:21:07Z,3981776217,140,65.0,3981776215,56,Center,3982016633,178,,3981776221,212,21.8,3981776223,213,5.8,3981776219,141,36.7,,,,,,,e18oezz5jq7pf3h4azgv3ofrp,Fidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101211,638,1,2,70,20,4yg9ttzw0m51048doksv8uq5r,1,75,27,2023-01-16T21:32:01.091Z,2023-01-17T09:21:54Z,3981776309,56,Center,3981776313,141,27.7,3981776311,140,65.3,3982017073,178,,3981776315,212,10.2,3981776317,213,3.1,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101227,639,1,2,70,23,4yg9ttzw0m51048doksv8uq5r,1,67.5,26.2,2023-01-16T21:32:03.171Z,2023-01-17T09:21:57Z,3981776377,212,12.0,3982017117,178,,3981776379,213,1.6,3981776375,141,43.9,3981776371,56,Center,3981776373,140,67.1,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101241,640,1,2,70,26,4yg9ttzw0m51048doksv8uq5r,1,67,68.2,2023-01-16T21:32:06.665Z,2023-01-17T09:22:01Z,3982017153,178,,3981776439,140,66.8,3981776437,56,Left,3981776443,212,17.8,3981776441,141,94.4,3981776445,213,1.6,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101243,641,1,2,70,31,4yg9ttzw0m51048doksv8uq5r,0,74.4,93.8,2023-01-16T21:32:11.496Z,2023-01-17T09:22:04Z,3981776457,141,52.1,3981776449,2,,3981776461,213,5.4,3981776463,1,,3981867087,72,,3981776451,155,,3981776453,56,Center,3981776455,140,97.0,61j22wr5t5irba2v3v4l1rnro,L. Blanco,3982017179,178,,3981776459,212,37.0,3981867085,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101249,616,52,2,70,33,82q9159y2u7mkfn3z6hy75r4o,1,2.6,50.6,2023-01-16T21:32:13.099Z,2023-01-17T09:22:16Z,3982017313,178,,3981867103,377,,,,,,,,,,,,,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101311,617,1,2,70,53,82q9159y2u7mkfn3z6hy75r4o,0,15.7,30.1,2023-01-16T21:32:34.053Z,2023-01-17T09:22:19Z,3981776749,1,,3981776745,212,54.7,3981776741,140,66.0,3981776743,141,9.1,3981776737,199,,3981776739,56,Right,3981776747,213,6.0,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101331,642,1,2,70,57,4yg9ttzw0m51048doksv8uq5r,1,34.2,89.6,2023-01-16T21:32:37.909Z,2023-01-17T09:22:25Z,3981776827,140,56.3,3982017411,178,,3981776831,212,26.4,3981776825,56,Center,3981776833,213,5.8,3981776823,3,,3981776829,141,71.1,,,,b69uny9udp3ab2zccwa0qnrh1,Diego González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101333,643,61,2,71,0,4yg9ttzw0m51048doksv8uq5r,1,55.2,71.5,2023-01-16T21:32:40.118Z,2023-01-17T09:22:34Z,3981776849,56,Center,3982017481,21,,3982017483,178,,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101337,644,49,2,71,1,4yg9ttzw0m51048doksv8uq5r,1,43.9,71.2,2023-01-16T21:32:41.676Z,2023-01-17T09:22:48Z,,,,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101345,645,1,2,71,1,4yg9ttzw0m51048doksv8uq5r,1,46.3,70.7,2023-01-16T21:32:41.711Z,2023-01-17T09:22:42Z,3981776905,56,Center,3981776913,213,0.5,3981776911,212,9.2,3982017581,178,,3981776909,141,77.3,3981776907,140,54.0,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101353,646,1,2,71,3,4yg9ttzw0m51048doksv8uq5r,0,59,77.9,2023-01-16T21:32:43.142Z,2023-01-17T09:22:51Z,3981776979,196,,3981776987,212,60.9,3981776991,1,,3981776989,213,5.2,3981776983,140,86.0,3982017713,178,,3981776981,56,Right,3981776985,141,0.0,f0a2qk3jzxercn67bben5eled,Gumbau,3981776977,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101367,618,5,2,71,8,82q9159y2u7mkfn3z6hy75r4o,1,14,100.8,2023-01-16T21:32:48.376Z,2023-01-17T09:22:54Z,3981777051,56,Back,3981777053,347,,3981777055,233,647,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101357,647,5,2,71,8,4yg9ttzw0m51048doksv8uq5r,0,86,-0.8,2023-01-16T21:32:48.376Z,2023-01-17T09:22:55Z,3981777007,347,,3981777005,56,Right,3981777061,233,618,,,,,,,,,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101415,648,18,2,71,22,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-01-16T21:33:02.831Z,2023-01-17T09:23:02Z,3981777281,59,18,3981777277,42,,3981777301,55,649,3981777279,44,Forward,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101417,649,19,2,71,22,4yg9ttzw0m51048doksv8uq5r,1,0,0,2023-01-16T21:33:02.832Z,2023-01-17T09:23:03Z,3981777283,42,,3981777295,44,Forward,3981777289,59,19,3981777291,292,8,3981777293,293,1,3981777287,145,11,3981777297,55,648,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101475,619,1,2,71,36,82q9159y2u7mkfn3z6hy75r4o,1,19.9,100,2023-01-16T21:33:16.520Z,2023-01-17T09:23:06Z,3981777509,141,96.3,3981777513,213,6.1,3981777511,212,14.9,3981777503,107,,3981777507,140,33.8,3981777505,56,Back,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101477,620,61,2,71,37,82q9159y2u7mkfn3z6hy75r4o,0,33.8,96.3,2023-01-16T21:33:18.049Z,2023-01-17T09:23:13Z,3982018111,21,,3981777537,56,Back,3982018113,178,,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101479,650,49,2,71,39,4yg9ttzw0m51048doksv8uq5r,1,60,8,2023-01-16T21:33:19.278Z,2023-01-17T09:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101481,651,1,2,71,39,4yg9ttzw0m51048doksv8uq5r,0,57.6,6.6,2023-01-16T21:33:19.339Z,2023-01-17T09:23:21Z,3981777541,56,Right,3981777543,140,74.4,3981777545,141,7.3,3981777549,213,0.0,3982018283,178,,3981777547,212,17.6,,,,,,,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101483,621,49,2,71,40,82q9159y2u7mkfn3z6hy75r4o,1,24.3,94.8,2023-01-16T21:33:20.489Z,2023-01-17T09:23:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101485,622,1,2,71,41,82q9159y2u7mkfn3z6hy75r4o,0,25.6,94.8,2023-01-16T21:33:21.521Z,2023-01-17T09:23:50Z,3981777569,56,Left,3981777577,213,6.0,3982018717,178,,3981777575,212,30.8,3981777567,155,,3981777573,141,81.1,3981777571,140,53.6,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101493,652,49,2,71,43,4yg9ttzw0m51048doksv8uq5r,1,42.1,17.7,2023-01-16T21:33:23.339Z,2023-01-17T09:23:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101513,653,1,2,71,43,4yg9ttzw0m51048doksv8uq5r,1,44.2,15.9,2023-01-16T21:33:23.397Z,2023-01-17T09:23:58Z,3982018837,178,,3981777697,56,Center,3981777699,140,70.8,3981777701,141,31.8,3981777703,212,29.9,3981777695,155,,3981777705,213,0.4,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101489,623,43,2,71,43,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-16T21:33:23.742Z,2023-01-16T21:33:26Z,3981777605,144,1,3981777595,141,81.1,3981777597,212,0,3981777591,56,Left,3981777593,140,53.6,3981777599,213,3.1,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101515,654,4,2,71,45,4yg9ttzw0m51048doksv8uq5r,1,66.9,38.8,2023-01-16T21:33:25.611Z,2023-01-17T09:24:04Z,3981777715,152,,3981777713,56,Center,3981777711,13,,3981777719,286,,3981777727,233,624,3981777717,265,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101503,624,4,2,71,45,82q9159y2u7mkfn3z6hy75r4o,0,33.1,61.2,2023-01-16T21:33:25.612Z,2023-01-17T09:24:03Z,3981777633,13,,3981777635,56,Back,3981777639,265,,3981777737,233,654,3981777637,152,,3981777641,285,,3982018897,178,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101531,625,17,2,71,49,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-01-16T21:33:30.080Z,2023-01-17T09:24:05Z,3981777793,392,,3981777791,31,,3981777795,13,243,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101623,655,1,2,72,30,4yg9ttzw0m51048doksv8uq5r,0,68.7,37.3,2023-01-16T21:34:10.418Z,2023-01-17T09:24:08Z,3981868211,1,,3982018961,178,,3981778245,155,,3981778243,5,,3981778257,213,0.7,3981778247,152,,3981778255,212,32.5,3981778251,140,92.2,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,3981778253,141,68.4,3981778249,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101625,626,12,2,72,32,82q9159y2u7mkfn3z6hy75r4o,1,10.4,29.5,2023-01-16T21:34:12.873Z,2023-01-17T09:24:13Z,3981778265,212,12.5,3981778261,140,0.0,3982019021,388,,3981778263,141,24.1,3981778297,167,,3981778311,15,,3981778267,213,3.4,3981778259,56,Back,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101631,627,6,2,72,34,82q9159y2u7mkfn3z6hy75r4o,0,3.3,28.3,2023-01-16T21:34:14.354Z,2023-01-17T09:24:16Z,3981778279,56,Back,3981778307,233,656,3981778281,73,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101627,656,6,2,72,34,4yg9ttzw0m51048doksv8uq5r,1,96.7,71.7,2023-01-16T21:34:14.354Z,2023-01-17T09:24:16Z,3981778269,56,Center,3981778303,233,627,3981778271,73,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101681,657,1,2,72,57,4yg9ttzw0m51048doksv8uq5r,1,99.5,99.5,2023-01-16T21:34:37.247Z,2023-01-17T09:24:22Z,3981778563,140,71.0,3981778561,56,Center,3981778565,141,73.3,3981778569,213,3.7,3981778559,6,,3981778571,1,,3981778567,212,34.8,3982019141,178,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101689,658,1,2,73,0,4yg9ttzw0m51048doksv8uq5r,0,72.4,74.4,2023-01-16T21:34:40.432Z,2023-01-17T09:24:26Z,3981778621,1,,3981778607,2,,3981778617,212,33.0,3981778609,155,,3981778619,213,5.4,3981868467,72,,3981868465,224,,3982019161,178,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,3981778615,141,38.0,3981778611,56,Center,3981778613,140,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101691,628,4,2,73,1,82q9159y2u7mkfn3z6hy75r4o,1,7,60,2023-01-16T21:34:41.937Z,2023-01-17T09:24:30Z,3981778695,233,659,3981778627,56,Back,3981778629,152,,3981778631,285,,3981778625,294,,3981778623,13,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101703,659,4,2,73,1,4yg9ttzw0m51048doksv8uq5r,0,93,40,2023-01-16T21:34:41.938Z,2023-01-17T09:24:29Z,3981778701,233,628,3981778677,152,,3982019205,178,,3981778679,286,,3981778673,294,,3981778671,13,,3981778675,56,Center,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101855,629,1,2,73,34,82q9159y2u7mkfn3z6hy75r4o,1,8.7,55.5,2023-01-16T21:35:14.596Z,2023-01-17T09:24:33Z,3981779377,56,Center,3981779385,213,0.2,3981779381,141,75.7,3981779383,212,59.5,3982019249,178,,3981779379,140,63.8,3981779387,1,,3981779375,152,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,3981779371,5,,3981779373,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101873,630,1,2,73,38,82q9159y2u7mkfn3z6hy75r4o,0,63.8,75.7,2023-01-16T21:35:18.611Z,2023-01-17T09:25:38Z,3981779467,140,84.0,3981779473,213,0.6,3981779471,212,25.6,3981779469,141,96.9,3981779465,56,Left,3982019841,388,,3981779463,168,,3981779461,3,,3ia1z3fooszynz9a81dn17oid,A. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101869,660,49,2,73,41,4yg9ttzw0m51048doksv8uq5r,1,15.5,7.6,2023-01-16T21:35:21.230Z,2023-01-17T09:26:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101897,661,1,2,73,42,4yg9ttzw0m51048doksv8uq5r,1,15.7,5,2023-01-16T21:35:22.935Z,2023-01-17T09:26:22Z,3981779563,212,14.1,3981779561,141,15.9,3981779565,213,0.6,3982020243,178,,3981779557,56,Back,3981779559,140,27.1,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101917,662,1,2,73,47,4yg9ttzw0m51048doksv8uq5r,1,15.2,9.8,2023-01-16T21:35:27.237Z,2023-01-17T09:26:27Z,3981779649,56,Back,3982020289,178,,3981779657,213,2.4,3981779655,212,8.4,3981779651,140,9.1,3981779653,141,17.7,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101921,663,1,2,73,48,4yg9ttzw0m51048doksv8uq5r,0,11,16.7,2023-01-16T21:35:28.426Z,2023-01-17T09:26:32Z,3981779669,140,39.6,3981868941,1,,3981779675,213,0.0,3981779667,56,Back,3981779673,212,30.1,3981868939,157,,3982020337,178,,3981779671,141,18.8,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101925,631,1,2,73,51,82q9159y2u7mkfn3z6hy75r4o,0,57.4,81,2023-01-16T21:35:31.147Z,2023-01-17T09:26:36Z,3981779697,141,66.2,3982020381,388,,3981779691,3,,3981779693,56,Center,3981779701,213,5.3,3981779695,140,64.5,3981779699,212,12.5,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101957,664,1,2,73,53,4yg9ttzw0m51048doksv8uq5r,1,35.8,41.8,2023-01-16T21:35:33.616Z,2023-01-17T09:26:41Z,3981779865,141,83.2,3981779863,140,46.9,3981779861,56,Back,3981779869,213,1.2,3981779867,212,30.5,3982020433,178,,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101967,665,1,2,74,0,4yg9ttzw0m51048doksv8uq5r,0,79.8,96,2023-01-16T21:35:41.012Z,2023-01-17T09:26:45Z,3981779899,2,,3981779905,140,100.0,3981779903,56,Center,3981779911,213,5.2,3981779913,1,,3981779901,155,,3982020497,178,,3981869277,72,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,3981779909,212,47.3,3981869275,224,,3981869291,345,,3981779907,141,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101963,632,5,2,74,3,82q9159y2u7mkfn3z6hy75r4o,1,-1.2,62.8,2023-01-16T21:35:43.683Z,2023-01-17T09:26:51Z,3981779923,233,666,3981779887,346,,3981779885,56,Back,,,,,,,,,,,,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498101969,666,5,2,74,3,4yg9ttzw0m51048doksv8uq5r,0,101.2,37.2,2023-01-16T21:35:43.683Z,2023-01-17T09:26:50Z,3981779927,233,632,3981779917,346,,3981779915,56,Center,,,,,,,,,,,,,,,,61j22wr5t5irba2v3v4l1rnro,L. Blanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498102113,633,1,2,74,33,82q9159y2u7mkfn3z6hy75r4o,1,4.8,56.9,2023-01-16T21:36:13.952Z,2023-01-17T09:26:55Z,3981780551,74,,3981780535,140,67.2,3981780533,56,Center,3981780547,1,,3981780531,124,,3981780537,141,51.8,3981780541,212,65.6,3981780545,213,6.2,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
