id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/value
2533572685,501,1,2,45,48,74mcjsm72vr3l9pw2i4qfjchj,1,19.4,47.9,2023-04-15T13:05:50.093Z,2023-04-15T18:33:28Z,4189983317,56,Back,4189983331,213,5.2,4192126893,178,,4189983325,141,4.3,4189983329,212,33.2,4189983321,140,33.6,4189983333,1,,,,,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533572759,502,1,2,45,52,74mcjsm72vr3l9pw2i4qfjchj,1,34.2,5,2023-04-15T13:05:54.300Z,2023-04-15T18:33:31Z,4189983685,141,30.8,4189983683,140,34.7,4189983687,212,17.6,4189983689,213,1.5,4192127103,178,,4189983681,56,Back,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533572789,503,1,2,45,54,74mcjsm72vr3l9pw2i4qfjchj,1,35.4,31.7,2023-04-15T13:05:56.644Z,2023-04-15T18:33:34Z,4189983811,213,1.1,4189983809,212,11.6,4192127259,178,,4189983807,141,47.2,4189983803,56,Back,4189983805,140,40.1,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533572819,504,1,2,45,55,74mcjsm72vr3l9pw2i4qfjchj,1,39.9,47.9,2023-04-15T13:05:57.475Z,2023-04-15T18:33:38Z,4192127401,178,,4189983945,140,30.2,4189983943,56,Back,4189983951,213,3.6,4189983947,141,40.1,4189983949,212,11.5,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533572949,505,1,2,45,58,74mcjsm72vr3l9pw2i4qfjchj,1,32.2,46.4,2023-04-15T13:06:00.725Z,2023-04-15T18:33:40Z,4189984593,56,Back,4192127679,178,,4189984595,140,44.2,4189984599,212,31.8,4189984597,141,89.4,4189984601,213,1.2,,,,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573005,506,1,2,46,5,74mcjsm72vr3l9pw2i4qfjchj,1,55.9,91.4,2023-04-15T13:06:07.758Z,2023-04-15T18:33:44Z,4189984907,212,13.8,4192127975,178,,4189984901,56,Center,4189984909,213,5.3,4189984905,141,74.6,4189984903,140,63.3,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573009,507,1,2,46,8,74mcjsm72vr3l9pw2i4qfjchj,0,63.2,74.6,2023-04-15T13:06:10.239Z,2023-04-15T18:33:50Z,4189984931,141,68.7,4189984935,213,5.0,4189984929,140,64.5,4189984927,56,Center,4192128413,178,,4189984933,212,4.2,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533997451,717,67,2,46,9,4jelr92fsge73q39is6qvhxb3,1,28.7,48.4,2023-04-15T13:06:11.372Z,2023-04-15T22:02:01Z,4192237861,233,1107,,,,,,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533997445,1107,67,2,46,9,74mcjsm72vr3l9pw2i4qfjchj,0,71.3,51.6,2023-04-15T13:06:11.373Z,2023-04-15T19:02:13Z,4192237893,233,717,,,,,,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533572997,385,8,2,46,9,4jelr92fsge73q39is6qvhxb3,1,27.4,51.3,2023-04-15T13:06:11.397Z,2023-04-15T22:02:01Z,4191625009,385,,4192128817,178,,4189984861,56,Back,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533637579,1031,3,2,46,10,74mcjsm72vr3l9pw2i4qfjchj,0,70.6,53.6,2023-04-15T13:06:12.306Z,2023-04-15T18:34:04Z,4190316355,56,Center,4191625303,464,,4190316547,233,386,4190316357,286,,4192129271,178,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573103,386,7,2,46,10,4jelr92fsge73q39is6qvhxb3,0,29.4,46.4,2023-04-15T13:06:12.328Z,2023-04-15T18:34:07Z,4190316497,233,1031,4192129427,178,,4189985447,56,Back,4189985449,285,,4191625499,385,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573065,508,1,2,46,11,74mcjsm72vr3l9pw2i4qfjchj,1,64.8,70.1,2023-04-15T13:06:13.834Z,2023-04-15T18:34:14Z,4189985233,141,69.9,4189985229,56,Center,4189985235,212,5.7,4192129977,178,,4189985231,140,59.4,4189985237,213,3.2,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573143,509,1,2,46,12,74mcjsm72vr3l9pw2i4qfjchj,1,59.4,69.9,2023-04-15T13:06:14.749Z,2023-04-15T18:34:18Z,4189985685,141,88.7,4192130189,178,,4189985683,140,68.7,4189985679,56,Left,4189985687,212,16.1,4189985689,213,0.9,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573153,510,61,2,46,16,74mcjsm72vr3l9pw2i4qfjchj,0,70.1,92.7,2023-04-15T13:06:18.216Z,2023-04-15T18:34:23Z,4189985741,56,Left,4192130533,178,,,,,,,,,,,,,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573211,387,4,2,46,16,4jelr92fsge73q39is6qvhxb3,1,29.2,12.6,2023-04-15T13:06:18.632Z,2023-04-15T18:34:29Z,4189986027,10,,4189986159,233,511,4189986035,152,,4189986041,285,,4189986031,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573217,511,4,2,46,16,74mcjsm72vr3l9pw2i4qfjchj,0,70.8,87.4,2023-04-15T13:06:18.633Z,2023-04-15T18:34:28Z,4189986063,152,,4192130777,389,,4189986065,286,,4189986229,233,387,4189986061,56,Left,4189986059,10,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573665,388,1,2,46,39,4jelr92fsge73q39is6qvhxb3,0,27.2,20.1,2023-04-15T13:06:41.987Z,2023-04-15T18:34:32Z,4189988397,140,75.9,4189988389,5,,4192131051,178,,4189988401,212,52.0,4189988399,141,34.2,4189988391,157,,4189988405,1,,4189988395,56,Center,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,4189988393,152,4189988403,213,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,
2533573681,512,44,2,46,43,74mcjsm72vr3l9pw2i4qfjchj,1,24.9,67.2,2023-04-15T13:06:45.266Z,2023-04-15T22:02:02Z,4189988527,233,389,4189988473,285,,4189988471,56,Back,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573671,389,44,2,46,43,4jelr92fsge73q39is6qvhxb3,0,75.1,32.8,2023-04-15T13:06:45.267Z,2023-04-15T18:34:37Z,4189988567,233,512,4189988427,286,,4189988425,56,Center,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573711,513,1,2,46,43,74mcjsm72vr3l9pw2i4qfjchj,1,25.7,68.3,2023-04-15T13:06:45.292Z,2023-04-15T22:02:02Z,4189988633,140,33.3,4189988635,141,73.4,4189988629,3,,4189988631,56,Back,4189988639,213,0.4,4192131525,388,,4189988637,212,8.7,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573717,514,49,2,46,44,74mcjsm72vr3l9pw2i4qfjchj,1,33.5,74.3,2023-04-15T13:06:46.314Z,2023-04-15T18:34:50Z,,,,,,,,,,,,,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573727,515,1,2,46,44,74mcjsm72vr3l9pw2i4qfjchj,1,33.5,74.3,2023-04-15T13:06:46.358Z,2023-04-15T18:34:59Z,4189988713,141,70.8,4189988715,212,4.7,4192132583,178,,4189988711,140,29.6,4189988709,56,Back,4189988717,213,3.7,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573785,516,1,2,46,44,74mcjsm72vr3l9pw2i4qfjchj,1,29.6,70.8,2023-04-15T13:06:46.974Z,2023-04-15T18:35:04Z,4189989063,140,33.4,4189989069,212,11.7,4192132869,178,,4189989059,56,Back,4189989067,141,87.0,4189989071,213,1.2,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573791,517,3,2,46,48,74mcjsm72vr3l9pw2i4qfjchj,0,33.8,96.2,2023-04-15T13:06:50.248Z,2023-04-15T18:35:12Z,4189989079,56,Back,4189989081,286,,4191627919,464,,4192133365,178,,4189989169,233,390,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573771,390,7,2,46,48,4jelr92fsge73q39is6qvhxb3,1,66.2,3.8,2023-04-15T13:06:50.351Z,2023-04-15T18:35:16Z,4189988997,56,Right,4189988995,167,,4192133531,178,,4191628085,385,,4189989133,233,517,4189988999,285,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573781,391,5,2,46,49,4jelr92fsge73q39is6qvhxb3,0,63.6,-1.4,2023-04-15T13:06:51.414Z,2023-04-15T18:35:20Z,4189989053,347,,4189989463,233,518,4189989051,56,Right,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573873,518,5,2,46,49,74mcjsm72vr3l9pw2i4qfjchj,1,36.4,101.4,2023-04-15T13:06:51.414Z,2023-04-15T18:35:20Z,4189989429,56,Back,4189989431,347,,4189989433,233,391,,,,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573917,519,1,2,46,53,74mcjsm72vr3l9pw2i4qfjchj,1,37.4,100,2023-04-15T13:06:55.067Z,2023-04-15T18:35:25Z,4189989693,56,Back,4189989695,140,33.0,4189989699,212,5.3,4189989691,107,,4189989701,213,3.6,4189989697,141,97.1,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573951,520,1,2,46,56,74mcjsm72vr3l9pw2i4qfjchj,1,28.1,96,2023-04-15T13:06:58.289Z,2023-04-15T18:35:32Z,4189989883,212,19.8,4189989885,213,3.3,4189989873,56,Back,4189989881,141,91.4,4189989877,140,9.5,4192134533,178,,,,,,,,eh70fwampgdyfv3hu25o2qx,Pedraza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533573991,521,1,2,46,58,74mcjsm72vr3l9pw2i4qfjchj,1,8.9,90.2,2023-04-15T13:07:00.790Z,2023-04-15T18:35:35Z,4189990117,141,72.9,4192134703,178,,4189990119,212,13.5,4189990115,140,2.5,4189990121,213,4.2,4189990113,56,Back,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574031,522,1,2,46,59,74mcjsm72vr3l9pw2i4qfjchj,0,2.5,72.8,2023-04-15T13:07:01.977Z,2023-04-15T18:35:39Z,4189990295,56,Back,4189990303,213,0.1,4189990305,1,,4189990293,157,,4189990301,212,37.6,4192135009,178,,4189990297,140,37.9,4189990299,141,80.7,76r2yw3wtql61qh5l0yumdn85,Pepe Reina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574069,392,1,2,47,2,4jelr92fsge73q39is6qvhxb3,1,58.7,31.8,2023-04-15T13:07:04.350Z,2023-04-15T18:35:42Z,4189990535,140,68.4,4192135235,388,,4189990541,213,5.7,4189990533,56,Right,4189990537,141,21.0,4189990539,212,12.6,4189990531,3,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574075,393,49,2,47,3,4jelr92fsge73q39is6qvhxb3,1,68.4,21,2023-04-15T13:07:06.023Z,2023-04-15T18:35:52Z,,,,,,,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574119,394,1,2,47,3,4jelr92fsge73q39is6qvhxb3,1,68.4,21,2023-04-15T13:07:06.037Z,2023-04-15T18:35:49Z,4189990747,140,62.9,4189990753,213,2.7,4189990749,141,25.2,4189990745,56,Center,4189990751,212,6.4,4192135587,178,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574135,395,1,2,47,5,4jelr92fsge73q39is6qvhxb3,1,64,25,2023-04-15T13:07:07.703Z,2023-04-15T18:35:56Z,4189990855,56,Center,4189990863,213,2.2,4189990859,141,31.0,4192136047,178,,4189990861,212,5.2,4189990857,140,60.9,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574145,396,1,2,47,6,4jelr92fsge73q39is6qvhxb3,0,60.8,31.2,2023-04-15T13:07:08.083Z,2023-04-15T18:36:00Z,4189990893,140,65.9,4189990895,141,34.2,4189990891,56,Center,4189990899,213,0.4,4192136213,178,,4189990897,212,5.7,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574163,523,61,2,47,6,74mcjsm72vr3l9pw2i4qfjchj,1,39.7,72.5,2023-04-15T13:07:08.341Z,2023-04-15T18:36:06Z,4192136537,21,,4189991001,56,Back,4192136539,178,,,,,,,,,,,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574181,524,49,2,47,7,74mcjsm72vr3l9pw2i4qfjchj,1,47.7,74.2,2023-04-15T13:07:09.464Z,2023-04-15T18:36:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574211,525,1,2,47,7,74mcjsm72vr3l9pw2i4qfjchj,1,47.9,74,2023-04-15T13:07:09.477Z,2023-04-15T18:36:23Z,4189991265,141,64.8,4192137471,178,,4189991263,140,40.5,4189991267,212,10.0,4189991261,56,Back,4189991269,213,3.8,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574237,526,1,2,47,11,74mcjsm72vr3l9pw2i4qfjchj,0,60.2,51.3,2023-04-15T13:07:13.281Z,2023-04-15T18:36:34Z,4192138089,178,,4189991407,140,75.3,4189991409,141,42.4,4189991411,212,17.0,4189991405,56,Center,4189991413,213,5.9,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574287,397,49,2,47,12,4jelr92fsge73q39is6qvhxb3,1,26.6,74.2,2023-04-15T13:07:14.384Z,2023-04-15T18:36:41Z,,,,,,,,,,,,,,,,,,,,,,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574337,398,1,2,47,16,4jelr92fsge73q39is6qvhxb3,0,39,85,2023-04-15T13:07:18.265Z,2023-04-15T18:36:47Z,4189991959,140,60.7,4189991957,56,Left,4189991961,141,90.5,4192138863,178,,4189991965,213,0.2,4189991955,155,,4189991963,212,23.1,,,,81egd7oua1lfq2j8lke5z0ueh,J. El Yamiq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574353,527,8,2,47,17,74mcjsm72vr3l9pw2i4qfjchj,1,42.1,11.2,2023-04-15T13:07:19.184Z,2023-04-15T18:36:58Z,4189992061,56,Back,4192139455,388,,4191631833,383,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574375,528,49,2,47,18,74mcjsm72vr3l9pw2i4qfjchj,1,41.8,8.2,2023-04-15T13:07:20.322Z,2023-04-15T18:37:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574489,529,1,2,47,21,74mcjsm72vr3l9pw2i4qfjchj,1,59.1,2.3,2023-04-15T13:07:23.218Z,2023-04-15T18:37:08Z,4189992733,212,4.6,4189992727,56,Right,4189992729,140,55.4,4189992735,213,2.6,4189992731,141,5.9,4192140225,178,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574533,530,1,2,47,26,74mcjsm72vr3l9pw2i4qfjchj,0,53.8,11.5,2023-04-15T13:07:28.260Z,2023-04-15T18:37:11Z,4189992957,212,27.5,4192140323,178,,4189992959,213,2.0,4189992951,56,Back,4189992955,141,47.9,4189992953,140,42.3,,,,,,,dhtb9gizk25k1u3h0b7xgy4tl,G. Lo Celso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574553,399,49,2,47,28,4jelr92fsge73q39is6qvhxb3,1,62.7,48.5,2023-04-15T13:07:30.172Z,2023-04-15T18:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574669,400,1,2,47,33,4jelr92fsge73q39is6qvhxb3,1,70.8,49.6,2023-04-15T13:07:35.979Z,2023-04-15T18:37:21Z,4189993635,212,12.9,4192140895,178,,4189993629,56,Center,4189993633,141,68.1,4189993637,213,1.8,4189993631,140,68.0,,,,,,,3rrges782prcprsn207dk4zit,C. Larin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574675,401,50,2,47,34,4jelr92fsge73q39is6qvhxb3,1,67.8,69,2023-04-15T13:07:36.849Z,2023-04-15T18:37:34Z,4189993667,286,,4189993665,56,Center,4189993839,233,531,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574693,531,7,2,47,36,74mcjsm72vr3l9pw2i4qfjchj,1,32.2,31,2023-04-15T13:07:38.210Z,2023-04-15T18:37:36Z,4191633073,383,,4189993771,285,,4192141847,178,,4189993769,56,Back,4189993817,233,401,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574695,532,49,2,47,37,74mcjsm72vr3l9pw2i4qfjchj,1,34.6,37,2023-04-15T13:07:39.300Z,2023-04-15T18:37:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574731,533,1,2,47,37,74mcjsm72vr3l9pw2i4qfjchj,1,35.3,37.4,2023-04-15T13:07:39.342Z,2023-04-15T23:48:19Z,4189993969,212,17.1,4192142157,178,,4189993967,141,57.9,4189993971,213,0.9,4189995715,210,15,4189993963,56,Back,4189993965,140,44.8,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2533574725,402,45,2,47,38,4jelr92fsge73q39is6qvhxb3,0,52.2,41.2,2023-04-15T13:07:40.877Z,2023-04-15T18:37:49Z,4189993951,285,,4189993949,56,Center,4189994705,233,534,,,,,,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574867,534,3,2,47,38,74mcjsm72vr3l9pw2i4qfjchj,1,47.8,58.8,2023-04-15T13:07:40.877Z,2023-04-15T18:37:49Z,4189994581,56,Back,4189994653,233,402,4189994583,286,,4192142545,178,,4191633661,465,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534000061,735,83,2,47,41,4jelr92fsge73q39is6qvhxb3,1,45.1,38.5,2023-04-15T13:07:43.427Z,2023-04-15T19:05:23Z,4192251731,399,248501,,,,,,,,,,,,,,,,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574871,535,15,2,47,45,74mcjsm72vr3l9pw2i4qfjchj,1,78.8,34.2,2023-04-15T13:07:47.625Z,2023-04-15T23:48:19Z,4189995791,146,80.8,4189995767,29,,4189995797,231,46.6,4192143207,178,,4189995789,215,,4191634961,76,,4189995793,147,35.9,4189994611,18,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,4189995787,103,4189995179,233,4189994607,22,,4189995771,55,533,4189995117,82,,19,403,4189995783,102,4189994613,56,Center,4189995111,20,4189995795,230,,,,,,,,,,52.0,,96.3,,
2533574885,403,10,2,47,45,4jelr92fsge73q39is6qvhxb3,1,19.8,65.1,2023-04-15T13:07:47.697Z,2023-04-15T18:38:00Z,4192143363,178,,4189994665,56,Back,4189995227,233,535,4189994663,94,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533574919,536,15,2,47,47,74mcjsm72vr3l9pw2i4qfjchj,1,88.2,55,2023-04-15T13:07:49.865Z,2023-04-15T18:38:06Z,4189994845,22,,4189999107,102,48.2,4189998633,15,,4189994849,56,Center,4189999113,146,89.7,4189999117,230,98.2,4189999111,458,,4189998637,328,,9y7202khwzb48ea7im646m11x,José Luis Morales,4191636271,80,4189998661,233,4189999119,231,50.7,4189999115,147,54.2,4192143713,388,,,404,4189998639,82,4189999109,103,19,4189994847,17,,,,,,,,,,,,,,,,
2533574961,404,10,2,47,47,4jelr92fsge73q39is6qvhxb3,1,12.5,43.9,2023-04-15T13:07:49.880Z,2023-04-15T18:38:24Z,4192144693,15,,4189998691,233,536,4192144691,388,,4189995065,94,,4189995067,56,Back,,,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533575479,546,61,2,47,47,74mcjsm72vr3l9pw2i4qfjchj,1,86.4,51.8,2023-04-15T13:07:49.974Z,2023-04-15T18:38:34Z,4192145265,388,,4189997921,56,Center,4192145263,15,,,,,,,,,,,,,,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533575001,405,49,2,47,53,4jelr92fsge73q39is6qvhxb3,1,13.4,16.5,2023-04-15T13:07:55.187Z,2023-04-15T18:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533575123,406,1,2,47,53,4jelr92fsge73q39is6qvhxb3,0,13.5,16.7,2023-04-15T13:07:55.220Z,2023-04-15T18:38:49Z,4189995877,213,0.5,4189995875,212,48.4,4189995869,56,Center,4192146027,178,,4189995873,141,51.6,4189995867,157,,4189995871,140,53.7,4189995879,1,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533575173,537,1,2,47,56,74mcjsm72vr3l9pw2i4qfjchj,1,45.7,52.4,2023-04-15T13:07:58.318Z,2023-04-15T18:38:57Z,4189996141,212,18.8,4189996135,56,Back,4189996133,3,,4189996137,140,45.3,4189996143,213,1.6,4192146389,178,,4189996139,141,80.0,,,,7c2qwyzh82a45s25zmdahrd91,A. Mandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533575183,538,49,2,47,58,74mcjsm72vr3l9pw2i4qfjchj,1,46.1,80.4,2023-04-15T13:08:00.669Z,2023-04-15T18:39:00Z,,,,,,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533575261,539,1,2,47,59,74mcjsm72vr3l9pw2i4qfjchj,1,48.7,81,2023-04-15T13:08:01.822Z,2023-04-15T18:39:04Z,4192146723,178,,4189996695,140,63.0,4189996693,56,Left,4189996697,141,85.2,4189996701,213,0.2,4189996699,212,15.3,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
