id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497713861,478,1,2,53,28,1n1j0wsl763lq7ee1k0c11c02,1,78.8,14.3,2023-01-15T14:14:56.155Z,2023-01-16T07:21:42Z,3979713827,213,3.1,3979713823,141,14.8,3981059809,178,,3979713819,56,Right,3979713825,212,12.5,3979713821,140,66.9,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497713877,479,1,2,53,30,1n1j0wsl763lq7ee1k0c11c02,1,65.6,16.2,2023-01-15T14:14:57.720Z,2023-01-16T07:21:46Z,3979713927,212,9.5,3979713921,56,Center,3979713923,140,62.6,3979713929,213,1.9,3979713925,141,29.4,3981059847,178,,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497713935,480,1,2,53,31,1n1j0wsl763lq7ee1k0c11c02,1,64.2,33.4,2023-01-15T14:14:59.250Z,2023-01-16T07:21:50Z,3981059899,178,,3979714267,212,21.8,3979714263,140,62.4,3979714265,141,65.4,3979714261,56,Center,3979714271,213,1.7,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497713985,481,1,2,53,35,1n1j0wsl763lq7ee1k0c11c02,1,69,84.7,2023-01-15T14:15:03.140Z,2023-01-16T07:21:53Z,3979714567,213,0.4,3979714563,141,93.0,3979714559,56,Left,3979714565,212,15.0,3979714561,140,82.2,3981059935,178,,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714023,482,1,2,53,38,1n1j0wsl763lq7ee1k0c11c02,1,85.3,90.9,2023-01-15T14:15:06.444Z,2023-01-16T07:21:56Z,3979714765,2,,3979714769,56,Center,3979714775,212,24.7,3980407563,223,,3980407565,20,,3979714773,141,54.9,3979714777,213,4.8,3979714771,140,88.3,5l6e9nd0defapk1w2ucndowr9,Portu,3981059959,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714025,483,50,2,53,40,1n1j0wsl763lq7ee1k0c11c02,1,87.5,56,2023-01-15T14:15:07.810Z,2023-01-16T07:22:08Z,3979714787,286,,3979715081,233,428,3979714785,56,Center,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714073,428,7,2,53,40,c8llrezkm3b3op4afrou6b487,1,12.5,44,2023-01-15T14:15:08.371Z,2023-01-16T07:22:11Z,3979715035,233,483,3979714995,285,,3981060129,178,,3979714993,56,Back,3980407779,384,,,,,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714079,429,49,2,53,42,c8llrezkm3b3op4afrou6b487,1,11.5,30.3,2023-01-15T14:15:09.706Z,2023-01-16T07:22:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714203,430,1,2,53,42,c8llrezkm3b3op4afrou6b487,0,11.5,30.3,2023-01-15T14:15:09.751Z,2023-01-16T07:22:26Z,3981060301,178,,3979715731,212,74.4,3979715725,140,75.0,3979715733,213,0.5,3980407909,1,,3980407907,157,,3979715727,141,79.0,3979715723,56,Left,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714147,484,49,2,53,49,1n1j0wsl763lq7ee1k0c11c02,1,23.9,14.2,2023-01-15T14:15:17.462Z,2023-01-16T07:22:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714263,485,1,2,53,52,1n1j0wsl763lq7ee1k0c11c02,1,26.2,18.3,2023-01-15T14:15:19.549Z,2023-01-16T07:22:42Z,3979716081,140,37.8,3981060515,178,,3979716079,56,Back,3979716083,141,30.0,3979716087,213,0.6,3979716085,212,14.5,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714309,486,1,2,53,54,1n1j0wsl763lq7ee1k0c11c02,1,32.7,27.5,2023-01-15T14:15:21.969Z,2023-01-16T07:22:46Z,3979716285,213,3.9,3979716283,212,19.0,3979716279,140,19.0,3981060561,178,,3979716277,56,Back,3979716281,141,9.3,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714373,487,1,2,53,57,1n1j0wsl763lq7ee1k0c11c02,1,18.9,7.4,2023-01-15T14:15:24.885Z,2023-01-16T07:22:49Z,3979716631,157,,3981060595,178,,3979716637,141,11.6,3979716643,213,0.1,3979716647,1,,3979716633,56,Back,3979716635,140,43.9,3979716639,212,26.4,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714419,488,1,2,54,0,1n1j0wsl763lq7ee1k0c11c02,1,36.4,15.6,2023-01-15T14:15:28.296Z,2023-01-16T07:22:54Z,3979716935,1,,3979716927,140,38.8,3979716923,196,,3981060659,178,,3979716929,141,76.8,3979716925,56,Back,3979716915,155,,3979716933,213,1.5,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,3979716931,212,,,,,,,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714449,489,1,2,54,5,1n1j0wsl763lq7ee1k0c11c02,0,39.6,75.2,2023-01-15T14:15:33.254Z,2023-01-16T07:22:57Z,3979717083,1,,3981060697,178,,3979717077,141,43.0,3979717081,213,5.8,3979717073,56,Center,3979717079,212,44.8,3979717075,140,76.8,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714455,431,49,2,54,9,c8llrezkm3b3op4afrou6b487,1,23.6,57.8,2023-01-15T14:15:37.142Z,2023-01-16T07:23:02Z,,,,,,,,,,,,,,,,,,,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714511,432,1,2,54,10,c8llrezkm3b3op4afrou6b487,1,22.6,49.9,2023-01-15T14:15:38.375Z,2023-01-16T07:23:05Z,3979717431,213,5.1,3981060805,178,,3979717425,140,29.4,3979717429,212,20.5,3979717423,56,Back,3979717427,141,21.6,,,,,,,agd2nhvdhp18dg1weape5olpl,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714543,433,1,2,54,14,c8llrezkm3b3op4afrou6b487,1,34.9,10.7,2023-01-15T14:15:42.152Z,2023-01-16T07:23:09Z,3981060845,178,,3979717611,56,Back,3979717619,213,5.9,3979717615,141,7.3,3979717617,212,6.6,3979717613,140,40.8,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714559,434,1,2,54,16,c8llrezkm3b3op4afrou6b487,1,40.8,7.3,2023-01-15T14:15:44.053Z,2023-01-16T07:23:13Z,3979717703,56,Center,3979717719,212,23.8,3979717707,140,60.3,3981060899,178,,3979717723,213,0.5,3979717713,141,25.0,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714663,437,4,2,54,17,c8llrezkm3b3op4afrou6b487,1,58.7,21.7,2023-01-15T14:15:45.210Z,2023-01-16T07:23:27Z,3979718133,56,Center,3979718137,265,,3979718139,286,,3979718135,152,,3979718141,233,490,3979718131,13,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714643,490,4,2,54,17,1n1j0wsl763lq7ee1k0c11c02,0,41.3,78.3,2023-01-15T14:15:45.211Z,2023-01-16T07:23:26Z,3979718051,13,,3981061063,178,,3979718053,56,Back,3979718057,265,,3979718147,233,437,3979718055,152,,3979718059,285,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714571,435,43,2,54,18,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-15T14:15:46.030Z,2023-01-15T14:15:53Z,3979717779,56,Center,3979717781,140,57.5,3979717785,212,4.5,3979718347,144,1,3979717855,156,0,3979717783,141,30.7,3979717787,213,2.4,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714593,436,43,2,54,19,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-15T14:15:47.230Z,2023-01-15T14:15:53Z,3979717895,213,0.7,3979717893,212,3.4,3979717889,140,60.0,3979718277,144,1,3979717891,141,33.9,3979717887,56,Center,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714767,438,1,2,54,27,c8llrezkm3b3op4afrou6b487,1,53.6,25.9,2023-01-15T14:15:55.065Z,2023-01-16T07:23:31Z,3979718661,56,Right,3979718657,5,,3979720815,189,,3979718669,213,5.2,3979718665,141,10.6,3979718667,212,11.5,3979718663,140,58.3,3981061113,178,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,3979718659,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714787,439,1,2,54,29,c8llrezkm3b3op4afrou6b487,1,58.7,9.8,2023-01-15T14:15:56.959Z,2023-01-16T07:23:36Z,3981061191,178,,3979718795,213,2.5,3979718785,56,Back,3979718789,141,20.6,3979718791,212,12.0,3979718787,140,49.7,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714859,440,1,2,54,33,c8llrezkm3b3op4afrou6b487,1,49.9,21.9,2023-01-15T14:16:01.214Z,2023-01-16T07:23:42Z,3979719205,1,,3979719203,213,1.1,3979719191,155,,3981061273,178,,3979719199,141,90.9,3979719195,56,Left,3979719197,140,71.3,3979719201,212,52.0,2rqxh5mex336ci45jaw428y5l,Fernando Calero,3979719193,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714863,441,3,2,54,36,c8llrezkm3b3op4afrou6b487,0,72.8,91.8,2023-01-15T14:16:04.089Z,2023-01-16T07:23:52Z,3979719223,56,Left,3980408519,464,,3979719225,286,,3981061399,178,,3979719543,233,491,3981061401,21,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714915,491,7,2,54,37,1n1j0wsl763lq7ee1k0c11c02,1,27.2,8.2,2023-01-15T14:16:04.510Z,2023-01-16T07:23:55Z,3981061451,178,,3979719507,233,441,3979719457,56,Back,3980408549,383,,3979719459,285,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714925,492,49,2,54,38,1n1j0wsl763lq7ee1k0c11c02,1,31.9,5.8,2023-01-15T14:16:06.277Z,2023-01-16T07:24:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497969563,977,83,2,54,40,c8llrezkm3b3op4afrou6b487,1,68,93.4,2023-01-15T14:16:08.126Z,2023-01-16T07:57:26Z,3981082429,399,464283,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497714985,493,61,2,54,40,1n1j0wsl763lq7ee1k0c11c02,1,32.9,8.8,2023-01-15T14:16:08.177Z,2023-01-16T07:57:15Z,3981062137,178,,3979719795,56,Back,,,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715097,494,1,2,54,45,1n1j0wsl763lq7ee1k0c11c02,1,32.1,37,2023-01-15T14:16:13.091Z,2023-01-16T07:25:07Z,3979720275,212,21.2,3979720279,213,1.9,3979720267,140,24.7,3981062203,178,,3979720271,141,66.0,3979720261,56,Back,,,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715145,495,1,2,54,48,1n1j0wsl763lq7ee1k0c11c02,1,25.5,75,2023-01-15T14:16:15.691Z,2023-01-16T07:25:11Z,3979720531,56,Back,3981062249,178,,3979720535,141,93.3,3979720539,213,0.8,3979720537,212,17.7,3979720533,140,37.5,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715277,496,1,2,54,51,1n1j0wsl763lq7ee1k0c11c02,1,38.3,88.7,2023-01-15T14:16:18.774Z,2023-01-16T07:25:14Z,3981062285,178,,3979721201,56,Back,3979721203,140,32.4,3979721207,212,12.5,3979721205,141,72.7,3979721209,213,4.2,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715301,497,1,2,54,59,1n1j0wsl763lq7ee1k0c11c02,1,42.3,29.5,2023-01-15T14:16:27.211Z,2023-01-16T07:25:19Z,3979721321,141,6.6,3979721319,140,57.9,3979721325,213,5.5,3979721323,212,22.6,3979721317,56,Right,3981062343,178,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715349,498,1,2,55,1,1n1j0wsl763lq7ee1k0c11c02,1,58.6,5.1,2023-01-15T14:16:29.252Z,2023-01-16T07:25:22Z,3981062387,178,,3979721619,140,64.3,3979721625,213,1.0,3979721623,212,10.8,3979721617,56,Right,3979721621,141,18.3,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715355,499,1,2,55,4,1n1j0wsl763lq7ee1k0c11c02,0,68.9,17.5,2023-01-15T14:16:32.247Z,2023-01-16T07:25:26Z,3979721651,56,Center,3979721661,212,7.5,3979721665,213,1.0,3979721657,141,26.7,3981062415,178,,3979721653,140,72.8,3979721647,155,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715375,442,61,2,55,5,c8llrezkm3b3op4afrou6b487,1,32.5,67.8,2023-01-15T14:16:32.607Z,2023-01-16T07:25:34Z,3981062537,178,,3981062535,21,,3979721759,56,Back,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715393,443,49,2,55,7,c8llrezkm3b3op4afrou6b487,1,34.7,78.7,2023-01-15T14:16:34.578Z,2023-01-16T07:26:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715405,444,1,2,55,7,c8llrezkm3b3op4afrou6b487,1,34.7,78.7,2023-01-15T14:16:35.378Z,2023-01-16T07:26:39Z,3979721941,56,Back,3981063239,178,,3979721943,140,25.4,3979721947,212,10.0,3979721949,213,2.9,3979721945,141,82.0,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715423,445,1,2,55,8,c8llrezkm3b3op4afrou6b487,0,25.4,82,2023-01-15T14:16:36.130Z,2023-01-16T07:26:41Z,3979722061,213,6.0,3981063265,178,,3979722053,141,78.2,3979722057,212,11.1,3979722045,56,Back,3979722049,140,35.7,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715419,500,61,2,55,9,1n1j0wsl763lq7ee1k0c11c02,1,68.9,20.4,2023-01-15T14:16:36.575Z,2023-01-16T07:27:01Z,3979722027,56,Right,3981063489,178,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715441,501,49,2,55,10,1n1j0wsl763lq7ee1k0c11c02,1,72.2,22.6,2023-01-15T14:16:37.718Z,2023-01-16T07:27:09Z,,,,,,,,,,,,,,,,,,,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715497,502,1,2,55,13,1n1j0wsl763lq7ee1k0c11c02,1,71.4,34.8,2023-01-15T14:16:40.599Z,2023-01-16T07:27:21Z,3979722475,56,Center,3979722479,141,52.5,3981063717,178,,3979722481,212,12.0,3979722477,140,71.1,3979722483,213,1.6,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715561,503,1,2,55,15,1n1j0wsl763lq7ee1k0c11c02,1,74.5,62.8,2023-01-15T14:16:43.073Z,2023-01-16T07:27:46Z,3979723513,210,15,3979722831,213,1.0,3979722823,56,Left,3979722827,141,85.8,3981063913,178,,3979722825,140,85.0,3979722829,212,19.1,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2497715565,504,15,2,55,19,1n1j0wsl763lq7ee1k0c11c02,1,81.9,73.8,2023-01-15T14:16:47.126Z,2023-01-16T07:27:47Z,3979722865,56,Center,3979723531,102,52.9,3979723547,231,52.5,3979733709,76,,3979723241,233,446,3979723167,82,,3981063967,178,,3979723543,147,72.0,5l6e9nd0defapk1w2ucndowr9,Portu,3979723525,29,3979723155,20,,3979723535,215,,,3979723541,146,3979722859,18,83.4,,3979722855,22,3979723527,55,503,3979723533,103,19,3979723545,230,,99.0,,,,,,,,,,
2497715587,446,10,2,55,19,c8llrezkm3b3op4afrou6b487,1,17.4,30,2023-01-15T14:16:47.170Z,2023-01-16T07:27:52Z,3979723005,94,,3979723263,233,504,3981064013,178,,3979723007,56,Back,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715619,447,12,2,55,21,c8llrezkm3b3op4afrou6b487,1,7.9,62.6,2023-01-15T14:16:48.705Z,2023-01-16T07:28:00Z,3979723211,141,84.4,3979723261,15,,3979723295,167,,3979723213,212,17.2,3979723209,140,0.0,3979723207,56,Back,3981064083,388,,3979723215,213,2.1,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715631,448,6,2,55,22,c8llrezkm3b3op4afrou6b487,0,8.9,55.3,2023-01-15T14:16:50.013Z,2023-01-16T07:28:03Z,3979723267,56,Back,3979723269,73,,3979723359,233,505,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497715593,505,6,2,55,22,1n1j0wsl763lq7ee1k0c11c02,1,91.1,44.7,2023-01-15T14:16:50.013Z,2023-01-16T07:28:03Z,3979723023,75,,3979723333,233,448,3979723021,56,Center,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716027,506,1,2,55,52,1n1j0wsl763lq7ee1k0c11c02,0,99.5,0.5,2023-01-15T14:17:19.560Z,2023-01-16T07:28:08Z,3981064173,178,,3979725443,224,,3979725437,6,,3979725447,140,96.2,3979725445,56,Center,3979725449,141,41.4,3979725435,2,,3979725453,213,1.7,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,3979725441,155,3979725451,212,28.0,3980409947,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716045,449,12,2,55,53,c8llrezkm3b3op4afrou6b487,1,4.2,63.1,2023-01-15T14:17:20.711Z,2023-01-16T07:28:13Z,3979725547,213,0.7,3979725543,141,100.0,3979725661,167,,3979725553,15,,3979725539,56,Back,3981064249,178,,3979725545,212,38.4,3979725541,140,31.2,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716069,450,5,2,55,57,c8llrezkm3b3op4afrou6b487,0,32,101.6,2023-01-15T14:17:24.789Z,2023-01-16T07:28:16Z,3979725629,56,Back,3979725631,347,,3979726937,233,507,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716291,507,5,2,55,57,1n1j0wsl763lq7ee1k0c11c02,1,68,-1.6,2023-01-15T14:17:24.789Z,2023-01-16T07:28:16Z,3979726871,56,Right,3979726893,233,450,3979726875,347,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716325,508,1,2,56,13,1n1j0wsl763lq7ee1k0c11c02,1,69.3,0,2023-01-15T14:17:41.212Z,2023-01-16T07:28:18Z,3979727069,213,0.9,3979727065,141,27.5,3979727059,107,,3979727067,212,25.9,3979727063,140,84.9,3979727071,1,,3979727061,56,Center,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716349,510,1,2,56,15,1n1j0wsl763lq7ee1k0c11c02,0,84.9,27.5,2023-01-15T14:17:42.779Z,2023-01-16T07:28:21Z,3979727229,140,82.3,3979727225,56,Center,3979727233,212,15.2,3979727235,213,1.8,3979727231,141,49.5,3981064353,388,,3979727221,3,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716331,509,43,2,56,15,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-01-15T14:17:43.340Z,2023-01-15T17:25:43Z,3979727103,56,Center,3979727107,286,0,3980410725,144,44,3979727165,233,451,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716337,451,43,2,56,15,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-15T14:17:43.341Z,2023-01-15T17:25:46Z,3979727135,285,0,3980410797,144,44,3979727133,56,Back,,,,,,,,,,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716365,452,1,2,56,17,c8llrezkm3b3op4afrou6b487,0,18.2,51,2023-01-15T14:17:44.732Z,2023-01-16T07:28:26Z,3979727303,140,28.5,3979727313,213,0.9,3979727305,141,71.2,3979727309,212,17.5,3979727295,3,,3979727299,56,Back,3981064425,388,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716417,511,1,2,56,19,1n1j0wsl763lq7ee1k0c11c02,0,71.7,28,2023-01-15T14:17:46.626Z,2023-01-16T07:28:32Z,3979727603,56,Center,3979727607,141,21.6,3979727605,140,77.0,3979727609,212,7.1,3979727601,155,,3979727611,213,5.6,3981064505,178,,,,,aso41hpuq5oh825n83boc5x0q,Ángel Algobia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716421,512,44,2,56,21,1n1j0wsl763lq7ee1k0c11c02,1,75.6,21.8,2023-01-15T14:17:49.202Z,2023-01-16T09:41:46Z,3979727635,286,,3979727633,56,Center,3979727767,233,453,,,,,,,,,,,,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716425,453,44,2,56,21,c8llrezkm3b3op4afrou6b487,0,24.4,78.2,2023-01-15T14:17:49.203Z,2023-01-16T07:28:38Z,3979727653,285,,3979727651,56,Back,3979727657,233,512,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716439,513,1,2,56,21,1n1j0wsl763lq7ee1k0c11c02,0,74.4,20.9,2023-01-15T14:17:49.247Z,2023-01-16T09:41:47Z,3979730751,212,3.0,3979727723,56,Right,3979730739,3,,3979730747,141,20.4,3979730755,213,6.2,3979730743,140,77.2,3981065047,178,,,,,entqiwoor6dhwqcg5s82krfth,M. El Haddadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716433,454,61,2,56,21,c8llrezkm3b3op4afrou6b487,1,25.7,78.1,2023-01-15T14:17:49.310Z,2023-01-16T07:29:06Z,3981064839,388,,3979727691,56,Back,3981064837,15,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497716455,455,49,2,56,22,c8llrezkm3b3op4afrou6b487,1,32.1,83.2,2023-01-15T14:17:49.959Z,2023-01-16T07:29:38Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
