id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,keyPass,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value
2513418755,38,1,1,1,41,74mcjsm72vr3l9pw2i4qfjchj,1,66,35.3,2023-02-27T20:01:55.282Z,2023-02-28T06:07:36Z,4062317707,156,,4062317679,140,53.0,4062317687,141,34.6,4062317693,212,13.7,4062317673,56,Center,4062317699,213,3.2,4062925085,178,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418785,39,1,1,1,43,74mcjsm72vr3l9pw2i4qfjchj,1,48.6,42.5,2023-02-27T20:01:57.801Z,2023-02-28T06:07:39Z,4062317835,213,1.3,4062317827,56,Left,4062317837,1,,4062317833,212,35.1,4062317829,140,57.0,4062317831,141,92.4,4062925125,178,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418789,40,1,1,1,46,74mcjsm72vr3l9pw2i4qfjchj,0,57,92.4,2023-02-27T20:02:00.749Z,2023-02-28T06:07:43Z,4062317895,1,,4062317893,213,3.0,4062317885,56,Back,4062317887,140,25.2,4062925201,178,,4062317889,141,100.0,4062317891,212,33.9,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418855,16,5,1,1,48,1n1j0wsl763lq7ee1k0c11c02,1,71.9,-0.7,2023-02-27T20:02:03.162Z,2023-02-28T06:07:47Z,4062318217,233,41,4062318213,347,,4062318211,56,Right,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418791,41,5,1,1,48,74mcjsm72vr3l9pw2i4qfjchj,0,28.1,100.7,2023-02-27T20:02:03.162Z,2023-02-28T06:07:48Z,4062317897,56,Back,4062318221,233,16,4062317899,347,,,,,,,,,,,,,,,,,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418861,17,1,1,1,57,1n1j0wsl763lq7ee1k0c11c02,1,73.8,0,2023-02-27T20:02:12.131Z,2023-02-28T06:07:51Z,4062318257,107,,4062318261,140,55.3,4062318267,213,2.9,4062318259,56,Right,4062318265,212,20.0,4062318263,141,5.5,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418881,18,1,1,2,2,1n1j0wsl763lq7ee1k0c11c02,1,55.3,5.5,2023-02-27T20:02:16.794Z,2023-02-28T06:07:53Z,4062318379,213,2.6,4062318371,56,Back,4062318377,212,24.2,4062318375,141,24.5,4062318373,140,35.8,4062925333,178,,,,,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418913,19,1,1,2,6,1n1j0wsl763lq7ee1k0c11c02,1,34.8,30.4,2023-02-27T20:02:20.236Z,2023-02-28T06:07:55Z,4062318547,56,Back,4062318551,141,38.0,4062925367,178,,4062318555,213,2.9,4062318553,212,26.0,4062318549,140,10.5,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418953,20,1,1,2,12,1n1j0wsl763lq7ee1k0c11c02,1,19,32.3,2023-02-27T20:02:26.652Z,2023-02-28T06:07:59Z,4062318833,56,Left,4062318835,140,66.9,4062318843,1,,4062925427,178,,4062318837,141,92.4,4062318829,155,,4062318831,196,,4062318839,212,64.8,vota9gwygxp3wc998tl7ldxx,David Soria,4062318841,213,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418977,21,1,1,2,18,1n1j0wsl763lq7ee1k0c11c02,0,68,91.9,2023-02-27T20:02:32.889Z,2023-02-28T06:08:02Z,4062318969,213,5.4,4062641269,224,,4062318961,56,Center,4062318967,212,32.8,4062925483,178,,4062318965,141,53.8,4062318971,1,,4062641271,72,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,4062318957,2,,4062318959,155,4062318963,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513529275,1064,67,1,2,20,74mcjsm72vr3l9pw2i4qfjchj,1,12.5,50.3,2023-02-27T20:02:34.665Z,2023-02-28T07:08:42Z,4062941143,233,754,,,,,,,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513529273,754,67,1,2,20,1n1j0wsl763lq7ee1k0c11c02,0,87.5,49.7,2023-02-27T20:02:34.666Z,2023-02-28T06:28:21Z,4062941147,233,1064,,,,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418971,42,12,1,2,20,74mcjsm72vr3l9pw2i4qfjchj,1,13.1,48.2,2023-02-27T20:02:34.667Z,2023-02-28T07:08:42Z,4062318927,56,Back,4062333469,140,14.4,4062333471,141,47.8,4062925541,178,,4062333473,212,1.4,4062333475,213,6.1,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418983,22,61,1,2,20,1n1j0wsl763lq7ee1k0c11c02,1,86,52,2023-02-27T20:02:34.684Z,2023-02-28T06:08:21Z,4062925737,388,,4062333061,56,Center,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419317,27,45,1,2,22,1n1j0wsl763lq7ee1k0c11c02,0,88.3,66.1,2023-02-27T20:02:36.295Z,2023-02-28T06:08:26Z,4062321897,233,55,4062320797,286,,4062320795,56,Center,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419515,55,3,1,2,22,74mcjsm72vr3l9pw2i4qfjchj,1,11.7,33.9,2023-02-27T20:02:36.295Z,2023-02-28T06:08:26Z,4062321879,285,,4062641715,465,,4062321881,233,27,4062925807,178,,4062321877,56,Back,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513418997,43,1,1,2,23,74mcjsm72vr3l9pw2i4qfjchj,1,13.5,32.2,2023-02-27T20:02:37.753Z,2023-02-28T06:08:37Z,4062319071,141,25.1,4062319079,213,4.6,4062319067,140,13.2,4062319075,212,4.8,4062319063,56,Back,4062925963,178,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513529403,1067,67,1,2,24,74mcjsm72vr3l9pw2i4qfjchj,1,11.1,25.8,2023-02-27T20:02:38.549Z,2023-02-28T07:08:43Z,4062941707,233,755,,,,,,,,,,,,,,,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513529399,755,67,1,2,24,1n1j0wsl763lq7ee1k0c11c02,0,88.9,74.2,2023-02-27T20:02:38.550Z,2023-02-28T06:29:01Z,4062941719,233,1067,,,,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419005,44,12,1,2,24,74mcjsm72vr3l9pw2i4qfjchj,1,13.2,25.1,2023-02-27T20:02:38.566Z,2023-02-28T07:08:43Z,4062319119,212,18.7,4062319117,141,41.9,4062319121,213,0.7,4062319115,140,27.3,4062319113,56,Back,4062926057,178,,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513442041,320,43,1,2,26,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2023-02-27T20:02:40.190Z,2023-02-27T20:58:06Z,4062457723,144,49,,,,,,,,,,,,,,,,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419029,23,1,1,2,27,1n1j0wsl763lq7ee1k0c11c02,1,68.8,57.8,2023-02-27T20:02:41.496Z,2023-02-28T06:08:49Z,4062319247,56,Center,4062319251,141,76.7,4062926125,178,,4062319255,213,1.6,4062319249,140,68.8,4062319253,212,12.9,,,,,,,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419053,24,1,1,2,29,1n1j0wsl763lq7ee1k0c11c02,1,64.8,63.6,2023-02-27T20:02:43.422Z,2023-02-28T06:08:53Z,4062319371,141,6.7,4062319369,140,72.5,4062319365,155,,4062926173,178,,4062319377,1,,4062319367,56,Right,4062319375,213,4.9,4062319373,212,39.5,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419069,25,1,1,2,31,1n1j0wsl763lq7ee1k0c11c02,0,72.5,6.7,2023-02-27T20:02:45.985Z,2023-02-28T06:08:58Z,4062319441,141,17.2,4062319439,140,87.1,4062926229,178,,4062319443,212,16.9,4062319435,3,,4062319437,56,Right,4062319445,213,0.4,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513529475,1068,67,1,2,33,74mcjsm72vr3l9pw2i4qfjchj,1,11.8,84.9,2023-02-27T20:02:47.924Z,2023-02-28T07:08:44Z,4062942111,233,758,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513529473,758,67,1,2,33,1n1j0wsl763lq7ee1k0c11c02,0,88.2,15.1,2023-02-27T20:02:47.925Z,2023-02-28T06:29:39Z,4062942115,233,1068,,,,,,,,,,,,,,,,,,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419083,45,8,1,2,33,74mcjsm72vr3l9pw2i4qfjchj,1,14.4,87.8,2023-02-27T20:02:47.934Z,2023-02-28T07:08:44Z,4062319519,56,Back,4062642423,383,,4062926267,178,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419085,46,49,1,2,34,74mcjsm72vr3l9pw2i4qfjchj,1,19.2,92.1,2023-02-27T20:02:48.963Z,2023-02-28T06:09:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419099,47,4,1,2,36,74mcjsm72vr3l9pw2i4qfjchj,1,19.4,91.5,2023-02-27T20:02:51.020Z,2023-02-28T06:09:11Z,4062319593,13,,4062319729,233,26,4062319597,152,,4062319595,56,Back,4062319599,265,,4062319601,285,,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419115,26,4,1,2,36,1n1j0wsl763lq7ee1k0c11c02,0,80.6,8.5,2023-02-27T20:02:51.021Z,2023-02-28T06:09:10Z,4062319699,265,,4062926411,178,,4062319701,286,,4062319695,56,Right,4062319697,152,,4062319733,233,47,4062319693,13,,,,,5l6e9nd0defapk1w2ucndowr9,Portu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419207,48,1,1,2,48,74mcjsm72vr3l9pw2i4qfjchj,1,19.8,92.7,2023-02-27T20:03:02.249Z,2023-02-28T06:09:13Z,4062320223,189,,4062320213,140,19.7,4062320211,56,Back,4062926445,178,,4062320207,5,,4062320219,213,4.7,4062320215,141,68.6,4062320217,212,16.4,a3w1uczgmswm3cwk4vmvoglhx,Alberto Moreno,4062320209,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419217,49,1,1,2,49,74mcjsm72vr3l9pw2i4qfjchj,1,19.7,68.6,2023-02-27T20:03:04.087Z,2023-02-28T06:09:15Z,4062320255,213,5.0,4062320253,212,24.0,4062926457,178,,4062320249,140,25.7,4062320263,189,,4062320247,56,Back,4062320251,141,34.6,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419295,50,1,1,2,54,74mcjsm72vr3l9pw2i4qfjchj,1,27.6,33.2,2023-02-27T20:03:09.017Z,2023-02-28T06:09:18Z,4062320659,1,,4062320651,140,53.5,4062320657,213,5.6,4062320655,212,34.0,4062926519,178,,4062320653,141,3.2,4062320649,56,Right,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419327,51,1,1,3,3,74mcjsm72vr3l9pw2i4qfjchj,1,55,25.3,2023-02-27T20:03:17.380Z,2023-02-28T06:09:22Z,4062926569,178,,4062320843,140,46.3,4062320845,141,11.8,4062320847,212,13.0,4062320841,56,Back,4062320849,213,3.9,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419367,52,1,1,3,5,74mcjsm72vr3l9pw2i4qfjchj,1,44.8,17.8,2023-02-27T20:03:20.045Z,2023-02-28T06:09:25Z,4062321077,213,2.0,4062321075,212,20.3,4062321073,141,45.2,4062926615,178,,4062321069,56,Back,4062321071,140,37.1,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419389,53,1,1,3,11,74mcjsm72vr3l9pw2i4qfjchj,0,44.4,49.3,2023-02-27T20:03:25.623Z,2023-02-28T06:09:29Z,4062321187,140,46.2,4062321185,56,Back,4062321193,213,1.5,4062926675,178,,4062321195,1,,4062321191,212,35.0,4062321189,141,100.0,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419469,28,5,1,3,14,1n1j0wsl763lq7ee1k0c11c02,1,53.4,-0.7,2023-02-27T20:03:28.426Z,2023-02-28T06:09:32Z,4062321581,56,Right,4062321583,347,,4062321611,233,54,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419391,54,5,1,3,14,74mcjsm72vr3l9pw2i4qfjchj,0,46.6,100.7,2023-02-27T20:03:28.426Z,2023-02-28T06:09:32Z,4062321199,347,,4062321197,56,Back,4062321635,233,28,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419535,29,1,1,3,33,1n1j0wsl763lq7ee1k0c11c02,1,53.8,0,2023-02-27T20:03:48.003Z,2023-02-28T06:09:35Z,4062322011,212,24.7,4062322005,140,31.4,4062322019,1,,4062321999,107,,4062322001,56,Back,4062322015,213,2.8,4062322009,141,10.1,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419575,30,1,1,3,37,1n1j0wsl763lq7ee1k0c11c02,1,31.4,10.1,2023-02-27T20:03:51.511Z,2023-02-28T06:09:39Z,4062322219,212,28.9,4062322217,141,35.9,4062322221,213,2.5,4062322215,140,9.5,4062926835,178,,4062322213,56,Back,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419597,31,1,1,3,42,1n1j0wsl763lq7ee1k0c11c02,0,15.9,37,2023-02-27T20:03:56.923Z,2023-02-28T06:09:42Z,4062322315,56,Left,4062926891,178,,4062322321,212,59.3,4062322317,140,60.3,4062322313,155,,4062322323,213,0.7,4062322319,141,90.8,4062322325,1,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419611,56,1,1,3,46,74mcjsm72vr3l9pw2i4qfjchj,1,41,21.4,2023-02-27T20:04:00.310Z,2023-02-28T06:09:46Z,4062322411,56,Back,4062322419,213,0.8,4062926937,388,,4062322413,140,46.7,4062322415,141,29.6,4062322417,212,8.2,4062322409,3,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419617,57,44,1,3,47,74mcjsm72vr3l9pw2i4qfjchj,1,47,25.8,2023-02-27T20:04:01.630Z,2023-02-28T07:08:44Z,4062322451,56,Back,4062322481,233,32,4062322453,285,,,,,,,,,,,,,,,,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419619,32,44,1,3,47,1n1j0wsl763lq7ee1k0c11c02,0,53,74.2,2023-02-27T20:04:01.631Z,2023-02-28T06:09:54Z,4062322467,286,,4062322485,233,57,4062322465,56,Center,,,,,,,,,,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419625,58,1,1,3,47,74mcjsm72vr3l9pw2i4qfjchj,1,46.7,29.6,2023-02-27T20:04:01.663Z,2023-02-28T07:08:44Z,4062322493,56,Center,4062322489,3,,4062322501,213,0.5,4062322497,141,37.1,4062322495,140,56.4,4062322499,212,11.4,4062927087,388,,4062322491,168,,20ebw399jhbq0i5x2eacrrs6i,Ramón Terrats,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419635,59,1,1,3,48,74mcjsm72vr3l9pw2i4qfjchj,1,56.3,37.1,2023-02-27T20:04:03.166Z,2023-02-28T06:10:03Z,4062322569,213,2.9,4062322561,56,Back,4062322563,140,47.4,4062322567,212,9.6,4062927181,178,,4062322559,3,,4062322565,141,40.6,,,,9y7202khwzb48ea7im646m11x,José Luis Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419637,60,49,1,3,49,74mcjsm72vr3l9pw2i4qfjchj,1,47.4,40.6,2023-02-27T20:04:03.848Z,2023-02-28T06:10:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419647,61,1,1,3,49,74mcjsm72vr3l9pw2i4qfjchj,1,47.4,40.6,2023-02-27T20:04:03.910Z,2023-02-28T06:10:09Z,4062322631,213,1.0,4062322629,212,14.0,4062322623,56,Center,4062927279,178,,4062322627,141,57.6,4062322625,140,55.0,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419671,62,1,1,3,51,74mcjsm72vr3l9pw2i4qfjchj,1,60.1,56.9,2023-02-27T20:04:05.789Z,2023-02-28T06:10:14Z,4062322769,212,16.0,4062322771,213,1.0,4062322765,140,68.0,4062927337,178,,4062322767,141,77.1,4062322763,56,Center,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419705,63,1,1,3,57,74mcjsm72vr3l9pw2i4qfjchj,1,75.8,82.8,2023-02-27T20:04:11.653Z,2023-02-28T06:10:16Z,4062322919,141,68.7,4062927377,178,,4062322923,213,3.9,4062322917,140,65.2,4062322921,212,14.7,4062322915,56,Center,,,,,,,4eezya3lwcwur6c8s6rl0rzvu,Yeremy Pino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419745,64,1,1,3,59,74mcjsm72vr3l9pw2i4qfjchj,1,65.4,62,2023-02-27T20:04:14.162Z,2023-02-28T06:10:18Z,4062323133,213,5.0,4062323135,1,,4062323127,140,76.3,4062323125,56,Right,4062323129,141,5.9,4062323131,212,39.8,4062927397,178,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419757,65,1,1,4,5,74mcjsm72vr3l9pw2i4qfjchj,0,85.7,15.2,2023-02-27T20:04:20.102Z,2023-02-28T06:10:21Z,4062323191,141,42.1,4062927435,178,,4062323189,140,90.8,4062644111,72,,4062323187,56,Center,4062323185,155,,4062644109,223,,4062323193,212,19.1,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,4062323183,2,,4062323195,213,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419767,33,12,1,4,6,1n1j0wsl763lq7ee1k0c11c02,1,9.8,60.9,2023-02-27T20:04:21.064Z,2023-02-28T06:10:26Z,4062323245,56,Back,4062927509,178,,4062323251,141,100.0,4062323257,213,0.8,4062323295,15,,4062323255,212,37.1,4062323301,167,,4062323249,140,33.3,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419775,34,5,1,4,10,1n1j0wsl763lq7ee1k0c11c02,0,35.7,101.6,2023-02-27T20:04:24.266Z,2023-02-28T06:10:32Z,4062323299,347,,4062323297,56,Back,4062323425,233,66,,,,,,,,,,,,,,,,2o3bka7gokfjkej1f600ovbo5,O. Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419797,66,5,1,4,10,74mcjsm72vr3l9pw2i4qfjchj,1,64.3,-1.6,2023-02-27T20:04:24.266Z,2023-02-28T06:10:32Z,4062323391,56,Right,4062323393,347,,4062323419,233,34,,,,,,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419875,67,1,1,4,14,74mcjsm72vr3l9pw2i4qfjchj,1,61.9,0,2023-02-27T20:04:29.113Z,2023-02-28T06:10:36Z,4062323827,212,22.5,4062323819,107,,4062323825,141,19.4,4062323823,140,45.3,4062323831,1,,4062323829,213,2.5,4062323821,56,Back,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419909,68,1,1,4,23,74mcjsm72vr3l9pw2i4qfjchj,1,47.3,35.8,2023-02-27T20:04:37.249Z,2023-02-28T06:10:42Z,4062324033,140,64.4,4062324043,213,5.4,4062324037,141,2.0,4062324031,56,Right,4062927633,178,,4062324041,212,29.2,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419941,69,1,1,4,27,74mcjsm72vr3l9pw2i4qfjchj,1,65.1,11.2,2023-02-27T20:04:42.117Z,2023-02-28T06:10:46Z,4062324169,56,Right,4062324171,140,55.6,4062324177,213,3.1,4062324175,212,10.0,4062927711,178,,4062324173,141,11.5,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513419965,70,1,1,4,30,74mcjsm72vr3l9pw2i4qfjchj,1,55.1,16.3,2023-02-27T20:04:45.121Z,2023-02-28T06:10:49Z,4062324285,213,2.1,4062324279,140,44.0,4062927749,178,,4062324283,212,23.9,4062324277,56,Back,4062324281,141,47.0,,,,,,,5soi8e2hlk77rlsbsl76hg3xl,J. Foyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513420007,71,1,1,4,33,74mcjsm72vr3l9pw2i4qfjchj,1,43.6,49.1,2023-02-27T20:04:47.701Z,2023-02-28T06:10:53Z,4062324527,141,84.9,4062324535,213,1.5,4062927789,178,,4062324531,212,24.4,4062324515,56,Back,4062324521,140,45.6,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513420053,72,1,1,4,36,74mcjsm72vr3l9pw2i4qfjchj,0,47.5,87.9,2023-02-27T20:04:50.500Z,2023-02-28T06:10:55Z,4062324747,56,Center,4062324745,155,,4062324751,141,76.1,4062927825,178,,4062324755,213,6.1,4062324757,1,,4062324749,140,100.0,4062324753,212,56.7,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513420075,35,5,1,4,40,1n1j0wsl763lq7ee1k0c11c02,1,-1,28.6,2023-02-27T20:04:54.793Z,2023-02-28T06:10:58Z,4062324835,346,,4062324831,56,Back,4062324857,233,73,,,,,,,,,,,,,,,,52e2ogoex674bz6pcwluapdxx,Borja Mayoral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513420057,73,5,1,4,40,74mcjsm72vr3l9pw2i4qfjchj,0,101,71.4,2023-02-27T20:04:54.793Z,2023-02-28T06:10:58Z,4062324763,56,Center,4062324765,346,,4062324875,233,35,,,,,,,,,,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513420221,36,1,1,5,0,1n1j0wsl763lq7ee1k0c11c02,0,4.8,44.9,2023-02-27T20:05:14.969Z,2023-02-28T06:11:00Z,4062325713,155,,4062325721,212,60.3,4062325717,140,62.2,4062325715,56,Center,4062325725,1,,4062325719,141,43.1,4062325727,74,,4062325711,124,,vota9gwygxp3wc998tl7ldxx,David Soria,4062325723,213,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
