id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2465978999,258,1,1,41,30,50x1m4u58lffhq6v6ga1hbxmy,1,68.7,70.8,2022-10-01T19:41:39.700Z,2022-10-02T04:58:33Z,3811957807,213,2.2,3811957799,56,Center,3811957801,140,65.4,3811957803,141,78.1,3813376413,389,,3811957805,212,6.1,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979027,259,1,1,41,32,50x1m4u58lffhq6v6ga1hbxmy,1,65.2,78.7,2022-10-01T19:41:41.381Z,2022-10-02T04:58:36Z,3813376467,178,,3811957957,212,11.9,3811957951,56,Left,3811957953,140,73.2,3811957959,213,0.8,3811957955,141,91.1,,,,,,,baax58gbtxlbuj3duulpms4q1,I. Baba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979055,260,1,1,41,34,50x1m4u58lffhq6v6ga1hbxmy,0,74.8,93,2022-10-01T19:41:43.611Z,2022-10-02T04:58:39Z,3813376515,178,,3811958045,56,Center,3813235443,224,,3811958053,213,5.4,3811958051,212,25.1,3811958049,141,63.6,3813235445,72,,3811958047,140,89.3,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,3811958041,2,3811958043,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979083,459,1,1,41,36,agh9ifb2mw3ivjusgedj7c3fe,1,8.3,37.6,2022-10-01T19:41:45.697Z,2022-10-02T04:58:45Z,3813376641,178,,3811958199,141,21.8,3811958195,56,Back,3811958197,140,11.0,3811958203,213,5.0,3811958193,3,,3811958201,212,11.1,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979087,460,49,1,41,37,agh9ifb2mw3ivjusgedj7c3fe,1,10.6,22.8,2022-10-01T19:41:46.542Z,2022-10-02T04:58:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979101,461,1,1,41,38,agh9ifb2mw3ivjusgedj7c3fe,1,10.6,22.8,2022-10-01T19:41:47.239Z,2022-10-02T04:59:07Z,3811958301,213,3.7,3813377097,178,,3811958297,141,15.9,3811958293,56,Back,3811958299,212,8.9,3811958295,140,3.4,,,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979147,462,1,1,41,39,agh9ifb2mw3ivjusgedj7c3fe,1,3,15.8,2022-10-01T19:41:48.825Z,2022-10-02T04:59:13Z,3813377223,178,,3811958569,212,12.8,3811958565,140,12.4,3811958563,56,Back,3811958567,141,3.8,3811958571,213,5.6,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979155,463,4,1,41,41,agh9ifb2mw3ivjusgedj7c3fe,1,12.4,4,2022-10-01T19:41:50.004Z,2022-10-02T04:59:19Z,3811958633,13,,3811958637,56,Back,3811958635,294,,3811958639,152,,3811958641,285,,3811958669,233,261,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979159,261,4,1,41,41,50x1m4u58lffhq6v6ga1hbxmy,0,87.6,96,2022-10-01T19:41:50.005Z,2022-10-02T04:59:19Z,3811958651,286,,3811958647,56,Left,3811958643,13,,3813377345,178,,3811958649,152,,3811958645,294,,3811958695,233,463,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980035,266,17,1,41,45,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-01T19:41:54.418Z,2022-10-02T04:59:28Z,3811963437,31,,3811966163,189,,3811963439,184,,,,,,,,,,,,,,,,,9ej7t1srxjcxe5p627eumn6d,Jaume Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979721,464,1,1,42,19,agh9ifb2mw3ivjusgedj7c3fe,0,14.8,4.9,2022-10-01T19:42:28.137Z,2022-10-02T04:59:30Z,3811961619,213,0.1,3811961607,155,,3811961615,141,12.8,3811961613,140,68.8,3811961609,152,,3811961617,212,57.0,3811961611,56,Right,3811961605,5,,9mfk2ditwuoto5dfthng9j2t,Piqué,3811973337,189,3813377613,178,3811961621,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979725,262,49,1,42,23,50x1m4u58lffhq6v6ga1hbxmy,1,24.9,93.8,2022-10-01T19:42:32.408Z,2022-10-02T04:59:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979767,263,1,1,42,23,50x1m4u58lffhq6v6ga1hbxmy,1,25.1,91.8,2022-10-01T19:42:32.463Z,2022-10-02T04:59:43Z,3811961881,140,18.9,3813377873,178,,3811961887,213,4.5,3811961883,141,55.4,3811961885,212,25.6,3811961879,56,Back,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979799,264,1,1,42,26,50x1m4u58lffhq6v6ga1hbxmy,0,19.5,56,2022-10-01T19:42:35.193Z,2022-10-02T04:59:49Z,3811962047,157,,3813377967,178,,3811962049,56,Back,3811962055,212,44.5,3811962059,1,,3811962053,141,100.0,3811962051,140,49.6,3811962057,213,0.8,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979803,265,5,1,42,29,50x1m4u58lffhq6v6ga1hbxmy,0,53.6,101.8,2022-10-01T19:42:38.623Z,2022-10-02T04:59:55Z,3811962079,347,,3811962211,233,465,3811962077,56,Left,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465979817,465,5,1,42,29,agh9ifb2mw3ivjusgedj7c3fe,1,46.4,-1.8,2022-10-01T19:42:38.623Z,2022-10-02T04:59:55Z,3811962167,347,,3811962191,233,265,3811962165,56,Back,,,,,,,,,,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980101,466,1,1,42,49,agh9ifb2mw3ivjusgedj7c3fe,1,42.8,0,2022-10-01T19:42:58.777Z,2022-10-02T04:59:58Z,3811963865,56,Back,3811963869,140,36.5,3811963875,213,2.6,3811963871,141,4.1,3811963873,212,7.8,3811963863,107,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980145,467,1,1,42,50,agh9ifb2mw3ivjusgedj7c3fe,0,36,4.6,2022-10-01T19:42:59.519Z,2022-10-02T05:00:06Z,3811964081,140,52.2,3811964087,212,29.5,3811964083,141,40.1,3811964091,213,1.0,3813378243,178,,3811964077,155,,3811964079,56,Center,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980199,267,1,1,42,53,50x1m4u58lffhq6v6ga1hbxmy,1,46.2,60.8,2022-10-01T19:43:02.649Z,2022-10-02T05:00:12Z,3811964453,140,9.7,3811964451,56,Back,3811964457,212,40.1,3811964455,141,43.3,3811964459,213,3.4,3811964461,1,,3813378333,178,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980203,268,49,1,42,58,50x1m4u58lffhq6v6ga1hbxmy,1,9.9,43.9,2022-10-01T19:43:07.297Z,2022-10-02T05:00:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980235,269,1,1,42,58,50x1m4u58lffhq6v6ga1hbxmy,0,12.5,43.3,2022-10-01T19:43:07.320Z,2022-10-02T05:00:28Z,3811964633,140,64.6,3811964631,56,Center,3811964637,212,56.2,3811964635,141,24.3,3811964641,1,,3811964629,157,,3811964639,213,6.1,3813378631,178,,6ekdnbnk56xlxforb5owt3dn9,P. Rajković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980291,468,1,1,43,1,agh9ifb2mw3ivjusgedj7c3fe,1,36.3,75,2022-10-01T19:43:10.777Z,2022-10-02T05:00:36Z,3811964935,56,Left,3813378711,388,,3811964941,212,19.3,3811964939,141,92.1,3811964943,213,0.6,3811964937,140,51.0,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980297,469,49,1,43,5,agh9ifb2mw3ivjusgedj7c3fe,1,51.6,92.7,2022-10-01T19:43:14.185Z,2022-10-02T05:01:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980307,470,1,1,43,5,agh9ifb2mw3ivjusgedj7c3fe,1,53,93.3,2022-10-01T19:43:14.214Z,2022-10-02T05:01:05Z,3811965021,141,87.2,3811965027,213,5.7,3811965013,56,Left,3811965023,212,8.0,3811965017,140,59.5,3813379119,178,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980345,471,1,1,43,7,agh9ifb2mw3ivjusgedj7c3fe,1,59.5,87.2,2022-10-01T19:43:15.917Z,2022-10-02T05:01:21Z,3811965203,141,92.6,3811965207,213,0.6,3811965201,140,64.2,3811965199,56,Left,3811965205,212,6.2,3813379535,178,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980359,472,1,1,43,8,agh9ifb2mw3ivjusgedj7c3fe,1,64.9,93.6,2022-10-01T19:43:17.641Z,2022-10-02T05:01:23Z,3813379581,178,,3811965275,141,99.0,3811965279,213,0.5,3811965273,140,71.1,3811965271,56,Left,3811965277,212,7.5,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980381,473,1,1,43,9,agh9ifb2mw3ivjusgedj7c3fe,1,69.8,98.1,2022-10-01T19:43:18.401Z,2022-10-02T05:01:29Z,3813379739,178,,3811965441,213,3.3,3811965439,212,11.1,3811965435,140,59.3,3811965433,56,Left,3811965437,141,96.2,3811965431,155,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980397,474,1,1,43,12,agh9ifb2mw3ivjusgedj7c3fe,1,56.4,93.9,2022-10-01T19:43:21.047Z,2022-10-02T05:01:32Z,3811965501,56,Center,3811965503,140,56.5,3811965511,212,11.4,3811965505,141,77.2,3811965517,213,4.7,3813379811,178,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980421,475,1,1,43,12,agh9ifb2mw3ivjusgedj7c3fe,1,56.4,76.7,2022-10-01T19:43:21.813Z,2022-10-02T05:01:37Z,3811965617,141,86.8,3811965613,56,Back,3811965615,140,48.6,3811965619,212,10.7,3811965621,213,2.4,3813379925,178,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980461,476,1,1,43,15,agh9ifb2mw3ivjusgedj7c3fe,1,48.3,80.3,2022-10-01T19:43:24.297Z,2022-10-02T05:01:41Z,3813379991,178,,3811965865,141,42.2,3811965869,213,4.6,3811965861,56,Back,3811965867,212,26.1,3811965863,140,45.5,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980507,477,1,1,43,18,agh9ifb2mw3ivjusgedj7c3fe,1,47.7,38.2,2022-10-01T19:43:27.741Z,2022-10-02T05:01:45Z,3811966141,141,12.8,3811966139,140,60.0,3811966143,212,21.6,3811966145,213,5.4,3811966137,56,Right,3813380091,178,,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980545,478,1,1,43,21,agh9ifb2mw3ivjusgedj7c3fe,1,59.1,12.6,2022-10-01T19:43:30.416Z,2022-10-02T05:01:49Z,3811966355,213,5.7,3811966353,212,12.0,3813380163,178,,3811966351,141,3.5,3811966347,56,Right,3811966349,140,68.9,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980593,479,1,1,43,23,agh9ifb2mw3ivjusgedj7c3fe,1,68.8,3.4,2022-10-01T19:43:32.678Z,2022-10-02T05:01:57Z,3811966575,212,8.9,3811966569,140,61.5,3811966579,213,2.6,3811966571,141,10.0,3811966567,56,Right,3813380379,178,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980623,480,1,1,43,26,agh9ifb2mw3ivjusgedj7c3fe,1,64.1,17.3,2022-10-01T19:43:35.069Z,2022-10-02T05:02:03Z,3811966725,141,26.8,3813380539,178,,3811966729,213,2.6,3811966723,140,53.3,3811966721,56,Center,3811966727,212,13.1,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980681,481,1,1,43,28,agh9ifb2mw3ivjusgedj7c3fe,1,53.9,28.8,2022-10-01T19:43:37.278Z,2022-10-02T05:02:07Z,3811967007,141,58.4,3811967003,56,Center,3811967005,140,52.9,3811967009,212,20.2,3811967013,213,1.6,3813380641,178,,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980713,482,1,1,43,31,agh9ifb2mw3ivjusgedj7c3fe,1,53.9,56.1,2022-10-01T19:43:40.319Z,2022-10-02T05:02:10Z,3813380687,178,,3811967189,212,15.6,3811967185,140,54.0,3811967183,56,Center,3811967191,213,4.7,3811967187,141,33.1,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980739,483,1,1,43,34,agh9ifb2mw3ivjusgedj7c3fe,1,55.4,35.5,2022-10-01T19:43:42.881Z,2022-10-02T05:02:13Z,3811967381,212,14.8,3811967383,213,1.7,3813380785,178,,3811967375,56,Center,3811967379,141,57.0,3811967377,140,53.5,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980771,484,1,1,43,36,agh9ifb2mw3ivjusgedj7c3fe,1,53.4,57,2022-10-01T19:43:45.465Z,2022-10-02T05:02:20Z,3811967563,141,49.3,3811967561,140,65.3,3811967559,56,Center,3811967567,213,5.9,3813380837,178,,3811967565,212,13.5,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980797,485,1,1,43,37,agh9ifb2mw3ivjusgedj7c3fe,1,65.3,49.3,2022-10-01T19:43:46.217Z,2022-10-02T05:02:23Z,3811967735,213,2.4,3811967729,140,56.3,3811967733,212,13.3,3811967731,141,63.0,3811967727,56,Center,3813381055,178,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980817,486,1,1,43,39,agh9ifb2mw3ivjusgedj7c3fe,1,56.8,65.5,2022-10-01T19:43:48.697Z,2022-10-02T05:02:26Z,3813381151,178,,3811967873,213,1.6,3811967871,212,11.1,3811967867,140,56.5,3811967869,141,81.8,3811967865,56,Left,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,A. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980827,487,1,1,43,41,agh9ifb2mw3ivjusgedj7c3fe,1,56.5,82.6,2022-10-01T19:43:50.261Z,2022-10-02T05:02:34Z,3811967955,141,96.8,3811967959,213,0.9,3811967951,56,Left,3811967957,212,12.2,3811967953,140,63.6,3813381241,178,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980869,488,1,1,43,42,agh9ifb2mw3ivjusgedj7c3fe,1,63.8,96,2022-10-01T19:43:51.238Z,2022-10-02T05:02:38Z,3813381437,178,,3811968197,140,53.5,3811968203,212,12.0,3811968201,141,88.4,3811968195,56,Left,3811968205,213,3.6,,,,,,,4o6f3mnd39fx700o3jvj0wct1,Jordi Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980931,489,1,1,43,44,agh9ifb2mw3ivjusgedj7c3fe,1,47.8,84.4,2022-10-01T19:43:53.355Z,2022-10-02T05:02:41Z,3811968613,213,4.7,3813381535,178,,3811968609,141,36.0,3811968611,212,32.9,3811968605,56,Back,3811968607,140,46.4,3811968615,1,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465980977,490,1,1,43,50,agh9ifb2mw3ivjusgedj7c3fe,1,57.5,25.5,2022-10-01T19:43:59.377Z,2022-10-02T05:02:48Z,3813381655,178,,3811968859,56,Right,3811968861,140,65.8,3811968867,212,11.6,3811968865,141,14.3,3811968869,213,5.6,,,,,,,9mfk2ditwuoto5dfthng9j2t,Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981021,491,1,1,43,52,agh9ifb2mw3ivjusgedj7c3fe,1,69.1,9.7,2022-10-01T19:44:01.649Z,2022-10-02T05:02:51Z,3811969187,212,7.4,3811969181,56,Right,3811969183,140,75.0,3811969189,213,5.7,3811969185,141,3.8,3813381731,178,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981051,492,1,1,43,56,agh9ifb2mw3ivjusgedj7c3fe,1,74.9,14.3,2022-10-01T19:44:05.105Z,2022-10-02T05:02:55Z,3811969347,212,9.0,3811969341,56,Center,3811969343,140,70.5,3811969349,213,2.1,3813381813,178,,3811969345,141,25.6,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981071,493,1,1,43,58,agh9ifb2mw3ivjusgedj7c3fe,0,70.5,25.6,2022-10-01T19:44:07.428Z,2022-10-02T05:02:59Z,3811969477,141,65.4,3811969471,155,,3813381865,178,,3811969473,56,Center,3811969479,212,33.0,3811969475,140,88.4,3811969483,1,,3811969481,213,1.0,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981091,270,12,1,44,0,50x1m4u58lffhq6v6ga1hbxmy,1,9.2,32.5,2022-10-01T19:44:09.438Z,2022-10-02T05:03:03Z,3811969589,140,24.9,3811969595,213,6.0,3811969587,56,Back,3811969593,212,17.0,3811969591,141,26.5,3813381971,388,,3811969775,15,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981149,494,1,1,44,2,agh9ifb2mw3ivjusgedj7c3fe,1,73.5,72,2022-10-01T19:44:11.372Z,2022-10-02T05:03:09Z,3811969949,3,,3811969953,140,76.0,3813382123,388,,3811969951,56,Left,3811969957,212,8.9,3811969955,141,84.5,3811969959,213,1.3,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981153,495,3,1,44,6,agh9ifb2mw3ivjusgedj7c3fe,0,84.1,87.4,2022-10-01T19:44:15.262Z,2022-10-02T05:03:26Z,3811969983,286,,3813239075,464,,3811969981,56,Left,3811970119,233,271,3813382523,178,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981159,271,7,1,44,6,50x1m4u58lffhq6v6ga1hbxmy,1,15.9,12.6,2022-10-01T19:44:15.693Z,2022-10-02T05:03:32Z,3811970103,233,495,3813382709,178,,3811970021,285,,3811970019,56,Back,3813239195,385,,,,,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981167,272,49,1,44,7,50x1m4u58lffhq6v6ga1hbxmy,1,20.7,10.9,2022-10-01T19:44:16.416Z,2022-10-02T05:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981195,273,1,1,44,8,50x1m4u58lffhq6v6ga1hbxmy,1,21.3,11,2022-10-01T19:44:17.644Z,2022-10-02T05:03:45Z,3811970155,140,33.0,3811970161,213,0.3,3811970159,212,12.7,3811970153,56,Back,3811970157,141,15.8,3813382935,178,,,,,,,,7ubtan6a51o79w469zawrqqqd,Ruíz de Galarreta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466277967,918,43,1,44,9,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-01T19:44:18.507Z,2022-10-02T07:43:51Z,3813550339,144,82,3813550231,178,0,,,,,,,,,,,,,,,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981337,274,1,1,44,9,50x1m4u58lffhq6v6ga1hbxmy,1,33.2,15.9,2022-10-01T19:44:18.510Z,2022-10-02T05:03:50Z,3811970971,213,1.7,3811970967,141,25.8,3811970963,56,Back,3811970965,140,32.6,3811970969,212,6.8,3813383051,178,,3813239401,156,,,,,3pwr7lqvo4o08c4nvzqpuue39,V. Muriqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981343,275,4,1,44,14,50x1m4u58lffhq6v6ga1hbxmy,1,49.6,50.9,2022-10-01T19:44:23.112Z,2022-10-02T05:04:08Z,3811970995,56,Back,3811970999,286,,3811970993,295,,3811970991,13,,3811970997,152,,3811971045,233,496,,,,,,,22dchchxwrsty67ultrs61qz9,Pablo Maffeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981345,496,4,1,44,14,agh9ifb2mw3ivjusgedj7c3fe,0,50.4,49.1,2022-10-01T19:44:23.113Z,2022-10-02T05:04:07Z,3811971085,233,275,3813383457,178,,3811971009,285,,3811971005,56,Center,3811971003,295,,3811971007,152,,3811971001,13,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981457,497,17,1,44,17,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-10-01T19:44:26.635Z,2022-10-02T05:04:11Z,3811971677,393,,3811971679,13,243,3811971675,31,,,,,,,,,,,,,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981805,276,1,1,44,53,50x1m4u58lffhq6v6ga1hbxmy,0,54.3,56.3,2022-10-01T19:45:02.007Z,2022-10-02T05:04:16Z,3813383643,178,,3811973643,155,,3811973647,152,,3811973639,5,,3811973657,140,88.4,3811973665,213,6.0,3811973653,56,Center,3811973661,141,39.4,8b3igmuipfhfzm39ack89de96,Lee Kang-In,3811973667,1,3811973663,212,,,,,,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981817,498,44,1,44,55,agh9ifb2mw3ivjusgedj7c3fe,1,10.8,62,2022-10-01T19:45:04.130Z,2022-10-02T09:39:49Z,3811973745,56,Back,3811973779,233,277,3811973747,285,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981807,277,44,1,44,55,50x1m4u58lffhq6v6ga1hbxmy,0,89.2,38,2022-10-01T19:45:04.131Z,2022-10-02T05:04:22Z,3811973787,233,498,3811973693,286,,3811973691,56,Center,,,,,,,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465981841,499,12,1,44,55,agh9ifb2mw3ivjusgedj7c3fe,1,9.9,63.3,2022-10-01T19:45:04.189Z,2022-10-02T09:39:49Z,3811973877,56,Back,3811973883,141,93.5,3811973881,140,8.4,3813383951,388,,3811973887,213,1.6,3811973913,15,,3811973885,212,20.6,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466278119,921,43,1,44,58,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-01T19:45:07.687Z,2022-10-02T09:40:06Z,3813550775,178,0,3813679907,144,82,,,,,,,,,,,,,,,,,,,8b3igmuipfhfzm39ack89de96,Lee Kang-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465982471,278,27,1,45,29,50x1m4u58lffhq6v6ga1hbxmy,1,0,0,2022-10-01T19:45:38.702Z,2022-10-02T05:04:33Z,3811999825,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
