id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2462478295,1439,83,2,45,15,10eyb18v5puw4ez03ocaug09m,1,45.6,92.9,2022-09-18T15:20:18.137Z,2022-09-19T08:43:32Z,3793428225,399,218328,,,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462054993,401,3,2,45,16,74mcjsm72vr3l9pw2i4qfjchj,0,56.8,7.3,2022-09-18T15:20:18.562Z,2022-09-19T06:00:08Z,3792002999,211,,3791124071,56,Right,3792001067,465,,3791125709,286,,3793270841,178,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055039,437,49,2,45,18,10eyb18v5puw4ez03ocaug09m,1,45.1,91.1,2022-09-18T15:20:20.794Z,2022-09-19T06:00:19Z,,,,,,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055029,436,43,2,45,19,10eyb18v5puw4ez03ocaug09m,1,0,0,2022-09-18T15:20:21.568Z,2022-09-18T18:46:20Z,3791124265,285,0,3791124263,56,Back,3791125743,233,401,3792003115,144,7,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055073,438,1,2,45,19,10eyb18v5puw4ez03ocaug09m,1,46,90.9,2022-09-18T15:20:22.142Z,2022-09-19T06:00:25Z,3791124449,141,95.2,3791124453,213,0.2,3791124445,56,Left,3791124451,212,12.3,3793271105,178,,3791124447,140,57.4,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055137,439,2,2,45,21,10eyb18v5puw4ez03ocaug09m,1,52.3,93.6,2022-09-18T15:20:23.286Z,2022-09-19T06:00:34Z,3791124763,56,Center,3791124765,140,63.0,3793271201,178,,3791124767,141,75.6,3791124761,7,4sojot9t32l4a6fm3e39xkcfd,,,,,,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055133,402,55,2,45,21,74mcjsm72vr3l9pw2i4qfjchj,1,39.2,18.4,2022-09-18T15:20:23.287Z,2022-09-19T06:00:34Z,,,,,,,,,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055477,403,1,2,45,55,74mcjsm72vr3l9pw2i4qfjchj,1,20.8,24.7,2022-09-18T15:20:57.355Z,2022-09-19T06:01:54Z,3791126705,141,23.9,3791126699,56,Back,3791126709,212,24.2,3791126713,213,6.3,3791126695,241,,3791130081,189,,3791126703,140,43.8,3793272289,178,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,3791126693,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055489,404,1,2,45,55,74mcjsm72vr3l9pw2i4qfjchj,0,43.9,23.8,2022-09-18T15:20:58.099Z,2022-09-19T06:02:00Z,3791126787,212,6.2,3791129815,189,,3791126785,141,32.9,3791126783,140,44.3,3791126781,56,Back,3791126789,213,1.5,3793272351,178,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055521,405,81,2,45,56,74mcjsm72vr3l9pw2i4qfjchj,0,44.3,32.9,2022-09-18T15:20:58.625Z,2022-09-19T06:02:06Z,3791126935,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055729,406,68,2,46,20,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-18T15:21:22.307Z,2022-09-19T06:02:57Z,3791128015,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055757,440,68,2,46,20,10eyb18v5puw4ez03ocaug09m,0,0,0,2022-09-18T15:21:22.779Z,2022-09-19T06:02:59Z,3791128129,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055817,407,1,2,46,21,74mcjsm72vr3l9pw2i4qfjchj,1,45,30.8,2022-09-18T15:21:23.470Z,2022-09-19T06:03:04Z,3791128355,213,2.9,3791128335,56,Back,3791128349,212,10.6,3793273105,178,,3791128345,141,34.9,3791128339,140,35.3,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055841,408,1,2,46,25,74mcjsm72vr3l9pw2i4qfjchj,1,38.9,43.6,2022-09-18T15:21:27.711Z,2022-09-19T06:03:09Z,3791128463,212,9.8,3791128465,213,0.1,3791128457,56,Back,3791128459,140,48.2,3793273173,178,,3791128461,141,44.5,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055863,409,1,2,46,26,74mcjsm72vr3l9pw2i4qfjchj,1,48.2,44.5,2022-09-18T15:21:28.502Z,2022-09-19T06:03:12Z,3791128569,56,Back,3791128571,140,43.4,3793273227,178,,3791128577,213,4.1,3791128573,141,34.0,3791128575,212,8.7,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055887,410,1,2,46,27,74mcjsm72vr3l9pw2i4qfjchj,1,43.3,34,2022-09-18T15:21:29.276Z,2022-09-19T06:03:21Z,3791128697,56,Back,3791128695,155,,3791128701,141,66.9,3791128703,212,23.0,3791128705,213,1.3,3791128699,140,48.3,3793273345,178,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055915,411,1,2,46,29,74mcjsm72vr3l9pw2i4qfjchj,1,48.3,66.9,2022-09-18T15:21:31.725Z,2022-09-19T06:03:24Z,3793273405,388,,3791128885,213,6.2,3791128877,56,Center,3791128883,212,16.2,3791128873,3,,3791128879,140,63.7,3791128881,141,65.4,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055967,441,4,2,46,31,10eyb18v5puw4ez03ocaug09m,1,37.4,32,2022-09-18T15:21:33.668Z,2022-09-19T06:51:00Z,3791129159,56,Back,3791129195,233,413,3791129155,10,,3791129163,152,,3791129165,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055945,413,4,2,46,31,74mcjsm72vr3l9pw2i4qfjchj,0,62.6,68,2022-09-18T15:21:33.669Z,2022-09-19T06:51:00Z,3791129053,152,,3791129055,285,,3793273679,178,,3791129049,10,,3791129243,233,441,3791129051,56,Center,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055919,412,43,2,46,32,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-18T15:21:34.926Z,2022-09-18T15:21:40Z,3791128901,286,0,3791129211,144,50,3791128899,56,Center,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462055987,414,43,2,46,33,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-18T15:21:35.825Z,2022-09-18T15:22:15Z,3791129271,56,Center,3791131519,144,61,,,,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056165,442,1,2,46,49,10eyb18v5puw4ez03ocaug09m,1,35.5,36.6,2022-09-18T15:21:51.978Z,2022-09-19T06:08:43Z,3791130179,1,,3791130171,140,63.8,3791130175,212,48.8,3791130163,5,,3791130177,213,0.9,3793277625,178,,3791130169,56,Left,3791130173,141,93.6,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,3791130167,152,3791130165,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056207,443,1,2,46,52,10eyb18v5puw4ez03ocaug09m,0,63.8,93.6,2022-09-18T15:21:54.655Z,2022-09-19T06:09:10Z,3791130349,212,18.4,3791130341,3,,3791130343,56,Center,3791130351,213,5.5,3791130345,140,76.0,3793277987,178,,3791130347,141,74.2,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462215867,771,61,2,46,53,74mcjsm72vr3l9pw2i4qfjchj,1,23.5,18.7,2022-09-18T15:21:55.708Z,2022-09-19T06:09:54Z,3793278589,178,,3792006059,56,Back,,,,,,,,,,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056221,415,49,2,46,55,74mcjsm72vr3l9pw2i4qfjchj,1,21.4,20.8,2022-09-18T15:21:57.324Z,2022-09-19T06:10:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056241,416,1,2,46,56,74mcjsm72vr3l9pw2i4qfjchj,1,21.3,8.3,2022-09-18T15:21:59.108Z,2022-09-19T06:10:07Z,3791130491,212,5.0,3791130487,140,24.2,3793278801,178,,3791130485,56,Back,3791130489,141,2.5,3791130493,213,5.4,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056253,417,1,2,46,57,74mcjsm72vr3l9pw2i4qfjchj,1,24.2,2.5,2022-09-18T15:21:59.883Z,2022-09-19T06:10:24Z,3793279033,178,,3791130591,140,11.9,3791130597,212,14.4,3791130593,141,11.9,3791130601,213,2.7,3791130589,56,Back,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056313,418,1,2,46,59,74mcjsm72vr3l9pw2i4qfjchj,1,11.9,11.9,2022-09-18T15:22:01.920Z,2022-09-19T06:10:29Z,3791130949,213,2.0,3793279103,178,,3791130941,56,Back,3791130945,141,41.3,3791130943,140,2.5,3791130947,212,22.3,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056371,419,1,2,47,5,74mcjsm72vr3l9pw2i4qfjchj,1,10.1,40,2022-09-18T15:22:08.014Z,2022-09-19T06:10:32Z,3791131243,141,17.6,3791131239,56,Back,3793279149,178,,3791131245,212,15.3,3791131247,213,4.8,3791131241,140,11.3,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056419,420,1,2,47,10,74mcjsm72vr3l9pw2i4qfjchj,1,22.1,24.7,2022-09-18T15:22:12.605Z,2022-09-19T06:10:34Z,3791131541,56,Back,3793279171,178,,3791131549,213,5.3,3791131547,212,17.1,3791131543,140,30.6,3791131545,141,3.2,,,,,,,e615cmv1tfzu84f0z8mwi5711,Raúl Albiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056453,421,1,2,47,13,74mcjsm72vr3l9pw2i4qfjchj,0,30.5,3.4,2022-09-18T15:22:15.481Z,2022-09-19T06:10:42Z,3791131725,56,Right,3791131727,140,77.8,3791131731,212,50.6,3791131733,213,0.2,3791131735,1,,3791131729,141,17.8,3793279305,178,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056459,444,49,2,47,17,10eyb18v5puw4ez03ocaug09m,1,22.3,88.2,2022-09-18T15:22:19.296Z,2022-09-19T06:10:46Z,,,,,,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056493,445,1,2,47,17,10eyb18v5puw4ez03ocaug09m,1,22.3,88.2,2022-09-18T15:22:19.312Z,2022-09-19T06:10:50Z,3791131931,212,24.3,3791131927,141,68.9,3791131923,140,2.8,3791131921,56,Back,3791131933,213,3.7,3793279407,178,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056521,446,1,2,47,20,10eyb18v5puw4ez03ocaug09m,1,3.5,69.3,2022-09-18T15:22:22.540Z,2022-09-19T06:10:55Z,3791132055,56,Back,3791132057,140,10.1,3793279507,178,,3791132063,213,1.2,3791132061,212,17.1,3791132059,141,92.3,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056537,447,1,2,47,22,10eyb18v5puw4ez03ocaug09m,1,12,94.4,2022-09-18T15:22:25.021Z,2022-09-19T06:10:57Z,3791132131,212,10.5,3791132127,140,21.5,3791132125,56,Back,3793279549,178,,3791132129,141,89.5,3791132133,213,6.0,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056561,448,1,2,47,23,10eyb18v5puw4ez03ocaug09m,1,21.5,89.5,2022-09-18T15:22:26.025Z,2022-09-19T06:11:01Z,3791132181,140,9.9,3793279615,178,,3791132179,56,Back,3791132193,156,,3791132187,213,3.3,3791132183,141,86.2,3791132185,212,12.4,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056607,449,1,2,47,25,10eyb18v5puw4ez03ocaug09m,0,9.9,86.2,2022-09-18T15:22:27.577Z,2022-09-19T06:11:04Z,3791132425,213,0.0,3791132415,157,,3791132423,212,29.2,3791132427,1,,3791132417,56,Back,3793279677,178,,3791132419,140,37.7,3791132421,141,86.3,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056597,422,49,2,47,26,74mcjsm72vr3l9pw2i4qfjchj,1,64.6,13.3,2022-09-18T15:22:29.149Z,2022-09-19T06:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056631,423,1,2,47,27,74mcjsm72vr3l9pw2i4qfjchj,1,64.6,13.3,2022-09-18T15:22:29.214Z,2022-09-19T06:11:15Z,3791132551,140,73.3,3791132559,213,0,3791132547,56,Right,3793279807,178,,3791132557,212,9.1,3791132553,141,13.3,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056645,424,1,2,47,28,74mcjsm72vr3l9pw2i4qfjchj,1,74.1,12.1,2022-09-18T15:22:31.148Z,2022-09-19T06:11:22Z,3793279901,178,,3791132661,141,19.3,3791132659,140,69.0,3791132663,212,7.3,3791132657,56,Right,3791132665,213,2.4,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056667,425,1,2,47,30,74mcjsm72vr3l9pw2i4qfjchj,1,69,21.8,2022-09-18T15:22:32.696Z,2022-09-19T06:11:28Z,3793279983,178,,3791132789,56,Center,3791132793,140,65.5,3791132803,212,12.6,3791132805,213,1.9,3791132797,141,39.5,,,,,,,5mx86rwy0u4xi1b5kqin4lhx,É. Capoue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056687,426,1,2,47,33,74mcjsm72vr3l9pw2i4qfjchj,1,67.8,41.2,2022-09-18T15:22:36.127Z,2022-09-19T06:11:31Z,3791132931,56,Center,3793280023,178,,3791132939,213,1.0,3791132937,212,12.4,3791132933,140,74.5,3791132935,141,56.3,,,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056707,427,1,2,47,34,74mcjsm72vr3l9pw2i4qfjchj,1,74.5,56.3,2022-09-18T15:22:36.869Z,2022-09-19T06:11:36Z,3791133035,141,59.9,3791133029,56,Center,3791133043,213,2.9,3793280101,178,,3791133039,212,11.1,3791133031,140,64.2,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056735,428,1,2,47,36,74mcjsm72vr3l9pw2i4qfjchj,0,64.2,59.9,2022-09-18T15:22:38.326Z,2022-09-19T06:11:40Z,3791133199,213,5.2,3791133191,56,Right,3791133189,155,,3791133193,140,81.5,3791133195,141,12.5,3793280147,178,,3791133201,1,,3791133197,212,37.0,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056751,450,1,2,47,38,10eyb18v5puw4ez03ocaug09m,0,18.7,84.1,2022-09-18T15:22:40.675Z,2022-09-19T06:11:48Z,3791133281,212,10.6,3791133279,141,75.8,3791133277,140,27.2,3791133283,213,5.7,3791133275,56,Back,3793280273,388,,3791133273,3,,,,,8n4f10q0l2wjhhfdkpp8kfzdh,Óliver Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056767,429,3,2,47,39,74mcjsm72vr3l9pw2i4qfjchj,1,75.4,25.6,2022-09-18T15:22:41.866Z,2022-09-19T06:12:15Z,3791133355,233,451,3793280617,178,,3792009247,465,,3791133353,286,,3791133351,56,Center,3793280619,21,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056757,451,45,2,47,39,10eyb18v5puw4ez03ocaug09m,0,24.6,74.4,2022-09-18T15:22:41.866Z,2022-09-19T06:12:15Z,3791133361,233,429,3791133317,56,Back,3791133319,285,,,,,,,,,,,,,,,,,45s1v9805id09m5zkcylueod1,Isco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056791,430,1,2,47,41,74mcjsm72vr3l9pw2i4qfjchj,1,78.1,27.8,2022-09-18T15:22:43.773Z,2022-09-19T06:12:19Z,3791133487,56,Center,3791133491,141,22.7,3791133489,140,92.0,3791133493,212,15.0,3793280667,178,,3791133495,213,6.0,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056803,431,3,2,47,44,74mcjsm72vr3l9pw2i4qfjchj,1,90.9,25.5,2022-09-18T15:22:46.985Z,2022-09-19T06:12:25Z,3793280751,178,,3791133595,233,452,3791133589,56,Center,3792009961,465,,3791133591,286,,,,,,,,,,,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056799,452,45,2,47,44,10eyb18v5puw4ez03ocaug09m,0,9.1,74.5,2022-09-18T15:22:46.985Z,2022-09-19T06:12:25Z,3791133567,285,,3791133565,56,Back,3791133621,233,431,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056811,432,1,2,47,46,74mcjsm72vr3l9pw2i4qfjchj,0,98.3,30.3,2022-09-18T15:22:48.385Z,2022-09-19T06:12:29Z,3791133649,140,98.2,3793280801,178,,3791133655,213,1.6,3791141137,233,453,3791133653,212,1.7,3791133651,141,32.8,3791133645,155,,3791133647,56,Center,3bm08rp9rgzh6cjhk0picxs6h,S. Chukwueze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056819,453,61,2,47,46,10eyb18v5puw4ez03ocaug09m,1,3.7,71.7,2022-09-18T15:22:48.403Z,2022-09-19T06:12:42Z,3791133705,56,Back,3793280997,178,,,,,,,,,,,,,,,,,,,,djal5dsafpnhip4lu0ait94np,M. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056825,454,52,2,47,46,10eyb18v5puw4ez03ocaug09m,1,1.7,53.6,2022-09-18T15:22:49.031Z,2022-09-19T06:12:50Z,3792010279,377,,3793281091,178,,,,,,,,,,,,,,,,,,,,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056953,455,1,2,48,2,10eyb18v5puw4ez03ocaug09m,1,9.1,54.9,2022-09-18T15:23:04.985Z,2022-09-19T06:12:58Z,3791134487,56,Back,3791134491,141,34.3,3791138339,189,,3791134485,123,,3793281223,178,,3791134489,140,12.5,3791134493,212,14.5,3791134495,213,5.0,bahph7009sc73jl6s2bramn6d,M. Dmitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056975,456,1,2,48,3,10eyb18v5puw4ez03ocaug09m,1,12.5,34.3,2022-09-18T15:23:05.221Z,2022-09-19T06:13:50Z,3791134621,140,16.9,3791134619,56,Back,3793281973,178,,3791134627,213,5.0,3791134625,212,14.9,3791138397,189,,3791134623,141,13.4,,,,6vvwhgic29fekmmj2cg62ytp1,N. Gudelj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462056985,457,1,2,48,3,10eyb18v5puw4ez03ocaug09m,1,16.9,13.4,2022-09-18T15:23:05.954Z,2022-09-19T06:13:14Z,3791134689,212,9.3,3791134691,213,5.6,3793281429,178,,3791134687,141,5.1,3791134683,56,Back,3791134685,140,23.9,,,,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462057011,458,1,2,48,5,10eyb18v5puw4ez03ocaug09m,1,23.9,5.1,2022-09-18T15:23:07.521Z,2022-09-19T06:13:19Z,3791134843,212,9.2,3791134845,213,2.9,3791134839,140,15.5,3791134841,141,8.9,3791134837,56,Back,3793281503,178,,,,,,,,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462057051,459,1,2,48,8,10eyb18v5puw4ez03ocaug09m,0,16.9,8.9,2022-09-18T15:23:10.193Z,2022-09-19T06:13:22Z,3791135061,212,25.9,3791135059,141,11.1,3793281551,178,,3791135053,155,,3791135055,56,Back,3791135063,213,0.1,3791135057,140,41.5,,,,6jq376l673aizjxxhhos2j52i,José Ángel Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462057065,433,1,2,48,10,74mcjsm72vr3l9pw2i4qfjchj,0,62.6,87,2022-09-18T15:23:12.210Z,2022-09-19T06:13:36Z,3791135143,140,75.1,3791135145,141,89.0,3791135147,212,13.2,3793281791,178,,3791135149,213,0.1,3791135141,56,Left,,,,,,,57s7gfvt5btbfzm600wn7df55,Pau Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462057091,460,1,2,48,11,10eyb18v5puw4ez03ocaug09m,0,28.6,9.6,2022-09-18T15:23:13.481Z,2022-09-19T06:14:11Z,3791135289,1,,3793282199,178,,3791135281,140,34.5,3791135279,56,Back,3791135283,141,19.7,3791135285,212,9.2,3791135277,157,,3791135287,213,0.8,2mg2n8e1d83gbeykfwzz0fumt,Jesús Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462057109,434,1,2,48,13,74mcjsm72vr3l9pw2i4qfjchj,1,69,77.7,2022-09-18T15:23:15.769Z,2022-09-19T06:14:19Z,3791135391,3,,3791135399,212,5.1,3791135397,141,78.2,3791135395,140,73.8,3791135401,213,0.1,3791135393,56,Center,3793282295,178,,,,,c29mprqv2ulztd22b6uckczx1,Dani Parejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462057111,435,49,2,48,14,74mcjsm72vr3l9pw2i4qfjchj,1,73.6,78.2,2022-09-18T15:23:16.426Z,2022-09-19T06:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462057141,436,1,2,48,14,74mcjsm72vr3l9pw2i4qfjchj,1,73.6,78.2,2022-09-18T15:23:16.978Z,2022-09-19T06:14:30Z,3793282427,178,,3791135543,140,73.4,3791135545,141,70.1,3791135547,212,5.5,3791135549,213,4.7,3791135541,56,Center,,,,,,,a7bs2dkwmy1cjryql6z3n9kut,F. Coquelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462057143,437,61,2,48,15,74mcjsm72vr3l9pw2i4qfjchj,0,73,69.6,2022-09-18T15:23:17.869Z,2022-09-19T06:55:05Z,3793315633,21,,3791135553,56,Center,3793315635,388,,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462454669,1114,43,2,48,15,74mcjsm72vr3l9pw2i4qfjchj,1,0,0,2022-09-18T15:23:17.889Z,2022-09-19T06:55:11Z,3793315687,144,82,3793315271,21,0,3793315269,388,0,,,,,,,,,,,,,,,,amcwh6w0brmkttg4uc5qm6z9w,N. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462057155,461,61,2,48,16,10eyb18v5puw4ez03ocaug09m,1,27.2,39.5,2022-09-18T15:23:18.684Z,2022-09-19T06:14:54Z,3791135613,56,Back,3793282653,178,,,,,,,,,,,,,,,,,,,,2lwjtphx3bkjty9sds520l1ey,T. Nianzou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
