id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,assist
2534052751,658,43,2,55,25,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-04-15T20:15:30.750Z,2023-04-15T20:15:38Z,4192541591,286,0,4192541655,233,397,4192541589,56,Center,4192541929,144,3,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052759,659,4,2,55,25,3kq9cckrnlogidldtdie2fkbl,1,71,72,2023-04-15T20:15:31.009Z,2023-04-16T05:48:12Z,4192541899,233,397,4192541627,13,,4192541629,295,,4192541631,56,Center,4192541633,152,,4192541635,286,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052689,397,4,2,55,25,82q9159y2u7mkfn3z6hy75r4o,0,29,28,2023-04-15T20:15:31.010Z,2023-04-16T05:48:12Z,4192541827,295,,4192541829,152,,4194012115,178,,4192541825,13,,4192541909,233,659,4192541287,56,Back,4192541289,285,,,,,aabvyjqpd63os1yzthx8ej6c5,Fede San Emeterio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052905,660,1,2,55,33,3kq9cckrnlogidldtdie2fkbl,1,69.5,75.6,2023-04-15T20:15:38.981Z,2023-04-16T05:48:22Z,4192542471,141,88.8,4193072597,189,,4194012291,178,,4192542469,140,76.8,4192542467,56,Left,4192542465,152,,4192542475,213,0.9,4192542463,5,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,4192542473,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052965,661,1,2,55,39,3kq9cckrnlogidldtdie2fkbl,1,77.3,87.6,2023-04-15T20:15:44.834Z,2023-04-16T05:48:28Z,4192542771,212,6.5,4192542765,56,Left,4192542769,141,81.7,4192542767,140,72.4,4194012455,178,,4192542801,213,3.8,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534052995,662,1,2,55,42,3kq9cckrnlogidldtdie2fkbl,1,75.6,85,2023-04-15T20:15:47.951Z,2023-04-16T05:48:36Z,4194012609,178,,4192542889,56,Left,4192542891,140,78.8,4192542893,141,81.1,4192542895,212,4.3,4192542897,213,5.6,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053013,663,1,2,55,43,3kq9cckrnlogidldtdie2fkbl,0,78.8,81.1,2023-04-15T20:15:48.475Z,2023-04-16T05:48:41Z,4192542987,140,62.7,4192542993,213,3.2,4192542989,141,79.1,4192542985,56,Left,4192542991,212,17.0,4194012677,178,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053035,398,8,2,55,44,82q9159y2u7mkfn3z6hy75r4o,1,36.5,20.5,2023-04-15T20:15:50.041Z,2023-04-16T05:48:47Z,4194012809,178,,4192543097,56,Back,4193074009,383,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053053,399,49,2,55,45,82q9159y2u7mkfn3z6hy75r4o,1,38.5,17.9,2023-04-15T20:15:51.112Z,2023-04-16T05:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053225,400,1,2,55,52,82q9159y2u7mkfn3z6hy75r4o,0,63.1,35.5,2023-04-15T20:15:57.542Z,2023-04-16T05:49:00Z,4194013051,178,,4192543993,213,2.1,4192543985,56,Center,4192543987,140,55.7,4192543989,141,55.0,4192543991,212,15.4,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053213,664,49,2,55,54,3kq9cckrnlogidldtdie2fkbl,1,43.4,44.5,2023-04-15T20:15:59.611Z,2023-04-16T05:49:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053285,665,1,2,55,58,3kq9cckrnlogidldtdie2fkbl,0,71.5,34.4,2023-04-15T20:16:03.662Z,2023-04-16T05:49:18Z,4192544591,233,401,4192544287,56,Center,4192544289,140,73.3,4192544589,236,,4192544291,141,34.1,4192544293,212,1.9,4192544595,286,,4194013351,178,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,4192544295,213,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053333,401,74,2,55,58,82q9159y2u7mkfn3z6hy75r4o,1,25.6,74,2023-04-15T20:16:03.781Z,2023-04-16T05:49:23Z,4192544555,285,,4194013463,178,,4192544635,233,665,4192544553,56,Back,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053335,666,3,2,56,1,3kq9cckrnlogidldtdie2fkbl,0,64.6,23.6,2023-04-15T20:16:06.678Z,2023-04-16T05:49:44Z,4194013813,178,,4192544723,233,402,4193076173,464,,4192544565,56,Center,4192544567,286,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053351,402,7,2,56,1,82q9159y2u7mkfn3z6hy75r4o,0,35.4,76.4,2023-04-15T20:16:06.788Z,2023-04-16T05:49:47Z,4192544659,56,Back,4192544687,233,666,4192544661,285,,4193076263,385,,4194013877,178,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053365,667,1,2,56,3,3kq9cckrnlogidldtdie2fkbl,0,71.5,17.3,2023-04-15T20:16:08.623Z,2023-04-16T05:49:54Z,4192544731,56,Center,4194013977,178,,4192544733,140,68.0,4192544735,141,24.7,4192544739,213,2.2,4192544737,212,6.2,,,,,,,c1mm3hdfcs78obhxmhailzidx,K. Benzema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053375,403,49,2,56,4,82q9159y2u7mkfn3z6hy75r4o,1,29,77.6,2023-04-15T20:16:09.761Z,2023-04-16T05:50:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053471,404,1,2,56,4,82q9159y2u7mkfn3z6hy75r4o,0,30.6,80.7,2023-04-15T20:16:10.212Z,2023-04-16T05:50:12Z,4192545203,141,96.5,4192545199,56,Back,4192545201,140,33.3,4194014285,178,,4192545207,213,1.3,4192545205,212,11.1,,,,,,,9c2cfavuofg0yz3307nkgi0ut,Rubén Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712911,1816,67,2,56,6,3kq9cckrnlogidldtdie2fkbl,1,63.6,3,2023-04-15T20:16:12Z,2023-04-16T15:59:18Z,4195987719,233,943,,,,,,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534712901,943,67,2,56,6,82q9159y2u7mkfn3z6hy75r4o,0,36.4,97,2023-04-15T20:16:12.001Z,2023-04-16T15:42:14Z,4195987741,233,1816,,,,,,,,,,,,,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053453,668,8,2,56,6,3kq9cckrnlogidldtdie2fkbl,1,62.9,3.2,2023-04-15T20:16:12.032Z,2023-04-16T15:59:19Z,4194014495,389,,4193078393,384,,4192545125,56,Right,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053459,669,49,2,56,8,3kq9cckrnlogidldtdie2fkbl,1,66.5,4.2,2023-04-15T20:16:13.450Z,2023-04-16T05:50:40Z,,,,,,,,,,,,,,,,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053499,405,45,2,56,8,82q9159y2u7mkfn3z6hy75r4o,0,28.8,94.5,2023-04-15T20:16:13.491Z,2023-04-16T05:51:02Z,4192545343,56,Back,4192545747,233,670,4192545345,285,,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053569,670,3,2,56,8,3kq9cckrnlogidldtdie2fkbl,1,71.2,5.5,2023-04-15T20:16:13.491Z,2023-04-16T05:51:01Z,4192545691,56,Right,4193078733,465,,4192545693,286,,4192545743,233,405,4194015271,178,,,,,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053607,671,1,2,56,15,3kq9cckrnlogidldtdie2fkbl,1,77.5,32,2023-04-15T20:16:20.533Z,2023-04-16T05:51:12Z,4192545921,140,85.0,4192545923,141,65.6,4194015425,178,,4192545919,56,Center,4192545927,213,1.2,4192545925,212,24.2,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053649,672,1,2,56,17,3kq9cckrnlogidldtdie2fkbl,1,91.5,60.8,2023-04-15T20:16:22.911Z,2023-04-16T15:59:19Z,4192548877,210,13,4192548879,154,,4192546141,56,Center,4194015569,178,,4192546147,212,7.7,4192546149,213,5.0,4192546145,141,50.1,4192546143,140,93.9,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714225,1832,67,2,56,18,3kq9cckrnlogidldtdie2fkbl,1,94.3,49.5,2023-04-15T20:16:23.726Z,2023-04-16T15:59:19Z,4195994769,233,945,,,,,,,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534714219,945,67,2,56,18,82q9159y2u7mkfn3z6hy75r4o,0,5.7,50.5,2023-04-15T20:16:23.727Z,2023-04-16T15:43:31Z,4195994789,233,1832,,,,,,,,,,,,,,,,,,,,,,54ojuo12zxzasi4a6vpmhxfbp,Jorge Meré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053655,673,13,2,56,18,3kq9cckrnlogidldtdie2fkbl,1,94.9,50,2023-04-15T20:16:23.793Z,2023-04-16T15:59:20Z,4192548937,231,51.3,4194015759,178,,4192548921,154,,4192546173,16,,4192548933,328,,4192546683,20,,4192548929,103,8.3,4192548917,84,,broq8imimhtlejtffissquy5m,Rodrygo,4192546175,56,Center,,4192546171,22,4192548923,55,4192548935,230,4192548931,214,,4192548927,102,4192548919,29,,,,,,,,672,96.2,41.8,,,,
2534053677,406,5,2,56,19,82q9159y2u7mkfn3z6hy75r4o,1,-1.2,60,2023-04-15T20:16:24.609Z,2023-04-16T05:51:44Z,4192546307,56,Back,4192546309,346,,4192546345,233,674,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534053673,674,5,2,56,19,3kq9cckrnlogidldtdie2fkbl,0,101.2,40,2023-04-15T20:16:24.609Z,2023-04-16T05:51:44Z,4192546289,346,,4192546287,56,Center,4192546389,233,406,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054039,407,43,2,56,41,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-04-15T20:16:46.521Z,2023-04-15T20:16:52Z,4192548397,144,61,4192547999,56,Back,,,,,,,,,,,,,,,,,,,54ojuo12zxzasi4a6vpmhxfbp,Jorge Meré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054359,408,1,2,56,55,82q9159y2u7mkfn3z6hy75r4o,1,3.6,52.8,2023-04-15T20:17:00.790Z,2023-04-16T05:51:53Z,4192549775,141,94.5,4192549783,74,,4192549779,213,0.5,4192549769,124,,4192549777,212,63.8,4192549773,140,58.0,4192549841,189,,4192549771,56,Left,cfm1cx3wneiqljgyv0tthp0ph,David Gil,4192549781,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055245,414,3,2,56,59,82q9159y2u7mkfn3z6hy75r4o,0,56.7,95.2,2023-04-15T20:17:04.970Z,2023-04-16T05:52:01Z,4194016307,178,,4192554539,286,,4192554537,56,Left,4193082689,465,,4192555097,233,681,,,,,,,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055073,681,7,2,57,0,3kq9cckrnlogidldtdie2fkbl,1,43.3,4.8,2023-04-15T20:17:05.482Z,2023-04-16T05:52:04Z,4192553633,285,,4193082851,383,,4192555069,233,414,4194016371,178,,4192553631,56,Back,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054355,675,49,2,57,0,3kq9cckrnlogidldtdie2fkbl,1,46,4.2,2023-04-15T20:17:06.142Z,2023-04-16T05:52:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054477,676,1,2,57,1,3kq9cckrnlogidldtdie2fkbl,0,53,3.8,2023-04-15T20:17:07.334Z,2023-04-16T05:52:18Z,4192550397,213,0.2,4192550401,1,,4192550393,212,48.0,4192550383,140,98.1,4192550379,56,Right,4192550389,141,15.7,4194016669,178,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054493,409,61,2,57,8,82q9159y2u7mkfn3z6hy75r4o,0,1,87.2,2023-04-15T20:17:14.142Z,2023-04-16T05:52:30Z,4192550447,56,Back,4194016825,178,,,,,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054505,410,6,2,57,9,82q9159y2u7mkfn3z6hy75r4o,0,1.4,85.8,2023-04-15T20:17:14.592Z,2023-04-16T05:52:34Z,4192550649,233,677,4192550563,73,,4192550561,56,Back,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054515,677,6,2,57,9,3kq9cckrnlogidldtdie2fkbl,1,98.6,14.2,2023-04-15T20:17:14.592Z,2023-04-16T05:52:34Z,4192550601,233,410,4192550597,56,Right,4192550599,75,,,,,,,,,,,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054615,678,1,2,57,14,3kq9cckrnlogidldtdie2fkbl,1,99.5,0.5,2023-04-15T20:17:19.511Z,2023-04-16T05:52:53Z,4192551145,56,Center,4194017009,178,,4192551143,6,,4192551147,140,97.7,4192551149,141,43.3,4192552503,210,13,4192552505,154,,4192551153,213,1.6,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,4192551151,212,29.2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054621,679,13,2,57,15,3kq9cckrnlogidldtdie2fkbl,1,96.5,40.6,2023-04-15T20:17:21.021Z,2023-04-16T05:52:53Z,4192552519,83,,4192552529,102,58.7,4192552531,103,4.2,4192552533,214,,4192552125,20,,4192552535,328,,4192552123,25,,4192552525,55,678,1i9wi65k2foqwudeqiyih87hl,F. Valverde,4192552523,154,,,4192551171,60,4192551173,56,4192552521,29,4192552539,231,44.8,4192552537,230,4194017197,178,,,,,,,,Center,,98.6,,,,
2534054617,411,5,2,57,16,82q9159y2u7mkfn3z6hy75r4o,1,-1.2,38.8,2023-04-15T20:17:22.091Z,2023-04-16T05:53:09Z,4192551269,233,680,4192551159,346,,4192551157,56,Back,,,,,,,,,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534054635,680,5,2,57,16,3kq9cckrnlogidldtdie2fkbl,0,101.2,61.2,2023-04-15T20:17:22.091Z,2023-04-16T05:53:08Z,4192551245,346,,4192551243,56,Center,4192551287,233,411,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055193,412,1,2,57,51,82q9159y2u7mkfn3z6hy75r4o,1,4.3,57,2023-04-15T20:17:56.454Z,2023-04-16T05:53:21Z,4192554277,140,58.1,4192554279,141,92.9,4192554289,74,,4192554275,56,Left,4192554283,213,0.4,4192554273,155,,4192554285,1,,4192554271,124,,cfm1cx3wneiqljgyv0tthp0ph,David Gil,4192554281,212,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055197,413,1,2,57,54,82q9159y2u7mkfn3z6hy75r4o,0,57.8,92.9,2023-04-15T20:18:00.043Z,2023-04-16T05:53:28Z,4192554293,3,,4192554303,213,5.4,4194017745,388,,4192554295,56,Center,4192554297,140,69.8,4192554299,141,68.0,4192554301,212,21.1,,,,wwdfv8zkkgplnpbz12pv8frp,Rubén Sobrino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055195,682,49,2,57,56,3kq9cckrnlogidldtdie2fkbl,1,32,32,2023-04-15T20:18:01.533Z,2023-04-16T05:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055221,683,1,2,57,56,3kq9cckrnlogidldtdie2fkbl,1,32,27.1,2023-04-15T20:18:02.241Z,2023-04-16T05:53:40Z,4192554453,140,38.0,4194017991,178,,4192554459,213,6.0,4192554457,212,6.7,4192554455,141,23.9,4192554451,56,Back,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055273,684,1,2,57,58,3kq9cckrnlogidldtdie2fkbl,1,34.7,23,2023-04-15T20:18:03.901Z,2023-04-16T15:48:24Z,4192554709,213,2.7,4192554707,212,30.8,4192554705,141,44.1,4194018073,178,,4192554703,140,8.7,4192554701,56,Back,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055383,685,1,2,58,3,3kq9cckrnlogidldtdie2fkbl,1,8.5,53.9,2023-04-15T20:18:09.063Z,2023-04-16T05:53:58Z,4192555305,141,92.3,4192555307,212,32.6,4192555309,213,0.9,4192555311,1,,4192555303,140,27.1,4194018237,178,,4192555301,56,Back,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055411,686,1,2,58,9,3kq9cckrnlogidldtdie2fkbl,1,19.6,95.3,2023-04-15T20:18:15.273Z,2023-04-16T05:54:07Z,4192555403,140,15.6,4194018377,178,,4192555401,56,Back,4192555407,212,4.2,4192555409,213,3.2,4192555405,141,94.7,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055455,687,1,2,58,10,3kq9cckrnlogidldtdie2fkbl,1,16.7,94.8,2023-04-15T20:18:16.011Z,2023-04-16T05:54:14Z,4194018525,178,,4192555661,140,32.3,4192555673,213,0.0,4192555659,56,Back,4192555665,141,95.4,4192555669,212,16.4,,,,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534720189,1969,43,2,58,12,3kq9cckrnlogidldtdie2fkbl,1,0,0,2023-04-15T20:18:17.393Z,2023-04-16T15:54:29Z,4196025799,233,1032,4196047241,144,67,,,,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534720183,1032,43,2,58,12,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-04-15T20:18:17.394Z,2023-04-16T15:54:29Z,4196025849,233,1969,4196047199,144,67,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055465,688,61,2,58,12,3kq9cckrnlogidldtdie2fkbl,0,29.5,92.6,2023-04-15T20:18:17.422Z,2023-04-16T05:54:18Z,4194018575,178,,4192555701,56,Back,,,,,,,,,,,,,,,,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055471,415,49,2,58,13,82q9159y2u7mkfn3z6hy75r4o,1,69.8,6.4,2023-04-15T20:18:19.366Z,2023-04-16T15:50:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055629,416,1,2,58,15,82q9159y2u7mkfn3z6hy75r4o,1,68.8,6.1,2023-04-15T20:18:21.062Z,2023-04-16T05:54:41Z,4192556443,141,2.9,4192556445,212,4.1,4194018981,178,,4192556447,213,5.7,4192556439,56,Right,4192556441,140,72.1,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153913,675,3,2,58,18,82q9159y2u7mkfn3z6hy75r4o,1,71.5,2.9,2023-04-15T20:18:23.382Z,2023-04-16T05:54:50Z,4193093839,464,,4194019115,178,,4193093665,56,Right,4193093667,286,,4193485261,233,1111,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153917,1111,45,2,58,18,3kq9cckrnlogidldtdie2fkbl,0,28.5,97.1,2023-04-15T20:18:23.382Z,2023-04-16T05:54:51Z,4193093683,285,,4193485267,233,675,4193093681,56,Back,,,,,,,,,,,,,,,,7o4nc6jwsi3quvnwinstqwyj9,Nacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055637,417,4,2,58,21,82q9159y2u7mkfn3z6hy75r4o,1,69,5.6,2023-04-15T20:18:26.811Z,2023-04-16T05:54:57Z,4192556473,56,Right,4192556507,233,689,4192556475,152,,4192556479,286,,4192556477,265,,4192556471,13,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055621,689,4,2,58,21,3kq9cckrnlogidldtdie2fkbl,0,31,94.4,2023-04-15T20:18:26.812Z,2023-04-16T05:54:57Z,4192556421,285,,4194019241,178,,4192556415,56,Back,4192556419,265,,4192556417,152,,4192556413,13,,4192556533,233,417,,,,broq8imimhtlejtffissquy5m,Rodrygo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055945,418,1,2,58,41,82q9159y2u7mkfn3z6hy75r4o,1,68.9,5.5,2023-04-15T20:18:46.713Z,2023-04-16T05:55:05Z,4194019327,178,,4192558163,56,Right,4192558159,152,,4192558157,5,,4192558179,213,2.6,4192558167,140,67.7,4192558175,212,1.5,4192558171,141,6.7,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055961,419,1,2,58,42,82q9159y2u7mkfn3z6hy75r4o,1,67.7,6.7,2023-04-15T20:18:47.613Z,2023-04-16T05:55:12Z,4192558245,140,74.8,4194019455,178,,4192558249,212,7.8,4192558247,141,3.5,4192558243,56,Right,4192558251,213,6.0,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534055989,420,1,2,58,45,82q9159y2u7mkfn3z6hy75r4o,0,73.1,11.6,2023-04-15T20:18:50.502Z,2023-04-16T05:55:21Z,4192558439,213,1.1,4192558437,212,28.9,4194019579,178,,4192558431,56,Center,4193095945,72,,4193095943,223,,4192558427,2,,4192558429,155,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,4192558435,141,48.9,,4192558433,140,,,,,,,,,,,,,,,,,,86.2,,,,,,,
2534055993,690,12,2,58,46,3kq9cckrnlogidldtdie2fkbl,1,13.7,52,2023-04-15T20:18:51.963Z,2023-04-16T05:55:26Z,4192558461,213,0.8,4192558453,56,Back,4192558455,140,23.6,4192558457,141,68.0,4194019653,388,,4192558459,212,15.0,4192558467,15,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534056007,691,49,2,58,47,3kq9cckrnlogidldtdie2fkbl,1,22.9,69.1,2023-04-15T20:18:53.069Z,2023-04-16T05:55:33Z,,,,,,,,,,,,,,,,,,,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534056049,692,1,2,58,50,3kq9cckrnlogidldtdie2fkbl,1,27.1,66,2023-04-15T20:18:55.831Z,2023-04-16T05:55:38Z,4192558717,56,Back,4192558719,140,42.0,4194019833,178,,4192558725,213,0,4192558723,212,15.6,4192558721,141,66.0,,,,,,,i48mf81fxn2af1xxjzfi8gr9,Dani Ceballos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534056089,693,1,2,58,53,3kq9cckrnlogidldtdie2fkbl,1,48.3,65,2023-04-15T20:18:58.502Z,2023-04-16T05:55:45Z,4194019959,178,,4192558921,140,60.2,4192558927,213,0.9,4192558925,212,20.9,4192558919,56,Left,4192558923,141,89.7,,,,,,,127eg3g8ig8j7obxtyc2tl8t1,Marco Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534056139,694,1,2,58,56,3kq9cckrnlogidldtdie2fkbl,1,66.5,91.7,2023-04-15T20:19:01.792Z,2023-04-16T05:55:58Z,4192559291,1,,4192559269,196,,4192559283,141,28.3,4192559273,56,Center,4194020177,178,,4192559279,140,77.9,4192559265,155,,4192559287,212,44.7,broq8imimhtlejtffissquy5m,Rodrygo,4192559289,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
