id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value
2495929841,499,3,2,53,54,63f5h8t5e9qm1fqmvfkb23ghh,0,95.2,74.7,2023-01-08T14:14:49.828Z,2023-01-08T22:48:15Z,3971281357,178,,3970300051,286,,3970803227,465,,3970300049,56,Center,3970300057,211,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495929857,397,12,2,53,56,cobffe32r7g4skka9m19qib63,1,4.3,37.1,2023-01-08T14:14:51.211Z,2023-01-08T22:48:20Z,3970300145,141,0.0,3970300143,140,9.5,3970300149,213,4.9,3971281391,178,,3970300147,212,26.5,3970300141,56,Back,3970300189,167,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495929865,398,5,2,53,57,cobffe32r7g4skka9m19qib63,0,10,-1,2023-01-08T14:14:52.886Z,2023-01-08T22:48:28Z,3970300187,347,,3970300669,233,500,3970300183,56,Back,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495929945,500,5,2,53,57,63f5h8t5e9qm1fqmvfkb23ghh,1,90,101,2023-01-08T14:14:52.886Z,2023-01-08T22:48:28Z,3970300623,56,Left,3970300625,347,,3970300641,233,398,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495929979,501,1,2,54,9,63f5h8t5e9qm1fqmvfkb23ghh,1,82.9,100,2023-01-08T14:15:04.292Z,2023-01-08T22:48:33Z,3970300823,212,18.5,3970300825,213,4.6,3970300817,56,Center,3970300819,140,80.8,3970300821,141,74.8,3970300815,107,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495929999,502,1,2,54,11,63f5h8t5e9qm1fqmvfkb23ghh,1,79.9,74.2,2023-01-08T14:15:06.793Z,2023-01-08T22:48:53Z,3970300931,212,11.8,3970300925,56,Center,3970300929,141,64.9,3970301601,210,13,3970300927,140,70.4,3970300933,213,3.7,3971281517,178,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2495930003,503,13,2,54,14,63f5h8t5e9qm1fqmvfkb23ghh,1,74.9,60,2023-01-08T14:15:09.247Z,2023-01-08T22:48:54Z,3970301621,230,98.9,3970301355,20,,3970301623,231,50.9,3970301615,102,39.0,3970301619,215,,3970300945,18,,3970300943,22,,3970301609,29,,e35v2pspdgl7t769d57e67ob9,Elustondo,3971281571,178,,3970301617,103,83.3,3970301611,55,3970301607,81,,,3970300947,56,,,,,,,502,Center,,,,,,,,,,,,
2495930085,400,5,2,54,15,cobffe32r7g4skka9m19qib63,1,-1.4,56.6,2023-01-08T14:15:10.213Z,2023-01-08T22:49:01Z,3970301389,233,504,3970301385,56,Back,3970301387,346,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930011,504,5,2,54,15,63f5h8t5e9qm1fqmvfkb23ghh,0,101.4,43.4,2023-01-08T14:15:10.213Z,2023-01-08T22:49:02Z,3970300977,346,,3970300975,56,Center,3970301425,233,400,,,,,,,,,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930199,401,18,2,54,33,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-08T14:15:28.687Z,2023-01-08T22:49:13Z,3970302059,42,,3970302113,55,402,3970302061,44,Forward,3970302063,59,16,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930203,402,19,2,54,33,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-08T14:15:28.688Z,2023-01-08T22:49:14Z,3970302091,55,401,3970302087,293,1,3970302079,145,11,3970302073,42,,3970302085,292,8,3970302083,59,10,3970302089,44,Forward,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930519,403,1,2,54,55,cobffe32r7g4skka9m19qib63,1,2.8,53.3,2023-01-08T14:15:50.987Z,2023-01-08T22:49:34Z,3970303767,74,,3970806713,189,,3970303761,213,0.9,3970303763,1,,3970303749,124,,3970303759,212,39.1,3970303753,56,Back,3970303755,140,27.3,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,3970303751,155,,3970303757,141,96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930527,404,3,2,54,58,cobffe32r7g4skka9m19qib63,1,27.8,96.8,2023-01-08T14:15:53.698Z,2023-01-08T22:49:52Z,3970303805,233,505,3970806983,465,,3970303801,285,,3970303799,56,Back,3971281815,178,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930521,505,45,2,54,58,63f5h8t5e9qm1fqmvfkb23ghh,0,72.2,3.2,2023-01-08T14:15:53.698Z,2023-01-08T22:49:52Z,3970303771,286,,3970303829,233,404,3970303769,56,Right,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930563,405,1,2,55,0,cobffe32r7g4skka9m19qib63,1,32.5,96.2,2023-01-08T14:15:55.151Z,2023-01-08T22:50:02Z,3971281859,178,,3970303967,141,79.3,3970303973,1,,3970303961,155,,3970303971,213,6.0,3970303965,140,67.8,3970303969,212,38.8,3970303963,56,Left,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930571,406,44,2,55,3,cobffe32r7g4skka9m19qib63,1,69.9,78.8,2023-01-08T14:15:58.074Z,2023-01-08T22:50:12Z,3970304003,286,,3970304053,233,506,3970304001,56,Center,,,,,,,,,,,,,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930547,506,44,2,55,3,63f5h8t5e9qm1fqmvfkb23ghh,0,30.1,21.2,2023-01-08T14:15:58.075Z,2023-01-08T22:50:12Z,3970303909,56,Back,3970304121,233,406,3970303911,285,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930609,407,1,2,55,3,cobffe32r7g4skka9m19qib63,1,67.1,79.6,2023-01-08T14:15:58.181Z,2023-01-08T22:50:19Z,3971281971,388,,3970304227,56,Left,3970304233,212,4.9,3970304235,213,2.1,3970304231,141,85.7,3970304225,3,,3970304229,140,64.7,,,,e6ok0deqkoe80184iu509gzu2,E. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930639,408,3,2,55,7,cobffe32r7g4skka9m19qib63,1,84.2,76.8,2023-01-08T14:16:02.550Z,2023-01-08T22:50:32Z,3970304463,233,507,3971282027,178,,3970304433,286,,3970304431,56,Center,3970808903,465,,,,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930605,507,45,2,55,7,63f5h8t5e9qm1fqmvfkb23ghh,0,15.8,23.2,2023-01-08T14:16:02.550Z,2023-01-08T22:50:33Z,3970304209,56,Back,3970304479,233,408,3970304211,285,,,,,,,,,,,,,,,,,e35v2pspdgl7t769d57e67ob9,Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930673,409,1,2,55,11,cobffe32r7g4skka9m19qib63,1,77.5,64.5,2023-01-08T14:16:06.028Z,2023-01-08T22:50:51Z,3970304649,56,Center,3970304653,141,29.3,3970304655,212,24.1,3970304651,140,80.2,3970304657,213,4.8,3971282101,178,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930679,410,1,2,55,14,cobffe32r7g4skka9m19qib63,1,79.5,36.1,2023-01-08T14:16:09.681Z,2023-01-08T22:50:59Z,3970304687,213,2.0,3971282133,178,,3970304681,140,75.2,3970304679,56,Center,3970304685,212,10.2,3970304683,141,49.5,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930699,411,1,2,55,16,cobffe32r7g4skka9m19qib63,1,73.8,51.6,2023-01-08T14:16:11.408Z,2023-01-08T22:51:05Z,3970304807,212,10.3,3970304801,56,Center,3970304805,141,65.8,3970304809,213,1.9,3970304803,140,70.5,3971282169,178,,,,,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930735,412,1,2,55,17,cobffe32r7g4skka9m19qib63,1,68.4,63.1,2023-01-08T14:16:12.752Z,2023-01-08T22:51:12Z,3970304993,140,72.2,3970304999,213,1.1,3970304995,141,74.0,3970304991,56,Center,3971282207,178,,3970304997,212,8.4,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930757,413,1,2,55,21,cobffe32r7g4skka9m19qib63,0,80.3,82,2023-01-08T14:16:16.623Z,2023-01-08T22:51:19Z,3970305127,213,5.3,3970305121,140,100.0,3971282227,178,,3970305125,212,37.2,3970305153,1,,3970305123,141,38.0,3970305131,345,,3970811121,224,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,3970305115,2,,3970305119,56,Center,3970811123,72,3970305117,155,,,,,,,,,,,,,,,,,,,,,,,,
2495930765,414,5,2,55,23,cobffe32r7g4skka9m19qib63,0,101,40.2,2023-01-08T14:16:18.794Z,2023-01-08T22:51:26Z,3970305173,346,,3970305171,56,Center,3970305235,233,508,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495930745,508,5,2,55,23,63f5h8t5e9qm1fqmvfkb23ghh,1,-1,59.8,2023-01-08T14:16:18.794Z,2023-01-08T22:51:26Z,3970305211,233,414,3970305067,56,Back,3970305069,346,,,,,,,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931041,509,1,2,55,46,63f5h8t5e9qm1fqmvfkb23ghh,1,5.1,51.8,2023-01-08T14:16:41.223Z,2023-01-08T22:51:50Z,3970306627,237,,3970306615,56,Back,3970306621,212,6.6,3970306619,141,61.0,3970306613,124,,3970306623,213,1.3,3970306617,140,7.0,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931049,510,1,2,55,48,63f5h8t5e9qm1fqmvfkb23ghh,1,6.5,65.1,2023-01-08T14:16:43.131Z,2023-01-08T22:52:04Z,3971282455,178,,3970306659,56,Back,3970306661,140,4.3,3970306667,212,8.3,3970306671,213,4.4,3970306663,141,53.4,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931057,511,1,2,55,49,63f5h8t5e9qm1fqmvfkb23ghh,0,4.6,53.4,2023-01-08T14:16:44.051Z,2023-01-08T22:52:09Z,3970306695,212,15.9,3971282499,178,,3970306693,141,74.7,3970306689,56,Back,3970306697,213,2.0,3970306691,140,0.0,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931101,415,6,2,55,50,cobffe32r7g4skka9m19qib63,1,98.4,35,2023-01-08T14:16:45.205Z,2023-01-08T22:52:15Z,3970306927,75,,3970306925,56,Center,3970306937,233,512,,,,,,,,,,,,,,,,blvf8qsi6iy6ejyer58okyxka,L. Ramazani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931059,512,6,2,55,50,63f5h8t5e9qm1fqmvfkb23ghh,0,1.6,65,2023-01-08T14:16:45.205Z,2023-01-08T22:52:16Z,3970306943,233,415,3970306703,56,Back,3970306705,73,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931373,416,1,2,56,20,cobffe32r7g4skka9m19qib63,1,99.5,0.5,2023-01-08T14:17:15.548Z,2023-01-08T22:52:58Z,3970313097,210,13,3970313099,154,,3971282635,178,,3970308467,155,,3970814433,20,,3970308481,1,,3970308479,213,1.8,3970308473,140,91.3,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,3970308475,141,53.3,3970308469,224,,3970308463,2,3970308465,6,,1,3970308471,56,3970308477,212,36.9,,,,,Center,,,,,,,,,,,,
2495931375,417,13,2,56,22,cobffe32r7g4skka9m19qib63,1,91.3,53.3,2023-01-08T14:17:17.453Z,2023-01-08T22:52:59Z,3970308495,56,Center,3970313143,231,50.9,3970313129,108,,3970313139,147,55.1,3970313133,391,,3970309513,72,,3970313117,29,,3971282801,389,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,3970313115,73,,3970313131,328,,3970309511,25,3970308493,17,,,3970313137,146,3970313125,102,62.2,3970313141,230,98.9,,97.7,3970313121,55,416,3970313135,153,,3970313127,103,3970313119,154,,18.1
2495931379,513,41,2,56,23,63f5h8t5e9qm1fqmvfkb23ghh,1,3.1,41.7,2023-01-08T14:17:19.005Z,2023-01-08T22:53:16Z,3970308519,212,23.1,3970308515,140,23.4,3970308521,213,5.9,3970308517,141,28.5,3970815351,378,,3971282855,178,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931417,418,15,2,56,27,cobffe32r7g4skka9m19qib63,1,85.6,74,2023-01-08T14:17:22.809Z,2023-01-08T22:53:36Z,3970308709,56,Center,3970315061,147,69.3,3970315087,233,514,3970315067,231,54.7,3970308707,64,,3970314135,72,,3970314133,25,,3970314139,82,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,3970816495,215,,3970315063,230,98.9,3970315059,146,3970315053,102,51.3,,3970315055,103,3971282969,178,,3970315057,458,,89.1,19,3970315051,78,,,,,,,,,,
2495931433,514,10,2,56,27,63f5h8t5e9qm1fqmvfkb23ghh,1,13,28.3,2023-01-08T14:17:22.898Z,2023-01-08T22:53:46Z,3970308825,56,Back,3971283025,178,,3970308823,94,,3970314197,233,418,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931447,515,52,2,56,29,63f5h8t5e9qm1fqmvfkb23ghh,1,2.1,40.8,2023-01-08T14:17:24.548Z,2023-01-08T22:53:58Z,3970817533,376,,3971283085,389,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931615,516,80,2,56,49,63f5h8t5e9qm1fqmvfkb23ghh,0,11.7,50.6,2023-01-08T14:17:44.915Z,2023-01-08T22:54:20Z,3971283165,178,,3970310713,189,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931655,517,1,2,56,50,63f5h8t5e9qm1fqmvfkb23ghh,0,15,62.7,2023-01-08T14:17:45.233Z,2023-01-08T22:54:35Z,3971283217,178,,3970309931,56,Left,3970310825,189,,3970309937,212,55.8,3970309929,198,,3970309941,1,,3970309939,213,0.3,3970309927,157,,w503zyr8ipyobglth281uklx,Álex Remiro,3970309933,140,66.4,3970309935,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931717,419,44,2,56,53,cobffe32r7g4skka9m19qib63,1,32.2,16.7,2023-01-08T14:17:48.576Z,2023-01-08T22:54:53Z,3970310235,285,,3970310233,56,Back,3970310307,233,518,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931659,518,44,2,56,53,63f5h8t5e9qm1fqmvfkb23ghh,0,67.8,83.3,2023-01-08T14:17:48.577Z,2023-01-08T22:54:53Z,3970309949,56,Left,3970309951,286,,3970310281,233,419,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932707,434,1,2,56,53,cobffe32r7g4skka9m19qib63,0,32.8,19.8,2023-01-08T14:17:48.595Z,2023-01-08T22:55:05Z,3970317661,140,33.3,3970317659,56,Back,3970317667,213,5.2,3971283349,388,,3970317657,3,,3970317665,212,1.1,3970317663,141,18.4,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931743,420,4,2,56,53,cobffe32r7g4skka9m19qib63,1,32.2,16.7,2023-01-08T14:17:48.691Z,2023-01-08T22:55:12Z,3970310371,10,,3970310377,285,,3970342601,233,520,3970310373,56,Back,3970310375,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931677,520,4,2,56,53,63f5h8t5e9qm1fqmvfkb23ghh,0,67.8,83.3,2023-01-08T14:17:48.692Z,2023-01-08T22:55:11Z,3970342611,286,,3970342607,233,420,3970310041,56,Left,3971283377,178,,3970310039,10,,3970310043,152,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931663,519,43,2,56,55,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-01-08T14:17:50.260Z,2023-01-08T14:18:13Z,3970311389,144,61,3970309965,56,Left,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931899,421,1,2,57,6,cobffe32r7g4skka9m19qib63,1,33,25.6,2023-01-08T14:18:01.742Z,2023-01-08T22:55:22Z,3970311227,141,56.9,3970311221,152,,3970311219,5,,3971283429,178,,3970311225,140,23.4,3970311223,56,Back,3970311229,212,23.6,3970311231,213,2.0,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931933,422,1,2,57,14,cobffe32r7g4skka9m19qib63,1,27.2,44.3,2023-01-08T14:18:09.369Z,2023-01-08T22:55:42Z,3970311427,213,2.5,3970311421,140,11.2,3970311419,56,Back,3971283489,178,,3970311425,212,20.7,3970311423,141,62.0,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495931957,423,1,2,57,16,cobffe32r7g4skka9m19qib63,1,11.5,62.1,2023-01-08T14:18:11.976Z,2023-01-08T22:55:49Z,3970311563,140,23.0,3970311569,213,0.8,3970311565,141,79.9,3971283523,178,,3970311567,212,17.1,3970311561,56,Back,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932031,424,1,2,57,20,cobffe32r7g4skka9m19qib63,1,23.3,78.5,2023-01-08T14:18:15.121Z,2023-01-08T22:56:03Z,3970311911,140,7.3,3970311917,213,4.0,3970311909,56,Back,3971283603,178,,3970311913,141,50.6,3970311915,212,25.3,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932059,425,1,2,57,26,cobffe32r7g4skka9m19qib63,1,12.6,50.4,2023-01-08T14:18:21.936Z,2023-01-08T22:56:14Z,3970312095,213,5.8,3970312093,212,19.6,3970312089,140,29.0,3971283653,178,,3970312087,56,Back,3970312091,141,36.7,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932089,426,1,2,57,29,cobffe32r7g4skka9m19qib63,1,29,36.7,2023-01-08T14:18:24.198Z,2023-01-08T22:56:20Z,3971283681,178,,3970312265,212,20.4,3970312263,141,28.6,3970312261,140,10.3,3970312253,56,Back,3970312267,213,3.4,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932097,427,1,2,57,31,cobffe32r7g4skka9m19qib63,1,9.9,28.6,2023-01-08T14:18:26.297Z,2023-01-08T22:56:29Z,3970312301,140,4.6,3970312307,213,1.9,3971283709,178,,3970312299,56,Back,3970312303,141,50.7,3970312305,212,16.0,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932235,428,1,2,57,32,cobffe32r7g4skka9m19qib63,1,4.6,50.7,2023-01-08T14:18:27.958Z,2023-01-08T22:56:36Z,3971283741,178,,3970313055,212,30.9,3970313053,141,91.8,3970313049,56,Back,3970313051,140,17.2,3970313057,213,1.1,,,,,,,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025483,781,50,2,57,40,cobffe32r7g4skka9m19qib63,1,9.2,89,2023-01-08T14:18:35.278Z,2023-01-08T22:57:35Z,3971080777,233,904,3970828601,285,,3970828599,56,Back,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496025531,904,7,2,57,40,63f5h8t5e9qm1fqmvfkb23ghh,0,90.8,11,2023-01-08T14:18:35.991Z,2023-01-08T22:57:42Z,3970828873,286,,3971080773,233,781,3971283991,178,,3970828871,56,Right,3970828947,385,,,,,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932243,429,4,2,57,44,cobffe32r7g4skka9m19qib63,1,11.6,91.6,2023-01-08T14:18:39.419Z,2023-01-08T22:58:06Z,3970313093,152,,3970313095,285,,3970313089,295,,3970313083,13,,3970313203,233,521,3970313091,56,Back,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932247,521,4,2,57,44,63f5h8t5e9qm1fqmvfkb23ghh,0,88.4,8.4,2023-01-08T14:18:39.420Z,2023-01-08T22:58:05Z,3970313145,13,,3970313149,56,Right,3970313153,286,,3970313215,233,429,3970313147,295,,3971284151,178,,3970313151,152,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932481,430,1,2,58,9,cobffe32r7g4skka9m19qib63,0,12.8,89.9,2023-01-08T14:19:04.586Z,2023-01-08T22:58:49Z,3970314357,155,,3971284381,178,,3970314355,5,,3970314359,196,,3970830331,189,,3970314365,140,24.8,3970314363,56,Back,3970314369,212,49.2,1trnf7miqmcgr67c4808t4yj9,S. Babić,3970314371,213,5.0,3970314361,152,,3970314373,1,3970314367,141,20.0,,,,,,,,,,,,,,,,,,,,,,,
2495933487,544,1,2,58,11,63f5h8t5e9qm1fqmvfkb23ghh,1,70.9,77.5,2023-01-08T14:19:06.804Z,2023-01-08T22:59:03Z,3970324571,140,80.2,3970324569,56,Center,3971284463,178,,3970324577,213,5.9,3970324575,212,10.5,3970324573,141,71.9,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932453,522,49,2,58,12,63f5h8t5e9qm1fqmvfkb23ghh,1,75.9,74.6,2023-01-08T14:19:07.480Z,2023-01-08T22:59:26Z,,,,,,,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932463,523,1,2,58,14,63f5h8t5e9qm1fqmvfkb23ghh,0,78.1,71.1,2023-01-08T14:19:09.648Z,2023-01-08T22:59:33Z,3970314285,141,68.8,3970314289,213,5.6,3970314283,140,79.9,3970314539,233,431,3971284607,178,,3970314287,212,2.5,3970314543,286,,3970314537,236,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,3970314281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932503,431,74,2,58,14,cobffe32r7g4skka9m19qib63,1,18.4,37.7,2023-01-08T14:19:09.886Z,2023-01-08T22:59:45Z,3970314449,285,,3970314637,233,523,3970314447,56,Back,3971284687,178,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932525,524,1,2,58,16,63f5h8t5e9qm1fqmvfkb23ghh,1,77.6,77.6,2023-01-08T14:19:11.967Z,2023-01-08T22:59:53Z,3970314575,212,9.8,3970314573,141,88.7,3970314577,213,0.9,3971284735,178,,3970314571,140,83.5,3970314569,56,Left,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932549,525,1,2,58,19,63f5h8t5e9qm1fqmvfkb23ghh,1,86,90.5,2023-01-08T14:19:14.152Z,2023-01-08T23:00:02Z,3970314707,56,Left,3970314711,141,84.1,3970314709,140,81.9,3970314715,213,3.9,3970314713,212,6.1,3971284761,178,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495932555,526,61,2,58,19,63f5h8t5e9qm1fqmvfkb23ghh,0,82.5,85.1,2023-01-08T14:19:14.607Z,2023-01-08T23:00:37Z,3971285021,178,,3970314741,56,Left,,,,,,,,,,,,,,,,,,,5vhikvmcesruckmfcfmm0q8d1,Illarramendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
