id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value
2451717799,442,1,2,47,40,63f5h8t5e9qm1fqmvfkb23ghh,1,72.3,76.9,2022-08-27T16:37:54.531Z,2022-08-28T07:06:23Z,3736085021,140,81.3,3738974763,178,,3736085025,212,14.3,3736085027,213,5.4,3736085019,56,Center,3736085023,141,61.2,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452251877,994,83,2,47,42,4yg9ttzw0m51048doksv8uq5r,1,22.4,38.1,2022-08-27T16:37:56.171Z,2022-08-28T07:28:24Z,3738999115,399,219271,,,,,,,,,,,,,,,,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451717841,443,1,2,47,42,63f5h8t5e9qm1fqmvfkb23ghh,1,80.2,60.6,2022-08-27T16:37:56.196Z,2022-08-28T07:06:30Z,3736085241,56,Center,3736085245,141,54.9,3736085247,212,8.0,3736085249,213,3.6,3738974851,178,,3736085243,140,73.5,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451717919,444,1,2,47,44,63f5h8t5e9qm1fqmvfkb23ghh,1,70.8,53.6,2022-08-27T16:37:58.364Z,2022-08-28T07:06:35Z,3736085663,213,6.2,3738974959,178,,3736085671,4,,3736085659,141,52.5,3736085657,140,87.8,3736085655,56,Center,3736085661,212,17.9,,,,dvrk8qmt9ta4c3kvjgsad7t91,Brais Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451718005,445,1,2,47,49,63f5h8t5e9qm1fqmvfkb23ghh,1,92.8,32.7,2022-08-27T16:38:03.937Z,2022-08-28T07:07:00Z,3736086055,140,88.9,3736086057,141,47.0,3738975239,178,,3736086061,213,2.0,3736086053,56,Center,3736086059,212,10.6,3736089651,154,,3736089649,210,15,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451718011,446,15,2,47,50,63f5h8t5e9qm1fqmvfkb23ghh,1,88.9,45.4,2022-08-27T16:38:04.894Z,2022-08-28T07:07:01Z,3736089671,103,4.4,3736088903,233,363,3736088893,72,,3736089669,102,49.3,3736086091,17,,3736089661,29,,3736089659,78,,3736089665,55,445,1qkep5ck252k1g3oqza5ygh61,T. Kubo,3738975603,178,,3736086093,56,,Center,3736089663,154,3736089675,146,3736089677,147,47.7,,94.1,3736086089,22,3736089673,214,,,,,,,,,,,,,,,,,
2451718075,363,10,2,47,51,4yg9ttzw0m51048doksv8uq5r,1,6.7,53.3,2022-08-27T16:38:05.212Z,2022-08-28T07:07:02Z,3736091909,183,,3736092021,233,446,3736091905,174,,3736091907,389,,3738622303,376,,3736086329,56,Back,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451718029,447,15,2,47,53,63f5h8t5e9qm1fqmvfkb23ghh,1,76.7,55.2,2022-08-27T16:38:07.423Z,2022-08-28T07:07:08Z,3736091969,78,,3736091971,102,49.5,3736091561,233,364,3736091981,146,84.0,3738975833,178,,3736091511,72,,3736091525,82,,3736091979,458,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,3736091985,230,98.2,3736086187,18,,,3736086185,22,3736091983,147,3736086189,56,Center,,53.4,3736091973,103,3736091989,231,49.5,3736091975,215,,,19,3736091977,328,,,,,,,,,
2451718085,364,10,2,47,53,4yg9ttzw0m51048doksv8uq5r,1,16.4,43.6,2022-08-27T16:38:07.641Z,2022-08-28T07:07:13Z,3736086373,94,,3736086375,56,Back,3736089219,233,447,3738976011,178,,,,,,,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451718147,365,6,2,47,57,4yg9ttzw0m51048doksv8uq5r,0,19.8,44.2,2022-08-27T16:38:11.307Z,2022-08-28T07:07:18Z,3736086707,56,Back,3736086709,73,,3736086753,233,448,,,,,,,,,,,,,,,,defkaykmw8lmts2gumfa1jyzt,Álex Collado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451718083,448,6,2,47,57,63f5h8t5e9qm1fqmvfkb23ghh,1,80.2,55.8,2022-08-27T16:38:11.307Z,2022-08-28T07:07:18Z,3736086351,56,Center,3736086353,73,,3736086749,233,365,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451718823,449,1,2,48,40,63f5h8t5e9qm1fqmvfkb23ghh,1,99.5,99.5,2022-08-27T16:38:54.894Z,2022-08-28T07:07:22Z,3736090085,225,,3736090087,56,Center,3736090079,2,,3736090083,155,,3736090091,141,36.0,3738625377,72,,3736090089,140,84.3,3736090081,6,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,3736090093,212,46.0,3738976255,178,,,3738625333,387,3736090095,213,3736090097,1,,,4.4,,,,,,,,,,,,,,,,,,,,,
2451718827,450,1,2,48,42,63f5h8t5e9qm1fqmvfkb23ghh,0,84,34.9,2022-08-27T16:38:56.971Z,2022-08-28T07:07:26Z,3738976441,388,,3736090125,141,42.8,3736090127,212,9.2,3736090119,3,,3736090129,213,2.5,3736090123,140,76.9,3736090121,56,Center,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451718859,366,49,2,48,44,4yg9ttzw0m51048doksv8uq5r,1,30.1,54.8,2022-08-27T16:38:59.039Z,2022-08-28T07:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451718977,367,4,2,48,46,4yg9ttzw0m51048doksv8uq5r,1,35.6,54.6,2022-08-27T16:39:00.430Z,2022-08-28T07:07:44Z,3736090857,152,,3736090855,56,Back,3736090861,286,,3736092977,294,,3736090853,13,,3736091189,233,451,,,,,,,8axw2xc0dl8vsdub6nq4nhjo5,Raúl Guti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451719031,451,4,2,48,46,63f5h8t5e9qm1fqmvfkb23ghh,0,64.4,45.4,2022-08-27T16:39:00.431Z,2022-08-28T07:07:44Z,3736091129,152,,3736091133,285,,3736091237,233,367,3738976767,178,,3736091125,13,,3736091127,56,Center,3736095175,294,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451719551,452,17,2,48,55,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2022-08-27T16:39:09.785Z,2022-08-28T07:07:48Z,3736093999,393,,3736094001,13,243,3736093997,31,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451719637,368,1,2,49,27,4yg9ttzw0m51048doksv8uq5r,1,31.4,50.3,2022-08-27T16:39:41.517Z,2022-08-28T07:07:53Z,3736094397,140,35.0,3736094401,212,23.0,3736094395,56,Back,3736094399,141,17.0,3738976937,178,,3736094393,152,,3736094391,5,,3736094403,213,4.9,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451719721,369,1,2,49,30,4yg9ttzw0m51048doksv8uq5r,1,37.1,15.2,2022-08-27T16:39:44.927Z,2022-08-28T07:08:05Z,3736094875,140,81.7,3736094883,1,,3736094877,141,8.2,3738977117,178,,3736094873,56,Right,3736094879,212,47.1,3736094871,155,,3736094881,213,6.2,ewu1skobmxtz4f3z6dbnfm6dx,H. Palacios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451719725,370,61,2,49,34,4yg9ttzw0m51048doksv8uq5r,0,87.8,7.4,2022-08-27T16:39:48.471Z,2022-08-28T07:08:13Z,3736094899,56,Right,3738977277,388,,3738977275,15,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451719741,371,5,2,49,36,4yg9ttzw0m51048doksv8uq5r,0,101.2,12,2022-08-27T16:39:50.954Z,2022-08-28T07:08:29Z,3736095301,233,453,3736094973,346,,3736094971,56,Right,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451719781,453,5,2,49,36,63f5h8t5e9qm1fqmvfkb23ghh,1,-1.2,88,2022-08-27T16:39:50.954Z,2022-08-28T07:08:29Z,3736095235,346,,3736095261,233,371,3736095233,56,Back,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720021,454,1,2,49,48,63f5h8t5e9qm1fqmvfkb23ghh,1,3.9,49,2022-08-27T16:40:02.997Z,2022-08-28T07:08:38Z,3736096697,237,,3736096693,213,5.4,3738628061,189,,3736096691,212,13.9,3736096689,141,32.8,3736096683,124,,3736096687,140,11.9,3736096685,56,Back,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720065,455,1,2,49,58,63f5h8t5e9qm1fqmvfkb23ghh,1,31.2,30,2022-08-27T16:40:12.862Z,2022-08-28T07:08:42Z,3738977633,178,,3736096929,213,4.8,3736096923,140,33.0,3736096917,56,Back,3736096927,212,14.3,3736096925,141,9.1,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720099,456,1,2,50,1,63f5h8t5e9qm1fqmvfkb23ghh,1,34.3,16.1,2022-08-27T16:40:15.754Z,2022-08-28T07:08:46Z,3736097121,213,1.2,3736097119,212,14.9,3736097113,56,Back,3736097117,141,36.4,3738977677,178,,3736097115,140,39.6,,,,,,,b91n9sdabth8oocdawayybdud,Gorosabel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720105,457,4,2,50,3,63f5h8t5e9qm1fqmvfkb23ghh,1,38,37.3,2022-08-27T16:40:17.207Z,2022-08-28T07:08:54Z,3736339881,233,372,3736097151,13,,3736339799,286,,3736097153,56,Back,3736097157,265,,3736097155,152,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720121,372,4,2,50,3,4yg9ttzw0m51048doksv8uq5r,0,62,62.7,2022-08-27T16:40:17.208Z,2022-08-28T07:08:53Z,3736097237,152,,3736097233,56,Center,3736339913,233,457,3736097243,285,,3736097231,13,,3736097241,265,,3738977743,178,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720253,458,1,2,50,13,63f5h8t5e9qm1fqmvfkb23ghh,1,39.6,36.4,2022-08-27T16:40:27.156Z,2022-08-28T07:09:13Z,3738977823,178,,3736097981,56,Back,3736097989,213,1.7,3736341327,152,,3736341325,5,,3738629255,189,,3736097985,141,69.6,3736097987,212,22.7,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,3736097983,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720263,459,1,2,50,15,63f5h8t5e9qm1fqmvfkb23ghh,1,37.8,69.6,2022-08-27T16:40:29.086Z,2022-08-28T07:09:19Z,3736098031,140,57.2,3736098033,141,95.0,3736098029,56,Left,3736098037,213,0.7,3736098035,212,26.7,3738977935,178,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720345,460,1,2,50,19,63f5h8t5e9qm1fqmvfkb23ghh,1,57.8,95,2022-08-27T16:40:33.285Z,2022-08-28T07:09:26Z,3738978257,178,,3736098421,213,3.6,3736098419,212,17.2,3736098413,56,Back,3736098415,140,42.8,3736098417,141,84.8,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720471,461,1,2,50,23,63f5h8t5e9qm1fqmvfkb23ghh,1,44.9,83,2022-08-27T16:40:37.229Z,2022-08-28T07:09:29Z,3738978303,178,,3736098953,56,Back,3736098959,212,14.3,3736098957,141,65.2,3736098955,140,37.6,3736098961,213,4.1,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720531,462,1,2,50,29,63f5h8t5e9qm1fqmvfkb23ghh,1,47.1,65.2,2022-08-27T16:40:43.820Z,2022-08-28T07:09:32Z,3736099153,213,1.7,3736099145,56,Back,3736099147,140,45.7,3738978355,178,,3736099151,212,14.4,3736099149,141,86.2,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720597,463,1,2,50,33,63f5h8t5e9qm1fqmvfkb23ghh,0,45,73.8,2022-08-27T16:40:47.173Z,2022-08-28T07:09:34Z,3736099493,141,32.2,3738978417,178,,3736099499,1,,3736099497,213,5.4,3736099495,212,36.4,3736099487,155,,3736099491,140,66.8,3736099489,56,Center,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720593,373,49,2,50,36,4yg9ttzw0m51048doksv8uq5r,1,33.5,75.1,2022-08-27T16:40:50.268Z,2022-08-28T07:09:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720633,374,1,2,50,37,4yg9ttzw0m51048doksv8uq5r,1,33.5,75.1,2022-08-27T16:40:51.192Z,2022-08-28T07:09:47Z,3738978581,178,,3736099681,141,71.2,3736099683,212,10.8,3736099677,56,Back,3736099679,140,23.5,3736099685,213,3.4,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720669,375,1,2,50,39,4yg9ttzw0m51048doksv8uq5r,0,23.6,85.4,2022-08-27T16:40:53.843Z,2022-08-28T07:09:52Z,3736099901,155,,3738978675,178,,3736099911,213,0.1,3736099907,141,90.2,3736099913,1,,3736099905,140,58.3,3736099909,212,36.6,3736099903,56,Left,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452252465,1236,67,2,50,42,63f5h8t5e9qm1fqmvfkb23ghh,1,42.7,9.7,2022-08-27T16:40:56.083Z,2022-08-28T07:34:53Z,3739002129,233,1065,,,,,,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452252463,1065,67,2,50,42,4yg9ttzw0m51048doksv8uq5r,0,57.3,90.3,2022-08-27T16:40:56.084Z,2022-08-28T07:32:35Z,3739002133,233,1236,,,,,,,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720697,464,8,2,50,42,63f5h8t5e9qm1fqmvfkb23ghh,1,44.2,10.9,2022-08-27T16:40:56.094Z,2022-08-28T07:34:53Z,3738979067,178,,3736100065,56,Back,3738642637,383,,,,,,,,,,,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720737,376,1,2,50,45,4yg9ttzw0m51048doksv8uq5r,1,56.3,88.6,2022-08-27T16:40:59.127Z,2022-08-28T07:10:24Z,3738979145,178,,3736100283,213,5.6,3736100277,141,81.5,3736100279,212,7.4,3736100273,140,61.7,3736100269,56,Left,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720763,377,1,2,50,48,4yg9ttzw0m51048doksv8uq5r,1,73.8,75.3,2022-08-27T16:41:02.646Z,2022-08-28T07:10:29Z,3736100445,140,71.9,3736100447,141,56.7,3736100451,213,4.6,3736100443,56,Center,3736100449,212,12.8,3738979227,178,,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720849,378,1,2,50,50,4yg9ttzw0m51048doksv8uq5r,1,71.9,54.9,2022-08-27T16:41:04.637Z,2022-08-28T07:10:38Z,3736100879,56,Center,3736100887,141,27.4,3738979313,178,,3736101433,210,15,3736100883,140,75.5,3736100893,212,19.1,3736100897,213,4.9,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720853,379,15,2,50,55,4yg9ttzw0m51048doksv8uq5r,1,77.2,45.7,2022-08-27T16:41:09.059Z,2022-08-28T07:10:38Z,3738979359,178,,3736101477,103,1.3,3736101475,102,53.0,3736101479,215,,3736101131,72,,3736101483,147,49.8,3736101553,233,465,3736101481,146,99.1,defkaykmw8lmts2gumfa1jyzt,Álex Collado,3736101467,76,,3736100913,22,,,3736100917,56,3736100915,18,3736101469,29,,Center,,3736101471,55,,,,,,,,378,,,,,,,,,,,
2451720913,465,10,2,50,55,63f5h8t5e9qm1fqmvfkb23ghh,1,1.2,50,2022-08-27T16:41:09.917Z,2022-08-28T07:10:42Z,3738643611,376,,3736101257,56,Back,3736101333,233,379,3736101255,182,,3736101251,179,,3736101249,173,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451720953,466,52,2,50,57,63f5h8t5e9qm1fqmvfkb23ghh,1,2.4,47.2,2022-08-27T16:41:11.497Z,2022-08-28T07:10:46Z,3738979463,179,,3738643669,376,,,,,,,,,,,,,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721179,467,1,2,51,9,63f5h8t5e9qm1fqmvfkb23ghh,1,4.5,46.9,2022-08-27T16:41:23.129Z,2022-08-28T07:10:58Z,3736102733,56,Back,3738979511,178,,3736102743,212,13.7,3736102739,140,14.9,3736102745,213,5.6,3736102897,189,,3736102727,123,,3736102741,141,34.8,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721201,468,1,2,51,11,63f5h8t5e9qm1fqmvfkb23ghh,1,14.9,34.8,2022-08-27T16:41:25.293Z,2022-08-28T07:11:04Z,3736102869,140,24.0,3736102871,141,45.2,3736102867,56,Back,3736103009,189,,3736102873,212,11.9,3736102875,213,0.6,3738979669,178,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721313,469,1,2,51,24,63f5h8t5e9qm1fqmvfkb23ghh,1,32.6,59.1,2022-08-27T16:41:38.653Z,2022-08-28T07:11:08Z,3738979751,178,,3736103463,213,1.3,3736103449,56,Back,3736103453,140,37.7,3736103459,212,20.2,3736103457,141,87.8,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721343,470,1,2,51,26,63f5h8t5e9qm1fqmvfkb23ghh,1,37.6,87.8,2022-08-27T16:41:40.956Z,2022-08-28T07:11:14Z,3736103593,212,13.1,3736103595,213,0.5,3736103587,56,Back,3738979809,178,,3736103589,140,48.4,3736103591,141,97.4,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721393,471,1,2,51,28,63f5h8t5e9qm1fqmvfkb23ghh,1,48.3,97.4,2022-08-27T16:41:43.034Z,2022-08-28T07:11:16Z,3736103773,141,85.9,3738979849,178,,3736103775,212,15.8,3736103777,213,3.7,3736103769,56,Back,3736103771,140,35.2,,,,,,,bj929w5yi7lnz36jxsi5qnq7e,Aihen Muñoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721457,472,1,2,51,31,63f5h8t5e9qm1fqmvfkb23ghh,1,35.3,85.9,2022-08-27T16:41:45.330Z,2022-08-28T07:11:20Z,3736103991,140,31.9,3738979903,178,,3736103987,56,Back,3736103997,213,4.5,3736103995,212,16.2,3736103993,141,62.7,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721475,473,1,2,51,34,63f5h8t5e9qm1fqmvfkb23ghh,0,35.8,58.1,2022-08-27T16:41:48.402Z,2022-08-28T07:11:24Z,3736104083,140,46.7,3736104089,212,11.6,3736104085,141,55.7,3736104079,56,Back,3738979975,178,,3736104093,213,6.1,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721573,474,51,2,51,34,63f5h8t5e9qm1fqmvfkb23ghh,1,31.5,56.6,2022-08-27T16:41:48.458Z,2022-08-28T07:11:29Z,3736104639,169,,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721481,380,8,2,51,34,4yg9ttzw0m51048doksv8uq5r,1,54,46.9,2022-08-27T16:41:49.033Z,2022-08-28T07:11:37Z,3738791329,384,,3736104119,56,Center,3738980163,178,,,,,,,,,,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721495,381,49,2,51,35,4yg9ttzw0m51048doksv8uq5r,1,56.7,57.6,2022-08-27T16:41:49.900Z,2022-08-28T07:11:44Z,,,,,,,,,,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721587,383,13,2,51,40,4yg9ttzw0m51048doksv8uq5r,1,76.8,42.6,2022-08-27T16:41:54.437Z,2022-08-28T07:11:50Z,3736104689,56,Center,3736105173,103,18.1,3736105175,215,,3736105177,230,99.0,3736105163,29,,3736104945,20,,3736105167,55,380,3736105179,231,49.6,a971j313ztjvcgojpg6u390b9,E. Ponce,3736105161,75,,3736104685,22,,,3736104687,18,3738980395,178,3736105171,102,37.6,,,,,,,,,,,,,,,,,,,,,,,
2451721581,382,5,2,51,41,4yg9ttzw0m51048doksv8uq5r,0,100.8,34.6,2022-08-27T16:41:55.964Z,2022-08-28T07:11:53Z,3736104669,346,,3736104667,56,Center,3736105397,233,475,,,,,,,,,,,,,,,,a971j313ztjvcgojpg6u390b9,E. Ponce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721675,475,5,2,51,41,63f5h8t5e9qm1fqmvfkb23ghh,1,-0.8,65.4,2022-08-27T16:41:55.964Z,2022-08-28T07:11:53Z,3736105367,233,382,3736105151,346,,3736105149,56,Back,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451721929,476,1,2,51,58,63f5h8t5e9qm1fqmvfkb23ghh,1,4.4,50.4,2022-08-27T16:42:12.333Z,2022-08-28T07:12:00Z,3736106471,212,13.4,3736106467,140,8.1,3736106465,56,Back,3736106469,141,69.3,3736106481,237,,3736106463,124,,3736106473,213,1.3,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722091,477,1,2,52,0,63f5h8t5e9qm1fqmvfkb23ghh,1,8.1,68.8,2022-08-27T16:42:14.354Z,2022-08-28T07:12:03Z,3736107271,56,Back,3736107279,212,13.2,3736107275,140,2.9,3736107283,213,4.3,3736107277,141,51.2,3738980581,178,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722115,478,1,2,52,10,63f5h8t5e9qm1fqmvfkb23ghh,1,3.9,51.3,2022-08-27T16:42:24.220Z,2022-08-28T07:12:19Z,3736107381,213,1.5,3736107373,56,Back,3736107379,212,14.4,3736107377,141,72.4,3736107375,140,4.5,3738980857,178,,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722201,479,1,2,52,12,63f5h8t5e9qm1fqmvfkb23ghh,1,5.7,71.8,2022-08-27T16:42:26.152Z,2022-08-28T07:12:22Z,3736107821,141,98.1,3736107819,140,38.8,3738980871,178,,3736107823,212,39.1,3736107825,213,0.5,3736107817,56,Back,3736107827,1,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722221,480,1,2,52,17,63f5h8t5e9qm1fqmvfkb23ghh,1,38.6,94.8,2022-08-27T16:42:31.360Z,2022-08-28T07:12:27Z,3736107941,141,82.6,3738980941,178,,3736107943,212,11.0,3736107939,140,45.5,3736107937,56,Back,3736107945,213,5.4,,,,,,,atigcsq78g14w82lwvay26aj9,Mikel Merino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451722233,481,1,2,52,18,63f5h8t5e9qm1fqmvfkb23ghh,1,46.6,82.9,2022-08-27T16:42:32.284Z,2022-08-28T07:12:50Z,3736107999,140,37.2,3736108003,212,9.9,3736108005,213,3.2,3736107997,56,Back,3736108001,141,82.3,3738981269,178,,,,,,,,13ll29mtf7pxwz1yf0i40tsd1,David Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
