id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2461915051,422,8,2,50,33,1n1j0wsl763lq7ee1k0c11c02,1,25.9,15.3,2022-09-18T13:07:32.524Z,2022-09-19T06:52:29Z,3793064103,383,,3790375431,56,Back,3793313541,178,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915067,423,49,2,50,35,1n1j0wsl763lq7ee1k0c11c02,1,25.7,15.3,2022-09-18T13:07:34.453Z,2022-09-19T06:52:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462463711,1157,83,2,50,37,2l0ldgiwsgb8d6y3z0sfgjzyj,1,72.4,92.2,2022-09-18T13:07:36.229Z,2022-09-19T07:34:21Z,3793361781,399,200599,,,,,,,,,,,,,,,,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915141,424,1,2,50,37,1n1j0wsl763lq7ee1k0c11c02,0,28,7,2022-09-18T13:07:36.753Z,2022-09-19T06:52:41Z,3793313719,178,,3790375931,141,7.4,3790375933,212,8.8,3790375935,213,0.0,3790375927,56,Back,3790375929,140,36.4,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915151,510,61,2,50,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,62.8,93.3,2022-09-18T13:07:37.849Z,2022-09-19T06:52:49Z,3790375977,56,Left,3793313869,178,,,,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462463813,974,67,2,50,39,1n1j0wsl763lq7ee1k0c11c02,1,34.9,7.3,2022-09-18T13:07:38.498Z,2022-09-19T11:24:43Z,3793362575,233,1158,,,,,,,,,,,,,,,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462463809,1158,67,2,50,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,65.1,92.7,2022-09-18T13:07:38.499Z,2022-09-19T07:34:52Z,3793362591,233,974,,,,,,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915201,425,1,2,50,41,1n1j0wsl763lq7ee1k0c11c02,1,33.4,9.5,2022-09-18T13:07:39.814Z,2022-09-19T06:53:01Z,3790376241,141,4.7,3790376239,140,31.7,3790376237,56,Back,3793314031,178,,3790376245,212,3.7,3790376249,213,4.2,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915287,426,1,2,50,42,1n1j0wsl763lq7ee1k0c11c02,0,31.7,4.7,2022-09-18T13:07:41.028Z,2022-09-19T06:53:06Z,3790376671,212,51.9,3790376663,157,,3790376667,140,80.9,3790376669,141,12.2,3790376665,56,Right,3793314083,178,,3790376673,213,0.1,3790376675,1,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915297,511,49,2,50,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,17.9,91.2,2022-09-18T13:07:46.067Z,2022-09-19T06:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915365,512,1,2,50,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,19.1,90.7,2022-09-18T13:07:46.169Z,2022-09-19T06:53:25Z,3790377143,213,4.4,3790377141,212,24.0,3793314335,178,,3790377135,56,Back,3790377137,140,11.4,3790377139,141,57.4,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915443,513,1,2,50,49,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.7,57.6,2022-09-18T13:07:48.642Z,2022-09-19T06:53:31Z,3793314423,178,,3790377609,213,0.3,3790377607,212,15.6,3790377603,140,25.7,3790377605,141,65.3,3790377601,56,Back,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915585,514,1,2,50,52,2l0ldgiwsgb8d6y3z0sfgjzyj,1,28.2,73.1,2022-09-18T13:07:51.280Z,2022-09-19T06:53:37Z,3790378405,56,Back,3790378413,213,1.2,3790378407,140,32.0,3790378409,141,90.5,3790378411,212,12.5,3793314545,178,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915729,515,1,2,50,58,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34.5,90.7,2022-09-18T13:07:57.170Z,2022-09-19T06:53:44Z,3790379123,212,16.2,3790379115,56,Back,3790379119,141,67.5,3790379125,213,4.5,3790379117,140,30.9,3793314653,178,,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915819,516,1,2,51,4,2l0ldgiwsgb8d6y3z0sfgjzyj,1,34,40,2022-09-18T13:08:03.461Z,2022-09-19T06:53:50Z,3790379625,141,13.1,3790379629,213,4.8,3790379627,212,18.4,3790379623,140,35.5,3790379621,56,Back,3793314713,178,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915865,517,1,2,51,8,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.1,11.4,2022-09-18T13:08:07.437Z,2022-09-19T06:53:55Z,3793314819,178,,3790379931,140,45.1,3790379935,212,10.6,3790379937,213,5.8,3790379933,141,4.3,3790379929,56,Back,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915925,518,1,2,51,10,2l0ldgiwsgb8d6y3z0sfgjzyj,1,45.4,4.4,2022-09-18T13:08:09.540Z,2022-09-19T06:54:02Z,3790380179,56,Right,3790380181,140,51.0,3790380187,213,1.0,3793314937,178,,3790380183,141,16.8,3790380185,212,10.3,,,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461915967,519,1,2,51,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,47.7,18.8,2022-09-18T13:08:11.345Z,2022-09-19T06:54:40Z,3790380451,141,31.8,3793315399,178,,3790380447,56,Back,3790380449,140,35.4,3790380453,212,15.7,3790380455,213,2.5,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916103,520,1,2,51,15,2l0ldgiwsgb8d6y3z0sfgjzyj,1,36.1,38.5,2022-09-18T13:08:14.258Z,2022-09-19T06:54:55Z,3790381131,141,73.4,3793315527,178,,3790381133,212,23.8,3790381135,213,1.5,3790381129,140,38.0,3790381127,56,Back,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916209,521,1,2,51,21,2l0ldgiwsgb8d6y3z0sfgjzyj,1,57.2,78,2022-09-18T13:08:20.291Z,2022-09-19T06:55:00Z,3790381751,140,71.7,3793315593,178,,3790381749,56,Left,3790381755,212,17.9,3790381757,213,0.6,3790381753,141,91.9,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916245,522,1,2,51,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,86.8,84.1,2022-09-18T13:08:26.544Z,2022-09-19T06:55:08Z,3790381971,140,78.1,3790381973,141,91.6,3790381977,213,2.6,3790381975,212,10.5,3790381969,56,Left,3793315657,178,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916293,523,1,2,51,29,2l0ldgiwsgb8d6y3z0sfgjzyj,1,77.5,91.6,2022-09-18T13:08:28.716Z,2022-09-19T06:55:19Z,3793315797,178,,3790382239,141,73.4,3790382237,140,73.4,3790382241,212,13.1,3790382235,56,Center,3790382243,213,4.4,,,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916353,524,1,2,51,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,73.4,73.4,2022-09-18T13:08:29.759Z,2022-09-19T06:55:24Z,3790382581,56,Left,3790382589,213,2.6,3790382583,140,62.5,3790382587,212,13.2,3790382585,141,83.1,3793315853,178,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916385,525,1,2,51,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,64.2,84.1,2022-09-18T13:08:33.511Z,2022-09-19T06:55:30Z,3793315885,178,,3790382763,56,Center,3790382767,141,77.4,3790382769,212,7.9,3790382765,140,70.4,3790382771,213,5.7,,,,,,,6dx2fxufm98xtdobuwppis34l,David García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916399,526,1,2,51,35,2l0ldgiwsgb8d6y3z0sfgjzyj,1,70.4,77.4,2022-09-18T13:08:34.616Z,2022-09-19T06:55:37Z,3790382859,140,65.5,3790382855,56,Center,3793315959,178,,3790382887,156,,3790382863,141,66.4,3790382869,213,4.1,3790382865,212,9.1,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462404573,870,3,2,51,38,2l0ldgiwsgb8d6y3z0sfgjzyj,0,72.1,45.8,2022-09-18T13:08:37.433Z,2022-09-19T06:55:43Z,3793064861,56,Center,3793316033,178,,3793064863,286,,3793064867,467,5gorfhj7uwpomrhlso1krxrkl,3793064865,464,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916463,527,43,2,51,38,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-18T13:08:37.634Z,2022-09-18T13:08:42Z,3790383485,144,3,3790383233,286,0,3790383227,56,Center,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916477,528,61,2,51,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,74,49,2022-09-18T13:08:38.683Z,2022-09-19T06:55:58Z,3790383305,56,Center,3793316185,178,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916489,427,49,2,51,42,1n1j0wsl763lq7ee1k0c11c02,1,27.8,64.5,2022-09-18T13:08:41.206Z,2022-09-19T06:56:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916645,428,1,2,51,49,1n1j0wsl763lq7ee1k0c11c02,0,72.9,68.4,2022-09-18T13:08:47.980Z,2022-09-19T06:56:08Z,3790384339,56,Center,3793316345,178,,3790384341,140,87.2,3790384345,141,74.8,3790384349,212,15.6,3790384353,213,0.3,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462464921,1211,43,2,51,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,0,0,2022-09-18T13:08:50.360Z,2022-09-19T11:05:14Z,3793368323,233,1008,3793624361,144,67,,,,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462464919,1008,43,2,51,51,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-09-18T13:08:50.361Z,2022-09-19T11:05:13Z,3793368343,233,1211,3793624351,144,67,,,,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916649,529,12,2,51,51,2l0ldgiwsgb8d6y3z0sfgjzyj,1,9.9,21.5,2022-09-18T13:08:50.388Z,2022-09-19T06:56:18Z,3790384423,167,,3793316477,178,,3790384373,213,4.7,3790384369,212,16.0,3790384367,141,0.0,3790384363,56,Back,3790384365,140,9.0,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916905,429,5,2,51,52,1n1j0wsl763lq7ee1k0c11c02,1,88.7,101.7,2022-09-18T13:08:51.744Z,2022-09-19T06:56:24Z,3790386011,347,,3790386071,233,530,3790386009,56,Left,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461916655,530,5,2,51,52,2l0ldgiwsgb8d6y3z0sfgjzyj,0,11.3,-1.7,2022-09-18T13:08:51.744Z,2022-09-19T06:56:25Z,3790384403,347,,3790386125,233,429,3790384401,56,Back,,,,,,,,,,,,,,,,7ms6l8qho3p4jm1soleldqvv9,Unai García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917099,430,1,2,52,14,1n1j0wsl763lq7ee1k0c11c02,0,86.4,100,2022-09-18T13:09:13.634Z,2022-09-19T06:56:33Z,3790387189,107,,3790387191,56,Center,3790387201,1,,3790387199,213,4.8,3790387193,140,87.9,3790387197,212,24.7,3790387195,141,65.1,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917103,532,12,2,52,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,5.2,34,2022-09-18T13:09:15.241Z,2022-09-19T06:56:51Z,3790387211,140,11.5,3790387215,212,13.8,3790387217,213,1.1,3790387213,141,51.8,3790387209,56,Back,3793317103,388,,3790387235,15,,,,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917185,533,12,2,52,17,2l0ldgiwsgb8d6y3z0sfgjzyj,1,11.5,51.8,2022-09-18T13:09:16.485Z,2022-09-19T06:56:56Z,3790387659,56,Back,3793317193,388,,3790387661,140,29.3,3790387665,212,22.4,3790387663,141,33.6,3790387667,213,5.7,3790387747,15,,,,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917273,431,1,2,52,25,1n1j0wsl763lq7ee1k0c11c02,0,71.1,83.3,2022-09-18T13:09:23.966Z,2022-09-19T06:57:01Z,3793065485,224,,3790388171,2,,3793065487,72,,3793317327,178,,3790388175,155,,3790388179,56,Center,3790388187,213,5.6,3790388189,1,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,3790388183,141,51.0,3790388185,212,34.5,3790388181,140,,,,,,,96.4,,,,,,,,,,,,,,,,,,,,,,,
2461917285,534,52,2,52,26,2l0ldgiwsgb8d6y3z0sfgjzyj,1,3.5,49.6,2022-09-18T13:09:25.498Z,2022-09-19T06:57:06Z,3793317399,178,,3793065529,377,,,,,,,,,,,,,,,,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917557,535,1,2,52,31,2l0ldgiwsgb8d6y3z0sfgjzyj,1,13.8,48.1,2022-09-18T13:09:30.479Z,2022-09-19T06:57:13Z,3790389851,212,79.3,3790389849,141,12.4,3790389847,140,85.7,3790389843,56,Right,3790389855,1,,3790389853,213,6.0,3790389839,199,,,,,amjegysk3et638l4od103c7o5,Sergio Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917567,536,3,2,52,39,2l0ldgiwsgb8d6y3z0sfgjzyj,0,87.3,12.2,2022-09-18T13:09:38.563Z,2022-09-19T06:57:18Z,3793317617,178,,3793065653,465,,3790390127,233,432,3790389917,56,Right,3790389919,286,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917581,432,7,2,52,39,1n1j0wsl763lq7ee1k0c11c02,1,12.7,87.8,2022-09-18T13:09:38.754Z,2022-09-19T06:57:27Z,3790390067,233,536,3790390001,56,Back,3793317773,178,,3790389999,167,,3790390003,285,,3793065671,385,,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917587,433,5,2,52,41,1n1j0wsl763lq7ee1k0c11c02,0,13.4,101.8,2022-09-18T13:09:40.541Z,2022-09-19T06:57:31Z,3790390043,56,Back,3790390481,233,537,3790390045,347,,,,,,,,,,,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917643,537,5,2,52,41,2l0ldgiwsgb8d6y3z0sfgjzyj,1,86.6,-1.8,2022-09-18T13:09:40.541Z,2022-09-19T06:57:30Z,3790390421,56,Right,3790390437,233,433,3790390423,347,,,,,,,,,,,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917721,538,1,2,52,45,2l0ldgiwsgb8d6y3z0sfgjzyj,1,86,0,2022-09-18T13:09:43.950Z,2022-09-19T06:57:36Z,3790390871,212,14.2,3790390873,213,2.8,3790390867,140,73.4,3790390869,141,5.5,3790390863,107,,3790390865,56,Right,,,,,,,9xbo6c8uq29ueuyinngjjiaj9,Rubén García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917783,539,1,2,52,48,2l0ldgiwsgb8d6y3z0sfgjzyj,0,75.6,8.2,2022-09-18T13:09:47.248Z,2022-09-19T06:57:43Z,3790391245,212,30.8,3790391249,213,1.0,3790391243,141,47.0,3790391241,140,90.7,3793318015,178,,3793065769,20,,3793065767,224,,3790391235,2,,akjusy9dt1qd2fjhttviek6ol,Nacho Vidal,3790391237,155,,3790391239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917813,434,12,2,52,50,1n1j0wsl763lq7ee1k0c11c02,1,8.2,48.2,2022-09-18T13:09:48.792Z,2022-09-19T06:57:51Z,3790391371,56,Back,3790391379,213,0.4,3790391373,140,29.5,3790391377,212,24.5,3790391375,141,62.9,3793318207,388,,3790391401,15,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917877,540,1,2,52,52,2l0ldgiwsgb8d6y3z0sfgjzyj,0,73.7,32.7,2022-09-18T13:09:51.497Z,2022-09-19T06:58:02Z,3790391733,213,0.8,3793318377,178,,3790391729,212,23.3,3790391723,140,89.1,3790391727,141,57.4,3790391719,3,,3790391721,56,Center,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917963,435,1,2,52,54,1n1j0wsl763lq7ee1k0c11c02,1,12.1,39.8,2022-09-18T13:09:53.549Z,2022-09-19T06:58:13Z,3793318529,178,,3790392171,3,,3790392179,212,11.0,3790392173,56,Back,3790392177,141,46.9,3790392175,140,2.7,3790392181,213,2.7,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461917969,436,52,2,52,56,1n1j0wsl763lq7ee1k0c11c02,1,2.7,46.9,2022-09-18T13:09:54.811Z,2022-09-19T06:58:22Z,3793318683,388,,3793065941,378,,,,,,,,,,,,,,,,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918127,437,1,2,52,58,1n1j0wsl763lq7ee1k0c11c02,1,7.1,39.5,2022-09-18T13:09:57.447Z,2022-09-19T06:58:28Z,3790393077,212,21.1,3790393073,141,10.6,3790393063,56,Back,3790393069,140,14.3,3790393081,213,5.1,3790393057,123,,3793318801,178,,,,,vota9gwygxp3wc998tl7ldxx,David Soria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918181,438,1,2,53,1,1n1j0wsl763lq7ee1k0c11c02,1,16,6.8,2022-09-18T13:10:00.144Z,2022-09-19T06:58:33Z,3790393315,140,29.5,3790393313,56,Back,3790393317,141,27.9,3790393319,212,20.2,3793318855,178,,3790393321,213,0.8,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918215,439,1,2,53,4,1n1j0wsl763lq7ee1k0c11c02,1,29.5,27.9,2022-09-18T13:10:02.875Z,2022-09-19T06:58:38Z,3790393539,213,3.9,3790393533,140,17.6,3790393537,212,16.7,3790393535,141,11.7,3793318945,178,,3790393531,56,Back,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918351,440,1,2,53,5,1n1j0wsl763lq7ee1k0c11c02,1,17.9,11.7,2022-09-18T13:10:03.896Z,2022-09-19T06:58:42Z,3790394301,213,1.0,3790394289,56,Back,3790394293,141,46.7,3790394297,212,28.1,3790394291,140,32.2,3793319027,178,,,,,,,,1p6ccbu8hzugj05qtea21rw7p,D. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918381,441,1,2,53,10,1n1j0wsl763lq7ee1k0c11c02,1,35.8,53.4,2022-09-18T13:10:09.130Z,2022-09-19T06:58:51Z,3793319157,178,,3790394451,56,Back,3790394453,140,24.8,3790394459,213,2.0,3790394457,212,27.7,3790394455,141,90.5,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918465,442,1,2,53,13,1n1j0wsl763lq7ee1k0c11c02,1,24,91.1,2022-09-18T13:10:12.203Z,2022-09-19T06:59:01Z,3793319321,178,,3790394905,213,0.1,3790394903,212,14.0,3790394899,140,37.2,3790394897,56,Back,3790394901,141,93.9,,,,,,,qg0ok4244nmslpvxnoj6zn8q,G. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918535,443,1,2,53,16,1n1j0wsl763lq7ee1k0c11c02,1,43,91.8,2022-09-18T13:10:15.523Z,2022-09-19T06:59:06Z,3790395301,141,77.0,3790395303,212,11.2,3790395305,213,4.3,3793319439,178,,3790395299,140,38.4,3790395297,56,Back,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918557,444,1,2,53,19,1n1j0wsl763lq7ee1k0c11c02,1,37.7,72.3,2022-09-18T13:10:18.345Z,2022-09-19T06:59:12Z,3790395465,212,20.2,3790395469,213,4.0,3790395461,141,49.1,3793319563,178,,3790395457,140,25.7,3790395453,56,Back,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918623,445,1,2,53,22,1n1j0wsl763lq7ee1k0c11c02,1,26.2,48.2,2022-09-18T13:10:20.781Z,2022-09-19T06:59:17Z,3790395835,141,35.2,3790395839,213,5.7,3790395837,212,15.7,3790395833,140,38.6,3790395831,56,Back,3793319623,178,,,,,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918701,446,1,2,53,23,1n1j0wsl763lq7ee1k0c11c02,1,36.9,33.6,2022-09-18T13:10:22.636Z,2022-09-19T06:59:24Z,3790396209,212,12.2,3790396207,141,47.6,3790396203,56,Back,3790396205,140,44.1,3790396211,213,0.9,3793319721,178,,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918717,447,1,2,53,24,1n1j0wsl763lq7ee1k0c11c02,1,44.8,49.1,2022-09-18T13:10:23.674Z,2022-09-19T06:59:31Z,3790396313,56,Back,3790396319,141,46.0,3790396325,212,6.8,3793319873,178,,3790396315,140,38.6,3790396327,213,3.5,,,,,,,5gorfhj7uwpomrhlso1krxrkl,M. Arambarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918829,448,1,2,53,26,1n1j0wsl763lq7ee1k0c11c02,1,38.6,46,2022-09-18T13:10:25.751Z,2022-09-19T06:59:36Z,3790396855,212,14.1,3790396857,213,1.2,3790396853,141,65.4,3790396849,56,Back,3793319961,178,,3790396851,140,43.3,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461918851,449,1,2,53,29,1n1j0wsl763lq7ee1k0c11c02,1,43.6,66.4,2022-09-18T13:10:28.321Z,2022-09-19T06:59:40Z,3790396971,140,36.7,3790396969,56,Back,3793320015,178,,3790396975,212,10.5,3790396977,213,2.3,3790396973,141,77.6,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
