id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/17/value
2497159273,389,1,1,42,6,3budh3j9xivsid3ptm8ptpy4k,1,23.5,9.8,2023-01-14T13:42:40.490Z,2023-01-15T07:59:57Z,3976751075,141,2.0,3979072849,178,,3976751073,140,30.9,3976751071,56,Back,3976751077,212,9.4,3976751079,213,5.7,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159295,390,1,1,42,8,3budh3j9xivsid3ptm8ptpy4k,1,29.2,3.5,2023-01-14T13:42:42.341Z,2023-01-15T08:00:05Z,3976751177,213,1.5,3976751169,56,Back,3976751175,212,7.3,3976751173,141,14.3,3976751171,140,29.4,3979073051,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159319,391,1,1,42,9,3budh3j9xivsid3ptm8ptpy4k,1,29.4,14.4,2023-01-14T13:42:43.359Z,2023-01-15T08:00:26Z,3979073213,178,,3976751309,141,8.3,3976751315,213,3.4,3976751305,140,12.0,3976751301,56,Back,3976751313,212,18.7,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159337,392,1,1,42,10,3budh3j9xivsid3ptm8ptpy4k,1,12,11,2023-01-14T13:42:45.039Z,2023-01-15T08:02:33Z,3976751407,56,Back,3976751409,140,6.6,3976751413,212,14.5,3979074249,178,,3976751411,141,30.6,3976751415,213,2.0,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159399,393,1,1,42,12,3budh3j9xivsid3ptm8ptpy4k,0,6.3,30.6,2023-01-14T13:42:47.219Z,2023-01-15T08:02:36Z,3976751737,56,Right,3976751739,140,61.3,3976751747,1,,3979074303,178,,3976751735,157,,3976751745,213,6.1,3976751741,141,11.7,3976751743,212,59.2,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159419,365,1,1,42,16,4jelr92fsge73q39is6qvhxb3,1,40.5,87.1,2023-01-14T13:42:51.191Z,2023-01-15T08:02:45Z,3976751877,213,5.3,3976751875,212,6.7,3976751869,56,Back,3976751867,3,,3976751871,140,44.1,3979074387,178,,3976751873,141,79.0,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159425,366,49,1,42,19,4jelr92fsge73q39is6qvhxb3,1,42.8,76.9,2023-01-14T13:42:53.305Z,2023-01-15T08:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159449,367,1,1,42,20,4jelr92fsge73q39is6qvhxb3,0,42.2,77.5,2023-01-14T13:42:54.363Z,2023-01-15T08:02:55Z,3976752011,56,Back,3976752111,236,,3976752013,140,40.4,3976752113,233,394,3979074487,178,,3976752015,141,77.0,3976752021,213,3.3,3976752019,212,1.9,9tp35qqu1heburu0g5wa6jv56,Lucas Rosa,3976752117,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159469,394,74,1,42,20,3budh3j9xivsid3ptm8ptpy4k,1,62.5,30.6,2023-01-14T13:42:54.534Z,2023-01-15T08:03:00Z,3976752149,233,367,3976752095,56,Center,3976752097,285,,3979074517,178,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159475,395,49,1,42,21,3budh3j9xivsid3ptm8ptpy4k,1,61.4,35.2,2023-01-14T13:42:55.884Z,2023-01-15T08:03:13Z,,,,,,,,,,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159511,396,1,1,42,22,3budh3j9xivsid3ptm8ptpy4k,1,56.2,39.8,2023-01-14T13:42:56.910Z,2023-01-15T08:03:19Z,3976752319,140,59.6,3976752323,212,14.9,3976752317,56,Center,3979074695,178,,3976752321,141,61.1,3976752325,213,1.3,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159577,397,1,1,42,24,3budh3j9xivsid3ptm8ptpy4k,1,59.6,61.2,2023-01-14T13:42:58.728Z,2023-01-15T08:03:42Z,3976753457,210,15,3976752587,56,Center,3976752589,140,62.6,3976752595,213,1.2,3979074737,178,,3976752591,141,74.2,3976752593,212,9.4,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2497159579,398,15,1,42,27,3budh3j9xivsid3ptm8ptpy4k,1,73.3,69,2023-01-14T13:43:01.274Z,2023-01-15T08:03:42Z,3976753473,77,,3976752605,22,,3976753481,102,52.4,3976752611,56,Center,3976753487,146,97.8,3976753485,215,,3976753475,29,,3976753489,147,51.8,39c5g6782qlrtw55fsre7exnt,Fran García,3976752925,233,3976752871,72,,368,3976753477,55,397,3979074919,178,,3976752609,18,,3976753483,103,,,,,,,,,,25.3,,,,,,,,,,,,,,
2497159611,368,10,1,42,28,4jelr92fsge73q39is6qvhxb3,1,2.3,49.1,2023-01-14T13:43:02.404Z,2023-01-15T08:03:48Z,3976752761,182,,3976752763,56,Back,3978854815,378,,3976752757,173,,3976752759,179,,3976752929,233,398,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159635,369,6,1,42,29,4jelr92fsge73q39is6qvhxb3,0,13.2,30,2023-01-14T13:43:03.431Z,2023-01-15T08:03:59Z,3976752895,233,399,3976752841,56,Back,3976752843,73,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497159597,399,6,1,42,29,3budh3j9xivsid3ptm8ptpy4k,1,86.8,70,2023-01-14T13:43:03.431Z,2023-01-15T08:03:59Z,3976752889,233,369,3976752703,73,,3976752701,56,Center,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160115,400,1,1,43,8,3budh3j9xivsid3ptm8ptpy4k,1,99.5,99.5,2023-01-14T13:43:42.710Z,2023-01-15T08:04:07Z,3976755603,212,28.3,3976755599,140,96.9,3976755597,56,Center,3976755601,141,58.1,3976755605,213,4.6,3979075135,178,,3976755595,6,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160107,370,4,1,43,9,4jelr92fsge73q39is6qvhxb3,1,3.6,44.4,2023-01-14T13:43:43.578Z,2023-01-15T08:04:17Z,3976755561,285,,3976755553,13,,3976765073,295,,3976755559,152,,3976755557,56,Back,3976755677,233,401,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160121,401,4,1,43,9,3budh3j9xivsid3ptm8ptpy4k,0,96.4,55.6,2023-01-14T13:43:43.579Z,2023-01-15T08:04:17Z,3976755623,56,Center,3976755713,233,370,3976756099,295,,3979075223,178,,3976755631,286,,3976755617,13,,3976755627,152,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160393,371,1,1,43,38,4jelr92fsge73q39is6qvhxb3,1,5,42.7,2023-01-14T13:44:12.711Z,2023-01-15T08:04:19Z,3976757081,56,Right,3976757077,157,,3976757091,1,,3979075261,178,,3976757089,213,5.8,3976757075,5,,3976757083,140,50.9,3976783383,189,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,3976757085,141,3976757079,152,,6.9,3976757087,212,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160397,372,61,1,43,39,4jelr92fsge73q39is6qvhxb3,1,52.1,6.9,2023-01-14T13:44:14.080Z,2023-01-15T08:04:20Z,3976783347,189,,3976757107,56,Right,3979075275,178,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160405,373,5,1,43,43,4jelr92fsge73q39is6qvhxb3,0,62.5,-1.8,2023-01-14T13:44:17.887Z,2023-01-15T08:04:23Z,3976757685,233,402,3976757137,56,Right,3976757139,347,,,,,,,,,,,,,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160495,402,5,1,43,43,3budh3j9xivsid3ptm8ptpy4k,1,37.5,101.8,2023-01-14T13:44:17.887Z,2023-01-15T08:04:22Z,3976757657,347,,3976757655,56,Back,3976757677,233,373,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160535,403,1,1,43,53,3budh3j9xivsid3ptm8ptpy4k,1,37.4,100,2023-01-14T13:44:28.133Z,2023-01-15T08:04:27Z,3976757863,140,64.8,3976757861,56,Left,3976757865,141,92.7,3976757871,1,,3976757859,107,,3976757869,213,6.1,3976757867,212,29.4,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160537,404,61,1,43,56,3budh3j9xivsid3ptm8ptpy4k,1,66.2,90.6,2023-01-14T13:44:30.396Z,2023-01-15T08:04:34Z,3976757879,56,Left,3979075349,178,,,,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160579,405,1,1,43,57,3budh3j9xivsid3ptm8ptpy4k,1,66.4,90.2,2023-01-14T13:44:32.179Z,2023-01-15T08:04:39Z,3976758083,56,Left,3976758085,140,68.2,3976758091,213,1.1,3979075379,178,,3976758087,141,96.2,3976758089,212,4.5,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160581,374,45,1,43,58,4jelr92fsge73q39is6qvhxb3,0,33.8,9.1,2023-01-14T13:44:33.175Z,2023-01-15T08:04:43Z,3976758097,285,,3976758095,56,Back,3976758133,233,406,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160583,406,3,1,43,58,3budh3j9xivsid3ptm8ptpy4k,1,66.2,90.9,2023-01-14T13:44:33.175Z,2023-01-15T08:04:43Z,3976758111,233,374,3976758103,56,Left,3979075409,178,,3978855179,465,,3976758105,286,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160597,407,1,1,44,0,3budh3j9xivsid3ptm8ptpy4k,1,65.5,87.2,2023-01-14T13:44:34.425Z,2023-01-15T08:04:47Z,3976758163,56,Center,3976758165,140,70.1,3979075463,178,,3976758171,213,5.3,3976758169,212,8.1,3976758167,141,77.6,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160599,408,3,1,44,1,3budh3j9xivsid3ptm8ptpy4k,0,68,80.8,2023-01-14T13:44:36.202Z,2023-01-15T08:04:56Z,3976758177,286,,3976758267,233,375,3976758175,56,Left,3978855253,465,,3979075515,178,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160603,375,7,1,44,2,4jelr92fsge73q39is6qvhxb3,0,32,19.2,2023-01-14T13:44:36.467Z,2023-01-15T08:05:00Z,3976758193,56,Back,3978855227,383,,3979075573,178,,3976758229,233,408,3976758197,285,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160633,409,1,1,44,3,3budh3j9xivsid3ptm8ptpy4k,1,61.4,77.6,2023-01-14T13:44:37.673Z,2023-01-15T08:05:12Z,3976758357,56,Center,3976758361,141,71.2,3976758359,140,57.9,3976758363,212,5.7,3979075637,178,,3976758365,213,4.0,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160677,410,1,1,44,4,3budh3j9xivsid3ptm8ptpy4k,1,57.8,71.2,2023-01-14T13:44:38.699Z,2023-01-15T08:05:18Z,3976758587,155,,3979075707,178,,3976758595,140,70.9,3976758591,56,Left,3976758599,212,21.4,3976758597,141,95.3,3976758601,213,0.9,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160679,411,1,1,44,7,3budh3j9xivsid3ptm8ptpy4k,0,72,93.9,2023-01-14T13:44:42.130Z,2023-01-15T08:05:22Z,3976758717,233,376,3976758619,212,2.2,3976758617,141,93.6,3976758609,56,Left,3979075743,178,,3976758621,213,3.2,3976758713,236,,3976758613,140,69.9,u04ao1ldrjjesgqq52o7ghqt,Unai López,3976758725,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160689,376,74,1,44,8,4jelr92fsge73q39is6qvhxb3,1,25.6,5.6,2023-01-14T13:44:42.236Z,2023-01-15T08:05:34Z,3976758683,285,,3979075815,178,,3976758681,56,Back,3976758729,233,411,,,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160703,412,50,1,44,10,3budh3j9xivsid3ptm8ptpy4k,1,87.6,92.6,2023-01-14T13:44:45.227Z,2023-01-15T08:07:04Z,3976758929,233,377,3976758769,56,Left,3976758771,286,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160733,377,7,1,44,11,4jelr92fsge73q39is6qvhxb3,0,12.4,7.4,2023-01-14T13:44:45.296Z,2023-01-15T08:07:09Z,3976758889,56,Back,3976758921,233,412,3976758891,285,,3979076337,178,,3978855369,385,,,,,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160765,413,1,1,44,13,3budh3j9xivsid3ptm8ptpy4k,1,92.6,94.7,2023-01-14T13:44:47.943Z,2023-01-15T08:07:13Z,3976759093,140,84.9,3976759091,56,Left,3979076483,178,,3976759095,141,92.7,3976759099,213,3.3,3976759097,212,8.2,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160797,414,1,1,44,16,3budh3j9xivsid3ptm8ptpy4k,0,83,88.4,2023-01-14T13:44:50.383Z,2023-01-15T08:07:18Z,3978855465,20,,3976759273,56,Center,3979076551,178,,3978855463,223,,3976759275,140,100.0,3976759281,213,5.1,3976759277,141,25.3,3976759271,155,,u04ao1ldrjjesgqq52o7ghqt,Unai López,3976759269,2,3976759283,1,,,3976759279,212,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160793,378,5,1,44,19,4jelr92fsge73q39is6qvhxb3,1,-1.4,69.6,2023-01-14T13:44:53.950Z,2023-01-15T08:07:23Z,3976759229,56,Back,3976759335,233,415,3976759231,346,,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497160801,415,5,1,44,19,3budh3j9xivsid3ptm8ptpy4k,0,101.4,30.4,2023-01-14T13:44:53.950Z,2023-01-15T08:07:22Z,3976759345,233,378,3976759299,346,,3976759297,56,Center,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161043,379,1,1,44,39,4jelr92fsge73q39is6qvhxb3,0,5,63,2023-01-14T13:45:13.634Z,2023-01-15T08:07:27Z,3976760671,213,0.4,3976760673,1,,3976760675,74,,3976760667,141,100.0,3976760669,212,72.2,3976760663,56,Left,3976760661,124,,3976760665,140,69.0,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161047,380,5,1,44,45,4jelr92fsge73q39is6qvhxb3,0,64.4,101.8,2023-01-14T13:45:19.422Z,2023-01-15T08:07:36Z,3976760685,347,,3976760683,56,Left,3976760909,233,416,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161105,416,5,1,44,45,3budh3j9xivsid3ptm8ptpy4k,1,35.6,-1.8,2023-01-14T13:45:19.422Z,2023-01-15T08:07:35Z,3976760899,347,,3976760897,56,Back,3976760905,233,380,,,,,,,,,,,,,,,,u04ao1ldrjjesgqq52o7ghqt,Unai López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161159,417,1,1,44,52,3budh3j9xivsid3ptm8ptpy4k,1,40.2,0,2023-01-14T13:45:26.893Z,2023-01-15T08:07:40Z,3976761209,213,1.1,3976761207,212,14.7,3976761203,140,46.6,3976761199,107,,3976761201,56,Back,3976761205,141,17.6,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161189,418,1,1,44,55,3budh3j9xivsid3ptm8ptpy4k,1,46.8,18.3,2023-01-14T13:45:29.264Z,2023-01-15T08:07:44Z,3976761405,213,2.5,3976761401,141,27.6,3976761403,212,10.7,3976761397,56,Back,3976761399,140,38.6,3979076769,178,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161227,419,1,1,44,56,3budh3j9xivsid3ptm8ptpy4k,1,38.6,34.2,2023-01-14T13:45:31.043Z,2023-01-15T08:07:49Z,3976761595,140,30.1,3976761601,213,2.3,3976761599,212,13.0,3976761597,141,48.2,3976761593,56,Back,3979076817,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161245,420,1,1,44,59,3budh3j9xivsid3ptm8ptpy4k,0,34.6,56,2023-01-14T13:45:33.877Z,2023-01-15T08:07:52Z,3976761709,1,,3976761707,213,0.8,3976761699,56,Left,3976761697,155,,3979076833,178,,3976761705,212,44.6,3976761701,140,64.9,3976761703,141,100.0,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161381,381,5,1,45,2,4jelr92fsge73q39is6qvhxb3,1,31.4,-1.6,2023-01-14T13:45:36.260Z,2023-01-15T08:07:55Z,3976762361,233,421,3976762325,56,Back,3976762327,347,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161249,421,5,1,45,2,3budh3j9xivsid3ptm8ptpy4k,0,68.6,101.6,2023-01-14T13:45:36.260Z,2023-01-15T08:07:55Z,3976761715,56,Left,3976761717,347,,3976762369,233,381,,,,,,,,,,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161385,382,70,1,45,11,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-01-14T13:45:46.066Z,2023-01-14T13:45:46Z,3976762331,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161445,383,1,1,45,17,4jelr92fsge73q39is6qvhxb3,1,27.8,0,2023-01-14T13:45:52.123Z,2023-01-15T08:08:41Z,3976762665,212,28.5,3976762663,141,8.2,3976762661,140,54.2,3976762669,1,,3976762667,213,0.2,3976762659,56,Right,3976762657,107,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161451,384,1,1,45,19,4jelr92fsge73q39is6qvhxb3,1,53.8,8.3,2023-01-14T13:45:53.529Z,2023-01-15T08:08:49Z,3976762707,140,47.8,3976762709,141,10.4,3976762713,213,2.9,3979077233,388,,3976762711,212,6.5,3976762705,56,Back,3979077235,21,,,,,1jffh172t15s6ws7nou0fc251,Sergi Guardiola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161501,385,1,1,45,20,4jelr92fsge73q39is6qvhxb3,1,47.8,10.4,2023-01-14T13:45:54.254Z,2023-01-15T08:08:55Z,3976762963,213,3.7,3976762955,56,Back,3976762961,212,6.5,3979077293,178,,3976762959,141,5.2,3976762957,140,42.6,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161531,386,1,1,45,24,4jelr92fsge73q39is6qvhxb3,1,35.7,23,2023-01-14T13:45:58.545Z,2023-01-15T08:09:03Z,3976763115,213,3.1,3976763111,141,24.3,3976763113,212,14.3,3979077339,178,,3976763107,56,Back,3976763109,140,22.1,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161589,387,1,1,45,26,4jelr92fsge73q39is6qvhxb3,1,22.1,24.3,2023-01-14T13:46:00.670Z,2023-01-15T08:09:08Z,3976763445,213,2.3,3976763443,212,21.9,3976763441,141,48.1,3976763437,56,Back,3976763439,140,8.1,3979077373,178,,,,,,,,3fatiz92fyc3cn91ca11i0iqd,Joaquín Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161615,388,1,1,45,31,4jelr92fsge73q39is6qvhxb3,0,10.4,58.2,2023-01-14T13:46:05.317Z,2023-01-15T08:09:20Z,3976763593,213,0.5,3976763573,155,,3976763589,212,63.9,3979077451,178,,3976763581,140,64.4,3976763597,1,,3976763577,56,Left,3976763585,141,100.0,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161619,389,5,1,45,36,4jelr92fsge73q39is6qvhxb3,0,62.2,101.4,2023-01-14T13:46:10.466Z,2023-01-15T08:09:24Z,3976763601,56,Left,3976763603,347,,3976764105,233,422,,,,,,,,,,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161705,422,5,1,45,36,3budh3j9xivsid3ptm8ptpy4k,1,37.8,-1.4,2023-01-14T13:46:10.466Z,2023-01-15T08:09:23Z,3976764065,56,Back,3976764087,233,389,3976764067,347,,,,,,,,,,,,,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161767,423,1,1,45,43,3budh3j9xivsid3ptm8ptpy4k,1,41,0,2023-01-14T13:46:17.804Z,2023-01-15T08:09:28Z,3976764379,140,29.7,3976764385,212,40.1,3976764383,141,54.3,3976764389,1,,3976764375,56,Back,3976764387,213,1.9,3976764371,107,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161795,424,1,1,45,48,3budh3j9xivsid3ptm8ptpy4k,1,24.2,63.7,2023-01-14T13:46:22.982Z,2023-01-15T08:09:43Z,3976764517,140,8.5,3976764519,141,46.6,3979077557,178,,3976764523,213,3.8,3976764521,212,20.2,3976764515,56,Back,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161823,425,1,1,45,51,3budh3j9xivsid3ptm8ptpy4k,0,8.5,46.4,2023-01-14T13:46:25.607Z,2023-01-15T08:09:54Z,3976764685,157,,3976764697,1,,3976764687,56,Center,3976764689,140,64.7,3976764695,213,0.3,3976764691,141,71.5,3979077629,178,,3976764693,212,61.4,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161837,390,49,1,45,54,4jelr92fsge73q39is6qvhxb3,1,32.5,33.6,2023-01-14T13:46:29.219Z,2023-01-15T08:09:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497161927,391,1,1,46,0,4jelr92fsge73q39is6qvhxb3,1,44.5,51,2023-01-14T13:46:34.462Z,2023-01-15T08:10:04Z,3976765189,141,86.3,3976765187,140,40.0,3976765193,213,1.8,3976765191,212,24.5,3979077701,178,,3976765185,56,Back,,,,,,,dka9aakcyyvh98m2uhkvs6qz8,Iván Fresneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
