id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value
2480133647,403,1,1,42,56,4yg9ttzw0m51048doksv8uq5r,1,35,21,2022-10-31T20:43:13.112Z,2022-11-01T06:33:22Z,3887496817,178,,3887194469,140,31.8,3887194471,141,15.8,3887194475,213,4.0,3887194467,56,Back,3887194473,212,4.9,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133657,404,1,1,42,57,4yg9ttzw0m51048doksv8uq5r,1,34.2,15.5,2022-10-31T20:43:14.387Z,2022-11-01T06:33:26Z,3887194549,141,28.1,3887194543,140,29.9,3887194537,56,Back,3887496889,178,,3887194553,212,9.7,3887194559,213,2.1,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133679,405,1,1,43,0,4yg9ttzw0m51048doksv8uq5r,1,34.8,33.6,2022-10-31T20:43:17.420Z,2022-11-01T06:33:41Z,3887194659,56,Back,3887194663,141,57.7,3887497087,178,,3887194661,140,28.5,3887194667,213,2.0,3887194665,212,17.7,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133691,406,1,1,43,2,4yg9ttzw0m51048doksv8uq5r,1,26.2,64.6,2022-10-31T20:43:19.812Z,2022-11-01T06:33:45Z,3887497113,178,,3887194739,213,1.2,3887194733,140,31.5,3887194735,141,84.4,3887194737,212,14.6,3887194731,56,Back,,,,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133695,407,1,1,43,5,4yg9ttzw0m51048doksv8uq5r,0,29.6,81.2,2022-10-31T20:43:22.089Z,2022-11-01T06:33:51Z,3887194759,56,Back,3887194761,140,37.7,3887194765,212,8.5,3887194767,213,0.0,3887194763,141,81.8,3887497191,178,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133789,374,8,1,43,5,1n1j0wsl763lq7ee1k0c11c02,1,65.4,17.2,2022-10-31T20:43:22.374Z,2022-11-01T06:33:54Z,3887374979,383,,3887195219,56,Right,3887497237,178,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133703,371,49,1,43,6,1n1j0wsl763lq7ee1k0c11c02,1,65.1,10.8,2022-10-31T20:43:23.519Z,2022-11-01T06:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133707,372,61,1,43,7,1n1j0wsl763lq7ee1k0c11c02,0,68.2,8.1,2022-10-31T20:43:24.273Z,2022-11-01T06:34:04Z,3887497315,178,,3887194805,56,Right,,,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133713,408,49,1,43,8,4yg9ttzw0m51048doksv8uq5r,1,24.2,89,2022-10-31T20:43:25.597Z,2022-11-01T06:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133737,409,1,1,43,10,4yg9ttzw0m51048doksv8uq5r,1,24.2,83.1,2022-10-31T20:43:27.001Z,2022-11-01T06:34:13Z,3887194967,141,52.2,3887194965,140,6.7,3887497439,178,,3887194971,213,4.0,3887194963,56,Back,3887194969,212,27.9,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133767,410,1,1,43,12,4yg9ttzw0m51048doksv8uq5r,0,7.3,55,2022-10-31T20:43:29.373Z,2022-11-01T06:34:19Z,3887497513,178,,3887195113,140,61.8,3887195109,157,,3887195119,213,0.5,3887195121,1,,3887195111,56,Left,3887195117,212,65.4,3887195115,141,100.0,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133787,373,5,1,43,17,1n1j0wsl763lq7ee1k0c11c02,1,41,-1.9,2022-10-31T20:43:34.806Z,2022-11-01T06:34:22Z,3887195233,233,411,3887195217,347,,3887195215,56,Back,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133769,411,5,1,43,17,4yg9ttzw0m51048doksv8uq5r,0,59,101.9,2022-10-31T20:43:34.806Z,2022-11-01T06:34:22Z,3887195237,233,373,3887195123,56,Left,3887195125,347,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133875,375,1,1,43,40,1n1j0wsl763lq7ee1k0c11c02,1,40.7,0,2022-10-31T20:43:57.656Z,2022-11-01T06:34:27Z,3887195659,213,2.2,3887195653,140,30.9,3887195649,107,,3887195651,56,Back,3887195655,141,20.4,3887195679,189,,3887195657,212,18.4,,,,9see13i1f0n1ju4uhs8sijutx,D. Dakonam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133893,376,1,1,43,44,1n1j0wsl763lq7ee1k0c11c02,0,28.2,35.7,2022-10-31T20:44:01.578Z,2022-11-01T06:34:28Z,3887195823,189,,3887497633,178,,3887195753,141,34.0,3887195749,56,Back,3887195755,212,21.1,3887195757,213,6.2,3887195751,140,48.3,,,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133895,412,1,1,43,47,4yg9ttzw0m51048doksv8uq5r,1,53.4,67.5,2022-10-31T20:44:04.107Z,2022-11-01T06:34:31Z,3887497681,178,,3887195779,189,,3887195761,56,Back,3887195765,141,48.5,3887195767,212,14.5,3887195769,213,4.2,3887195763,140,47.2,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133911,413,49,1,43,47,4yg9ttzw0m51048doksv8uq5r,1,46.6,49.1,2022-10-31T20:44:04.887Z,2022-11-01T06:34:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133929,414,1,1,43,49,4yg9ttzw0m51048doksv8uq5r,1,46.7,38.2,2022-10-31T20:44:06.674Z,2022-11-01T06:34:47Z,3887497855,178,,3887195931,212,22.3,3887195929,141,14.5,3887195927,140,61.4,3887195933,213,5.5,3887195925,56,Right,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133943,415,1,1,43,54,4yg9ttzw0m51048doksv8uq5r,1,66.4,7.1,2022-10-31T20:44:10.991Z,2022-11-01T06:34:52Z,3887497957,178,,3887196011,56,Right,3887196015,141,12.0,3887196019,213,2.7,3887196017,212,8.2,3887196013,140,59.3,,,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133963,416,1,1,43,57,4yg9ttzw0m51048doksv8uq5r,1,60.4,15.2,2022-10-31T20:44:14.072Z,2022-11-01T06:34:55Z,3887196123,56,Left,3887196129,212,57.6,3887196131,213,1.1,3887196119,155,,3887196127,141,90.2,3887196125,140,85.8,3887196133,1,,3887196121,196,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,3887497997,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133967,417,61,1,44,0,4yg9ttzw0m51048doksv8uq5r,0,83.2,82,2022-10-31T20:44:17.503Z,2022-11-01T06:35:01Z,3887196151,56,Left,3887498115,178,,,,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133969,377,49,1,44,2,1n1j0wsl763lq7ee1k0c11c02,1,21.1,31.4,2022-10-31T20:44:19.007Z,2022-11-01T06:35:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133991,378,1,1,44,2,1n1j0wsl763lq7ee1k0c11c02,1,21.6,31,2022-10-31T20:44:19.088Z,2022-11-01T06:35:11Z,3887196267,141,16.9,3887196271,213,4.0,3887196263,56,Back,3887196265,140,14.1,3887196269,212,12.4,3887498313,178,,,,,,,,dkv5svrbfiq996qchro44dfpx,N. Maksimović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480133993,379,1,1,44,6,1n1j0wsl763lq7ee1k0c11c02,0,14.5,10.8,2022-10-31T20:44:23.035Z,2022-11-01T06:35:19Z,3887196453,233,418,3887196285,56,Back,3887196451,236,,3887196297,213,6.3,3887196289,140,19.1,3887196283,155,,3887196291,141,10.6,3887196457,286,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,3887196295,212,4.8,3887498485,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134009,418,74,1,44,6,4yg9ttzw0m51048doksv8uq5r,1,79.2,89.4,2022-10-31T20:44:23.127Z,2022-11-01T06:35:42Z,3887196461,233,379,3887498709,178,,3887196349,56,Left,3887196447,285,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134019,380,5,1,44,7,1n1j0wsl763lq7ee1k0c11c02,1,26,-2,2022-10-31T20:44:24.864Z,2022-11-01T06:35:47Z,3887196403,347,,3887196399,233,419,3887196397,56,Back,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134013,419,5,1,44,7,4yg9ttzw0m51048doksv8uq5r,0,74,102,2022-10-31T20:44:24.864Z,2022-11-01T06:35:48Z,3887196373,56,Left,3887196375,347,,3887196407,233,380,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134133,381,1,1,44,28,1n1j0wsl763lq7ee1k0c11c02,1,26.6,0,2022-10-31T20:44:45.105Z,2022-11-01T06:35:54Z,3887196933,213,0.8,3887196925,56,Back,3887196927,140,32.1,3887196929,141,6.5,3887196923,107,,3887196931,212,8.2,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134139,382,1,1,44,29,1n1j0wsl763lq7ee1k0c11c02,1,32.1,6.5,2022-10-31T20:44:46.813Z,2022-11-01T06:35:58Z,3887196959,56,Back,3887196963,141,5.4,3887196961,140,25.0,3887196965,212,7.5,3887499053,178,,3887196967,213,3.2,,,,,,,eiqt71z69beq7akuhot0foset,Carles Aleñá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134157,383,1,1,44,30,1n1j0wsl763lq7ee1k0c11c02,0,26.5,6.2,2022-10-31T20:44:47.821Z,2022-11-01T06:36:05Z,3887197045,213,0.8,3887197047,1,,3887197041,141,52.8,3887499161,178,,3887197039,140,57.4,3887197043,212,45.4,3887197037,56,Center,3887197035,157,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134161,420,1,1,44,34,4yg9ttzw0m51048doksv8uq5r,1,46.7,48.1,2022-10-31T20:44:51.818Z,2022-11-01T06:36:15Z,3887197093,140,43.9,3887197099,213,1.8,3887499335,178,,3887197097,212,13.1,3887197095,141,66.9,3887197091,56,Back,3887197089,3,,,,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134167,421,1,1,44,37,4yg9ttzw0m51048doksv8uq5r,0,43.9,66.9,2022-10-31T20:44:54.848Z,2022-11-01T06:36:23Z,3887197125,140,61.7,3887197127,141,62.6,3887197121,3,,3887499531,178,,3887197129,212,18.9,3887197123,56,Center,3887197131,213,6.1,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134181,384,1,1,44,39,1n1j0wsl763lq7ee1k0c11c02,1,35.7,38.9,2022-10-31T20:44:56.511Z,2022-11-01T06:36:31Z,3887499651,178,,3887197247,140,55.1,3887197245,56,Center,3887197253,213,6.1,3887197243,157,,3887197249,141,32.8,3887197251,212,20.8,3887197255,1,,32sds4yk7ch30mng0gyzhdk9h,S. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134185,385,4,1,44,43,1n1j0wsl763lq7ee1k0c11c02,1,55.7,33,2022-10-31T20:45:00.024Z,2022-11-01T06:36:37Z,3887197277,56,Center,3887197663,264,,3887197689,233,422,3887197279,286,,3887197661,13,,3887197665,152,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134179,422,4,1,44,43,4yg9ttzw0m51048doksv8uq5r,0,44.3,67,2022-10-31T20:45:00.025Z,2022-11-01T06:36:37Z,3887499729,388,,3887197239,56,Back,3887197467,13,,3887197241,285,,3887197729,233,385,3887197751,264,,3887197471,152,,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134211,386,43,1,44,44,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-31T20:45:01.113Z,2022-10-31T20:45:07Z,3887197405,141,24.3,3887197407,212,22.1,3887197399,168,0,3887197401,56,Center,3887197465,144,1,3887197409,213,6.0,3887197403,140,75.4,3887197397,3,0,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134313,387,27,1,44,52,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-31T20:45:09.409Z,2022-11-01T06:36:40Z,3887197939,233,423,3887197915,41,Injury,3887197917,53,b64p21hmhsqgrn6n04mk00zpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134291,423,27,1,44,52,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-10-31T20:45:09.409Z,2022-11-01T06:36:40Z,3887197931,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134413,424,70,1,45,0,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-10-31T20:45:17.250Z,2022-10-31T20:45:52Z,3887198541,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134499,388,28,1,45,39,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-31T20:45:56.357Z,2022-11-01T06:36:45Z,3887201329,233,425,3887199271,55,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134461,425,28,1,45,39,4yg9ttzw0m51048doksv8uq5r,1,0,0,2022-10-31T20:45:56.357Z,2022-11-01T06:36:45Z,3887199015,55,423,3887201325,233,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134587,389,1,1,46,1,1n1j0wsl763lq7ee1k0c11c02,1,57.6,35.9,2022-10-31T20:46:18.890Z,2022-11-01T06:36:48Z,3887199947,141,68.9,3887499917,178,,3887199939,155,,3887199943,56,Center,3887199949,212,47.7,3887199951,213,0.5,3887199937,5,,3887199945,140,97.7,ch1lxxbn01at4jmkafy4uevh1,Luis Milla,3887199941,152,,3887199953,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134591,390,1,1,46,4,1n1j0wsl763lq7ee1k0c11c02,0,97.7,68.9,2022-10-31T20:46:21.664Z,2022-11-01T06:36:53Z,3887199963,141,52.7,3887199959,56,Center,3887500003,178,,3887199967,213,4.8,3887199965,212,11.0,3887199961,140,98.2,,,,,,,cue88fm1v1ysfuwhql68czydx,Domingos Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134595,426,52,1,46,5,4yg9ttzw0m51048doksv8uq5r,1,2.7,47.6,2022-10-31T20:46:22.350Z,2022-11-01T06:36:58Z,3887375119,376,,3887500065,389,,,,,,,,,,,,,,,,,,,,36bg0k385i4wwarffp6ak1syd,Edgar Badia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134695,427,1,1,46,26,4yg9ttzw0m51048doksv8uq5r,1,7,58.1,2022-10-31T20:46:43.606Z,2022-11-01T06:37:01Z,3887200557,141,22.1,3887200555,140,36.1,3887200561,213,5.6,3887200551,123,,3887200567,189,,3887500137,178,,3887200553,56,Back,3887200559,212,39.2,36bg0k385i4wwarffp6ak1syd,Edgar Badia,3887200563,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134711,428,1,1,46,30,4yg9ttzw0m51048doksv8uq5r,1,36.2,27,2022-10-31T20:46:47.315Z,2022-11-01T06:37:23Z,3887500599,178,,3887200653,141,67.3,3887200651,140,36.5,3887200655,212,27.4,3887200657,213,1.6,3887200649,56,Back,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134717,429,1,1,46,33,4yg9ttzw0m51048doksv8uq5r,1,37.9,69.7,2022-10-31T20:46:50.038Z,2022-11-01T06:37:24Z,3887200693,213,0.9,3887200687,140,46.2,3887200685,56,Back,3887200691,212,14.7,3887200689,141,87.2,3887500611,178,,,,,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134731,430,1,1,46,35,4yg9ttzw0m51048doksv8uq5r,1,53.4,88.6,2022-10-31T20:46:52.405Z,2022-11-01T06:37:29Z,3887500729,178,,3887200785,212,19.4,3887200787,213,3.9,3887200779,56,Back,3887200781,140,40.3,3887200783,141,68.4,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134753,431,1,1,46,39,4yg9ttzw0m51048doksv8uq5r,1,42.6,65.2,2022-10-31T20:46:56.234Z,2022-11-01T06:37:35Z,3887200915,140,47.2,3887200917,141,32.5,3887200921,213,4.9,3887200919,212,22.8,3887200913,56,Back,3887500829,178,,,,,,,,elb74prcilvsqzn9jdznrjavp,Gonzalo Verdú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134779,432,1,1,46,43,4yg9ttzw0m51048doksv8uq5r,1,57.5,25.2,2022-10-31T20:47:00.730Z,2022-11-01T06:37:40Z,3887500929,178,,3887201049,213,0.2,3887201043,140,73.1,3887201041,56,Center,3887201045,141,31.0,3887201047,212,16.8,,,,,,,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134789,433,1,1,46,46,4yg9ttzw0m51048doksv8uq5r,1,71.2,22.7,2022-10-31T20:47:03.387Z,2022-11-01T06:37:44Z,3887201117,56,Right,3887201125,213,3.6,3887201121,141,15.5,3887201119,140,60.8,3887501029,178,,3887201123,212,12.0,,,,,,,1i9mqbswolg91evnmsrf5katx,Tete Morente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134813,434,1,1,46,47,4yg9ttzw0m51048doksv8uq5r,1,61,19,2022-10-31T20:47:04.734Z,2022-11-01T06:37:47Z,3887201253,212,19.4,3887201247,56,Center,3887201245,155,,3887201255,213,0.5,3887501069,178,,3887201251,141,33.8,3887201249,140,76.8,,,,1ore4ght7ls393tcpbmah9dcl,Pere Milla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134815,435,1,1,46,49,4yg9ttzw0m51048doksv8uq5r,0,79.7,37.6,2022-10-31T20:47:06.885Z,2022-11-01T06:37:51Z,3887201265,56,Center,3887201267,140,89.0,3887201273,212,13.1,3887375171,168,,3887501129,388,,3887201263,3,,3887201271,141,50.4,3887201275,213,0.7,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134821,391,12,1,46,51,1n1j0wsl763lq7ee1k0c11c02,1,14,46.4,2022-10-31T20:47:08.773Z,2022-11-01T06:37:55Z,3887201313,15,,3887501255,178,,3887201293,140,13.4,3887201299,213,1.6,3887201297,212,21.8,3887201295,141,78.4,3887201291,56,Back,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134835,436,1,1,46,55,4yg9ttzw0m51048doksv8uq5r,0,89.5,21.1,2022-10-31T20:47:12.636Z,2022-11-01T06:38:01Z,3887201359,140,90.7,3887201353,2,,3887201363,212,23.7,3887201355,155,,3887201361,141,55.9,3887201365,213,1.5,3887375205,20,,3887501343,178,,agmcwbzoertg4l8njpdai7kl,Pol Lirola,3887201357,56,Center,3887375203,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134829,392,44,1,46,57,1n1j0wsl763lq7ee1k0c11c02,1,8.8,41.8,2022-10-31T20:47:13.992Z,2022-11-01T06:38:32Z,3887201335,285,,3887201419,233,437,3887201333,56,Back,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134841,437,44,1,46,57,4yg9ttzw0m51048doksv8uq5r,0,91.2,58.2,2022-10-31T20:47:13.993Z,2022-11-01T06:38:06Z,3887201427,233,392,3887201393,286,,3887201391,56,Center,,,,,,,,,,,,,,,,9ivrglgy0tibv881e1a93psr9,L. Boyé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134843,393,12,1,46,57,1n1j0wsl763lq7ee1k0c11c02,1,9.3,44.7,2022-10-31T20:47:14.139Z,2022-11-01T06:38:32Z,3887501509,388,,3887201395,56,Back,3887201397,140,25.6,3887201403,213,5.7,3887201401,212,20.1,3887201399,141,29.3,3887201407,15,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134857,438,1,1,47,0,4yg9ttzw0m51048doksv8uq5r,1,77.4,74.5,2022-10-31T20:47:17.850Z,2022-11-01T06:38:14Z,3887201471,140,83.0,3887201469,56,Left,3887201477,213,0.8,3887201475,212,8.1,3887501617,178,,3887201473,141,82.6,,,,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480198969,1169,43,1,47,2,1n1j0wsl763lq7ee1k0c11c02,1,0,0,2022-10-31T20:47:19.162Z,2022-11-01T08:18:46Z,3887601153,144,83,3887550701,399,108145,,,,,,,,,,,,,,,,,,,b64p21hmhsqgrn6n04mk00zpx,E. Ünal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134859,439,1,1,47,5,4yg9ttzw0m51048doksv8uq5r,0,94.2,78.2,2022-10-31T20:47:21.941Z,2022-11-01T06:38:20Z,3887201491,212,11.6,3887375279,386,,3887375255,72,,3887201489,141,61.2,3887201493,213,4.8,3887375277,225,,3887201481,2,,3887501739,178,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,3887201487,140,94.8,3887201485,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2480134869,394,12,1,47,5,1n1j0wsl763lq7ee1k0c11c02,1,4.7,40,2022-10-31T20:47:22.496Z,2022-11-01T06:38:29Z,3887201543,141,0.0,3887501957,178,,3887201587,167,,3887201541,140,23.8,3887201545,212,34.5,3887201547,213,5.3,3887201539,56,Back,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134875,395,5,1,47,8,1n1j0wsl763lq7ee1k0c11c02,0,30.4,-1.6,2022-10-31T20:47:25.716Z,2022-11-01T06:38:33Z,3887201675,233,440,3887201567,347,,3887201565,56,Back,,,,,,,,,,,,,,,,5lzbyj5i0cotpry4gneap8c89,Juan Iglesias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134893,440,5,1,47,8,4yg9ttzw0m51048doksv8uq5r,1,69.6,101.6,2022-10-31T20:47:25.716Z,2022-11-01T06:38:33Z,3887201671,233,395,3887201663,56,Left,3887201665,347,,,,,,,,,,,,,,,,,7wjmaxqunpd84il1p5w4xwrmd,Clerc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480134927,441,1,1,47,10,4yg9ttzw0m51048doksv8uq5r,1,66.2,100,2022-10-31T20:47:27.356Z,2022-11-01T06:38:41Z,3887201821,107,,3887201825,140,68.8,3887201827,141,91.3,3887201831,213,5.1,3887201829,212,7.4,3887201823,56,Left,3887201843,189,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480168115,933,1,1,47,13,4yg9ttzw0m51048doksv8uq5r,1,68.5,85.9,2022-10-31T20:47:30.106Z,2022-11-01T06:38:47Z,3887375371,212,6.5,3887375363,189,,3887375369,141,94.2,3887502491,178,,3887375367,140,65.5,3887375365,56,Left,3887375373,213,2.1,,,,f0a2qk3jzxercn67bben5eled,Gumbau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480168135,934,1,1,47,14,4yg9ttzw0m51048doksv8uq5r,1,71.7,96.8,2022-10-31T20:47:31.875Z,2022-11-01T06:38:53Z,3887375421,212,16.5,3887502573,178,,3887375417,140,56.0,3887375415,56,Left,3887375423,213,3.2,3887375419,141,94.8,,,,,,,33r4ae8aivh27ho0ix9mnkedx,Bigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
