id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/17/value
2496256949,30,50,1,1,53,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.2,98.4,2023-01-09T20:04:03.455Z,2023-01-10T05:09:31Z,3972034713,56,Back,3972034783,233,26,3972034715,286,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496256957,26,7,1,1,53,3czravw89omgc9o4s0w3l1bg5,1,57.8,1.6,2023-01-09T20:04:04.164Z,2023-01-10T05:09:36Z,3972034751,285,,3972034747,167,,3972150313,385,,3972034749,56,Right,3972034761,233,30,3972228763,178,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496256965,27,5,1,1,55,3czravw89omgc9o4s0w3l1bg5,0,58.8,-1.9,2023-01-09T20:04:05.193Z,2023-01-10T05:09:41Z,3972034795,347,,3972034791,56,Right,3972035261,233,31,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257043,31,5,1,1,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,41.2,101.9,2023-01-09T20:04:05.193Z,2023-01-10T05:09:41Z,3972035199,56,Back,3972035217,233,27,3972035201,347,,,,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257063,32,1,1,2,10,2l0ldgiwsgb8d6y3z0sfgjzyj,1,42.4,100,2023-01-09T20:04:21.033Z,2023-01-10T05:10:09Z,3972035307,56,Center,3972035305,107,,3972035309,140,56.6,3972035311,141,71.1,3972035313,212,25.4,3972035315,213,5.3,3972035317,1,,,,,8ij122duxc65thlj8flk2xdjp,Juan Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257065,33,1,1,2,13,2l0ldgiwsgb8d6y3z0sfgjzyj,0,54.6,69.5,2023-01-09T20:04:23.934Z,2023-01-10T05:10:17Z,3972035341,56,Center,3972036483,236,,3972035343,140,54.6,3972035349,213,4.7,3972035345,141,66.4,3972036485,233,28,3972036489,286,,3972229075,178,,5t2ngljfiapcn98qlnbifg53p,Moi Gómez,3972035347,212,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257073,28,74,1,2,13,3czravw89omgc9o4s0w3l1bg5,1,47,36.5,2023-01-09T20:04:24.032Z,2023-01-10T05:10:21Z,3972036467,285,,3972035377,56,Back,3972036497,233,33,3972229129,178,,,,,,,,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257085,34,1,1,2,16,2l0ldgiwsgb8d6y3z0sfgjzyj,1,59.9,22.4,2023-01-09T20:04:27.035Z,2023-01-10T05:10:26Z,3972035429,56,Right,3972035437,213,5.5,3972035435,212,13.7,3972035433,141,7.6,3972035431,140,68.8,3972229229,178,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257097,35,1,1,2,19,2l0ldgiwsgb8d6y3z0sfgjzyj,0,69.6,7.3,2023-01-09T20:04:29.733Z,2023-01-10T05:10:32Z,3972035497,212,28.5,3972035495,141,41.2,3972035499,213,0.9,3972229305,178,,3972035491,56,Center,3972150419,20,,3972035489,155,,3972035493,140,85.5,f4gpe0pxov8sea9e0fs24h8q2,Moncayola,3972035487,2,3972150417,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257093,29,44,1,2,20,3czravw89omgc9o4s0w3l1bg5,1,14.9,58.3,2023-01-09T20:04:30.775Z,2023-01-10T06:46:23Z,3972035471,56,Back,3972035553,233,36,3972035473,285,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257099,36,44,1,2,20,2l0ldgiwsgb8d6y3z0sfgjzyj,0,85.1,41.7,2023-01-09T20:04:30.776Z,2023-01-10T05:10:42Z,3972035503,56,Center,3972035573,233,29,3972035505,286,,,,,,,,,,,,,,,,,3o41frgi9jxrms6rvc6ml1plh,D. Brašanac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257101,30,12,1,2,20,3czravw89omgc9o4s0w3l1bg5,1,15.2,57.9,2023-01-09T20:04:30.934Z,2023-01-10T06:46:24Z,3972035515,212,26.5,3972035517,213,5.2,3972229661,178,,3972035551,15,,3972035513,141,23.2,3972035511,140,26.6,3972035509,56,Back,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257117,37,1,1,2,25,2l0ldgiwsgb8d6y3z0sfgjzyj,0,72.3,72,2023-01-09T20:04:35.724Z,2023-01-10T05:11:05Z,3972035621,140,97.0,3972035623,141,53.3,3972035625,212,28.9,3972229825,178,,3972035619,56,Center,3972035627,213,5.8,3972036739,4,,3972035617,155,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257127,31,52,1,2,27,3czravw89omgc9o4s0w3l1bg5,1,3.3,49.1,2023-01-09T20:04:38.033Z,2023-01-10T05:11:14Z,3972150499,377,,3972229921,388,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257195,32,80,1,2,33,3czravw89omgc9o4s0w3l1bg5,0,8.1,50.4,2023-01-09T20:04:43.234Z,2023-01-10T05:11:41Z,3972035981,189,,3972230241,178,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257227,33,1,1,2,37,3czravw89omgc9o4s0w3l1bg5,1,7.9,51.8,2023-01-09T20:04:47.443Z,2023-01-10T05:11:47Z,3972036083,212,16.2,3972230301,178,,3972036081,141,73.4,3972036077,56,Back,3972036079,140,14.5,3972036085,213,1.1,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257277,34,1,1,2,40,3czravw89omgc9o4s0w3l1bg5,1,14.3,73.1,2023-01-09T20:04:50.684Z,2023-01-10T05:11:51Z,3972036367,212,17.6,3972036369,213,4.1,3972036365,141,51.9,3972036361,56,Back,3972230331,178,,3972036363,140,4.7,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257293,35,1,1,2,47,3czravw89omgc9o4s0w3l1bg5,1,16,51.5,2023-01-09T20:04:57.953Z,2023-01-10T05:11:55Z,3972036457,212,17.6,3972036459,213,1.2,3972036455,141,75.6,3972036453,140,22.0,3972230353,178,,3972036451,56,Back,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257313,36,1,1,2,50,3czravw89omgc9o4s0w3l1bg5,1,22,75.6,2023-01-09T20:05:00.704Z,2023-01-10T05:11:59Z,3972036591,141,68.4,3972036589,140,33.4,3972036593,212,12.9,3972036587,56,Back,3972036595,213,5.9,3972230393,178,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257319,37,1,1,2,51,3czravw89omgc9o4s0w3l1bg5,1,33.4,68.4,2023-01-09T20:05:01.574Z,2023-01-10T05:12:05Z,3972036635,156,,3972036627,213,3.7,3972036619,56,Back,3972230427,178,,3972036625,212,6.5,3972036623,141,63.2,3972036621,140,28.2,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257347,38,1,1,2,55,3czravw89omgc9o4s0w3l1bg5,1,29.4,57.5,2023-01-09T20:05:05.573Z,2023-01-10T05:12:11Z,3972036771,213,4.7,3972036763,56,Back,3972230465,178,,3972036765,140,29.1,3972036769,212,17.4,3972036767,141,31.9,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257379,39,1,1,3,1,3czravw89omgc9o4s0w3l1bg5,1,36.5,35.3,2023-01-09T20:05:11.623Z,2023-01-10T05:12:15Z,3972036897,56,Back,3972036901,141,72.5,3972036903,212,25.4,3972036899,140,34.3,3972230495,178,,3972036905,213,1.7,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257389,40,1,1,3,4,3czravw89omgc9o4s0w3l1bg5,1,36.3,74.1,2023-01-09T20:05:14.573Z,2023-01-10T05:12:18Z,3972036973,213,0.7,3972036971,212,25.1,3972230519,178,,3972036967,140,55.2,3972036969,141,96.6,3972036965,56,Left,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257415,41,1,1,3,6,3czravw89omgc9o4s0w3l1bg5,0,57,95.7,2023-01-09T20:05:16.855Z,2023-01-10T05:12:23Z,3972230547,178,,3972037119,140,95.5,3972037125,213,6.2,3972037117,56,Left,3972037127,1,,3972037123,212,40.7,3972037121,141,88.8,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257413,38,49,1,3,10,2l0ldgiwsgb8d6y3z0sfgjzyj,1,5.6,11.6,2023-01-09T20:05:21.124Z,2023-01-10T05:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257427,39,1,1,3,11,2l0ldgiwsgb8d6y3z0sfgjzyj,0,2.9,10.7,2023-01-09T20:05:21.184Z,2023-01-10T05:12:35Z,3972230715,178,,3972037195,213,6.1,3972037193,212,4.5,3972037215,236,,3972037187,56,Back,3972037217,233,42,3972037221,286,,3972037189,140,7.1,94jrxsnf1ta2u65ommyge7bo5,Aridane,3972037191,141,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257431,42,74,1,3,11,3czravw89omgc9o4s0w3l1bg5,1,93.5,90,2023-01-09T20:05:21.264Z,2023-01-10T05:12:39Z,3972037197,56,Left,3972037199,285,,3972037225,233,39,3972230769,178,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257443,40,5,1,3,12,2l0ldgiwsgb8d6y3z0sfgjzyj,1,8.4,-0.6,2023-01-09T20:05:22.844Z,2023-01-10T05:12:45Z,3972037605,347,,3972037369,233,43,3972037281,56,Back,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257453,43,5,1,3,12,3czravw89omgc9o4s0w3l1bg5,0,91.6,100.6,2023-01-09T20:05:22.844Z,2023-01-10T05:12:44Z,3972037435,233,40,3972037321,56,Left,3972037599,347,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257529,41,1,1,3,25,2l0ldgiwsgb8d6y3z0sfgjzyj,0,11,0,2023-01-09T20:05:35.955Z,2023-01-10T05:12:49Z,3972037723,107,,3972037731,212,30.9,3972037733,213,0.3,3972037735,1,,3972037727,140,39.3,3972037725,56,Back,3972037729,141,11.6,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257531,44,49,1,3,29,3czravw89omgc9o4s0w3l1bg5,1,61.9,82.1,2023-01-09T20:05:39.715Z,2023-01-10T05:12:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257537,45,1,1,3,29,3czravw89omgc9o4s0w3l1bg5,1,61.9,82.1,2023-01-09T20:05:39.755Z,2023-01-10T05:13:01Z,3972037791,212,9.3,3972037785,56,Left,3972037793,213,1.2,3972037789,141,94.8,3972037787,140,65.3,3972230987,178,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257561,46,1,1,3,31,3czravw89omgc9o4s0w3l1bg5,1,65.3,95.6,2023-01-09T20:05:41.664Z,2023-01-10T05:13:04Z,3972037917,56,Left,3972037927,213,5.8,3972037919,140,77.2,3972037925,212,13.9,3972231033,178,,3972037921,141,86.6,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257565,47,61,1,3,33,3czravw89omgc9o4s0w3l1bg5,0,79.3,92.4,2023-01-09T20:05:43.824Z,2023-01-10T05:13:10Z,3972231101,178,,3972037931,56,Left,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257579,42,49,1,3,34,2l0ldgiwsgb8d6y3z0sfgjzyj,1,21.4,2.2,2023-01-09T20:05:45.075Z,2023-01-10T05:13:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257589,43,1,1,3,36,2l0ldgiwsgb8d6y3z0sfgjzyj,0,24.2,2.5,2023-01-09T20:05:46.254Z,2023-01-10T05:13:22Z,3972038019,212,2.8,3972038043,233,48,3972038015,140,26.6,3972038041,236,,3972038017,141,4.4,3972231247,178,,3972038047,286,,3972038013,56,Back,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,3972038021,213,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257583,48,74,1,3,36,3czravw89omgc9o4s0w3l1bg5,1,71.9,91.8,2023-01-09T20:05:46.492Z,2023-01-10T05:14:18Z,3972038081,233,43,3972037997,56,Left,3972231851,178,,3972037999,285,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257641,44,5,1,3,36,2l0ldgiwsgb8d6y3z0sfgjzyj,1,26.6,-1.2,2023-01-09T20:05:46.975Z,2023-01-10T05:14:22Z,3972038329,56,Back,3972038331,347,,3972038349,233,49,,,,,,,,,,,,,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257603,49,5,1,3,36,3czravw89omgc9o4s0w3l1bg5,0,73.4,101.2,2023-01-09T20:05:46.975Z,2023-01-10T05:14:21Z,3972038097,347,,3972038365,233,44,3972038095,56,Left,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257655,45,1,1,3,47,2l0ldgiwsgb8d6y3z0sfgjzyj,1,32.5,0,2023-01-09T20:05:58.094Z,2023-01-10T05:14:26Z,3972038413,56,Right,3972038421,213,0.3,3972038409,107,,3972038423,1,,3972038419,212,24.3,3972038415,140,54.8,3972038417,141,7.9,,,,ao3iplhzj0tiu5uhte7vq7m96,Diego Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257661,46,44,1,3,50,2l0ldgiwsgb8d6y3z0sfgjzyj,1,55.2,8.5,2023-01-09T20:06:00.563Z,2023-01-10T06:46:24Z,3972038439,56,Right,3972038455,233,50,3972038441,286,,,,,,,,,,,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257665,50,44,1,3,50,3czravw89omgc9o4s0w3l1bg5,0,44.8,91.5,2023-01-09T20:06:00.564Z,2023-01-10T05:14:32Z,3972038449,285,,3972038473,233,46,3972038447,56,Back,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257669,47,1,1,3,50,2l0ldgiwsgb8d6y3z0sfgjzyj,0,52.8,7.3,2023-01-09T20:06:00.666Z,2023-01-10T06:46:25Z,3972038479,168,,3972038485,141,7.1,3972038489,213,6.2,3972038477,3,,3972232097,178,,3972038487,212,1.6,3972038483,140,54.3,3972038481,56,Right,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496278325,960,61,1,3,50,3czravw89omgc9o4s0w3l1bg5,1,44.4,91.9,2023-01-09T20:06:00.706Z,2023-01-10T05:14:57Z,3972232255,388,,3972150777,56,Back,3972232253,15,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257687,51,1,1,3,52,3czravw89omgc9o4s0w3l1bg5,1,40.7,84.5,2023-01-09T20:06:02.584Z,2023-01-10T05:15:15Z,3972038577,212,25.9,3972232479,178,,3972038579,213,5.8,3972038575,141,67.5,3972038569,155,,3972038571,56,Center,3972038573,140,62.8,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257693,52,1,1,3,54,3czravw89omgc9o4s0w3l1bg5,1,65.4,68.8,2023-01-09T20:06:04.184Z,2023-01-10T05:15:23Z,3972232557,21,,3972232555,388,,3972038647,141,61.4,3972038651,212,8.1,3972038655,213,3.8,3972038641,56,Center,3972038643,140,59.3,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257697,53,49,1,3,54,3czravw89omgc9o4s0w3l1bg5,1,58.7,62.9,2023-01-09T20:06:05.054Z,2023-01-10T05:15:31Z,,,,,,,,,,,,,,,,,,,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257715,54,1,1,3,55,3czravw89omgc9o4s0w3l1bg5,0,58.8,65.3,2023-01-09T20:06:05.925Z,2023-01-10T05:16:41Z,3972038733,140,61.2,3972038731,56,Center,3972038739,213,1.1,3972038735,141,72.9,3972233227,178,,3972038737,212,5.7,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257711,48,61,1,3,56,2l0ldgiwsgb8d6y3z0sfgjzyj,1,38,29.1,2023-01-09T20:06:06.215Z,2023-01-10T05:16:48Z,3972038725,56,Back,3972233321,178,,,,,,,,,,,,,,,,,,,,d3pdr28q2n295ldry2lc1uklx,Lucas Torró,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257731,55,1,1,4,1,3czravw89omgc9o4s0w3l1bg5,0,94.3,73.4,2023-01-09T20:06:11.633Z,2023-01-10T05:16:53Z,3972038849,141,69.2,3972038891,236,,3972233397,178,,3972038853,213,4.9,3972038845,56,Center,3972038847,140,94.7,3972038893,233,49,3972038851,212,2.9,66jotyvbhtz5cjvhbby6luelm,Nico Williams,3972038897,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257733,49,74,1,4,1,2l0ldgiwsgb8d6y3z0sfgjzyj,1,7.4,30.7,2023-01-09T20:06:11.795Z,2023-01-10T05:16:58Z,3972038857,285,,3972233435,178,,3972038855,56,Back,3972038871,233,55,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257791,57,61,1,4,1,3czravw89omgc9o4s0w3l1bg5,1,94.6,73,2023-01-09T20:06:12.085Z,2023-01-10T05:17:03Z,3972039239,56,Center,3972233503,178,,3972233501,21,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257743,50,5,1,4,3,2l0ldgiwsgb8d6y3z0sfgjzyj,1,-1.9,31.2,2023-01-09T20:06:13.874Z,2023-01-10T05:17:08Z,3972038927,56,Back,3972039307,346,,3972039271,233,56,,,,,,,,,,,,,,,,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257741,56,5,1,4,3,3czravw89omgc9o4s0w3l1bg5,0,101.9,68.8,2023-01-09T20:06:13.874Z,2023-01-10T05:17:08Z,3972038921,56,Center,3972039275,233,50,3972039309,346,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257865,51,1,1,4,27,2l0ldgiwsgb8d6y3z0sfgjzyj,1,3.7,49.3,2023-01-09T20:06:37.195Z,2023-01-10T05:17:12Z,3972039695,212,18.2,3972039697,213,4.9,3972039687,124,,3972039691,140,6.8,3972039701,237,,3972039689,56,Back,3972039693,141,22.9,,,,15no5m0njma23gf0ygu9agt05,Aitor Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257879,52,1,1,4,30,2l0ldgiwsgb8d6y3z0sfgjzyj,0,8.7,14.9,2023-01-09T20:06:40.574Z,2023-01-10T05:17:17Z,3972039811,155,,3972233613,178,,3972039823,1,,3972039813,56,Right,3972039821,213,0.0,3972039817,141,17.8,3972039819,212,52.1,3972039815,140,58.3,94jrxsnf1ta2u65ommyge7bo5,Aridane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257881,58,8,1,4,33,3czravw89omgc9o4s0w3l1bg5,1,42,82.4,2023-01-09T20:06:43.704Z,2023-01-10T05:17:29Z,3972233727,388,,3972150945,384,,3972039825,56,Back,3972039831,15,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257887,59,49,1,4,34,3czravw89omgc9o4s0w3l1bg5,1,35.9,73.8,2023-01-09T20:06:44.574Z,2023-01-10T05:17:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257893,60,1,1,4,35,3czravw89omgc9o4s0w3l1bg5,0,35.9,73.8,2023-01-09T20:06:45.534Z,2023-01-10T05:17:47Z,3972039883,212,3.8,3972233877,178,,3972039881,141,73.7,3972039879,140,39.5,3972039885,213,6.3,3972039877,56,Back,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257923,61,4,1,4,35,3czravw89omgc9o4s0w3l1bg5,1,40.2,75.6,2023-01-09T20:06:45.783Z,2023-01-10T05:18:00Z,3972040019,56,Back,3972040017,10,,3972040021,152,,3972040067,233,53,3972040023,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257927,53,4,1,4,35,2l0ldgiwsgb8d6y3z0sfgjzyj,0,59.8,24.4,2023-01-09T20:06:45.784Z,2023-01-10T05:17:59Z,3972040043,10,,3972233971,178,,3972040047,152,,3972040093,233,61,3972040049,285,,3972040045,56,Center,,,,,,,946z96r5q70ryslp3hlhafnx1,A. Budimir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257979,62,1,1,4,46,3czravw89omgc9o4s0w3l1bg5,1,33.1,70.5,2023-01-09T20:06:57.014Z,2023-01-10T05:18:06Z,3972040281,152,,3972234009,178,,3972040283,56,Back,3972040287,141,62.6,3972040285,140,42.1,3972040289,212,10.9,3972040291,213,5.8,3972040279,5,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496257981,63,1,1,4,47,3czravw89omgc9o4s0w3l1bg5,1,42.1,62.6,2023-01-09T20:06:58.016Z,2023-01-10T05:18:11Z,3972040301,141,67.1,3972040303,212,10.4,3972234045,178,,3972040299,140,32.6,3972040305,213,2.8,3972040309,156,,3972040297,56,Back,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496258033,64,1,1,4,53,3czravw89omgc9o4s0w3l1bg5,1,32.8,48.5,2023-01-09T20:07:03.183Z,2023-01-10T05:18:15Z,3972040597,1,,3972040595,213,5.1,3972040591,141,4.1,3972234077,178,,3972040589,140,43.4,3972040593,212,32.2,3972040587,56,Back,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496258043,65,1,1,4,55,3czravw89omgc9o4s0w3l1bg5,0,44.3,4.3,2023-01-09T20:07:05.974Z,2023-01-10T05:18:20Z,3972040727,236,,3972040645,212,3.2,3972040729,233,54,3972040647,213,0.3,3972040639,56,Back,3972234107,178,,3972040643,141,5.6,3972040733,286,,e9wu8g45hq2c1vp07jktx0set,De Marcos,3972040641,140,,,,47.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496258055,54,74,1,4,55,2l0ldgiwsgb8d6y3z0sfgjzyj,1,53.5,94.7,2023-01-09T20:07:06.103Z,2023-01-10T05:18:26Z,3972040741,233,65,3972040703,56,Left,3972040705,285,,3972234151,178,,,,,,,,,,,,,,96cbv23es0gucmd2v0qvk3iwa,A. Ezzalzouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
