id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2516169721,511,4,2,54,45,3czravw89omgc9o4s0w3l1bg5,1,53.2,46.4,2023-03-05T18:42:04.006Z,2023-03-06T09:13:12Z,4076823469,286,,4076823467,265,,4076823461,13,,4076823519,233,559,4076823463,56,Center,4076823465,152,,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169729,559,4,2,54,45,3budh3j9xivsid3ptm8ptpy4k,0,46.8,53.6,2023-03-05T18:42:04.007Z,2023-03-06T09:13:11Z,4076823543,233,511,4076823485,13,,4078018585,178,,4076823493,285,,4076823491,265,,4076823487,56,Back,4076823489,152,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169895,512,1,2,55,9,3czravw89omgc9o4s0w3l1bg5,1,55,48.9,2023-03-05T18:42:27.302Z,2023-03-06T09:13:17Z,4076824437,140,62.3,4078018683,178,,4076824439,141,48.7,4076824441,212,7.7,4076824433,152,,4076824443,213,6.3,4076824431,5,,4076824435,56,Center,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169923,513,1,2,55,13,3czravw89omgc9o4s0w3l1bg5,1,62.5,63.6,2023-03-05T18:42:31.263Z,2023-03-06T09:13:22Z,4076824599,140,64.2,4076824597,56,Left,4076824601,141,94.2,4076824603,212,20.9,4076824605,213,1.5,4078018861,178,,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169961,514,1,2,55,17,3czravw89omgc9o4s0w3l1bg5,1,64.3,95.1,2023-03-05T18:42:35.179Z,2023-03-06T09:13:28Z,4076824821,140,59.9,4076824823,141,84.7,4076824825,212,8.4,4078019017,178,,4076824819,56,Left,4076824827,213,4.1,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516169977,515,1,2,55,20,3czravw89omgc9o4s0w3l1bg5,1,63.1,76.1,2023-03-05T18:42:38.691Z,2023-03-06T09:13:31Z,4076824889,56,Left,4076824897,213,1.9,4076824891,140,60.8,4076824893,141,86.0,4078019121,178,,4076824895,212,7.2,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170001,516,1,2,55,21,3czravw89omgc9o4s0w3l1bg5,1,60.8,86,2023-03-05T18:42:40.061Z,2023-03-06T09:13:35Z,4076825003,141,98.1,4076825001,140,67.3,4076824999,56,Left,4076825005,212,10.7,4078019211,178,,4076825007,213,0.9,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170013,517,1,2,55,24,3czravw89omgc9o4s0w3l1bg5,1,66.7,98.1,2023-03-05T18:42:42.434Z,2023-03-06T09:13:38Z,4076825067,213,5.5,4076825055,2,,4076825059,56,Center,4077436793,224,,4078019285,178,,4077436795,72,,4076825065,212,28.8,4076825063,141,67.8,8hm6d6395johhjsoe8jz6dcyd,Yuri,4076825061,140,,,,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170023,518,61,2,55,25,3czravw89omgc9o4s0w3l1bg5,0,85.8,67.8,2023-03-05T18:42:43.278Z,2023-03-06T09:13:43Z,4078019367,178,,4076825117,56,Center,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170037,561,52,2,55,27,3budh3j9xivsid3ptm8ptpy4k,1,0.9,39.8,2023-03-05T18:42:45.292Z,2023-03-06T09:13:45Z,4078019401,178,,4077436951,376,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170139,562,1,2,55,40,3budh3j9xivsid3ptm8ptpy4k,1,13.4,49,2023-03-05T18:42:58.757Z,2023-03-06T09:13:50Z,4076825691,140,14.3,4076825693,141,18.9,4076825695,212,20.5,4078019523,178,,4076825689,56,Back,4076825697,213,4.8,4076825687,123,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170147,563,1,2,55,44,3budh3j9xivsid3ptm8ptpy4k,0,23.6,15.9,2023-03-05T18:43:02.860Z,2023-03-06T09:13:54Z,4076825723,212,14.1,4076825721,141,16.4,4076825725,213,0.0,4076825719,140,37.0,4078019665,178,,4076825717,56,Back,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170149,519,8,2,55,45,3czravw89omgc9o4s0w3l1bg5,1,59,83.7,2023-03-05T18:43:03.460Z,2023-03-06T09:13:57Z,4077437249,383,,4078019757,178,,4076825727,56,Left,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170165,564,3,2,55,47,3budh3j9xivsid3ptm8ptpy4k,0,36.1,21.7,2023-03-05T18:43:05.435Z,2023-03-06T09:14:03Z,4077437509,464,,4076825919,286,,4078019961,178,,4076825785,56,Back,4076825921,233,520,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170177,520,7,2,55,47,3czravw89omgc9o4s0w3l1bg5,1,63.9,78.3,2023-03-05T18:43:05.644Z,2023-03-06T09:14:07Z,4076825883,233,564,4077437585,383,,4078020083,178,,4076825843,285,,4076825841,56,Center,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170183,521,49,2,55,48,3czravw89omgc9o4s0w3l1bg5,1,59.5,81.9,2023-03-05T18:43:06.833Z,2023-03-06T09:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170215,522,1,2,55,49,3czravw89omgc9o4s0w3l1bg5,1,59.8,84.9,2023-03-05T18:43:07.589Z,2023-03-06T09:14:18Z,4076826065,56,Left,4076826067,140,67.7,4076826073,213,0.4,4076826071,212,9.1,4078020307,178,,4076826069,141,90.5,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516398509,1341,83,2,55,51,3budh3j9xivsid3ptm8ptpy4k,1,28.9,10.8,2023-03-05T18:43:09.937Z,2023-03-06T09:45:17Z,4078048611,399,195385,,,,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170237,523,1,2,55,53,3czravw89omgc9o4s0w3l1bg5,0,93.5,82.4,2023-03-05T18:43:11.682Z,2023-03-06T09:14:24Z,4076826191,213,4.8,4077437813,72,,4077437811,224,,4076826185,140,95.5,4076826183,56,Center,4078020445,178,,4076826189,212,22.3,4076826187,141,49.8,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,4076826179,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170261,566,61,2,55,54,3budh3j9xivsid3ptm8ptpy4k,1,6.4,53.6,2023-03-05T18:43:12.506Z,2023-03-06T09:14:36Z,4076826333,56,Back,4078020771,178,,,,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170251,524,6,2,55,55,3czravw89omgc9o4s0w3l1bg5,1,98,41.6,2023-03-05T18:43:13.492Z,2023-03-06T09:14:38Z,4076826273,75,,4076826271,56,Center,4076826369,233,567,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170265,567,6,2,55,55,3budh3j9xivsid3ptm8ptpy4k,0,2,58.4,2023-03-05T18:43:13.492Z,2023-03-06T09:14:38Z,4076826347,56,Back,4076826381,233,524,4076826349,73,,,,,,,,,,,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170241,565,43,2,55,55,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2023-03-05T18:43:13.770Z,2023-03-05T18:43:19Z,4076826211,56,Back,4076826403,144,5,4076826213,346,0,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170535,525,1,2,56,27,3czravw89omgc9o4s0w3l1bg5,1,99.5,0.5,2023-03-05T18:43:45.524Z,2023-03-06T11:48:50Z,4076827737,213,1.8,4076827719,2,,4076829907,154,,4076829905,210,13,4077438349,20,,4076827729,56,Center,4076827739,1,,4078021117,178,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,4076827731,140,4076827733,141,55.3,90.8,1,4076827735,212,4076827725,224,,4076827723,155,,4076827721,6,,,,38.4,,,,,,,,,,,,,,,
2516170543,526,44,2,56,29,3czravw89omgc9o4s0w3l1bg5,1,91,57.5,2023-03-05T18:43:47.347Z,2023-03-06T11:48:50Z,4076827779,286,,4076827823,233,568,4076827777,56,Center,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170501,568,44,2,56,29,3budh3j9xivsid3ptm8ptpy4k,0,9,42.5,2023-03-05T18:43:47.348Z,2023-03-06T09:14:52Z,4076827593,285,,4076827835,233,526,4076827591,56,Back,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170549,527,13,2,56,29,3czravw89omgc9o4s0w3l1bg5,1,90.8,55.3,2023-03-05T18:43:47.408Z,2023-03-06T11:48:51Z,4076829947,231,49.6,4076829925,25,,4076829933,154,,4076829931,29,,4076829935,55,525,4076829927,15,,4076829941,103,6.9,4076829943,328,,1rjzsyc8yt25tyelzg820if2t,Dani García,4076829945,230,4076829939,102,66.1,99.1,,4078021333,388,4076827803,56,Center,4076827801,17,,4076832103,73,,,,,,,,,,,,,,,,,,,
2516170551,528,5,2,56,31,3czravw89omgc9o4s0w3l1bg5,0,101.5,61.4,2023-03-05T18:43:49.382Z,2023-03-06T09:15:01Z,4076827859,346,,4076827883,233,569,4076827857,56,Center,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170529,569,5,2,56,31,3budh3j9xivsid3ptm8ptpy4k,1,-1.5,38.6,2023-03-05T18:43:49.382Z,2023-03-06T09:15:02Z,4076827877,233,528,4076827699,56,Back,4076827703,346,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170743,570,1,2,56,50,3budh3j9xivsid3ptm8ptpy4k,1,3.1,44.6,2023-03-05T18:44:08.808Z,2023-03-06T09:15:08Z,4076828897,237,,4076828889,141,16.4,4076828887,140,22.2,4076828891,212,27.7,4076828893,213,5.5,4076828885,56,Back,4076828883,124,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516279753,856,45,2,56,56,3czravw89omgc9o4s0w3l1bg5,0,60.4,89,2023-03-05T18:44:14.328Z,2023-03-06T09:15:12Z,4077739517,233,923,4077439985,285,,4077439983,56,Left,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516279751,923,3,2,56,56,3budh3j9xivsid3ptm8ptpy4k,1,39.6,11,2023-03-05T18:44:14.328Z,2023-03-06T09:15:11Z,4077439977,286,,4077440021,465,,4077739509,233,856,4077439975,56,Back,4078021721,178,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170753,571,1,2,56,57,3budh3j9xivsid3ptm8ptpy4k,1,51.8,14.4,2023-03-05T18:44:15.634Z,2023-03-06T09:15:14Z,4076828939,56,Back,4078021793,178,,4076828941,140,41.5,4076828943,141,23.7,4076828945,212,12.5,4076828947,213,2.6,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170797,572,1,2,56,59,3budh3j9xivsid3ptm8ptpy4k,1,41.5,23.7,2023-03-05T18:44:17.305Z,2023-03-06T09:15:17Z,4076829257,212,12.0,4078021857,178,,4076829259,213,3.5,4076829255,141,17.6,4076829251,56,Back,4076829253,140,30.8,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170845,573,1,2,57,4,3budh3j9xivsid3ptm8ptpy4k,0,46.6,6,2023-03-05T18:44:22.484Z,2023-03-06T09:15:21Z,4076829499,155,,4076829501,56,Right,4076829503,140,100.0,4078021957,178,,4076829515,1,,4076829511,212,57.7,4076829507,141,11.7,4076829513,213,0.1,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170837,529,5,2,57,9,3czravw89omgc9o4s0w3l1bg5,1,-1.7,87.2,2023-03-05T18:44:27.880Z,2023-03-06T09:15:25Z,4076829463,56,Back,4076829555,233,574,4076829465,346,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516170849,574,5,2,57,9,3budh3j9xivsid3ptm8ptpy4k,0,101.7,12.8,2023-03-05T18:44:27.880Z,2023-03-06T09:15:24Z,4076829521,56,Right,4076829523,346,,4076829571,233,529,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171089,530,1,2,57,36,3czravw89omgc9o4s0w3l1bg5,1,4.2,57.6,2023-03-05T18:44:54.879Z,2023-03-06T09:15:29Z,4076830827,56,Center,4076830837,1,,4076830829,140,59.2,4076830825,124,,4076830841,74,,4076830833,212,59.2,4076830831,141,76.8,4076830835,213,0.2,1tctbwsidibct7wphjgv8mdm2,Julen Agirrezabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171095,531,1,2,57,40,3czravw89omgc9o4s0w3l1bg5,0,58.9,76.8,2023-03-05T18:44:58.540Z,2023-03-06T09:15:32Z,4076830857,3,,4078022269,388,,4076830865,141,67.3,4076830861,56,Center,4076830859,168,,4076830863,140,70.0,4076830869,213,5.8,4076830867,212,13.3,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171101,575,49,2,57,42,3budh3j9xivsid3ptm8ptpy4k,1,29.9,32.8,2023-03-05T18:45:00.218Z,2023-03-06T09:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171111,576,1,2,57,42,3budh3j9xivsid3ptm8ptpy4k,1,28.2,31.6,2023-03-05T18:45:00.261Z,2023-03-06T09:15:44Z,4078022519,388,,4076830945,56,Back,4076830943,155,,4076830953,213,0.2,4076830951,212,14.3,4076830949,141,35.1,4076830947,140,41.6,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171125,577,1,2,57,43,3budh3j9xivsid3ptm8ptpy4k,0,41.6,35.1,2023-03-05T18:45:01.592Z,2023-03-06T09:15:50Z,4076831037,212,25.6,4076831029,3,,4076831039,213,4.4,4078022715,178,,4076831033,140,35.0,4076831031,56,Back,4076831035,141,0.0,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171207,532,5,2,57,45,3czravw89omgc9o4s0w3l1bg5,1,61.4,101.4,2023-03-05T18:45:04.144Z,2023-03-06T09:15:57Z,4076831487,56,Left,4076831497,233,578,4076831489,347,,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171129,578,5,2,57,45,3budh3j9xivsid3ptm8ptpy4k,0,38.6,-1.4,2023-03-05T18:45:04.144Z,2023-03-06T09:15:57Z,4076831523,233,532,4076831075,347,,4076831073,56,Back,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171227,533,1,2,57,53,3czravw89omgc9o4s0w3l1bg5,1,57.7,100,2023-03-05T18:45:11.507Z,2023-03-06T09:16:01Z,4076832375,189,,4076831609,56,Left,4076831615,212,6.8,4076831613,141,92.1,4076831607,107,,4076831611,140,59.2,4076831617,213,4.9,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171233,534,1,2,57,55,3czravw89omgc9o4s0w3l1bg5,1,59,92.1,2023-03-05T18:45:13.759Z,2023-03-06T09:17:34Z,4076831637,56,Left,4076831645,213,2.7,4076831641,141,95.3,4076831643,212,5.7,4078024895,178,,4076831639,140,54.0,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171257,535,1,2,57,56,3czravw89omgc9o4s0w3l1bg5,1,54.4,95.1,2023-03-05T18:45:15.142Z,2023-03-06T09:17:38Z,4076831763,141,57.9,4076831761,140,52.3,4076831759,56,Center,4078024959,178,,4076831765,212,25.4,4076831767,213,4.6,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171305,536,1,2,57,59,3czravw89omgc9o4s0w3l1bg5,1,47.6,56.9,2023-03-05T18:45:18.027Z,2023-03-06T09:17:41Z,4076831997,212,15.2,4076831999,213,4.4,4076831995,141,35.9,4076831991,56,Back,4076831993,140,42.6,4078025001,178,,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171347,537,1,2,58,4,3czravw89omgc9o4s0w3l1bg5,1,58.6,19.5,2023-03-05T18:45:22.231Z,2023-03-06T09:17:44Z,4076832175,140,73.6,4076832173,56,Right,4076832181,213,5.8,4078025101,178,,4076832177,141,6.6,4076832179,212,18.0,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171359,538,1,2,58,7,3czravw89omgc9o4s0w3l1bg5,0,78.6,8.9,2023-03-05T18:45:25.459Z,2023-03-06T09:17:47Z,4078025191,178,,4076832259,140,87.1,4077441937,20,,4076832255,155,,4076832253,2,,4076832265,213,1.0,4076832263,212,17.9,4076832261,141,31.7,v7isqpxiursyjhj5rmhyhjv9,Lekue,4076832257,56,4077441935,224,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171383,579,1,2,58,8,3budh3j9xivsid3ptm8ptpy4k,1,12.2,63,2023-03-05T18:45:26.731Z,2023-03-06T09:17:51Z,4076832387,56,Back,4078025269,178,,4076832389,140,8.2,4076832385,3,,4076832395,213,1.8,4076832391,141,92.6,4076832393,212,20.6,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171385,580,49,2,58,10,3budh3j9xivsid3ptm8ptpy4k,1,7.2,92.1,2023-03-05T18:45:28.397Z,2023-03-06T09:17:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171407,581,1,2,58,11,3budh3j9xivsid3ptm8ptpy4k,1,5.6,92,2023-03-05T18:45:29.247Z,2023-03-06T09:17:56Z,4076832485,140,9.9,4076832483,56,Back,4078025439,178,,4076832491,213,5.5,4076832487,141,84.7,4076832489,212,6.7,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171425,582,1,2,58,12,3budh3j9xivsid3ptm8ptpy4k,1,9.1,87.7,2023-03-05T18:45:30.974Z,2023-03-06T09:18:01Z,4078025567,178,,4076832617,56,Back,4076832623,212,6.1,4076832621,141,95.7,4076832619,140,11.7,4076832625,213,1.1,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171465,583,1,2,58,13,3budh3j9xivsid3ptm8ptpy4k,0,12.1,95.9,2023-03-05T18:45:31.920Z,2023-03-06T09:18:05Z,4076832847,212,84.9,4078025637,178,,4076832853,1,,4076832839,157,,4076832849,213,5.5,4076832845,141,9.5,4076832843,140,70.5,4076832841,56,Right,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171459,539,49,2,58,20,3czravw89omgc9o4s0w3l1bg5,1,29.8,88.6,2023-03-05T18:45:38.588Z,2023-03-06T09:18:11Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171535,540,1,2,58,20,3czravw89omgc9o4s0w3l1bg5,1,29.8,88.6,2023-03-05T18:45:38.632Z,2023-03-06T09:18:17Z,4078025907,178,,4076833191,213,4.1,4076833183,56,Back,4076833185,140,14.0,4076833189,212,29.6,4076833187,141,52.6,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171569,541,1,2,58,27,3czravw89omgc9o4s0w3l1bg5,1,16.1,54.1,2023-03-05T18:45:45.407Z,2023-03-06T09:18:22Z,4076833389,56,Back,4076833397,213,1.3,4076833393,141,76.4,4076833391,140,20.4,4076833395,212,15.8,4078025989,178,,,,,,,,1tctbwsidibct7wphjgv8mdm2,Julen Agirrezabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171593,542,1,2,58,32,3czravw89omgc9o4s0w3l1bg5,0,26.4,90.2,2023-03-05T18:45:50.516Z,2023-03-06T09:18:24Z,4076833515,212,40.0,4076833513,141,71.5,4076833507,155,,4076833511,140,62.5,4076833509,56,Center,4076833517,213,6.0,4078026045,178,,4076833519,1,,cd5napttmwk5o9gxw3cbb4ted,Íñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171591,584,44,2,58,34,3budh3j9xivsid3ptm8ptpy4k,1,34.7,29.2,2023-03-05T18:45:52.817Z,2023-03-06T11:48:51Z,4076833503,56,Back,4076833505,285,,4076833569,233,543,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171599,543,44,2,58,34,3czravw89omgc9o4s0w3l1bg5,0,65.3,70.8,2023-03-05T18:45:52.818Z,2023-03-06T09:18:28Z,4076833593,233,584,4076833545,56,Center,4076833547,286,,,,,,,,,,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171603,585,1,2,58,34,3budh3j9xivsid3ptm8ptpy4k,0,33.6,27.9,2023-03-05T18:45:52.846Z,2023-03-06T11:48:51Z,4076833555,3,,4078026137,388,,4076833557,56,Back,4076833559,140,46.1,4076833561,141,50.6,4076833563,212,20.3,4076833565,213,0.9,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171611,544,1,2,58,36,3czravw89omgc9o4s0w3l1bg5,0,52.9,56.2,2023-03-05T18:45:54.676Z,2023-03-06T09:18:39Z,4076833629,140,64.3,4076833627,56,Center,4076833631,141,75.0,4076833633,212,17.5,4076833635,213,0.8,4078026261,388,,,,,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171617,586,1,2,58,37,3budh3j9xivsid3ptm8ptpy4k,0,33.5,29.1,2023-03-05T18:45:55.965Z,2023-03-06T09:18:50Z,4076833651,212,15.3,4076833653,213,0.3,4076833649,141,34.7,4076833647,140,47.6,4078026367,388,,4076833645,56,Back,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516171643,545,1,2,58,40,3czravw89omgc9o4s0w3l1bg5,1,53.9,64.8,2023-03-05T18:45:58.165Z,2023-03-06T09:18:58Z,4076833809,212,6.2,4076833811,213,0.2,4076833807,141,66.4,4078026435,178,,4076833805,140,59.7,4076833803,56,Center,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
