id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/15/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2504620229,34,8,1,1,28,4jelr92fsge73q39is6qvhxb3,1,54.5,92.6,2023-02-05T17:32:30.098Z,2023-02-06T08:45:35Z,4017011507,389,,4015907529,56,Left,4016516897,385,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620355,14,5,1,1,29,63f5h8t5e9qm1fqmvfkb23ghh,1,42.7,-1.5,2023-02-05T17:32:30.793Z,2023-02-06T08:45:39Z,4015908211,56,Back,4015908213,347,,4015908219,233,35,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620237,35,5,1,1,29,4jelr92fsge73q39is6qvhxb3,0,57.3,101.5,2023-02-05T17:32:30.793Z,2023-02-06T08:45:40Z,4015907575,347,,4015908259,233,14,4015907573,56,Left,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620381,15,1,1,1,50,63f5h8t5e9qm1fqmvfkb23ghh,0,42.9,0,2023-02-05T17:32:52.641Z,2023-02-06T08:45:50Z,4015908327,212,19.8,4015908319,107,,4015908329,213,0.9,4015908321,56,Center,4015908323,140,54.1,4015908325,141,21.8,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620405,36,49,1,1,53,4jelr92fsge73q39is6qvhxb3,1,40.4,64.8,2023-02-05T17:32:54.866Z,2023-02-06T08:46:01Z,,,,,,,,,,,,,,,,,,,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620417,37,1,1,1,53,4jelr92fsge73q39is6qvhxb3,0,40.4,64.8,2023-02-05T17:32:54.884Z,2023-02-06T08:46:04Z,4015908479,140,59.2,4015908475,155,,4015908477,56,Center,4015908483,212,19.8,4015908481,141,63.4,4015908485,213,6.2,4017011585,178,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620419,16,1,1,1,54,63f5h8t5e9qm1fqmvfkb23ghh,0,41.3,28.3,2023-02-05T17:32:56.191Z,2023-02-06T08:46:16Z,4015908497,141,27.9,4015908499,212,14.0,4017011661,178,,4015908495,140,54.6,4015908501,213,6.3,4015908491,3,,4015908493,56,Center,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620457,38,1,1,1,56,4jelr92fsge73q39is6qvhxb3,1,36.4,60.9,2023-02-05T17:32:58.444Z,2023-02-06T08:46:22Z,4015908705,141,63.3,4015908709,213,0.1,4017011675,178,,4015908707,212,17.5,4015908701,56,Center,4015908703,140,53.0,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620491,39,1,1,1,57,4jelr92fsge73q39is6qvhxb3,1,53.3,64.3,2023-02-05T17:32:59.087Z,2023-02-06T08:46:25Z,4017011699,178,,4015908899,212,10.9,4015908901,213,4.2,4015908897,141,50.3,4015908893,56,Back,4015908895,140,48.3,,,,,,,66t7zm54jgmcjtiizl9g0rkkp,Kike Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620507,40,1,1,2,2,4jelr92fsge73q39is6qvhxb3,1,59.1,34.2,2023-02-05T17:33:04.588Z,2023-02-06T08:46:30Z,4015908985,213,3.4,4015908981,141,31.2,4015908983,212,7.2,4017011713,178,,4015908977,56,Center,4015908979,140,52.5,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620515,41,1,1,2,4,4jelr92fsge73q39is6qvhxb3,1,52.6,31.2,2023-02-05T17:33:06.331Z,2023-02-06T08:46:32Z,4015909009,213,1.4,4015909007,212,3.5,4015909005,141,36.3,4017011721,178,,4015909003,140,53.3,4015909001,56,Center,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620519,42,1,1,2,5,4jelr92fsge73q39is6qvhxb3,1,53.3,36.3,2023-02-05T17:33:07.105Z,2023-02-06T08:46:35Z,4015909013,56,Center,4015909021,213,6.1,4015909015,140,62.5,4015909017,141,34.2,4017011731,178,,4015909019,212,9.8,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620523,43,1,1,2,6,4jelr92fsge73q39is6qvhxb3,1,62.5,33.9,2023-02-05T17:33:08.023Z,2023-02-06T08:46:40Z,4017011741,178,,4015909029,56,Center,4015909035,212,5.6,4015909033,141,33.3,4015909031,140,57.2,4015909037,213,3.2,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620583,44,1,1,2,7,4jelr92fsge73q39is6qvhxb3,1,56.3,34,2023-02-05T17:33:08.739Z,2023-02-06T08:46:47Z,4015909391,213,5.8,4015909393,1,,4015909385,140,86.2,4017011763,178,,4015909381,155,,4015909383,56,Right,4015909389,212,35.3,4015909387,141,10.4,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620589,45,1,1,2,11,4jelr92fsge73q39is6qvhxb3,0,87,8.5,2023-02-05T17:33:12.833Z,2023-02-06T08:46:55Z,4017011783,178,,4015909577,236,,4016519387,20,,4015909431,56,Right,4015909579,233,17,4015909427,2,,4015909429,155,,4015909435,141,12.2,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,4015909583,286,,4016519383,225,,4015909433,140,87.6,4016519385,386,4015909437,212,2.6,4015909439,213,1.3,,,,,,,,,,,,,,,,,,,,,
2504620607,17,12,1,2,11,63f5h8t5e9qm1fqmvfkb23ghh,1,6.9,92.3,2023-02-05T17:33:12.967Z,2023-02-06T08:47:01Z,4015909601,233,45,4015909527,56,Back,4015909525,185,,4017011799,178,,,,,,,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620639,18,6,1,2,12,63f5h8t5e9qm1fqmvfkb23ghh,0,10.8,88.8,2023-02-05T17:33:14.486Z,2023-02-06T08:47:04Z,4015909671,56,Back,4015909673,73,,4015909713,233,46,,,,,,,,,,,,,,,,dkt9892ixwnz1bkmgileo71sl,Diego Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620623,46,6,1,2,12,4jelr92fsge73q39is6qvhxb3,1,89.2,11.2,2023-02-05T17:33:14.486Z,2023-02-06T08:47:04Z,4015909625,75,,4015909693,233,18,4015909623,56,Right,,,,,,,,,,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620867,47,1,1,2,36,4jelr92fsge73q39is6qvhxb3,1,99.5,0.5,2023-02-05T17:33:38.505Z,2023-02-06T08:47:14Z,4017011833,178,,4015910897,213,2.6,4015910889,56,Right,4016004389,189,,4015910887,6,,4015910895,212,13.4,4015910893,141,10.6,4015910891,140,88.5,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620883,48,1,1,2,38,4jelr92fsge73q39is6qvhxb3,1,89,10.1,2023-02-05T17:33:40.281Z,2023-02-06T08:47:18Z,4015910971,56,Right,4015910973,140,95.8,4015910975,141,8.0,4015910979,213,6.1,4017011853,178,,4015910977,212,7.3,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620905,49,1,1,2,40,4jelr92fsge73q39is6qvhxb3,1,95.8,8,2023-02-05T17:33:41.928Z,2023-02-06T13:14:53Z,4015911083,141,49.4,4015914849,154,,4017011863,178,,4015914847,210,13,4015911079,56,Center,4015911077,155,,4016520741,224,,4015911087,213,2.0,234yd91ki5snm5wipuxzogkp,Monchu,4015911075,2,,4015911081,140,84.8,4015911085,212,30.4,4016520743,20,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2504620911,50,44,1,2,41,4jelr92fsge73q39is6qvhxb3,1,86.4,47.3,2023-02-05T17:33:43.213Z,2023-02-06T13:14:52Z,4015911137,56,Center,4015911245,233,19,4015911139,286,,,,,,,,,,,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620927,19,44,1,2,41,63f5h8t5e9qm1fqmvfkb23ghh,0,13.6,52.7,2023-02-05T17:33:43.214Z,2023-02-06T08:47:27Z,4015911209,56,Back,4015911211,285,,4015911253,233,50,,,,,,,,,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620919,51,13,1,2,41,4jelr92fsge73q39is6qvhxb3,1,85.9,50.9,2023-02-05T17:33:43.299Z,2023-02-06T13:14:53Z,4015914329,25,,4015914881,147,32.8,4015914875,102,2.4,4015914331,15,,4017011911,178,,4015914883,230,98.5,4015911175,56,Center,4015914869,154,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,4015914877,103,6.9,4015914335,328,,4015911173,17,,4015914865,75,4015914871,55,49,4015914885,231,48.9,,4015914879,146,91.4,4015914867,29,4015914337,153,,,,,,,,,,,,,
2504648753,421,44,1,2,43,4jelr92fsge73q39is6qvhxb3,1,90.6,28.2,2023-02-05T17:33:45.569Z,2023-02-06T13:14:53Z,4016064117,56,Center,4016064119,286,,4016064459,233,362,,,,,,,,,,,,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504648815,362,44,1,2,43,63f5h8t5e9qm1fqmvfkb23ghh,0,9.4,71.8,2023-02-05T17:33:45.570Z,2023-02-06T09:50:50Z,4016064403,56,Back,4016064405,285,,4016064491,233,421,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620935,52,1,1,2,43,4jelr92fsge73q39is6qvhxb3,0,91.4,30.3,2023-02-05T17:33:45.606Z,2023-02-06T13:14:54Z,4017012045,178,,4015911265,141,65.2,4015911263,140,91.7,4015911261,56,Center,4015911267,212,23.7,4015911269,213,1.6,4015911259,3,,,,,234yd91ki5snm5wipuxzogkp,Monchu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620943,20,49,1,2,45,63f5h8t5e9qm1fqmvfkb23ghh,1,1.8,29.2,2023-02-05T17:33:47.299Z,2023-02-06T08:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620969,21,1,1,2,48,63f5h8t5e9qm1fqmvfkb23ghh,1,3.2,23.7,2023-02-05T17:33:50.077Z,2023-02-06T08:48:21Z,4017012079,178,,4015911457,213,6.0,4015911455,212,24.0,4015911449,56,Back,4015911451,140,25.0,4015911453,141,13.1,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504829413,888,43,1,2,50,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-05T17:33:51.910Z,2023-02-06T11:44:05Z,4017142897,144,67,4017041327,233,817,,,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504829411,817,43,1,2,50,4jelr92fsge73q39is6qvhxb3,1,0,0,2023-02-05T17:33:51.911Z,2023-02-06T11:44:04Z,4017142891,144,67,4017041345,233,888,,,,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504854997,1731,67,1,2,50,63f5h8t5e9qm1fqmvfkb23ghh,1,30,13.4,2023-02-05T17:33:51.951Z,2023-02-06T13:14:54Z,4017143007,233,1275,,,,,,,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504854993,1275,67,1,2,50,4jelr92fsge73q39is6qvhxb3,0,70,86.6,2023-02-05T17:33:51.952Z,2023-02-06T11:44:11Z,4017143027,233,1731,,,,,,,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620989,22,50,1,2,51,63f5h8t5e9qm1fqmvfkb23ghh,1,29.4,15.1,2023-02-05T17:33:53.204Z,2023-02-06T08:48:28Z,4016066017,233,53,4016065983,285,,4015911537,56,Back,,,,,,,,,,,,,,,,1qkep5ck252k1g3oqza5ygh61,T. Kubo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620975,53,7,1,2,51,4jelr92fsge73q39is6qvhxb3,1,70.6,84.9,2023-02-05T17:33:53.276Z,2023-02-06T08:48:33Z,4016066011,286,,4016525111,383,,4015911481,56,Left,4017012121,178,,4016066007,233,22,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504620987,54,49,1,2,52,4jelr92fsge73q39is6qvhxb3,1,67.1,80.3,2023-02-05T17:33:54.347Z,2023-02-06T08:48:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621003,55,1,1,2,52,4jelr92fsge73q39is6qvhxb3,1,68.1,79.9,2023-02-05T17:33:54.622Z,2023-02-06T08:48:40Z,4015911621,213,5.4,4015911613,56,Center,4015911615,140,72.9,4017012141,178,,4015911619,212,7.6,4015911617,141,71.5,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621011,56,1,1,2,53,4jelr92fsge73q39is6qvhxb3,1,72.9,71.5,2023-02-05T17:33:55.136Z,2023-02-06T08:48:47Z,4015911659,140,71.6,4015911657,56,Center,4015911661,141,72.9,4015911663,212,1.7,4017012159,178,,4015911665,213,2.5,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621017,57,50,1,2,55,4jelr92fsge73q39is6qvhxb3,1,73.8,68,2023-02-05T17:33:57.138Z,2023-02-06T08:48:54Z,4015911909,233,23,4015911687,286,,4015911685,56,Center,,,,,,,,,,,,,,,,8sh9iw9qs8y8056r5zmcpvemt,D. Machís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621051,23,7,1,2,55,63f5h8t5e9qm1fqmvfkb23ghh,0,26.2,32,2023-02-05T17:33:57.200Z,2023-02-06T08:48:57Z,4016525753,385,,4015911903,233,57,4015911857,285,,4017012201,178,,4015911855,56,Back,,,,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621047,58,1,1,2,57,4jelr92fsge73q39is6qvhxb3,0,82.2,50.7,2023-02-05T17:33:58.925Z,2023-02-06T08:49:12Z,4015911833,212,4.3,4015911831,141,46.4,4015911835,213,3.9,4015911829,140,79.2,4017012277,178,,4015911827,56,Center,,,,,,,2z101tpx36mno6neclyrym8yd,Óscar Plano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621129,26,49,1,2,57,63f5h8t5e9qm1fqmvfkb23ghh,1,23.9,48.4,2023-02-05T17:33:59.493Z,2023-02-06T08:49:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7aoe0u87gxgv9tvgrotcfue7e,Robert Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621071,24,1,1,2,57,63f5h8t5e9qm1fqmvfkb23ghh,0,22.7,48.8,2023-02-05T17:33:59.559Z,2023-02-06T08:49:23Z,4015911969,141,31.5,4015911967,140,37.4,4015911965,56,Back,4017012345,178,,4015911971,212,19.4,4015911973,213,5.6,4015911963,155,,,,,7aoe0u87gxgv9tvgrotcfue7e,Robert Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504829635,821,67,1,2,59,4jelr92fsge73q39is6qvhxb3,1,61.5,69.8,2023-02-05T17:34:01.562Z,2023-02-06T13:14:55Z,4017042609,233,891,,,,,,,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504829631,891,67,1,2,59,63f5h8t5e9qm1fqmvfkb23ghh,0,38.5,30.2,2023-02-05T17:34:01.563Z,2023-02-06T09:23:47Z,4017042617,233,821,,,,,,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504649495,422,8,1,2,59,4jelr92fsge73q39is6qvhxb3,1,65.9,67.6,2023-02-05T17:34:01.575Z,2023-02-06T13:14:55Z,4016526741,385,,4016067817,56,Center,4017012381,178,,,,,,,,,,,,,,,,,7v5zw48zp3pxd39q1i2qmul79,L. Olaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621077,25,43,1,3,1,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2023-02-05T17:34:03.547Z,2023-02-05T18:21:48Z,4016067419,144,1,4015912009,140,35.2,4015912007,56,Back,4015912015,213,1.7,4015912013,212,15.1,4015912011,141,56.9,4015912043,156,0,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621079,59,49,1,3,3,4jelr92fsge73q39is6qvhxb3,1,58.6,42.8,2023-02-05T17:34:04.875Z,2023-02-06T08:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621113,60,1,1,3,3,4jelr92fsge73q39is6qvhxb3,1,58.4,35.4,2023-02-05T17:34:05.004Z,2023-02-06T08:49:51Z,4015912207,213,4.9,4015912199,56,Right,4015912205,212,12.7,4015912203,141,17.0,4017012521,178,,4015912201,140,60.3,,,,,,,d8v7fh30bn0rbhj0lgn1j17th,Luis Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621131,61,1,1,3,5,4jelr92fsge73q39is6qvhxb3,1,57.5,12.6,2023-02-05T17:34:07.301Z,2023-02-06T08:50:01Z,4015912285,213,2.7,4017012677,178,,4015912279,140,38.6,4015912283,212,22.3,4015912277,56,Back,4015912281,141,27.6,,,,,,,2z183ceh099zdd3wq5fvs1aay,G. Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621133,62,1,1,3,9,4jelr92fsge73q39is6qvhxb3,0,42.3,36.4,2023-02-05T17:34:11.591Z,2023-02-06T08:50:07Z,4015912291,140,43.5,4015912293,141,48.2,4015912289,56,Back,4015912297,213,1.4,4017012731,178,,4015912295,212,8.1,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621155,27,61,1,3,10,63f5h8t5e9qm1fqmvfkb23ghh,1,55.6,55,2023-02-05T17:34:11.778Z,2023-02-06T08:50:18Z,4017012783,21,,4015912421,56,Center,4017012785,178,,,,,,,,,,,,,,,,,6akzpi6rd6qq0ke07ojnhpoet,A. Sørloth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621165,63,1,1,3,13,4jelr92fsge73q39is6qvhxb3,1,32.2,51,2023-02-05T17:34:15.415Z,2023-02-06T08:50:23Z,4015912447,56,Back,4015912449,140,31.3,4017012831,178,,4015912453,212,17.9,4015912451,141,77.3,4015912457,213,1.6,,,,,,,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621197,64,1,1,3,15,4jelr92fsge73q39is6qvhxb3,1,28.1,82.1,2023-02-05T17:34:17.644Z,2023-02-06T08:50:26Z,4015912645,213,3.6,4015912643,212,20.2,4015912641,141,69.6,4017012843,178,,4015912637,56,Back,4015912639,140,10.6,,,,,,,9f83clp1v95kvlxdb376tgbth,Javier Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621259,65,1,1,3,20,4jelr92fsge73q39is6qvhxb3,1,9.7,61.4,2023-02-05T17:34:22.184Z,2023-02-06T08:50:28Z,4015912983,212,23.0,4015912981,141,32.4,4015912985,213,5.3,4015912977,56,Back,4017012867,178,,4015912979,140,20.9,,,,,,,74gwlzg12wr9pkwmdh9xpa505,Jordi Masip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621329,66,1,1,3,27,4jelr92fsge73q39is6qvhxb3,0,36.8,24.7,2023-02-05T17:34:28.880Z,2023-02-06T08:50:32Z,4015913413,212,67.7,4015913411,141,84.4,4017012889,178,,4015913405,155,,4015913415,213,0.6,4015913417,1,,4015913409,140,88.4,4015913407,56,Left,bsi12817nc1ul082qn48d4rft,M. Hongla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621349,28,49,1,3,32,63f5h8t5e9qm1fqmvfkb23ghh,1,13.1,16.8,2023-02-05T17:34:33.825Z,2023-02-06T08:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621393,29,1,1,3,35,63f5h8t5e9qm1fqmvfkb23ghh,1,13.1,16.8,2023-02-05T17:34:37.133Z,2023-02-06T08:50:46Z,4015913751,213,2.1,4015913749,212,10.6,4015913747,141,29.8,4017012961,178,,4015913743,56,Back,4015913745,140,7.6,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621437,30,1,1,3,37,63f5h8t5e9qm1fqmvfkb23ghh,1,6.6,25.5,2023-02-05T17:34:39.569Z,2023-02-06T08:50:49Z,4015913943,56,Back,4015913945,140,25.1,4015913951,213,5.7,4017012989,178,,4015913947,141,7.9,4015913949,212,22.8,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621475,31,1,1,3,44,63f5h8t5e9qm1fqmvfkb23ghh,1,35.6,5,2023-02-05T17:34:46.036Z,2023-02-06T08:50:55Z,4015914139,141,21.8,4015914137,140,21.4,4015914135,56,Back,4017013019,178,,4015914143,213,2.5,4015914141,212,18.8,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621537,32,1,1,3,47,63f5h8t5e9qm1fqmvfkb23ghh,1,22,24.4,2023-02-05T17:34:48.886Z,2023-02-06T08:51:03Z,4015914463,56,Back,4015914471,213,2.6,4015914465,140,3.7,4017013065,178,,4015914467,141,40.9,4015914469,212,22.3,,,,,,,48gjuou5eashpj8wbwd18iju1,Zubeldia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621549,33,1,1,3,50,63f5h8t5e9qm1fqmvfkb23ghh,1,3.6,40.9,2023-02-05T17:34:52.605Z,2023-02-06T08:51:05Z,4015914547,140,8.0,4015914549,141,67.2,4015914553,213,1.3,4015914551,212,18.5,4017013087,178,,4015914545,56,Back,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621587,34,1,1,3,52,63f5h8t5e9qm1fqmvfkb23ghh,1,7.7,69.6,2023-02-05T17:34:54.437Z,2023-02-06T08:51:11Z,4015914743,212,13.3,4015914741,141,50.3,4015914745,213,4.6,4017013119,178,,4015914739,140,5.9,4015914737,56,Back,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621649,35,1,1,3,58,63f5h8t5e9qm1fqmvfkb23ghh,1,7.5,50.7,2023-02-05T17:34:59.921Z,2023-02-06T08:51:16Z,4015915093,140,5.7,4015915091,56,Back,4017013149,178,,4015915095,141,69.4,4015915099,213,1.7,4015915097,212,12.9,,,,,,,w503zyr8ipyobglth281uklx,Álex Remiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504621665,36,1,1,4,4,63f5h8t5e9qm1fqmvfkb23ghh,1,21.9,77.8,2023-02-05T17:35:06.375Z,2023-02-06T08:51:23Z,4015915239,212,22.9,4015915237,141,60.3,4015915233,56,Back,4015915241,213,3.7,4015915235,140,3.3,4017013187,178,,,,,,,,6xulax65kp4aid70nk7g5jr2t,R. Le Normand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
