id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2532014337,471,49,2,49,26,agh9ifb2mw3ivjusgedj7c3fe,1,59.8,56.7,2023-04-10T20:09:16.396Z,2023-04-11T05:18:05Z,,,,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014359,472,1,2,49,26,agh9ifb2mw3ivjusgedj7c3fe,1,59.9,56.7,2023-04-10T20:09:17.261Z,2023-04-11T05:18:10Z,4181697361,140,64.1,4181697367,213,5.3,4181697359,56,Center,4182157455,178,,4181697363,141,46.1,4181697365,212,8.5,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014363,473,1,2,49,29,agh9ifb2mw3ivjusgedj7c3fe,0,64.1,46.1,2023-04-10T20:09:19.626Z,2023-04-11T05:18:14Z,4181697385,56,Center,4181697463,233,403,4181697393,213,5.9,4181697387,140,65.4,4181697467,286,,4181697391,212,1.5,4182157515,178,,4181697461,236,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,4181697389,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014371,403,74,2,49,29,7h7eg7q7dbwvzww78h9d5eh0h,1,31,50.9,2023-04-10T20:09:19.650Z,2023-04-11T05:18:18Z,4181697425,56,Back,4181697469,233,473,4181697431,285,,4182157559,178,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532100571,1178,67,2,49,30,agh9ifb2mw3ivjusgedj7c3fe,1,67.5,45.6,2023-04-10T20:09:21.217Z,2023-04-11T06:04:50Z,4182180129,233,901,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532100567,901,67,2,49,30,7h7eg7q7dbwvzww78h9d5eh0h,0,32.5,54.4,2023-04-10T20:09:21.218Z,2023-04-11T05:53:17Z,4182180133,233,1178,,,,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014377,474,1,2,49,30,agh9ifb2mw3ivjusgedj7c3fe,0,67.9,48.2,2023-04-10T20:09:21.233Z,2023-04-11T06:04:51Z,4181697473,56,Center,4182157759,178,,4181697475,140,65.6,4181697479,212,15.5,4181697477,141,70.7,4181697481,213,1.7,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014387,404,49,2,49,33,7h7eg7q7dbwvzww78h9d5eh0h,1,30.7,24.2,2023-04-10T20:09:23.517Z,2023-04-11T05:18:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014391,405,4,2,49,34,7h7eg7q7dbwvzww78h9d5eh0h,1,35.7,26.1,2023-04-10T20:09:24.772Z,2023-04-11T05:18:51Z,4181697565,152,,4181697563,56,Back,4181697609,233,475,4181697561,13,,4181697967,294,,4181697569,286,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014395,475,4,2,49,34,agh9ifb2mw3ivjusgedj7c3fe,0,64.3,73.9,2023-04-10T20:09:24.773Z,2023-04-11T05:18:51Z,4181697595,152,,4182157897,178,,4181697593,56,Center,4181697597,285,,4181697619,233,405,4181697591,294,,4181697589,13,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014497,406,1,2,49,50,7h7eg7q7dbwvzww78h9d5eh0h,1,35.5,25,2023-04-10T20:09:40.352Z,2023-04-11T05:19:05Z,4181698227,152,,4181698233,141,58.2,4181698235,212,22.8,4181698229,56,Back,4182158039,178,,4181698231,140,32.6,4181698225,5,,4181698237,213,1.7,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014511,407,1,2,49,54,7h7eg7q7dbwvzww78h9d5eh0h,1,35.1,58.8,2023-04-10T20:09:45.175Z,2023-04-11T05:19:11Z,4182158115,178,,4181698295,212,9.0,4181698293,141,48.5,4181698297,213,5.4,4181698289,56,Back,4181698291,140,40.5,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014533,408,1,2,49,56,7h7eg7q7dbwvzww78h9d5eh0h,1,39.1,47.9,2023-04-10T20:09:46.608Z,2023-04-11T05:19:14Z,4181698443,212,12.8,4181698437,56,Back,4181698439,140,32.1,4182158143,178,,4181698445,213,4.1,4181698441,141,32.5,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014579,409,1,2,49,59,7h7eg7q7dbwvzww78h9d5eh0h,1,40,27.8,2023-04-10T20:09:50.074Z,2023-04-11T05:19:19Z,4181698673,56,Right,4181698675,140,57.5,4181698679,212,24.9,4182158197,178,,4181698677,141,3.1,4181698681,213,5.5,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014599,410,1,2,50,3,7h7eg7q7dbwvzww78h9d5eh0h,1,59.8,2.8,2023-04-10T20:09:53.865Z,2023-04-11T05:19:23Z,4181698799,56,Right,4181698807,213,0.0,4181698801,140,68.1,4182158227,178,,4181698805,212,8.7,4181698803,141,3.1,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014605,411,1,2,50,6,7h7eg7q7dbwvzww78h9d5eh0h,0,63.6,3.7,2023-04-10T20:09:56.422Z,2023-04-11T05:19:36Z,4181698877,233,476,4181698881,286,,4181698831,213,2.9,4181698825,140,62.1,4181698823,56,Right,4182158375,178,,4181698827,141,4.3,4181698875,236,,9um7x9zd0e000zt57l3yearqh,Iván Martín,4181698829,212,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014609,476,74,2,50,6,agh9ifb2mw3ivjusgedj7c3fe,1,39.3,92.4,2023-04-10T20:09:56.528Z,2023-04-11T05:19:38Z,4181698855,56,Back,4182158417,178,,4181698857,285,,4181698901,233,411,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014619,412,5,2,50,7,7h7eg7q7dbwvzww78h9d5eh0h,1,61.8,-0.9,2023-04-10T20:09:57.525Z,2023-04-11T05:19:41Z,4181698973,233,477,4181698943,56,Right,4181698945,347,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014615,477,5,2,50,7,agh9ifb2mw3ivjusgedj7c3fe,0,38.2,100.9,2023-04-10T20:09:57.525Z,2023-04-11T05:19:42Z,4181698897,347,,4181699007,233,412,4181698895,56,Back,,,,,,,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014699,413,1,2,50,20,7h7eg7q7dbwvzww78h9d5eh0h,1,62.7,0,2023-04-10T20:10:11.096Z,2023-04-11T05:19:46Z,4181699379,213,1.3,4181699371,56,Right,4181699377,212,15.6,4181699369,107,,4181699373,140,67.1,4181699375,141,20.8,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014705,414,1,2,50,23,7h7eg7q7dbwvzww78h9d5eh0h,1,66.4,16.6,2023-04-10T20:10:13.824Z,2023-04-11T05:19:50Z,4181699409,140,64.3,4181699411,141,4.1,4182158529,178,,4181699407,56,Right,4181699413,212,8.8,4181699415,213,4.5,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014721,415,1,2,50,25,7h7eg7q7dbwvzww78h9d5eh0h,1,64.3,4.1,2023-04-10T20:10:15.662Z,2023-04-11T05:19:54Z,4181699505,213,2.0,4181699503,212,20.0,4182158591,178,,4181699497,56,Center,4181699499,140,56.2,4181699501,141,30.8,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014723,416,61,2,50,26,7h7eg7q7dbwvzww78h9d5eh0h,0,56.2,30.8,2023-04-10T20:10:16.783Z,2023-04-11T05:20:26Z,4181699509,56,Center,4182158967,178,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532101149,1251,67,2,50,27,agh9ifb2mw3ivjusgedj7c3fe,1,43.4,67.1,2023-04-10T20:10:17.582Z,2023-04-11T06:04:51Z,4182181907,233,936,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532101145,936,67,2,50,27,7h7eg7q7dbwvzww78h9d5eh0h,0,56.6,32.9,2023-04-10T20:10:17.583Z,2023-04-11T05:56:14Z,4182181911,233,1251,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014753,478,1,2,50,27,agh9ifb2mw3ivjusgedj7c3fe,1,44.8,66.8,2023-04-10T20:10:17.621Z,2023-04-11T06:04:51Z,4181699679,212,11.9,4181699681,213,6.2,4181699677,141,64.8,4181699673,56,Center,4182159019,178,,4181699675,140,56.1,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014755,479,49,2,50,27,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,64.8,2023-04-10T20:10:18.201Z,2023-04-11T05:20:36Z,,,,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014765,480,1,2,50,29,agh9ifb2mw3ivjusgedj7c3fe,1,56.1,64.1,2023-04-10T20:10:19.732Z,2023-04-11T05:20:40Z,4181699765,212,13.1,4181699763,141,46.1,4181699759,56,Center,4181699767,213,4.4,4181699761,140,51.7,4182159205,178,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014775,481,1,2,50,31,agh9ifb2mw3ivjusgedj7c3fe,0,51.7,46.1,2023-04-10T20:10:21.649Z,2023-04-11T05:20:45Z,4181699803,140,63.5,4182159277,178,,4181699805,141,24.4,4181699809,213,5.4,4181699801,56,Center,4181699807,212,19.3,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532101821,1017,67,2,50,33,7h7eg7q7dbwvzww78h9d5eh0h,1,31,76,2023-04-10T20:10:23.397Z,2023-04-11T06:04:52Z,4182184077,233,1283,,,,,,,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532101819,1283,67,2,50,33,agh9ifb2mw3ivjusgedj7c3fe,0,69,24,2023-04-10T20:10:23.398Z,2023-04-11T05:59:50Z,4182184091,233,1017,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014779,417,8,2,50,33,7h7eg7q7dbwvzww78h9d5eh0h,1,28.5,75.6,2023-04-10T20:10:23.420Z,2023-04-11T06:04:52Z,4182159421,389,,4181699837,56,Back,4182018261,384,,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014797,418,49,2,50,34,7h7eg7q7dbwvzww78h9d5eh0h,1,23.8,76.4,2023-04-10T20:10:24.578Z,2023-04-11T05:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014809,419,1,2,50,34,7h7eg7q7dbwvzww78h9d5eh0h,0,23.8,76.4,2023-04-10T20:10:24.611Z,2023-04-11T05:21:04Z,4181699983,140,39.0,4181699985,141,64.2,4181699989,213,5.8,4182159527,178,,4181699981,56,Back,4181699987,212,18.0,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014819,482,49,2,50,36,agh9ifb2mw3ivjusgedj7c3fe,1,59.7,36.5,2023-04-10T20:10:26.396Z,2023-04-11T05:21:14Z,,,,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014855,483,1,2,50,37,agh9ifb2mw3ivjusgedj7c3fe,1,66.1,44.9,2023-04-10T20:10:28.236Z,2023-04-11T05:21:19Z,4181700227,141,59.1,4182159733,178,,4181700229,212,12.0,4181700231,213,0.9,4181700225,140,72.9,4181700223,56,Center,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014887,484,1,2,50,41,agh9ifb2mw3ivjusgedj7c3fe,1,75.6,65.1,2023-04-10T20:10:31.614Z,2023-04-11T05:21:25Z,4181700413,140,83.8,4181700415,141,83.4,4181700411,56,Left,4181700419,213,1.0,4181700417,212,15.1,4182159831,178,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014909,485,1,2,50,43,agh9ifb2mw3ivjusgedj7c3fe,1,84.8,82.1,2023-04-10T20:10:33.957Z,2023-04-11T05:21:28Z,4181700519,141,75.5,4181700523,213,3.5,4181700517,140,74.7,4182159875,178,,4181700515,56,Center,4181700521,212,11.5,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014929,486,1,2,50,45,agh9ifb2mw3ivjusgedj7c3fe,1,76.8,77,2023-04-10T20:10:36.086Z,2023-04-11T05:21:32Z,4181700621,56,Left,4181700629,213,0.7,4181700623,140,83.8,4181700625,141,85.4,4182159949,178,,4181700627,212,9.3,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014939,487,1,2,50,47,agh9ifb2mw3ivjusgedj7c3fe,1,83.8,85.4,2023-04-10T20:10:37.575Z,2023-04-11T05:21:41Z,4181700679,141,92.3,4181700681,212,5.7,4181700677,140,86.8,4182160087,178,,4181700683,213,1.0,4181700675,56,Left,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014951,488,1,2,50,48,agh9ifb2mw3ivjusgedj7c3fe,1,86.9,92.3,2023-04-10T20:10:39.143Z,2023-04-11T05:21:47Z,4181700757,212,11.0,4181700751,56,Left,4181700759,213,3.4,4182160173,178,,4181700755,141,87.5,4181700753,140,76.9,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014967,489,1,2,50,50,agh9ifb2mw3ivjusgedj7c3fe,1,74.2,87,2023-04-10T20:10:40.822Z,2023-04-11T05:21:52Z,4181700847,140,73.0,4181700853,213,4.6,4181700849,141,70.1,4181700845,56,Center,4182160259,178,,4181700851,212,11.6,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532014995,490,1,2,50,52,agh9ifb2mw3ivjusgedj7c3fe,1,73.8,73.4,2023-04-10T20:10:42.969Z,2023-04-11T05:21:56Z,4181700991,140,84.4,4181700989,56,Left,4181700997,213,0.8,4181700993,141,89.9,4181700995,212,15.8,4182160315,178,,,,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015029,491,1,2,50,54,agh9ifb2mw3ivjusgedj7c3fe,1,85.7,86.3,2023-04-10T20:10:45.262Z,2023-04-11T05:22:01Z,4181701189,140,91.9,4181701195,213,5.0,4182019003,72,,4181701185,155,,4181701183,2,,4182160363,178,,4181701193,212,23.8,4181701187,56,Center,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,4182019001,224,,,4181701191,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015031,492,44,2,50,56,agh9ifb2mw3ivjusgedj7c3fe,1,90.7,52.3,2023-04-10T20:10:46.278Z,2023-04-11T06:04:52Z,4181701205,286,,4181701203,56,Center,4181701231,233,420,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015033,420,44,2,50,56,7h7eg7q7dbwvzww78h9d5eh0h,0,9.3,47.7,2023-04-10T20:10:46.279Z,2023-04-11T05:22:14Z,4181701295,233,492,4181701215,56,Back,4181701217,285,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015053,493,61,2,50,56,agh9ifb2mw3ivjusgedj7c3fe,1,91.9,52.5,2023-04-10T20:10:46.370Z,2023-04-11T06:04:53Z,4182160611,15,,4182160613,388,,4181701317,56,Center,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015061,494,13,2,50,58,agh9ifb2mw3ivjusgedj7c3fe,1,92,28.7,2023-04-10T20:10:48.652Z,2023-04-11T05:22:44Z,4181701689,29,,4181701699,328,,4181701695,102,49.1,4181701353,56,Center,4181701349,22,,4181701703,231,46.6,4181701697,103,91.7,4181701687,74,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,4181701701,230,99.0,,4181701487,20,,4181701351,63,,4181701691,55,493,4182160901,178,,,,,,,,,,,,,,,,,,,
2532015055,421,5,2,50,58,7h7eg7q7dbwvzww78h9d5eh0h,1,-1.2,57,2023-04-10T20:10:49.118Z,2023-04-11T05:22:55Z,4181701331,346,,4181701329,56,Back,4181701397,233,495,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015063,495,5,2,50,58,agh9ifb2mw3ivjusgedj7c3fe,0,101.2,43,2023-04-10T20:10:49.118Z,2023-04-11T05:22:55Z,4181701363,346,,4181701361,56,Center,4181701401,233,421,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015345,422,1,2,51,32,7h7eg7q7dbwvzww78h9d5eh0h,0,4.7,43,2023-04-10T20:11:22.972Z,2023-04-11T05:23:06Z,4181702903,74,,4181702895,141,16.4,4181702893,140,68.2,4181702897,212,69.1,4181702901,1,,4181702889,124,,4181702891,56,Right,4181702899,213,6.0,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015375,496,1,2,51,36,agh9ifb2mw3ivjusgedj7c3fe,1,31.4,82.8,2023-04-10T20:11:26.479Z,2023-04-11T05:23:16Z,4181703015,141,54.2,4181703021,213,4.5,4181703013,140,27.0,4181703017,212,20.0,4182161279,178,,4181703011,56,Back,4181703009,3,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015379,497,49,2,51,38,agh9ifb2mw3ivjusgedj7c3fe,1,27,54.2,2023-04-10T20:11:28.729Z,2023-04-11T05:23:21Z,,,,,,,,,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015393,498,1,2,51,39,agh9ifb2mw3ivjusgedj7c3fe,1,27.2,54,2023-04-10T20:11:29.487Z,2023-04-11T05:23:25Z,4182161399,178,,4181703099,212,17.7,4181703097,141,28.0,4181703093,56,Back,4181703101,213,4.6,4181703095,140,25.9,,,,,,,awsod0zmnrukk21d4882ji7e1,R. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015429,499,1,2,51,41,agh9ifb2mw3ivjusgedj7c3fe,1,25.6,29.3,2023-04-10T20:11:31.619Z,2023-04-11T05:23:29Z,4181703265,56,Back,4181703273,213,2.6,4181703269,141,50.3,4181703271,212,25.8,4181703267,140,5.1,4182161443,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015469,500,1,2,51,45,agh9ifb2mw3ivjusgedj7c3fe,1,5.8,54.9,2023-04-10T20:11:35.432Z,2023-04-11T05:23:32Z,4181703507,212,17.5,4181703509,213,1.5,4181703501,56,Back,4182161487,178,,4181703505,141,80.4,4181703503,140,7.7,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015491,501,1,2,51,50,agh9ifb2mw3ivjusgedj7c3fe,1,26.3,81.2,2023-04-10T20:11:40.365Z,2023-04-11T05:23:39Z,4181703637,212,10.7,4181703639,213,5.5,4182161561,178,,4181703631,56,Back,4181705247,233,423,4181703635,141,70.1,4181703633,140,33.5,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015791,506,1,2,51,51,agh9ifb2mw3ivjusgedj7c3fe,0,36.3,69.3,2023-04-10T20:11:41.532Z,2023-04-11T05:23:52Z,4181705099,141,67.5,4181705691,236,,4181705697,286,,4181705101,212,1.5,4181705095,56,Back,4182161693,178,,4181705097,140,37.2,4181705103,213,5.4,308krssmz6irpfntht1ka78tm,Ansu Fati,4181705693,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015495,423,74,2,51,51,7h7eg7q7dbwvzww78h9d5eh0h,1,61.7,26,2023-04-10T20:11:41.585Z,2023-04-11T05:23:58Z,4181703649,56,Center,4181705207,285,,4181705339,233,506,4182161749,178,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015505,424,49,2,51,51,7h7eg7q7dbwvzww78h9d5eh0h,1,70.6,26.8,2023-04-10T20:11:42.241Z,2023-04-11T05:24:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015521,425,1,2,51,53,7h7eg7q7dbwvzww78h9d5eh0h,0,70.6,27.1,2023-04-10T20:11:43.814Z,2023-04-11T05:24:09Z,4181703755,141,26.6,4181703753,140,77.6,4182161839,178,,4181703757,212,7.4,4181703759,213,6.2,4181703751,56,Center,,,,,,,2udtmz4lvh4vil16mxvo0j4l,Aleix García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015517,502,8,2,51,54,agh9ifb2mw3ivjusgedj7c3fe,1,24.5,69.6,2023-04-10T20:11:44.334Z,2023-04-11T05:24:15Z,4182020625,383,,4182161889,178,,4181703745,56,Back,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015533,503,49,2,51,55,agh9ifb2mw3ivjusgedj7c3fe,1,26.2,69.6,2023-04-10T20:11:45.402Z,2023-04-11T05:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015579,504,1,2,51,56,agh9ifb2mw3ivjusgedj7c3fe,0,27.4,67.4,2023-04-10T20:11:46.837Z,2023-04-11T05:24:28Z,4181704063,212,49.6,4181704055,155,,4181704061,141,37.4,4182162029,178,,4181704057,56,Center,4181704059,140,70.5,4181704067,213,5.9,4181704071,1,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015597,426,59,2,51,59,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-04-10T20:11:50.119Z,2023-04-11T05:24:34Z,4181704157,56,Back,,,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532073509,762,8,2,51,59,7h7eg7q7dbwvzww78h9d5eh0h,1,30.3,64,2023-04-10T20:11:50.161Z,2023-04-11T05:24:42Z,4182162143,178,,4182021493,383,,4182021457,56,Back,4182162141,21,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532015605,427,49,2,52,0,7h7eg7q7dbwvzww78h9d5eh0h,1,29.3,63.9,2023-04-10T20:11:50.337Z,2023-04-11T05:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
