id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2527802067,32,5,1,2,54,ah8dala7suqqkj04n2l8xz4zd,1,87.8,-1.3,2023-04-02T19:04:33.516Z,2023-04-02T19:04:34Z,4159266279,233,28,4159266263,56,Right,4159266265,347,,,,,,,,,,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802257,33,1,1,3,14,ah8dala7suqqkj04n2l8xz4zd,1,87.5,0,2023-04-02T19:04:53.691Z,2023-04-02T19:04:57Z,4159267183,213,2.4,4159267177,140,82.2,4159267179,141,5.6,4159267181,212,7.3,4159267175,56,Right,4159267173,107,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802273,34,1,1,3,18,ah8dala7suqqkj04n2l8xz4zd,1,78.9,6.8,2023-04-02T19:04:56.923Z,2023-04-02T19:04:58Z,4159267269,213,2.6,4159267267,212,17.4,4159267261,56,Right,4159267263,140,64.6,4159267265,141,19.8,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802279,35,1,1,3,20,ah8dala7suqqkj04n2l8xz4zd,1,62.7,22.8,2023-04-02T19:04:58.843Z,2023-04-02T19:04:59Z,4159267285,56,Center,4159267287,140,63.6,4159267291,212,7.0,4159267289,141,33.0,4159267293,213,1.4,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802293,36,1,1,3,21,ah8dala7suqqkj04n2l8xz4zd,1,63.6,33,2023-04-02T19:04:59.834Z,2023-04-02T19:05:01Z,4159267371,141,5.3,4159267373,212,19.0,4159267375,213,4.9,4159267367,56,Right,4159267369,140,66.1,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802307,37,1,1,3,22,ah8dala7suqqkj04n2l8xz4zd,1,67.7,6.4,2023-04-02T19:05:01.659Z,2023-04-02T19:05:02Z,4159267439,212,6.7,4159267437,141,12.0,4159267441,213,0.6,4159267435,140,73.0,4159267433,56,Right,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802329,38,1,1,3,23,ah8dala7suqqkj04n2l8xz4zd,1,73,12,2023-04-02T19:05:02.715Z,2023-04-02T19:05:24Z,4159267543,140,68.1,4159267545,141,5.9,4159267547,212,6.6,4159267541,56,Right,4159267549,213,3.8,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802341,39,1,1,3,26,ah8dala7suqqkj04n2l8xz4zd,1,67.7,8,2023-04-02T19:05:05.050Z,2023-04-02T19:05:08Z,4159267623,140,73.6,4159267625,141,3.4,4159267621,56,Right,4159267629,213,5.8,4159267627,212,6.9,,,,,,,,,,9jxofpmrfh2lil77f9xj22kiy,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802359,40,1,1,3,29,ah8dala7suqqkj04n2l8xz4zd,1,67.6,4.9,2023-04-02T19:05:08.331Z,2023-04-02T19:05:12Z,4159267751,141,19.5,4159267747,56,Right,4159267749,140,52.3,4159267753,212,18.9,4159267755,213,2.6,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802395,41,1,1,3,34,ah8dala7suqqkj04n2l8xz4zd,1,52.7,20.1,2023-04-02T19:05:13.019Z,2023-04-02T19:05:14Z,4159267941,56,Right,4159267947,212,8.5,4159267945,141,21.0,4159267943,140,60.8,4159267949,213,0.1,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802405,42,1,1,3,35,ah8dala7suqqkj04n2l8xz4zd,0,61.1,21.2,2023-04-02T19:05:14.523Z,2023-04-02T19:05:17Z,4159267989,212,7.6,4159267987,141,21.3,4159267991,213,0.0,4159267983,56,Center,4159267985,140,68.3,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802427,30,8,1,3,37,4ku8o6uf87yd8iecdalipo6wd,1,28.7,75.3,2023-04-02T19:05:16.088Z,2023-04-02T19:14:44Z,4159268055,56,Back,,,,,,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802441,31,49,1,3,37,4ku8o6uf87yd8iecdalipo6wd,1,28.7,75.3,2023-04-02T19:05:16.568Z,2023-04-02T19:05:17Z,,,,,,,,,,,,,,,,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802451,32,1,1,3,38,4ku8o6uf87yd8iecdalipo6wd,1,28.7,75.3,2023-04-02T19:05:16.744Z,2023-04-02T19:05:18Z,4159268167,140,39.3,4159268169,141,51.7,4159268173,213,5.3,4159268171,212,19.5,4159268165,56,Back,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802477,33,1,1,3,39,4ku8o6uf87yd8iecdalipo6wd,1,39.3,51.7,2023-04-02T19:05:18.312Z,2023-04-02T19:05:20Z,4159268329,141,26.7,4159268333,213,4.3,4159268327,140,31.6,4159268325,56,Back,4159268331,212,18.8,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802509,34,1,1,3,41,4ku8o6uf87yd8iecdalipo6wd,1,31.6,26.7,2023-04-02T19:05:20.200Z,2023-04-02T19:05:23Z,4159268505,141,57.8,4159268503,140,21.6,4159268507,212,23.6,4159268509,213,2.0,4159268501,56,Back,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802533,35,1,1,3,44,4ku8o6uf87yd8iecdalipo6wd,1,21.6,57.8,2023-04-02T19:05:23.336Z,2023-04-02T19:05:27Z,4159268625,56,Back,4159268627,140,27.7,4159268635,213,1.0,4159268633,212,12.6,4159268629,141,73.8,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802623,36,1,1,3,48,4ku8o6uf87yd8iecdalipo6wd,1,35.1,71.6,2023-04-02T19:05:26.985Z,2023-04-02T19:05:35Z,4159269125,141,3.4,4159269123,140,54.8,4159269131,1,,4159269121,56,Right,4159269127,212,50.8,4159269119,196,,4159269129,213,5.1,4159269117,155,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802655,37,1,1,3,56,4ku8o6uf87yd8iecdalipo6wd,1,55.9,9.5,2023-04-02T19:05:34.889Z,2023-04-02T19:05:37Z,4159269309,213,2.4,4159269307,212,15.5,4159269301,56,Back,4159269303,140,44.8,4159269305,141,24.5,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802675,38,1,1,3,58,4ku8o6uf87yd8iecdalipo6wd,1,44.8,24.5,2023-04-02T19:05:37.161Z,2023-04-02T19:05:39Z,4159269399,140,39.7,4159269407,212,22.2,4159269403,141,56.2,4159269411,213,1.8,4159269395,56,Back,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802695,39,1,1,4,0,4ku8o6uf87yd8iecdalipo6wd,1,45.2,53.2,2023-04-02T19:05:39.289Z,2023-04-02T19:05:41Z,4159269531,141,49.0,4159269533,212,9.6,4159269529,140,53.9,4159269535,213,6.0,4159269527,56,Center,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802743,40,1,1,4,3,4ku8o6uf87yd8iecdalipo6wd,1,54.4,49,2023-04-02T19:05:41.753Z,2023-04-02T19:05:46Z,4159269791,212,32.7,4159269795,1,,4159269789,141,97.1,4159269793,213,1.5,4159269785,56,Left,4159269783,155,,4159269787,140,55.7,,,,b9kfek16otvdorssn0wzkb36d,Koke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802779,41,1,1,4,8,4ku8o6uf87yd8iecdalipo6wd,1,55.7,97.1,2023-04-02T19:05:46.921Z,2023-04-02T19:05:49Z,4159269983,212,14.1,4159269985,213,3.7,4159269977,56,Back,4159269979,140,44.3,4159269981,141,86.1,,,,,,,,,,20m7tijt8jnedjd4x87olmaqd,Y. Carrasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802811,42,1,1,4,10,4ku8o6uf87yd8iecdalipo6wd,1,43.9,84.8,2023-04-02T19:05:49.385Z,2023-04-02T19:05:52Z,4159270129,212,19.7,4159270127,141,58.6,4159270123,56,Back,4159270125,140,36.0,4159270131,213,4.3,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802849,43,1,1,4,13,4ku8o6uf87yd8iecdalipo6wd,1,36,58.3,2023-04-02T19:05:52.041Z,2023-04-02T19:05:54Z,4159270327,141,78.2,4159270319,56,Back,4159270323,140,39.2,4159270331,213,1.3,4159270329,212,13.9,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802855,44,1,1,4,15,4ku8o6uf87yd8iecdalipo6wd,1,41.2,81.4,2023-04-02T19:05:54.457Z,2023-04-02T19:05:55Z,4159270369,213,6.0,4159270361,56,Back,4159270367,212,5.7,4159270363,140,46.5,4159270365,141,79.4,,,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802883,45,1,1,4,16,4ku8o6uf87yd8iecdalipo6wd,1,46.5,79.4,2023-04-02T19:05:55.465Z,2023-04-02T19:05:59Z,4159270515,56,Back,4159270527,212,21.2,4159270519,140,35.2,4159270531,213,4.1,4159270523,141,53.5,,,,,,,,,,ejcyvgclry4g5pc2rtptifphx,T. Lemar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802953,46,1,1,4,20,4ku8o6uf87yd8iecdalipo6wd,1,36.9,50.7,2023-04-02T19:05:59.257Z,2023-04-02T19:06:04Z,4159270869,213,5.0,4159270861,56,Back,4159270867,212,30.9,4159270865,141,7.8,4159270863,140,46.5,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802959,47,1,1,4,25,4ku8o6uf87yd8iecdalipo6wd,1,55.4,11.5,2023-04-02T19:06:04.169Z,2023-04-02T19:06:04Z,4159270881,140,61.6,4159270887,213,1.0,4159270885,212,12.8,4159270883,141,27.7,4159270879,56,Center,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802969,48,1,1,4,26,4ku8o6uf87yd8iecdalipo6wd,1,61.6,27.7,2023-04-02T19:06:04.761Z,2023-04-02T19:06:05Z,4159270949,213,5.6,4159270947,212,8.2,4159270941,56,Right,4159270945,141,20.1,4159270943,140,67.7,,,,,,,,,,46kq5653o302ebz4o5yzsss0l,Álvaro Morata,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802983,49,1,1,4,26,4ku8o6uf87yd8iecdalipo6wd,0,65.8,18.4,2023-04-02T19:06:05.657Z,2023-04-02T19:06:08Z,4159271021,141,16.6,4159271019,140,72.1,4159271017,56,Right,4159271025,213,6.1,4159271023,212,6.7,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527802981,43,8,1,4,28,ah8dala7suqqkj04n2l8xz4zd,1,24.3,77.9,2023-04-02T19:06:07.564Z,2023-04-02T19:06:07Z,4159271005,56,Back,,,,,,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803007,44,5,1,4,30,ah8dala7suqqkj04n2l8xz4zd,0,15.8,101.6,2023-04-02T19:06:08.748Z,2023-04-02T19:06:16Z,4159271147,56,Back,4159271149,347,,4159271621,233,50,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803087,50,5,1,4,30,4ku8o6uf87yd8iecdalipo6wd,1,84.2,-1.6,2023-04-02T19:06:08.748Z,2023-04-02T19:24:05Z,4159271565,56,Right,4159271607,233,44,4159271567,347,,,,,,,,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803115,51,1,1,4,37,4ku8o6uf87yd8iecdalipo6wd,1,80.9,0,2023-04-02T19:06:16.362Z,2023-04-02T19:06:18Z,4159271751,213,2.3,4159271737,140,71.3,4159271745,212,14.6,4159271741,141,14.0,4159271733,56,Right,4159271729,107,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803139,52,1,1,4,39,4ku8o6uf87yd8iecdalipo6wd,1,66.7,17.8,2023-04-02T19:06:18.090Z,2023-04-02T19:06:20Z,4159271871,140,54.1,4159271877,213,2.3,4159271875,212,20.7,4159271873,141,41.2,4159271869,56,Center,,,,,,,,,,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803193,53,1,1,4,43,4ku8o6uf87yd8iecdalipo6wd,1,54.7,41.4,2023-04-02T19:06:22.218Z,2023-04-02T19:06:24Z,4159272143,1,,4159272137,141,5.6,4159272131,155,,4159272141,213,5.5,4159272133,56,Right,4159272135,140,76.8,4159272139,212,33.6,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803205,54,1,1,4,45,4ku8o6uf87yd8iecdalipo6wd,0,76.8,5.6,2023-04-02T19:06:24.090Z,2023-04-02T19:06:26Z,4159272209,212,12.7,4159272207,141,24.3,4159272203,56,Center,4159272205,140,76.9,4159272211,213,1.6,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803213,45,49,1,4,46,ah8dala7suqqkj04n2l8xz4zd,1,24.1,77,2023-04-02T19:06:25.307Z,2023-04-02T19:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803227,46,1,1,4,46,ah8dala7suqqkj04n2l8xz4zd,1,24.1,77,2023-04-02T19:06:25.516Z,2023-04-02T19:06:27Z,4159272323,141,83.3,4159272327,212,4.5,4159272319,140,25.4,4159272315,56,Back,4159272329,213,1.3,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803233,47,1,1,4,47,ah8dala7suqqkj04n2l8xz4zd,0,25.4,83.3,2023-04-02T19:06:26.164Z,2023-04-02T19:34:04Z,4159272369,213,4.4,4159272367,212,1.6,4159272361,56,Back,4159272363,140,25.0,4159272365,141,81.1,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803249,55,49,1,4,49,4ku8o6uf87yd8iecdalipo6wd,1,80.3,11.8,2023-04-02T19:06:28.538Z,2023-04-02T19:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803561,52,45,1,4,50,ah8dala7suqqkj04n2l8xz4zd,0,20.3,81.7,2023-04-02T19:06:29.228Z,2023-04-02T19:06:56Z,4159274041,285,,4159274039,56,Back,4159274323,233,58,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803503,58,3,1,4,50,4ku8o6uf87yd8iecdalipo6wd,1,79.7,18.3,2023-04-02T19:06:29.228Z,2023-04-02T19:06:56Z,4159273685,56,Right,4159273687,286,,4159274281,233,52,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803267,56,3,1,4,51,4ku8o6uf87yd8iecdalipo6wd,0,89,18.1,2023-04-02T19:06:29.946Z,2023-04-02T19:06:31Z,4159272509,56,Right,4159272549,211,,4159272511,286,,,,,,,,,,,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803275,48,43,1,4,52,ah8dala7suqqkj04n2l8xz4zd,1,0,0,2023-04-02T19:06:31.149Z,2023-04-02T19:06:33Z,4159272633,144,49,,,,,,,,,,,,,,,,,,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803325,49,4,1,4,52,ah8dala7suqqkj04n2l8xz4zd,1,11,81.2,2023-04-02T19:06:31.321Z,2023-04-02T19:06:35Z,4159272813,56,Back,4159272809,294,,4159272815,152,,4159272819,233,57,4159272805,13,,4159272817,285,,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803287,57,4,1,4,52,4ku8o6uf87yd8iecdalipo6wd,0,89,18.8,2023-04-02T19:06:31.322Z,2023-04-02T19:06:36Z,4159272619,286,,4159272611,13,,4159272843,233,49,4159272617,152,,4159272613,294,,4159272615,56,Right,,,,,,,amxunh6enoc99r07cp7qt621h,Marcos Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803497,50,1,1,5,7,ah8dala7suqqkj04n2l8xz4zd,1,11.7,78.8,2023-04-02T19:06:46.091Z,2023-04-02T19:06:47Z,4159273635,5,,4159273647,141,54.3,4159273643,56,Back,4159273651,213,4.4,4159273645,140,7.0,4159273649,212,17.4,4159273639,152,,,,,f5blplnlgn04f54kqsfx1b7qh,Luiz Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803555,51,1,1,5,9,ah8dala7suqqkj04n2l8xz4zd,1,7.8,52.2,2023-04-02T19:06:47.884Z,2023-04-02T19:06:53Z,4159274011,140,11.0,4159274017,213,4.9,4159274015,212,20.1,4159274013,141,23.1,4159274009,56,Back,,,,,,,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803635,53,1,1,5,16,ah8dala7suqqkj04n2l8xz4zd,1,20.4,20.4,2023-04-02T19:06:55.132Z,2023-04-02T19:07:06Z,4159274433,212,9.9,4159274429,140,20.8,4159274435,213,4.8,4159274427,56,Back,4159274431,141,5.9,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803693,54,1,1,5,18,ah8dala7suqqkj04n2l8xz4zd,1,20.8,5.9,2023-04-02T19:06:57.141Z,2023-04-02T19:07:07Z,4159274727,141,4.6,4159274723,56,Back,4159274725,140,38.3,4159274731,213,6.2,4159274729,212,18.4,,,,,,,,,,9226xt1t1m3fy4ob9l2r16609,Aitor Ruibal,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803697,55,4,1,5,22,ah8dala7suqqkj04n2l8xz4zd,1,37.2,5.2,2023-04-02T19:07:01.580Z,2023-04-02T19:07:04Z,4159274749,295,,4159274751,56,Back,4159274839,233,59,4159274753,152,,4159274755,286,,4159274747,13,,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803707,59,4,1,5,22,4ku8o6uf87yd8iecdalipo6wd,0,62.8,94.8,2023-04-02T19:07:01.581Z,2023-04-02T19:07:04Z,4159274793,295,,4159274795,56,Left,4159274791,13,,4159274797,152,,4159274851,233,55,4159274799,285,,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803861,56,1,1,5,34,ah8dala7suqqkj04n2l8xz4zd,1,37.2,5.3,2023-04-02T19:07:13.172Z,2023-04-02T19:18:09Z,4159275619,5,,4159275627,141,28.8,4159275621,152,,4159275631,213,1.9,4159275625,140,31.6,4159275623,56,Back,4159318397,189,,4159275629,212,17.0,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803879,57,61,1,5,36,ah8dala7suqqkj04n2l8xz4zd,1,31.6,28.8,2023-04-02T19:07:14.908Z,2023-04-02T19:18:17Z,4159318691,189,,4159275701,56,Back,,,,,,,,,,,,,,,,,,,7rfcycybym05sbe0j1g6yhfx1,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803977,58,1,1,5,38,ah8dala7suqqkj04n2l8xz4zd,1,37.7,86.2,2023-04-02T19:07:17.541Z,2023-04-02T19:18:12Z,4159276317,56,Left,4159276321,141,93.3,4159276327,1,,4159276319,140,78.9,4159276325,213,0.1,4159276323,212,43.5,,,,,,,emvmn561wgd62zj0s3qi5j5rd,Juan Miranda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804695,66,3,1,5,46,ah8dala7suqqkj04n2l8xz4zd,0,91.4,76,2023-04-02T19:07:24.894Z,2023-04-02T19:34:10Z,4159280267,286,,4159280265,56,Center,4159280459,233,109,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527807167,109,7,1,5,46,4ku8o6uf87yd8iecdalipo6wd,0,8.6,24,2023-04-02T19:07:24.895Z,2023-04-02T19:12:01Z,4159293849,233,66,4159293667,56,Back,4159293669,285,,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803997,59,3,1,5,47,ah8dala7suqqkj04n2l8xz4zd,1,90.1,76.8,2023-04-02T19:07:26.189Z,2023-04-02T19:34:09Z,4159276421,286,,4159276521,233,60,4159276419,56,Center,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804005,60,45,1,5,47,4ku8o6uf87yd8iecdalipo6wd,0,9.9,23.2,2023-04-02T19:07:26.189Z,2023-04-02T19:07:30Z,4159276525,233,59,4159276451,285,,4159276449,56,Back,,,,,,,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527803999,60,50,1,5,48,ah8dala7suqqkj04n2l8xz4zd,1,92.8,74.6,2023-04-02T19:07:27.724Z,2023-04-02T19:34:08Z,4159276625,286,,4159277671,233,61,4159276423,56,Center,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804021,61,7,1,5,48,4ku8o6uf87yd8iecdalipo6wd,0,7.2,25.4,2023-04-02T19:07:27.725Z,2023-04-02T19:17:50Z,4159277631,233,60,4159276501,56,Back,4159276503,285,,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804037,61,61,1,5,49,ah8dala7suqqkj04n2l8xz4zd,1,95.2,69.3,2023-04-02T19:07:27.958Z,2023-04-02T19:34:16Z,4159276569,56,Center,,,,,,,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804063,62,5,1,5,50,4ku8o6uf87yd8iecdalipo6wd,1,-0.8,33.2,2023-04-02T19:07:28.942Z,2023-04-02T19:24:06Z,4159276717,346,,4159276761,233,62,4159276713,56,Back,,,,,,,,,,,,,,,,ieu0x9fy8hpqyztdjg8bgpnt,N. Molina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804055,62,5,1,5,50,ah8dala7suqqkj04n2l8xz4zd,0,100.8,66.8,2023-04-02T19:07:28.942Z,2023-04-02T19:07:53Z,4159276677,346,,4159276767,233,62,4159276675,56,Center,,,,,,,,,,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804279,63,1,1,6,13,4ku8o6uf87yd8iecdalipo6wd,1,4.1,47.3,2023-04-02T19:07:52.348Z,2023-04-02T19:07:54Z,4159277865,237,,4159277855,140,11.7,4159277853,56,Back,4159277861,213,5.9,4159277851,124,,4159277857,141,42.1,4159277859,212,8.7,,,,2yt9oajv9dkbju8tgy1g2nmqd,J. Oblak,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804291,64,1,1,6,15,4ku8o6uf87yd8iecdalipo6wd,1,11.7,42.1,2023-04-02T19:07:54.285Z,2023-04-02T19:07:55Z,4159277915,141,77.4,4159277913,140,10.1,4159277911,56,Back,4159277917,212,24.1,4159277919,213,1.6,,,,,,,,,,av5g4nr853anks78vl6jh4s7p,S. Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804311,65,1,1,6,16,4ku8o6uf87yd8iecdalipo6wd,1,10.1,77.4,2023-04-02T19:07:55.309Z,2023-04-02T19:07:57Z,4159278041,141,93.4,4159278039,140,15.8,4159278043,212,12.4,4159278045,213,1.1,4159278037,56,Back,,,,,,,,,,548jzfl9higq44w9bgqvcjh05,J. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527804419,66,1,1,6,18,4ku8o6uf87yd8iecdalipo6wd,1,18.7,92.2,2023-04-02T19:07:56.828Z,2023-04-02T19:08:04Z,4159278679,213,4.6,4159278681,1,,4159278671,56,Back,4159278677,212,35.9,4159278673,140,14.0,4159278675,141,39.9,,,,,,,am5gj5qg3gjtyhvwfnj8sjz6d,Hermoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
