id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/13/value,assist
2521785807,733,44,2,86,27,7h7eg7q7dbwvzww78h9d5eh0h,1,66,3.8,2023-03-18T17:00:23.625Z,2023-03-19T08:54:34Z,4106577513,56,Right,4106577515,286,,4106577579,233,718,,,,,,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785817,718,44,2,86,27,3budh3j9xivsid3ptm8ptpy4k,0,34,96.2,2023-03-18T17:00:23.626Z,2023-03-19T07:05:25Z,4106577545,285,,4106577543,56,Back,4106577609,233,733,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785845,734,1,2,86,27,7h7eg7q7dbwvzww78h9d5eh0h,1,65.4,3.7,2023-03-18T17:00:23.711Z,2023-03-19T08:54:35Z,4106577689,212,13.0,4106577687,141,7.4,4108859403,388,,4106577685,140,77.5,4106577691,213,0.2,4106577679,3,,4106577681,168,,4106577683,56,Right,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785853,735,1,2,86,28,7h7eg7q7dbwvzww78h9d5eh0h,0,78.9,9.7,2023-03-18T17:00:24.949Z,2023-03-19T07:07:10Z,4106582589,212,12.8,4106582591,213,2.4,4106582581,56,Center,4108860999,178,,4106582585,141,22.5,4106582583,140,69.9,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522242075,1319,67,2,86,29,3budh3j9xivsid3ptm8ptpy4k,1,30.5,73.2,2023-03-18T17:00:25.777Z,2023-03-19T11:26:05Z,4109036263,233,1378,,,,,,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522242071,1378,67,2,86,29,7h7eg7q7dbwvzww78h9d5eh0h,0,69.5,26.8,2023-03-18T17:00:25.778Z,2023-03-19T11:26:05Z,4109036273,233,1319,,,,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785871,720,8,2,86,29,3budh3j9xivsid3ptm8ptpy4k,1,32.8,72.7,2023-03-18T17:00:25.788Z,2023-03-19T11:26:01Z,4106577831,56,Back,4108433957,384,,4108861177,178,,,,,,,,,,,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785835,719,49,2,86,31,3budh3j9xivsid3ptm8ptpy4k,1,27.3,56.5,2023-03-18T17:00:27.775Z,2023-03-19T07:07:25Z,,,,,,,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785881,721,1,2,86,31,3budh3j9xivsid3ptm8ptpy4k,0,28.3,59,2023-03-18T17:00:27.922Z,2023-03-19T07:07:31Z,4108861307,178,,4106577879,213,0.5,4106577877,212,10.2,4106577875,141,66.0,4106577871,140,36.9,4106577867,56,Back,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785887,738,49,2,86,32,7h7eg7q7dbwvzww78h9d5eh0h,1,63.2,20.8,2023-03-18T17:00:28.597Z,2023-03-19T07:07:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785875,737,43,2,86,33,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-18T17:00:30.081Z,2023-03-19T02:11:42Z,4106577843,56,Center,4108434581,144,8,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785945,739,1,2,86,36,7h7eg7q7dbwvzww78h9d5eh0h,0,68.7,27.8,2023-03-18T17:00:32.660Z,2023-03-19T07:07:55Z,4106578159,141,53.7,4106578157,140,78.7,4106578161,212,20.5,4108861677,178,,4106578163,213,1.0,4106578155,56,Center,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785975,722,49,2,86,37,3budh3j9xivsid3ptm8ptpy4k,1,20,44.2,2023-03-18T17:00:34.089Z,2023-03-19T07:08:40Z,,,,,,,,,,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521785985,723,1,2,86,37,3budh3j9xivsid3ptm8ptpy4k,0,20,44.2,2023-03-18T17:00:34.124Z,2023-03-19T07:08:44Z,4106578273,56,Back,4108862329,178,,4106578277,141,56.7,4106578281,213,0.5,4106578279,212,18.6,4106578275,140,35.8,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786025,741,49,2,86,38,7h7eg7q7dbwvzww78h9d5eh0h,1,58.5,53.5,2023-03-18T17:00:35.250Z,2023-03-19T07:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786049,742,1,2,86,41,7h7eg7q7dbwvzww78h9d5eh0h,1,58,54.1,2023-03-18T17:00:38.285Z,2023-03-19T07:08:57Z,4106578563,141,58.8,4108862507,178,,4106578561,140,36.8,4106578565,212,22.5,4106578559,56,Back,4106578567,213,3.0,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786017,740,43,2,86,42,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-18T17:00:38.770Z,2023-03-19T02:11:55Z,4106578437,56,Center,4108435391,144,8,,,,,,,,,,,,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786063,743,1,2,86,45,7h7eg7q7dbwvzww78h9d5eh0h,1,36.8,58.8,2023-03-18T17:00:41.364Z,2023-03-19T07:09:01Z,4106578651,141,44.7,4106578653,212,21.8,4108862581,178,,4106578649,140,18.2,4106578647,56,Back,4106578655,213,3.6,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786087,744,1,2,86,47,7h7eg7q7dbwvzww78h9d5eh0h,1,18.2,44.7,2023-03-18T17:00:43.289Z,2023-03-19T07:09:06Z,4106578835,213,5.5,4106578821,56,Back,4106578827,141,29.4,4106578825,140,28.6,4108862623,178,,4106578831,212,15.1,,,,,,,eavhyxb9dfjh0jp5yzg8p8udx,P. Gazzaniga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786139,745,1,2,86,51,7h7eg7q7dbwvzww78h9d5eh0h,1,34.6,17.8,2023-03-18T17:00:47.825Z,2023-03-19T07:09:11Z,4106579063,56,Center,4106579069,141,21.9,4108862679,178,,4106579073,212,20.8,4106579075,213,0.1,4106579067,140,54.2,,,,,,,39dgr8s91agremy3nvp4q2221,S. Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522128377,852,3,2,86,52,7h7eg7q7dbwvzww78h9d5eh0h,0,47,15,2023-03-18T17:00:49.256Z,2023-03-19T09:33:27Z,4108437497,56,Back,4108437505,467,1ho7koiegfhsuevuum2meibu2,4108862803,178,,4108437501,286,,4108437503,464,,,,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786149,746,4,2,86,53,7h7eg7q7dbwvzww78h9d5eh0h,1,46.6,17,2023-03-18T17:00:49.724Z,2023-03-19T07:09:24Z,4106579121,13,,4106579123,56,Back,4106579227,233,724,4106579127,265,,4106579129,286,,4106579125,152,,,,,,,,6navc0x6p4yqy76zyo3zocwr9,C. Stuani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786161,724,4,2,86,53,3budh3j9xivsid3ptm8ptpy4k,0,53.4,83,2023-03-18T17:00:49.725Z,2023-03-19T07:09:24Z,4106579177,265,,4106579161,13,,4106579261,233,746,4106579165,56,Left,4106579171,152,,4106579185,285,,4108862867,178,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521788171,780,1,2,87,6,7h7eg7q7dbwvzww78h9d5eh0h,1,46.2,17.4,2023-03-18T17:01:03.093Z,2023-03-19T07:09:26Z,4106589883,212,22.6,4108862891,178,,4106590283,152,,4106590281,5,,4106589877,56,Back,4106589881,141,47.8,4106589879,140,37.6,4106589885,213,2.0,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,4106590043,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786323,747,1,2,87,7,7h7eg7q7dbwvzww78h9d5eh0h,0,40.5,44.7,2023-03-18T17:01:04.050Z,2023-03-19T07:09:37Z,4106579945,155,,4108863057,178,,4106579955,212,40.8,4106579959,1,,4106579949,56,Center,4106579957,213,0.6,4106579953,141,76.1,4106579951,140,73.6,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786365,725,1,2,87,10,3budh3j9xivsid3ptm8ptpy4k,1,24.4,17,2023-03-18T17:01:06.551Z,2023-03-19T07:09:57Z,4106580175,213,1.4,4108863289,178,,4106580171,141,39.4,4106580165,3,,4106580169,140,26.4,4106580173,212,15.4,4106580167,56,Back,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786375,726,1,2,87,11,3budh3j9xivsid3ptm8ptpy4k,0,26.2,40.3,2023-03-18T17:01:08.116Z,2023-03-19T07:10:13Z,4106580221,56,Back,4106580217,3,,4106580223,140,36.2,4106580227,212,11.9,4106580229,213,5.8,4108863511,178,,4106580225,141,32.1,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786387,748,1,2,87,14,7h7eg7q7dbwvzww78h9d5eh0h,0,58.6,67.9,2023-03-18T17:01:10.618Z,2023-03-19T07:10:23Z,4106580289,3,,4106580299,140,69.7,4106580311,212,11.9,4108863723,178,,4106580293,56,Center,4106580317,213,0.2,4106580305,141,71.4,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786419,727,1,2,87,15,3budh3j9xivsid3ptm8ptpy4k,0,24.3,18.6,2023-03-18T17:01:12.199Z,2023-03-19T07:10:28Z,4106580503,212,18.6,4106580501,141,38.3,4106580505,213,0.8,4106580495,3,,4106580497,56,Back,4108863769,388,,4106580499,140,36.6,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786461,749,1,2,87,17,7h7eg7q7dbwvzww78h9d5eh0h,1,61.3,61.6,2023-03-18T17:01:14.078Z,2023-03-19T07:10:33Z,4106580747,213,0.8,4106580745,212,7.3,4108863841,388,,4106580737,3,,4106580739,56,Center,4106580741,140,66.0,4106580743,141,69.6,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786473,750,1,2,87,21,7h7eg7q7dbwvzww78h9d5eh0h,1,64.7,71.2,2023-03-18T17:01:17.608Z,2023-03-19T07:10:41Z,4106580803,212,20.8,4106580801,141,80.6,4108863935,178,,4106580805,213,2.8,4106580797,56,Back,4106580799,140,45.8,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786507,751,1,2,87,23,7h7eg7q7dbwvzww78h9d5eh0h,1,45.8,80.6,2023-03-18T17:01:19.709Z,2023-03-19T07:10:44Z,4108863979,178,,4106580913,140,55.8,4106580911,56,Center,4106580923,213,5.2,4106580915,141,48.4,4106580919,212,24.3,,,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786551,752,1,2,87,25,7h7eg7q7dbwvzww78h9d5eh0h,1,45.7,44.5,2023-03-18T17:01:21.798Z,2023-03-19T07:10:48Z,4106581167,213,4.3,4106581159,56,Back,4106581165,212,22.3,4108864031,178,,4106581161,140,38.1,4106581163,141,13.9,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786681,753,1,2,87,28,7h7eg7q7dbwvzww78h9d5eh0h,1,38.1,13.9,2023-03-18T17:01:24.355Z,2023-03-19T07:10:52Z,4106581843,212,37.0,4106581835,155,,4106581837,56,Right,4106581841,141,2.3,4108864075,178,,4106581839,140,72.5,4106581845,213,6.1,4106581847,1,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522243949,1322,83,2,87,35,3budh3j9xivsid3ptm8ptpy4k,1,19.9,96,2023-03-18T17:01:32.032Z,2023-03-19T09:36:38Z,4109045417,399,224467,,,,,,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786753,754,1,2,87,35,7h7eg7q7dbwvzww78h9d5eh0h,1,79.9,2.9,2023-03-18T17:01:32.047Z,2023-03-19T09:36:16Z,4106582267,140,70.1,4106582273,213,2.9,4106582269,141,7.4,4106582265,56,Right,4106582271,212,10.7,4108864207,178,,,,,,,,9um7x9zd0e000zt57l3yearqh,Iván Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786763,755,1,2,87,41,7h7eg7q7dbwvzww78h9d5eh0h,1,87.5,18,2023-03-18T17:01:38.097Z,2023-03-19T07:11:05Z,4106582327,56,Center,4106582333,212,10.9,4106582329,140,80.4,4106582331,141,29.6,4106582335,213,2.3,4108864291,178,,,,,,,,3auwtiburdxrp2i5me2d97f11,V. Tsygankov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786793,756,1,2,87,43,7h7eg7q7dbwvzww78h9d5eh0h,0,75.6,27,2023-03-18T17:01:39.348Z,2023-03-19T07:11:10Z,4106582495,141,74.3,4108864385,178,,4108443115,72,,4106582501,1,,4106582491,56,Center,4106582497,212,42.1,4106582499,213,0.9,4106582489,155,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,4106582493,140,100.0,,4106582625,2,,4108443113,223,,,,,,,,,,,,,,,,,,,,,,,,,
2521786791,728,5,2,87,46,3budh3j9xivsid3ptm8ptpy4k,1,-1.2,29.5,2023-03-18T17:01:42.637Z,2023-03-19T07:11:14Z,4106582487,346,,4106582485,56,Back,4106582519,233,757,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786795,757,5,2,87,46,7h7eg7q7dbwvzww78h9d5eh0h,0,101.2,70.5,2023-03-18T17:01:42.637Z,2023-03-19T07:11:13Z,4106582503,56,Center,4106582505,346,,4106582523,233,728,,,,,,,,,,,,,,,,2nq5nzq35tfwc7po29dtwqp78,Arnau Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786921,729,1,2,87,57,3budh3j9xivsid3ptm8ptpy4k,1,4.8,49.9,2023-03-18T17:01:53.296Z,2023-03-19T07:11:18Z,4106583183,213,5.1,4106583175,56,Back,4106583177,140,10.6,4106583191,237,,4106583181,212,16.0,4106583179,141,28.2,4106583173,124,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786951,730,1,2,87,59,3budh3j9xivsid3ptm8ptpy4k,0,12.2,26.4,2023-03-18T17:01:56.110Z,2023-03-19T07:11:24Z,4106583349,1,,4106583347,213,0.1,4108864569,178,,4106583345,212,61.7,4106583339,56,Center,4106583341,140,70.7,4106583337,155,,4106583343,141,35.7,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786963,758,1,2,88,3,7h7eg7q7dbwvzww78h9d5eh0h,1,23,62.2,2023-03-18T17:01:59.653Z,2023-03-19T07:11:28Z,4106583425,141,58.8,4106583429,213,6.0,4106583427,212,9.6,4108864615,388,,4106583423,140,31.9,4106583421,56,Back,4106583419,3,,,,,4o0ei8wawffrg2hvnbmcxipxx,David López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521786971,759,49,2,88,4,7h7eg7q7dbwvzww78h9d5eh0h,1,31.9,58.8,2023-03-18T17:02:00.881Z,2023-03-19T07:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787021,760,1,2,88,4,7h7eg7q7dbwvzww78h9d5eh0h,1,31.9,58.8,2023-03-18T17:02:00.955Z,2023-03-19T07:11:49Z,4106583735,140,37.0,4106583739,212,12.7,4106583741,213,1.1,4106583737,141,75.7,4108864923,388,,4106583733,56,Back,4106583731,155,,,,,cuqawmfekh86mgo758udxw7v9,Oriol Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522130003,853,3,2,88,7,7h7eg7q7dbwvzww78h9d5eh0h,0,39.6,81.8,2023-03-18T17:02:04.281Z,2023-03-19T09:39:37Z,4108445547,286,,4108864981,178,,4108445549,465,,4108445545,56,Back,4108445551,467,8onruhr4es313aq52xsl7nxlh,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787025,761,4,2,88,8,7h7eg7q7dbwvzww78h9d5eh0h,1,37.8,84.2,2023-03-18T17:02:05.273Z,2023-03-19T07:11:58Z,4106583765,56,Back,4106583767,152,,4106583769,286,,4106583763,294,,4106583895,233,731,4106583761,13,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787059,731,4,2,88,8,3budh3j9xivsid3ptm8ptpy4k,0,62.2,15.8,2023-03-18T17:02:05.274Z,2023-03-19T07:11:58Z,4108865029,178,,4106583917,233,761,4106583869,152,,4106583867,56,Right,4106583871,285,,4106583865,294,,4106583863,13,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787219,762,18,2,88,40,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-18T17:02:37.281Z,2023-03-19T07:12:00Z,4106584793,42,,4106584879,55,763,4106584797,44,Midfielder,4106584801,59,24,,,,,,,,,,,,,1acqdy7jz9v4i1jwf5u809byt,Borja García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787229,763,19,2,88,40,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-18T17:02:37.282Z,2023-03-19T07:12:01Z,4106584875,55,762,4106584861,42,,4106584865,145,10,4106584871,293,4,4106584873,44,Midfielder,4106584867,59,19,4106584869,292,7,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522138753,854,40,2,88,42,7h7eg7q7dbwvzww78h9d5eh0h,1,0,0,2023-03-18T17:02:38.947Z,2023-03-19T08:31:59Z,4108491963,194,4o0ei8wawffrg2hvnbmcxipxx,4108491953,30,"eavhyxb9dfjh0jp5yzg8p8udx, 2nq5nzq35tfwc7po29dtwqp78, 3xxwjf3ymu1j9825xjuwuknah, cuqawmfekh86mgo758udxw7v9, 39dgr8s91agremy3nvp4q2221, 4o0ei8wawffrg2hvnbmcxipxx, 3auwtiburdxrp2i5me2d97f11, 9um7x9zd0e000zt57l3yearqh, 6navc0x6p4yqy76zyo3zocwr9, 9iwptrplnmwst5nfimyuqekq2, 2do89l8kf9yuelzq1b5mo549h, 4wbwcfbeokv5j4nuudbxgaw2d, 8ikm0hxyz2qaonz3qmynu0xqt, 8tnz3pqkqdhbr08p96i9w8i96, 8xd59g0c36012q6mg5f2fl239, bixz0as48s0jmvl2bdctr2tt6, eonkaqrhhxzaa3nt0iena4us",4108491961,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4108491965,319,,4108491955,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5",4108491959,130,7,4108491957,59,"13, 4, 16, 18, 22, 5, 8, 23, 7, 19, 12, 1, 2, 11, 15, 26, 36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787441,764,1,2,88,56,7h7eg7q7dbwvzww78h9d5eh0h,1,41.4,80,2023-03-18T17:02:52.507Z,2023-03-19T07:12:19Z,4106586063,152,,4106586075,1,,4106586061,5,,4106586065,56,Left,4106586071,212,33.8,4108865335,178,,4106586073,213,0.3,4106586067,140,71.8,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,4106586069,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787443,765,1,2,88,58,7h7eg7q7dbwvzww78h9d5eh0h,0,71.6,94.5,2023-03-18T17:02:54.864Z,2023-03-19T07:12:24Z,4106586085,140,73.1,4106586091,213,5.7,4106586089,212,2.0,4106586087,141,92.8,4106586199,233,732,4108865421,178,,4106586197,236,,4106586203,286,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,4106586083,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787451,732,74,2,88,59,3budh3j9xivsid3ptm8ptpy4k,1,23.7,2.3,2023-03-18T17:02:55.288Z,2023-03-19T07:12:28Z,4106586131,56,Back,4106586233,233,765,4106586133,285,,4108865489,178,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787467,733,5,2,89,0,3budh3j9xivsid3ptm8ptpy4k,0,27.4,-1.2,2023-03-18T17:02:56.826Z,2023-03-19T07:12:31Z,4106586247,347,,4106586853,233,766,4106586245,56,Back,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787579,766,5,2,89,0,7h7eg7q7dbwvzww78h9d5eh0h,1,72.6,101.2,2023-03-18T17:02:56.826Z,2023-03-19T07:12:31Z,4106586835,233,733,4106586803,347,,4106586801,56,Left,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787589,767,1,2,89,15,7h7eg7q7dbwvzww78h9d5eh0h,1,72.8,100,2023-03-18T17:03:11.294Z,2023-03-19T07:12:35Z,4106586873,107,,4106586877,140,89.5,4106586879,141,94.9,4106586881,212,18.1,4106586883,213,6.0,4106586875,56,Left,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787593,768,1,2,89,16,7h7eg7q7dbwvzww78h9d5eh0h,0,89.5,94.9,2023-03-18T17:03:12.625Z,2023-03-19T07:12:44Z,4106586895,141,88.3,4106586899,213,5.0,4106586889,3,,4108865721,178,,4106586897,212,4.6,4106586893,140,90.6,4106586891,56,Left,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787591,734,61,2,89,16,3budh3j9xivsid3ptm8ptpy4k,1,6.6,7.7,2023-03-18T17:03:12.650Z,2023-03-19T07:13:02Z,4108865989,15,,4108865991,178,,4106586887,56,Back,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787607,735,5,2,89,17,3budh3j9xivsid3ptm8ptpy4k,0,6.6,-0.9,2023-03-18T17:03:14.210Z,2023-03-19T07:13:06Z,4106587425,233,769,4106586965,56,Back,4106586967,347,,,,,,,,,,,,,,,,,lp63o37czdwete0smmu62k89,A. Mumin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787685,769,5,2,89,17,7h7eg7q7dbwvzww78h9d5eh0h,1,93.4,100.9,2023-03-18T17:03:14.210Z,2023-03-19T07:13:05Z,4106587405,233,735,4106587403,347,,4106587401,56,Left,,,,,,,,,,,,,,,,2do89l8kf9yuelzq1b5mo549h,Toni Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787747,770,1,2,89,26,7h7eg7q7dbwvzww78h9d5eh0h,1,91.3,100,2023-03-18T17:03:22.299Z,2023-03-19T07:13:12Z,4106587775,141,85.5,4106587779,213,5.1,4106587777,212,11.5,4106587769,107,,4106587773,140,95.6,4106587771,56,Left,,,,,,,3xxwjf3ymu1j9825xjuwuknah,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787763,771,1,2,89,27,7h7eg7q7dbwvzww78h9d5eh0h,0,95.6,85.5,2023-03-18T17:03:24.099Z,2023-03-19T07:13:33Z,4106587855,140,94.9,4106587857,141,93.4,4106587859,212,5.4,4106587853,56,Left,4106587861,213,1.7,4108866275,178,,,,,,,,9iwptrplnmwst5nfimyuqekq2,Reinier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521787735,736,1,2,89,29,3budh3j9xivsid3ptm8ptpy4k,0,2.6,6.4,2023-03-18T17:03:25.635Z,2023-03-19T07:13:37Z,4106587711,56,Back,4106587713,140,4.9,4106587719,213,0,4106587721,1,,4106587717,212,2.4,4106587709,157,,4108866403,178,,4106587715,141,6.4,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
