id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445479397,432,1,2,48,10,c8llrezkm3b3op4afrou6b487,0,55.2,100,2022-08-13T16:08:08.786Z,2022-08-14T06:25:59Z,3702986553,1,,3702986539,107,,3702986551,213,5.2,3702986543,56,Center,3702986547,141,71.1,3702986545,140,64.7,3702986549,212,23.2,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479409,487,1,2,48,12,6f27yvbqcngegwsg2ozxxdj4,1,35,31.2,2022-08-13T16:08:10.158Z,2022-08-14T06:26:02Z,3702986589,213,1.5,3702986585,141,41.3,3702986579,3,,3702986587,212,6.9,3702986583,140,35.4,3702986581,56,Back,3705580047,388,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479413,488,49,2,48,13,6f27yvbqcngegwsg2ozxxdj4,1,35.4,41.3,2022-08-13T16:08:11.316Z,2022-08-14T06:26:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479429,489,1,2,48,13,6f27yvbqcngegwsg2ozxxdj4,0,35.4,41.3,2022-08-13T16:08:11.343Z,2022-08-14T06:26:26Z,3702986659,56,Back,3702986663,141,44.8,3702986667,213,0.2,3702986661,140,47.2,3705580675,178,,3702986665,212,12.6,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479439,433,1,2,48,14,c8llrezkm3b3op4afrou6b487,1,56.4,51.2,2022-08-13T16:08:12.885Z,2022-08-14T06:26:30Z,3702986675,140,64.3,3702986679,212,17.2,3702986673,56,Center,3702986677,141,29.1,3702986681,213,5.2,3705580793,178,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479443,434,49,2,48,15,c8llrezkm3b3op4afrou6b487,1,64.3,29.1,2022-08-13T16:08:13.729Z,2022-08-14T06:26:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479481,435,50,2,48,19,c8llrezkm3b3op4afrou6b487,1,66.2,13.5,2022-08-13T16:08:17.421Z,2022-08-14T06:26:57Z,3702987029,233,490,3702986933,56,Right,3702986935,286,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479487,490,7,2,48,19,6f27yvbqcngegwsg2ozxxdj4,0,33.8,86.5,2022-08-13T16:08:17.766Z,2022-08-14T06:27:03Z,3702986993,233,435,3703635113,385,,3702986973,285,,3705581739,178,,3702986971,56,Back,,,,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479491,436,61,2,48,19,c8llrezkm3b3op4afrou6b487,1,66.1,17.1,2022-08-13T16:08:18.007Z,2022-08-14T06:27:11Z,3705581951,178,,3702986985,56,Right,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479517,491,1,2,48,21,6f27yvbqcngegwsg2ozxxdj4,0,34.2,90.5,2022-08-13T16:08:19.877Z,2022-08-14T06:27:22Z,3705582309,178,,3702987125,140,32.6,3702987129,212,4.2,3702987123,56,Back,3702987127,141,84.9,3702987131,213,4.3,,,,,,,2aumz6rtq4ufba7z7zn5v8frp,Gonçalo Paciência,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479527,437,61,2,48,22,c8llrezkm3b3op4afrou6b487,1,66.8,15,2022-08-13T16:08:20.955Z,2022-08-14T06:27:53Z,3705582659,178,,3702987145,56,Right,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479521,492,43,2,48,22,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-08-13T16:08:20.976Z,2022-08-13T17:13:48Z,3702987137,56,Back,3702987139,285,0,3703211967,144,50,3702987223,233,437,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445524949,987,1,2,48,22,6f27yvbqcngegwsg2ozxxdj4,0,32.5,82.8,2022-08-13T16:08:21.009Z,2022-08-14T06:30:46Z,3705584851,178,,3703219679,213,5.9,3703219675,141,81.2,3703219673,140,34.9,3703219677,212,2.7,3703219671,56,Back,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479669,440,61,2,48,22,c8llrezkm3b3op4afrou6b487,1,56.4,23,2022-08-13T16:08:21.136Z,2022-08-14T06:29:44Z,3705585659,178,,3702987961,56,Center,,,,,,,,,,,,,,,,,,,4ypoy27moehhbiaf3o1bntht6,Rubén Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479525,493,43,2,48,23,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-08-13T16:08:21.754Z,2022-08-13T17:15:25Z,3703220511,144,49,,,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479549,494,43,2,48,23,6f27yvbqcngegwsg2ozxxdj4,1,0,0,2022-08-13T16:08:22.105Z,2022-08-13T17:15:27Z,3702987281,140,30.9,3702987287,213,1.6,3702987283,141,92.1,3703220629,144,1,3702987279,56,Back,3702987285,212,5.2,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445601943,990,1,2,48,24,6f27yvbqcngegwsg2ozxxdj4,1,35.9,80.7,2022-08-13T16:08:22.307Z,2022-08-14T06:30:34Z,3703638775,140,33.1,3705588229,178,,3703638779,212,7.8,3703638773,56,Back,3703638781,213,2.0,3703638777,141,91.3,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479559,495,50,2,48,24,6f27yvbqcngegwsg2ozxxdj4,1,31.1,92.8,2022-08-13T16:08:23.090Z,2022-08-14T06:30:06Z,3702987375,233,438,3702987321,285,,3702987319,56,Back,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479555,438,7,2,48,25,c8llrezkm3b3op4afrou6b487,1,68.9,7.2,2022-08-13T16:08:23.856Z,2022-08-14T06:30:14Z,3705587697,178,,3703638807,385,,3702987339,233,495,3702987305,167,,3702987309,286,,3702987307,56,Right,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479561,439,5,2,48,27,c8llrezkm3b3op4afrou6b487,0,68.6,-1.4,2022-08-13T16:08:25.205Z,2022-08-14T06:30:22Z,3702987323,56,Right,3702987503,233,496,3702987325,347,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479581,496,5,2,48,27,6f27yvbqcngegwsg2ozxxdj4,1,31.4,101.4,2022-08-13T16:08:25.205Z,2022-08-14T06:30:21Z,3702987483,233,439,3702987471,347,,3702987469,56,Back,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479637,497,1,2,48,37,6f27yvbqcngegwsg2ozxxdj4,1,41.5,100,2022-08-13T16:08:35.752Z,2022-08-14T06:30:54Z,3702987827,141,85.5,3702987823,140,35.6,3702987815,107,,3702987819,56,Back,3702987831,212,12.2,3702987835,213,4.2,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479651,498,1,2,48,39,6f27yvbqcngegwsg2ozxxdj4,1,35.4,85.5,2022-08-13T16:08:37.648Z,2022-08-14T06:31:00Z,3702987895,213,1.5,3702987893,212,7.2,3702987891,141,96.0,3702987889,140,36.1,3705588911,178,,3702987887,56,Back,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479695,499,1,2,48,42,6f27yvbqcngegwsg2ozxxdj4,1,28.9,93.8,2022-08-13T16:08:40.297Z,2022-08-14T06:31:05Z,3702988049,56,Back,3702988059,213,4.5,3702988055,141,59.0,3702988053,140,24.7,3702988057,212,24.1,3705589069,178,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479719,441,45,2,48,44,c8llrezkm3b3op4afrou6b487,0,71.9,51.2,2022-08-13T16:08:43.098Z,2022-08-14T06:31:33Z,3702988163,56,Center,3702988219,233,500,3702988165,286,,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479703,500,3,2,48,44,6f27yvbqcngegwsg2ozxxdj4,1,28.1,48.8,2022-08-13T16:08:43.098Z,2022-08-14T06:31:33Z,3702988095,285,,3703954569,465,,3702988169,233,441,3702988093,56,Back,3705589815,178,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479737,501,1,2,48,45,6f27yvbqcngegwsg2ozxxdj4,1,30.4,52.8,2022-08-13T16:08:44.127Z,2022-08-14T06:31:36Z,3702988273,140,39.1,3705589931,178,,3702988277,212,26.8,3702988271,56,Back,3702988275,141,15.7,3702988279,213,5.1,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479745,502,1,2,48,53,6f27yvbqcngegwsg2ozxxdj4,1,69.7,9.1,2022-08-13T16:08:51.525Z,2022-08-14T06:31:54Z,3702988327,212,8.4,3702988323,140,77.2,3702988321,56,Right,3702988325,141,4.6,3705590427,178,,3702988329,213,5.9,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479749,503,1,2,48,55,6f27yvbqcngegwsg2ozxxdj4,1,77.9,7.9,2022-08-13T16:08:53.968Z,2022-08-14T06:31:56Z,3705590535,178,,3702988379,141,16.3,3702988375,56,Right,3702988377,140,90.5,3702988381,212,14.4,3702988383,213,0.4,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479759,504,1,2,48,58,6f27yvbqcngegwsg2ozxxdj4,0,86.1,17.1,2022-08-13T16:08:56.709Z,2022-08-14T06:32:03Z,3703640761,72,,3705590753,178,,3702988459,213,1.4,3702988455,141,46.6,3702988451,56,Center,3702988457,212,20.3,3702988453,140,89.3,3702988449,155,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,3703640757,223,,3702988447,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479767,442,44,2,48,59,c8llrezkm3b3op4afrou6b487,1,9.4,53,2022-08-13T16:08:57.537Z,2022-08-14T11:29:39Z,3702988493,233,505,3702988487,56,Back,3702988489,285,,,,,,,,,,,,,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479761,505,44,2,48,59,6f27yvbqcngegwsg2ozxxdj4,0,90.6,47,2022-08-13T16:08:57.538Z,2022-08-14T06:32:11Z,3702988499,233,442,3702988465,286,,3702988463,56,Center,,,,,,,,,,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479773,443,12,2,48,59,c8llrezkm3b3op4afrou6b487,1,5.8,51.8,2022-08-13T16:08:57.554Z,2022-08-14T11:29:40Z,3702988521,140,21.8,3702988523,141,56.3,3702988527,213,0.2,3702988519,56,Back,3702988529,15,,3702988525,212,17.1,3705591079,388,,,,,eyhvr45vc1n690dxobcthmndh,Sergi Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479775,444,49,2,49,1,c8llrezkm3b3op4afrou6b487,1,24.1,54.9,2022-08-13T16:08:59.408Z,2022-08-14T06:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479787,445,1,2,49,1,c8llrezkm3b3op4afrou6b487,1,26,57.5,2022-08-13T16:09:00.054Z,2022-08-14T06:32:32Z,3702988599,140,36.6,3702988595,157,,3702988597,56,Back,3702988605,213,1.0,3705591521,178,,3702988601,141,85.0,3702988607,1,,3702988603,212,21.8,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479789,446,61,2,49,5,c8llrezkm3b3op4afrou6b487,0,36.6,85,2022-08-13T16:09:03.321Z,2022-08-14T06:32:48Z,3705591925,178,,3702988615,56,Back,,,,,,,,,,,,,,,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479819,506,1,2,49,6,6f27yvbqcngegwsg2ozxxdj4,1,62.7,5,2022-08-13T16:09:04.666Z,2022-08-14T06:32:54Z,3702988761,141,5.0,3702988763,212,6.7,3705592031,178,,3702988765,213,0.0,3702988757,56,Right,3702988759,140,69.1,3702988755,3,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479821,507,49,2,49,7,6f27yvbqcngegwsg2ozxxdj4,1,68.9,7.7,2022-08-13T16:09:05.746Z,2022-08-14T06:33:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479843,508,1,2,49,8,6f27yvbqcngegwsg2ozxxdj4,1,68.9,7.7,2022-08-13T16:09:06.728Z,2022-08-14T06:33:04Z,3702988799,140,65.4,3705592269,178,,3702988797,56,Right,3702988803,212,6.1,3702988801,141,14.9,3702988805,213,2.2,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479847,509,1,2,49,9,6f27yvbqcngegwsg2ozxxdj4,1,65.4,14.9,2022-08-13T16:09:08.089Z,2022-08-14T06:33:12Z,3705592475,178,,3702988851,213,4.2,3702988843,56,Right,3702988847,141,8.1,3702988845,140,62.8,3702988849,212,5.4,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479875,510,1,2,49,12,6f27yvbqcngegwsg2ozxxdj4,1,62.8,8.1,2022-08-13T16:09:10.263Z,2022-08-14T06:33:18Z,3702989059,56,Center,3702989061,140,53.7,3705592597,178,,3702989063,141,58.7,3702989067,213,1.8,3702989065,212,35.7,3702989069,1,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479911,511,1,2,49,18,6f27yvbqcngegwsg2ozxxdj4,1,65.4,83.5,2022-08-13T16:09:16.359Z,2022-08-14T06:33:28Z,3702989137,140,71.8,3702989135,56,Left,3702989139,141,95.4,3702989143,213,0.9,3705592971,178,,3702989141,212,10.5,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479929,512,1,2,49,20,6f27yvbqcngegwsg2ozxxdj4,1,73.3,96,2022-08-13T16:09:18.980Z,2022-08-14T06:33:32Z,3702989209,141,89.0,3702989205,56,Left,3705593123,178,,3702989217,212,5.2,3702989207,140,71.2,3702989219,213,4.3,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445479975,513,1,2,49,23,6f27yvbqcngegwsg2ozxxdj4,1,71.5,89.4,2022-08-13T16:09:21.312Z,2022-08-14T06:33:37Z,3702989373,141,82.4,3702989377,213,3.7,3702989371,140,63.6,3705593269,178,,3702989375,212,9.6,3702989369,56,Left,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480035,514,1,2,49,27,6f27yvbqcngegwsg2ozxxdj4,1,66.3,87.8,2022-08-13T16:09:25.469Z,2022-08-14T06:33:41Z,3702989723,141,95.6,3702989727,213,0.5,3702989721,140,74.7,3705593385,178,,3702989725,212,10.3,3702989719,56,Left,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480047,515,1,2,49,36,6f27yvbqcngegwsg2ozxxdj4,1,93.5,90.5,2022-08-13T16:09:34.973Z,2022-08-14T06:33:50Z,3702989829,56,Left,3705593599,178,,3702989835,212,15.1,3702989831,140,79.1,3702989837,213,3.2,3702989833,141,90.1,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480057,516,1,2,49,39,6f27yvbqcngegwsg2ozxxdj4,1,75.7,88.6,2022-08-13T16:09:37.373Z,2022-08-14T06:33:54Z,3705593689,178,,3702989883,213,5.0,3702989881,212,19.2,3702989877,140,80.2,3702989875,56,Center,3702989879,141,61.2,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445521367,985,1,2,49,40,6f27yvbqcngegwsg2ozxxdj4,1,79.1,66,2022-08-13T16:09:38.352Z,2022-08-14T06:34:07Z,3703200475,56,Center,3705593843,178,,3703200479,141,67.6,3703200481,212,6.2,3703200477,140,73.3,3703200483,213,3.0,3703201289,210,15,3703644241,156,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2445480063,447,43,2,49,40,c8llrezkm3b3op4afrou6b487,1,0,0,2022-08-13T16:09:38.884Z,2022-08-13T17:11:37Z,3702989907,56,Back,3703200377,144,8,,,,,,,,,,,,,,,,,,,2rqxh5mex336ci45jaw428y5l,Fernando Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480077,517,15,2,49,41,6f27yvbqcngegwsg2ozxxdj4,1,73.8,66.4,2022-08-13T16:09:39.676Z,2022-08-14T06:34:08Z,3702989967,56,Center,3702989963,22,,3703201337,29,,3702998769,78,,3702998777,328,,3702998551,233,449,3702998773,103,1.9,3702998771,102,49.0,9g4devlvymukexrvfgkipd6tx,R. Tapia,3705594017,178,,3702998547,20,3702989965,18,,3703201339,55,3702998781,146,98.2,985,,,3702998783,147,52.3,3702998775,215,,,,,,,,,,,,,,,,,
2445480143,449,10,2,49,42,c8llrezkm3b3op4afrou6b487,1,3,49.4,2022-08-13T16:09:40.310Z,2022-08-14T06:34:10Z,3702998567,233,517,3702990289,177,,3703645037,376,,3702990295,182,,3702990293,179,,3702990297,56,Back,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480139,448,52,2,49,44,c8llrezkm3b3op4afrou6b487,1,3,49.4,2022-08-13T16:09:42.160Z,2022-08-14T06:34:15Z,3703645529,376,,3705594255,178,,,,,,,,,,,,,,,,,,,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480243,450,1,2,49,54,c8llrezkm3b3op4afrou6b487,0,11.6,59.9,2022-08-13T16:09:52.712Z,2022-08-14T06:34:19Z,3702990753,123,,3702990757,140,44.9,3702990759,141,92.0,3702990755,56,Back,3702990761,212,41.2,3702990793,189,,3702990763,213,0.6,3705594329,178,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,3702990765,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445523949,986,1,2,49,57,6f27yvbqcngegwsg2ozxxdj4,1,56.6,5.2,2022-08-13T16:09:55.655Z,2022-08-14T06:34:27Z,3703214339,56,Back,3703214343,141,8.5,3703214347,213,3.0,3703214341,140,44.9,3703214345,212,12.5,3705594603,178,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480251,518,49,2,49,57,6f27yvbqcngegwsg2ozxxdj4,1,42.6,9.1,2022-08-13T16:09:56.057Z,2022-08-14T06:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480257,519,1,2,49,58,6f27yvbqcngegwsg2ozxxdj4,1,42.9,9.1,2022-08-13T16:09:56.833Z,2022-08-14T06:34:36Z,3702990853,212,4.8,3702990851,141,6.0,3702990855,213,3.6,3705595007,178,,3702990847,56,Back,3702990849,140,38.8,,,,,,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480273,520,1,2,50,1,6f27yvbqcngegwsg2ozxxdj4,1,36.2,5.2,2022-08-13T16:09:59.875Z,2022-08-14T06:34:41Z,3702990927,213,1.0,3702990921,141,14.1,3702990925,212,7.2,3705595123,178,,3702990915,56,Back,3702990919,140,39.9,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480283,521,1,2,50,2,6f27yvbqcngegwsg2ozxxdj4,1,39.9,14.1,2022-08-13T16:10:00.724Z,2022-08-14T06:34:49Z,3702990965,212,5.0,3702990961,140,35.4,3702990967,213,3.5,3705595373,178,,3702990963,141,11.6,3702990959,56,Back,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480295,522,1,2,50,3,6f27yvbqcngegwsg2ozxxdj4,1,35.4,11.6,2022-08-13T16:10:01.514Z,2022-08-14T06:34:55Z,3702991057,140,43.3,3702991055,56,Back,3702991059,141,7.5,3702991061,212,8.8,3702991063,213,6.0,3705595533,178,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480297,523,4,2,50,4,6f27yvbqcngegwsg2ozxxdj4,1,42.9,12.2,2022-08-13T16:10:02.711Z,2022-08-14T06:34:59Z,3702991069,56,Back,3702991067,13,,3702991075,286,,3702991073,265,,3702991227,233,451,3702991071,152,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480313,451,4,2,50,4,c8llrezkm3b3op4afrou6b487,0,57.1,87.8,2022-08-13T16:10:02.712Z,2022-08-14T06:34:59Z,3702991241,233,523,3702991175,265,,3702991173,152,,3702991177,285,,3702991171,56,Left,3702991169,13,,3705595625,178,,,,,cspjsye2x9pmnvdxjmghwnyi2,Nico Melamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480495,524,1,2,50,27,6f27yvbqcngegwsg2ozxxdj4,1,43.2,7.7,2022-08-13T16:10:26.064Z,2022-08-14T06:35:01Z,3702992149,140,42.2,3702992145,152,,3703215867,189,,3702992143,5,,3702992147,56,Back,3702992155,213,1.7,3702992151,141,22.9,3705595697,178,,7k2alak95p1u2ysftwwiaqsid,Hugo Mallo,3702992153,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480497,525,61,2,50,32,6f27yvbqcngegwsg2ozxxdj4,1,42.5,23.1,2022-08-13T16:10:30.652Z,2022-08-14T06:35:02Z,3703215935,189,,3702992159,56,Back,3705595725,178,,,,,,,,,,,,,,,,,9g4devlvymukexrvfgkipd6tx,R. Tapia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480563,526,1,2,50,36,6f27yvbqcngegwsg2ozxxdj4,1,56,77.9,2022-08-13T16:10:34.246Z,2022-08-14T06:35:06Z,3702992421,213,1.5,3702992417,141,95.0,3702992413,56,Left,3702992419,212,11.6,3702992415,140,56.4,3705595831,178,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445480577,527,1,2,50,38,6f27yvbqcngegwsg2ozxxdj4,0,59.2,94,2022-08-13T16:10:36.876Z,2022-08-14T06:35:11Z,3702992485,141,84.1,3702992489,213,5.1,3705595975,178,,3702992483,140,61.9,3702992487,212,7.3,3702992481,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
