id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/value
2484046887,693,1,2,82,14,6f27yvbqcngegwsg2ozxxdj4,1,31.9,96.3,2022-11-10T19:41:50.634Z,2022-11-11T04:13:11Z,3907582781,140,15.7,3907582783,141,85.0,3907582779,56,Back,3907820069,178,,3907582787,213,3.6,3907582785,212,18.7,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046899,694,1,2,82,17,6f27yvbqcngegwsg2ozxxdj4,1,18.3,89.1,2022-11-10T19:41:52.979Z,2022-11-11T04:13:14Z,3907582847,140,26.7,3907820085,178,,3907582845,56,Back,3907582849,141,85.9,3907582853,213,6.0,3907582851,212,9.1,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046915,695,1,2,82,17,6f27yvbqcngegwsg2ozxxdj4,1,29.3,83.1,2022-11-10T19:41:53.649Z,2022-11-11T04:13:16Z,3907582941,212,7.3,3907582943,213,3.6,3907583527,156,,3907582935,56,Back,3907820097,178,,3907582937,140,23.2,3907582939,141,77.9,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046923,696,1,2,82,19,6f27yvbqcngegwsg2ozxxdj4,1,22.7,75.3,2022-11-10T19:41:55.237Z,2022-11-11T04:13:19Z,3907582973,56,Back,3907582975,140,17.2,3907582981,213,4.3,3907820121,178,,3907582977,141,54.3,3907582979,212,15.4,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046943,697,1,2,82,21,6f27yvbqcngegwsg2ozxxdj4,1,17.2,54.3,2022-11-10T19:41:57.008Z,2022-11-11T04:13:54Z,3907820305,178,,3907583087,213,5.3,3907583085,212,28.2,3907583081,140,31.5,3907583083,141,19.2,3907583079,56,Back,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046955,698,1,2,82,27,6f27yvbqcngegwsg2ozxxdj4,1,59.4,15.6,2022-11-10T19:42:03.026Z,2022-11-11T04:13:58Z,3907820325,178,,3907583171,213,5.9,3907583163,56,Right,3907583169,212,8.9,3907583167,141,10.3,3907583165,140,67.1,,,,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046957,699,3,2,82,29,6f27yvbqcngegwsg2ozxxdj4,0,78.4,15.5,2022-11-10T19:42:05.771Z,2022-11-11T04:14:06Z,3907820377,178,,3907583175,56,Right,3907794779,464,,3907583305,233,851,3907583177,286,,,,,,,,,,,9ksvo095xi2t4q4pvgxa836z8,Pablo Durán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046971,851,7,2,82,30,3budh3j9xivsid3ptm8ptpy4k,1,21.6,84.5,2022-11-10T19:42:06.743Z,2022-11-11T04:14:13Z,3907583273,233,699,3907583247,56,Back,3907820411,178,,3907583249,285,,3907794791,383,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046973,852,4,2,82,31,3budh3j9xivsid3ptm8ptpy4k,1,25.6,90,2022-11-10T19:42:07.331Z,2022-11-11T04:14:22Z,3907583259,285,,3907583257,152,,3907583339,233,700,3907583255,56,Back,3907583253,295,,3907583251,13,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046981,700,4,2,82,31,6f27yvbqcngegwsg2ozxxdj4,0,74.4,10,2022-11-10T19:42:07.332Z,2022-11-11T04:14:21Z,3907820443,178,,3907583315,286,,3907583309,295,,3907583307,13,,3907583347,233,852,3907583311,56,Right,3907583313,152,,,,,9ksvo095xi2t4q4pvgxa836z8,Pablo Durán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047015,853,1,2,82,43,3budh3j9xivsid3ptm8ptpy4k,1,23.5,78.2,2022-11-10T19:42:19.632Z,2022-11-11T04:14:26Z,3907583539,140,31.8,3907583545,213,0.9,3907820453,178,,3907583575,189,,3907583535,152,,3907583537,56,Back,3907583541,141,93.8,3907583533,5,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,3907583543,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,
2484047051,854,1,2,82,47,3budh3j9xivsid3ptm8ptpy4k,1,34.6,89.7,2022-11-10T19:42:23.266Z,2022-11-11T04:14:28Z,3907583709,56,Back,3907820457,178,,3907583711,140,34.8,3907583713,141,63.7,3907583715,212,17.7,3907583717,213,4.7,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047073,855,1,2,82,53,3budh3j9xivsid3ptm8ptpy4k,1,37.7,57.9,2022-11-10T19:42:28.963Z,2022-11-11T04:14:32Z,3907583835,213,4.7,3907583827,56,Back,3907583829,140,37.2,3907820477,178,,3907583833,212,18.6,3907583831,141,30.6,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047089,856,1,2,82,56,3budh3j9xivsid3ptm8ptpy4k,1,41.6,30.6,2022-11-10T19:42:32.193Z,2022-11-11T04:14:34Z,3907583909,213,5.4,3907583907,212,21.9,3907820485,178,,3907583905,141,5.2,3907583903,140,54.5,3907583901,56,Right,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047091,857,1,2,82,59,3budh3j9xivsid3ptm8ptpy4k,0,59.1,6.1,2022-11-10T19:42:35.312Z,2022-11-11T04:14:39Z,3907820509,178,,3907583913,155,,3907583915,56,Right,3907583917,140,79.8,3907583919,141,19.7,3907583921,212,23.6,3907583923,213,0.4,,,,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047101,701,61,2,83,0,6f27yvbqcngegwsg2ozxxdj4,0,22.5,82.5,2022-11-10T19:42:36.745Z,2022-11-11T04:14:44Z,3907583957,56,Back,3907820537,178,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047107,859,4,2,83,3,3budh3j9xivsid3ptm8ptpy4k,1,72.6,10.4,2022-11-10T19:42:39.602Z,2022-11-11T04:15:17Z,3907583981,13,,3907584021,233,702,3907583983,56,Right,3907583989,286,,3907583985,152,,3907583987,265,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047113,702,4,2,83,3,6f27yvbqcngegwsg2ozxxdj4,0,27.4,89.6,2022-11-10T19:42:39.603Z,2022-11-11T04:15:17Z,3907584013,56,Back,3907584011,13,,3907584029,233,859,3907584015,152,,3907584017,265,,3907584019,285,,3907820635,178,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047103,858,43,2,83,4,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-11-10T19:42:40.101Z,2022-11-10T19:42:43Z,3907583967,286,0,3907583965,56,Right,3907584033,144,50,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047223,860,1,2,83,33,3budh3j9xivsid3ptm8ptpy4k,0,69.9,6.5,2022-11-10T19:43:08.833Z,2022-11-11T04:15:23Z,3907584577,2,,3907584583,152,,3907584593,213,1.0,3907584579,5,,3907794891,20,,3907794889,224,,3907584591,212,38.8,3907584581,155,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,3907584589,141,53.1,3907820665,178,3907584587,140,3907584595,1,,3907584585,56,,,,,,,,,,,,91.3,Center,,
2484047225,703,44,2,83,34,6f27yvbqcngegwsg2ozxxdj4,1,7.6,46.8,2022-11-10T19:43:10.305Z,2022-11-11T06:56:34Z,3907584627,233,861,3907584599,56,Back,3907584601,285,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047229,861,44,2,83,34,3budh3j9xivsid3ptm8ptpy4k,0,92.4,53.2,2022-11-10T19:43:10.306Z,2022-11-11T04:15:28Z,3907584609,286,,3907584675,233,703,3907584607,56,Center,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047239,704,12,2,83,34,6f27yvbqcngegwsg2ozxxdj4,1,6.9,46.9,2022-11-10T19:43:10.378Z,2022-11-11T06:56:35Z,3907820731,388,,3907584651,213,5.0,3907584643,56,Back,3907584647,141,9.8,3907584645,140,13.4,3907584679,15,,3907584649,212,26.1,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047269,862,1,2,83,39,3budh3j9xivsid3ptm8ptpy4k,0,95.8,89,2022-11-10T19:43:15.289Z,2022-11-11T04:15:42Z,3907584803,140,93.2,3907820747,178,,3907584811,1,,3907584797,2,,3907584799,155,,3907794959,224,,3907794961,72,,3907584801,56,Center,8eh38t4oyyt728co362f6uqqd,Álvaro García,,3907584807,212,34.4,3907584805,141,3907584809,213,,,,,,,,,,,,,,,,,4.6,,38.5,
2484047279,705,12,2,83,41,6f27yvbqcngegwsg2ozxxdj4,1,9,61.7,2022-11-10T19:43:17.554Z,2022-11-11T04:15:45Z,3907584875,213,0.5,3907584877,15,,3907584867,56,Back,3907584869,140,27.8,3907584871,141,77.8,3907584873,212,22.6,3907820763,388,,,,,9ksvo095xi2t4q4pvgxa836z8,Pablo Durán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047343,863,1,2,83,51,3budh3j9xivsid3ptm8ptpy4k,1,71.9,12,2022-11-10T19:43:27.746Z,2022-11-11T04:15:49Z,3907820791,178,,3907585191,140,74.9,3907585193,141,21.0,3907585189,56,Right,3907585197,213,1.1,3907585195,212,6.9,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047345,864,1,2,83,54,3budh3j9xivsid3ptm8ptpy4k,0,87.3,12.6,2022-11-10T19:43:30.300Z,2022-11-11T04:15:53Z,3907585271,233,706,3907585269,236,,3907585207,56,Right,3907585213,212,3.3,3907585275,286,,3907585209,140,89.3,3907820817,178,,3907585215,213,0.9,d7mgn0oexyymir3upflm8gfyt,Salvi,,3907585211,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,
2484047351,706,74,2,83,54,6f27yvbqcngegwsg2ozxxdj4,1,11.2,87.9,2022-11-10T19:43:30.472Z,2022-11-11T04:15:56Z,3907585277,233,864,3907585265,285,,3907585263,56,Back,3907820827,178,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047353,707,49,2,83,55,6f27yvbqcngegwsg2ozxxdj4,1,12.1,90.2,2022-11-10T19:43:31.471Z,2022-11-11T04:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047397,708,1,2,83,58,6f27yvbqcngegwsg2ozxxdj4,0,13.4,96.9,2022-11-10T19:43:33.899Z,2022-11-11T04:17:06Z,3907585427,155,,3907585435,212,39.4,3907585437,213,5.9,3907585439,1,,3907585429,56,Back,3907585431,140,48.3,3907585433,141,75.6,3907821133,178,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047367,865,49,2,84,0,3budh3j9xivsid3ptm8ptpy4k,1,44.1,28.9,2022-11-10T19:43:36.722Z,2022-11-11T04:17:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047405,866,1,2,84,9,3budh3j9xivsid3ptm8ptpy4k,1,48.2,43.3,2022-11-10T19:43:45.162Z,2022-11-11T04:17:12Z,3907585479,141,83.3,3907821159,178,,3907585483,213,1.1,3907585481,212,30.2,3907585477,140,60.7,3907585475,56,Left,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047423,867,1,2,84,13,3budh3j9xivsid3ptm8ptpy4k,1,67.7,86.9,2022-11-10T19:43:48.827Z,2022-11-11T04:17:15Z,3907821183,178,,3907585573,213,0.4,3907585571,212,17.4,3907585569,141,96.3,3907585565,56,Left,3907585567,140,83.1,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047439,868,1,2,84,16,3budh3j9xivsid3ptm8ptpy4k,1,79.1,95.6,2022-11-10T19:43:52.234Z,2022-11-11T04:17:18Z,3907585641,213,3.7,3907585633,56,Center,3907821207,178,,3907585637,141,75.0,3907585635,140,59.9,3907585639,212,24.5,,,,,,,8eh38t4oyyt728co362f6uqqd,Álvaro García,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047453,869,1,2,84,19,3budh3j9xivsid3ptm8ptpy4k,1,54.2,63.3,2022-11-10T19:43:55.734Z,2022-11-11T04:17:22Z,3907585725,212,14.2,3907585727,213,4.8,3907585721,140,55.1,3907585723,141,42.4,3907821229,178,,3907585719,56,Center,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047469,870,1,2,84,21,3budh3j9xivsid3ptm8ptpy4k,1,55.1,42.4,2022-11-10T19:43:57.447Z,2022-11-11T04:17:25Z,3907821243,178,,3907585807,140,62.5,3907585811,212,8.9,3907585805,56,Center,3907585813,213,0.5,3907585809,141,48.8,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047475,871,1,2,84,24,3budh3j9xivsid3ptm8ptpy4k,1,57.2,47.3,2022-11-10T19:44:00.103Z,2022-11-11T04:17:27Z,3907821259,178,,3907585849,213,4.7,3907585847,212,9.1,3907585845,141,33.9,3907585841,56,Center,3907585843,140,57.1,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047483,872,1,2,84,26,3budh3j9xivsid3ptm8ptpy4k,1,57.5,31.3,2022-11-10T19:44:01.831Z,2022-11-11T04:17:31Z,3907585899,212,10.5,3907585895,140,58.3,3907821287,178,,3907585901,213,4.8,3907585897,141,15.9,3907585893,56,Right,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047495,873,1,2,84,27,3budh3j9xivsid3ptm8ptpy4k,1,58.2,16.5,2022-11-10T19:44:02.849Z,2022-11-11T04:17:36Z,3907585949,141,26.5,3907585947,140,56.4,3907585945,56,Center,3907821327,178,,3907585951,212,7.1,3907585953,213,1.8,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047509,874,1,2,84,28,3budh3j9xivsid3ptm8ptpy4k,1,56.4,26.5,2022-11-10T19:44:04.478Z,2022-11-11T04:17:38Z,3907586033,141,36.7,3907821355,178,,3907586031,140,58.7,3907586029,56,Center,3907586035,212,7.3,3907586037,213,1.2,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047511,875,1,2,84,31,3budh3j9xivsid3ptm8ptpy4k,1,64.7,40,2022-11-10T19:44:07.421Z,2022-11-11T04:17:42Z,3907586067,140,64.8,3907586065,56,Center,3907821387,178,,3907586073,213,4.7,3907586069,141,34.3,3907586071,212,3.9,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484101575,1303,83,2,84,33,6f27yvbqcngegwsg2ozxxdj4,1,34.6,68.5,2022-11-10T19:44:08.808Z,2022-11-11T05:46:18Z,3907880439,399,441175,,,,,,,,,,,,,,,,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047519,876,1,2,84,33,3budh3j9xivsid3ptm8ptpy4k,1,64.8,33.7,2022-11-10T19:44:08.814Z,2022-11-11T04:17:47Z,3907586125,213,4.8,3907586123,212,8.1,3907586121,141,21.8,3907586119,140,65.6,3907821407,178,,3907586117,56,Center,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047529,877,1,2,84,35,3budh3j9xivsid3ptm8ptpy4k,1,66.6,21.2,2022-11-10T19:44:10.805Z,2022-11-11T04:17:50Z,3907586175,213,5.1,3907586167,56,Right,3907586173,212,12.0,3907586171,141,5.0,3907586169,140,71.1,3907821419,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047537,878,2,2,84,37,3budh3j9xivsid3ptm8ptpy4k,1,71.3,4.9,2022-11-10T19:44:13.601Z,2022-11-11T04:17:53Z,3907586223,7,1bdnkqbxm2u5ror7ipig5m73e,3907586229,141,3.2,3907821425,178,,3907586225,56,Right,3907586227,140,91.5,,,,,,,,,,d7mgn0oexyymir3upflm8gfyt,Salvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047567,710,55,2,84,37,6f27yvbqcngegwsg2ozxxdj4,1,15.2,77,2022-11-10T19:44:13.602Z,2022-11-11T04:17:54Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047653,711,1,2,85,8,6f27yvbqcngegwsg2ozxxdj4,0,15.9,83.5,2022-11-10T19:44:44.405Z,2022-11-11T04:18:01Z,3907586855,155,,3907586857,241,,3907586859,56,Center,3907586863,141,63.4,3907586869,1,,3907586865,212,52.3,3907586867,213,6.0,3907586861,140,64.0,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,3907586853,5,,3907821483,178,,,,,,,,,,,,,,,,,,,,,,
2484047659,879,44,2,85,12,3budh3j9xivsid3ptm8ptpy4k,1,34.8,35,2022-11-10T19:44:48.274Z,2022-11-11T06:56:35Z,3907586889,56,Back,3907586909,233,712,3907586891,285,,,,,,,,,,,,,,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047655,712,44,2,85,12,6f27yvbqcngegwsg2ozxxdj4,0,65.2,65,2022-11-10T19:44:48.275Z,2022-11-11T04:18:07Z,3907586915,233,879,3907586873,56,Center,3907586875,286,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047663,880,1,2,85,12,3budh3j9xivsid3ptm8ptpy4k,0,33.7,33.3,2022-11-10T19:44:48.396Z,2022-11-11T06:56:35Z,3907586901,140,33.7,3907586897,3,,3907586903,141,33.7,3907586899,56,Back,3907821581,388,,3907586905,212,0.3,3907586907,213,1.6,,,,1ho7koiegfhsuevuum2meibu2,P. Ciss,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047661,713,61,2,85,12,6f27yvbqcngegwsg2ozxxdj4,1,64,63.4,2022-11-10T19:44:48.448Z,2022-11-11T04:18:35Z,3907821621,388,,3907821619,21,,3907586895,56,Center,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047667,714,1,2,85,14,6f27yvbqcngegwsg2ozxxdj4,1,70.1,63.5,2022-11-10T19:44:50.650Z,2022-11-11T04:19:06Z,3907586931,140,67.4,3907821791,178,,3907586929,56,Center,3907586939,213,4.2,3907586937,212,5.4,3907586935,141,56.8,,,,,,,5ez2huoeh2g3ijpgr7m15lg5,F. Cervi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047689,715,1,2,85,15,6f27yvbqcngegwsg2ozxxdj4,1,67.4,56.8,2022-11-10T19:44:51.652Z,2022-11-11T04:19:17Z,3907587051,140,90.6,3907587053,141,74.3,3907821851,178,,3907587049,56,Center,3907587057,213,0.5,3907587045,155,,3907587055,212,27.1,,,,ea5xlslcii56ycrlmyo6uiimt,Óscar Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047691,716,50,2,85,21,6f27yvbqcngegwsg2ozxxdj4,1,95.6,81.4,2022-11-10T19:44:57.314Z,2022-11-11T04:19:40Z,3907587119,233,881,3907587061,56,Left,3907587063,286,,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047699,881,7,2,85,21,3budh3j9xivsid3ptm8ptpy4k,1,4.4,18.6,2022-11-10T19:44:57.320Z,2022-11-11T04:19:45Z,3907587103,233,716,3907587085,56,Back,3907587087,285,,3907587083,167,,3907795649,385,,3907821999,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047729,717,5,2,85,23,6f27yvbqcngegwsg2ozxxdj4,1,87.8,101.6,2022-11-10T19:44:59.255Z,2022-11-11T04:19:48Z,3907587219,56,Left,3907587221,347,,3907587235,233,882,,,,,,,,,,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047701,882,5,2,85,23,3budh3j9xivsid3ptm8ptpy4k,0,12.2,-1.6,2022-11-10T19:44:59.255Z,2022-11-11T04:19:48Z,3907587097,347,,3907587243,233,717,3907587095,56,Back,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047785,718,1,2,85,36,6f27yvbqcngegwsg2ozxxdj4,1,89.6,100,2022-11-10T19:45:12.680Z,2022-11-11T04:19:51Z,3907587489,212,11.9,3907587485,140,87.9,3907587487,141,84.7,3907587491,213,4.6,3907587481,107,,3907587483,56,Left,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047807,719,1,2,85,39,6f27yvbqcngegwsg2ozxxdj4,1,81.6,95.1,2022-11-10T19:45:15.773Z,2022-11-11T04:19:54Z,3907822029,178,,3907587571,213,3.5,3907587563,56,Left,3907587565,140,71.9,3907587567,141,89.6,3907587569,212,10.8,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484102155,1756,83,2,85,41,3budh3j9xivsid3ptm8ptpy4k,1,28.1,12,2022-11-10T19:45:17.745Z,2022-11-11T05:48:47Z,3907882427,399,234511,,,,,,,,,,,,,,,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047819,720,1,2,85,41,6f27yvbqcngegwsg2ozxxdj4,1,71.3,89.4,2022-11-10T19:45:17.747Z,2022-11-11T04:19:58Z,3907587629,56,Left,3907587635,212,19.3,3907587637,213,3.3,3907587633,141,83.7,3907587631,140,53.3,3907822057,178,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047823,721,1,2,85,44,6f27yvbqcngegwsg2ozxxdj4,1,53.3,83.7,2022-11-10T19:45:20.004Z,2022-11-11T04:20:03Z,3907587663,140,46.8,3907587661,56,Back,3907822083,178,,3907587669,213,4.4,3907587667,212,20.7,3907587665,141,55.0,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047833,722,1,2,85,47,6f27yvbqcngegwsg2ozxxdj4,1,47,47.4,2022-11-10T19:45:23.539Z,2022-11-11T04:20:05Z,3907587729,212,31.1,3907587725,140,61.7,3907587727,141,7.7,3907587721,155,,3907587723,56,Right,3907587731,213,5.2,3907822095,178,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047843,723,1,2,85,50,6f27yvbqcngegwsg2ozxxdj4,1,60,6.6,2022-11-10T19:45:26.530Z,2022-11-11T04:21:20Z,3907822397,178,,3907587769,212,17.8,3907587767,141,16.5,3907587765,140,44.3,3907587771,213,2.8,3907587761,56,Back,,,,,,,9ksvo095xi2t4q4pvgxa836z8,Pablo Durán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047873,724,1,2,85,53,6f27yvbqcngegwsg2ozxxdj4,1,44.3,16.5,2022-11-10T19:45:29.229Z,2022-11-11T04:21:22Z,3907587903,56,Center,3907822413,178,,3907587909,212,25.0,3907587907,141,51.8,3907587905,140,50.9,3907587911,213,1.3,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047879,725,1,2,85,58,6f27yvbqcngegwsg2ozxxdj4,1,60,63.5,2022-11-10T19:45:34.410Z,2022-11-11T04:21:26Z,3907587931,56,Left,3907587933,140,66.5,3907587937,212,13.4,3907822439,178,,3907587935,141,80.5,3907587939,213,1.0,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047885,726,1,2,86,1,6f27yvbqcngegwsg2ozxxdj4,1,68.5,82,2022-11-10T19:45:37.124Z,2022-11-11T04:21:29Z,3907587965,141,96.1,3907587959,56,Left,3907587969,212,11.2,3907822449,178,,3907587973,213,1.0,3907587961,140,74.1,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
