id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2501038547,30,1,1,3,13,c8llrezkm3b3op4afrou6b487,1,39.1,75.3,2023-01-27T20:04:17.340Z,2023-01-28T06:02:32Z,3997175435,212,26.1,3997752967,178,,3997175433,141,37.0,3997175429,56,Back,3997175437,213,4.6,3997175431,140,37.0,,,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038601,31,1,1,3,20,c8llrezkm3b3op4afrou6b487,1,52.7,25.8,2023-01-27T20:04:24.053Z,2023-01-28T06:02:36Z,3997175693,212,21.9,3997175689,140,73.5,3997753023,178,,3997175687,56,Center,3997175691,141,23.7,3997175695,213,6.2,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038607,32,1,1,3,24,c8llrezkm3b3op4afrou6b487,0,90.6,14.1,2023-01-27T20:04:28.320Z,2023-01-28T06:02:42Z,3997710877,233,23,3997540567,2,,3997710843,286,,3997540575,20,,3997540579,141,15.7,3997540581,212,1.1,3997540571,225,,3997710841,236,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,3997540569,155,3997540573,386,,3997540583,213,1.6,3997753093,178,3997540577,140,90.6,3997175717,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038643,23,12,1,3,25,cobffe32r7g4skka9m19qib63,1,9.5,80.5,2023-01-27T20:04:28.410Z,2023-01-28T06:02:46Z,3997710881,233,32,3997540661,185,,3997175921,56,Back,3997753127,389,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038645,33,61,1,3,25,c8llrezkm3b3op4afrou6b487,1,90.5,16.9,2023-01-27T20:04:28.519Z,2023-01-28T06:02:50Z,3997175925,56,Right,3997753191,178,,,,,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038649,24,5,1,3,26,cobffe32r7g4skka9m19qib63,1,-0.9,77.9,2023-01-27T20:04:30.026Z,2023-01-28T06:02:54Z,3997176731,233,34,3997176703,346,,3997175931,56,Back,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501038677,34,5,1,3,26,c8llrezkm3b3op4afrou6b487,0,100.9,22.1,2023-01-27T20:04:30.026Z,2023-01-28T06:02:53Z,3997176079,56,Center,3997176083,346,,3997176747,233,24,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039023,25,27,1,4,7,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-27T20:05:10.502Z,2023-01-28T06:03:03Z,3997177949,233,35,3997177847,53,1trnf7miqmcgr67c4808t4yj9,3997177845,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039039,35,27,1,4,7,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-27T20:05:10.502Z,2023-01-28T06:03:03Z,3997177959,233,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040187,26,28,1,5,36,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-27T20:06:39.566Z,2023-01-28T06:03:07Z,3997184017,233,36,3997183985,55,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040157,36,28,1,5,36,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-27T20:06:39.566Z,2023-01-28T06:03:08Z,3997183827,55,35,3997184039,233,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040237,27,1,1,5,42,cobffe32r7g4skka9m19qib63,0,3.8,49.3,2023-01-27T20:06:45.934Z,2023-01-28T06:03:11Z,3997184221,1,,3997184215,141,42.1,3997184219,213,6.2,3997184225,74,,3997184213,140,61.2,3997184209,124,,3997184217,212,60.5,3997184211,56,Center,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040249,37,44,1,5,45,c8llrezkm3b3op4afrou6b487,1,39.4,59.7,2023-01-27T20:06:48.564Z,2023-01-28T07:09:12Z,3997184327,233,28,3997184273,56,Back,3997184275,285,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040239,28,44,1,5,45,cobffe32r7g4skka9m19qib63,0,60.6,40.3,2023-01-27T20:06:48.565Z,2023-01-28T06:03:15Z,3997184229,286,,3997184365,233,37,3997184227,56,Center,,,,,,,,,,,,,,,,d1d3v27d4r6vme6n2w5umaacp,L. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040257,38,61,1,5,45,c8llrezkm3b3op4afrou6b487,1,39.1,61.7,2023-01-27T20:06:48.596Z,2023-01-28T07:09:12Z,3997753535,388,,3997184299,56,Back,3997753533,15,,,,,,,,,,,,,,,,,adi6l78sdvet408eho4fi4xk9,Vinicius Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040283,39,1,1,5,47,c8llrezkm3b3op4afrou6b487,0,34.2,77,2023-01-27T20:06:50.774Z,2023-01-28T06:03:26Z,3997184433,3,,3997184439,141,56.3,3997184437,140,48.4,3997753607,178,,3997184441,212,20.5,3997184435,56,Back,3997184443,213,5.5,,,,3nchjse4ej0qhilo395td7u1h,Brian Oliván,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040305,29,1,1,5,50,cobffe32r7g4skka9m19qib63,0,50.3,42.7,2023-01-27T20:06:53.482Z,2023-01-28T06:03:30Z,3997184571,212,15.0,3997753659,388,,3997184569,141,37.1,3997184563,3,,3997184565,56,Center,3997184567,140,64.1,3997184573,213,6.0,,,,6kpscy08tl4fkie4w4hl49n11,Melero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040337,40,1,1,5,51,c8llrezkm3b3op4afrou6b487,1,35,66.3,2023-01-27T20:06:55.291Z,2023-01-28T06:03:35Z,3997184727,3,,3997184733,141,79.7,3997184737,213,0.6,3997184731,140,48.2,3997184729,56,Back,3997184735,212,16.6,3997753715,178,,,,,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040343,41,44,1,5,54,c8llrezkm3b3op4afrou6b487,1,47.2,76.9,2023-01-27T20:06:58.048Z,2023-01-28T07:09:13Z,3997184771,285,,3997184791,233,30,3997184769,56,Back,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040333,30,44,1,5,54,cobffe32r7g4skka9m19qib63,0,52.8,23.1,2023-01-27T20:06:58.049Z,2023-01-28T06:03:40Z,3997184717,56,Center,3997184803,233,41,3997184719,286,,,,,,,,,,,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040353,42,1,1,5,54,c8llrezkm3b3op4afrou6b487,1,48.1,79.4,2023-01-27T20:06:58.120Z,2023-01-28T07:09:13Z,3997753797,388,,3997184855,212,14.2,3997184845,140,60.1,3997184859,213,5.8,3997184851,141,69.8,3997184833,3,,3997184837,56,Center,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040359,43,44,1,5,55,c8llrezkm3b3op4afrou6b487,1,58.8,70.2,2023-01-27T20:06:59.044Z,2023-01-28T07:09:14Z,3997184869,286,,3997184867,56,Center,3997185179,233,31,,,,,,,,,,,,,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040411,31,44,1,5,55,cobffe32r7g4skka9m19qib63,0,41.2,29.8,2023-01-27T20:06:59.045Z,2023-01-28T06:03:48Z,3997185197,233,43,3997185145,285,,3997185141,56,Back,,,,,,,,,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040393,44,1,1,5,55,c8llrezkm3b3op4afrou6b487,1,60.1,69.8,2023-01-27T20:06:59.189Z,2023-01-28T07:09:14Z,3997185057,3,,3997185061,140,68.9,3997185067,213,1.0,3997753865,388,,3997185063,141,92.9,3997185059,56,Left,3997185065,212,18.2,,,,92pz9nafg5h4qeqpiw3011ihh,M. Braithwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040401,45,49,1,5,58,c8llrezkm3b3op4afrou6b487,1,69.2,92.7,2023-01-27T20:07:01.524Z,2023-01-28T06:03:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040557,46,2,1,6,2,c8llrezkm3b3op4afrou6b487,1,82.2,97.5,2023-01-27T20:07:05.687Z,2023-01-28T06:04:02Z,3997753985,178,,3997185913,141,72.8,3997185907,7,e5qp6dh1prc55llew51zpy1gp,3997185909,56,Center,3997185911,140,84.6,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040561,32,55,1,6,2,cobffe32r7g4skka9m19qib63,1,15.3,31.9,2023-01-27T20:07:05.688Z,2023-01-28T06:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040959,33,1,1,6,31,cobffe32r7g4skka9m19qib63,1,13.4,33.6,2023-01-27T20:07:34.889Z,2023-01-28T06:04:08Z,3997187997,1,,3997187989,140,65.1,3997187993,212,66.1,3997187979,155,,3997187975,5,,3997187985,241,,3997754027,178,,3997187991,141,89.0,c3secspt4xvu1q4g6aonn7zyt,Fernando Martínez,3997188681,189,3997187987,56,Left,3997187995,213,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040973,35,1,1,6,34,cobffe32r7g4skka9m19qib63,0,63.7,93.5,2023-01-27T20:07:37.847Z,2023-01-28T06:04:12Z,3997188075,168,,3997188085,213,0.4,3997188083,212,11.4,3997188079,140,73.5,3997188073,3,,3997754071,388,,3997188077,56,Left,3997188081,141,100.0,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040969,34,43,1,6,36,cobffe32r7g4skka9m19qib63,1,0,0,2023-01-27T20:07:40.052Z,2023-01-27T20:07:42Z,3997188219,144,44,3997188055,286,0,3997188053,56,Left,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040983,36,5,1,6,37,cobffe32r7g4skka9m19qib63,0,74.9,101.1,2023-01-27T20:07:40.789Z,2023-01-28T06:04:17Z,3997188463,233,47,3997188129,56,Left,3997188131,347,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041043,47,5,1,6,37,c8llrezkm3b3op4afrou6b487,1,25.1,-1.1,2023-01-27T20:07:40.789Z,2023-01-28T06:04:17Z,3997188453,233,36,3997188435,56,Back,3997188437,347,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041193,48,1,1,6,51,c8llrezkm3b3op4afrou6b487,0,24.2,0,2023-01-27T20:07:54.555Z,2023-01-28T06:04:25Z,3997189329,1,,3997189323,141,5.3,3997189327,213,0.1,3997189321,140,53.5,3997546111,189,,3997189317,107,,3997189325,212,31.1,3997189319,56,Right,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041213,37,1,1,6,52,cobffe32r7g4skka9m19qib63,0,42.9,91.9,2023-01-27T20:07:56.285Z,2023-01-28T06:04:33Z,3997189447,56,Left,3997189935,140,54.0,3997754353,178,,3997189941,213,0.5,3997189937,141,100.0,3997189939,212,13.3,3997189933,3,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041233,38,5,1,6,54,cobffe32r7g4skka9m19qib63,0,57.2,101.2,2023-01-27T20:07:58.027Z,2023-01-28T06:04:37Z,3997189847,233,49,3997189547,56,Left,3997189549,347,,,,,,,,,,,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041287,49,5,1,6,54,c8llrezkm3b3op4afrou6b487,1,42.8,-1.2,2023-01-27T20:07:58.027Z,2023-01-28T06:04:36Z,3997189791,347,,3997189789,56,Back,3997189815,233,38,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041395,50,1,1,7,5,c8llrezkm3b3op4afrou6b487,1,46,0,2023-01-27T20:08:09.334Z,2023-01-28T06:04:40Z,3997190297,56,Right,3997190305,213,0.2,3997190299,140,68.0,3997190303,212,23.7,3997190295,107,,3997190301,141,5.9,3997190307,1,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041409,51,1,1,7,7,c8llrezkm3b3op4afrou6b487,0,68,5.9,2023-01-27T20:08:10.641Z,2023-01-28T06:04:43Z,3997190353,212,7.3,3997190345,3,,3997754501,388,,3997190351,141,16.6,3997190347,56,Right,3997190355,213,1.6,3997190349,140,67.6,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041399,39,1,1,7,8,cobffe32r7g4skka9m19qib63,0,29.8,81.8,2023-01-27T20:08:11.416Z,2023-01-28T06:04:47Z,3997754525,178,,3997190315,56,Back,3997363911,212,10.0,3997363909,141,87.2,3997363907,140,38.7,3997363913,213,0.4,,,,,,,1trnf7miqmcgr67c4808t4yj9,S. Babić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501155175,979,67,1,7,9,c8llrezkm3b3op4afrou6b487,1,61.8,13,2023-01-27T20:08:12.619Z,2023-01-28T07:09:15Z,3997782343,233,1104,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501155173,1104,67,1,7,9,cobffe32r7g4skka9m19qib63,0,38.2,87,2023-01-27T20:08:12.620Z,2023-01-28T06:42:20Z,3997782363,233,979,,,,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041425,52,8,1,7,9,c8llrezkm3b3op4afrou6b487,1,64.4,13.3,2023-01-27T20:08:12.641Z,2023-01-28T07:09:15Z,3997190453,56,Right,3997754557,178,,3997710053,384,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041451,53,1,1,7,10,c8llrezkm3b3op4afrou6b487,1,64.4,13.3,2023-01-27T20:08:13.655Z,2023-01-28T06:04:57Z,3997754605,178,,3997190635,141,6.2,3997190631,56,Right,3997190637,212,5.3,3997190639,213,5.1,3997190633,140,66.5,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041613,57,43,1,7,10,c8llrezkm3b3op4afrou6b487,1,0,0,2023-01-27T20:08:13.745Z,2023-01-28T01:02:34Z,3997547797,144,49,,,,,,,,,,,,,,,,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041457,54,1,1,7,12,c8llrezkm3b3op4afrou6b487,0,66.5,6.2,2023-01-27T20:08:15.446Z,2023-01-28T06:05:00Z,3997190667,213,6.1,3997190661,140,68.2,3997190659,56,Right,3997190663,141,5.8,3997190665,212,1.8,3997754631,178,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041469,40,61,1,7,12,cobffe32r7g4skka9m19qib63,1,27.2,92.9,2023-01-27T20:08:15.613Z,2023-01-28T06:05:10Z,3997754773,178,,3997190729,56,Back,,,,,,,,,,,,,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041487,41,49,1,7,12,cobffe32r7g4skka9m19qib63,1,29.3,92.9,2023-01-27T20:08:16.189Z,2023-01-28T06:05:14Z,,,,,,,,,,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041497,42,1,1,7,13,cobffe32r7g4skka9m19qib63,0,29.3,93.9,2023-01-27T20:08:17.313Z,2023-01-28T06:05:18Z,3997190837,56,Back,3997754855,178,,3997190839,140,36.7,3997190845,213,0.0,3997190843,212,7.8,3997190841,141,94.4,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041493,55,61,1,7,14,c8llrezkm3b3op4afrou6b487,1,61.8,3.5,2023-01-27T20:08:17.540Z,2023-01-28T06:05:28Z,3997190831,56,Right,3997754923,178,,,,,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041527,43,5,1,7,14,cobffe32r7g4skka9m19qib63,1,35.6,101.4,2023-01-27T20:08:18.278Z,2023-01-28T06:05:32Z,3997191021,56,Back,3997191023,347,,3997191043,233,56,,,,,,,,,,,,,,,,63yktdky9m0aus8ebkaqzdhhx,Adri Embarba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041505,56,5,1,7,14,c8llrezkm3b3op4afrou6b487,0,64.4,-1.4,2023-01-27T20:08:18.278Z,2023-01-28T06:05:32Z,3997191065,233,43,3997190903,347,,3997190901,56,Right,,,,,,,,,,,,,,,,6msjsxuolz1yhmongz6swkno5,Aleix Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041735,44,1,1,7,25,cobffe32r7g4skka9m19qib63,1,32.8,100,2023-01-27T20:08:28.461Z,2023-01-28T06:05:58Z,3997192015,213,4.8,3997192005,107,,3997192011,141,86.0,3997192009,140,33.6,3997192007,56,Back,3997192013,212,10.3,,,,,,,azzdqp6lcd4g9d4jy55pz0549,Sergio Akieme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041745,45,1,1,7,28,cobffe32r7g4skka9m19qib63,1,37.9,84.3,2023-01-27T20:08:31.492Z,2023-01-28T06:06:03Z,3997755211,178,,3997192049,212,24.2,3997192043,56,Back,3997192047,141,53.4,3997192051,213,4.2,3997192045,140,26.4,,,,,,,5rabxq8qyxf2q2ak506xim9rd,L. Robertone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041793,46,1,1,7,31,cobffe32r7g4skka9m19qib63,1,33.5,36.1,2023-01-27T20:08:35.307Z,2023-01-28T06:06:06Z,3997192359,212,19.4,3997192353,140,38.7,3997755257,178,,3997192361,213,5.0,3997192349,56,Back,3997192355,141,8.7,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041823,47,1,1,7,35,cobffe32r7g4skka9m19qib63,1,39.5,6.7,2023-01-27T20:08:39.107Z,2023-01-28T06:06:11Z,3997192523,213,2.2,3997192515,56,Back,3997192521,212,10.4,3997192517,140,33.7,3997755277,178,,3997192519,141,19.1,,,,,,,6mz6fzrfndfv7zpm38a6msmw9,Alejandro Pozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041863,48,1,1,7,38,cobffe32r7g4skka9m19qib63,1,34.2,22.7,2023-01-27T20:08:41.543Z,2023-01-28T06:06:17Z,3997192719,141,49.4,3997192717,140,23.9,3997192721,212,21.1,3997192723,213,2.1,3997192715,56,Back,3997755333,178,,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041883,49,1,1,7,41,cobffe32r7g4skka9m19qib63,1,23.9,49.4,2023-01-27T20:08:44.632Z,2023-01-28T06:06:20Z,3997192817,141,27.1,3997192819,212,17.1,3997192813,56,Back,3997192815,140,31.5,3997755371,178,,3997192821,213,5.2,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041899,50,1,1,7,42,cobffe32r7g4skka9m19qib63,1,31.5,27.1,2023-01-27T20:08:45.755Z,2023-01-28T06:06:24Z,3997755433,178,,3997192901,141,45.2,3997192897,56,Back,3997192899,140,24.8,3997192903,212,14.2,3997192905,213,2.1,,,,,,,99zc12kmr9893h24mo95wcn9x,Rodrigo Ely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041907,51,1,1,7,44,cobffe32r7g4skka9m19qib63,0,24.4,44.6,2023-01-27T20:08:47.915Z,2023-01-28T06:06:28Z,3997192951,212,3.4,3997192949,141,41.9,3997192953,213,5.7,3997192947,140,27.1,3997192945,56,Back,3997755495,178,,,,,,,,1htx8ub2kxvq0vnzarbrynyt,César de la Hoz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041939,58,61,1,7,44,c8llrezkm3b3op4afrou6b487,1,73.4,49.3,2023-01-27T20:08:47.952Z,2023-01-28T06:06:33Z,3997193135,56,Center,3997755549,178,,,,,,,,,,,,,,,,,,,,d67qj0sakwrfzbscleo4dbget,Joselu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041951,59,49,1,7,46,c8llrezkm3b3op4afrou6b487,1,58.4,70.1,2023-01-27T20:08:49.753Z,2023-01-28T06:06:38Z,,,,,,,,,,,,,,,,,,,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042025,60,1,1,7,51,c8llrezkm3b3op4afrou6b487,1,52.5,44.3,2023-01-27T20:08:54.870Z,2023-01-28T06:06:46Z,3997193589,141,23.9,3997193593,213,4.4,3997193591,212,14.8,3997193587,140,47.5,3997755701,178,,3997193585,56,Back,,,,,,,e5qp6dh1prc55llew51zpy1gp,Javi Puado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042069,61,1,1,7,53,c8llrezkm3b3op4afrou6b487,1,47.5,23.9,2023-01-27T20:08:56.646Z,2023-01-28T06:06:51Z,3997193753,141,41.9,3997193757,213,2.3,3997755761,178,,3997193747,56,Back,3997193749,140,36.8,3997193755,212,16.6,,,,,,,8rm2kkceowwtj3p0k6g7id0mi,Óscar Gil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042107,62,1,1,7,55,c8llrezkm3b3op4afrou6b487,1,36.8,41.9,2023-01-27T20:08:58.805Z,2023-01-28T06:06:54Z,3997755799,178,,3997193961,56,Back,3997193975,213,1.6,3997193969,141,73.8,3997193965,140,36.2,3997193973,212,21.7,,,,,,,cbhdq57m8kxdeqjf42z0i3rop,C. Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042163,63,1,1,7,59,c8llrezkm3b3op4afrou6b487,0,38.5,85.7,2023-01-27T20:09:02.552Z,2023-01-28T06:06:58Z,3997194277,1,,3997755849,178,,3997194265,140,77.4,3997194273,213,6.1,3997194269,212,41.9,3997194263,56,Center,3997194261,155,,3997194267,141,71.9,6810qbng9pfg1bztczv11grmd,L. Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
