id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/8/value,keyPass,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId
2502229233,460,1,2,49,1,6f27yvbqcngegwsg2ozxxdj4,1,12.7,39.1,2023-01-29T18:39:18.981Z,2023-01-30T11:19:13Z,4003357717,141,76.7,4003357713,56,Back,4003357721,213,1.5,4004211547,178,,4003357715,140,15.3,4003357711,123,,4003357719,212,25.7,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229255,461,1,2,49,3,6f27yvbqcngegwsg2ozxxdj4,1,15.5,78.7,2023-01-29T18:39:21.631Z,2023-01-30T11:19:16Z,4003357863,212,11.1,4003357859,140,16.0,4003357861,141,95.0,4003357857,56,Back,4004211563,178,,4003357865,213,1.5,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229295,462,1,2,49,5,6f27yvbqcngegwsg2ozxxdj4,1,15.9,95,2023-01-29T18:39:23.519Z,2023-01-30T11:19:20Z,4003358075,141,93.0,4003358079,213,6.2,4003358069,140,46.1,4004211599,178,,4003358077,212,31.7,4003358065,56,Back,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229307,463,1,2,49,7,6f27yvbqcngegwsg2ozxxdj4,1,46.4,93.3,2023-01-29T18:39:25.038Z,2023-01-30T11:19:36Z,4003358133,212,6.6,4003358129,140,44.1,4004211735,388,,4003358135,213,4.3,4003358127,56,Back,4003358131,141,84.2,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229313,464,61,2,49,8,6f27yvbqcngegwsg2ozxxdj4,0,47.4,81.7,2023-01-29T18:39:26.681Z,2023-01-30T11:19:44Z,4004211801,178,,4003358145,56,Back,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229305,455,49,2,49,9,3czravw89omgc9o4s0w3l1bg5,1,35,21.2,2023-01-29T18:39:26.893Z,2023-01-30T11:19:52Z,,,,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229359,456,1,2,49,10,3czravw89omgc9o4s0w3l1bg5,1,31.9,24.1,2023-01-29T18:39:28.342Z,2023-01-30T11:19:57Z,4003358393,140,15.9,4003358397,212,19.9,4003358391,56,Back,4004211927,178,,4003358399,213,2.6,4003358395,141,39.7,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229419,457,1,2,49,16,3czravw89omgc9o4s0w3l1bg5,1,15.3,43.6,2023-01-29T18:39:34.171Z,2023-01-30T11:20:01Z,4003358687,212,23.2,4003358683,140,25.1,4003358681,56,Back,4003358689,213,1.1,4004211953,178,,4003358685,141,74.1,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229435,458,1,2,49,21,3czravw89omgc9o4s0w3l1bg5,0,32.7,76.6,2023-01-29T18:39:39.387Z,2023-01-30T11:20:13Z,4003358777,212,24.7,4003358773,140,56.2,4003358779,213,6.2,4004212003,178,,4003358771,56,Center,4003358775,141,74.2,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229437,465,49,2,49,22,6f27yvbqcngegwsg2ozxxdj4,1,39.5,23.4,2023-01-29T18:39:40.557Z,2023-01-30T11:20:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229451,466,1,2,49,22,6f27yvbqcngegwsg2ozxxdj4,0,39.5,23.3,2023-01-29T18:39:40.615Z,2023-01-30T11:20:32Z,4003358857,212,13.5,4003358853,140,52.3,4003358859,213,0.1,4003358851,56,Center,4003358855,141,25.0,4004212093,178,,4003358849,155,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229457,459,1,2,49,24,3czravw89omgc9o4s0w3l1bg5,0,34.6,71.5,2023-01-29T18:39:41.967Z,2023-01-30T11:20:37Z,4003358899,141,75.1,4003358903,213,0.2,4003358895,56,Back,4003358901,212,10.3,4004212131,178,,4003358897,140,44.1,4003358893,3,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229463,467,61,2,49,24,6f27yvbqcngegwsg2ozxxdj4,1,48.5,16.5,2023-01-29T18:39:42.320Z,2023-01-30T11:20:43Z,4003358921,56,Back,4004212215,21,,4004212217,178,,,,,,,,,,,,,,,,,37b6tzaexinmfadvi4you5wmi,Gabri Veiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229575,460,5,2,49,28,3czravw89omgc9o4s0w3l1bg5,1,57.6,101.4,2023-01-29T18:39:45.885Z,2023-01-30T11:20:48Z,4003359559,347,,4003359557,56,Left,4003359561,233,468,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229479,468,5,2,49,28,6f27yvbqcngegwsg2ozxxdj4,0,42.4,-1.4,2023-01-29T18:39:45.885Z,2023-01-30T11:20:49Z,4003359577,233,460,4003359015,56,Back,4003359017,347,,,,,,,,,,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229601,461,1,2,49,41,3czravw89omgc9o4s0w3l1bg5,1,55,100,2023-01-29T18:39:59.851Z,2023-01-30T11:20:52Z,4003359747,56,Left,4003359753,212,13.5,4003359751,141,82.6,4003359745,107,,4003359755,213,5.0,4003359749,140,58.2,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229603,462,61,2,49,43,3czravw89omgc9o4s0w3l1bg5,0,58.4,74.5,2023-01-29T18:40:01.221Z,2023-01-30T11:21:12Z,4004212401,178,,4003359759,56,Center,4004212399,21,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229681,469,1,2,49,44,6f27yvbqcngegwsg2ozxxdj4,1,34.6,20.2,2023-01-29T18:40:01.871Z,2023-01-30T11:21:20Z,4003360167,213,0.8,4003360163,141,24.6,4003360171,1,,4003360159,56,Back,4003360165,212,4.1,4004212467,178,,4003360161,140,37.2,4003360157,157,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229685,470,49,2,49,49,6f27yvbqcngegwsg2ozxxdj4,1,41.8,27.7,2023-01-29T18:40:06.879Z,2023-01-30T11:21:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229693,471,1,2,49,49,6f27yvbqcngegwsg2ozxxdj4,0,41.7,27.7,2023-01-29T18:40:06.880Z,2023-01-30T11:21:50Z,4003360267,140,50.8,4003360271,212,11.5,4004212773,178,,4003360275,213,5.7,4003360261,56,Right,4003360269,141,18.2,,,,,,,1lym8zscp7l8icay2cya7cauh,L. de la Torre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229703,463,49,2,49,50,3czravw89omgc9o4s0w3l1bg5,1,52.8,81.8,2023-01-29T18:40:08.751Z,2023-01-30T11:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229763,464,1,2,49,52,3czravw89omgc9o4s0w3l1bg5,1,50.8,78.7,2023-01-29T18:40:10.007Z,2023-01-30T11:22:34Z,4004213017,178,,4003360685,56,Back,4003360693,213,4.4,4003360689,141,32.7,4003360683,155,,4003360695,1,,4003360687,140,39.6,4003360691,212,33.4,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229791,465,1,2,49,59,3czravw89omgc9o4s0w3l1bg5,1,45.4,25.8,2023-01-29T18:40:17.533Z,2023-01-30T11:22:38Z,4003360839,56,Back,4004213055,178,,4003360847,213,2.6,4003360843,141,34.9,4003360841,140,35.4,4003360845,212,12.2,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229815,466,1,2,50,2,3czravw89omgc9o4s0w3l1bg5,1,34.8,35.4,2023-01-29T18:40:20.158Z,2023-01-30T11:22:41Z,4003360981,213,1.4,4003360977,141,73.8,4003360973,56,Back,4003360975,140,38.2,4004213075,178,,4003360979,212,26.4,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229821,467,1,2,50,5,3czravw89omgc9o4s0w3l1bg5,1,38.9,74.2,2023-01-29T18:40:23.046Z,2023-01-30T11:22:53Z,4003361041,212,12.9,4003361037,140,41.7,4003361039,141,92.6,4003361035,56,Back,4004213165,178,,4003361043,213,1.3,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229829,468,1,2,50,6,3czravw89omgc9o4s0w3l1bg5,1,41.8,92.1,2023-01-29T18:40:24.280Z,2023-01-30T11:23:04Z,4003361097,141,73.9,4003361093,56,Back,4003361101,213,4.5,4003361095,140,39.1,4004213241,178,,4003361099,212,12.7,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229841,469,1,2,50,7,3czravw89omgc9o4s0w3l1bg5,1,39.2,73.9,2023-01-29T18:40:25.228Z,2023-01-30T11:23:10Z,4003361165,56,Left,4003361169,141,97.7,4003361173,213,0.9,4003361171,212,21.2,4003361167,140,52.2,4004213269,178,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229849,470,1,2,50,8,3czravw89omgc9o4s0w3l1bg5,1,52.3,97.7,2023-01-29T18:40:26.468Z,2023-01-30T11:23:14Z,4003361219,213,4.8,4003361211,56,Left,4003361215,141,81.7,4004213307,178,,4003361217,212,10.9,4003361213,140,52.9,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229861,471,1,2,50,9,3czravw89omgc9o4s0w3l1bg5,1,52.9,81.7,2023-01-29T18:40:27.592Z,2023-01-30T11:23:22Z,4004213373,178,,4003361293,141,77.5,4003361289,56,Back,4003361295,212,9.7,4003361291,140,44.1,4003361299,213,3.4,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229913,472,1,2,50,10,3czravw89omgc9o4s0w3l1bg5,0,44,77.5,2023-01-29T18:40:28.456Z,2023-01-30T11:23:28Z,4004213415,178,,4003361561,141,85.0,4003361557,56,Left,4003361565,213,0.2,4003361555,155,,4003361559,140,71.6,4003361563,212,29.4,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229893,472,49,2,50,14,6f27yvbqcngegwsg2ozxxdj4,1,26.1,20.7,2023-01-29T18:40:32.788Z,2023-01-30T11:23:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229933,473,1,2,50,17,6f27yvbqcngegwsg2ozxxdj4,0,10.2,13.2,2023-01-29T18:40:35.647Z,2023-01-30T11:24:04Z,4003361691,56,Back,4003361699,213,5.2,4003361695,141,0.0,4003361697,212,10.5,4003361693,140,14.5,4004213687,178,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229965,474,5,2,50,19,3czravw89omgc9o4s0w3l1bg5,1,82,101.2,2023-01-29T18:40:36.954Z,2023-01-30T11:24:11Z,4003361839,347,,4003361871,233,474,4003361837,56,Left,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502229935,474,5,2,50,19,6f27yvbqcngegwsg2ozxxdj4,0,18,-1.2,2023-01-29T18:40:36.954Z,2023-01-30T11:24:12Z,4003361707,56,Back,4003361711,347,,4003361893,233,474,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230151,475,1,2,50,40,3czravw89omgc9o4s0w3l1bg5,1,82.5,100,2023-01-29T18:40:57.953Z,2023-01-30T11:24:22Z,4003362895,141,76.6,4003362891,56,Center,4003362899,213,4.5,4003362897,212,17.2,4003362893,140,78.9,4003362889,107,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230189,476,1,2,50,41,3czravw89omgc9o4s0w3l1bg5,1,78.7,76.1,2023-01-29T18:40:59.459Z,2023-01-30T11:25:23Z,4004214209,388,,4003363133,213,2.9,4003363129,141,80.6,4003363123,3,,4003363131,212,15.7,4003363127,140,64.0,4003363125,56,Left,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230223,477,1,2,50,43,3czravw89omgc9o4s0w3l1bg5,1,65.1,80.5,2023-01-29T18:41:01.708Z,2023-01-30T11:25:27Z,4003363281,140,77.3,4003363289,1,,4003363277,155,,4003363285,212,42.3,4004214257,178,,4003363279,56,Center,4003363287,213,5.0,4003363283,141,21.2,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230229,478,4,2,50,48,3czravw89omgc9o4s0w3l1bg5,1,77.4,17.8,2023-01-29T18:41:06.143Z,2023-01-30T11:25:33Z,4003363315,265,,4003363319,286,,4003363303,13,,4003363309,56,Right,4003363313,152,,4003363363,233,475,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230233,475,4,2,50,48,6f27yvbqcngegwsg2ozxxdj4,0,22.6,82.2,2023-01-29T18:41:06.144Z,2023-01-30T11:25:33Z,4003363339,13,,4003363343,152,,4003363347,285,,4004214281,178,,4003363341,56,Back,4003363391,233,478,4003363345,265,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230553,479,1,2,51,26,3czravw89omgc9o4s0w3l1bg5,0,76.9,11.9,2023-01-29T18:41:44.504Z,2023-01-30T11:25:38Z,4003365257,56,Center,4003952439,20,,4003365261,141,39.5,4004214309,178,,4003365265,213,1.0,4003365255,152,,4003365249,2,,4003365251,5,,81png9xvfr224o03vaksp6aqd,Muniain,4003365263,212,4003952437,224,,4003365259,140,,,,,,,,,,,,,,87.9,,22.0,,,,,,,,
2502231159,490,12,2,51,27,6f27yvbqcngegwsg2ozxxdj4,1,10.4,60.6,2023-01-29T18:41:45.542Z,2023-01-30T11:25:42Z,4003368633,141,52.8,4003368637,213,5.7,4004214341,178,,4003368629,56,Back,4003368635,212,9.8,4003368631,140,18.3,,,,,,,cs2yx3hiqjsb4i5ul2r5kmdat,Iago Aspas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230593,476,44,2,51,29,6f27yvbqcngegwsg2ozxxdj4,1,20.6,53.4,2023-01-29T18:41:47.700Z,2023-01-30T11:43:07Z,4003365457,285,,4003365459,233,480,4003365455,56,Back,,,,,,,,,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230573,480,44,2,51,29,3czravw89omgc9o4s0w3l1bg5,0,79.4,46.6,2023-01-29T18:41:47.701Z,2023-01-30T11:25:46Z,4003365471,233,476,4003365371,56,Center,4003365373,286,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230601,477,12,2,51,29,6f27yvbqcngegwsg2ozxxdj4,1,18.4,46.7,2023-01-29T18:41:47.711Z,2023-01-30T11:43:07Z,4003365489,140,13.2,4004214555,388,,4003365493,212,5.6,4004214557,21,,4003365491,141,44.6,4003365487,56,Back,4003365495,213,3.4,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230607,478,12,2,51,32,6f27yvbqcngegwsg2ozxxdj4,1,13.2,44.6,2023-01-29T18:41:49.870Z,2023-01-30T11:26:17Z,4004214573,178,,4003365515,140,4.5,4003365519,212,15.7,4003365513,56,Back,4003365517,141,63.4,4003365521,213,2.2,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230611,479,52,2,51,34,6f27yvbqcngegwsg2ozxxdj4,1,4.5,63.4,2023-01-29T18:41:52.245Z,2023-01-30T11:26:32Z,4003952765,376,,4004214641,389,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230655,480,1,2,51,38,6f27yvbqcngegwsg2ozxxdj4,0,14.3,54.9,2023-01-29T18:41:56.587Z,2023-01-30T11:26:47Z,4003365785,56,Center,4003365793,213,6.0,4003365789,141,37.9,4003365783,199,,4003365795,1,,4003365787,140,58.2,4003365791,212,47.5,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230689,482,61,2,51,40,3czravw89omgc9o4s0w3l1bg5,1,37.1,62.3,2023-01-29T18:41:58.636Z,2023-01-30T11:27:23Z,4004215041,21,,4003366027,56,Back,4004215043,388,,,,,,,,,,,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230667,481,49,2,51,43,3czravw89omgc9o4s0w3l1bg5,1,35.9,64.2,2023-01-29T18:42:00.864Z,2023-01-30T11:27:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502233027,528,1,2,51,43,3czravw89omgc9o4s0w3l1bg5,1,33.2,70.3,2023-01-29T18:42:00.964Z,2023-01-30T11:27:35Z,4003379503,56,Back,4003379507,141,35.7,4003379511,213,4.7,4003379505,140,32.3,4004215127,178,,4003379509,212,23.5,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230729,483,1,2,51,49,3czravw89omgc9o4s0w3l1bg5,1,55.5,25.6,2023-01-29T18:42:07.562Z,2023-01-30T11:27:52Z,4003366281,213,5.7,4004215215,178,,4003366275,141,4.7,4003366279,212,27.1,4003366267,56,Right,4003366271,140,77.5,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230739,484,1,2,51,52,3czravw89omgc9o4s0w3l1bg5,0,79.4,4.7,2023-01-29T18:42:10.450Z,2023-01-30T11:27:57Z,4003366401,155,,4003366357,213,0.9,4003366353,141,17.4,4003953081,224,,4003366351,140,85.6,4003953083,20,,4003366345,2,,4004215297,178,,v7isqpxiursyjhj5rmhyhjv9,Lekue,4003366355,212,4003366349,56,Right,,,,,,,,,,,,,,,,,,10.8,,,,,,,,
2502230749,481,61,2,51,52,6f27yvbqcngegwsg2ozxxdj4,1,11.9,80,2023-01-29T18:42:10.711Z,2023-01-30T11:28:33Z,4004215571,178,,4004215569,15,,4003366393,56,Back,,,,,,,,,,,,,,,,40gxfsz7bgrkdudqewlpxzyzt,Javi Galán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230759,482,52,2,51,55,6f27yvbqcngegwsg2ozxxdj4,1,4.3,58.4,2023-01-29T18:42:12.888Z,2023-01-30T11:28:38Z,4004215615,388,,4003953157,377,,,,,,,,,,,,,,,,,,,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230801,483,1,2,51,56,6f27yvbqcngegwsg2ozxxdj4,1,10.3,56.6,2023-01-29T18:42:14.469Z,2023-01-30T11:28:54Z,4003366705,56,Back,4003366713,213,5.4,4003366721,287,,4003366709,141,1.9,4003366703,123,,4003366707,140,36.6,4003366711,212,46.3,4004215719,178,,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,4003366715,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230847,484,1,2,52,2,6f27yvbqcngegwsg2ozxxdj4,1,37.2,1.7,2023-01-29T18:42:20.644Z,2023-01-30T11:29:23Z,4003366955,140,29.3,4003366959,212,8.5,4003366953,56,Back,4003366961,213,2.9,4003366957,141,4.7,4004215993,178,,,,,,,,64h0x8sur55l07oaiuog4v2z9,Carles Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230851,485,1,2,52,6,6f27yvbqcngegwsg2ozxxdj4,0,38.7,14.9,2023-01-29T18:42:24.746Z,2023-01-30T11:29:31Z,4003366983,141,36.3,4003366979,56,Back,4003366989,213,1.4,4003366981,140,40.5,4003366985,212,14.7,4004216029,178,,,,,,,,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230857,485,49,2,52,7,3czravw89omgc9o4s0w3l1bg5,1,59.6,56,2023-01-29T18:42:25.679Z,2023-01-30T11:29:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230887,486,1,2,52,10,3czravw89omgc9o4s0w3l1bg5,0,61.8,54.8,2023-01-29T18:42:27.971Z,2023-01-30T11:29:53Z,4004216235,178,,4003367167,56,Center,4003367171,141,61.5,4003367175,213,0.7,4003367169,140,67.4,4003367173,212,7.4,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230895,486,61,2,52,10,6f27yvbqcngegwsg2ozxxdj4,1,27.8,35.5,2023-01-29T18:42:28.150Z,2023-01-30T11:30:00Z,4003367195,56,Back,4004216267,178,,,,,,,,,,,,,,,,,,,,e3czx0nsuw10acnftbr8ud0bt,Fran Beltrán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230899,487,49,2,52,12,6f27yvbqcngegwsg2ozxxdj4,1,21.2,57.9,2023-01-29T18:42:30.339Z,2023-01-30T11:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230917,488,1,2,52,12,6f27yvbqcngegwsg2ozxxdj4,0,21.2,57.9,2023-01-29T18:42:30.361Z,2023-01-30T11:30:14Z,4003367381,1,,4003367369,157,,4003367373,140,39.8,4003367377,212,23.0,4003367375,141,40.0,4004216391,178,,4003367379,213,5.7,4003367371,56,Back,e8s9ssopq5nmp51zymvqp8jbp,Unai Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230941,487,1,2,52,14,3czravw89omgc9o4s0w3l1bg5,1,57.6,62.9,2023-01-29T18:42:32.579Z,2023-01-30T11:30:31Z,4004216521,178,,4003367473,213,0.1,4003367469,141,64.3,4003367465,56,Center,4003367467,140,66.5,4003367463,3,,4003367471,212,9.4,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230963,488,2,2,52,16,3czravw89omgc9o4s0w3l1bg5,1,66.5,64.3,2023-01-29T18:42:34.662Z,2023-01-30T11:30:38Z,4003367617,140,85.8,4003368803,7,do5tibysnhbnbw18nwdo39kut,4003367615,56,Center,4003367611,3,,4003367619,141,68.2,4004216583,388,,,,,,,,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230981,489,55,2,52,16,6f27yvbqcngegwsg2ozxxdj4,1,21.5,35.5,2023-01-29T18:42:34.663Z,2023-01-30T11:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3qrk8nw6nc8o96n7jr1az21ux,J. Aidoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230965,489,43,2,52,20,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-01-29T18:42:38.004Z,2023-01-29T18:43:00Z,4003368691,144,49,,,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502230993,490,43,2,52,20,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-01-29T18:42:38.595Z,2023-01-29T18:42:59Z,4003367743,64,0,4003368065,72,0,4003368641,144,14,4003367745,56,Center,4003367741,22,0,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502231017,491,43,2,52,24,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-01-29T18:42:42.275Z,2023-01-29T18:42:58Z,4003368607,144,5,4003367925,233,489,4003367861,346,0,4003367859,56,Center,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
