id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2484046275,373,1,1,36,41,ba5e91hjacvma2sjvixn00pjo,1,3.6,50.7,2022-11-10T19:39:20.605Z,2022-11-11T08:49:01Z,3907579645,140,5.4,3907579647,141,24.2,3907579649,212,18.1,3907579643,56,Back,3908046853,178,,3907579651,213,4.8,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046281,374,1,1,36,43,ba5e91hjacvma2sjvixn00pjo,1,5.4,24.2,2022-11-10T19:39:22.762Z,2022-11-11T08:49:08Z,3907579677,140,12.2,3907579687,213,5.3,3907579671,56,Back,3908047073,178,,3907579681,141,7.8,3907579685,212,13.2,,,,,,,5uig03vbbv71f0q31cp3vfbv9,E. Cömert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046283,375,1,1,36,46,ba5e91hjacvma2sjvixn00pjo,0,12.2,7.8,2022-11-10T19:39:25.804Z,2022-11-11T08:49:12Z,3907579699,212,29.7,3907579691,155,,3907579697,141,9.1,3907579695,140,40.5,3908047219,178,,3907579701,213,0.0,3907579693,56,Back,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046287,303,1,1,36,49,ah8dala7suqqkj04n2l8xz4zd,0,60.6,90.6,2022-11-10T19:39:28.349Z,2022-11-11T08:49:17Z,3907579725,213,6.0,3907579721,212,9.4,3908047367,388,,3907579717,141,86.2,3907579709,56,Left,3907579713,140,69.1,3907579707,3,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046293,376,50,1,36,51,ba5e91hjacvma2sjvixn00pjo,1,34.1,10.6,2022-11-10T19:39:30.318Z,2022-11-11T08:49:20Z,3907579759,286,,3907579757,56,Back,3907579805,233,304,,,,,,,,,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046295,304,7,1,36,52,ah8dala7suqqkj04n2l8xz4zd,1,65.9,89.4,2022-11-10T19:39:30.963Z,2022-11-11T08:49:24Z,3907757137,383,,3907579791,285,,3907579761,56,Left,3908047591,178,,3907579787,233,376,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046301,305,49,1,36,52,ah8dala7suqqkj04n2l8xz4zd,1,67.4,90.6,2022-11-10T19:39:31.357Z,2022-11-11T08:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046307,306,1,1,36,52,ah8dala7suqqkj04n2l8xz4zd,1,67.4,90.6,2022-11-10T19:39:31.421Z,2022-11-11T08:49:34Z,3907579827,141,90.3,3907579819,56,Left,3907579823,140,61.6,3907579831,212,6.1,3907579835,213,3.2,3908047855,178,,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484149833,1000,67,1,36,53,ah8dala7suqqkj04n2l8xz4zd,1,60.3,90.8,2022-11-10T19:39:32.123Z,2022-11-11T11:24:34Z,3908113527,233,1544,,,,,,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484149831,1544,67,1,36,53,ba5e91hjacvma2sjvixn00pjo,0,39.7,9.2,2022-11-10T19:39:32.124Z,2022-11-11T09:32:03Z,3908113535,233,1000,,,,,,,,,,,,,,,,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046311,307,1,1,36,53,ah8dala7suqqkj04n2l8xz4zd,1,61.6,90.3,2022-11-10T19:39:32.169Z,2022-11-11T11:24:35Z,3907579853,213,5.2,3907579845,56,Left,3908048121,178,,3907579849,141,80.3,3907579847,140,64.7,3907579851,212,7.5,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046315,308,1,1,36,54,ah8dala7suqqkj04n2l8xz4zd,0,63.3,78.8,2022-11-10T19:39:33.742Z,2022-11-11T08:49:48Z,3907579875,141,63.8,3908048243,178,,3907579871,56,Center,3907579873,140,60.7,3907579877,212,10.6,3907579879,213,4.5,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046319,377,49,1,36,55,ba5e91hjacvma2sjvixn00pjo,1,39.4,37.5,2022-11-10T19:39:34.488Z,2022-11-11T08:49:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046353,378,1,1,36,59,ba5e91hjacvma2sjvixn00pjo,1,55.7,24.4,2022-11-10T19:39:38.387Z,2022-11-11T08:50:00Z,3907580063,212,21.5,3907580067,213,5.9,3907580059,140,74.4,3907580061,141,11.6,3907580057,56,Right,3908048525,178,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046385,379,1,1,37,3,ba5e91hjacvma2sjvixn00pjo,1,76.9,6.7,2022-11-10T19:39:42.830Z,2022-11-11T08:50:03Z,3907580223,140,71.3,3907580229,213,3.1,3908048571,178,,3907580227,212,5.9,3907580221,56,Right,3907580225,141,6.9,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484150745,1005,83,1,37,8,ah8dala7suqqkj04n2l8xz4zd,1,19.1,87.2,2022-11-10T19:39:47.562Z,2022-11-11T09:35:55Z,3908117499,399,193449,,,,,,,,,,,,,,,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046397,380,1,1,37,9,ba5e91hjacvma2sjvixn00pjo,1,79.2,11.8,2022-11-10T19:39:48.697Z,2022-11-11T08:50:09Z,3907580265,140,83.3,3908048781,178,,3907580269,212,5.0,3907580267,141,15.5,3907580271,213,0.5,3907580263,56,Right,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484150803,1571,67,1,37,10,ba5e91hjacvma2sjvixn00pjo,1,83.7,18.5,2022-11-10T19:39:49.749Z,2022-11-11T11:24:35Z,3908117701,233,1006,,,,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484150801,1006,67,1,37,10,ah8dala7suqqkj04n2l8xz4zd,0,16.3,81.5,2022-11-10T19:39:49.750Z,2022-11-11T09:36:08Z,3908117705,233,1571,,,,,,,,,,,,,,,,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046415,381,1,1,37,10,ba5e91hjacvma2sjvixn00pjo,1,83.8,18.5,2022-11-10T19:39:49.813Z,2022-11-11T11:24:35Z,3907580345,212,15.7,3907580341,140,69.0,3907580339,56,Center,3908048891,178,,3907580347,213,3.0,3907580343,141,22.2,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046421,382,1,1,37,14,ba5e91hjacvma2sjvixn00pjo,1,71.1,27.1,2022-11-10T19:39:53.812Z,2022-11-11T08:50:22Z,3907580369,56,Center,3908049063,178,,3907580371,140,67.6,3907580375,212,6.1,3907580373,141,34.2,3907580377,213,2.2,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046437,383,1,1,37,16,ba5e91hjacvma2sjvixn00pjo,1,67.8,35.6,2022-11-10T19:39:55.140Z,2022-11-11T08:50:39Z,3908049491,178,,3907580455,213,1.3,3907580451,141,56.2,3907580449,140,70.9,3907580447,56,Center,3907580453,212,14.4,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046439,384,61,1,37,22,ba5e91hjacvma2sjvixn00pjo,0,77.8,64.9,2022-11-10T19:40:01.124Z,2022-11-11T08:51:41Z,3907580459,56,Center,3908049729,178,,,,,,,,,,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046441,309,49,1,37,23,ah8dala7suqqkj04n2l8xz4zd,1,24.4,34.5,2022-11-10T19:40:02.589Z,2022-11-11T08:51:47Z,,,,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046447,310,1,1,37,24,ah8dala7suqqkj04n2l8xz4zd,1,30.3,22.3,2022-11-10T19:40:03.785Z,2022-11-11T08:51:51Z,3907580509,56,Back,3907580513,141,17.6,3908051195,178,,3907580517,213,3.5,3907580511,140,21.9,3907580515,212,9.4,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046463,311,1,1,37,27,ah8dala7suqqkj04n2l8xz4zd,1,21.2,3.5,2022-11-10T19:40:06.912Z,2022-11-11T08:51:55Z,3907580601,213,0.5,3908051325,178,,3907580595,140,31.2,3907580593,56,Back,3907580599,212,12.0,3907580597,141,12.0,,,,,,,7hyo7fy8hospvlvtlfv7q73ai,Luiz Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046465,312,4,1,37,30,ah8dala7suqqkj04n2l8xz4zd,1,32.2,16.5,2022-11-10T19:40:09.590Z,2022-11-11T08:52:02Z,3907580607,56,Back,3907580609,152,,3907580605,13,,3907580663,233,385,3907758157,285,,3907580611,265,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046469,385,4,1,37,30,ba5e91hjacvma2sjvixn00pjo,0,67.8,83.5,2022-11-10T19:40:09.591Z,2022-11-11T08:52:02Z,3907580627,13,,3908051511,178,,3907580629,56,Left,3907580633,265,,3907758175,286,,3907580631,152,,3907580669,233,312,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046571,313,1,1,38,0,ah8dala7suqqkj04n2l8xz4zd,1,33.3,8.8,2022-11-10T19:40:39.585Z,2022-11-11T08:52:11Z,3907582021,189,,3907581151,56,Back,3907581155,141,20.2,3907581153,140,24.5,3907581159,213,2.4,3907581157,212,12.1,3907581147,5,,3907581149,152,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,3908051727,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046573,314,1,1,38,0,ah8dala7suqqkj04n2l8xz4zd,1,24.5,20.2,2022-11-10T19:40:39.891Z,2022-11-11T08:52:20Z,3907581169,212,17.6,3907581167,141,40.3,3907582075,189,,3907581163,56,Back,3907581171,213,2.3,3907581165,140,13.9,3908051859,178,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046575,315,1,1,38,1,ah8dala7suqqkj04n2l8xz4zd,1,5.3,41.9,2022-11-10T19:40:40.011Z,2022-11-11T08:52:29Z,3908052069,178,,3907581183,213,5.5,3907581179,141,26.8,3907581177,140,15.5,3907758565,189,,3907581181,212,14.8,3907581175,56,Back,,,,s96k2x2cts0vo6y6aaeui5zp,Rui Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046579,316,1,1,38,2,ah8dala7suqqkj04n2l8xz4zd,1,21.5,21.8,2022-11-10T19:40:41.339Z,2022-11-11T08:52:36Z,3907581191,56,Back,3907581195,141,8.5,3907581197,212,13.4,3907581199,213,5.5,3907581193,140,30.9,3908052207,178,,,,,,,,4hhuyat3grozmgba4f55zyajt,Edgar González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046603,317,1,1,38,5,ah8dala7suqqkj04n2l8xz4zd,1,34.2,8.3,2022-11-10T19:40:44.590Z,2022-11-11T08:52:41Z,3908052331,178,,3907581325,141,27.8,3907581321,56,Back,3907581323,140,34.9,3907581327,212,13.3,3907581329,213,1.5,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046619,318,1,1,38,8,ah8dala7suqqkj04n2l8xz4zd,1,37.9,30.2,2022-11-10T19:40:47.211Z,2022-11-11T08:52:45Z,3907581407,1,,3907581395,196,,3907581403,212,44.6,3907581399,140,54.5,3907581401,141,90.6,3907581405,213,1.2,3907581397,56,Left,3908052399,178,,10f06nit2xupshuz4lmazrvth,William Carvalho,3907581393,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046623,319,1,1,38,12,ah8dala7suqqkj04n2l8xz4zd,0,47,88,2022-11-10T19:40:51.586Z,2022-11-11T08:52:52Z,3908052537,178,,3907581421,155,,3907581425,140,55.2,3907581431,213,5.8,3907581423,56,Left,3907581427,141,81.8,3907581429,212,9.6,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046629,386,61,1,38,13,ba5e91hjacvma2sjvixn00pjo,1,45.6,15.6,2022-11-10T19:40:52.055Z,2022-11-11T08:53:07Z,3908052851,21,,3907581451,56,Back,3908052853,178,,,,,,,,,,,,,,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046639,320,1,1,38,15,ah8dala7suqqkj04n2l8xz4zd,1,42.6,79.1,2022-11-10T19:40:54.613Z,2022-11-11T08:53:13Z,3907581499,56,Back,3907581507,213,5.1,3908053001,178,,3907581503,141,66.2,3907581505,212,9.6,3907581501,140,46.3,,,,,,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046649,321,1,1,38,17,ah8dala7suqqkj04n2l8xz4zd,1,46.3,66.2,2022-11-10T19:40:55.948Z,2022-11-11T08:53:26Z,3908053273,178,,3907581555,141,63.8,3907581551,56,Back,3907581559,213,3.3,3907581557,212,12.9,3907581553,140,34.1,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046667,322,1,1,38,19,ah8dala7suqqkj04n2l8xz4zd,1,31.5,63.5,2022-11-10T19:40:58.025Z,2022-11-11T08:53:31Z,3907581659,213,6.0,3907581657,212,8.5,3907581653,140,39.3,3907581655,141,60.2,3907581651,56,Back,3908053333,178,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046679,323,1,1,38,23,ah8dala7suqqkj04n2l8xz4zd,1,44.4,43.7,2022-11-10T19:41:02.749Z,2022-11-11T08:53:32Z,3908053375,178,,3907581721,212,24.5,3907581715,56,Right,3907581719,141,11.2,3907581717,140,54.5,3907581723,213,5.2,,,,,,,10f06nit2xupshuz4lmazrvth,William Carvalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046681,324,61,1,38,25,ah8dala7suqqkj04n2l8xz4zd,0,56.4,6.6,2022-11-10T19:41:04.289Z,2022-11-11T08:53:37Z,3908053457,178,,3907581727,56,Right,,,,,,,,,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046685,387,3,1,38,26,ba5e91hjacvma2sjvixn00pjo,0,43.4,87.9,2022-11-10T19:41:05.011Z,2022-11-11T08:53:40Z,3907581741,286,,3907581739,56,Back,3907581775,233,325,3908053517,178,,3907759337,464,,,,,,,,,,,7yngrviue4iji7w0f9ql07j6x,Samuel Lino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046689,325,7,1,38,26,ah8dala7suqqkj04n2l8xz4zd,0,56.6,12.1,2022-11-10T19:41:05.069Z,2022-11-11T08:53:43Z,3907581747,56,Right,3907759257,383,,3907581767,233,387,3907581765,285,,3908053615,178,,,,,,,,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046697,388,49,1,38,28,ba5e91hjacvma2sjvixn00pjo,1,38.5,77.5,2022-11-10T19:41:07.308Z,2022-11-11T08:53:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484151541,1044,83,1,38,30,ah8dala7suqqkj04n2l8xz4zd,1,57.8,25.5,2022-11-10T19:41:09.332Z,2022-11-11T09:38:58Z,3908121027,399,465694,,,,,,,,,,,,,,,,,,,,,,75079gtd2efpviyo605ozsd79,Sergio Canales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046707,389,1,1,38,30,ba5e91hjacvma2sjvixn00pjo,1,42,68.2,2022-11-10T19:41:09.765Z,2022-11-11T08:53:54Z,3908053929,178,,3907581825,213,5.5,3907581821,141,53.2,3907581817,56,Center,3907581819,140,52.0,3907581823,212,14.6,,,,,,,1bnn3tokzwvl4vvw34yxsq9gq,Nico González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046729,390,1,1,38,34,ba5e91hjacvma2sjvixn00pjo,1,54.1,47.1,2022-11-10T19:41:13.684Z,2022-11-11T08:53:56Z,3907581967,140,57.2,3907581969,141,70.5,3908053957,178,,3907581971,212,16.2,3907581973,213,1.4,3907581965,56,Center,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046751,391,1,1,38,38,ba5e91hjacvma2sjvixn00pjo,1,59.8,77.5,2022-11-10T19:41:17.444Z,2022-11-11T08:54:00Z,3907582083,212,8.5,3908054093,178,,3907582077,56,Left,3907582079,140,60.5,3907582085,213,1.5,3907582081,141,90.0,,,,,,,9dc4qkvh0vk5kwymibji00kp,André Almeida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046761,392,1,1,38,42,ba5e91hjacvma2sjvixn00pjo,1,60.5,84.9,2022-11-10T19:41:21.668Z,2022-11-11T08:54:03Z,3908054167,178,,3907582129,56,Back,3907582137,213,3.5,3907582133,141,75.6,3907582135,212,18.2,3907582131,140,44.2,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046807,393,1,1,38,47,ba5e91hjacvma2sjvixn00pjo,1,43.6,71.8,2022-11-10T19:41:26.330Z,2022-11-11T08:54:06Z,3907582371,56,Back,3907582375,141,46.0,3907582373,140,28.1,3907582379,213,4.0,3907582377,212,23.9,3908054259,178,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046817,394,1,1,38,56,ba5e91hjacvma2sjvixn00pjo,1,31.8,45.5,2022-11-10T19:41:35.366Z,2022-11-11T08:54:10Z,3907582421,56,Back,3907582425,141,7.1,3907582427,212,26.7,3907582429,213,4.9,3907582423,140,37.2,3908054311,178,,,,,,,,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046825,395,1,1,38,58,ba5e91hjacvma2sjvixn00pjo,1,37.2,7.1,2022-11-10T19:41:37.878Z,2022-11-11T08:54:22Z,3908054657,178,,3907582463,212,7.7,3907582465,213,0.7,3907582461,141,14.4,3907582457,56,Back,3907582459,140,42.8,,,,,,,8vmrboswsfyb5bfoq07s6susp,Thierry Correia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046837,396,1,1,38,59,ba5e91hjacvma2sjvixn00pjo,1,43.1,14.5,2022-11-10T19:41:38.721Z,2022-11-11T08:54:30Z,3907582527,140,56.4,3907582529,141,4.0,3907582533,213,5.8,3907582525,56,Right,3907582531,212,15.7,3908054965,178,,,,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046841,397,1,1,39,0,ba5e91hjacvma2sjvixn00pjo,0,56.4,4,2022-11-10T19:41:39.604Z,2022-11-11T08:54:34Z,3907582539,168,,3907582541,56,Right,3907582545,141,4.2,3907582543,140,62.3,3907582549,213,0.0,3908055105,178,,3907582547,212,6.2,,,,9z3aqwq5swt9qklwnzuhqcogl,Samu Castillejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046839,326,49,1,39,2,ah8dala7suqqkj04n2l8xz4zd,1,40.7,96.4,2022-11-10T19:41:41.737Z,2022-11-11T08:54:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046865,327,4,1,39,3,ah8dala7suqqkj04n2l8xz4zd,1,38.8,96.6,2022-11-10T19:41:42.497Z,2022-11-11T08:54:46Z,3907582653,294,,3907582659,286,,3907582657,152,,3907582709,233,398,3907582655,56,Back,3907582651,13,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484046869,398,4,1,39,3,ba5e91hjacvma2sjvixn00pjo,0,61.2,3.4,2022-11-10T19:41:42.498Z,2022-11-11T08:54:45Z,3907582673,13,,3907582725,233,327,3908055523,178,,3907582677,56,Right,3907582679,152,,3907582675,294,,3907582681,285,,,,,b2e12l3s3dxgyr8d2rk5qb9ey,Y. Musah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484049037,385,1,1,39,42,ah8dala7suqqkj04n2l8xz4zd,1,41.2,95.1,2022-11-10T19:42:21.273Z,2022-11-11T08:54:49Z,3907593841,140,34.3,3907593845,212,10.0,3907593837,152,,3907593839,56,Back,3908055635,178,,3907593835,5,,3907593847,213,3.9,3907593871,189,,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,3907593843,141,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047031,328,1,1,39,42,ah8dala7suqqkj04n2l8xz4zd,0,41,91.7,2022-11-10T19:42:21.789Z,2022-11-11T08:54:57Z,3907583619,155,,3907583635,1,,3907583631,212,52.7,3907583625,56,Center,3907583621,196,,3907583697,189,,3907583629,141,21.7,3907583627,140,62.5,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,3908055799,178,,3907583633,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047043,399,1,1,39,45,ba5e91hjacvma2sjvixn00pjo,0,36.9,83.8,2022-11-10T19:42:23.925Z,2022-11-11T08:55:03Z,3907583687,141,100.0,3907583679,56,Left,3908055971,178,,3907583691,212,30.0,3907583683,140,62.9,3907583693,213,0.4,3907583675,155,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047061,329,5,1,39,47,ah8dala7suqqkj04n2l8xz4zd,1,36.1,-1.3,2022-11-10T19:42:26.265Z,2022-11-11T08:55:06Z,3907583761,347,,3907583759,56,Back,3907583777,233,400,,,,,,,,,,,,,,,,1myo59ub6qouwvxpb699shhw5,Víctor Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047049,400,5,1,39,47,ba5e91hjacvma2sjvixn00pjo,0,63.9,101.3,2022-11-10T19:42:26.265Z,2022-11-11T08:55:07Z,3907583785,233,329,3907583705,56,Left,3907583707,347,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047131,330,1,1,40,4,ah8dala7suqqkj04n2l8xz4zd,1,36.9,0,2022-11-10T19:42:43.740Z,2022-11-11T08:55:09Z,3907584093,1,,3907584081,107,,3907584085,140,67.2,3907584087,141,3.2,3907584089,212,32.0,3907584091,213,0.1,3907584083,56,Right,,,,euy1s0xo19019kegzcpp1gez9,Y. Sabaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484047137,331,61,1,40,8,ah8dala7suqqkj04n2l8xz4zd,0,67.5,3.2,2022-11-10T19:42:46.961Z,2022-11-11T09:40:59Z,3908056375,178,,3908123081,21,,3907584121,56,Right,,,,,,,,,,,,,,,,8hn7wb9jf6unade238t4vl3o5,Willian José,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
