id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2476603007,256,5,1,41,23,3czravw89omgc9o4s0w3l1bg5,1,30,102,2022-10-23T19:43:40.501Z,2022-10-24T04:12:55Z,3868408955,347,,3868409005,233,434,3868408949,56,Back,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476602997,434,5,1,41,23,agh9ifb2mw3ivjusgedj7c3fe,0,70,-2,2022-10-23T19:43:40.501Z,2022-10-24T04:12:56Z,3868408901,56,Right,3868409027,233,256,3868408903,347,,,,,,,,,,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603163,257,1,1,41,39,3czravw89omgc9o4s0w3l1bg5,1,29.7,100,2022-10-23T19:43:56.835Z,2022-10-24T04:13:00Z,3868409925,107,,3868409931,141,92.9,3868409929,140,26.4,3868409935,213,4.2,3868409933,212,6.9,3868409927,56,Back,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603171,258,1,1,41,42,3czravw89omgc9o4s0w3l1bg5,0,24.3,94.9,2022-10-23T19:43:59.514Z,2022-10-24T04:13:13Z,3868409979,56,Back,3868409989,212,2.5,3868410211,236,,3868409983,140,26.7,3868409991,213,0.1,3868409985,141,95.1,3869253721,178,,3868410213,233,435,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,3868410217,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603217,435,74,1,41,42,agh9ifb2mw3ivjusgedj7c3fe,1,73.8,6.2,2022-10-23T19:43:59.644Z,2022-10-24T04:13:18Z,3868410237,233,258,3868410201,285,,3869253749,178,,3868410199,56,Right,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603215,259,5,1,41,45,3czravw89omgc9o4s0w3l1bg5,1,27.9,101.3,2022-10-23T19:44:02.885Z,2022-10-24T04:13:22Z,3868410197,347,,3868410269,233,436,3868410195,56,Back,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603219,436,5,1,41,45,agh9ifb2mw3ivjusgedj7c3fe,0,72.1,-1.3,2022-10-23T19:44:02.885Z,2022-10-24T04:13:22Z,3868410219,56,Right,3868410221,347,,3868410283,233,259,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603319,260,1,1,41,51,3czravw89omgc9o4s0w3l1bg5,1,30.1,100,2022-10-23T19:44:08.365Z,2022-10-24T04:13:30Z,3868410717,141,86.3,3868410711,107,,3868410719,212,14.0,3868410713,56,Back,3868410715,140,39.2,3868410721,213,5.5,,,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603321,261,61,1,41,53,3czravw89omgc9o4s0w3l1bg5,1,38,79.2,2022-10-23T19:44:10.708Z,2022-10-24T04:14:03Z,3869254059,178,,3868410727,56,Back,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603343,262,1,1,41,54,3czravw89omgc9o4s0w3l1bg5,1,34.2,79,2022-10-23T19:44:12.036Z,2022-10-24T04:14:09Z,3868410849,140,35.3,3868410853,212,38.3,3868410847,56,Back,3868410855,213,4.7,3868410851,141,22.7,3868410857,1,,3868423899,155,,3869254399,178,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603375,263,1,1,41,59,3czravw89omgc9o4s0w3l1bg5,0,39.4,19.2,2022-10-23T19:44:16.324Z,2022-10-24T04:14:14Z,3868411011,212,65.2,3868411005,56,Right,3868411013,213,6.1,3868411009,141,6.4,3869254461,178,,3868411015,1,,3868411007,140,100.0,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603379,264,5,1,42,2,3czravw89omgc9o4s0w3l1bg5,0,100.9,7.3,2022-10-23T19:44:20.045Z,2022-10-24T04:14:22Z,3868411045,233,437,3868411021,346,,3868411019,56,Right,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603365,437,5,1,42,2,agh9ifb2mw3ivjusgedj7c3fe,1,-0.9,92.7,2022-10-23T19:44:20.045Z,2022-10-24T04:14:22Z,3868410969,56,Back,3868410971,346,,3868411041,233,264,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603469,438,1,1,42,9,agh9ifb2mw3ivjusgedj7c3fe,1,4.5,50.3,2022-10-23T19:44:27.015Z,2022-10-24T04:14:26Z,3868411533,213,5.5,3868411527,140,14.9,3868411529,141,33.4,3868411523,124,,3868411537,237,,3868411531,212,15.9,3868411525,56,Back,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603477,439,1,1,42,11,agh9ifb2mw3ivjusgedj7c3fe,1,14.8,35.2,2022-10-23T19:44:28.607Z,2022-10-24T04:14:32Z,3869254639,178,,3868411595,213,1.5,3868411587,56,Back,3868411591,141,66.7,3868411589,140,15.5,3868411593,212,21.4,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603505,440,1,1,42,13,agh9ifb2mw3ivjusgedj7c3fe,1,15.6,67.5,2022-10-23T19:44:31.221Z,2022-10-24T04:14:37Z,3868411761,212,28.9,3868411755,56,Back,3868411763,213,0.8,3868411757,140,35.3,3869254701,178,,3868411759,141,97.2,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603517,441,1,1,42,18,agh9ifb2mw3ivjusgedj7c3fe,1,37.1,95.1,2022-10-23T19:44:36.159Z,2022-10-24T04:14:43Z,3868411861,141,80.8,3869254763,178,,3868411859,140,22.0,3868411865,213,3.7,3868411857,56,Back,3868411863,212,18.6,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603539,442,1,1,42,21,agh9ifb2mw3ivjusgedj7c3fe,1,21.7,78.1,2022-10-23T19:44:38.860Z,2022-10-24T04:14:53Z,3868411953,140,27.6,3868411955,141,69.6,3868411957,212,8.5,3869254825,178,,3868411951,56,Back,3868411959,213,5.5,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603587,443,1,1,42,24,agh9ifb2mw3ivjusgedj7c3fe,1,27.6,74.7,2022-10-23T19:44:41.407Z,2022-10-24T04:14:58Z,3869254881,178,,3868412249,213,5.9,3868412241,56,Back,3868412247,212,10.4,3868412245,141,68.7,3868412243,140,36.7,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603613,444,1,1,42,28,agh9ifb2mw3ivjusgedj7c3fe,1,32.6,45.5,2022-10-23T19:44:45.688Z,2022-10-24T04:15:04Z,3868412389,56,Back,3869254975,178,,3868412403,213,5.3,3868412395,141,10.0,3868412391,140,46.6,3868412399,212,28.3,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603627,445,1,1,42,32,agh9ifb2mw3ivjusgedj7c3fe,1,65.4,9.8,2022-10-23T19:44:49.966Z,2022-10-24T04:15:10Z,3868412481,212,6.2,3868412479,141,3.5,3869255069,178,,3868412477,140,69.7,3868412475,56,Right,3868412483,213,5.5,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603641,446,1,1,42,34,agh9ifb2mw3ivjusgedj7c3fe,1,71.3,5.5,2022-10-23T19:44:51.456Z,2022-10-24T04:15:15Z,3868412563,140,77.9,3868412565,141,22.1,3868412567,212,13.2,3869255109,178,,3868412561,56,Center,3868412569,213,1.0,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603667,447,1,1,42,35,agh9ifb2mw3ivjusgedj7c3fe,0,77.9,22.7,2022-10-23T19:44:52.678Z,2022-10-24T04:15:20Z,3868412711,141,37.5,3868412705,56,Center,3868412713,212,10.1,3868412709,140,76.9,3868412715,213,1.7,3869255153,178,,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603671,265,49,1,42,37,3czravw89omgc9o4s0w3l1bg5,1,25.5,61.8,2022-10-23T19:44:54.486Z,2022-10-24T04:15:25Z,,,,,,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603699,266,3,1,42,38,3czravw89omgc9o4s0w3l1bg5,1,34.1,65.4,2022-10-23T19:44:56.283Z,2022-10-24T04:15:47Z,3868412937,286,,3868412933,233,448,3868412907,56,Back,3868876183,464,,3869255393,389,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603697,448,45,1,42,38,agh9ifb2mw3ivjusgedj7c3fe,0,65.9,34.6,2022-10-23T19:44:56.283Z,2022-10-24T04:15:47Z,3868412963,233,266,3868412879,56,Center,3868412881,285,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603719,267,1,1,42,40,3czravw89omgc9o4s0w3l1bg5,1,37.9,70,2022-10-23T19:44:58.033Z,2022-10-24T04:15:56Z,3869255489,178,,3868413013,56,Back,3868413015,140,48.0,3868413017,141,79.9,3868413023,213,0.6,3868413019,212,12.6,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603735,268,1,1,42,42,3czravw89omgc9o4s0w3l1bg5,1,46.6,80.4,2022-10-23T19:45:00.204Z,2022-10-24T04:16:01Z,3868413137,141,78.4,3868413141,213,3.3,3868413139,212,6.7,3869255543,178,,3868413133,56,Back,3868413135,140,40.4,,,,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603761,269,1,1,42,44,3czravw89omgc9o4s0w3l1bg5,0,40.4,78.4,2022-10-23T19:45:01.331Z,2022-10-24T04:16:09Z,3868413277,213,6.3,3868413271,140,86.2,3868413279,1,,3868413273,141,78.2,3868413269,56,Center,3869255627,178,,3868413275,212,48.1,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603765,449,49,1,42,48,agh9ifb2mw3ivjusgedj7c3fe,1,11.6,21.9,2022-10-23T19:45:06.038Z,2022-10-24T04:16:16Z,,,,,,,,,,,,,,,,,,,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603799,450,1,1,42,51,agh9ifb2mw3ivjusgedj7c3fe,1,12.9,30.3,2022-10-23T19:45:08.358Z,2022-10-24T04:16:22Z,3868413485,56,Back,3868413491,212,18.3,3869255771,178,,3868413493,213,0.8,3868413489,141,49.1,3868413487,140,25.4,,,,,,,2e55g4q93y382cg7h0yk5rtud,M. ter Stegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603825,451,1,1,42,53,agh9ifb2mw3ivjusgedj7c3fe,1,28.7,49.3,2022-10-23T19:45:10.847Z,2022-10-24T04:16:27Z,3868413625,213,5.8,3868413617,56,Back,3868413623,212,14.1,3868413619,140,40.6,3869255821,178,,3868413621,141,39.7,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603833,452,1,1,42,56,agh9ifb2mw3ivjusgedj7c3fe,1,42.1,39.1,2022-10-23T19:45:13.446Z,2022-10-24T04:16:32Z,3868413657,212,20.0,3869255881,178,,3868413651,56,Center,3868413659,213,0.3,3868413653,140,60.5,3868413655,141,46.9,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603853,453,1,1,42,57,agh9ifb2mw3ivjusgedj7c3fe,1,60.9,47.2,2022-10-23T19:45:14.336Z,2022-10-24T04:16:40Z,3868413791,56,Center,3868413797,212,9.7,3868413793,140,53.6,3869255961,178,,3868413799,213,3.8,3868413795,141,38.5,,,,,,,afxjicw89683nlpms9yy5x51x,R. Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603873,454,1,1,43,0,agh9ifb2mw3ivjusgedj7c3fe,1,56.6,30,2022-10-23T19:45:17.871Z,2022-10-24T04:16:45Z,3868413905,213,4.4,3868413903,212,12.6,3868413899,140,53.0,3868413901,141,12.3,3869256013,178,,3868413897,56,Right,,,,,,,4ct72ovumvt09au6gpulwpjv9,F. Kessié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603885,455,1,1,43,2,agh9ifb2mw3ivjusgedj7c3fe,1,54.6,10.7,2022-10-23T19:45:19.960Z,2022-10-24T04:16:52Z,3868413953,140,62.3,3868413955,141,4.3,3868413951,56,Right,3868413957,212,9.2,3869256085,178,,3868413959,213,5.8,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603917,456,1,1,43,3,agh9ifb2mw3ivjusgedj7c3fe,1,62.3,4.3,2022-10-23T19:45:21.063Z,2022-10-24T04:16:58Z,3868414127,141,10.9,3868414129,212,15.2,3868414131,213,2.8,3868414123,56,Back,3868414125,140,48.5,3869256171,178,,,,,,,,ckaqxlw257qzj8vjdumvwbaad,O. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603945,457,1,1,43,6,agh9ifb2mw3ivjusgedj7c3fe,1,45.4,14.6,2022-10-23T19:45:23.327Z,2022-10-24T04:17:04Z,3868414287,141,25.3,3869256285,178,,3868414289,212,14.7,3868414283,56,Back,3868414285,140,33.2,3868414291,213,2.6,,,,,,,4q6kuikopbgls8y2rwqiu415h,Sergi Roberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476603975,458,1,1,43,8,agh9ifb2mw3ivjusgedj7c3fe,1,33.2,25.3,2022-10-23T19:45:25.703Z,2022-10-24T04:17:10Z,3868414455,140,33.4,3868414461,213,1.6,3868414453,56,Back,3869256369,178,,3868414459,212,27.5,3868414457,141,65.8,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604005,459,1,1,43,11,agh9ifb2mw3ivjusgedj7c3fe,1,36.5,69.4,2022-10-23T19:45:28.615Z,2022-10-24T04:17:14Z,3868414597,212,21.0,3868414591,56,Back,3868414599,213,1.1,3869256453,178,,3868414593,140,45.7,3868414595,141,96.8,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604055,460,1,1,43,13,agh9ifb2mw3ivjusgedj7c3fe,1,45.7,96.8,2022-10-23T19:45:31.216Z,2022-10-24T04:17:19Z,3868414861,212,5.9,3868414855,56,Back,3868414857,140,46.9,3868414863,213,4.9,3868414859,141,88.3,3869256531,178,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604059,461,61,1,43,17,agh9ifb2mw3ivjusgedj7c3fe,0,40,98.6,2022-10-23T19:45:34.933Z,2022-10-24T04:17:35Z,3869256715,178,,3868414867,56,Back,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604177,271,5,1,43,18,3czravw89omgc9o4s0w3l1bg5,1,57.8,-2,2022-10-23T19:45:35.861Z,2022-10-24T04:17:46Z,3868415497,347,,3868415491,56,Right,3868415513,233,462,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604061,462,5,1,43,18,agh9ifb2mw3ivjusgedj7c3fe,0,42.2,102,2022-10-23T19:45:35.861Z,2022-10-24T04:17:46Z,3868414881,347,,3868414879,56,Back,3868415543,233,271,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604207,272,1,1,43,32,3czravw89omgc9o4s0w3l1bg5,1,55.6,0,2022-10-23T19:45:50.015Z,2022-10-24T04:17:51Z,3868415645,140,55.1,3868415651,213,1.7,3868415643,56,Right,3868415649,212,6.6,3868415647,141,7.7,3868415641,107,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604299,273,1,1,43,33,3czravw89omgc9o4s0w3l1bg5,0,55.9,7.7,2022-10-23T19:45:51.103Z,2022-10-24T04:17:58Z,3868416063,213,0.3,3868416057,140,90.5,3868416065,1,,3868416059,141,21.4,3868416061,212,37.5,3868416053,155,,3868416055,56,Center,3869257049,178,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604327,463,12,1,43,40,agh9ifb2mw3ivjusgedj7c3fe,1,1.7,77,2022-10-23T19:45:58.112Z,2022-10-24T04:18:05Z,3868416223,56,Back,3868416231,213,1.8,3868416249,167,,3868416225,140,0.0,3868416227,141,97.4,3868416229,212,14.1,3869257171,389,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604367,274,6,1,43,41,3czravw89omgc9o4s0w3l1bg5,1,95.6,12,2022-10-23T19:45:58.648Z,2022-10-24T04:18:12Z,3868416423,75,,3868416421,56,Right,3868416443,233,464,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604329,464,6,1,43,41,agh9ifb2mw3ivjusgedj7c3fe,0,4.4,88,2022-10-23T19:45:58.648Z,2022-10-24T04:18:12Z,3868416237,56,Back,3868416239,73,,3868416457,233,274,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604675,275,1,1,44,6,3czravw89omgc9o4s0w3l1bg5,0,99.9,0.5,2022-10-23T19:46:24.002Z,2022-10-24T04:18:21Z,3868418013,140,95.9,3868418015,141,39.0,3868418017,212,26.5,3868418019,213,1.7,3868878025,20,,3868418005,6,,3868418003,2,,3868418009,224,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,3868418011,56,Center,3868418007,155,3869257327,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604659,465,44,1,44,7,agh9ifb2mw3ivjusgedj7c3fe,1,4.5,61.8,2022-10-23T19:46:25.175Z,2022-10-24T04:29:15Z,3868417919,285,,3868417917,56,Back,3868418133,233,276,,,,,,,,,,,,,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604683,276,44,1,44,7,3czravw89omgc9o4s0w3l1bg5,0,95.5,38.2,2022-10-23T19:46:25.176Z,2022-10-24T04:18:31Z,3868418153,233,465,3868418043,56,Center,3868418045,286,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604671,466,12,1,44,7,agh9ifb2mw3ivjusgedj7c3fe,1,4.1,62,2022-10-23T19:46:25.287Z,2022-10-24T04:29:16Z,3868417979,213,6.1,3868417971,56,Back,3868417993,15,,3869257475,388,,3868417977,212,14.9,3868417975,141,57.1,3868417973,140,17.9,,,,calrbl0kagr6zgnw2l8k626s5,Sergio Busquets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476692847,686,1,1,44,9,3czravw89omgc9o4s0w3l1bg5,1,81.9,45,2022-10-23T19:46:27.017Z,2022-10-24T04:18:41Z,3868879719,56,Right,3868879721,140,86.5,3868879723,141,5.8,3868879727,213,4.9,3868879717,3,,3869257549,388,,3868879725,212,27.1,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476604743,277,43,1,44,12,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-10-23T19:46:29.401Z,2022-10-23T19:53:31Z,3868418403,141,5.9,3868418397,56,Right,3868418411,213,5.2,3868438473,144,1,3868418407,212,20.9,3868418399,140,89.8,3868429041,3,0,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476608553,330,27,1,44,14,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-10-23T19:46:31.546Z,2022-10-24T04:18:51Z,3868436437,233,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476608565,525,27,1,44,14,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-10-23T19:46:31.546Z,2022-10-24T04:18:51Z,3868436427,233,330,3868436401,53,calrbl0kagr6zgnw2l8k626s5,3868436399,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476608595,331,28,1,44,44,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-10-23T19:47:02.246Z,2022-10-24T04:19:20Z,3868436555,55,330,3868436631,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476608607,526,28,1,44,44,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2022-10-23T19:47:02.246Z,2022-10-24T04:19:20Z,3868436585,55,525,3868436597,233,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476606269,493,68,1,44,45,agh9ifb2mw3ivjusgedj7c3fe,0,0,0,2022-10-23T19:47:02.399Z,2022-10-24T04:19:33Z,3868426597,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476605169,278,68,1,44,45,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-10-23T19:47:02.422Z,2022-10-24T04:19:28Z,3868438331,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609167,332,1,1,44,45,3czravw89omgc9o4s0w3l1bg5,1,75,45.9,2022-10-23T19:47:02.555Z,2022-10-24T04:20:13Z,3868438867,141,24.3,3868438931,189,,3869258245,178,,3868438869,212,14.7,3868438863,56,Center,3868438871,213,4.6,3868438865,140,74.0,,,,488vwilxllk6nhf4o1wrh0gve,Oier Zarraga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609539,333,1,1,44,45,3czravw89omgc9o4s0w3l1bg5,1,72.6,21.9,2022-10-23T19:47:02.625Z,2022-10-24T04:20:10Z,3869258333,178,,3868440539,140,87.0,3868440541,141,26.5,3868440537,56,Center,3868440543,212,15.4,3868880465,189,,3868440545,213,0.2,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476609575,334,61,1,44,45,3czravw89omgc9o4s0w3l1bg5,0,87,26.5,2022-10-23T19:47:02.677Z,2022-10-24T04:20:07Z,3868440677,56,Center,3869258589,178,,,,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476605151,467,49,1,44,46,agh9ifb2mw3ivjusgedj7c3fe,1,10.5,77.5,2022-10-23T19:47:03.839Z,2022-10-24T04:20:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476774421,1135,43,1,44,46,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-10-23T19:47:03.952Z,2022-10-24T06:39:47Z,3869338155,144,83,3869295731,399,493019,,,,,,,,,,,,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476605207,468,1,1,44,49,agh9ifb2mw3ivjusgedj7c3fe,1,11.5,93.6,2022-10-23T19:47:06.322Z,2022-10-24T04:20:28Z,3868420755,140,39.2,3868420761,213,5.7,3868420753,56,Back,3869258981,178,,3868420759,212,35.6,3868420763,1,,3868881047,155,,3868420757,141,63.4,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
