id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2503399809,19,4,1,2,12,82q9159y2u7mkfn3z6hy75r4o,1,66.4,27.2,2023-02-03T20:03:07.006Z,2023-02-04T12:11:20Z,4009538677,233,33,4009538665,13,,4009538669,152,,4009538667,56,Center,4009538673,286,,4009538671,265,,,,,,,,aziqdd6dqjjgr6ifmzve0cz4l,Roger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503399805,33,4,1,2,12,3czravw89omgc9o4s0w3l1bg5,0,33.6,72.8,2023-02-03T20:03:07.007Z,2023-02-04T12:11:19Z,4009538651,13,,4009538653,56,Back,4009538655,152,,4009538659,285,,4009538685,233,19,4009538657,265,,4010645113,178,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503400303,20,1,1,2,46,82q9159y2u7mkfn3z6hy75r4o,0,62.8,18.6,2023-02-03T20:03:40.634Z,2023-02-04T12:11:23Z,4009541301,1,,4009541287,155,,4009541291,56,Center,4010645355,178,,4009541295,141,52.1,4009541293,140,93.8,4009541299,213,0.6,4009541297,212,39.7,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,4010357801,223,,4009541289,152,4010357803,72,4009541281,2,4009541285,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2503400291,34,12,1,2,48,3czravw89omgc9o4s0w3l1bg5,1,8.6,46.6,2023-02-03T20:03:42.827Z,2023-02-04T12:11:29Z,4009541197,56,Back,4009541203,140,0.0,4009541209,141,41.3,4009541213,212,11.7,4010645659,388,,4009541405,15,,4009541311,167,,4009541217,213,3.5,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503400329,21,6,1,2,49,82q9159y2u7mkfn3z6hy75r4o,1,97.9,55.4,2023-02-03T20:03:44.113Z,2023-02-04T12:11:34Z,4009544051,233,35,4009541497,73,,4009541495,56,Center,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503400299,35,6,1,2,49,3czravw89omgc9o4s0w3l1bg5,0,2.1,44.6,2023-02-03T20:03:44.113Z,2023-02-04T12:11:34Z,4009541249,56,Back,4009544075,233,21,4009541255,73,,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503400721,22,1,1,3,12,82q9159y2u7mkfn3z6hy75r4o,0,99.6,99.5,2023-02-03T20:04:07.368Z,2023-02-04T12:11:37Z,4010358287,223,,4009544961,141,54.2,4009550877,6,,4009544963,212,31.5,4009544965,213,4.5,4009544957,56,Center,4009544951,2,,4009544955,155,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,4009544959,140,93.5,4010646195,178,4010357945,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503444807,421,44,1,3,13,3czravw89omgc9o4s0w3l1bg5,1,5.8,31,2023-02-03T20:04:08.178Z,2023-02-04T13:18:19Z,4009781143,56,Back,4009781145,285,,4009781381,233,350,,,,,,,,,,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503444847,350,44,1,3,13,82q9159y2u7mkfn3z6hy75r4o,0,94.2,69,2023-02-03T20:04:08.179Z,2023-02-04T12:11:42Z,4009781369,56,Center,4009781413,233,421,4009781371,286,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503400815,36,12,1,3,13,3czravw89omgc9o4s0w3l1bg5,1,5.4,32,2023-02-03T20:04:08.224Z,2023-02-04T13:18:20Z,4010646705,178,,4009543845,212,32.5,4009543843,141,20.1,4009543841,140,35.4,4009543863,15,,4009543847,213,6.0,4009543839,56,Back,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503400891,23,1,1,3,18,82q9159y2u7mkfn3z6hy75r4o,0,69.1,73.2,2023-02-03T20:04:13.124Z,2023-02-04T12:11:51Z,4010646897,178,,4009544247,56,Right,4009544255,213,5.0,4009544253,212,53.9,4009544251,141,0.0,4009544257,1,,4009544243,155,,4009544245,196,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,4009544249,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503400895,24,5,1,3,22,82q9159y2u7mkfn3z6hy75r4o,0,85.6,-1.7,2023-02-03T20:04:17.060Z,2023-02-04T12:11:56Z,4009544283,347,,4009545981,233,37,4009544281,56,Right,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401205,37,5,1,3,22,3czravw89omgc9o4s0w3l1bg5,1,14.4,101.7,2023-02-03T20:04:17.060Z,2023-02-04T12:11:56Z,4009545947,233,24,4009545935,347,,4009545933,56,Back,,,,,,,,,,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401369,42,1,1,3,38,3czravw89omgc9o4s0w3l1bg5,1,14.2,100,2023-02-03T20:04:33.317Z,2023-02-04T12:11:57Z,4009546973,189,,4009546717,212,11.3,4009546707,56,Back,4009546709,140,24.2,4009546713,141,96.0,4009546719,213,5.9,4009546931,107,,,,,8hm6d6395johhjsoe8jz6dcyd,Yuri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503444329,420,61,1,3,40,3czravw89omgc9o4s0w3l1bg5,1,22.8,94.6,2023-02-03T20:04:35.070Z,2023-02-04T12:12:07Z,4009778639,189,,4009778563,56,Back,4010647707,178,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503445239,351,49,1,3,43,82q9159y2u7mkfn3z6hy75r4o,1,82,15.5,2023-02-03T20:04:37.620Z,2023-02-04T12:12:13Z,4009783571,189,,,,,,,,,,,,,,,,,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503445401,352,1,1,3,43,82q9159y2u7mkfn3z6hy75r4o,1,82,15.5,2023-02-03T20:04:37.658Z,2023-02-04T12:12:23Z,4009784339,141,14.5,4009784335,56,Right,4009784341,212,9.3,4009784343,213,3.2,4010648491,178,,4009784337,140,73.2,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503445417,353,1,1,3,44,82q9159y2u7mkfn3z6hy75r4o,0,73.2,14.5,2023-02-03T20:04:38.678Z,2023-02-04T12:12:27Z,4009784457,213,0.7,4009784449,56,Center,4009784455,212,19.6,4009784453,141,32.4,4009784451,140,87.8,4010648723,178,,,,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401269,38,12,1,3,45,3czravw89omgc9o4s0w3l1bg5,1,7.6,58.7,2023-02-03T20:04:39.804Z,2023-02-04T12:12:30Z,4010648929,178,,4009546231,56,Back,4009546237,212,13.0,4009546235,141,54.0,4009546233,140,19.6,4009546239,213,6.0,,,,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401239,25,61,1,3,46,82q9159y2u7mkfn3z6hy75r4o,0,81.1,45.4,2023-02-03T20:04:41.037Z,2023-02-04T12:12:48Z,4010649859,178,,4009546083,56,Center,,,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503627767,868,67,1,3,47,3czravw89omgc9o4s0w3l1bg5,1,20,52.8,2023-02-03T20:04:42.231Z,2023-02-04T13:18:20Z,4010734905,233,1049,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503627763,1049,67,1,3,47,82q9159y2u7mkfn3z6hy75r4o,0,80,47.2,2023-02-03T20:04:42.232Z,2023-02-04T12:39:33Z,4010734957,233,868,,,,,,,,,,,,,,,,,,,,,,92b22xcwri3rokbvu09htjhwq,B. Ocampo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401297,39,12,1,3,47,3czravw89omgc9o4s0w3l1bg5,1,18.8,49.3,2023-02-03T20:04:42.265Z,2023-02-04T13:18:20Z,4010650037,178,,4009546375,140,29.0,4009546373,56,Back,4009546379,212,10.7,4009546377,141,48.2,4009546381,213,6.2,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401299,40,49,1,3,49,3czravw89omgc9o4s0w3l1bg5,1,29,48.2,2023-02-03T20:04:44.295Z,2023-02-04T12:12:56Z,,,,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401305,41,3,1,3,49,3czravw89omgc9o4s0w3l1bg5,0,26.8,45.2,2023-02-03T20:04:44.434Z,2023-02-04T12:13:08Z,4010650523,178,,4009546401,285,,4009546399,56,Back,4010358775,465,,4009546861,233,26,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401379,26,7,1,3,50,82q9159y2u7mkfn3z6hy75r4o,1,73.2,54.8,2023-02-03T20:04:44.551Z,2023-02-04T12:13:05Z,4009546827,233,41,4009546777,56,Center,4010358613,383,,4010650933,178,,4009546779,286,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401389,27,49,1,3,52,82q9159y2u7mkfn3z6hy75r4o,1,54.9,31,2023-02-03T20:04:46.746Z,2023-02-04T12:13:15Z,,,,,,,,,,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401419,28,1,1,3,52,82q9159y2u7mkfn3z6hy75r4o,1,54.9,31,2023-02-03T20:04:46.836Z,2023-02-04T12:13:19Z,4009546979,141,33.9,4009546975,56,Back,4009546981,212,39.4,4009546985,1,,4009546983,213,3.1,4010651783,178,,4009546977,140,17.4,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401483,29,1,1,3,58,82q9159y2u7mkfn3z6hy75r4o,1,18,32.4,2023-02-03T20:04:52.616Z,2023-02-04T12:13:22Z,4009547329,140,21.3,4009547335,213,1.4,4009547333,212,26.6,4009547331,141,71.2,4010651997,178,,4009547327,56,Back,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401533,30,1,1,4,2,82q9159y2u7mkfn3z6hy75r4o,1,25.1,80.8,2023-02-03T20:04:57.237Z,2023-02-04T12:13:24Z,4010652191,178,,4009547627,56,Back,4009547631,141,77.4,4009547633,212,7.4,4009547635,213,6.0,4009547629,140,31.8,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401567,31,1,1,4,4,82q9159y2u7mkfn3z6hy75r4o,1,31.8,77.4,2023-02-03T20:04:58.524Z,2023-02-04T12:13:28Z,4009547789,140,26.7,4009547791,141,93.1,4010652431,178,,4009547795,213,2.0,4009547793,212,11.9,4009787281,156,,4009547787,56,Back,,,,7s0xu9z5egw0sjf8qibdwa6s5,Álex Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401665,32,2,1,4,7,82q9159y2u7mkfn3z6hy75r4o,1,29.5,92.5,2023-02-03T20:05:01.792Z,2023-02-04T12:13:30Z,4009548343,141,84.1,4009548341,140,67.2,4009548337,1,,4010652517,178,,4009548339,56,Left,4009548335,7,aziqdd6dqjjgr6ifmzve0cz4l,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401769,43,55,1,4,7,3czravw89omgc9o4s0w3l1bg5,1,29.9,16.7,2023-02-03T20:05:01.793Z,2023-02-04T12:13:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503401995,44,1,1,4,29,3czravw89omgc9o4s0w3l1bg5,1,30.3,32.2,2023-02-03T20:05:23.500Z,2023-02-04T12:13:34Z,4009549961,5,,4009549965,56,Back,4009549963,241,,4009549969,141,70.7,4009549971,212,26.3,4010652677,178,,4009549973,213,1.5,4009549967,140,32.5,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402041,45,1,1,4,35,3czravw89omgc9o4s0w3l1bg5,1,41.5,63.1,2023-02-03T20:05:30.490Z,2023-02-04T12:13:37Z,4009550187,213,4.8,4009550179,56,Back,4009550189,1,,4009550183,141,11.8,4009550185,212,35.1,4010652805,178,,4009550181,140,45.4,,,,uzzq2p3s1qnb3wv1pee3mcph,Yeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402073,46,1,1,4,38,3czravw89omgc9o4s0w3l1bg5,1,45.7,11.8,2023-02-03T20:05:32.550Z,2023-02-04T12:13:40Z,4009550367,212,9.4,4009550369,213,2.0,4010652997,178,,4009550361,56,Back,4009550363,140,42.3,4009550365,141,24.6,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402105,47,1,1,4,41,3czravw89omgc9o4s0w3l1bg5,1,43.7,25.5,2023-02-03T20:05:35.577Z,2023-02-04T12:13:43Z,4009550511,141,33.7,4009550515,212,11.8,4009550505,56,Center,4010653153,178,,4009550517,213,0.5,4009550507,140,53.6,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402139,48,1,1,4,41,3czravw89omgc9o4s0w3l1bg5,1,53.6,33.7,2023-02-03T20:05:36.334Z,2023-02-04T12:13:47Z,4009550681,213,5.6,4009550679,212,13.1,4010653289,178,,4009550677,141,21.4,4009550675,140,63.2,4009550673,56,Center,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402223,49,1,1,4,44,3czravw89omgc9o4s0w3l1bg5,1,67.3,15.5,2023-02-03T20:05:39.147Z,2023-02-04T14:43:46Z,4009551117,140,84.1,4009551115,56,Right,4010653403,178,,4009551123,213,5.9,4009551119,141,5.4,4009553799,210,15,4009551121,212,18.9,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2503402235,33,45,1,4,48,82q9159y2u7mkfn3z6hy75r4o,0,12.8,75.8,2023-02-03T20:05:43.135Z,2023-02-04T12:13:53Z,4009551173,56,Back,4009551175,285,,4009551433,233,50,,,,,,,,,,,,,,,,2qauzcv74cd8uqfv2ibl52ymt,A. Espino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402267,50,3,1,4,48,3czravw89omgc9o4s0w3l1bg5,1,87.2,24.2,2023-02-03T20:05:43.135Z,2023-02-04T12:13:53Z,4009551427,233,33,4010653565,178,,4010359217,465,,4009551333,286,,4009551331,56,Center,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402275,51,15,1,4,50,3czravw89omgc9o4s0w3l1bg5,1,91.1,31.5,2023-02-03T20:05:44.505Z,2023-02-04T14:43:47Z,4009551369,63,,4009553833,146,98.1,4009553821,29,,4009553823,55,49,4009553831,215,,4009553829,103,15.2,4010359307,121,,4009553819,76,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,4009553089,72,,4009553835,147,4009554325,233,4009551371,56,4009553827,102,,47.5,34,Center,52.6,4009551367,22,4010653931,178,,,,,,,,,,,,,,,,,
2503402325,34,10,1,4,50,82q9159y2u7mkfn3z6hy75r4o,1,0.9,52.1,2023-02-03T20:05:44.940Z,2023-02-04T12:14:01Z,4009551685,182,,4009554289,179,,4009554595,233,51,4010359337,377,,4009551687,56,Back,4009554287,174,,,,,,,,el98wqtf7w1ap9ei2bxqwtx3p,J. Ledesma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402379,35,12,1,4,52,82q9159y2u7mkfn3z6hy75r4o,1,10.4,46.2,2023-02-03T20:05:46.616Z,2023-02-04T12:14:03Z,4009552027,212,20.6,4009552021,56,Back,4009552023,140,30.0,4010654327,178,,4009552025,141,46.4,4009552029,213,0.0,,,,,,,6pfbtlfphouu35kbwjiavwgyd,Luis Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402395,52,1,1,4,55,3czravw89omgc9o4s0w3l1bg5,1,63.2,67.2,2023-02-03T20:05:49.798Z,2023-02-04T12:14:13Z,4009552097,212,13.4,4010654851,178,,4009552091,56,Center,4009552089,3,,4009552093,140,74.6,4009552095,141,76.0,4009552099,213,0.5,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402401,53,44,1,4,57,3czravw89omgc9o4s0w3l1bg5,1,76.2,69,2023-02-03T20:05:52.207Z,2023-02-04T13:18:21Z,4009552111,286,,4009552279,233,36,4009552109,56,Center,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402387,36,44,1,4,57,82q9159y2u7mkfn3z6hy75r4o,0,23.8,31,2023-02-03T20:05:52.208Z,2023-02-04T12:14:17Z,4009552061,56,Back,4009552063,285,,4009552199,233,53,,,,,,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503446901,423,1,1,4,57,3czravw89omgc9o4s0w3l1bg5,0,76.8,73.2,2023-02-03T20:05:52.283Z,2023-02-04T13:18:21Z,4009791847,141,87.3,4010655395,388,,4009791851,213,2.3,4009791845,140,68.0,4009791843,56,Left,4009791849,212,13.3,4009792047,3,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402423,37,43,1,4,58,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-03T20:05:53.049Z,2023-02-03T20:53:26Z,4009791649,144,1,4009552227,3,0,4009552237,213,5.9,4009552229,56,Back,4009552231,140,36.8,4009552233,141,27.2,4009552235,212,16.2,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402433,38,49,1,4,59,82q9159y2u7mkfn3z6hy75r4o,1,34.2,19.1,2023-02-03T20:05:54.446Z,2023-02-04T12:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402555,39,3,1,5,1,82q9159y2u7mkfn3z6hy75r4o,1,38.2,16.9,2023-02-03T20:05:56.028Z,2023-02-04T12:14:30Z,4009552945,233,54,4010359599,465,,4009552907,286,,4010655979,178,,4009552901,56,Back,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402539,54,45,1,5,1,3czravw89omgc9o4s0w3l1bg5,0,61.8,83.1,2023-02-03T20:05:56.028Z,2023-02-04T12:14:31Z,4009552841,285,,4009552985,233,39,4009552837,56,Left,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402563,40,3,1,5,3,82q9159y2u7mkfn3z6hy75r4o,0,36.4,15.6,2023-02-03T20:05:57.714Z,2023-02-04T12:14:38Z,4010359649,465,,4010656577,178,,4009558943,286,,4009559047,233,58,4009552935,56,Back,,,,,,,,,,bpvxqbiu11k4ivohi3798kxxx,T. Bongonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503403175,58,7,1,5,3,3czravw89omgc9o4s0w3l1bg5,1,63.6,84.4,2023-02-03T20:05:57.779Z,2023-02-04T12:14:47Z,4010359881,383,,4009559011,233,40,4010657219,178,,4009556027,285,,4009556025,56,Left,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503403623,62,1,1,5,4,3czravw89omgc9o4s0w3l1bg5,1,59.2,78.4,2023-02-03T20:05:58.825Z,2023-02-04T12:15:05Z,4009558601,141,78.7,4009558605,212,8.3,4009558597,140,67.1,4009558609,213,0.0,4009558591,56,Center,4010658267,178,,,,,,,,83n1qv6ypl625aolzjeqifv11,Mikel Vesga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503445609,422,61,1,5,4,3czravw89omgc9o4s0w3l1bg5,1,65.1,81.2,2023-02-03T20:05:59.237Z,2023-02-04T12:15:18Z,4010658965,178,,4009785417,56,Left,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402611,55,49,1,5,5,3czravw89omgc9o4s0w3l1bg5,1,66,78.2,2023-02-03T20:06:00.412Z,2023-02-04T12:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402617,56,3,1,5,6,3czravw89omgc9o4s0w3l1bg5,0,67.8,78.5,2023-02-03T20:06:01.314Z,2023-02-04T12:15:38Z,4010360405,465,,4009553671,233,41,4010660047,178,,4009553171,286,,4009553167,56,Center,,,,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402685,41,7,1,5,7,82q9159y2u7mkfn3z6hy75r4o,1,32.2,21.5,2023-02-03T20:06:01.514Z,2023-02-04T12:15:42Z,4009553647,233,56,4010660229,178,,4009553525,285,,4009553523,56,Back,4010360357,385,,,,,,,,,,,91lln39q4rzbp8z000p0evn4l,Iza Carcelén,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402669,57,4,1,5,9,3czravw89omgc9o4s0w3l1bg5,1,65.5,64.1,2023-02-03T20:06:03.779Z,2023-02-04T12:15:52Z,4009553457,152,,4009553683,233,42,4009553465,286,,4009553453,56,Center,4009553461,265,,4009553451,13,,,,,,,,aow6cahecmexgd5qxt3esmaxh,Raúl García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503402701,42,4,1,5,9,82q9159y2u7mkfn3z6hy75r4o,0,34.5,35.9,2023-02-03T20:06:03.780Z,2023-02-04T12:15:51Z,4009553619,56,Back,4009553625,285,,4009553623,265,,4009553621,152,,4009553727,233,57,4010660723,389,,4009553617,13,,,,,9wozklkj2p3a83j51p27a59ed,Fali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503403247,59,2,1,5,42,3czravw89omgc9o4s0w3l1bg5,1,64.7,85.6,2023-02-03T20:06:36.558Z,2023-02-04T12:16:05Z,4009556483,5,,4009556489,152,,4009562335,7,aow6cahecmexgd5qxt3esmaxh,4009562369,2,,4009556497,140,84.7,4010360567,20,,4009556501,141,45.4,4010661105,178,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,4010360565,223,,4009556493,56,4009556511,1,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2503403575,44,55,1,5,42,82q9159y2u7mkfn3z6hy75r4o,1,10.8,53.1,2023-02-03T20:06:36.559Z,2023-02-04T12:15:58Z,4009795541,189,,,,,,,,,,,,,,,,,,,,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503403267,43,43,1,5,45,82q9159y2u7mkfn3z6hy75r4o,1,0,0,2023-02-03T20:06:40.264Z,2023-02-03T20:54:32Z,4009556643,15,0,4009556613,213,5.2,4009556609,212,6.5,4009556603,56,Back,4009556605,140,8.2,4009556607,141,45.2,4009795833,144,12,,,,4ktnru3pqurww9h9af7n2959l,M. Mbaye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503403277,60,43,1,5,46,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-03T20:06:40.947Z,2023-02-03T20:07:43Z,4009556659,56,Center,4009562561,144,61,,,,,,,,,,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503403429,61,43,1,5,54,3czravw89omgc9o4s0w3l1bg5,1,0,0,2023-02-03T20:06:48.924Z,2023-02-03T20:07:44Z,4009557519,241,0,4009557521,286,0,4009562801,144,4,4009557515,12,0,4009557517,56,Center,,,,,,,,,,9d5h5wxf44qu4fw3jk2pgis16,Dani Vivian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
