id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value,qualifier/14/value,qualifier/18/value
2461439665,301,4,1,40,44,3czravw89omgc9o4s0w3l1bg5,0,57.2,5.6,2022-09-17T19:41:44.107Z,2022-09-18T04:30:46Z,3787911865,233,337,3787911845,13,,3787911847,56,Right,3787911851,265,,3787911853,285,,3789155425,178,,3787911849,152,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439559,335,43,1,40,46,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T19:41:45.484Z,2022-09-17T19:43:00Z,3787911319,56,Back,3787911321,286,0,3787916221,144,3,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439597,299,43,1,40,46,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T19:41:45.485Z,2022-09-17T19:42:02Z,3787911513,285,0,3787911509,167,0,3787911543,233,335,3787911511,56,Right,3787912347,144,7,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439593,336,43,1,40,47,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T19:41:47.116Z,2022-09-17T19:42:59Z,3787911503,347,0,3787916109,144,5,3787911501,56,Back,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439601,300,43,1,40,49,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T19:41:48.368Z,2022-09-17T19:42:00Z,3787911523,347,0,3787912139,144,5,3787911521,56,Right,,,,,,,,,,,,,,,,1rjzsyc8yt25tyelzg820if2t,Dani García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439705,338,1,1,40,52,3budh3j9xivsid3ptm8ptpy4k,1,42,87.4,2022-09-17T19:41:52.026Z,2022-09-18T04:30:53Z,3787919473,189,,3787912053,213,4.2,3787912043,152,,3787912047,140,35.0,3789155497,178,,3787912041,5,,3787912049,141,69.5,3787912051,212,14.2,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,3787912045,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439765,339,1,1,40,58,3budh3j9xivsid3ptm8ptpy4k,1,40.9,40.1,2022-09-17T19:41:58.324Z,2022-09-18T04:31:08Z,3787912339,141,5.9,3787912337,140,55.5,3787912335,56,Right,3789155717,178,,3787912341,212,27.9,3787912343,213,5.3,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439817,340,1,1,41,0,3budh3j9xivsid3ptm8ptpy4k,1,55.8,5.8,2022-09-17T19:42:00.201Z,2022-09-18T04:31:18Z,3789155855,178,,3787912619,213,3.1,3787912611,56,Back,3787912613,140,39.4,3787912617,212,17.2,3787912615,141,6.1,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439837,341,1,1,41,4,3budh3j9xivsid3ptm8ptpy4k,1,30.9,5,2022-09-17T19:42:03.855Z,2022-09-18T04:31:24Z,3789155935,178,,3787912735,141,26.8,3787912737,212,25.6,3787912733,140,11.0,3787912739,213,2.5,3787912731,56,Back,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439871,342,1,1,41,6,3budh3j9xivsid3ptm8ptpy4k,1,12.8,25.3,2022-09-17T19:42:06.056Z,2022-09-18T04:31:28Z,3787912971,141,5.3,3787912973,212,19.3,3789155991,178,,3787912975,213,5.5,3787912967,56,Back,3787912969,140,25.9,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439897,343,1,1,41,10,3budh3j9xivsid3ptm8ptpy4k,1,28.9,3.6,2022-09-17T19:42:10.051Z,2022-09-18T04:31:33Z,3787913093,212,21.9,3787913087,56,Back,3787913095,213,0.4,3787913091,141,14.9,3787913089,140,48.4,3789156073,178,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461675173,1138,43,1,41,11,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T19:42:10.999Z,2022-09-18T05:27:07Z,3789197687,233,930,3789212739,144,67,,,,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461675169,930,43,1,41,11,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T19:42:11Z,2022-09-18T05:27:08Z,3789197699,233,1138,3789212741,144,67,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439943,344,1,1,41,11,3budh3j9xivsid3ptm8ptpy4k,1,48,16.1,2022-09-17T19:42:11.063Z,2022-09-18T05:26:24Z,3787913397,56,Right,3787913401,141,4.2,3789156183,178,,3787913405,213,5.4,3787913403,212,10.7,3787913399,140,54.7,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461439983,345,1,1,41,16,3budh3j9xivsid3ptm8ptpy4k,1,43.7,16.1,2022-09-17T19:42:15.640Z,2022-09-18T04:31:50Z,3787913591,212,26.8,3787913589,141,53.0,3787913585,56,Back,3787913587,140,34.8,3787913595,213,1.9,3789156335,178,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440027,346,1,1,41,19,3budh3j9xivsid3ptm8ptpy4k,1,34.8,53,2022-09-17T19:42:18.497Z,2022-09-18T04:31:55Z,3789156439,178,,3787913879,213,1.2,3787913871,56,Back,3787913877,212,24.7,3787913875,141,86.7,3787913873,140,43.7,,,,,,,bi8nrmyaxsgbhixw921fzvm5l,Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440057,347,1,1,41,23,3budh3j9xivsid3ptm8ptpy4k,1,53.9,90.3,2022-09-17T19:42:22.877Z,2022-09-18T04:32:01Z,3787914049,213,4.7,3787914041,56,Center,3787914047,212,10.9,3787914045,141,74.3,3789156515,178,,3787914043,140,53.6,,,,,,,39c5g6782qlrtw55fsre7exnt,Fran García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440059,348,3,1,41,25,3budh3j9xivsid3ptm8ptpy4k,0,55.1,70.8,2022-09-17T19:42:24.469Z,2022-09-18T04:32:13Z,3788507059,465,,3787914055,286,,3787914183,233,302,3787914053,56,Center,3789156669,178,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440077,302,7,1,41,25,3czravw89omgc9o4s0w3l1bg5,1,44.9,29.2,2022-09-17T19:42:25.225Z,2022-09-18T04:32:18Z,3787914137,56,Back,3787914167,233,348,3787914139,285,,3788507115,384,,3789156747,178,,,,,,,,,,,81png9xvfr224o03vaksp6aqd,Muniain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440091,303,3,1,41,26,3czravw89omgc9o4s0w3l1bg5,1,45.4,26.4,2022-09-17T19:42:25.836Z,2022-09-18T04:32:37Z,3788507595,465,,3787914289,233,349,3787914233,56,Back,3787914235,286,,3789157061,178,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440063,349,45,1,41,26,3budh3j9xivsid3ptm8ptpy4k,0,54.6,73.6,2022-09-17T19:42:25.836Z,2022-09-18T04:32:37Z,3787914077,285,,3787914075,56,Center,3787914317,233,303,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440095,304,49,1,41,27,3czravw89omgc9o4s0w3l1bg5,1,45.2,29.5,2022-09-17T19:42:26.739Z,2022-09-18T04:32:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440113,305,3,1,41,27,3czravw89omgc9o4s0w3l1bg5,0,46.8,27.4,2022-09-17T19:42:27.284Z,2022-09-18T04:32:48Z,3788508869,464,,3787914351,56,Back,3789157213,178,,3787914421,233,350,3787914357,286,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440087,350,7,1,41,27,3budh3j9xivsid3ptm8ptpy4k,0,53.2,72.6,2022-09-17T19:42:27.316Z,2022-09-18T04:32:53Z,3787914207,56,Center,3787914211,285,,3787914413,233,305,3788510323,385,,3789157321,178,,,,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461543855,736,61,1,41,28,3czravw89omgc9o4s0w3l1bg5,1,45.2,28.8,2022-09-17T19:42:27.661Z,2022-09-18T04:33:08Z,3789157545,178,,3788510005,56,Back,,,,,,,,,,,,,,,,,,,dfcbvsb7o18lavmonbp5ucwoa,Oihan Sancet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440105,351,49,1,41,29,3budh3j9xivsid3ptm8ptpy4k,1,47.4,76.4,2022-09-17T19:42:28.823Z,2022-09-18T04:33:25Z,,,,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440109,352,1,1,41,29,3budh3j9xivsid3ptm8ptpy4k,0,47.4,76.4,2022-09-17T19:42:28.907Z,2022-09-18T04:33:39Z,3787914329,141,78.6,3787914333,213,2.3,3787914325,56,Back,3789157785,178,,3787917191,236,,3787914327,140,46.2,3787914331,212,2.0,3787917193,233,306,b5rea5r4h8bclpenau2au142x,Santi Comesaña,3787917197,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440137,306,74,1,41,29,3czravw89omgc9o4s0w3l1bg5,1,53.4,23.9,2022-09-17T19:42:28.908Z,2022-09-18T04:33:36Z,3789157889,178,,3787917211,233,352,3787917163,285,,3787914493,56,Center,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440129,353,61,1,41,29,3budh3j9xivsid3ptm8ptpy4k,1,47.1,75.6,2022-09-17T19:42:29.216Z,2022-09-18T04:35:39Z,3789158537,178,,3789159383,21,,3787914453,56,Back,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440161,307,49,1,41,30,3czravw89omgc9o4s0w3l1bg5,1,54.1,24.5,2022-09-17T19:42:29.779Z,2022-09-18T04:35:31Z,,,,,,,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440177,308,1,1,41,31,3czravw89omgc9o4s0w3l1bg5,1,52.8,27.9,2022-09-17T19:42:30.425Z,2022-09-18T04:35:06Z,3787914691,56,Center,3789158793,178,,3787914701,140,60.5,3787914713,213,1.1,3787914703,141,49.1,3787914707,212,16.5,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440191,309,1,1,41,35,3czravw89omgc9o4s0w3l1bg5,0,68.7,50.7,2022-09-17T19:42:34.725Z,2022-09-18T04:35:46Z,3789159453,178,,3787914795,212,20.6,3787914797,213,6.1,3787914793,141,45.4,3787914789,56,Center,3787914791,140,88.0,,,,,,,do5tibysnhbnbw18nwdo39kut,Álex Berenguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440197,354,52,1,41,36,3budh3j9xivsid3ptm8ptpy4k,1,10.7,53.8,2022-09-17T19:42:36.275Z,2022-09-18T04:35:51Z,3788512337,376,,3789159479,178,,,,,,,,,,,,,,,,,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440231,355,1,1,41,38,3budh3j9xivsid3ptm8ptpy4k,1,14.8,53.2,2022-09-17T19:42:37.879Z,2022-09-18T04:36:01Z,3787914967,123,,3787914969,56,Back,3789159583,178,,3787914971,140,33.9,3787914975,212,21.7,3787914977,213,5.9,3787914973,141,41.0,,,,5dfvefxvwj8kixbajluw25mtx,S. Dimitrievski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440271,356,1,1,41,40,3budh3j9xivsid3ptm8ptpy4k,1,34.9,35.6,2022-09-17T19:42:39.648Z,2022-09-18T04:36:08Z,3787915183,140,31.2,3787915187,212,13.7,3787915185,141,16.3,3787915181,56,Back,3787915189,213,4.4,3789159655,178,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440319,357,1,1,41,44,3budh3j9xivsid3ptm8ptpy4k,1,33.4,11.9,2022-09-17T19:42:43.433Z,2022-09-18T04:36:15Z,3787915463,155,,3789159747,178,,3787915465,56,Right,3787915467,140,56.5,3787915469,141,3.2,3787915471,212,25.0,3787915473,213,6.0,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440327,358,1,1,41,47,3budh3j9xivsid3ptm8ptpy4k,1,56.6,2.5,2022-09-17T19:42:46.615Z,2022-09-18T04:36:44Z,3789159875,178,,3787915539,212,15.6,3787915537,141,2.7,3787915535,140,41.7,3787915533,56,Back,3787915541,213,3.1,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440351,359,1,1,41,48,3budh3j9xivsid3ptm8ptpy4k,0,45.9,3.7,2022-09-17T19:42:47.883Z,2022-09-18T04:36:52Z,3787915695,56,Center,3787915697,140,76.8,3787915693,155,,3787915699,141,24.7,3787915703,213,0.4,3787915705,1,,3787915701,212,35.4,3789160123,178,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440373,310,59,1,41,51,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T19:42:51.045Z,2022-09-18T04:36:56Z,3787915815,56,Back,,,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440385,311,12,1,41,51,3czravw89omgc9o4s0w3l1bg5,1,24.5,72.6,2022-09-17T19:42:51.128Z,2022-09-18T04:37:03Z,3789160259,388,,3787915881,141,100.0,3787915877,56,Back,3787915889,213,1.5,3787915885,212,19.8,3787915879,140,26.1,3787915931,167,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440393,312,5,1,41,52,3czravw89omgc9o4s0w3l1bg5,0,28,101.4,2022-09-17T19:42:51.770Z,2022-09-18T04:37:19Z,3787915925,56,Back,3787915927,347,,3787916047,233,360,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440409,360,5,1,41,52,3budh3j9xivsid3ptm8ptpy4k,1,72,-1.4,2022-09-17T19:42:51.770Z,2022-09-18T04:37:19Z,3787916021,347,,3787916019,56,Right,3787916031,233,312,,,,,,,,,,,,,,,,bpfp895223p7w0px2ui3nb2l1,I. Balliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440561,361,1,1,42,3,3budh3j9xivsid3ptm8ptpy4k,1,75.5,0,2022-09-17T19:43:03.182Z,2022-09-18T04:37:31Z,3787916821,212,23.0,3787916819,141,5.8,3787916823,213,2.9,3787916817,140,54.1,3787916815,56,Right,3788514893,1,,3787916813,107,,,,,1bdnkqbxm2u5ror7ipig5m73e,Sergio Camello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440577,362,1,1,42,7,3budh3j9xivsid3ptm8ptpy4k,1,54.3,6.4,2022-09-17T19:43:06.616Z,2022-09-18T04:37:49Z,3787916913,212,8.2,3787916909,140,53.6,3787916915,213,1.7,3789160831,178,,3787916911,141,18.4,3787916907,56,Right,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440601,363,1,1,42,8,3budh3j9xivsid3ptm8ptpy4k,1,53.8,16.9,2022-09-17T19:43:07.465Z,2022-09-18T04:37:56Z,3787917025,56,Right,3787917033,141,6.2,3787917029,140,57.8,3787917037,213,5.2,3787917035,212,8.4,3789160889,178,,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440623,364,1,1,42,10,3budh3j9xivsid3ptm8ptpy4k,1,56.4,7.7,2022-09-17T19:43:09.539Z,2022-09-18T04:38:03Z,3787917131,140,44.5,3789160973,178,,3787917129,56,Back,3787917137,213,2.6,3787917135,212,14.7,3787917133,141,19.0,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440653,365,1,1,42,11,3budh3j9xivsid3ptm8ptpy4k,1,45.5,21.8,2022-09-17T19:43:11.310Z,2022-09-18T04:38:04Z,3789161001,178,,3787917339,140,53.5,3787917337,56,Center,3787917341,141,33.1,3787917345,213,0.7,3787917343,212,11.4,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440667,366,1,1,42,14,3budh3j9xivsid3ptm8ptpy4k,1,57.5,30.8,2022-09-17T19:43:13.708Z,2022-09-18T04:38:08Z,3787917457,213,5.6,3787917455,212,8.2,3787917449,56,Center,3787917453,141,22.9,3787917451,140,63.4,3789161037,178,,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440715,367,1,1,42,16,3budh3j9xivsid3ptm8ptpy4k,1,63.5,22.6,2022-09-17T19:43:15.428Z,2022-09-18T04:38:12Z,3787917707,140,47.4,3787917705,56,Back,3787917711,212,16.9,3789161069,178,,3787917713,213,3.1,3787917709,141,24.2,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440743,368,1,1,42,19,3budh3j9xivsid3ptm8ptpy4k,1,49,24.7,2022-09-17T19:43:18.872Z,2022-09-18T04:38:22Z,3787917837,56,Right,3787917839,140,56.6,3787917843,212,15.1,3789161193,178,,3787917845,213,5.3,3787917841,141,5.9,,,,,,,8onruhr4es313aq52xsl7nxlh,Óscar Valentín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440773,369,1,1,42,21,3budh3j9xivsid3ptm8ptpy4k,1,57.3,7.4,2022-09-17T19:43:21.059Z,2022-09-18T04:38:26Z,3789161229,178,,3787917975,141,29.5,3787917977,212,18.0,3787917973,140,66.8,3787917971,56,Center,3787917979,213,1.0,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440809,370,1,1,42,22,3budh3j9xivsid3ptm8ptpy4k,1,67.1,29.3,2022-09-17T19:43:21.813Z,2022-09-18T04:38:31Z,3787918183,56,Center,3787918185,140,72.5,3787918187,141,22.1,3787918189,212,7.5,3789161277,178,,3787918191,213,5.6,,,,,,,676ehh6cwla4o9igey7qr1uqd,Ó. Trejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461679021,1226,43,1,42,25,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T19:43:24.837Z,2022-09-18T05:27:34Z,3789213359,144,82,3789213329,178,0,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461676237,1167,67,1,42,25,3budh3j9xivsid3ptm8ptpy4k,1,73.6,31,2022-09-17T19:43:24.840Z,2022-09-18T06:59:39Z,3789201931,233,935,,,,,,,,,,,,,,,,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461676235,935,67,1,42,25,3czravw89omgc9o4s0w3l1bg5,0,26.4,69,2022-09-17T19:43:24.841Z,2022-09-18T05:18:54Z,3789201941,233,1167,,,,,,,,,,,,,,,,,,,,,,v7isqpxiursyjhj5rmhyhjv9,Lekue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440839,371,1,1,42,27,3budh3j9xivsid3ptm8ptpy4k,1,71.1,51.8,2022-09-17T19:43:26.372Z,2022-09-18T04:38:35Z,3787918361,140,74.1,3787918365,212,24.1,3787918367,213,1.4,3789161347,178,,3787918363,141,87.0,3787918359,56,Left,,,,,,,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440853,372,1,1,42,30,3budh3j9xivsid3ptm8ptpy4k,0,77.1,91.3,2022-09-17T19:43:29.474Z,2022-09-18T04:38:39Z,3787918461,140,80.9,3787918463,141,83.3,3788518305,72,,3787918465,212,6.7,3787918467,213,5.3,3788518303,224,,3787918455,56,Left,3789161383,178,,39c5g6782qlrtw55fsre7exnt,Fran García,3787918449,2,,,3787918451,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440923,373,4,1,42,30,3budh3j9xivsid3ptm8ptpy4k,1,78.7,84.8,2022-09-17T19:43:29.691Z,2022-09-18T04:38:52Z,3787918837,56,Left,3787918835,10,,3787918841,286,,3787918839,152,,3787918877,233,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440925,315,4,1,42,30,3czravw89omgc9o4s0w3l1bg5,0,21.3,15.2,2022-09-17T19:43:29.692Z,2022-09-18T04:38:52Z,3787918881,233,373,3787918853,56,Back,3789161511,178,,3787918855,152,,3787918859,285,,3787919185,10,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440871,313,43,1,42,32,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T19:43:31.844Z,2022-09-17T19:43:42Z,3787918999,144,61,3787918539,56,Back,,,,,,,,,,,,,,,,,,,66jotyvbhtz5cjvhbby6luelm,Nico Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461440891,314,43,1,42,34,3czravw89omgc9o4s0w3l1bg5,1,0,0,2022-09-17T19:43:33.891Z,2022-09-17T19:43:43Z,3787919079,144,52,,,,,,,,,,,,,,,,,,,,,,4vlurpsi44g09g159t61u83bp,Unai Simón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461441447,374,1,1,43,27,3budh3j9xivsid3ptm8ptpy4k,0,83.6,84.3,2022-09-17T19:44:26.525Z,2022-09-18T04:38:58Z,3788520553,223,,3787921649,5,,3787921655,56,Center,3787921659,141,49.3,3787921651,155,,3787921661,212,27.4,3787921653,152,,3789161583,178,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,3788520555,20,,,3787921657,140,3787921647,2,,3787921663,213,,,,,,,,,,,,,96.6,5.2,,,,,,,,,,,,,,,
2461441459,316,12,1,43,27,3czravw89omgc9o4s0w3l1bg5,1,6.7,44.1,2022-09-17T19:44:27.274Z,2022-09-18T04:39:05Z,3789161649,178,,3787921705,213,1.1,3787921719,15,,3787921703,212,1.9,3787921701,141,46.6,3787921697,56,Back,3787921699,140,7.5,,,,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461442279,324,61,1,43,27,3czravw89omgc9o4s0w3l1bg5,1,7.1,47,2022-09-17T19:44:27.326Z,2022-09-18T04:39:29Z,3789161891,15,,3789161807,178,,3787925953,56,Back,,,,,,,,,,,,,,,,e9wu8g45hq2c1vp07jktx0set,De Marcos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461441457,375,43,1,43,31,3budh3j9xivsid3ptm8ptpy4k,1,0,0,2022-09-17T19:44:30.479Z,2022-09-17T19:45:31Z,3787921695,56,Center,3787925641,144,61,,,,,,,,,,,,,,,,,,,533095rnz0k8mxqe6gzn0mfo5,F. Lejeune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
