id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2534153311,346,5,1,42,26,634fcc7n5o5gzu05biddx8yl0,0,72.8,101.6,2023-04-15T23:49:42.960Z,2023-04-15T23:49:48Z,4193090059,56,Left,4193090061,347,,4193090367,233,426,,,,,,,,,,,,,,,,3176i3h6iv1ufsp88prhhmjqi,E. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153357,426,5,1,42,26,b3436h8h14zw7f1uv6w9vqf6y,1,27.2,-1.6,2023-04-15T23:49:42.960Z,2023-04-15T23:55:21Z,4193090343,56,Back,4193090355,233,346,4193090345,347,,,,,,,,,,,,,,,,,7i19hu44byapft1lpm3okbb3d,J. Heard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153433,427,1,1,42,34,b3436h8h14zw7f1uv6w9vqf6y,1,24.3,0,2023-04-15T23:49:51.015Z,2023-04-15T23:49:55Z,4193090789,141,6.1,4193090787,140,39.6,4193090791,212,17.0,4193090785,56,Back,4193090783,107,,4193090793,213,0.3,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153451,347,45,1,42,38,634fcc7n5o5gzu05biddx8yl0,0,62.4,90.5,2023-04-15T23:49:55.223Z,2023-04-15T23:49:58Z,4193090903,56,Left,4193091013,233,428,4193090905,285,,,,,,,,,,,,,,,,,2bwli6laejcfs9eb6euey2lbe,Gabriel Bitar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153467,428,3,1,42,38,b3436h8h14zw7f1uv6w9vqf6y,1,37.6,9.5,2023-04-15T23:49:55.223Z,2023-04-20T16:41:05Z,4193090967,286,,4204609787,464,,4193090965,56,Back,4193090985,233,347,,,,,,,,,,,,,622w13rktz2os2jlo286col3p,M. Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153507,429,1,1,42,40,b3436h8h14zw7f1uv6w9vqf6y,1,30.3,14.4,2023-04-15T23:49:57.695Z,2023-04-15T23:50:00Z,4193091193,141,58.7,4193091197,213,1.7,4193091189,56,Back,4193091191,140,27.6,4193091195,212,30.3,,,,,,,,,,622w13rktz2os2jlo286col3p,M. Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153553,430,1,1,42,43,b3436h8h14zw7f1uv6w9vqf6y,0,27.6,60.5,2023-04-15T23:50:00.623Z,2023-04-15T23:50:04Z,4193091431,213,0.7,4193091423,56,Left,4193091425,140,61.0,4193091427,141,100.0,4193091429,212,44.8,4193091433,1,,,,,,,,cfzh3fx4nfa8p2mb4qx45iooa,B. Vliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153621,348,5,1,42,47,634fcc7n5o5gzu05biddx8yl0,1,41.8,-1.8,2023-04-15T23:50:04.056Z,2023-04-15T23:55:21Z,4193091845,233,431,4193091839,347,,4193091837,56,Back,,,,,,,,,,,,,,,,2bwli6laejcfs9eb6euey2lbe,Gabriel Bitar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153555,431,5,1,42,47,b3436h8h14zw7f1uv6w9vqf6y,0,58.2,101.8,2023-04-15T23:50:04.056Z,2023-04-15T23:50:12Z,4193091447,347,,4193091871,233,348,4193091445,56,Left,,,,,,,,,,,,,,,,cfzh3fx4nfa8p2mb4qx45iooa,B. Vliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153629,349,1,1,42,54,634fcc7n5o5gzu05biddx8yl0,1,40.6,0,2023-04-15T23:50:11.233Z,2023-04-15T23:50:14Z,4193091905,107,,4193091915,213,1.5,4193091911,141,26.6,4193091909,140,42.6,4193091913,212,19.6,4193091907,56,Back,,,,,,,806pkt95hg0ms9mto4lwxb8tm,I. Bakare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153661,350,1,1,42,56,634fcc7n5o5gzu05biddx8yl0,1,42.9,29.7,2023-04-15T23:50:13.872Z,2023-04-15T23:50:19Z,4193092115,212,16.9,4193092111,140,26.9,4193092117,213,3.3,4193092109,56,Back,4193092113,141,26.9,,,,,,,,,,anec469hnc54shicrlx8sxbtg,N. Moazenizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153679,351,1,1,43,2,634fcc7n5o5gzu05biddx8yl0,1,22.8,28.5,2023-04-15T23:50:19.600Z,2023-04-15T23:50:21Z,4193092205,140,33.3,4193092211,213,5.6,4193092209,212,14.4,4193092203,56,Back,4193092207,141,14.9,,,,,,,,,,8kns4h4wg2l8mffkoqskem25m,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153707,352,1,1,43,4,634fcc7n5o5gzu05biddx8yl0,1,35.4,14.3,2023-04-15T23:50:21.056Z,2023-04-15T23:50:25Z,4193092419,140,14.2,4193092423,212,30.4,4193092417,56,Back,4193092421,141,44.8,4193092425,213,2.4,,,,,,,,,,41fep3jlo1ieyq9hvpmsl6wvd,K. Chung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153727,353,1,1,43,8,634fcc7n5o5gzu05biddx8yl0,0,14.3,45.8,2023-04-15T23:50:25.600Z,2023-04-15T23:50:29Z,4193092539,140,75.5,4193092545,213,6.1,4193092541,141,29.7,4193092537,56,Center,4193092535,155,,4193092547,1,,4193092543,212,65.2,,,,exgvhzo1zgo07og3rsnjv13v9,C. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153759,432,1,1,43,14,b3436h8h14zw7f1uv6w9vqf6y,0,13.1,80.9,2023-04-15T23:50:31.823Z,2023-04-15T23:55:08Z,4193092741,212,14.6,4193092737,140,18.6,4193092739,141,100.0,4193092735,56,Back,4193092733,3,,4193092743,213,1.2,,,,,,,br7fuyg4h8gseboweg8wjujft,T. Meilleur-Giguère,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153787,354,5,1,43,15,634fcc7n5o5gzu05biddx8yl0,1,79.6,-1.3,2023-04-15T23:50:32.576Z,2023-04-15T23:50:36Z,4193092911,56,Right,4193092935,233,433,4193092913,347,,,,,,,,,,,,,,,,,exgvhzo1zgo07og3rsnjv13v9,C. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153761,433,5,1,43,15,b3436h8h14zw7f1uv6w9vqf6y,0,20.4,101.3,2023-04-15T23:50:32.576Z,2023-04-15T23:55:22Z,4193092747,347,,4193092955,233,354,4193092745,56,Back,,,,,,,,,,,,,,,,br7fuyg4h8gseboweg8wjujft,T. Meilleur-Giguère,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153811,355,1,1,43,19,634fcc7n5o5gzu05biddx8yl0,1,78.2,0,2023-04-15T23:50:36.448Z,2023-04-15T23:50:38Z,4193093061,212,12.7,4193093059,141,7.2,4193093057,140,67.7,4193093055,56,Right,4193093053,107,,4193093063,213,2.6,,,,,,,806pkt95hg0ms9mto4lwxb8tm,I. Bakare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153845,356,1,1,43,21,634fcc7n5o5gzu05biddx8yl0,1,67.7,7.2,2023-04-15T23:50:37.954Z,2023-04-15T23:50:40Z,4193093235,56,Back,4193093251,213,3.1,4193093237,140,45.2,4193093241,141,8.0,4193093245,212,23.6,,,,,,,,,,41fep3jlo1ieyq9hvpmsl6wvd,K. Chung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153853,357,1,1,43,23,634fcc7n5o5gzu05biddx8yl0,0,45.2,8,2023-04-15T23:50:40.512Z,2023-04-15T23:50:42Z,4193093277,56,Right,4193093383,286,,4193093379,233,434,4193093377,236,,4193093279,140,57.4,4193093283,212,12.9,4193093281,141,5.8,4193093285,213,6.2,8kns4h4wg2l8mffkoqskem25m,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153865,434,74,1,43,23,b3436h8h14zw7f1uv6w9vqf6y,1,46.3,95,2023-04-15T23:50:40.513Z,2023-04-15T23:55:26Z,4193093353,56,Back,4193093355,285,,4193093405,233,357,,,,,,,,,,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153943,358,1,1,43,26,634fcc7n5o5gzu05biddx8yl0,1,38.8,30.3,2023-04-15T23:50:43.680Z,2023-04-15T23:50:49Z,4193093855,140,13.8,4193093857,141,57.1,4193093861,213,2.5,4193093853,56,Back,4193093859,212,32.0,,,,,,,,,,8kns4h4wg2l8mffkoqskem25m,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534153981,359,1,1,43,32,634fcc7n5o5gzu05biddx8yl0,0,13.3,61.1,2023-04-15T23:50:49.360Z,2023-04-15T23:50:52Z,4193094037,212,49.9,4193094041,1,,4193094039,213,0.5,4193094031,56,Left,4193094035,141,93.5,4193094033,140,55.9,4193094029,155,,,,,exgvhzo1zgo07og3rsnjv13v9,C. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154005,435,1,1,43,36,b3436h8h14zw7f1uv6w9vqf6y,1,37.3,2.9,2023-04-15T23:50:53.887Z,2023-04-15T23:50:55Z,4193094175,213,2.8,4193094161,3,,4193094171,212,12.3,4193094167,140,26.1,4193094169,141,8.4,4193094163,56,Back,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154009,436,49,1,43,38,b3436h8h14zw7f1uv6w9vqf6y,1,26.1,8.4,2023-04-15T23:50:55.120Z,2023-04-15T23:50:55Z,,,,,,,,,,,,,,,,,,,,,,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154049,437,1,1,43,39,b3436h8h14zw7f1uv6w9vqf6y,1,25.7,9.6,2023-04-15T23:50:55.951Z,2023-04-15T23:50:59Z,4193094421,141,28.3,4193094425,213,2.6,4193094419,140,6.8,4193094417,56,Back,4193094423,212,23.6,,,,,,,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154075,438,1,1,43,42,b3436h8h14zw7f1uv6w9vqf6y,0,7.6,27.7,2023-04-15T23:50:59.600Z,2023-04-15T23:51:02Z,4193094555,212,66.1,4193094551,141,5.0,4193094561,1,,4193094559,213,6.0,4193094541,56,Right,4193094537,155,,4193094547,140,68.8,,,,7dfcfaazbxla16jrf8obs3e5m,E. Gazdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154111,360,1,1,43,46,634fcc7n5o5gzu05biddx8yl0,1,37.2,96.2,2023-04-15T23:51:03.552Z,2023-04-15T23:51:05Z,4193094769,3,,4193094777,212,4.1,4193094775,141,92.0,4193094771,56,Back,4193094773,140,40.0,4193094781,213,5.5,,,,,,,6zuton58biybp7ge3mpc17alm,Kwak Min-jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154115,361,61,1,43,48,634fcc7n5o5gzu05biddx8yl0,0,39.6,92,2023-04-15T23:51:05.439Z,2023-04-15T23:51:05Z,4193094787,56,Back,,,,,,,,,,,,,,,,,,,,,,anec469hnc54shicrlx8sxbtg,N. Moazenizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154147,439,1,1,43,50,b3436h8h14zw7f1uv6w9vqf6y,1,57.6,4.9,2023-04-15T23:51:07.367Z,2023-04-15T23:51:08Z,4193094981,56,Back,4193094985,141,30.6,4193094987,212,22.1,4193094989,213,2.2,4193094983,140,44.7,,,,,,,,,,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154179,440,1,1,43,51,b3436h8h14zw7f1uv6w9vqf6y,1,44.7,30.6,2023-04-15T23:51:08.847Z,2023-04-15T23:51:11Z,4193095151,212,21.2,4193095145,56,Back,4193095147,140,29.9,4193095153,213,3.9,4193095149,141,9.3,,,,,,,,,,622w13rktz2os2jlo286col3p,M. Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154241,441,1,1,43,54,b3436h8h14zw7f1uv6w9vqf6y,1,29.9,9.3,2023-04-15T23:51:11.447Z,2023-04-15T23:51:16Z,4193095499,56,Back,4193095503,141,45.7,4193095505,212,31.0,4193095501,140,12.2,4193095507,213,2.2,,,,,,,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154273,442,1,1,43,59,b3436h8h14zw7f1uv6w9vqf6y,0,12,43.9,2023-04-15T23:51:16.616Z,2023-04-15T23:51:20Z,4193095705,155,,4193095715,213,5.5,4193095711,141,0.0,4193095709,140,43.1,4193095713,212,44.8,4193095717,1,,4193095707,56,Back,,,,7dfcfaazbxla16jrf8obs3e5m,E. Gazdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154315,362,5,1,44,3,634fcc7n5o5gzu05biddx8yl0,1,55.5,101.6,2023-04-15T23:51:20.055Z,2023-04-15T23:55:22Z,4193095935,56,Left,4193095957,233,443,4193095937,347,,,,,,,,,,,,,,,,,5di2c0qb50rnlk4z4nny6gwes,E. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154279,443,5,1,44,3,b3436h8h14zw7f1uv6w9vqf6y,0,44.5,-1.6,2023-04-15T23:51:20.055Z,2023-04-15T23:51:27Z,4193095737,56,Back,4193095991,233,362,4193095739,347,,,,,,,,,,,,,,,,,7dfcfaazbxla16jrf8obs3e5m,E. Gazdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154329,363,1,1,44,9,634fcc7n5o5gzu05biddx8yl0,1,55.5,100,2023-04-15T23:51:26.896Z,2023-04-15T23:51:30Z,4193096145,213,4.4,4193096139,140,52.1,4193096141,141,84.3,4193096137,56,Left,4193096143,212,12.2,4193096133,107,,,,,,,,6zuton58biybp7ge3mpc17alm,Kwak Min-jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154361,364,1,1,44,13,634fcc7n5o5gzu05biddx8yl0,1,42.8,74.6,2023-04-15T23:51:30.768Z,2023-04-15T23:51:33Z,4193096333,56,Back,4193096335,140,31.5,4193096337,141,76.8,4193096341,213,3.0,4193096339,212,12.0,,,,,,,,,,anec469hnc54shicrlx8sxbtg,N. Moazenizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154363,365,1,1,44,15,634fcc7n5o5gzu05biddx8yl0,1,31.5,76.8,2023-04-15T23:51:32.944Z,2023-04-15T23:51:34Z,4193096373,213,0.7,4193096367,140,40.2,4193096369,141,87.9,4193096365,56,Back,4193096371,212,11.8,,,,,,,,,,8kns4h4wg2l8mffkoqskem25m,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154377,366,1,1,44,17,634fcc7n5o5gzu05biddx8yl0,0,40.2,87.9,2023-04-15T23:51:34.592Z,2023-04-15T23:51:38Z,4193096493,141,100.0,4193096495,212,39.8,4193096491,140,77.0,4193096487,155,,4193096499,1,,4193096497,213,0.2,4193096489,56,Left,,,,cusim5b0lb4yc0sz00d7is73d,R. Romeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154379,367,5,1,44,20,634fcc7n5o5gzu05biddx8yl0,0,79.9,101.4,2023-04-15T23:51:37.648Z,2023-04-15T23:55:22Z,4193096501,56,Left,4193096503,347,,4193097323,233,444,,,,,,,,,,,,,,,,cusim5b0lb4yc0sz00d7is73d,R. Romeo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154487,444,5,1,44,20,b3436h8h14zw7f1uv6w9vqf6y,1,20.1,-1.4,2023-04-15T23:51:37.648Z,2023-04-15T23:51:52Z,4193097317,347,,4193097319,233,367,4193097315,56,Back,,,,,,,,,,,,,,,,7dfcfaazbxla16jrf8obs3e5m,E. Gazdov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154491,445,1,1,44,35,b3436h8h14zw7f1uv6w9vqf6y,1,21.2,0,2023-04-15T23:51:52.215Z,2023-04-15T23:51:53Z,4193097343,140,23.7,4193097347,212,4.5,4193097349,213,1.0,4193097341,56,Back,4193097345,141,4.3,4193097339,107,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154507,446,1,1,44,36,b3436h8h14zw7f1uv6w9vqf6y,1,23.7,4.3,2023-04-15T23:51:53.087Z,2023-04-15T23:51:54Z,4193097447,212,2.4,4193097435,56,Back,4193097443,141,1.2,4193097437,140,22.6,4193097451,213,4.2,,,,,,,,,,622w13rktz2os2jlo286col3p,M. Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154515,447,1,1,44,37,b3436h8h14zw7f1uv6w9vqf6y,1,22.6,1.2,2023-04-15T23:51:54.862Z,2023-04-15T23:51:56Z,4193097503,212,10.2,4193097501,141,4.7,4193097497,56,Back,4193097505,213,2.9,4193097499,140,13.2,,,,,,,,,,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154533,448,1,1,44,39,b3436h8h14zw7f1uv6w9vqf6y,0,13.2,4.7,2023-04-15T23:51:56.191Z,2023-04-15T23:51:58Z,4193097599,157,,4193097601,56,Back,4193097605,141,15.9,4193097607,212,35.3,4193097609,213,0.2,4193097611,1,,4193097603,140,46.0,,,,79pboh9mzuchik3r2027wntgp,A. Didic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154547,368,1,1,44,40,634fcc7n5o5gzu05biddx8yl0,0,51.4,74.4,2023-04-15T23:51:57.552Z,2023-04-20T16:43:17Z,4193097715,212,18.3,4193097711,140,68.5,4193097713,141,69.0,4193097709,56,Center,4193097717,213,6.1,,,,,,,,,,8kns4h4wg2l8mffkoqskem25m,P. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154577,449,1,1,44,44,b3436h8h14zw7f1uv6w9vqf6y,0,30.2,20.7,2023-04-15T23:52:01.230Z,2023-04-15T23:52:02Z,4193097921,140,63.6,4193097925,141,38.8,4193097933,213,0.3,4193097929,212,37.2,4193097915,155,,4193097937,1,,4193097917,56,Center,,,,622w13rktz2os2jlo286col3p,M. Aparicio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154583,369,61,1,44,46,634fcc7n5o5gzu05biddx8yl0,0,31.5,63.9,2023-04-15T23:52:02.992Z,2023-04-20T16:43:33Z,4193097947,56,Back,,,,,,,,,,,,,,,,,,,,,,806pkt95hg0ms9mto4lwxb8tm,I. Bakare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154591,450,61,1,44,47,b3436h8h14zw7f1uv6w9vqf6y,1,63.9,39.2,2023-04-15T23:52:04.186Z,2023-04-15T23:52:04Z,4193098023,56,Center,,,,,,,,,,,,,,,,,,,,,,9wsm9vzab3uywb8rox5go6jxm,E. Ongaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154615,451,1,1,44,48,b3436h8h14zw7f1uv6w9vqf6y,1,65.4,45.2,2023-04-15T23:52:05.014Z,2023-04-15T23:54:10Z,4193098149,141,64.5,4193098153,213,0.7,4193098147,140,79.2,4193098145,56,Center,4193098151,212,19.5,,,,,,,,,,dryx6vgko76wuqqr4g9pjl4ru,S. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154619,452,3,1,44,49,b3436h8h14zw7f1uv6w9vqf6y,0,81.6,61.2,2023-04-15T23:52:06.671Z,2023-04-20T16:43:50Z,4193098191,56,Center,4193098193,286,,4204611065,464,,4193098243,233,370,,,,,,,,,,,,,4lpxjj4vf8682i2x537r9bu5m,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154623,370,7,1,44,49,634fcc7n5o5gzu05biddx8yl0,0,18.4,38.8,2023-04-15T23:52:06.672Z,2023-04-20T16:43:53Z,4204611073,385,,4193098203,233,452,4193098199,56,Back,4193098201,285,,,,,,,,,,,,,,806pkt95hg0ms9mto4lwxb8tm,I. Bakare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154639,453,15,1,44,51,b3436h8h14zw7f1uv6w9vqf6y,1,86.8,65.3,2023-04-15T23:52:08.792Z,2023-04-20T16:45:50Z,4193100347,458,,4193100349,146,88.4,4204611255,215,,4193098317,64,,4193098319,56,Center,4193099505,72,,4193099539,233,371,4193100353,230,98.9,4lpxjj4vf8682i2x537r9bu5m,D. Daniels,4193100345,103,19,,4193104603,78,4204612069,22,,4193099509,82,4193100343,102,50.5,4193100351,147,,,4193100355,231,52.5,,,,,63.5,,,,,,,,
2534154643,371,10,1,44,51,634fcc7n5o5gzu05biddx8yl0,1,10.2,41.1,2023-04-15T23:52:08.892Z,2023-04-15T23:52:31Z,4193099611,233,453,4193098337,94,,4193098339,56,Back,,,,,,,,,,,,,,,,806pkt95hg0ms9mto4lwxb8tm,I. Bakare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154651,372,43,1,44,53,634fcc7n5o5gzu05biddx8yl0,1,0,0,2023-04-15T23:52:10.191Z,2023-04-15T23:52:18Z,4193098749,144,49,,,,,,,,,,,,,,,,,,,,,,806pkt95hg0ms9mto4lwxb8tm,I. Bakare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154663,373,12,1,44,53,634fcc7n5o5gzu05biddx8yl0,1,7.5,31.4,2023-04-15T23:52:10.199Z,2023-04-20T16:44:23Z,4193098435,141,0.0,4193098431,56,Back,4193098439,213,5.0,4193098437,212,23.3,4193098433,140,14.6,4193098493,167,,,,,,,,806pkt95hg0ms9mto4lwxb8tm,I. Bakare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154667,374,5,1,44,54,634fcc7n5o5gzu05biddx8yl0,0,11.6,-1,2023-04-15T23:52:11.713Z,2023-04-15T23:52:26Z,4193098475,347,,4193099301,233,454,4193098471,56,Back,,,,,,,,,,,,,,,,806pkt95hg0ms9mto4lwxb8tm,I. Bakare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154777,454,5,1,44,54,b3436h8h14zw7f1uv6w9vqf6y,1,88.4,101,2023-04-15T23:52:11.713Z,2023-04-15T23:55:22Z,4193099221,347,,4193099215,56,Left,4193099255,233,374,,,,,,,,,,,,,,,,4lpxjj4vf8682i2x537r9bu5m,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534154779,455,70,1,45,8,b3436h8h14zw7f1uv6w9vqf6y,1,0,0,2023-04-15T23:52:25.682Z,2023-04-15T23:52:26Z,4193099233,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534155119,456,1,1,45,43,b3436h8h14zw7f1uv6w9vqf6y,0,88.9,100,2023-04-15T23:53:00.838Z,2023-04-15T23:53:04Z,4193101521,213,4.8,4193101513,56,Center,4193101511,107,,4193101515,140,92.4,4193101523,1,,4193101517,141,57.8,4193101519,212,29.8,,,,cfzh3fx4nfa8p2mb4qx45iooa,B. Vliet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534155151,375,12,1,45,47,634fcc7n5o5gzu05biddx8yl0,1,8.2,43.8,2023-04-15T23:53:04.942Z,2023-04-20T16:49:09Z,4193101731,212,15.1,4193101725,56,Back,4193101751,15,,4193101727,140,18.6,4193101733,213,5.5,4193101729,141,28.5,,,,,,,anec469hnc54shicrlx8sxbtg,N. Moazenizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534155161,457,15,1,45,48,b3436h8h14zw7f1uv6w9vqf6y,1,91.8,67.7,2023-04-15T23:53:05.423Z,2023-04-20T16:55:52Z,4204614279,328,,4204614255,64,,4204614467,79,,4204614477,147,51.6,4204614469,102,49.5,4204617591,233,779,4204614273,160,,4204614473,458,,622w13rktz2os2jlo286col3p,M. Aparicio,4204614475,146,99.3,,4204614471,103,4204614275,15,,4193101783,56,,,,,,20.3,Center,,,,,,,,,,,,,,,,
2536331785,779,10,1,45,48,634fcc7n5o5gzu05biddx8yl0,1,2.1,45.2,2023-04-15T23:53:05.523Z,2023-04-20T16:56:03Z,4204614645,178,,4204614647,182,,4204614649,56,Back,4204614677,377,,4204617599,233,457,4204614675,177,,,,,,,,exgvhzo1zgo07og3rsnjv13v9,C. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534155187,376,52,1,45,50,634fcc7n5o5gzu05biddx8yl0,1,2.6,47,2023-04-15T23:53:07.399Z,2023-04-20T16:49:55Z,4204614719,377,,,,,,,,,,,,,,,,,,,,,,,exgvhzo1zgo07og3rsnjv13v9,C. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534155281,377,1,1,46,3,634fcc7n5o5gzu05biddx8yl0,0,14.2,44.6,2023-04-15T23:53:20.768Z,2023-04-15T23:53:25Z,4193102605,141,14.9,4193102601,56,Right,4193102599,199,,4193102609,213,6.0,4193102607,212,80.0,4193102611,1,,4193102603,140,87.9,,,,exgvhzo1zgo07og3rsnjv13v9,C. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534155333,458,1,1,46,8,b3436h8h14zw7f1uv6w9vqf6y,0,15.6,81.4,2023-04-15T23:53:25.470Z,2023-04-20T16:51:49Z,4193102891,56,Back,4204615755,157,,4193102895,141,65.7,4193102897,212,28.2,4204615757,1,,4193102899,213,5.9,4193102893,140,40.5,,,,br7fuyg4h8gseboweg8wjujft,T. Meilleur-Giguère,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534155313,378,44,1,46,11,634fcc7n5o5gzu05biddx8yl0,1,60.6,37.3,2023-04-15T23:53:28.423Z,2023-04-20T16:51:54Z,4193102817,286,,4193102813,56,Center,4193102961,233,459,,,,,,,,,,,,,,,,anec469hnc54shicrlx8sxbtg,N. Moazenizadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
