id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2541189787,343,1,1,37,17,dn8tjhuq0bax4dgixqvluhzze,1,61.7,64,2023-04-29T21:45:01.695Z,2023-04-29T21:45:05Z,4237457135,213,1.0,4237457131,141,88.9,4237457127,56,Left,4237457133,212,20.1,4237457129,140,72.0,,,,,,,,,,8vi59v87nnquzkbk79kzegmzu,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541189797,344,1,1,37,21,dn8tjhuq0bax4dgixqvluhzze,1,72.4,92.4,2023-04-29T21:45:05.487Z,2023-04-29T21:45:06Z,4237457185,212,11.8,4237457183,141,76.5,4237457179,56,Center,4237457181,140,67.9,4237457187,213,4.3,,,,,,,,,,bfjcp5933vk1i5edea8un89re,Gianni dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541189827,345,1,1,37,22,dn8tjhuq0bax4dgixqvluhzze,1,67.9,76.5,2023-04-29T21:45:06.767Z,2023-04-29T21:45:10Z,4237457355,56,Left,4237457361,212,11.1,4237457363,213,3.0,4237457357,140,57.4,4237457359,141,78.9,,,,,,,,,,83d29e64znddf9kkyo62u4g6h,N. Verhoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541189845,346,1,1,37,26,dn8tjhuq0bax4dgixqvluhzze,1,57.4,76,2023-04-29T21:45:10.432Z,2023-04-29T21:45:12Z,4237457431,212,16.0,4237457425,56,Center,4237457429,141,52.5,4237457433,213,4.8,4237457427,140,58.4,,,,,,,,,,8vi59v87nnquzkbk79kzegmzu,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541189867,347,1,1,37,28,dn8tjhuq0bax4dgixqvluhzze,1,57.3,51.7,2023-04-29T21:45:12.399Z,2023-04-29T21:45:15Z,4237457581,212,12.8,4237457575,56,Back,4237457583,213,3.4,4237457579,141,47.7,4237457577,140,45.4,,,,,,,,,,b2fxe6y0xulg212cls9zrp6mt,Miguel Acosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541189935,348,1,1,37,30,dn8tjhuq0bax4dgixqvluhzze,1,45.7,43.2,2023-04-29T21:45:14.880Z,2023-04-29T21:45:21Z,4237457941,56,Right,4237457947,212,35.9,4237457949,213,5.8,4237457951,1,,4237457937,155,,4237457943,140,75.3,4237457945,141,16.9,,,,58i2hjymxpqbymprh7c48t1qs,Diego Espejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541189961,349,3,1,37,37,dn8tjhuq0bax4dgixqvluhzze,1,80.8,11.8,2023-04-29T21:45:21.371Z,2023-05-05T15:29:05Z,4237458067,286,,4237458065,56,Right,4251800927,464,,4237458083,233,401,,,,,,,,,,,,,8texi81doeqhy7eu6fnhrstbe,J. Assi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541189929,401,45,1,37,37,cqthcpums3aas2tdy0qhlkuwa,0,19.2,88.2,2023-04-29T21:45:21.371Z,2023-04-29T21:45:25Z,4237458099,233,349,4237457927,285,,4237457925,56,Back,,,,,,,,,,,,,,,,1rskobs1g7sask1vble87jpwp,L. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541189965,350,3,1,37,39,dn8tjhuq0bax4dgixqvluhzze,0,92.3,18.3,2023-04-29T21:45:24.272Z,2023-05-05T15:29:13Z,4237458073,286,,4251801095,464,,4237458071,56,Right,4237458275,233,402,,,,,,,,,,,,,8texi81doeqhy7eu6fnhrstbe,J. Assi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541189997,402,7,1,37,39,cqthcpums3aas2tdy0qhlkuwa,1,7.7,81.7,2023-04-29T21:45:24.273Z,2023-05-05T15:29:15Z,4237458233,167,,4237458235,56,Back,4251801195,385,,4237458271,233,350,4237458237,285,,,,,,,,,,,1rskobs1g7sask1vble87jpwp,L. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190011,351,6,1,37,42,dn8tjhuq0bax4dgixqvluhzze,1,93.4,18.3,2023-04-29T21:45:26.603Z,2023-04-29T21:55:52Z,4237458347,233,403,4237458303,75,,4237458301,56,Right,,,,,,,,,,,,,,,,8texi81doeqhy7eu6fnhrstbe,J. Assi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190019,403,6,1,37,42,cqthcpums3aas2tdy0qhlkuwa,0,6.6,81.7,2023-04-29T21:45:26.603Z,2023-05-05T15:29:36Z,4237458369,233,351,4237458331,56,Back,4237458333,73,,,,,,,,,,,,,,,,,1rskobs1g7sask1vble87jpwp,L. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190247,352,1,1,38,7,dn8tjhuq0bax4dgixqvluhzze,1,99.5,0.5,2023-04-29T21:45:52.160Z,2023-05-05T15:30:49Z,4237459493,141,47.4,4237459495,212,32.5,4237459483,6,,4237460147,210,13,4237459485,155,,4237459491,140,93.6,4237459497,213,1.8,4237459487,224,,7ao58e6608lb8eu3dmk17jisp,O. Bassett,4237459481,2,,4251801671,20,,4237460149,154,,4237459499,1,4237459489,56,,,,,,,,1,Center,,,,,,,,
2541190249,353,13,1,38,9,dn8tjhuq0bax4dgixqvluhzze,1,95.3,47.8,2023-04-29T21:45:53.665Z,2023-05-05T15:30:50Z,4237460167,74,,4237460001,328,,4237459509,56,Center,4237459997,15,,4237460173,154,,4237460187,231,48.6,4237460181,102,45.2,4251804563,16,,58i2hjymxpqbymprh7c48t1qs,Diego Espejo,4237460177,55,352,4237460171,29,,4237459995,25,,4237460185,230,4237460183,103,,,,,,,99.4,,62.5,,,,,,,,
2541190257,354,5,1,38,10,dn8tjhuq0bax4dgixqvluhzze,0,100.8,45,2023-04-29T21:45:55.020Z,2023-05-05T15:30:52Z,4237459589,233,404,4237459555,56,Center,4237459557,346,,,,,,,,,,,,,,,,,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190251,404,5,1,38,10,cqthcpums3aas2tdy0qhlkuwa,1,-0.8,55,2023-04-29T21:45:55.020Z,2023-05-05T15:30:53Z,4237459577,233,354,4237459529,346,,4237459527,56,Back,,,,,,,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190415,405,1,1,38,34,cqthcpums3aas2tdy0qhlkuwa,1,3.6,49.6,2023-04-29T21:46:18.460Z,2023-04-29T21:46:20Z,4237460437,141,29.1,4237460439,212,14.0,4237460445,237,,4237460435,140,5.2,4237460441,213,4.8,4237460429,124,,4237460433,56,Back,,,,207co3fpu5mhbs1r0e6p8vze1,N. Giantsopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190437,406,1,1,38,35,cqthcpums3aas2tdy0qhlkuwa,1,5.2,29.1,2023-04-29T21:46:20.059Z,2023-04-29T21:46:22Z,4237460565,141,3.4,4237460563,140,13.1,4237460561,56,Back,4237460569,213,5.2,4237460567,212,19.3,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190443,355,45,1,38,37,dn8tjhuq0bax4dgixqvluhzze,0,82.8,92,2023-04-29T21:46:21.996Z,2023-04-29T21:46:24Z,4237460581,286,,4237460747,233,407,4237460577,56,Left,,,,,,,,,,,,,,,,83d29e64znddf9kkyo62u4g6h,N. Verhoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190465,407,3,1,38,37,cqthcpums3aas2tdy0qhlkuwa,1,17.2,8,2023-04-29T21:46:21.996Z,2023-05-05T15:31:11Z,4237460675,285,,4237460673,56,Back,4237460723,233,355,4251805659,464,,,,,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190489,408,1,1,38,39,cqthcpums3aas2tdy0qhlkuwa,0,22.1,11.7,2023-04-29T21:46:23.468Z,2023-04-29T21:46:25Z,4237460767,212,23.8,4237460769,213,0.7,4237460761,56,Back,4237460765,141,33.4,4237460763,140,39.9,,,,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190491,356,49,1,38,40,dn8tjhuq0bax4dgixqvluhzze,1,59.4,72.1,2023-04-29T21:46:25.313Z,2023-04-29T21:46:25Z,,,,,,,,,,,,,,,,,,,,,,,,,8vi59v87nnquzkbk79kzegmzu,L. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190575,357,1,1,38,42,dn8tjhuq0bax4dgixqvluhzze,1,64.2,70.9,2023-04-29T21:46:27.314Z,2023-05-05T15:31:48Z,4237461191,56,Center,4237461197,212,15.8,4237461199,213,5.1,4237461655,210,15,4237461193,140,70.0,4237461195,141,49.5,,,,,,,8vi59v87nnquzkbk79kzegmzu,L. Singh,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2541190577,358,15,1,38,45,dn8tjhuq0bax4dgixqvluhzze,1,73.9,45.2,2023-04-29T21:46:29.617Z,2023-05-05T15:31:48Z,4237461681,215,,4237461687,147,50.2,4237461335,20,,4237461723,233,409,4237461669,29,,4237461209,56,Center,4237461685,146,98.6,4237461671,55,357,7ao58e6608lb8eu3dmk17jisp,O. Bassett,4237461677,102,49.4,4237461667,78,,4237461207,18,,4237461205,22,4237461679,103,4237461665,113,,,,,,,1.9,,,,,,,,
2541190591,409,10,1,38,45,cqthcpums3aas2tdy0qhlkuwa,1,2,50.2,2023-04-29T21:46:29.717Z,2023-05-05T15:31:59Z,4251807353,173,,4251807355,376,,4237461273,56,Back,4237461643,180,,4237461743,233,358,4237461271,182,,,,,,,,207co3fpu5mhbs1r0e6p8vze1,N. Giantsopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190685,410,52,1,38,46,cqthcpums3aas2tdy0qhlkuwa,1,2.8,49.4,2023-04-29T21:46:30.893Z,2023-05-05T15:32:09Z,4251807759,376,,4237463447,189,,,,,,,,,,,,,,,,,,,,207co3fpu5mhbs1r0e6p8vze1,N. Giantsopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190791,411,1,1,39,0,cqthcpums3aas2tdy0qhlkuwa,1,11.5,49.3,2023-04-29T21:46:44.525Z,2023-05-05T15:32:22Z,4237462315,141,64.5,4237462313,140,27.0,4251808285,189,,4237462311,56,Back,4237462317,212,19.3,4237462319,213,0.6,4237462309,123,,,,,207co3fpu5mhbs1r0e6p8vze1,N. Giantsopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190803,412,1,1,39,4,cqthcpums3aas2tdy0qhlkuwa,1,27,64.5,2023-04-29T21:46:49.205Z,2023-05-05T15:32:26Z,4237462397,213,6.0,4237462391,140,44.5,4237462389,56,Back,4237462393,141,56.7,4237462395,212,19.1,,,,,,,,,,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190811,413,1,1,39,7,cqthcpums3aas2tdy0qhlkuwa,1,44.5,56.7,2023-04-29T21:46:51.885Z,2023-04-29T21:46:52Z,4237462413,56,Back,4237462419,212,16.5,4237462417,141,65.1,4237462415,140,29.8,4237462421,213,2.8,,,,,,,,,,334ys3md0ycavngg26g75yi21,M. Baldisimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190831,414,1,1,39,8,cqthcpums3aas2tdy0qhlkuwa,1,29.8,65.1,2023-04-29T21:46:52.781Z,2023-04-29T21:46:55Z,4237462541,141,27.7,4237462545,213,4.9,4237462543,212,25.7,4237462539,140,33.5,4237462537,56,Back,,,,,,,,,,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190841,415,1,1,39,10,cqthcpums3aas2tdy0qhlkuwa,0,33.5,27.7,2023-04-29T21:46:54.925Z,2023-04-29T21:46:56Z,4237462619,56,Back,4237462621,140,47.8,4237462625,212,17.4,4237462629,213,5.8,4237462623,141,14.7,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190861,359,61,1,39,13,dn8tjhuq0bax4dgixqvluhzze,0,58.6,86.1,2023-04-29T21:46:58.290Z,2023-04-29T21:46:58Z,4237462719,56,Left,,,,,,,,,,,,,,,,,,,,,,bfjcp5933vk1i5edea8un89re,Gianni dos Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190891,416,1,1,39,14,cqthcpums3aas2tdy0qhlkuwa,1,43.3,14.1,2023-04-29T21:46:59.294Z,2023-04-29T21:47:01Z,4237462863,155,,4237462877,212,20.1,4237462879,213,3.3,4237462871,140,24.4,4237462875,141,9.5,4237462867,56,Back,,,,,,,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190959,417,1,1,39,16,cqthcpums3aas2tdy0qhlkuwa,1,22.5,8.5,2023-04-29T21:47:01.181Z,2023-04-29T21:47:07Z,4237463237,213,6.2,4237463239,1,,4237463231,140,41.3,4237463229,56,Back,4237463227,157,,4237463233,141,7.3,4237463235,212,19.8,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190963,418,4,1,39,18,cqthcpums3aas2tdy0qhlkuwa,1,41.4,5.4,2023-04-29T21:47:02.597Z,2023-05-05T15:33:09Z,4237463277,233,360,4237463265,152,,4237463259,13,,4237463263,56,Back,4237463267,286,,4237463261,294,,,,,,,,6v3jzhrpgs47rzoyw6b8lz6ui,M. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541190955,360,4,1,39,18,dn8tjhuq0bax4dgixqvluhzze,0,58.6,94.6,2023-04-29T21:47:02.598Z,2023-05-05T15:33:12Z,4237463203,13,,4237463289,233,418,4237463205,294,,4237463211,285,,4237463209,152,,4237463207,56,Left,,,,,,,9npz0ye67lc40mesoy321cw0k,A. Sacko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191045,419,1,1,39,28,cqthcpums3aas2tdy0qhlkuwa,1,34.7,4.4,2023-04-29T21:47:13.005Z,2023-04-29T21:47:34Z,4237463673,212,32.1,4237463675,213,1.6,4237463669,140,33.8,4237463667,56,Back,4237463663,5,,4237463677,1,,4237463665,152,,4237463671,141,51.6,1qu7igozcqji1b93u23ezh68l,P. Gee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191069,420,1,1,39,32,cqthcpums3aas2tdy0qhlkuwa,1,39.7,52.1,2023-04-29T21:47:16.588Z,2023-04-29T21:47:19Z,4237463771,140,35.2,4237463775,141,81.7,4237463767,56,Back,4237463777,212,20.7,4237463779,213,1.8,,,,,,,,,,334ys3md0ycavngg26g75yi21,M. Baldisimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191135,421,1,1,39,34,cqthcpums3aas2tdy0qhlkuwa,1,36.1,81.8,2023-04-29T21:47:19.293Z,2023-04-29T21:47:25Z,4237464111,140,47.9,4237464117,141,87.7,4237464121,212,13.0,4237464125,213,0.3,4237464107,56,Back,,,,,,,,,,1rskobs1g7sask1vble87jpwp,L. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191179,422,1,1,39,41,cqthcpums3aas2tdy0qhlkuwa,1,56.6,71.7,2023-04-29T21:47:25.341Z,2023-04-29T21:47:30Z,4237464357,141,73.2,4237464361,213,0.1,4237464359,212,14.0,4237464355,140,69.9,4237464353,56,Center,,,,,,,,,,cfffc2qdknupbftpqye1cbf1l,Molham Babouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543878343,870,3,1,39,43,cqthcpums3aas2tdy0qhlkuwa,0,67.5,60.8,2023-04-29T21:47:28.337Z,2023-05-05T15:34:04Z,4251812721,467,b2fxe6y0xulg212cls9zrp6mt,4251812719,464,,4251812717,286,,4251812715,56,Center,,,,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191213,423,1,1,39,45,cqthcpums3aas2tdy0qhlkuwa,1,68.3,66.3,2023-04-29T21:47:29.869Z,2023-04-29T21:47:34Z,4237464547,140,53.8,4237464549,141,31.8,4237464553,213,4.1,4237464545,56,Center,4237464551,212,28.0,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191283,424,1,1,39,52,cqthcpums3aas2tdy0qhlkuwa,1,56.1,40.6,2023-04-29T21:47:36.590Z,2023-04-29T21:47:40Z,4237464911,212,17.3,4237464915,213,1.8,4237464901,56,Center,4237464907,141,65.2,4237464903,140,52.0,,,,,,,,,,upib1k4jf41nogwoduyqpw4p,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191295,425,1,1,39,55,cqthcpums3aas2tdy0qhlkuwa,1,52,65.2,2023-04-29T21:47:39.869Z,2023-04-29T21:47:41Z,4237464969,213,1.0,4237464967,212,22.7,4237464961,56,Left,4237464963,140,64.4,4237464965,141,92.6,,,,,,,,,,dr544s11qpyo2mg32cvq6g6vp,B. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191309,426,1,1,39,57,cqthcpums3aas2tdy0qhlkuwa,1,64.4,92.7,2023-04-29T21:47:41.822Z,2023-04-29T21:47:43Z,4237465051,213,5.0,4237465043,56,Center,4237465049,212,12.8,4237465047,141,74.8,4237465045,140,68.1,,,,,,,,,,cfffc2qdknupbftpqye1cbf1l,Molham Babouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191327,427,1,1,39,58,cqthcpums3aas2tdy0qhlkuwa,1,68.1,74.8,2023-04-29T21:47:43.005Z,2023-04-29T21:47:45Z,4237465139,212,11.4,4237465143,213,1.3,4237465135,141,90.9,4237465131,56,Left,4237465133,140,71.1,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191349,428,1,1,40,1,cqthcpums3aas2tdy0qhlkuwa,1,70.8,85,2023-04-29T21:47:45.373Z,2023-04-29T21:47:47Z,4237465237,213,5.8,4237465231,140,78.3,4237465235,212,8.7,4237465229,56,Left,4237465233,141,79.4,,,,,,,,,,cfffc2qdknupbftpqye1cbf1l,Molham Babouli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191361,429,50,1,40,2,cqthcpums3aas2tdy0qhlkuwa,1,76.5,82.9,2023-04-29T21:47:46.754Z,2023-05-05T20:38:32Z,4237465289,286,,4237465287,56,Left,4252774947,233,361,,,,,,,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191355,361,7,1,40,2,dn8tjhuq0bax4dgixqvluhzze,0,23.5,17.1,2023-04-29T21:47:46.755Z,2023-05-05T15:34:46Z,4237465261,56,Back,4251814721,385,,4237465263,285,,4237465323,233,429,,,,,,,,,,,,,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191399,430,3,1,40,5,cqthcpums3aas2tdy0qhlkuwa,0,79,96,2023-04-29T21:47:49.938Z,2023-05-05T15:34:55Z,4237465501,233,362,4237465491,56,Left,4237465493,286,,4251815093,464,,,,,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191391,362,7,1,40,5,dn8tjhuq0bax4dgixqvluhzze,1,21,4,2023-04-29T21:47:49.939Z,2023-05-05T15:34:57Z,4237465461,56,Back,4237465455,167,,4251815245,385,,4237465497,233,430,4237465465,285,,,,,,,,,,,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191395,363,5,1,40,6,dn8tjhuq0bax4dgixqvluhzze,0,20.9,-1.2,2023-04-29T21:47:50.804Z,2023-04-29T21:47:57Z,4237465733,233,431,4237465479,347,,4237465475,56,Back,,,,,,,,,,,,,,,,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191435,431,5,1,40,6,cqthcpums3aas2tdy0qhlkuwa,1,79.1,101.2,2023-04-29T21:47:50.804Z,2023-04-29T21:55:57Z,4237465701,347,,4237465707,233,363,4237465699,56,Left,,,,,,,,,,,,,,,,4o8pclxdsb5lhx1efsoveoqhg,Kévin Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191451,432,1,1,40,9,cqthcpums3aas2tdy0qhlkuwa,1,76.2,100,2023-04-29T21:47:53.701Z,2023-05-05T15:35:13Z,4237465789,141,93.2,4237465787,140,68.6,4251815949,189,,4237465791,212,9.9,4237465785,56,Left,4237465783,107,,4237465793,213,3.8,,,,1rskobs1g7sask1vble87jpwp,L. Faye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191453,433,61,1,40,10,cqthcpums3aas2tdy0qhlkuwa,0,68.6,93.2,2023-04-29T21:47:55.142Z,2023-05-05T15:35:21Z,4237465797,56,Left,,,,,,,,,,,,,,,,,,,,,,bmegw740jz7qramlatlpmv4h6,O. Alou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191459,364,1,1,40,13,dn8tjhuq0bax4dgixqvluhzze,1,25.8,7.3,2023-04-29T21:47:57.603Z,2023-04-29T21:47:58Z,4237465821,212,6.7,4237465815,56,Back,4237465823,213,2.6,4237465819,141,12.6,4237465817,140,20.4,,,,,,,,,,5ggjixg89r56xz7skcr1v9rf8,S. Salter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191461,365,49,1,40,14,dn8tjhuq0bax4dgixqvluhzze,1,20.4,12.6,2023-04-29T21:47:58.645Z,2023-04-29T21:47:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191469,366,1,1,40,14,dn8tjhuq0bax4dgixqvluhzze,1,20.4,12.6,2023-04-29T21:47:58.899Z,2023-04-29T21:47:59Z,4237465851,141,5.7,4237465855,213,3.9,4237465853,212,7.0,4237465847,56,Back,4237465849,140,15.4,,,,,,,,,,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191483,367,1,1,40,15,dn8tjhuq0bax4dgixqvluhzze,1,15.4,5.7,2023-04-29T21:47:59.779Z,2023-04-29T21:48:01Z,4237465933,140,17.4,4237465939,213,1.2,4237465937,212,5.8,4237465931,56,Back,4237465935,141,13.6,,,,,,,,,,8texi81doeqhy7eu6fnhrstbe,J. Assi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191491,368,1,1,40,16,dn8tjhuq0bax4dgixqvluhzze,0,17.4,13.6,2023-04-29T21:48:00.444Z,2023-05-05T15:36:10Z,4237465963,213,0.5,4237465959,141,21.7,4237465961,212,11.4,4237465957,140,26.9,4237465955,56,Back,,,,,,,,,,dmtvb8s8dfgy8gjz583lauuol,K. Ouimette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191501,434,49,1,40,17,cqthcpums3aas2tdy0qhlkuwa,1,70,68.7,2023-04-29T21:48:01.784Z,2023-05-05T15:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,334ys3md0ycavngg26g75yi21,M. Baldisimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191533,435,1,1,40,18,cqthcpums3aas2tdy0qhlkuwa,1,70,68.7,2023-04-29T21:48:03.134Z,2023-05-05T15:36:14Z,4237466193,141,63.4,4237466195,212,8.6,4237466189,56,Center,4237466197,213,5.8,4237466191,140,77.4,,,,,,,,,,334ys3md0ycavngg26g75yi21,M. Baldisimo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191539,436,4,1,40,20,cqthcpums3aas2tdy0qhlkuwa,1,77.3,67.9,2023-04-29T21:48:05.278Z,2023-04-29T21:48:06Z,4237466221,286,,4237466235,233,369,4237466217,152,,4237466219,265,,4237466215,56,Center,4237466213,13,,,,,,,,bri3rn6ch0k8k4q9mpjc8q19l,B. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541191531,369,4,1,40,20,dn8tjhuq0bax4dgixqvluhzze,0,22.7,32.1,2023-04-29T21:48:05.279Z,2023-04-29T21:48:19Z,4237466187,285,,4237466181,56,Back,4237466183,152,,4237466277,233,436,4237466185,265,,4237466179,13,,,,,,,,b2fxe6y0xulg212cls9zrp6mt,Miguel Acosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541192305,437,16,1,41,38,cqthcpums3aas2tdy0qhlkuwa,1,77.5,67.8,2023-04-29T21:49:22.896Z,2023-05-05T15:38:01Z,4237471681,282,15382,4237470069,56,Center,4237471673,230,99.5,4237471675,231,49.6,4237471669,458,,4237470879,374,2023-04-29 22:49:21.303,4237471677,280,FREE_KICK_WON,4251823483,396,47.3,cfffc2qdknupbftpqye1cbf1l,Molham Babouli,4237470883,375,41:36.962,4237470067,18,,4237471661,77,,4251823481,395,4237470065,26,4237471663,102,53.2,4237471679,281,bri3rn6ch0k8k4q9mpjc8q19l,0.9,,,4237471659,120,,4237471665,103,27.8,4237470875,20
2541192735,370,1,1,42,30,dn8tjhuq0bax4dgixqvluhzze,1,50,49.9,2023-04-29T21:50:14.952Z,2023-05-05T15:38:55Z,4237472195,213,3.7,4237472193,212,21.0,4237472211,189,,4237472197,279,G,4237472191,141,34.7,4237472187,56,Back,4237472189,140,32.6,,,,5ggjixg89r56xz7skcr1v9rf8,S. Salter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543880719,844,1,1,42,32,dn8tjhuq0bax4dgixqvluhzze,1,36.1,26.5,2023-04-29T21:50:16.876Z,2023-05-05T15:39:01Z,4251826063,56,Back,4251826071,213,5.1,4251826229,189,,4251826065,140,40.8,4251826069,212,13.1,4251826067,141,8.7,,,,,,,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
