id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/17/value
2543825069,797,45,1,37,48,dd2vf0yzjm7jm7cak9tf11sa2,0,5.2,70.6,2023-04-30T21:46:48.961Z,2023-05-05T12:32:12Z,4251559215,233,821,4251514417,56,Back,4251514419,285,,,,,,,,,,,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543825033,821,3,1,37,48,41ewt71n8fqwy6trsqta1bjvu,1,94.8,29.4,2023-04-30T21:46:48.961Z,2023-05-05T12:32:12Z,4251514211,56,Center,4251514217,464,,4251559199,233,797,4251514213,286,,,,,,,,,,,,,,cbw3da3l9qi13ludkt9181z9x,A. Musse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541979977,321,1,1,37,52,41ewt71n8fqwy6trsqta1bjvu,1,97.9,27.1,2023-04-30T21:46:52.655Z,2023-05-05T12:13:33Z,4241651307,212,13.4,4241654431,154,,4241651303,140,95.5,4241652427,195,,4241651305,141,46.4,4241654433,22,,4241654429,210,16,4241651301,56,Center,cbw3da3l9qi13ludkt9181z9x,A. Musse,4241651309,213,1.8,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2541979981,322,16,1,37,53,41ewt71n8fqwy6trsqta1bjvu,1,92.6,46.4,2023-04-30T21:46:54.024Z,2023-05-05T12:13:34Z,4241654497,231,44.0,4251518791,328,,4241654469,154,,4241654477,103,4.4,4251518795,396,46.0,4241654467,29,,4241654465,78,,4251518793,395,99.1,1ifq6ok0spehvrr4lndlhxotl,M. Bevan,4241652617,374,2023-04-30 22:46:53.535,4241654475,102,,51.6,4241654491,230,4241652621,375,37:52.918,99.3,4241652603,17,,4241651321,22,4241654481,214,4241654471,55,321,4241651325,56,Center,4241652599,72,,,,
2541980439,325,1,1,39,4,dd2vf0yzjm7jm7cak9tf11sa2,1,49.7,49.9,2023-04-30T21:48:04.871Z,2023-04-30T21:50:59Z,4241654141,56,Back,4241654155,213,3.3,4241662125,279,G,4241654145,140,39.3,4241654149,141,47.9,4241654153,212,11.0,,,,,,,32fe58rlsvv1h3qthbhol08yy,A. Novak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980447,326,1,1,39,5,dd2vf0yzjm7jm7cak9tf11sa2,0,39.9,49.3,2023-04-30T21:48:05.729Z,2023-04-30T21:50:38Z,4241654195,141,54.8,4241654191,56,Back,4241654189,155,,4241654197,212,7.8,4241654199,213,0.5,4241654193,140,46.4,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980503,327,4,1,39,5,dd2vf0yzjm7jm7cak9tf11sa2,1,43.3,56,2023-04-30T21:48:06.265Z,2023-04-30T21:49:02Z,4241654445,286,,4241654441,56,Back,4241656939,233,323,4241654439,10,,4241654443,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980643,323,4,1,39,5,41ewt71n8fqwy6trsqta1bjvu,0,56.7,44,2023-04-30T21:48:06.266Z,2023-04-30T21:49:03Z,4241655225,10,,4241655231,285,,4241656943,233,327,4241655227,56,Center,4241655229,152,,,,,,,,,,,1ifq6ok0spehvrr4lndlhxotl,M. Bevan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980561,328,1,1,39,17,dd2vf0yzjm7jm7cak9tf11sa2,1,42,55.6,2023-04-30T21:48:18.056Z,2023-04-30T21:48:19Z,4241654781,140,46.7,4241654777,152,,4241654779,56,Back,4241654785,212,13.9,4241654775,5,,4241654783,141,74.7,4241654787,213,1.2,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980569,329,1,1,39,18,dd2vf0yzjm7jm7cak9tf11sa2,1,47.6,73.3,2023-04-30T21:48:19.063Z,2023-04-30T21:48:19Z,4241654805,56,Back,4241654813,212,9.5,4241654809,141,61.9,4241654817,213,4.1,4241654807,140,42.3,,,,,,,,,,f1qvh9qszr743tj8zb3kcvaei,M. de Brienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980575,330,1,1,39,18,dd2vf0yzjm7jm7cak9tf11sa2,1,42.3,61.9,2023-04-30T21:48:19.576Z,2023-04-30T21:48:20Z,4241654855,212,10.6,4241654851,140,49.0,4241654849,56,Back,4241654857,213,5.4,4241654853,141,50.3,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980591,331,1,1,39,19,dd2vf0yzjm7jm7cak9tf11sa2,1,49,50.7,2023-04-30T21:48:20.487Z,2023-05-05T15:01:54Z,4241654947,140,37.5,4241654951,212,13.9,4241654953,213,2.6,4241654949,141,60.9,4241654945,56,Back,,,,,,,,,,cq7i3ngn9thp8ynf3814qvqlm,J. Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980611,332,1,1,39,20,dd2vf0yzjm7jm7cak9tf11sa2,1,37.5,60.9,2023-04-30T21:48:21.448Z,2023-04-30T21:48:22Z,4241655053,141,65.0,4241655057,213,0.3,4241655049,56,Back,4241655051,140,47.7,4241655055,212,11.1,,,,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980633,333,1,1,39,22,dd2vf0yzjm7jm7cak9tf11sa2,1,47.7,64.8,2023-04-30T21:48:22.680Z,2023-04-30T21:48:24Z,4241655191,56,Back,4241655195,141,53.8,4241655193,140,34.9,4241655197,212,15.4,4241655201,213,3.6,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980649,334,1,1,39,24,dd2vf0yzjm7jm7cak9tf11sa2,0,36.6,53.4,2023-04-30T21:48:24.664Z,2023-04-30T21:48:26Z,4241655247,213,0.1,4241655243,141,56.0,4241655245,212,19.7,4241655237,155,,4241655239,56,Center,4241655241,140,55.3,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980671,324,61,1,39,27,41ewt71n8fqwy6trsqta1bjvu,1,52.6,39.8,2023-04-30T21:48:28.427Z,2023-04-30T21:49:46Z,4241658811,56,Center,,,,,,,,,,,,,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980685,325,49,1,39,29,41ewt71n8fqwy6trsqta1bjvu,1,38.8,87.2,2023-04-30T21:48:29.801Z,2023-04-30T21:48:29Z,,,,,,,,,,,,,,,,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980703,326,1,1,39,30,41ewt71n8fqwy6trsqta1bjvu,1,38.8,87.2,2023-04-30T21:48:30.721Z,2023-04-30T21:48:31Z,4241655535,140,44.5,4241655537,141,66.4,4241655541,213,5.1,4241655533,56,Back,4241655539,212,15.4,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980731,327,1,1,39,31,41ewt71n8fqwy6trsqta1bjvu,1,44.5,66.4,2023-04-30T21:48:31.737Z,2023-04-30T21:48:34Z,4241655699,140,36.7,4241655705,141,88.1,4241655709,212,16.9,4241655713,213,2.1,4241655695,56,Back,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980749,328,1,1,39,33,41ewt71n8fqwy6trsqta1bjvu,1,37,85.7,2023-04-30T21:48:34.361Z,2023-04-30T21:48:36Z,4241655811,212,20.8,4241655807,140,21.9,4241655805,56,Back,4241655809,141,66.0,4241655813,213,3.8,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980765,329,1,1,39,35,41ewt71n8fqwy6trsqta1bjvu,1,21.9,66,2023-04-30T21:48:36.225Z,2023-04-30T21:48:39Z,4241655921,56,Back,4241655931,213,0.0,4241655925,141,66.1,4241655923,140,30.4,4241655927,212,8.9,,,,,,,,,,dor6no6z7dbc7npkodv27kne2,U. Chima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980779,330,1,1,39,38,41ewt71n8fqwy6trsqta1bjvu,1,29.5,67.6,2023-04-30T21:48:39.043Z,2023-04-30T21:48:40Z,4241655983,56,Back,4241655987,141,38.5,4241655989,212,20.7,4241655981,155,,4241655985,140,23.6,4241655991,213,4.4,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980793,331,1,1,39,39,41ewt71n8fqwy6trsqta1bjvu,1,23.6,38.5,2023-04-30T21:48:40.259Z,2023-04-30T21:48:42Z,4241656097,141,50.7,4241656093,56,Back,4241656095,140,25.3,4241656091,3,,4241656101,213,1.4,4241656099,212,8.5,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980819,332,1,1,39,41,41ewt71n8fqwy6trsqta1bjvu,1,25.3,50.7,2023-04-30T21:48:42.130Z,2023-04-30T21:48:45Z,4241656247,56,Back,4241656251,141,7.6,4241656255,213,5.0,4241656253,212,30.2,4241656249,140,32.2,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980821,333,1,1,39,44,41ewt71n8fqwy6trsqta1bjvu,1,32.4,7.4,2023-04-30T21:48:45.330Z,2023-04-30T21:48:46Z,4241656273,141,19.2,4241656277,213,0.6,4241656271,140,43.2,4241656275,212,13.9,4241656269,56,Back,,,,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980851,334,1,1,39,45,41ewt71n8fqwy6trsqta1bjvu,1,43.2,19.2,2023-04-30T21:48:46.362Z,2023-04-30T21:48:49Z,4241656453,140,38.4,4241656457,212,5.7,4241656459,213,3.6,4241656451,56,Back,4241656455,141,15.3,,,,,,,,,,cbw3da3l9qi13ludkt9181z9x,A. Musse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980863,335,1,1,39,48,41ewt71n8fqwy6trsqta1bjvu,0,38.2,15.3,2023-04-30T21:48:49.220Z,2023-04-30T21:48:51Z,4241656507,140,79.6,4241656503,155,,4241656515,1,,4241656511,212,53.2,4241656509,141,60.3,4241656513,213,0.6,4241656505,56,Center,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543830083,798,1,1,39,51,dd2vf0yzjm7jm7cak9tf11sa2,1,23.5,42.9,2023-04-30T21:48:52.143Z,2023-05-05T12:21:55Z,4251541443,141,43.8,4251541447,213,3.1,4251541439,56,Back,4251541441,140,11.0,4251541445,212,13.1,4251541437,3,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980911,335,52,1,39,56,dd2vf0yzjm7jm7cak9tf11sa2,1,13.6,38.3,2023-04-30T21:48:56.889Z,2023-05-05T12:21:55Z,4251541451,377,,,,,,,,,,,,,,,,,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980929,336,1,1,39,56,dd2vf0yzjm7jm7cak9tf11sa2,1,13.6,38.3,2023-04-30T21:48:57.321Z,2023-04-30T21:49:00Z,4241656861,212,12.0,4241656859,141,28.3,4241656855,56,Back,4241656853,123,,4241656857,140,23.0,4241656863,213,5.7,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980937,337,1,1,39,59,dd2vf0yzjm7jm7cak9tf11sa2,1,23.7,28.9,2023-04-30T21:49:00.537Z,2023-04-30T21:49:01Z,4241656901,56,Back,4241656905,141,36.9,4241656909,213,0.4,4241656903,140,36.6,4241656907,212,14.6,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980947,338,1,1,40,0,dd2vf0yzjm7jm7cak9tf11sa2,1,36.8,36.5,2023-04-30T21:49:01.546Z,2023-04-30T21:49:03Z,4241656955,212,15.4,4241656951,140,23.9,4241656949,56,Back,4241656957,213,3.6,4241656953,141,25.7,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541980971,339,1,1,40,3,dd2vf0yzjm7jm7cak9tf11sa2,1,24,25.1,2023-04-30T21:49:03.833Z,2023-04-30T21:49:07Z,4241657109,213,0.5,4241657105,141,33.0,4241657101,56,Back,4241657107,212,10.4,4241657103,140,32.5,,,,,,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981019,340,1,1,40,7,dd2vf0yzjm7jm7cak9tf11sa2,1,41.2,22.4,2023-04-30T21:49:07.625Z,2023-04-30T21:49:13Z,4241657355,212,27.4,4241657351,140,58.7,4241657357,213,0.8,4241657349,56,Center,4241657353,141,52.3,,,,,,,,,,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981021,341,4,1,40,11,dd2vf0yzjm7jm7cak9tf11sa2,1,67.4,47.2,2023-04-30T21:49:11.978Z,2023-04-30T21:49:25Z,4241657939,295,,4241657375,286,,4241657361,13,,4241657367,152,,4241657599,233,336,4241657363,56,Center,,,,,,,bh0eekb0i654fo4nc758x2gh5,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981057,336,4,1,40,11,41ewt71n8fqwy6trsqta1bjvu,0,32.6,52.8,2023-04-30T21:49:11.979Z,2023-04-30T21:49:18Z,4241657593,285,,4241657587,295,,4241657589,56,Back,4241657591,152,,4241657603,233,341,4241657585,13,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981115,337,17,1,40,18,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-30T21:49:18.948Z,2023-04-30T21:49:26Z,4241657945,31,,4241657949,13,243,4241657947,393,,,,,,,,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981329,342,1,1,40,48,dd2vf0yzjm7jm7cak9tf11sa2,1,64.3,30,2023-04-30T21:49:49.260Z,2023-05-05T12:23:14Z,4241659637,154,,4241659163,1,,4241659161,213,0.6,4241659155,140,91.2,4241659149,155,,4241659157,141,60.7,4241659153,56,Center,4241659159,212,35.1,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,4241659147,5,,4241659635,210,1,13,4241659151,152,,,,,,,,,,,,,,,,,,,,,,,
2541981343,343,44,1,40,52,dd2vf0yzjm7jm7cak9tf11sa2,1,92.6,59.4,2023-04-30T21:49:53.227Z,2023-04-30T21:49:57Z,4241659231,286,,4241659495,233,338,4241659229,56,Center,,,,,,,,,,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981377,338,44,1,40,52,41ewt71n8fqwy6trsqta1bjvu,0,7.4,40.6,2023-04-30T21:49:53.228Z,2023-04-30T21:49:58Z,4241659499,233,343,4241659411,56,Back,4241659413,285,,,,,,,,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981371,345,13,1,40,53,dd2vf0yzjm7jm7cak9tf11sa2,1,91.6,61.3,2023-04-30T21:49:53.788Z,2023-05-05T12:23:15Z,4241659659,55,342,4241659665,103,63.9,4241659653,77,,4241659657,154,,4241659669,231,51.4,4241659523,328,,4241659655,29,,4241659381,17,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,4241659517,24,,4241659663,102,,56.6,4241659383,56,4241659667,230,99.0,Center,4241659519,15,,,,,,,,,,,,,,,,,
2541981385,339,5,1,40,54,41ewt71n8fqwy6trsqta1bjvu,1,-1.8,42.4,2023-04-30T21:49:54.620Z,2023-04-30T21:58:34Z,4241659441,56,Back,4241659471,233,344,4241659443,346,,,,,,,,,,,,,,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981349,344,5,1,40,54,dd2vf0yzjm7jm7cak9tf11sa2,0,101.8,57.6,2023-04-30T21:49:54.620Z,2023-04-30T21:49:57Z,4241659241,346,,4241659239,56,Center,4241659493,233,339,,,,,,,,,,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981511,340,1,1,41,12,41ewt71n8fqwy6trsqta1bjvu,1,2.7,39.8,2023-04-30T21:50:12.844Z,2023-04-30T21:50:13Z,4241660231,56,Back,4241660235,141,25.2,4241660239,213,5.3,4241660245,237,,4241660233,140,9.7,4241660229,124,,4241660237,212,12.4,,,,7tmc8hrkee4lo05qa26i7e5zp,M. Carducci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981529,341,1,1,41,13,41ewt71n8fqwy6trsqta1bjvu,1,9.7,25.2,2023-04-30T21:50:13.652Z,2023-04-30T21:50:15Z,4241660313,141,15.3,4241660309,56,Back,4241660319,213,5.5,4241660317,212,9.8,4241660311,140,16.5,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981551,342,1,1,41,14,41ewt71n8fqwy6trsqta1bjvu,0,16.5,15.2,2023-04-30T21:50:15.086Z,2023-04-30T22:01:12Z,4241660471,212,61.2,4241660475,1,,4241660469,141,16.8,4241660465,56,Right,4241660467,140,74.8,4241660463,155,,4241660473,213,0.0,,,,g2i7tap1jusx5t2mnbfbns2d,C. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981555,346,49,1,41,19,dd2vf0yzjm7jm7cak9tf11sa2,1,16.9,85.9,2023-04-30T21:50:20.350Z,2023-04-30T21:50:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981579,347,1,1,41,19,dd2vf0yzjm7jm7cak9tf11sa2,1,16.9,85.9,2023-04-30T21:50:20.540Z,2023-04-30T21:50:23Z,4241660617,141,65.8,4241660613,56,Back,4241660621,213,4.1,4241660619,212,17.3,4241660615,140,6.8,,,,,,,,,,6twhs1y8bihm7vc9dib8hgezt,K. Cela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981589,348,1,1,41,22,dd2vf0yzjm7jm7cak9tf11sa2,0,7,65.8,2023-04-30T21:50:22.972Z,2023-04-30T21:50:23Z,4241660693,212,33.2,4241660687,56,Back,4241660689,140,28.5,4241660697,1,,4241660691,141,100.0,4241660685,157,,4241660695,213,0.8,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981653,343,5,1,41,22,41ewt71n8fqwy6trsqta1bjvu,1,68.9,-1.8,2023-04-30T21:50:23.581Z,2023-04-30T21:50:37Z,4241661075,347,,4241661073,56,Right,4241661109,233,349,,,,,,,,,,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981593,349,5,1,41,22,dd2vf0yzjm7jm7cak9tf11sa2,0,31.1,101.8,2023-04-30T21:50:23.581Z,2023-04-30T21:58:34Z,4241660717,347,,4241661113,233,343,4241660715,56,Back,,,,,,,,,,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981723,344,1,1,41,45,41ewt71n8fqwy6trsqta1bjvu,1,63.7,0,2023-04-30T21:50:45.909Z,2023-04-30T21:50:46Z,4241661547,212,13.3,4241661543,140,75.6,4241661549,213,0.3,4241661545,141,5.6,4241661539,107,,4241661541,56,Right,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981731,345,1,1,41,46,41ewt71n8fqwy6trsqta1bjvu,1,75.6,5.6,2023-04-30T21:50:46.885Z,2023-04-30T21:50:47Z,4241661579,140,65.7,4241661585,213,3.3,4241661581,141,2.6,4241661577,56,Right,4241661583,212,10.6,,,,,,,,,,cbw3da3l9qi13ludkt9181z9x,A. Musse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981745,346,1,1,41,47,41ewt71n8fqwy6trsqta1bjvu,0,65.7,2.6,2023-04-30T21:50:47.677Z,2023-04-30T21:50:49Z,4241661679,213,5.9,4241661673,140,73.1,4241661677,212,8.3,4241661671,56,Right,4241661675,141,0.0,,,,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981825,350,43,1,41,49,dd2vf0yzjm7jm7cak9tf11sa2,1,0,0,2023-04-30T21:50:49.822Z,2023-04-30T21:51:07Z,4241662111,347,0,4241662507,144,5,4241662109,56,Back,,,,,,,,,,,,,,,,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981749,347,43,1,41,49,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-30T21:50:49.855Z,2023-04-30T21:51:03Z,4241661687,56,Right,4241662135,233,350,4241662271,144,5,4241661691,347,0,,,,,,,,,,,,,cseaof8mo75i2fufyg0b4bpat,F. Aird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981891,348,4,1,41,53,41ewt71n8fqwy6trsqta1bjvu,1,71.8,4,2023-04-30T21:50:54.181Z,2023-04-30T21:58:22Z,4241662473,152,,4241662523,233,351,4241662471,56,Right,4241662475,286,,4241662469,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541981873,351,4,1,41,53,dd2vf0yzjm7jm7cak9tf11sa2,0,28.2,96,2023-04-30T21:50:54.182Z,2023-04-30T21:51:20Z,4241662373,152,,4241662539,233,348,4241662369,10,,4241662375,285,,4241662371,56,Back,,,,,,,,,,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541982105,349,1,1,42,25,41ewt71n8fqwy6trsqta1bjvu,0,69,5,2023-04-30T21:51:25.695Z,2023-05-05T12:24:26Z,4241663607,152,,4241663619,1,,4241663603,5,,4241663611,140,97.3,4241663617,213,0.8,4241663609,56,Center,4241663613,141,47.8,4241663601,2,,cbw3da3l9qi13ludkt9181z9x,A. Musse,4241663615,212,41.6,4251546479,223,,,4241663605,155,4251546485,72,,,,,,,,,,,,,,,,,,,,,
2541982113,352,52,1,42,29,dd2vf0yzjm7jm7cak9tf11sa2,1,3.4,55.2,2023-04-30T21:51:30.525Z,2023-05-05T12:24:37Z,4251546853,378,,,,,,,,,,,,,,,,,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541982197,353,1,1,42,35,dd2vf0yzjm7jm7cak9tf11sa2,1,14.9,43.4,2023-04-30T21:51:35.840Z,2023-04-30T21:51:41Z,4241664145,140,19.9,4241664141,123,,4241664149,212,10.2,4241664151,213,5.3,4241664147,141,30.6,4241664143,56,Back,,,,,,,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541982205,354,1,1,42,40,dd2vf0yzjm7jm7cak9tf11sa2,0,24,27.3,2023-04-30T21:51:41.055Z,2023-04-30T21:51:43Z,4241664253,141,24.7,4241664257,213,6.2,4241664249,56,Center,4241664251,140,72.2,4241664255,212,50.6,4241664247,155,,4241664259,1,,,,,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541982229,350,1,1,42,42,41ewt71n8fqwy6trsqta1bjvu,1,34.6,71.7,2023-04-30T21:51:43.440Z,2023-04-30T21:51:46Z,4241664379,56,Back,4241664387,213,3.9,4241664383,141,37.1,4241664385,212,34.2,4241664377,3,,4241664381,140,10.9,4241664389,1,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541982231,351,49,1,42,45,41ewt71n8fqwy6trsqta1bjvu,1,10.9,37.1,2023-04-30T21:51:46.248Z,2023-04-30T21:51:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7tmc8hrkee4lo05qa26i7e5zp,M. Carducci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541982293,352,1,1,42,51,41ewt71n8fqwy6trsqta1bjvu,1,10.9,37.1,2023-04-30T21:51:51.959Z,2023-04-30T21:51:56Z,4241664739,212,16.6,4241664733,56,Back,4241664741,213,5.4,4241664737,141,18.9,4241664735,140,21.5,,,,,,,,,,7tmc8hrkee4lo05qa26i7e5zp,M. Carducci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541982345,353,43,1,42,55,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-30T21:51:55.943Z,2023-04-30T21:52:02Z,4241665023,213,4.7,4241665017,140,24.5,4241665015,56,Back,4241665071,144,1,4241665021,212,9.7,4241665019,141,5.5,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
