id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2537536795,849,1,2,81,10,c2pdzdl3dgf5b0siidn2ay5ii,1,64.3,34.9,2023-04-22T21:46:31.526Z,2023-04-22T21:52:15Z,4211026735,140,76.0,4211026739,212,12.3,4211026737,141,34.1,4211026733,56,Center,4211026741,213,6.2,4211039889,210,15,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2537536797,850,15,2,81,11,c2pdzdl3dgf5b0siidn2ay5ii,1,77.3,34.9,2023-04-22T21:46:32.054Z,2023-04-22T21:52:15Z,4211036085,82,,4211039901,29,,4211040381,233,706,4211036187,103,19,4211036197,231,48.7,4211036081,18,,4211039903,55,849,4211039899,72,,3hebpt7rddccp0powpyfwri7d,T. Campbell,4211036183,78,4211036191,146,82.0,4211036185,102,50.2,4211036195,230,98.0,4211026749,22,4211039907,215,4211036193,147,38.1,,,,,4211026753,56,Center,,,,,,
2537536755,706,10,2,81,11,5gmx3o5y2oc0i6rowjwtu7jvu,1,17.3,58.7,2023-04-22T21:46:32.154Z,2023-04-22T21:51:47Z,4211026499,56,Back,4211026497,94,,4211039265,233,850,,,,,,,,,,,,,,,,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537536815,851,1,2,81,15,c2pdzdl3dgf5b0siidn2ay5ii,1,85.5,27.7,2023-04-22T21:46:36.626Z,2023-04-22T21:54:04Z,4211026851,140,91.5,4211026849,56,Right,4211026855,212,8.2,4211026857,213,5.6,4211026853,141,20.0,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537539625,913,1,2,81,16,c2pdzdl3dgf5b0siidn2ay5ii,0,93,16.9,2023-04-22T21:46:36.789Z,2023-04-22T21:54:06Z,4211044461,141,25.6,4211044455,155,,4211044457,56,Center,4211044459,140,93.0,4211044465,213,1.6,4211044463,212,5.9,4211044453,2,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537536807,707,61,2,81,18,5gmx3o5y2oc0i6rowjwtu7jvu,1,8.5,77.2,2023-04-22T21:46:39.312Z,2023-04-22T21:54:09Z,4211026807,56,Back,,,,,,,,,,,,,,,,,,,,,,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537536819,708,6,2,81,19,5gmx3o5y2oc0i6rowjwtu7jvu,0,9.7,74.8,2023-04-22T21:46:40.061Z,2023-04-22T21:46:42Z,4211026915,233,852,4211026877,73,,4211026875,56,Back,,,,,,,,,,,,,,,,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537536823,852,6,2,81,19,c2pdzdl3dgf5b0siidn2ay5ii,1,90.3,25.2,2023-04-22T21:46:40.061Z,2023-04-22T21:59:44Z,4211026907,233,708,4211026897,75,,4211026895,56,Center,,,,,,,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537536997,853,1,2,81,42,c2pdzdl3dgf5b0siidn2ay5ii,1,99.5,0.5,2023-04-22T21:47:02.806Z,2023-04-22T21:47:10Z,4211027877,56,Center,4211027879,140,95.5,4211027887,1,,4211027871,6,,4211027881,141,67.1,4211027869,2,,4211027883,212,45.5,4211027875,223,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,4211027885,213,4211027873,155,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,
2537537005,709,4,2,81,48,5gmx3o5y2oc0i6rowjwtu7jvu,1,4.4,38.7,2023-04-22T21:47:09.589Z,2023-04-22T21:47:27Z,4211027923,56,Back,4211027925,152,,4211027927,285,,4211027967,233,854,4211027919,13,,4211027921,294,,,,,,,,decwkaskhlyylqo4d0u3eeadw,R. Ferrazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537536999,854,4,2,81,48,c2pdzdl3dgf5b0siidn2ay5ii,0,95.6,61.3,2023-04-22T21:47:09.590Z,2023-04-22T21:47:24Z,4211027977,233,709,4211027901,286,,4211027893,13,,4211027897,56,Center,4211027899,152,,4211027895,294,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537405,710,18,2,82,45,5gmx3o5y2oc0i6rowjwtu7jvu,1,0,0,2023-04-22T21:48:05.693Z,2023-04-22T21:48:06Z,4211029973,42,,4211030013,55,711,4211029975,44,Midfielder,4211029977,59,8,,,,,,,,,,,,,1xta1z2f7yq8bdl2grpffecmi,M. Ferrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537407,711,19,2,82,45,5gmx3o5y2oc0i6rowjwtu7jvu,1,0,0,2023-04-22T21:48:05.694Z,2023-04-22T21:48:06Z,4211029993,293,1,4211029997,55,710,4211029995,44,Midfielder,4211029987,145,11,4211029989,59,22,4211029991,292,6,4211029983,42,,,,,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537447,712,1,2,82,47,5gmx3o5y2oc0i6rowjwtu7jvu,1,11.2,35,2023-04-22T21:48:08.533Z,2023-04-22T21:48:15Z,4211030211,56,Back,4211030221,1,,4211030207,5,,4211030209,152,,4211030303,189,,4211030217,212,42.9,4211030219,213,1.2,4211030215,141,92.8,donr4l8zz4x3who55mji62dwp,Y. Fillion,4211030389,155,4211030213,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537451,713,61,2,82,50,5gmx3o5y2oc0i6rowjwtu7jvu,0,27.5,92.8,2023-04-22T21:48:10.804Z,2023-04-22T21:48:12Z,4211030225,56,Back,4211030293,189,,,,,,,,,,,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537459,855,49,2,82,51,c2pdzdl3dgf5b0siidn2ay5ii,1,72.9,10.9,2023-04-22T21:48:11.830Z,2023-04-22T21:48:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3hebpt7rddccp0powpyfwri7d,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537525,856,1,2,82,52,c2pdzdl3dgf5b0siidn2ay5ii,1,72.6,13.6,2023-04-22T21:48:13.060Z,2023-04-22T21:48:19Z,4211030501,56,Right,4211030505,141,11.3,4211030509,213,6.2,4211030507,212,19.6,4211030503,140,91.2,,,,,,,,,,3hebpt7rddccp0powpyfwri7d,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537535,857,1,2,82,56,c2pdzdl3dgf5b0siidn2ay5ii,0,91.2,11.8,2023-04-22T21:48:17.572Z,2023-04-22T22:01:27Z,4211030553,141,54.6,4211030545,2,,4211030557,213,1.4,4211030555,212,29.3,4211030547,155,,4211030549,56,Center,4211030551,140,94.8,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537531,714,12,2,82,57,5gmx3o5y2oc0i6rowjwtu7jvu,1,4.8,50.9,2023-04-22T21:48:18.004Z,2023-04-22T21:48:20Z,4211030527,140,10.7,4211030529,141,27.9,4211030525,56,Back,4211030533,213,5.1,4211030531,212,16.8,,,,,,,,,,donr4l8zz4x3who55mji62dwp,Y. Fillion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537557,858,1,2,83,1,c2pdzdl3dgf5b0siidn2ay5ii,1,83.6,80.6,2023-04-22T21:48:21.782Z,2023-04-22T21:49:28Z,4211030665,213,2.9,4211030661,141,87.8,4211030659,140,65.8,4211030657,56,Left,4211030663,212,19.3,,,,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537595,859,1,2,83,2,c2pdzdl3dgf5b0siidn2ay5ii,1,65.8,87.8,2023-04-22T21:48:22.918Z,2023-04-22T21:48:27Z,4211030861,141,94.2,4211030857,56,Left,4211030859,140,79.6,4211030865,213,0.3,4211030863,212,15.1,,,,,,,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537613,860,1,2,83,6,c2pdzdl3dgf5b0siidn2ay5ii,1,86.8,88.1,2023-04-22T21:48:27.491Z,2023-04-22T21:48:30Z,4211030971,212,13.2,4211030967,140,74.4,4211030969,141,91.1,4211030965,56,Left,4211030973,213,3.0,,,,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537621,861,1,2,83,9,c2pdzdl3dgf5b0siidn2ay5ii,1,74.4,91.1,2023-04-22T21:48:30.134Z,2023-04-22T21:48:32Z,4211031013,56,Left,4211031015,140,83.4,4211031021,213,0.3,4211031017,141,94.8,4211031019,212,9.8,,,,,,,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537641,862,1,2,83,11,c2pdzdl3dgf5b0siidn2ay5ii,1,83.4,94.8,2023-04-22T21:48:31.942Z,2023-04-22T21:48:35Z,4211031163,56,Left,4211031169,212,12.0,4211031167,141,90.5,4211031165,140,72.3,4211031171,213,3.4,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537647,863,3,2,83,15,c2pdzdl3dgf5b0siidn2ay5ii,0,78.6,92.9,2023-04-22T21:48:35.701Z,2023-04-22T21:48:39Z,4211031257,233,715,4211031197,56,Left,4211031199,286,,,,,,,,,,,,,,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537663,715,7,2,83,15,5gmx3o5y2oc0i6rowjwtu7jvu,0,21.4,7.1,2023-04-22T21:48:35.702Z,2023-04-22T21:48:38Z,4211031253,233,863,4211031249,56,Back,4211031251,285,,,,,,,,,,,,,,,,,decwkaskhlyylqo4d0u3eeadw,R. Ferrazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537691,864,1,2,83,20,c2pdzdl3dgf5b0siidn2ay5ii,0,91.3,95.7,2023-04-22T21:48:40.902Z,2023-04-22T21:48:41Z,4211031403,56,Left,4211031411,213,5.4,4211031405,140,92.6,4211031407,141,93.2,4211031409,212,2.2,4211031431,286,,4211031425,236,,4211031399,2,,ykzkzazvga55do4buqq0quhh,A. Morgan,4211031427,233,4211031401,155,,,,,,,,,,,,,,,,716,,,,,,,,,,,
2537537689,716,12,2,83,20,5gmx3o5y2oc0i6rowjwtu7jvu,1,7.9,8.8,2023-04-22T21:48:41.002Z,2023-04-22T21:48:42Z,4211031457,233,864,4211031389,56,Back,4211031387,185,,,,,,,,,,,,,,,,,6yyhtcimqzsoqhp2clnj5x3sa,Z. Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537697,717,49,2,83,21,5gmx3o5y2oc0i6rowjwtu7jvu,1,19.6,7.9,2023-04-22T21:48:42.301Z,2023-04-22T21:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,decwkaskhlyylqo4d0u3eeadw,R. Ferrazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537721,718,1,2,83,23,5gmx3o5y2oc0i6rowjwtu7jvu,1,28.4,4.4,2023-04-22T21:48:44.381Z,2023-04-22T21:48:47Z,4211031551,56,Back,4211031553,140,36.8,4211031549,155,,4211031555,141,24.9,4211031557,212,16.5,4211031559,213,1.0,,,,,,,decwkaskhlyylqo4d0u3eeadw,R. Ferrazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537743,719,3,2,83,26,5gmx3o5y2oc0i6rowjwtu7jvu,1,36.8,16.4,2023-04-22T21:48:47.404Z,2023-04-22T21:48:53Z,4211031641,56,Back,4211031643,286,,4211031663,233,865,,,,,,,,,,,,,,,,artfyfgwwhlhvfvttogbtiy38,T. Coimbra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537723,865,45,2,83,26,c2pdzdl3dgf5b0siidn2ay5ii,0,63.2,83.6,2023-04-22T21:48:47.404Z,2023-04-22T21:48:53Z,4211031673,233,719,4211031567,285,,4211031565,56,Left,,,,,,,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537747,720,61,2,83,31,5gmx3o5y2oc0i6rowjwtu7jvu,0,59.9,4.2,2023-04-22T21:48:52.556Z,2023-04-22T21:48:52Z,4211031661,56,Right,,,,,,,,,,,,,,,,,,,,,,artfyfgwwhlhvfvttogbtiy38,T. Coimbra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537763,866,49,2,83,34,c2pdzdl3dgf5b0siidn2ay5ii,1,34.9,82.7,2023-04-22T21:48:55.605Z,2023-04-22T21:48:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537789,867,1,2,83,35,c2pdzdl3dgf5b0siidn2ay5ii,1,34.7,81.9,2023-04-22T21:48:56.420Z,2023-04-22T21:48:59Z,4211031887,141,98.4,4211031889,212,13.4,4211031885,140,41.6,4211031883,56,Back,4211031891,213,1.0,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537847,868,1,2,83,39,c2pdzdl3dgf5b0siidn2ay5ii,1,40.7,95.3,2023-04-22T21:48:59.765Z,2023-04-22T21:49:07Z,4211032171,140,70.3,4211032179,1,,4211032169,56,Center,4211032177,213,5.3,4211032167,196,,4211032175,212,55.1,4211032165,155,,4211032173,141,28.4,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537855,869,44,2,83,44,c2pdzdl3dgf5b0siidn2ay5ii,1,67.2,23.8,2023-04-22T21:49:04.931Z,2023-04-22T21:49:08Z,4211032207,286,,4211032205,56,Center,4211032227,233,721,,,,,,,,,,,,,,,,3hebpt7rddccp0powpyfwri7d,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537821,721,44,2,83,44,5gmx3o5y2oc0i6rowjwtu7jvu,0,32.8,76.2,2023-04-22T21:49:04.932Z,2023-04-22T21:49:08Z,4211032023,285,,4211032021,56,Back,4211032233,233,869,,,,,,,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537851,722,49,2,83,47,5gmx3o5y2oc0i6rowjwtu7jvu,1,34.1,61.9,2023-04-22T21:49:07.756Z,2023-04-22T21:49:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537861,870,1,2,83,47,c2pdzdl3dgf5b0siidn2ay5ii,1,70.3,28.4,2023-04-22T21:49:07.909Z,2023-04-22T21:49:17Z,4211032247,141,31.3,4211032249,212,4.8,4211032245,140,66.1,4211032537,156,,4211032251,213,2.7,4211032243,56,Center,,,,,,,3hebpt7rddccp0powpyfwri7d,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537867,871,1,2,83,48,c2pdzdl3dgf5b0siidn2ay5ii,1,66.1,31.3,2023-04-22T21:49:08.725Z,2023-04-22T21:49:10Z,4211032281,56,Center,4211032287,212,4.3,4211032289,213,5.6,4211032285,141,27.4,4211032283,140,69.3,,,,,,,,,,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537873,872,1,2,83,49,c2pdzdl3dgf5b0siidn2ay5ii,0,69.3,27.4,2023-04-22T21:49:09.941Z,2023-04-22T21:49:11Z,4211032323,212,10.6,4211032325,213,1.3,4211032321,141,42.4,4211032317,56,Center,4211032319,140,72.0,,,,,,,,,,3hebpt7rddccp0powpyfwri7d,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537869,723,1,2,83,49,5gmx3o5y2oc0i6rowjwtu7jvu,1,34.1,61.9,2023-04-22T21:49:10.140Z,2023-04-22T22:01:32Z,4211032301,213,5.0,4211032293,56,Back,4211032299,212,9.0,4211032297,141,49.1,4211032295,140,36.4,,,,,,,,,,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537895,724,1,2,83,49,5gmx3o5y2oc0i6rowjwtu7jvu,1,38,49.1,2023-04-22T21:49:10.269Z,2023-04-22T21:49:14Z,4211032445,56,Left,4211032447,140,65.8,4211032455,1,,4211032449,141,85.4,4211032443,155,,4211032453,213,0.7,4211032451,212,38.2,,,,1afcpd3lls6cqp4wuawc91gwl,L. Callegari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537919,725,1,2,83,53,5gmx3o5y2oc0i6rowjwtu7jvu,1,68.8,91.4,2023-04-22T21:49:14.396Z,2023-04-22T21:49:18Z,4211032593,212,13.6,4211032587,56,Left,4211032589,140,55.9,4211032595,213,3.1,4211032591,141,92.6,,,,,,,,,,artfyfgwwhlhvfvttogbtiy38,T. Coimbra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537923,726,3,2,83,57,5gmx3o5y2oc0i6rowjwtu7jvu,0,68.4,96.3,2023-04-22T21:49:18.171Z,2023-04-22T21:49:19Z,4211032607,56,Left,4211032609,286,,4211032623,211,,,,,,,,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537929,727,5,2,83,58,5gmx3o5y2oc0i6rowjwtu7jvu,0,69.6,101.4,2023-04-22T21:49:19.092Z,2023-04-22T21:49:24Z,4211032643,347,,4211032641,56,Left,4211032769,233,873,,,,,,,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537537949,873,5,2,83,58,c2pdzdl3dgf5b0siidn2ay5ii,1,30.4,-1.4,2023-04-22T21:49:19.092Z,2023-04-22T22:07:57Z,4211032721,347,,4211032719,56,Back,4211032753,233,727,,,,,,,,,,,,,,,,3hebpt7rddccp0powpyfwri7d,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538035,874,1,2,84,12,c2pdzdl3dgf5b0siidn2ay5ii,1,34.5,0,2023-04-22T21:49:32.869Z,2023-04-22T21:49:34Z,4211033173,140,26.2,4211033175,141,15.8,4211033177,212,14.3,4211033169,107,,4211033179,213,2.2,4211033171,56,Back,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538065,875,1,2,84,13,c2pdzdl3dgf5b0siidn2ay5ii,1,28.1,16.7,2023-04-22T21:49:34.658Z,2023-04-22T21:49:38Z,4211033343,140,30.1,4211033341,56,Back,4211033347,212,27.3,4211033349,213,1.5,4211033345,141,56.7,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538099,876,1,2,84,17,c2pdzdl3dgf5b0siidn2ay5ii,1,35,57.5,2023-04-22T21:49:38.163Z,2023-04-22T21:49:42Z,4211033589,141,93.3,4211033593,213,1.2,4211033587,140,44.1,4211033585,56,Back,4211033591,212,26.2,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538117,877,1,2,84,21,c2pdzdl3dgf5b0siidn2ay5ii,1,42.7,94.4,2023-04-22T21:49:42.245Z,2023-04-22T21:49:44Z,4211033681,140,44.0,4211033687,213,4.9,4211033685,212,9.6,4211033683,141,80.4,4211033679,56,Back,,,,,,,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538149,878,1,2,84,23,c2pdzdl3dgf5b0siidn2ay5ii,1,44,80.4,2023-04-22T21:49:44.084Z,2023-04-22T21:49:47Z,4211033841,56,Back,4211033847,212,12.1,4211033849,213,2.9,4211033845,141,84.3,4211033843,140,32.8,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538207,879,1,2,84,26,c2pdzdl3dgf5b0siidn2ay5ii,1,34.3,83.3,2023-04-22T21:49:47.621Z,2023-04-22T21:49:57Z,4211034171,140,80.4,4211034179,1,,4211034177,213,6.1,4211034167,155,,4211034169,56,Center,4211034175,212,48.9,4211034173,141,73.1,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538217,880,1,2,84,36,c2pdzdl3dgf5b0siidn2ay5ii,1,81.5,91.5,2023-04-22T21:49:57.283Z,2023-04-22T21:49:59Z,4211034249,213,3.7,4211034245,212,8.5,4211034241,141,84.6,4211034237,140,74.8,4211034235,56,Left,,,,,,,,,,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538241,881,1,2,84,38,c2pdzdl3dgf5b0siidn2ay5ii,1,74.6,84.9,2023-04-22T21:49:59.029Z,2023-04-22T21:50:00Z,4211034371,56,Left,4211034377,212,6.5,4211034379,213,1.6,4211034375,141,94.5,4211034373,140,74.7,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538285,882,1,2,84,39,c2pdzdl3dgf5b0siidn2ay5ii,1,74.7,94.5,2023-04-22T21:50:00.534Z,2023-04-22T21:50:05Z,4211034599,141,88.8,4211034595,140,67.7,4211034609,213,3.6,4211034603,212,8.3,4211034593,56,Left,,,,,,,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538339,883,1,2,84,44,c2pdzdl3dgf5b0siidn2ay5ii,1,69.3,83.4,2023-04-22T21:50:05.670Z,2023-04-22T21:50:11Z,4211034885,155,,4211034887,196,,4211034889,56,Right,4211034891,140,87.1,4211034893,141,8.8,4211034899,1,,4211034897,213,5.1,4211034895,212,54.1,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538343,884,3,2,84,50,c2pdzdl3dgf5b0siidn2ay5ii,0,88,18.7,2023-04-22T21:50:11.345Z,2023-04-22T21:50:14Z,4211035017,233,728,4211034921,286,,4211034919,56,Right,,,,,,,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538357,728,7,2,84,50,5gmx3o5y2oc0i6rowjwtu7jvu,1,12,81.3,2023-04-22T21:50:11.346Z,2023-04-22T21:50:14Z,4211034985,285,,4211035009,233,884,4211034983,56,Back,,,,,,,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538361,729,49,2,84,52,5gmx3o5y2oc0i6rowjwtu7jvu,1,12.9,73.3,2023-04-22T21:50:13.477Z,2023-04-22T21:50:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538397,730,1,2,84,54,5gmx3o5y2oc0i6rowjwtu7jvu,0,18.4,81.5,2023-04-22T21:50:14.971Z,2023-04-22T21:50:19Z,4211035191,212,45.3,4211035195,1,,4211035185,56,Left,4211035187,140,60.6,4211035193,213,0.2,4211035189,141,95.3,,,,,,,2mqxkxtrjrt9cbeqbyncer209,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538425,885,49,2,85,1,c2pdzdl3dgf5b0siidn2ay5ii,1,32.4,11.9,2023-04-22T21:50:22.118Z,2023-04-22T21:50:22Z,,,,,,,,,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538469,886,1,2,85,1,c2pdzdl3dgf5b0siidn2ay5ii,1,32.4,11.9,2023-04-22T21:50:22.293Z,2023-04-22T21:50:25Z,4211035563,140,39.6,4211035567,212,18.3,4211035565,141,36.4,4211035571,213,1.1,4211035561,56,Back,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538489,887,1,2,85,5,c2pdzdl3dgf5b0siidn2ay5ii,1,35.9,35.3,2023-04-22T21:50:25.749Z,2023-04-22T21:50:29Z,4211035685,140,41.6,4211035687,141,11.3,4211035689,212,17.4,4211035691,213,5.1,4211035683,56,Back,,,,,,,,,,dqekbs06e79n3vapj437pwyc,G. Metusala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538519,888,1,2,85,8,c2pdzdl3dgf5b0siidn2ay5ii,1,53.3,8.9,2023-04-22T21:50:28.933Z,2023-04-22T21:50:33Z,4211035863,212,11.4,4211035865,213,0.7,4211035861,141,19.1,4211035859,140,61.9,4211035857,56,Right,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537538525,889,1,2,85,12,c2pdzdl3dgf5b0siidn2ay5ii,1,64.5,26.8,2023-04-22T21:50:33.589Z,2023-04-22T21:50:34Z,4211035897,140,59.0,4211035899,141,33.2,4211035895,56,Center,4211035903,213,2.5,4211035907,156,,4211035901,212,7.2,,,,,,,3hebpt7rddccp0powpyfwri7d,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
