id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,qualifier/14/value,qualifier/13/value,assist,qualifier/17/id,qualifier/17/qualifierId
2534096895,523,1,2,74,6,41ewt71n8fqwy6trsqta1bjvu,0,70.4,76.7,2023-04-15T21:42:36.787Z,2023-04-20T17:25:03Z,4192785061,141,42.4,4192785053,155,,4192785063,212,35.3,4192785051,5,,4204635009,20,,4204635007,223,,4192785065,213,5.6,4192785059,140,95.6,8e41frophez1otbzaamqxzip6,Roberto Alarcón,4192785049,2,,4192785121,233,580,,4192785057,56,4192785067,1,4192785055,152,,,,,,,,,,,,Center,,,,,,
2534096901,580,11,2,74,10,c2pdzdl3dgf5b0siidn2ay5ii,1,3.5,59.1,2023-04-15T21:42:40.705Z,2023-04-20T17:25:08Z,4192785107,88,,4192785105,56,Back,4192785129,233,523,4204635087,378,,,,,,,,,,,,,,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534096927,581,1,2,74,13,c2pdzdl3dgf5b0siidn2ay5ii,1,13,58.1,2023-04-15T21:42:44.208Z,2023-04-20T17:25:14Z,4192785293,141,87.8,4192785297,213,0.9,4192785313,287,,4192785291,140,27.7,4192785289,56,Back,4192785287,123,,4192785295,212,25.4,,,,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534096967,582,1,2,74,17,c2pdzdl3dgf5b0siidn2ay5ii,0,37,93,2023-04-15T21:42:48.114Z,2023-04-15T21:44:41Z,4192785481,1,,4192785479,213,5.8,4192785477,212,41.6,4192785473,140,72.0,4192785469,155,,4192785471,56,Center,4192785475,141,64.3,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534096979,524,1,2,74,20,41ewt71n8fqwy6trsqta1bjvu,0,23.5,33.7,2023-04-15T21:42:51.443Z,2023-04-20T17:25:56Z,4192785543,140,32.1,4192785547,212,10.0,4192785549,213,5.8,4192785545,141,27.3,4192785539,3,,4192785541,56,Back,,,,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534096983,583,50,2,74,22,c2pdzdl3dgf5b0siidn2ay5ii,1,68,67.4,2023-04-15T21:42:52.881Z,2023-04-15T21:42:56Z,4192785579,56,Center,4192785745,233,525,4192785581,286,,,,,,,,,,,,,,,,,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097007,525,7,2,74,22,41ewt71n8fqwy6trsqta1bjvu,1,32,32.6,2023-04-15T21:42:52.882Z,2023-04-20T17:26:35Z,4192785709,285,,4204636017,384,,4192785707,56,Back,4192785737,233,583,,,,,,,,,,,,,3niwormbgvkj2x3pt0paovwgk,G. Ntignee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097011,526,49,2,74,24,41ewt71n8fqwy6trsqta1bjvu,1,27.3,27.1,2023-04-15T21:42:55.123Z,2023-04-15T21:42:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097029,527,1,2,74,25,41ewt71n8fqwy6trsqta1bjvu,1,30.1,22.5,2023-04-15T21:42:55.684Z,2023-04-15T21:42:58Z,4192785811,56,Back,4192785815,141,11.7,4192785819,213,5.0,4192785813,140,32.3,4192785817,212,7.7,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097041,528,1,2,74,27,41ewt71n8fqwy6trsqta1bjvu,0,32.3,11.3,2023-04-15T21:42:57.924Z,2023-04-20T17:26:58Z,4192785895,140,68.9,4192785903,1,,4192785901,213,6.1,4192785893,56,Right,4192785897,141,3.2,4192785899,212,38.8,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097047,584,8,2,74,30,c2pdzdl3dgf5b0siidn2ay5ii,1,36.1,97.7,2023-04-15T21:43:01.569Z,2023-04-20T17:27:23Z,4204636549,385,,4192785947,56,Back,,,,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097055,529,5,2,74,31,41ewt71n8fqwy6trsqta1bjvu,1,65.8,-1.2,2023-04-15T21:43:01.587Z,2023-04-15T21:43:03Z,4192786049,233,585,4192786021,56,Right,4192786023,347,,,,,,,,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097059,585,5,2,74,31,c2pdzdl3dgf5b0siidn2ay5ii,0,34.2,101.2,2023-04-15T21:43:01.587Z,2023-04-15T21:43:41Z,4192786037,347,,4192786035,56,Back,4192786061,233,529,,,,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097167,530,1,2,74,50,41ewt71n8fqwy6trsqta1bjvu,1,68.3,0,2023-04-15T21:43:20.947Z,2023-04-20T17:55:35Z,4192786629,212,10.3,4192786627,141,11.6,4192786623,56,Right,4192786631,213,2.1,4192786625,140,63.2,4192786621,107,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097177,531,1,2,74,52,41ewt71n8fqwy6trsqta1bjvu,1,60.6,10.7,2023-04-15T21:43:22.707Z,2023-04-15T21:43:24Z,4192786695,213,3.7,4192786693,212,9.2,4192786687,56,Right,4192786689,140,53.1,4192786691,141,3.7,,,,,,,,,,9ddoyq4wpjjr58e8g8g5z3h7t,S. Shome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097189,532,1,2,74,53,41ewt71n8fqwy6trsqta1bjvu,1,46,3.7,2023-04-15T21:43:24.547Z,2023-04-15T21:43:27Z,4192786765,212,11.9,4192786759,56,Back,4192786761,140,36.0,4192786767,213,2.7,4192786763,141,11.9,,,,,,,,,,8e41frophez1otbzaamqxzip6,Roberto Alarcón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097211,533,1,2,74,56,41ewt71n8fqwy6trsqta1bjvu,1,35.7,14.9,2023-04-15T21:43:27.268Z,2023-04-15T21:43:30Z,4192786883,56,Back,4192786887,141,36.4,4192786889,212,27.8,4192786891,213,2.6,4192786885,140,13.2,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097231,534,1,2,75,0,41ewt71n8fqwy6trsqta1bjvu,0,13.2,37.6,2023-04-15T21:43:30.852Z,2023-04-15T21:43:33Z,4192787001,141,91.4,4192786995,155,,4192787003,212,54.9,4192787007,1,,4192786997,56,Left,4192787005,213,0.7,4192786999,140,52.2,,,,7tmc8hrkee4lo05qa26i7e5zp,M. Carducci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097233,586,1,2,75,3,c2pdzdl3dgf5b0siidn2ay5ii,1,44.6,13.8,2023-04-15T21:43:34.399Z,2023-04-15T21:43:35Z,4192787017,56,Back,4192787019,140,44.7,4192787023,212,9.9,4192787025,213,1.6,4192787021,141,28.3,4192787015,3,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097241,587,1,2,75,4,c2pdzdl3dgf5b0siidn2ay5ii,1,44.7,28.3,2023-04-15T21:43:35.136Z,2023-04-15T21:43:37Z,4192787117,212,16.0,4192787113,140,35.3,4192787109,3,,4192787119,213,4.0,4192787115,141,9.8,4192787111,56,Back,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097243,588,49,2,75,6,c2pdzdl3dgf5b0siidn2ay5ii,1,35.3,9.8,2023-04-15T21:43:37.025Z,2023-04-15T21:43:37Z,,,,,,,,,,,,,,,,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097315,589,1,2,75,7,c2pdzdl3dgf5b0siidn2ay5ii,1,35.9,10.7,2023-04-15T21:43:37.664Z,2023-04-15T21:43:46Z,4192787531,212,21.3,4192787533,213,1.7,4192787525,56,Back,4192787529,141,41.8,4192787527,140,33.9,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097331,590,1,2,75,15,c2pdzdl3dgf5b0siidn2ay5ii,1,53.7,57,2023-04-15T21:43:46.015Z,2023-04-15T21:43:47Z,4192787615,212,11.0,4192787611,140,62.9,4192787617,213,5.8,4192787609,56,Center,4192787613,141,49.3,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097349,591,1,2,75,17,c2pdzdl3dgf5b0siidn2ay5ii,1,62.6,50,2023-04-15T21:43:47.823Z,2023-04-15T21:43:50Z,4192787709,140,55.3,4192787713,212,12.5,4192787707,56,Center,4192787711,141,35.4,4192787715,213,4.1,,,,,,,,,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097381,592,1,2,75,19,c2pdzdl3dgf5b0siidn2ay5ii,1,55.7,33.6,2023-04-15T21:43:49.935Z,2023-04-15T21:43:53Z,4192787893,141,4.6,4192787897,213,5.3,4192787891,140,67.4,4192787889,56,Right,4192787895,212,23.2,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097409,593,1,2,75,23,c2pdzdl3dgf5b0siidn2ay5ii,1,75.9,7.7,2023-04-15T21:43:53.743Z,2023-04-15T21:43:56Z,4192788027,140,73.4,4192788029,141,18.6,4192788033,213,1.9,4192788025,56,Right,4192788031,212,7.9,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097435,594,1,2,75,25,c2pdzdl3dgf5b0siidn2ay5ii,1,76.1,17.4,2023-04-15T21:43:56.128Z,2023-04-15T21:43:59Z,4192788127,140,82.8,4192788129,141,4.4,4192788125,56,Right,4192788133,213,5.4,4192788131,212,11.3,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097473,595,1,2,75,28,c2pdzdl3dgf5b0siidn2ay5ii,1,82.6,6.2,2023-04-15T21:43:58.928Z,2023-04-15T21:44:03Z,4192788363,213,0.9,4192788355,56,Center,4192788359,141,25.0,4192788357,140,92.1,4192788361,212,16.2,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097479,596,1,2,75,30,c2pdzdl3dgf5b0siidn2ay5ii,0,98.9,24.7,2023-04-15T21:44:00.895Z,2023-04-20T17:57:34Z,4204655115,224,,4192788403,141,42.1,4192788407,213,1.7,4192788397,155,,4192788399,56,Center,4192788395,2,,4192788401,140,97.0,4192788405,212,12.0,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,4204655117,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097493,535,12,2,75,31,41ewt71n8fqwy6trsqta1bjvu,1,3.4,59.2,2023-04-15T21:44:01.683Z,2023-04-20T17:57:40Z,4192788481,56,Back,4192788499,15,,4192788485,141,42.9,4192788483,140,11.7,4192788487,212,14.1,4192788491,213,5.4,,,,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097499,597,16,2,75,33,c2pdzdl3dgf5b0siidn2ay5ii,1,88.6,57.3,2023-04-15T21:44:03.887Z,2023-04-20T17:57:42Z,4192789655,103,1.3,4192788529,56,Center,4192788527,17,,4204655777,395,1.0,4192788525,22,,4204655779,396,50.9,4192789665,231,52.9,4192789659,328,,c8d4kyelee6gyrnupxkeh6has,N. Jensen,4192789657,108,,4192788977,374,2023-04-15 22:44:03.109,,4192789663,230,4192789651,78,4192789661,458,,,4192788981,375,4192788973,72,4192789653,102,,,,99.1,48.4,,75:32.535,,,
2534097835,536,1,2,76,37,41ewt71n8fqwy6trsqta1bjvu,1,49.9,50.1,2023-04-15T21:45:08.403Z,2023-04-15T21:45:13Z,4192790553,56,Back,4192790557,140,35.8,4192790565,213,3.2,4192790561,141,48.5,4192790719,189,,4192790563,212,14.8,4192790567,279,G,,,,1ifq6ok0spehvrr4lndlhxotl,M. Bevan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097851,537,1,2,76,39,41ewt71n8fqwy6trsqta1bjvu,0,35.8,48.5,2023-04-15T21:45:09.763Z,2023-04-15T21:45:15Z,4192790635,213,0.3,4192790631,141,76.1,4192790625,155,,4192790629,140,89.6,4192790627,56,Center,4192790747,189,,4192790633,212,59.5,4192790637,1,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097871,598,52,2,76,43,c2pdzdl3dgf5b0siidn2ay5ii,1,13.9,26.2,2023-04-15T21:45:13.999Z,2023-04-20T17:58:52Z,4204657127,377,,,,,,,,,,,,,,,,,,,,,,,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097917,599,1,2,76,43,c2pdzdl3dgf5b0siidn2ay5ii,1,13.9,26.2,2023-04-15T21:45:14.078Z,2023-04-15T21:45:19Z,4192790937,213,1.3,4192790933,141,68.5,4192790927,123,,4192790929,56,Back,4192790931,140,22.2,4192790935,212,30.1,,,,,,,cdaayu6d9xzn4gyn5jg5p6vl6,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097941,600,1,2,76,49,c2pdzdl3dgf5b0siidn2ay5ii,1,34.5,79.3,2023-04-15T21:45:19.807Z,2023-04-15T21:45:23Z,4192791045,140,44.1,4192791051,213,0.8,4192791043,56,Back,4192791047,141,95.0,4192791049,212,14.7,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097951,601,1,2,76,53,c2pdzdl3dgf5b0siidn2ay5ii,1,53.4,93.6,2023-04-15T21:45:23.662Z,2023-04-15T21:45:25Z,4192791103,140,67.4,4192791107,212,17.3,4192791109,213,5.7,4192791101,56,Left,4192791105,141,80.3,,,,,,,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097957,602,1,2,76,54,c2pdzdl3dgf5b0siidn2ay5ii,1,65,79.9,2023-04-15T21:45:25.167Z,2023-04-15T21:45:27Z,4192791173,212,13.6,4192791171,141,70.3,4192791167,56,Center,4192791175,213,3.6,4192791169,140,53.6,,,,,,,,,,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097971,603,1,2,76,56,c2pdzdl3dgf5b0siidn2ay5ii,1,53.6,70.3,2023-04-15T21:45:27.310Z,2023-04-15T21:45:29Z,4192791241,212,13.7,4192791237,140,48.2,4192791243,213,2.0,4192791239,141,88.7,4192791235,56,Back,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534097987,604,1,2,76,58,c2pdzdl3dgf5b0siidn2ay5ii,1,51.4,85.7,2023-04-15T21:45:29.119Z,2023-04-15T21:45:32Z,4192791365,213,4.1,4192791359,140,45.5,4192791357,56,Back,4192791363,212,10.2,4192791361,141,73.8,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098003,605,1,2,77,1,c2pdzdl3dgf5b0siidn2ay5ii,0,45.6,67.9,2023-04-15T21:45:32.495Z,2023-04-15T21:45:36Z,4192791511,1,,4192791493,155,,4192791501,140,70.5,4192791497,56,Right,4192791505,141,0.0,4192791507,212,53.7,4192791509,213,5.2,4192791495,196,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098025,538,5,2,77,5,41ewt71n8fqwy6trsqta1bjvu,1,31.5,101.2,2023-04-15T21:45:36.177Z,2023-04-15T21:46:43Z,4192791619,233,606,4192791611,347,,4192791609,56,Back,,,,,,,,,,,,,,,,246l8ttdytxycwsbi5sg12ei,D. Klomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098009,606,5,2,77,5,c2pdzdl3dgf5b0siidn2ay5ii,0,68.5,-1.2,2023-04-15T21:45:36.177Z,2023-04-15T21:45:38Z,4192791523,56,Right,4192791623,233,538,4192791525,347,,,,,,,,,,,,,,,,,882vd5rnobx3xba2sb99k49gp,A. Hojabrpour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098205,539,1,2,77,29,41ewt71n8fqwy6trsqta1bjvu,0,33.5,100,2023-04-15T21:46:00.098Z,2023-04-15T21:46:02Z,4192792565,56,Left,4192792573,213,6.1,4192792571,212,21.2,4192792563,107,,4192792567,140,53.5,4192792569,141,96.8,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098211,607,8,2,77,32,c2pdzdl3dgf5b0siidn2ay5ii,1,46.7,4.9,2023-04-15T21:46:02.927Z,2023-04-20T17:59:30Z,4192792603,15,,4192792583,56,Back,4204657783,384,,,,,,,,,,,,,,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098225,608,49,2,77,35,c2pdzdl3dgf5b0siidn2ay5ii,1,24.8,7.1,2023-04-15T21:46:05.940Z,2023-04-15T21:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098297,609,1,2,77,39,c2pdzdl3dgf5b0siidn2ay5ii,1,25.4,13.5,2023-04-15T21:46:09.790Z,2023-04-15T21:46:16Z,4192793197,213,1.5,4192793193,141,49.1,4192793189,56,Back,4192793191,140,26.7,4192793195,212,24.2,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098301,540,45,2,77,45,41ewt71n8fqwy6trsqta1bjvu,0,60,38.6,2023-04-15T21:46:16.078Z,2023-04-15T21:46:18Z,4192793209,285,,4192793315,233,610,4192793207,56,Center,,,,,,,,,,,,,,,,es1eiexpors419nbnzftx2cix,E. Beckford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098315,610,3,2,77,45,c2pdzdl3dgf5b0siidn2ay5ii,1,40,61.4,2023-04-15T21:46:16.078Z,2023-04-20T17:59:58Z,4192793289,286,,4204658233,465,,4192793287,56,Back,4192793295,233,540,,,,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098331,611,1,2,77,47,c2pdzdl3dgf5b0siidn2ay5ii,1,45.7,68.5,2023-04-15T21:46:17.966Z,2023-04-15T21:46:21Z,4192793405,140,57.4,4192793411,213,0.1,4192793409,212,12.3,4192793403,56,Center,4192793407,141,69.9,,,,,,,,,,exz7u7nukda9p15cy7s9udplh,M. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098339,612,1,2,77,50,c2pdzdl3dgf5b0siidn2ay5ii,1,53.6,57.5,2023-04-15T21:46:21.053Z,2023-04-15T21:46:22Z,4192793457,212,17.1,4192793453,140,64.4,4192793459,213,5.4,4192793451,56,Center,4192793455,141,38.6,,,,,,,,,,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098343,613,3,2,77,52,c2pdzdl3dgf5b0siidn2ay5ii,0,66.1,42.8,2023-04-15T21:46:22.642Z,2023-04-20T18:00:12Z,4204658439,464,,4192793483,286,,4192793481,56,Center,4192793635,233,541,,,,,,,,,,,,,6d56vy4w9i65ye4c5t5txgkix,T. Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098367,541,7,2,77,52,41ewt71n8fqwy6trsqta1bjvu,1,33.9,57.2,2023-04-15T21:46:22.643Z,2023-04-20T18:00:15Z,4192793631,233,613,4192793601,56,Back,4192793603,285,,4204658505,384,,,,,,,,,,,,,,7gi5lm8v10m3ivddvn8qqzk2y,J. Daley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098369,542,49,2,77,55,41ewt71n8fqwy6trsqta1bjvu,1,4.4,85.4,2023-04-15T21:46:25.843Z,2023-04-15T21:46:26Z,,,,,,,,,,,,,,,,,,,,,,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098391,543,1,2,77,57,41ewt71n8fqwy6trsqta1bjvu,0,4.2,97.2,2023-04-15T21:46:28.018Z,2023-04-15T21:46:30Z,4192793755,213,6.2,4192793745,157,,4192793751,141,93.8,4192793747,56,Back,4192793757,1,,4192793753,212,38.2,4192793749,140,40.5,,,,79xw5l1zq2huxdmeod9t19nmd,J. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098395,614,49,2,78,0,c2pdzdl3dgf5b0siidn2ay5ii,1,63.4,4.9,2023-04-15T21:46:31.408Z,2023-04-15T21:46:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098405,615,1,2,78,3,c2pdzdl3dgf5b0siidn2ay5ii,0,70.1,4.6,2023-04-15T21:46:34.189Z,2023-04-15T21:46:35Z,4192793835,56,Center,4192793837,140,88.3,4192793841,212,23.9,4192793839,141,25.8,4192793843,213,0.6,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098421,544,1,2,78,5,41ewt71n8fqwy6trsqta1bjvu,0,6.9,76.1,2023-04-15T21:46:36.210Z,2023-04-15T21:46:38Z,4192793957,157,,4192793971,1,,4192793965,141,100.0,4192793961,56,Back,4192793969,213,0.8,4192793963,140,24.2,4192793967,212,25.3,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098427,545,5,2,78,7,41ewt71n8fqwy6trsqta1bjvu,0,23.7,101.6,2023-04-15T21:46:38.135Z,2023-04-15T21:46:44Z,4192794219,233,616,4192793983,347,,4192793981,56,Back,,,,,,,,,,,,,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098465,616,5,2,78,7,c2pdzdl3dgf5b0siidn2ay5ii,1,76.3,-1.6,2023-04-15T21:46:38.135Z,2023-04-15T21:48:23Z,4192794213,347,,4192794207,233,545,4192794205,56,Right,,,,,,,,,,,,,,,,8ad2vcq9xcul0kkfms8qo0wk5,A. Achinioti-Jönsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098493,546,27,2,78,18,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-15T21:46:48.770Z,2023-04-15T21:49:14Z,4192799255,233,617,4192794355,41,Injury,4192794357,53,79xw5l1zq2huxdmeod9t19nmd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098991,617,27,2,78,18,c2pdzdl3dgf5b0siidn2ay5ii,1,0,0,2023-04-15T21:46:48.770Z,2023-04-15T21:49:14Z,4192799237,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098947,547,28,2,79,35,41ewt71n8fqwy6trsqta1bjvu,1,0,0,2023-04-15T21:48:06.402Z,2023-04-15T21:49:14Z,4192796901,55,546,4192799287,233,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534098997,618,28,2,79,35,c2pdzdl3dgf5b0siidn2ay5ii,1,0,0,2023-04-15T21:48:06.402Z,2023-04-15T21:49:14Z,4192797195,55,617,4192799263,233,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534101645,662,1,2,80,0,c2pdzdl3dgf5b0siidn2ay5ii,1,81.7,0,2023-04-15T21:48:31.551Z,2023-04-15T21:56:25Z,4192812927,56,Right,4192812929,140,84.6,4192812933,212,4.1,4192815055,107,,4192815177,189,,4192812935,213,0.7,4192812931,141,3.1,,,,4xsc616w7mz1xw45ofyivm6eh,R. Rama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534101651,663,61,2,80,5,c2pdzdl3dgf5b0siidn2ay5ii,1,84.7,3.1,2023-04-15T21:48:35.878Z,2023-04-15T21:56:02Z,4192815199,189,,4192812955,56,Right,,,,,,,,,,,,,,,,,,,6r8emgp7oeom6yyibdb4g77c9,D. Choinière,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534099159,548,5,2,80,10,41ewt71n8fqwy6trsqta1bjvu,1,19.6,101.4,2023-04-15T21:48:40.835Z,2023-04-15T21:56:17Z,4192798163,347,,4192798161,56,Back,4192815431,233,670,,,,,,,,,,,,,,,,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534102023,670,5,2,80,10,c2pdzdl3dgf5b0siidn2ay5ii,0,80.4,-1.4,2023-04-15T21:48:40.835Z,2023-04-15T21:58:09Z,4192815447,233,548,4192815265,56,Right,4192815267,347,,,,,,,,,,,,,,,,,ykzkzazvga55do4buqq0quhh,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
