id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2465122811,427,7,1,45,12,6bl19flj1eggw2gw7sya19bof,1,73,2.9,2022-09-30T18:02:27.759Z,2022-09-30T18:02:31Z,3807392857,56,Right,3807392855,167,,3807392859,286,,3807392907,233,395,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122791,396,5,1,45,13,dpp6fex0mdxsxhdct2qf66x5n,1,30,100.7,2022-09-30T18:02:28.686Z,2022-09-30T18:02:31Z,3807392925,233,428,3807392757,56,Back,3807392759,347,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122813,428,5,1,45,13,6bl19flj1eggw2gw7sya19bof,0,70,-0.7,2022-09-30T18:02:28.686Z,2022-09-30T18:03:03Z,3807392935,233,396,3807392861,56,Right,3807392863,347,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122871,397,1,1,45,19,dpp6fex0mdxsxhdct2qf66x5n,1,33.1,100,2022-09-30T18:02:34.302Z,2022-09-30T18:02:37Z,3807393143,107,,3807393145,56,Back,3807393151,212,17.6,3807393153,213,5.8,3807393149,141,90.3,3807393147,140,48.2,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122877,398,61,1,45,22,dpp6fex0mdxsxhdct2qf66x5n,0,48.5,89.9,2022-09-30T18:02:37.869Z,2022-09-30T18:02:38Z,3807393189,56,Back,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122893,429,49,1,45,24,6bl19flj1eggw2gw7sya19bof,1,34.7,13.6,2022-09-30T18:02:39.821Z,2022-09-30T18:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122939,430,1,1,45,26,6bl19flj1eggw2gw7sya19bof,1,34.5,13.6,2022-09-30T18:02:41.005Z,2022-09-30T18:02:44Z,3807393539,141,36.9,3807393543,213,2.5,3807393541,212,25.3,3807393537,140,15.7,3807393535,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465122977,431,1,1,45,29,6bl19flj1eggw2gw7sya19bof,1,15.7,39.9,2022-09-30T18:02:44.445Z,2022-09-30T18:02:48Z,3807393747,141,46.6,3807393749,212,12.0,3807393751,213,0.4,3807393743,56,Back,3807393745,140,26.3,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123015,432,1,1,45,33,6bl19flj1eggw2gw7sya19bof,1,27.6,49.5,2022-09-30T18:02:48.445Z,2022-09-30T18:02:52Z,3807393953,56,Back,3807393955,140,23.8,3807393961,213,1.8,3807393959,212,18.9,3807393957,141,76.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123055,433,1,1,45,37,6bl19flj1eggw2gw7sya19bof,1,24,76.6,2022-09-30T18:02:52.877Z,2022-09-30T18:02:57Z,3807394189,56,Back,3807394193,141,49.3,3807394191,140,27.2,3807394195,212,18.9,3807394197,213,4.9,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123099,434,1,1,45,42,6bl19flj1eggw2gw7sya19bof,1,26.3,49.6,2022-09-30T18:02:57.228Z,2022-09-30T18:03:00Z,3807394395,140,22.7,3807394393,56,Back,3807394401,213,1.8,3807394397,141,78.8,3807394399,212,20.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123165,435,1,1,45,45,6bl19flj1eggw2gw7sya19bof,1,23,78.8,2022-09-30T18:03:00.396Z,2022-09-30T18:03:06Z,3807394701,212,18.1,3807394703,213,4.6,3807394699,141,52.5,3807394695,56,Back,3807394697,140,20.4,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123203,436,1,1,45,51,6bl19flj1eggw2gw7sya19bof,0,18.1,53.3,2022-09-30T18:03:06.558Z,2022-09-30T18:03:09Z,3807394827,56,Back,3807394835,212,25.5,3807394829,140,33.8,3807394831,141,81.9,3807394839,213,0.9,3807394825,155,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123187,399,8,1,45,53,dpp6fex0mdxsxhdct2qf66x5n,1,66,8.3,2022-09-30T18:03:08.398Z,2022-09-30T18:03:08Z,3807394783,56,Right,,,,,,,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123223,400,5,1,45,55,dpp6fex0mdxsxhdct2qf66x5n,0,78.8,-1.2,2022-09-30T18:03:10.607Z,2022-09-30T18:03:14Z,3807394939,347,,3807395179,233,437,3807394937,56,Right,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123237,437,5,1,45,55,6bl19flj1eggw2gw7sya19bof,1,21.2,101.2,2022-09-30T18:03:10.607Z,2022-09-30T18:03:28Z,3807395149,233,400,3807395027,347,,3807395025,56,Back,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123307,438,1,1,45,59,6bl19flj1eggw2gw7sya19bof,1,18.8,100,2022-09-30T18:03:14.796Z,2022-09-30T18:03:17Z,3807395357,213,5.1,3807395353,141,82.3,3807395351,140,23.5,3807395355,212,13.8,3807395349,56,Back,3807395347,107,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123311,439,50,1,46,1,6bl19flj1eggw2gw7sya19bof,1,26.2,85.2,2022-09-30T18:03:16.686Z,2022-09-30T18:03:20Z,3807395375,285,,3807395373,56,Back,3807395555,233,401,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123345,401,7,1,46,1,dpp6fex0mdxsxhdct2qf66x5n,1,73.8,14.8,2022-09-30T18:03:16.687Z,2022-09-30T18:03:20Z,3807395507,56,Right,3807395509,286,,3807395539,233,439,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123349,402,30,1,46,2,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-30T18:03:17.514Z,2022-09-30T18:03:23Z,3807395527,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465123359,440,30,1,46,2,6bl19flj1eggw2gw7sya19bof,1,0,0,2022-09-30T18:03:17.557Z,2022-09-30T18:03:24Z,3807395581,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135861,406,18,2,45,0,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-30T18:18:43.388Z,2022-09-30T18:32:03Z,3807461493,42,,3807461495,44,Midfielder,3807461561,55,407,3807461497,59,16,,,,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135865,407,19,2,45,0,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-30T18:18:43.389Z,2022-09-30T18:28:53Z,3807461511,42,,3807461515,145,4,3807461525,55,406,3807461523,44,Defender,3807461521,293,2,3807461517,59,17,3807461519,292,3,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136691,423,18,2,45,0,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-30T18:18:44.388Z,2022-09-30T18:31:27Z,3807465997,55,424,3807465943,42,,3807465945,44,Midfielder,3807465947,59,4,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136695,424,19,2,45,0,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-30T18:18:44.389Z,2022-09-30T18:31:28Z,3807465965,42,,3807465971,59,13,3807465975,292,3,3807465987,55,423,3807465969,145,2,3807465979,293,2,3807465983,44,Defender,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135695,405,32,2,45,0,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-09-30T18:18:53.388Z,2022-09-30T18:18:55Z,3807460645,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135689,444,32,2,45,0,6bl19flj1eggw2gw7sya19bof,1,0,0,2022-09-30T18:18:53.388Z,2022-09-30T18:18:53Z,3807460615,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135853,445,1,2,45,0,6bl19flj1eggw2gw7sya19bof,1,49.9,49.8,2022-09-30T18:18:53.531Z,2022-09-30T18:19:04Z,3807461467,189,,3807461441,56,Back,3807461443,140,23.8,3807461445,141,39.5,3807461451,279,S,3807461447,212,28.3,3807461449,213,3.4,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135915,446,1,2,45,13,6bl19flj1eggw2gw7sya19bof,1,24.8,39,2022-09-30T18:19:07.252Z,2022-09-30T18:19:09Z,3807461771,213,1.4,3807461787,189,,3807461765,140,27.5,3807461763,56,Back,3807461767,141,67.3,3807461769,212,19.5,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135935,447,1,2,45,16,6bl19flj1eggw2gw7sya19bof,0,27.5,67.3,2022-09-30T18:19:09.749Z,2022-09-30T18:19:10Z,3807461903,1,,3807461901,213,0.2,3807461881,157,,3807461883,56,Center,3807461897,212,40.7,3807461893,141,78.4,3807461889,140,65.6,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135957,408,1,2,45,16,dpp6fex0mdxsxhdct2qf66x5n,1,51.7,15.7,2022-09-30T18:19:10.133Z,2022-09-30T18:21:05Z,3807461991,3,,3807461993,56,Center,3807461995,140,59.4,3807470779,189,,3807461997,141,21.8,3807462005,213,0.5,3807461999,212,9.1,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135967,409,49,2,45,18,dpp6fex0mdxsxhdct2qf66x5n,1,59.4,21.8,2022-09-30T18:19:11.653Z,2022-09-30T18:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135973,410,1,2,45,18,dpp6fex0mdxsxhdct2qf66x5n,0,59.4,21.8,2022-09-30T18:19:11.863Z,2022-09-30T18:19:13Z,3807462053,56,Center,3807462051,157,,3807462057,141,41.0,3807462055,140,70.7,3807462071,1,,3807462065,213,0.8,3807462061,212,17.6,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135969,448,8,2,45,18,6bl19flj1eggw2gw7sya19bof,1,39.7,62,2022-09-30T18:19:12.227Z,2022-09-30T18:19:12Z,3807462047,56,Back,,,,,,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135993,411,3,2,45,20,dpp6fex0mdxsxhdct2qf66x5n,1,63.6,34.2,2022-09-30T18:19:13.605Z,2022-09-30T18:19:14Z,3807462147,286,,3807462145,56,Center,3807462165,233,449,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465135985,449,45,2,45,20,6bl19flj1eggw2gw7sya19bof,0,36.4,65.8,2022-09-30T18:19:13.605Z,2022-09-30T18:19:15Z,3807462189,233,411,3807462113,56,Back,3807462115,285,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136029,412,1,2,45,21,dpp6fex0mdxsxhdct2qf66x5n,1,66.3,38.5,2022-09-30T18:19:14.517Z,2022-09-30T18:19:17Z,3807462323,56,Center,3807462325,140,61.3,3807462327,141,47.8,3807462331,213,2.3,3807462329,212,8.2,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136079,413,1,2,45,23,dpp6fex0mdxsxhdct2qf66x5n,1,61.3,48.1,2022-09-30T18:19:17.013Z,2022-09-30T18:19:20Z,3807462585,213,2.7,3807462581,141,62.1,3807462583,212,24.2,3807462579,140,40.1,3807462577,56,Back,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136117,414,1,2,45,27,dpp6fex0mdxsxhdct2qf66x5n,1,42.3,70.8,2022-09-30T18:19:20.485Z,2022-09-30T18:19:24Z,3807462863,213,0.7,3807462861,212,27.3,3807462859,141,95.6,3807462857,140,62.8,3807462855,56,Left,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136121,415,61,2,45,30,dpp6fex0mdxsxhdct2qf66x5n,0,70.3,95,2022-09-30T18:19:23.973Z,2022-09-30T18:19:24Z,3807462893,56,Left,,,,,,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136163,450,49,2,45,33,6bl19flj1eggw2gw7sya19bof,1,23.6,10,2022-09-30T18:19:27.091Z,2022-09-30T18:19:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136327,451,1,2,45,34,6bl19flj1eggw2gw7sya19bof,1,23.6,10,2022-09-30T18:19:27.539Z,2022-09-30T18:19:37Z,3807463963,213,3.0,3807463961,212,13.1,3807463955,56,Back,3807463957,140,11.3,3807463959,141,13.3,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136335,452,4,2,45,40,6bl19flj1eggw2gw7sya19bof,1,18,3.4,2022-09-30T18:19:33.492Z,2022-09-30T18:19:38Z,3807464059,233,416,3807464039,152,,3807464037,56,Back,3807464041,285,,3807464029,13,,3807464033,295,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136293,416,4,2,45,40,dpp6fex0mdxsxhdct2qf66x5n,0,82,96.6,2022-09-30T18:19:33.493Z,2022-09-30T18:19:39Z,3807463817,286,,3807464069,233,452,3807463807,13,,3807463815,152,,3807463813,56,Left,3807463811,295,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136473,453,1,2,45,53,6bl19flj1eggw2gw7sya19bof,0,12.4,3.3,2022-09-30T18:19:46.899Z,2022-09-30T18:19:48Z,3807464809,157,,3807464815,140,49.4,3807464813,56,Back,3807464811,152,,3807464807,5,,3807464823,1,,3807464821,213,0.4,3807464817,141,26.8,49bajqj50h6lrbk4gt30eeodl,L. Wilms,3807464819,212,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136487,417,49,2,45,55,dpp6fex0mdxsxhdct2qf66x5n,1,61.9,76.8,2022-09-30T18:19:48.966Z,2022-09-30T18:19:49Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136501,418,1,2,45,55,dpp6fex0mdxsxhdct2qf66x5n,1,61.9,76.8,2022-09-30T18:19:49.062Z,2022-09-30T18:19:50Z,3807464943,56,Center,3807464945,140,67.2,3807464951,212,6.5,3807464955,213,5.8,3807464947,141,72.0,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136525,419,1,2,45,56,dpp6fex0mdxsxhdct2qf66x5n,1,67.2,72,2022-09-30T18:19:49.894Z,2022-09-30T18:19:51Z,3807465035,141,79.2,3807465031,56,Back,3807465033,140,44.6,3807465039,213,2.9,3807465037,212,24.2,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136567,420,1,2,45,57,dpp6fex0mdxsxhdct2qf66x5n,1,44.6,79.2,2022-09-30T18:19:51.093Z,2022-09-30T18:19:54Z,3807465279,213,0.3,3807465277,212,10.1,3807465275,141,84.0,3807465273,140,53.7,3807465271,56,Left,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136581,421,1,2,46,0,dpp6fex0mdxsxhdct2qf66x5n,1,53.7,84,2022-09-30T18:19:54.022Z,2022-09-30T18:19:54Z,3807465333,56,Back,3807465335,140,36.8,3807465341,213,2.8,3807465337,141,92.7,3807465339,212,18.7,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136683,422,1,2,46,1,dpp6fex0mdxsxhdct2qf66x5n,1,36.8,92.7,2022-09-30T18:19:54.822Z,2022-09-30T18:20:01Z,3807465899,212,31.0,3807465897,141,52.4,3807465901,213,4.2,3807465895,140,23.0,3807465893,56,Back,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136699,425,1,2,46,8,dpp6fex0mdxsxhdct2qf66x5n,1,23,52.4,2022-09-30T18:20:02.086Z,2022-09-30T18:20:18Z,3807466023,213,0.8,3807466021,212,7.1,3807466019,141,60.0,3807466017,140,27.7,3807466013,56,Back,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136767,426,1,2,46,9,dpp6fex0mdxsxhdct2qf66x5n,1,27.7,60,2022-09-30T18:20:02.791Z,2022-09-30T18:20:07Z,3807466431,140,40.5,3807466433,141,18.2,3807466437,213,5.2,3807466435,212,31.4,3807466429,56,Back,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136835,427,1,2,46,14,dpp6fex0mdxsxhdct2qf66x5n,1,42.4,17.8,2022-09-30T18:20:07.478Z,2022-09-30T18:20:13Z,3807466781,140,52.5,3807466783,141,17.6,3807466777,56,Right,3807466791,213,6.3,3807466789,212,10.6,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136859,454,43,2,46,17,6bl19flj1eggw2gw7sya19bof,1,0,0,2022-09-30T18:20:10.866Z,2022-09-30T18:20:38Z,3807466903,285,0,3807466901,56,Center,3807468669,144,7,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136847,428,1,2,46,19,dpp6fex0mdxsxhdct2qf66x5n,0,53.9,24.4,2022-09-30T18:20:13.030Z,2022-09-30T18:20:16Z,3807466851,213,0.8,3807466843,140,62.8,3807466841,56,Center,3807466845,141,38.0,3807466847,212,13.1,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136883,455,1,2,46,21,6bl19flj1eggw2gw7sya19bof,1,35.9,54,2022-09-30T18:20:14.931Z,2022-09-30T18:20:16Z,3807466997,56,Center,3807467005,213,0.1,3807467001,141,59.9,3807467003,212,28.6,3807466999,140,62.9,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136885,456,49,2,46,22,6bl19flj1eggw2gw7sya19bof,1,62.9,59.9,2022-09-30T18:20:16.355Z,2022-09-30T18:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465136985,457,1,2,46,23,6bl19flj1eggw2gw7sya19bof,1,62.9,59.9,2022-09-30T18:20:16.611Z,2022-09-30T18:20:23Z,3807467553,140,60.5,3807467551,56,Center,3807467557,212,14.1,3807467555,141,39.5,3807467559,213,4.5,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137025,458,1,2,46,29,6bl19flj1eggw2gw7sya19bof,1,66.5,31.8,2022-09-30T18:20:23.010Z,2022-09-30T18:20:26Z,3807467793,56,Right,3807467795,140,74.5,3807467801,213,5.3,3807467797,141,11.8,3807467799,212,16.0,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137103,459,1,2,46,32,6bl19flj1eggw2gw7sya19bof,1,75.5,11.9,2022-09-30T18:20:26.146Z,2022-09-30T18:20:32Z,3807468189,140,95.3,3807468195,213,6.0,3807468187,56,Right,3807468193,212,22.0,3807468191,141,1.5,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137121,460,1,2,46,38,6bl19flj1eggw2gw7sya19bof,1,98.7,3,2022-09-30T18:20:31.923Z,2022-09-30T18:20:33Z,3807468295,213,3.2,3807468287,56,Right,3807468293,212,10.6,3807468291,141,2.5,3807468289,140,88.6,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137133,461,1,2,46,40,6bl19flj1eggw2gw7sya19bof,1,88.6,2.5,2022-09-30T18:20:33.427Z,2022-09-30T18:20:34Z,3807468365,212,6.1,3807468367,213,1.0,3807468361,140,91.9,3807468363,141,9.8,3807468359,56,Right,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137161,462,1,2,46,40,6bl19flj1eggw2gw7sya19bof,0,91.9,9.8,2022-09-30T18:20:34.370Z,2022-09-30T18:20:36Z,3807468499,141,20.9,3807468489,56,Right,3807468493,140,79.0,3807468503,212,15.5,3807468507,213,2.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137171,429,49,2,46,43,dpp6fex0mdxsxhdct2qf66x5n,1,27.9,85.4,2022-09-30T18:20:36.427Z,2022-09-30T18:20:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137247,430,1,2,46,48,dpp6fex0mdxsxhdct2qf66x5n,0,22.5,94.1,2022-09-30T18:20:41.463Z,2022-09-30T18:20:45Z,3807469005,141,91.7,3807469003,140,19.5,3807469247,236,,3807469001,56,Back,3807469249,233,463,3807469253,286,,3807469007,212,3.5,3807469009,213,3.6,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137287,463,74,2,46,48,6bl19flj1eggw2gw7sya19bof,1,78.9,5.9,2022-09-30T18:20:41.464Z,2022-09-30T18:23:16Z,3807469191,56,Right,3807469193,285,,3807469279,233,430,,,,,,,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137269,431,61,2,46,49,dpp6fex0mdxsxhdct2qf66x5n,1,22.1,92.4,2022-09-30T18:20:43.377Z,2022-09-30T18:20:43Z,3807469101,56,Back,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137325,464,1,2,46,51,6bl19flj1eggw2gw7sya19bof,0,77.3,1.6,2022-09-30T18:20:45.238Z,2022-09-30T18:23:16Z,3807469459,236,,3807469425,140,80.3,3807469469,286,,3807469423,56,Right,3807469427,141,4.4,3807469463,233,432,3807469429,212,3.7,3807469431,213,0.5,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465137301,432,74,2,46,51,dpp6fex0mdxsxhdct2qf66x5n,1,22.9,96,2022-09-30T18:20:45.239Z,2022-09-30T18:20:47Z,3807469291,285,,3807469495,233,464,3807469289,56,Back,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
